Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
17,0,2013-01-30,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.4937755501599772,0.869589389346611,4810.0,7165.0,4405.0,4306.0,4472.0,2566.0439720836166,4880.533333333334,4843.5,3045.257361111257,50.0,0,1,1,0,0,0,1,0,0,3955
17,0,2013-01-31,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.5086709438521044,0.8609610158889943,3955.0,7580.0,4576.0,4129.428571428572,4472.0,2335.3663422214836,5092.0,4989.5,2912.01295468888,50.0,0,1,1,0,0,0,1,0,0,6344
17,0,2013-02-01,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.5234156073655503,0.8520775211013093,6344.0,6852.0,4877.0,3976.4285714285716,4472.0,2155.421293478598,5098.266666666666,4989.5,2913.33027749123,50.0,0,1,1,0,0,0,1,0,0,5781
17,0,2013-02-02,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.5380051715382996,0.8429415373547828,5781.0,2473.0,2638.0,4074.0,4472.0,2090.502730604929,5033.4,4843.5,2934.82926249552,50.0,0,1,1,0,0,0,1,0,0,3156
17,0,2013-02-03,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699,3156.0,0.0,0.0,4074.0,4472.0,2090.502730604929,4838.3,4780.0,3069.903470907457,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-02-04,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.5667017562911176,0.8239230057575542,0.0,4472.0,8783.0,4776.285714285715,4810.0,2911.1557106119503,5065.366666666667,4843.5,3147.7408591070443,50.0,1,1,1,0,0,0,1,0,0,9388
17,0,2013-02-05,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.5808002734538009,0.8140460935082178,9388.0,4810.0,9034.0,5367.571428571428,5781.0,3311.8987935997707,5363.666666666667,5017.5,3074.338082202112,50.0,1,1,1,0,0,0,1,0,0,8949
17,0,2013-02-06,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.5947266869607634,0.8039279618328213,8949.0,3955.0,7165.0,5858.857142857143,6344.0,3322.488145379976,5234.166666666667,5017.5,2893.0538820367337,50.0,1,1,1,0,0,0,1,0,0,7394
17,0,2013-02-07,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.6084768701151261,0.7935716089521474,7394.0,6344.0,7580.0,5994.571428571428,7294.0,3364.7413896238168,5176.166666666667,5017.5,2831.024684521104,50.0,1,1,1,0,0,0,1,0,0,7294
17,0,2013-02-08,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.6220467484408675,0.7829801036770629,7294.0,5781.0,6852.0,6105.142857142857,7294.0,3369.2677952621207,5146.333333333333,5017.5,2810.8808575608996,50.0,1,1,1,0,0,0,1,0,0,6555
17,0,2013-02-09,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.6354323008901774,0.7721565844991642,6555.0,3156.0,2473.0,6005.428571428572,7294.0,3479.6168303010436,4986.3,4843.5,2823.0940491497668,50.0,0,1,1,0,0,0,1,0,0,2458
17,0,2013-02-10,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.6486295610349814,0.7611042586607747,2458.0,0.0,0.0,6005.428571428572,7294.0,3479.6168303010436,4729.266666666666,4780.0,2915.9676566643607,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-02-11,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.6616346182422783,0.7498264012045686,0.0,9388.0,4472.0,5406.285714285715,6555.0,3145.1078791400096,4801.366666666667,4843.5,2899.221470805845,50.0,0,1,1,0,0,0,1,0,0,5194
17,0,2013-02-12,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.6744436188329455,0.7383263540031065,5194.0,8949.0,4810.0,4862.428571428572,5194.0,2732.4829890987953,4972.766666666666,5009.5,2753.9353620157676,50.0,0,1,1,0,0,0,1,0,0,5142
17,0,2013-02-13,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.6870527672236669,0.7266075247685656,5142.0,7394.0,3955.0,4582.857142857143,5194.0,2522.3314894868886,4995.666666666667,5150.0,2754.87526888722,50.0,0,1,1,0,0,0,1,0,0,5437
17,0,2013-02-14,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.6994583270516471,0.7146733860429609,5437.0,7294.0,6344.0,4370.0,5194.0,2309.281056952575,5017.2,5168.0,2758.7099358839496,50.0,0,1,1,0,0,0,1,0,0,5804
17,0,2013-02-15,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.702527474169157,5804.0,6555.0,5781.0,4237.142857142857,5194.0,2186.089234879754,5057.866666666667,5315.5,2758.3662922641092,50.0,0,1,1,0,0,0,1,0,0,5625
17,0,2013-02-16,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7236440382959124,0.6901733882429719,5625.0,2458.0,3156.0,4232.714285714285,5194.0,2190.3214158570217,4986.233333333334,5315.5,2798.917754927889,50.0,0,1,1,0,0,0,1,0,0,2427
17,0,2013-02-17,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.7354170229639855,0.6776147890466889,2427.0,0.0,0.0,4232.714285714285,5194.0,2190.3214158570217,4823.666666666667,5315.5,2943.385516518448,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-02-18,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.7469720876965552,0.6648553979642865,0.0,5194.0,9388.0,5030.857142857143,5437.0,3323.6977113134817,5095.1,5531.0,3105.8589277863766,50.0,1,1,1,0,0,0,1,0,0,10781
17,0,2013-02-19,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.7583058084785625,0.6518989958787126,10781.0,5142.0,8949.0,5464.428571428572,5625.0,3532.0384037711547,5367.666666666667,5703.0,3000.3087005924194,50.0,1,1,1,0,0,0,1,0,0,8177
17,0,2013-02-20,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.7694148268839378,0.6387494220515272,8177.0,5437.0,7394.0,5747.142857142857,5804.0,3607.8654552043845,5322.1,5703.0,2956.714128543886,50.0,1,1,1,0,0,0,1,0,0,7416
17,0,2013-02-21,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,7416.0,5804.0,7294.0,5994.857142857143,7416.0,3671.3884489191746,5272.233333333334,5703.0,2904.0993937029334,50.0,1,1,1,0,0,0,1,0,0,7538
17,0,2013-02-22,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,7538.0,5625.0,6555.0,6138.428571428572,7416.0,3674.1638893378563,5254.4,5703.0,2893.69963172073,50.0,1,1,1,0,0,0,1,0,0,6630
17,0,2013-02-23,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.8013610881746766,0.5981809144059164,6630.0,2427.0,2458.0,6095.142857142857,7416.0,3726.5869294647,5072.533333333334,5531.0,2913.879707044619,50.0,0,1,1,0,0,0,1,0,0,2124
17,0,2013-02-24,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.8115390590073611,0.5842981736283683,2124.0,0.0,0.0,6095.142857142857,7416.0,3726.5869294647,4844.133333333333,5315.5,3035.589185931971,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-02-25,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.8214765533024142,0.5702422926917871,0.0,10781.0,5194.0,5209.571428571428,6630.0,3113.6095803821677,4914.433333333333,5315.5,3003.0296619538594,50.0,0,1,1,0,0,0,1,0,0,4582
17,0,2013-02-26,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.8311706263658079,0.5560174366570446,4582.0,8177.0,5142.0,4693.0,4582.0,2825.906285306244,5066.466666666666,5315.5,2857.5807435218912,50.0,0,1,1,0,0,0,1,0,0,4561
17,0,2013-02-27,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.8406184056344782,0.5416278206559814,4561.0,7416.0,5437.0,4351.714285714285,4582.0,2575.3955498321493,5084.966666666666,5315.5,2855.3951533210243,50.0,0,1,1,0,0,0,1,0,0,5027
17,0,2013-02-28,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.8498170915275278,0.5270777086423722,5027.0,7538.0,5804.0,4167.428571428572,4582.0,2345.2692707620918,5132.9,5531.0,2862.6806505261025,50.0,0,1,1,0,0,0,1,0,0,6248
17,0,2013-03-01,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.8587639582758029,0.5123714121284237,6248.0,6630.0,5625.0,4124.857142857143,4582.0,2295.290571915419,5212.133333333333,5703.0,2861.8497121114942,50.0,0,1,1,0,0,0,1,0,0,6332
17,0,2013-03-02,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.8674563547295968,0.49751328890718066,6332.0,2124.0,2427.0,4268.714285714285,4582.0,2177.5219642432785,5105.033333333334,5531.0,2878.1052853106903,50.0,0,1,1,0,0,0,1,0,0,3131
17,0,2013-03-03,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.8758917051442429,0.48250774176121847,3131.0,0.0,0.0,4268.714285714285,4582.0,2177.5219642432785,4912.333333333333,5315.5,3021.2559997610188,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-03-04,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8840675099433636,0.46735921715800227,0.0,4582.0,10781.0,5411.857142857143,5027.0,3837.2735732796627,5226.6,5531.0,3308.9143088705505,50.0,1,1,1,0,0,0,1,0,0,12584
17,0,2013-03-05,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.8919813464595485,0.45207220393230435,12584.0,4561.0,8177.0,6214.857142857143,6248.0,4200.4891155106925,5566.0,5714.5,3276.359280959741,50.0,1,1,1,0,0,0,1,0,0,10182
17,0,2013-03-06,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.8996308696522433,0.43665123195606403,10182.0,5027.0,7416.0,6615.142857142857,6332.0,4201.934174820424,5514.033333333334,5714.5,3225.618587916532,50.0,1,1,1,0,0,0,1,0,0,7829
17,0,2013-03-07,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9070138128026359,0.4211008707960896,7829.0,6248.0,7538.0,6781.571428571428,7413.0,4208.035917826068,5462.833333333333,5714.5,3181.098694209101,50.0,1,1,1,0,0,0,1,0,0,7413
17,0,2013-03-08,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9141279881853337,0.40542572835999735,7413.0,6332.0,6630.0,6817.428571428572,7413.0,4204.634619763563,5435.8,5714.5,3167.538600586723,50.0,1,1,1,0,0,0,1,0,0,6583
17,0,2013-03-09,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9209712877166346,0.38963044953078796,6583.0,3131.0,2124.0,6768.714285714285,7413.0,4256.123577242783,5285.666666666667,5531.0,3183.128328236703,50.0,0,1,1,0,0,0,1,0,0,2790
17,0,2013-03-10,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9275416835791966,0.37371971479046906,2790.0,0.0,0.0,6768.714285714285,7413.0,4256.123577242783,5067.166666666667,5315.5,3315.229591917645,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-03-11,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9338372288229252,0.35769823883312546,0.0,12584.0,4582.0,5592.142857142857,6583.0,3440.9202949487913,5130.166666666667,5315.5,3281.726050086462,50.0,0,1,1,0,0,0,1,0,0,4348
17,0,2013-03-12,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9398560579418954,0.3415707691678556,4348.0,10182.0,4561.0,4667.142857142857,4348.0,2814.7585703793166,5253.733333333334,5315.5,3149.005217123539,50.0,0,1,1,0,0,0,1,0,0,3707
17,0,2013-03-13,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9455963874271426,0.3253420847119801,3707.0,7829.0,5027.0,4247.142857142857,4348.0,2461.5129106961467,5243.566666666667,5289.5,3149.6969934542453,50.0,0,1,1,0,0,0,1,0,0,4889
17,0,2013-03-14,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9510565162951535,0.30901699437494745,4889.0,7413.0,6248.0,3918.285714285714,4348.0,2094.4706343358566,5242.533333333334,5274.0,3149.7365487349543,50.0,0,1,1,0,0,0,1,0,0,5111
17,0,2013-03-15,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9562348265919056,0.29260033563334836,5111.0,6583.0,6332.0,3807.8571428571427,4348.0,1945.6516841897692,5254.966666666666,5368.0,3151.2664830392296,50.0,0,1,1,0,0,0,1,0,0,5810
17,0,2013-03-16,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9611297838723007,0.27609697309746883,5810.0,2790.0,3131.0,3814.1428571428573,4348.0,1941.8827143240358,5155.966666666666,5069.0,3179.945482978072,50.0,0,1,1,0,0,0,1,0,0,2834
17,0,2013-03-17,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9657399376548549,0.2595117970697999,2834.0,0.0,0.0,3814.1428571428573,4348.0,1941.8827143240358,4968.466666666666,4958.0,3314.3307301031,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-03-18,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.970063921851507,0.2428497220959356,0.0,4348.0,12584.0,4789.857142857143,4889.0,3413.2758179678085,5260.166666666667,5069.0,3464.6263776605997,50.0,1,1,1,0,0,0,1,0,0,11178
17,0,2013-03-19,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9741004551724205,0.22611568550828828,11178.0,3707.0,10182.0,5488.571428571428,5111.0,3647.2517442197886,5546.766666666666,5460.5,3368.786916459061,50.0,1,1,1,0,0,0,1,0,0,8598
17,0,2013-03-20,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847,8598.0,4889.0,7829.0,5756.428571428572,5810.0,3664.6889753039463,5412.866666666667,5460.5,3230.563180680393,50.0,1,1,1,0,0,0,1,0,0,6764
17,0,2013-03-21,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9813064702716093,0.19245158197082998,6764.0,5111.0,7413.0,6134.857142857143,6764.0,3723.236380201658,5398.966666666666,5460.5,3219.13685672089,50.0,1,1,1,0,0,0,1,0,0,7760
17,0,2013-03-22,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9844738167520922,0.1755314904214282,7760.0,5810.0,6583.0,6379.428571428572,7522.0,3754.438744434951,5402.5,5460.5,3221.4844163564703,50.0,1,1,1,0,0,0,1,0,0,7522
17,0,2013-03-23,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9873494423939864,0.15855938510313478,7522.0,2834.0,2790.0,6384.142857142857,7522.0,3749.2620797774516,5246.8,5069.0,3227.58593891835,50.0,0,1,1,0,0,0,1,0,0,2867
17,0,2013-03-24,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.989932495087353,0.141540295217043,2867.0,0.0,0.0,6384.142857142857,7522.0,3749.2620797774516,5025.8,4958.0,3354.1145951266158,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-03-25,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9922222094179323,0.12447926388678915,0.0,11178.0,4348.0,6372.571428571428,7522.0,3732.08645206864,5324.9,5069.0,3483.9912639939566,50.0,1,1,1,0,0,0,1,0,0,11097
17,0,2013-03-26,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.994217906893952,0.10738134666416309,11097.0,8598.0,3707.0,6582.571428571428,7522.0,3915.0516325732265,5660.5,5460.5,3437.978934660946,50.0,1,1,1,0,0,0,1,0,0,10068
17,0,2013-03-27,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.995918996147179,0.09025161003104117,10068.0,6764.0,4889.0,6983.142857142857,7760.0,4076.8133155105115,5826.7,6029.0,3503.928811176549,50.0,1,1,1,0,0,0,1,0,0,9568
17,0,2013-03-28,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9973249731081555,0.07309512989807777,9568.0,7760.0,5111.0,7235.857142857143,9529.0,4186.352247823532,5992.3,6290.0,3559.0115069913095,50.0,1,1,1,0,0,0,1,0,0,9529
17,0,2013-03-29,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9984354211555643,0.055916990100603484,9529.0,7522.0,5810.0,6161.285714285715,9529.0,4989.089686983179,5824.733333333334,6290.0,3720.696180067356,50.0,1,1,1,0,0,0,1,0,0,0
17,0,2013-03-30,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9992500112396835,0.03872228089217446,0.0,2867.0,2834.0,6494.857142857143,9529.0,4806.854773084351,5789.866666666667,6071.0,3721.4939226192423,50.0,0,1,1,0,0,0,1,0,0,5202
17,0,2013-03-31,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9997685019798909,0.021516097436222254,5202.0,0.0,0.0,6494.857142857143,9529.0,4806.854773084351,5578.8,5506.0,3866.4256272472744,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-04-01,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9999907397361901,0.004303538296244289,0.0,11097.0,11178.0,4909.571428571428,5202.0,4865.638904849081,5474.433333333333,5506.0,3975.49684323541,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-04-02,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9999166586547379,-0.01291029607500882,0.0,10068.0,8598.0,4286.428571428572,5202.0,4346.519981822351,5664.633333333333,5758.0,3838.6941070012904,50.0,0,1,1,0,0,0,1,0,0,5706
17,0,2013-04-03,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9995462806873573,-0.030120304846908114,5706.0,9568.0,6764.0,3790.0,5202.0,3807.8215556929686,5448.266666666666,5758.0,3611.4426760366623,50.0,0,1,1,0,0,0,1,0,0,6093
17,0,2013-04-04,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9988797155850336,-0.04732138832243185,6093.0,9529.0,7760.0,3296.0,5202.0,3097.1927611952124,5311.233333333334,5758.0,3501.9661933748343,50.0,0,1,1,0,0,0,1,0,0,6071
17,0,2013-04-05,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9979171608653922,-0.06450844944931623,6071.0,0.0,7522.0,4152.285714285715,5706.0,2853.028491170144,5250.066666666667,5758.0,3472.373876792343,50.0,0,1,1,0,0,0,1,0,0,5994
17,0,2013-04-06,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9966589017541702,-0.08167639533042241,5994.0,5202.0,2867.0,3828.8571428571427,5706.0,2842.504085518699,5100.9,5454.0,3472.373136134958,50.0,0,1,1,0,0,0,1,0,0,2938
17,0,2013-04-07,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9951053111006976,-0.09882013873287143,2938.0,0.0,0.0,3828.8571428571427,5706.0,2842.504085518699,4881.466666666666,5156.5,3581.76373172283,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-04-08,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9932568492674143,-0.11593459959550041,0.0,0.0,11097.0,5363.285714285715,5994.0,3294.3196421661805,5146.5,5454.0,3713.4170967564037,50.0,1,1,1,0,0,0,1,0,0,10741
17,0,2013-04-09,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9911140639934547,-0.1330147065341959,10741.0,5706.0,10068.0,5775.428571428572,6071.0,3517.264697514385,5432.866666666667,5758.0,3633.2396081974434,50.0,1,1,1,0,0,0,1,0,0,8591
17,0,2013-04-10,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9886775902323405,-0.1500553983446526,8591.0,6093.0,9568.0,5914.428571428572,6071.0,3550.9712688757363,5523.466666666666,5902.0,3639.137873778323,50.0,1,1,1,0,0,0,1,0,0,7066
17,0,2013-04-11,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9859481499638304,-0.16705162550211924,7066.0,6071.0,9529.0,6063.142857142857,7066.0,3580.2987039524805,5636.966666666666,6032.5,3633.62566613695,50.0,1,1,1,0,0,0,1,0,0,7112
17,0,2013-04-12,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9829265519799822,-0.18399835165768005,7112.0,5994.0,0.0,6282.285714285715,7112.0,3622.0641773389257,5724.933333333333,6082.0,3646.8136203553363,50.0,1,1,1,0,0,0,1,0,0,7528
17,0,2013-04-13,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9796136916454901,-0.20089055513063506,7528.0,2938.0,5202.0,6225.857142857143,7112.0,3685.3723207916387,5639.333333333333,6082.0,3691.5850378873874,50.0,0,1,1,0,0,0,1,0,0,2543
17,0,2013-04-14,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9760105506323683,-0.21772323039653177,2543.0,0.0,0.0,6225.857142857143,7112.0,3685.3723207916387,5445.666666666667,6082.0,3832.051546818135,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-04-15,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9721181966290613,-0.23449138957040985,0.0,10741.0,0.0,5330.571428571428,7066.0,3124.1945019019377,5500.333333333333,6082.0,3805.1128610144365,50.0,0,1,1,0,0,0,1,0,0,4474
17,0,2013-04-16,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9679377830240642,-0.25119006388481935,4474.0,8591.0,5706.0,4773.571428571428,4692.0,2773.9617791853166,5656.733333333334,6082.0,3665.0894511672527,50.0,0,1,1,0,0,0,1,0,0,4692
17,0,2013-04-17,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9634705485641488,-0.2678143051621742,4692.0,7066.0,6093.0,4388.285714285715,4474.0,2583.2317430101493,5429.766666666666,6032.5,3519.316133445024,50.0,0,1,1,0,0,0,1,0,0,4369
17,0,2013-04-18,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9587178169872964,-0.2843591872810034,4369.0,7112.0,6071.0,3994.8571428571427,4369.0,2292.644501339845,5288.433333333333,5850.0,3472.521310809048,50.0,0,1,1,0,0,0,1,0,0,4358
17,0,2013-04-19,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9536809966304457,-0.30081980763566735,4358.0,7528.0,5994.0,3633.714285714286,4369.0,1786.5962717120108,5229.633333333333,5454.0,3461.591705672639,50.0,0,1,1,0,0,0,1,0,0,5000
17,0,2013-04-20,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9483615800121715,-0.3171912885891061,5000.0,2543.0,2938.0,3622.285714285714,4369.0,1794.972489509312,5053.066666666667,5101.0,3463.1664197053415,50.0,0,1,1,0,0,0,1,0,0,2463
