Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
17,0,2013-04-21,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9427611433904207,-0.3334687789181868,2463.0,0.0,0.0,3622.285714285714,4369.0,1794.9724895093116,4802.333333333333,4846.0,3549.472824706978,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-04-22,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9368813462954315,-0.3496474552512284,0.0,4474.0,10741.0,4295.142857142857,4369.0,2779.977483636122,5012.9,5101.0,3617.425740724358,50.0,1,1,1,0,0,0,1,0,0,9184
17,0,2013-04-23,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9307239310379795,-0.36572252349726897,9184.0,4692.0,8591.0,4792.857142857143,4369.0,3150.110285295393,5285.433333333333,5454.0,3533.754003530985,50.0,1,1,1,0,0,0,1,0,0,8176
17,0,2013-04-24,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9242907221930934,-0.3816892202666588,8176.0,4369.0,7066.0,5117.285714285715,5000.0,3215.4489947898805,5136.866666666667,5454.0,3370.938094474832,50.0,1,1,1,0,0,0,1,0,0,6640
17,0,2013-04-25,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9175836260593937,-0.39754281428255595,6640.0,4358.0,7112.0,5351.857142857143,6000.0,3210.7158302872517,5001.266666666666,5454.0,3245.21285560145,50.0,1,1,1,0,0,0,1,0,0,6000
17,0,2013-04-26,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9106046300942163,-0.4132786077829042,6000.0,5000.0,7528.0,5507.714285714285,6091.0,3217.262434342058,4885.366666666667,5454.0,3136.7689777126125,50.0,1,1,1,0,0,0,1,0,0,6091
17,0,2013-04-27,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9033558023246845,-0.4288919379124835,6091.0,2463.0,2543.0,5525.571428571428,6091.0,3197.8346766284885,4654.0,5101.0,3036.8365800274964,50.0,0,1,1,0,0,0,1,0,0,2588
17,0,2013-04-28,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.895839290734909,-0.4443781781046132,2588.0,0.0,0.0,5525.571428571428,6091.0,3197.8346766284885,4654.0,5101.0,3036.8365800274964,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-04-29,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.8880573226294932,-0.45973273945210397,0.0,9184.0,4474.0,5562.0,6091.0,3247.522491582367,4795.233333333334,5353.0,3159.258049991608,50.0,1,1,1,0,0,0,1,0,0,9439
17,0,2013-04-30,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.8800122039735357,-0.47495107206704995,9439.0,8176.0,4692.0,5848.142857142857,6091.0,3586.7571903959647,5134.533333333334,5850.0,3173.0730099442685,50.0,1,1,1,0,0,0,1,0,0,10179
17,0,2013-05-01,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8717063187093218,-0.49002866642905923,10179.0,6640.0,4369.0,4899.571428571428,6000.0,4172.61280483196,5134.533333333334,5850.0,3173.0730099442685,50.0,1,1,1,0,0,0,1,0,0,0
17,0,2013-05-02,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.8631421280499114,-0.5049610547215204,0.0,6000.0,4358.0,5245.0,6091.0,4374.115834466818,5224.933333333333,5997.0,3228.0708013998965,50.0,1,1,1,0,0,0,1,0,0,8418
17,0,2013-05-03,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.854322169749827,-0.5197438121555155,8418.0,6091.0,5000.0,5379.857142857143,7035.0,4418.868913669027,5256.333333333333,5997.0,3241.3599458947124,50.0,1,1,1,0,0,0,1,0,0,7035
17,0,2013-05-04,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.8452490573530633,-0.5343725582809787,7035.0,2588.0,2463.0,5377.857142857143,7035.0,4420.346043338367,5139.766666666666,5497.0,3273.7704265490456,50.0,0,1,1,0,0,0,1,0,0,2574
17,0,2013-05-05,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.835925479418637,-0.548842958284719,2574.0,0.0,0.0,5377.857142857143,7035.0,4420.346043338367,4939.966666666666,4846.0,3400.3016953706065,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-05-06,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186,0.0,9439.0,9184.0,4819.428571428572,5530.0,4053.478418064453,5026.366666666667,5265.0,3380.5519696552847,50.0,0,1,1,0,0,0,1,0,0,5530
17,0,2013-05-07,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.8165380514459161,-0.5772916165517272,5530.0,10179.0,8176.0,4155.714285714285,5530.0,3348.7481598494765,5210.8,5531.5,3245.0899929075867,50.0,0,1,1,0,0,0,1,0,0,5533
17,0,2013-05-08,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8064799463209448,-0.5912614448635781,5533.0,0.0,6640.0,4998.714285714285,5533.0,2830.9657783334737,5049.466666666666,5531.5,3076.6084857701085,50.0,0,1,1,0,0,0,1,0,0,5901
17,0,2013-05-09,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.7961828637826158,-0.6050560696488488,5901.0,8418.0,6000.0,3796.1428571428573,5530.0,2922.8578154819347,4763.1,5265.0,3134.868158147247,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-05-10,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.7856498550787145,-0.6186714032625031,0.0,7035.0,6091.0,3792.8571428571427,5530.0,2918.6199037999377,4761.3,5265.0,3133.5154781369974,50.0,0,1,1,0,0,0,1,0,0,7012
17,0,2013-05-11,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.7748840413670407,-0.6321034111873487,7012.0,2574.0,2588.0,3818.0,5530.0,2907.105261252165,4615.9,4846.0,3121.8582038311065,50.0,0,1,1,0,0,0,1,0,0,2750
17,0,2013-05-12,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501,2750.0,0.0,0.0,3818.0,5530.0,2907.105261252165,4364.966666666666,4583.0,3181.6886698660533,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-05-13,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.7526668275320084,-0.6584015846980488,0.0,5530.0,9439.0,4349.0,5533.0,3542.0553355361367,4588.433333333333,4846.0,3283.121450832962,50.0,1,1,1,0,0,0,1,0,0,9247
17,0,2013-05-14,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.741222010848596,-0.6712599575675313,9247.0,5533.0,10179.0,4754.285714285715,5901.0,3849.1065073289305,4867.433333333333,5265.0,3235.0398567425163,50.0,1,1,1,0,0,0,1,0,0,8370
17,0,2013-05-15,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.7295575540864875,-0.6839194216246106,8370.0,5901.0,0.0,4994.571428571428,7012.0,3982.8012695062957,4971.066666666667,5531.5,3271.5930943062954,50.0,1,1,1,0,0,0,1,0,0,7583
17,0,2013-05-16,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722,7583.0,0.0,8418.0,5984.571428571428,7012.0,3344.5397220515943,5045.666666666667,5717.0,3290.471649803553,50.0,1,1,1,0,0,0,1,0,0,6930
17,0,2013-05-17,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.705583610107178,-0.7086266782644596,6930.0,7012.0,7035.0,5890.428571428572,6930.0,3319.984079135665,5111.8,5950.5,3296.3351687635745,50.0,1,1,1,0,0,0,1,0,0,6353
17,0,2013-05-18,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.6932812268869777,-0.7206671495538609,6353.0,2750.0,2574.0,5806.285714285715,6930.0,3418.8339003372544,5038.566666666667,5950.5,3337.8036003804414,50.0,0,1,1,0,0,0,1,0,0,2161
17,0,2013-05-19,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.6807734094770161,-0.7324940716135789,2161.0,0.0,0.0,5806.285714285715,6930.0,3418.8339003372544,4871.9,5950.5,3462.306320737766,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-05-20,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.6680638642135335,-0.7441039398713607,0.0,9247.0,5530.0,4485.285714285715,6353.0,3646.681217869464,4789.8,5950.5,3549.5011053036337,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-05-21,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.6551563572090853,-0.7554933140726803,0.0,8370.0,5533.0,4161.142857142857,6101.0,3331.0096281543765,4993.166666666667,6045.5,3438.6550406380893,50.0,0,1,1,0,0,0,1,0,0,6101
17,0,2013-05-22,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.6420547132365637,-0.766658819300159,6101.0,7583.0,5901.0,3768.1428571428573,4832.0,3006.4805242770426,4848.1,5950.5,3346.318959074592,50.0,0,1,1,0,0,0,1,0,0,4832
17,0,2013-05-23,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.6287628145958344,-0.777597146973627,4832.0,6930.0,0.0,3541.1428571428573,4832.0,2779.370038250364,4753.6,5717.0,3288.631363998685,50.0,0,1,1,0,0,0,1,0,0,5341
17,0,2013-05-24,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.6152845999633276,-0.7883050558305255,5341.0,6353.0,7012.0,3408.5714285714284,4832.0,2641.6137023382075,4713.1,5531.5,3272.038575251066,50.0,0,1,1,0,0,0,1,0,0,5425
17,0,2013-05-25,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.6016240632249226,-0.7987793728863649,5425.0,2161.0,2750.0,3484.5714285714284,4832.0,2607.1668439862015,4602.866666666667,5477.5,3282.876196194462,50.0,0,1,1,0,0,0,1,0,0,2693
17,0,2013-05-26,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.5877852522924732,-0.8090169943749473,2693.0,0.0,0.0,3484.5714285714284,4832.0,2607.1668439862015,4399.833333333333,5383.0,3374.7345855620256,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-05-27,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.5737722679043246,-0.8190148866680801,0.0,0.0,9247.0,4735.571428571428,5341.0,2753.3365127388556,4605.466666666666,5477.5,3447.6867880516265,50.0,1,1,1,0,0,0,1,0,0,8757
17,0,2013-05-28,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.5595892624101765,-0.8287700871745037,8757.0,6101.0,8370.0,5114.714285714285,5341.0,3129.705455485427,4897.3,5531.5,3414.790771093424,50.0,1,1,1,0,0,0,1,0,0,8755
17,0,2013-05-29,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.545240438540651,-0.8382797052177743,8755.0,4832.0,7583.0,5446.428571428572,5425.0,3216.593843241785,4821.133333333333,5531.5,3334.535585027709,50.0,1,1,1,0,0,0,1,0,0,7154
17,0,2013-05-30,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.5307300481619334,-0.8475409228928311,7154.0,5341.0,6930.0,5822.857142857143,7154.0,3353.4704127998225,4747.7,5531.5,3235.2550094022054,50.0,1,1,1,0,0,0,1,0,0,7976
17,0,2013-05-31,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.5160623910158528,-0.8565509959010036,7976.0,5425.0,6353.0,6317.285714285715,7976.0,3535.24915266641,5043.9,5717.0,3192.081866874279,50.0,1,1,1,0,0,0,1,0,0,8886
17,0,2013-06-01,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206,8886.0,2693.0,2161.0,6319.0,7976.0,3533.2010981544763,4853.466666666666,5531.5,3154.0350153669688,50.0,0,1,1,0,0,0,1,0,0,2705
17,0,2013-06-02,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.48627270710869,-0.8738071036110808,2705.0,0.0,0.0,6319.0,7976.0,3533.2010981544763,4618.966666666666,5477.5,3246.4171920838317,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-06-03,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.4711595076738638,-0.8820480249558537,0.0,8757.0,0.0,6486.285714285715,7976.0,3692.0230549246626,4864.1,5531.5,3362.2588297052675,50.0,1,1,1,0,0,0,1,0,0,9928
17,0,2013-06-04,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.4559066935084588,-0.8900275764346767,9928.0,8755.0,6101.0,6377.857142857143,7976.0,3624.823693577911,5130.633333333333,5717.0,3279.281234149288,50.0,1,1,1,0,0,0,1,0,0,7996
17,0,2013-06-05,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.440518784350495,-0.8977433935342337,7996.0,7154.0,4832.0,6392.571428571428,7976.0,3628.706374506065,5188.2,6001.0,3301.616118373462,50.0,1,1,1,0,0,0,1,0,0,7257
17,0,2013-06-06,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.42500033996955416,-0.9051931898913974,7257.0,7976.0,5341.0,6216.0,7257.0,3568.3861431558475,5228.433333333333,6227.0,3313.296282257744,50.0,1,1,1,0,0,0,1,0,0,6740
17,0,2013-06-07,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.4093559588156213,-0.9123747579707273,6740.0,8886.0,5425.0,5915.571428571428,6783.0,3390.2080986837595,5257.833333333333,6546.5,3323.367819083458,50.0,1,1,1,0,0,0,1,0,0,6783
17,0,2013-06-08,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.39359027665646673,-0.9192859697186104,6783.0,2705.0,2693.0,5924.571428571428,6783.0,3380.333704293254,5350.1,6546.5,3208.8106116409103,50.0,0,1,1,0,0,0,1,0,0,2768
17,0,2013-06-09,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.3777079652039649,-0.9259247771938498,2768.0,0.0,0.0,5924.571428571428,6783.0,3380.333704293254,5116.366666666667,6227.0,3336.424996530158,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-06-10,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.36171373072976765,-0.9322892131745133,0.0,9928.0,8757.0,5210.0,6740.0,2885.4622391106313,5188.9,6227.0,3306.7273992731016,50.0,0,1,1,0,0,0,1,0,0,4926
17,0,2013-06-11,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.3456123126707335,-0.9383773917408641,4926.0,7996.0,8755.0,4806.285714285715,5170.0,2615.7937427790275,5361.233333333334,6227.0,3158.3695453599908,50.0,0,1,1,0,0,0,1,0,0,5170
17,0,2013-06-12,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.3294084822245304,-0.9441875088341993,5170.0,7257.0,7154.0,4527.857142857143,5170.0,2406.8416668995533,5229.933333333333,5763.0,3071.953819845665,50.0,0,1,1,0,0,0,1,0,0,5308
17,0,2013-06-13,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.3131070409358269,-0.9497178427914316,5308.0,6740.0,7976.0,4316.571428571428,5170.0,2239.3731159369054,5126.3,5383.0,3014.2698452527443,50.0,0,1,1,0,0,0,1,0,0,5261
17,0,2013-06-14,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.29671281927349075,-0.9549667548552551,5261.0,6783.0,8886.0,4118.0,5170.0,2036.6707310379556,5053.3,5367.0,2979.0344553574564,50.0,0,1,1,0,0,0,1,0,0,5393
17,0,2013-06-15,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.28023067519921585,-0.9599326896597447,5393.0,2768.0,2705.0,4057.8571428571427,5170.0,2088.7311482150653,4900.533333333334,5324.5,2996.933314565745,50.0,0,1,1,0,0,0,1,0,0,2347
17,0,2013-06-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.26366549272800704,-0.9646141756912435,2347.0,0.0,0.0,4057.8571428571427,5170.0,2088.731148215065,4688.766666666666,5284.5,3112.9699942430334,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-06-17,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.24702218048093552,-0.9690098257244062,0.0,4926.0,9928.0,4749.142857142857,5261.0,3017.986714603598,4942.233333333334,5324.5,3208.1687942880562,50.0,1,1,1,0,0,0,1,0,0,9765
17,0,2013-06-18,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.23030567023061221,-0.9731183372332619,9765.0,5170.0,7996.0,5060.571428571428,5308.0,3176.9452233837715,5187.233333333334,5367.0,3096.4327827616285,50.0,1,1,1,0,0,0,1,0,0,7350
17,0,2013-06-19,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.21352091543979612,-0.9769384927771817,7350.0,5308.0,7257.0,5150.857142857143,5393.0,3194.0830415301484,5385.233333333334,5409.0,2939.2242195252275,50.0,1,1,1,0,0,0,1,0,0,5940
17,0,2013-06-20,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.19667288979357647,-0.980469160361632,5940.0,5261.0,6740.0,5224.714285714285,5778.0,3203.0191858248227,5374.466666666666,5409.0,2937.1027095484396,50.0,1,1,1,0,0,0,1,0,0,5778
17,0,2013-06-21,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.1797665857255624,-0.9837092937736097,5778.0,5393.0,6783.0,5538.571428571428,5940.0,3327.479118749551,5466.4,5601.5,2962.590683611338,50.0,1,1,1,0,0,0,1,0,0,7590
17,0,2013-06-22,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.16280701293851715,-0.986657932891657,7590.0,2347.0,2768.0,5536.428571428572,5940.0,3329.8809717036866,5366.1,5601.5,3017.410963175162,50.0,0,1,1,0,0,0,1,0,0,2332
17,0,2013-06-23,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.1457991969198751,-0.9893142039703663,2332.0,0.0,0.0,5536.428571428572,5940.0,3329.8809717036866,5185.266666666666,5585.5,3172.341884142543,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-06-24,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.12874817745258132,-0.99167731989929,0.0,9765.0,4926.0,4929.714285714285,5778.0,2771.0242218528597,5279.433333333333,5648.0,3137.5486552988814,50.0,0,1,1,0,0,0,1,0,0,5518
17,0,2013-06-25,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.11165900712169512,-0.993746580436178,5518.0,7350.0,5170.0,4625.142857142857,5518.0,2570.584591655593,5453.366666666667,5648.0,2975.218965959027,50.0,0,1,1,0,0,0,1,0,0,5218
17,0,2013-06-26,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.09453674981719912,-0.9955213724144752,5218.0,5940.0,5308.0,4481.714285714285,5218.0,2512.3432431553974,5326.0,5455.5,2909.9882450289897,50.0,0,1,1,0,0,0,1,0,0,4936
17,0,2013-06-27,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.07738647923346301,-0.9970011699250151,4936.0,5778.0,5261.0,4466.857142857143,5218.0,2503.6924350893855,5223.3,5455.5,2838.2823867431784,50.0,0,1,1,0,0,0,1,0,0,5674
17,0,2013-06-28,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.06021327736579302,-0.9981855344718586,5674.0,7590.0,5393.0,4334.714285714285,5218.0,2329.7508246080556,5207.0,5455.5,2828.1984396065823,50.0,0,1,1,0,0,0,1,0,0,6665
17,0,2013-06-29,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.04302223300453059,-0.99907411510223,6665.0,2332.0,2347.0,4430.0,5218.0,2246.335757034852,5041.1,5350.5,2806.0569015048077,50.0,0,1,1,0,0,0,1,0,0,2999
17,0,2013-06-30,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.02581844022713308,-0.9996666485105112,2999.0,0.0,0.0,4430.0,5218.0,2246.335757034852,4744.9,5284.5,2854.772801516062,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-07-01,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,0.008606996888688698,-0.9999629591162655,0.0,5518.0,9765.0,5034.714285714285,5218.0,3023.4000570155963,4979.766666666666,5350.5,2968.728273919292,50.0,1,1,1,0,0,0,1,0,0,9751
17,0,2013-07-02,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.008606996888688009,-0.9999629591162655,9751.0,5218.0,7350.0,5515.0,5674.0,3310.7507708474027,5265.766666666666,5455.5,2884.541458609459,50.0,1,1,1,0,0,0,1,0,0,8580
17,0,2013-07-03,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.02581844022713239,-0.9996666485105112,8580.0,4936.0,5940.0,5974.0,6665.0,3437.401441011315,5206.466666666666,5455.5,2802.510718344675,50.0,1,1,1,0,0,0,1,0,0,8149
17,0,2013-07-04,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.04302223300453034,-0.99907411510223,8149.0,5674.0,5778.0,6420.142857142857,8149.0,3591.202139886281,5233.166666666667,5455.5,2833.6461838772857,50.0,1,1,1,0,0,0,1,0,0,8797
17,0,2013-07-05,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.060213277365792774,-0.9981855344718586,8797.0,6665.0,7590.0,6545.142857142857,8149.0,3616.286005861604,5242.6,5455.5,2841.0772556222046,50.0,1,1,1,0,0,0,1,0,0,7540
17,0,2013-07-06,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.07738647923346322,-0.9970011699250151,7540.0,2999.0,2332.0,6484.142857142857,8149.0,3688.943725448222,5103.666666666667,5350.5,2867.1185984314056,50.0,0,1,1,0,0,0,1,0,0,2572
17,0,2013-07-07,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,-0.09453674981719933,-0.9955213724144752,2572.0,0.0,0.0,6484.142857142857,8149.0,3688.943725448222,4877.566666666667,5284.5,2994.7328438021195,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-07-08,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.11165900712169444,-0.9937465804361781,0.0,9751.0,5518.0,5909.285714285715,7540.0,3396.9966987662165,4976.2,5350.5,2971.4952047284446,50.0,0,1,1,0,0,0,1,0,0,5727
17,0,2013-07-09,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.12874817745258066,-0.99167731989929,5727.0,8580.0,5218.0,5459.857142857143,5727.0,3186.345839598052,5157.333333333333,5413.5,2819.430516395397,50.0,0,1,1,0,0,0,1,0,0,5434
17,0,2013-07-10,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.14579919691987442,-0.9893142039703664,5434.0,8149.0,4936.0,5171.714285714285,5727.0,2987.638460628825,5197.533333333334,5476.0,2824.6113157490317,50.0,0,1,1,0,0,0,1,0,0,6132
17,0,2013-07-11,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.16280701293851646,-0.9866579328916572,6132.0,8797.0,5674.0,4776.142857142857,5727.0,2583.637386100679,5226.133333333333,5596.0,2828.6637607295024,50.0,0,1,1,0,0,0,1,0,0,6028
17,0,2013-07-12,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.17976658572556214,-0.9837092937736098,6028.0,7540.0,6665.0,4532.857142857143,5727.0,2349.584674545089,5243.766666666666,5700.5,2830.8397034160703,50.0,0,1,1,0,0,0,1,0,0,5837
