Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
17,0,2013-07-13,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.19667288979357622,-0.9804691603616321,5837.0,2572.0,2999.0,4619.857142857143,5727.0,2274.9675036925587,5174.433333333333,5700.5,2855.76516328218,50.0,0,1,1,0,0,0,1,0,0,3181
17,0,2013-07-14,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,-0.2135209154397959,-0.9769384927771817,3181.0,0.0,0.0,4619.857142857143,5727.0,2274.9675036925587,4994.666666666667,5700.5,3007.2553225013417,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-07-15,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.23030567023061196,-0.973118337233262,0.0,5727.0,9751.0,5487.857142857143,5837.0,3562.5522418893,5309.866666666667,5752.5,3208.967421561597,50.0,1,1,1,0,0,0,1,0,0,11803
17,0,2013-07-16,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.24702218048093527,-0.9690098257244063,11803.0,5434.0,8580.0,6029.142857142857,6028.0,3830.755601208524,5617.3,5807.5,3123.3776826179487,50.0,1,1,1,0,0,0,1,0,0,9223
17,0,2013-07-17,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.2636654927280072,-0.9646141756912435,9223.0,6132.0,8149.0,6245.142857142857,6028.0,3879.8351094074187,5546.6,5807.5,3049.382635087374,50.0,1,1,1,0,0,0,1,0,0,7644
17,0,2013-07-18,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.2802306751992161,-0.9599326896597445,7644.0,6028.0,8797.0,6362.857142857143,6852.0,3884.6460769106293,5530.0,5807.5,3040.5696494412773,50.0,1,1,1,0,0,0,1,0,0,6852
17,0,2013-07-19,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.2967128192734901,-0.9549667548552553,6852.0,5837.0,7540.0,6457.142857142857,6852.0,3877.7590362034025,5548.566666666667,5807.5,3044.857152907046,50.0,1,1,1,0,0,0,1,0,0,6497
17,0,2013-07-20,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.3131070409358267,-0.9497178427914317,6497.0,3181.0,2572.0,6391.428571428572,6852.0,3945.8314230397145,5446.666666666667,5782.0,3087.764969317958,50.0,0,1,1,0,0,0,1,0,0,2721
17,0,2013-07-21,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,-0.3294084822245302,-0.9441875088341994,2721.0,0.0,0.0,6391.428571428572,6852.0,3945.8314230397145,5193.666666666667,5700.5,3214.442154996119,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-07-22,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.3456123126707333,-0.9383773917408642,0.0,11803.0,5727.0,5460.857142857143,6497.0,3143.406190136821,5292.233333333334,5700.5,3168.6775407843675,50.0,0,1,1,0,0,0,1,0,0,5289
17,0,2013-07-23,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.3617137307297674,-0.9322892131745134,5289.0,9223.0,5434.0,4881.857142857143,5289.0,2673.0197298543244,5464.566666666667,5700.5,3007.411806065869,50.0,0,1,1,0,0,0,1,0,0,5170
17,0,2013-07-24,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.37770796520396466,-0.9259247771938499,5170.0,7644.0,6132.0,4477.857142857143,5170.0,2384.065115761415,5441.166666666667,5700.5,3009.7118900186347,50.0,0,1,1,0,0,0,1,0,0,4816
17,0,2013-07-25,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.39359027665646645,-0.9192859697186105,4816.0,6852.0,6028.0,4169.714285714285,4816.0,2154.395948929054,5423.733333333334,5700.5,3012.562478199826,50.0,0,1,1,0,0,0,1,0,0,4695
17,0,2013-07-26,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.4093559588156211,-0.9123747579707274,4695.0,6497.0,5837.0,3930.8571428571427,4816.0,1934.8687663139226,5420.033333333334,5700.5,3013.250249782798,50.0,0,1,1,0,0,0,1,0,0,4825
17,0,2013-07-27,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.42500033996955394,-0.9051931898913975,4825.0,2721.0,3181.0,3908.8571428571427,4816.0,1951.720047255026,5316.466666666666,5580.5,3057.2928833712754,50.0,0,1,1,0,0,0,1,0,0,2567
17,0,2013-07-28,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,-0.4405187843504952,-0.8977433935342336,2567.0,0.0,0.0,3908.8571428571427,4816.0,1951.720047255026,5094.3,5361.5,3194.9836128229044,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-07-29,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.455906693508459,-0.8900275764346766,0.0,5289.0,11803.0,4692.142857142857,4816.0,3259.8171435716795,5353.4,5580.5,3331.468037181,50.0,1,1,1,0,0,0,1,0,0,10772
17,0,2013-07-30,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.47115950767386394,-0.8820480249558535,10772.0,5170.0,9223.0,5293.428571428572,4816.0,3718.5552237906813,5666.033333333334,5782.0,3250.867655886957,50.0,1,1,1,0,0,0,1,0,0,9379
17,0,2013-07-31,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.4862727071086902,-0.8738071036110807,9379.0,4816.0,7644.0,6014.714285714285,4825.0,4082.3905053406206,5669.833333333333,5782.0,3255.870084285786,50.0,1,1,1,0,0,0,1,0,0,9865
17,0,2013-08-01,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.5012418134457756,-0.8653072543632061,9865.0,4695.0,6852.0,6430.142857142857,7603.0,4073.663642986554,5637.266666666666,5782.0,3230.5452505872686,50.0,1,1,1,0,0,0,1,0,0,7603
17,0,2013-08-02,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.5160623910158526,-0.8565509959010037,7603.0,4825.0,6497.0,6684.857142857143,7603.0,4011.845104544435,5585.9,5782.0,3201.3500314926414,50.0,1,1,1,0,0,0,1,0,0,6608
17,0,2013-08-03,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.5307300481619331,-0.8475409228928312,6608.0,2567.0,2721.0,6688.857142857143,7603.0,4007.0662347313173,5379.166666666667,5580.5,3187.057761974346,50.0,0,1,1,0,0,0,1,0,0,2595
17,0,2013-08-04,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,-0.5452404385406507,-0.8382797052177745,2595.0,0.0,0.0,6688.857142857143,7603.0,4007.0662347313173,5127.833333333333,5361.5,3305.867084164293,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-08-05,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.5595892624101763,-0.828770087174504,0.0,10772.0,5289.0,5973.142857142857,6608.0,3580.98587117065,5234.166666666667,5580.5,3271.953113686216,50.0,0,1,1,0,0,0,1,0,0,5762
17,0,2013-08-06,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.5737722679043243,-0.8190148866680802,5762.0,9379.0,5170.0,5347.714285714285,5762.0,3254.428557841645,5400.866666666667,5580.5,3119.951577136761,50.0,0,1,1,0,0,0,1,0,0,5001
17,0,2013-08-07,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.5877852522924734,-0.8090169943749472,5001.0,9865.0,4816.0,4559.142857142857,5001.0,2575.3473182318194,5354.8,5361.5,3125.168490906007,50.0,0,1,1,0,0,0,1,0,0,4345
17,0,2013-08-08,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.6016240632249227,-0.7987793728863648,4345.0,7603.0,4695.0,4266.857142857143,5001.0,2270.356758204275,5358.9,5423.0,3125.356656612887,50.0,0,1,1,0,0,0,1,0,0,5557
17,0,2013-08-09,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.6152845999633277,-0.7883050558305253,5557.0,6608.0,4825.0,4087.1428571428573,5001.0,2097.3509822767287,5332.833333333333,5319.5,3121.9455923524993,50.0,0,1,1,0,0,0,1,0,0,5350
17,0,2013-08-10,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.6287628145958345,-0.7775971469736268,5350.0,2595.0,2567.0,4044.4285714285716,5001.0,2135.5021936414946,5208.433333333333,5229.5,3167.3148824150426,50.0,0,1,1,0,0,0,1,0,0,2296
17,0,2013-08-11,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,-0.6420547132365636,-0.7666588193001592,2296.0,0.0,0.0,4044.4285714285716,5001.0,2135.5021936414946,5013.866666666667,5085.5,3303.715877962094,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-08-12,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.655156357209085,-0.7554933140726804,0.0,5762.0,10772.0,4758.857142857143,5001.0,3316.0848113687457,5266.6,5229.5,3445.629561613098,50.0,1,1,1,0,0,0,1,0,0,10763
17,0,2013-08-13,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.6680638642135333,-0.7441039398713608,10763.0,5001.0,9379.0,5263.285714285715,5350.0,3614.2160844036316,5551.0,5319.5,3346.6287205340614,50.0,1,1,1,0,0,0,1,0,0,8532
17,0,2013-08-14,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.6807734094770159,-0.7324940716135792,8532.0,4345.0,9865.0,5779.857142857143,5557.0,3718.015574136803,5422.933333333333,5319.5,3167.868607225318,50.0,1,1,1,0,0,0,1,0,0,7961
17,0,2013-08-15,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.6932812268869771,-0.7206671495538615,7961.0,5557.0,7603.0,6003.714285714285,7124.0,3749.4023841267353,5352.966666666666,5319.5,3103.57199639087,50.0,1,1,1,0,0,0,1,0,0,7124
17,0,2013-08-16,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.7055836101071774,-0.7086266782644601,7124.0,5350.0,6608.0,6180.857142857143,7124.0,3742.655938794065,5317.833333333333,5319.5,3082.637709353215,50.0,1,1,1,0,0,0,1,0,0,6590
17,0,2013-08-17,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.7176769136759615,-0.6963762255968726,6590.0,2296.0,2595.0,6257.142857142857,7124.0,3654.68267790659,5183.766666666666,5229.5,3101.0200400038934,50.0,0,1,1,0,0,0,1,0,0,2830
17,0,2013-08-18,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,-0.7295575540864876,-0.6839194216246105,2830.0,0.0,0.0,6257.142857142857,7124.0,3654.68267790659,4967.2,5085.5,3230.3157462838917,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-08-19,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.7412220108485957,-0.6712599575675315,0.0,10763.0,5762.0,5445.857142857143,6590.0,3071.5483841526066,5045.966666666666,5127.0,3202.3448142252582,50.0,0,1,1,0,0,0,1,0,0,5084
17,0,2013-08-20,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.7526668275320083,-0.6584015846980489,5084.0,8532.0,5001.0,5001.571428571428,5422.0,2759.861702884337,5226.7,5229.5,3057.4670737223896,50.0,0,1,1,0,0,0,1,0,0,5422
17,0,2013-08-21,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.7638886127905429,-0.64534811322955,5422.0,7961.0,4345.0,4582.857142857143,5084.0,2439.8209926530453,5218.066666666667,5127.0,3057.650753983086,50.0,0,1,1,0,0,0,1,0,0,5030
17,0,2013-08-22,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.7748840413670406,-0.6321034111873488,5030.0,7124.0,5557.0,4314.285714285715,5084.0,2205.717850971709,5220.533333333334,5164.0,3057.6404891549205,50.0,0,1,1,0,0,0,1,0,0,5244
17,0,2013-08-23,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.7856498550787144,-0.6186714032625032,5244.0,6590.0,5350.0,4130.142857142857,5084.0,2030.948746158757,5236.7,5272.5,3056.709873658954,50.0,0,1,1,0,0,0,1,0,0,5301
17,0,2013-08-24,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.7961828637826154,-0.6050560696488494,5301.0,2830.0,2296.0,4027.285714285714,5084.0,2123.8748169549112,5150.533333333334,5272.5,3108.502552603139,50.0,0,1,1,0,0,0,1,0,0,2110
17,0,2013-08-25,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,-0.8064799463209447,-0.5912614448635782,2110.0,0.0,0.0,4027.285714285714,5084.0,2123.8748169549112,4989.7,5272.5,3247.6349819310162,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-08-26,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.8165380514459157,-0.5772916165517278,0.0,5084.0,10763.0,4396.571428571428,5244.0,2525.07094666948,5159.766666666666,5325.5,3249.97798065043,50.0,1,1,1,0,0,0,1,0,0,7669
17,0,2013-08-27,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,7669.0,5422.0,8532.0,4905.857142857143,5244.0,3067.594792263773,5459.333333333333,5386.0,3171.21029145714,50.0,1,1,1,0,0,0,1,0,0,8987
17,0,2013-08-28,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.8359254794186365,-0.5488429582847199,8987.0,5030.0,7961.0,5267.714285714285,5301.0,3229.7894520791774,5352.366666666667,5386.0,3037.117490981044,50.0,1,1,1,0,0,0,1,0,0,7563
17,0,2013-08-29,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.8452490573530634,-0.5343725582809785,7563.0,5244.0,7124.0,5559.0,7283.0,3318.0346090218336,5282.5,5386.0,2964.534768990191,50.0,1,1,1,0,0,0,1,0,0,7283
17,0,2013-08-30,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.8543221697498269,-0.5197438121555157,7283.0,5301.0,6590.0,6024.285714285715,7563.0,3499.240951705847,5238.933333333333,5386.0,2903.851056944819,50.0,1,1,1,0,0,0,1,0,0,8558
17,0,2013-08-31,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.8631421280499115,-0.5049610547215202,8558.0,2110.0,2830.0,6157.142857142857,7563.0,3339.8826041529974,5086.833333333333,5325.5,2895.2436748539167,50.0,0,1,1,0,0,0,1,0,0,3040
17,0,2013-09-01,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.8717063187093218,-0.4900286664290594,3040.0,0.0,0.0,6157.142857142857,7563.0,3339.8826041529974,4866.566666666667,5272.5,3024.0247522629265,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-09-02,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.8800122039735356,-0.4749510720670502,0.0,7669.0,5084.0,5893.571428571428,7283.0,3272.8142251556155,4974.2,5325.5,2997.735701814127,50.0,0,1,1,0,0,0,1,0,0,5824
17,0,2013-09-03,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.888057322629493,-0.4597327394521046,5824.0,8987.0,5422.0,5368.285714285715,5824.0,2975.1094497673944,5151.2,5330.0,2846.8760059235897,50.0,0,1,1,0,0,0,1,0,0,5310
17,0,2013-09-04,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,5310.0,7563.0,5030.0,5047.142857142857,5315.0,2815.7828058150762,5136.3,5312.5,2844.7379147204892,50.0,0,1,1,0,0,0,1,0,0,5315
17,0,2013-09-05,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9033558023246842,-0.4288919379124841,5315.0,7283.0,5244.0,4748.571428571428,5310.0,2644.806222085272,5142.7,5312.5,2844.6390007921195,50.0,0,1,1,0,0,0,1,0,0,5193
17,0,2013-09-06,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9106046300942162,-0.41327860778290443,5193.0,8558.0,5301.0,4266.857142857143,5193.0,2082.676837515565,5170.733333333334,5312.5,2840.6478976038056,50.0,0,1,1,0,0,0,1,0,0,5186
17,0,2013-09-07,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9175836260593934,-0.3975428142825566,5186.0,3040.0,2110.0,4182.857142857143,5193.0,2151.1389563493653,5067.233333333334,5305.5,2882.3486314693673,50.0,0,1,1,0,0,0,1,0,0,2452
17,0,2013-09-08,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.9242907221930934,-0.3816892202666586,2452.0,0.0,0.0,4182.857142857143,5193.0,2151.1389563493653,4888.9,5272.5,3026.166852181383,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-09-09,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9307239310379793,-0.3657225234972692,0.0,5824.0,7669.0,4747.571428571428,5193.0,3003.6966589600283,5138.266666666666,5305.5,3112.1439991209227,50.0,1,1,1,0,0,0,1,0,0,9777
17,0,2013-09-10,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9368813462954315,-0.34964745525122826,9777.0,5310.0,8987.0,5201.0,5193.0,3325.120348699178,5421.066666666667,5312.5,3013.021394951716,50.0,1,1,1,0,0,0,1,0,0,8484
17,0,2013-09-11,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9427611433904206,-0.33346877891818705,8484.0,5315.0,7563.0,5449.142857142857,5193.0,3399.0374337730505,5297.366666666667,5312.5,2858.353040178706,50.0,1,1,1,0,0,0,1,0,0,7052
17,0,2013-09-12,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9483615800121716,-0.31719128858910595,7052.0,5193.0,7283.0,5831.0,7052.0,3513.6784618592146,5275.166666666667,5312.5,2834.854008079859,50.0,1,1,1,0,0,0,1,0,0,7866
17,0,2013-09-13,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9536809966304455,-0.300819807635668,7866.0,5186.0,8558.0,6078.142857142857,7052.0,3521.5825244044013,5240.333333333333,5312.5,2806.997123364168,50.0,1,1,1,0,0,0,1,0,0,6916
17,0,2013-09-14,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9587178169872964,-0.2843591872810036,6916.0,2452.0,3040.0,6101.285714285715,7052.0,3494.2067633100796,5090.0,5305.5,2823.358088615705,50.0,0,1,1,0,0,0,1,0,0,2614
17,0,2013-09-15,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.9634705485641486,-0.26781430516217486,2614.0,0.0,0.0,6101.285714285715,7052.0,3494.2067633100796,4870.333333333333,5272.5,2955.8805950095525,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-09-16,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9679377830240642,-0.25119006388481957,0.0,9777.0,5824.0,5371.428571428572,6916.0,3111.0415649823176,4931.6,5272.5,2931.0763187277976,50.0,0,1,1,0,0,0,1,0,0,4668
17,0,2013-09-17,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9721181966290612,-0.23449138957041052,4668.0,8484.0,5310.0,4924.0,5352.0,2798.2854274239694,5110.0,5305.5,2779.520573892134,50.0,0,1,1,0,0,0,1,0,0,5352
17,0,2013-09-18,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9760105506323682,-0.21772323039653224,5352.0,7052.0,5315.0,4536.571428571428,4668.0,2637.6875514449466,5085.2,5305.5,2783.077413521797,50.0,0,1,1,0,0,0,1,0,0,4340
17,0,2013-09-19,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9796136916454901,-0.20089055513063528,4340.0,7866.0,5193.0,4159.0,4668.0,2241.002082402726,5078.566666666667,5272.5,2782.484076025115,50.0,0,1,1,0,0,0,1,0,0,5223
17,0,2013-09-20,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9829265519799822,-0.18399835165767986,5223.0,6916.0,5186.0,3853.714285714286,4668.0,1926.287337019566,5070.2,5272.5,2783.012463575001,50.0,0,1,1,0,0,0,1,0,0,4779
17,0,2013-09-21,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9859481499638303,-0.1670516255021195,4779.0,2614.0,2452.0,3875.285714285714,4668.0,1910.8744694760207,4987.566666666667,5262.0,2814.3014406510506,50.0,0,1,1,0,0,0,1,0,0,2765
17,0,2013-09-22,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.9886775902323404,-0.15005539834465262,2765.0,0.0,0.0,3875.285714285714,4668.0,1910.874469476021,4810.866666666667,5208.0,2956.753692041713,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-09-23,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9911140639934546,-0.13301470653419636,0.0,4668.0,9777.0,4637.857142857143,4779.0,3022.0109986878756,5074.066666666667,5266.5,3057.7537499612854,50.0,1,1,1,0,0,0,1,0,0,10006
17,0,2013-09-24,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9932568492674143,-0.11593459959550066,10006.0,5352.0,8484.0,4926.857142857143,4779.0,3193.5509718061217,5319.9,5312.5,2929.5227497630594,50.0,1,1,1,0,0,0,1,0,0,7375
17,0,2013-09-25,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9951053111006974,-0.09882013873287211,7375.0,4340.0,7052.0,5387.571428571428,5223.0,3324.710506552557,5316.433333333333,5312.5,2926.7072551711194,50.0,1,1,1,0,0,0,1,0,0,7565
17,0,2013-09-26,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.99665890175417,-0.08167639533042288,7565.0,5223.0,7866.0,5612.857142857143,6800.0,3364.8871912032673,5243.533333333334,5312.5,2858.570437670977,50.0,1,1,1,0,0,0,1,0,0,6800
17,0,2013-09-27,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9979171608653922,-0.06450844944931625,6800.0,4779.0,6916.0,5892.285714285715,6800.0,3365.3162166570974,5215.933333333333,5312.5,2839.335873456829,50.0,1,1,1,0,0,0,1,0,0,6735
17,0,2013-09-28,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9988797155850335,-0.04732138832243232,6735.0,2765.0,2614.0,5866.0,6800.0,3394.4066737305757,5059.2,5266.5,2851.050422273312,50.0,0,1,1,0,0,0,1,0,0,2581
17,0,2013-09-29,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.9995462806873573,-0.03012030484690836,2581.0,0.0,0.0,5866.0,6800.0,3394.4066737305757,4773.933333333333,5208.0,2916.2964105219125,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-09-30,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9999166586547379,-0.012910296075008843,0.0,10006.0,4668.0,5471.857142857143,6800.0,2966.819308539672,4914.166666666667,5266.5,2931.15447519766,50.0,0,1,1,0,0,0,1,0,0,7247
17,0,2013-10-01,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.9999907397361901,0.004303538296243821,7247.0,7375.0,5352.0,5150.428571428572,6735.0,2845.6763611452666,5085.0,5266.5,2780.3387662607624,50.0,0,1,1,0,0,0,1,0,0,5125
17,0,2013-10-02,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.9997685019798909,0.021516097436222233,5125.0,7565.0,4340.0,4804.285714285715,5142.0,2643.1816506050536,5062.266666666666,5208.0,2776.8740169023026,50.0,0,1,1,0,0,0,1,0,0,5142
