Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
17,0,2013-10-03,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.9992500112396835,0.03872228089217399,5142.0,6800.0,5223.0,3832.8571428571427,5125.0,3011.3957687740926,4885.266666666666,5189.5,2925.7781273662426,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-10-04,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9984354211555643,0.05591699010060302,0.0,6735.0,4779.0,3876.714285714286,5125.0,3062.5078892026713,4942.833333333333,5189.5,2951.402718326852,50.0,0,1,1,0,0,0,1,0,0,7042
17,0,2013-10-05,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9973249731081555,0.07309512989807776,7042.0,2581.0,2765.0,3865.1428571428573,5125.0,3068.3670156709045,4853.066666666667,5164.0,2984.3018698809137,50.0,0,1,1,0,0,0,1,0,0,2500
17,0,2013-10-06,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.9959189961471792,0.0902516100310407,2500.0,0.0,0.0,3865.1428571428573,5125.0,3068.3670156709045,4680.2,5133.5,3111.8272534272237,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-10-07,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.994217906893952,0.10738134666416306,0.0,7247.0,10006.0,4474.571428571428,5125.0,4101.670304365565,4982.233333333334,5182.5,3320.812911314642,50.0,1,1,1,0,0,0,1,0,0,11513
17,0,2013-10-08,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.9922222094179324,0.12447926388678869,11513.0,5125.0,7375.0,5184.428571428572,5142.0,4629.071824068078,5318.7,5287.5,3309.950350184978,50.0,1,1,1,0,0,0,1,0,0,10094
17,0,2013-10-09,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.989932495087353,0.141540295217043,10094.0,5142.0,7565.0,5664.857142857143,7042.0,4795.458769453015,5276.3,5287.5,3258.6198913883354,50.0,1,1,1,0,0,0,1,0,0,8505
17,0,2013-10-10,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.9873494423939864,0.15855938510313475,8505.0,0.0,6800.0,6731.857142857143,7469.0,4106.366010175396,5242.466666666666,5287.5,3229.304171162119,50.0,1,1,1,0,0,0,1,0,0,7469
17,0,2013-10-11,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9844738167520923,0.17553149042142777,7469.0,7042.0,6735.0,6742.571428571428,7469.0,4107.407814227964,5244.633333333333,5287.5,3230.581675854647,50.0,1,1,1,0,0,0,1,0,0,7117
17,0,2013-10-12,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9813064702716093,0.19245158197082995,7117.0,2500.0,2581.0,6832.142857142857,7469.0,4005.029688969084,5086.666666666667,5182.5,3213.8025853296076,50.0,0,1,1,0,0,0,1,0,0,3127
17,0,2013-10-13,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.9778483415056568,0.20931464596304888,3127.0,0.0,0.0,6832.142857142857,7469.0,4005.029688969084,4856.133333333333,5133.5,3324.2091798297492,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-10-14,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.9741004551724206,0.22611568550828803,0.0,11513.0,7247.0,6023.428571428572,7117.0,3433.0186356005925,4964.066666666667,5182.5,3301.3880772762254,50.0,0,1,1,0,0,0,1,0,0,5852
17,0,2013-10-15,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.970063921851507,0.2428497220959358,5852.0,10094.0,5125.0,5327.571428571428,5852.0,2926.7534833635996,5138.166666666667,5223.0,3165.500985390109,50.0,0,1,1,0,0,0,1,0,0,5223
17,0,2013-10-16,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.965739937654855,0.25951179706979943,5223.0,8505.0,5142.0,4835.428571428572,5223.0,2571.4919701179256,5151.233333333334,5223.0,3164.3021204043403,50.0,0,1,1,0,0,0,1,0,0,5060
17,0,2013-10-17,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.9611297838723007,0.27609697309746883,5060.0,7469.0,0.0,4522.714285714285,5223.0,2318.5066827799437,5148.833333333333,5223.0,3164.1718978036856,50.0,0,1,1,0,0,0,1,0,0,5280
17,0,2013-10-18,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9562348265919058,0.2926003356333479,5280.0,7117.0,7042.0,4284.0,5223.0,2080.7084530675343,5185.7,5251.5,3160.864418543414,50.0,0,1,1,0,0,0,1,0,0,5446
17,0,2013-10-19,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.30901699437494723,5446.0,3127.0,2500.0,4235.285714285715,5223.0,2116.0036794459024,5104.466666666666,5251.5,3191.0437999709966,50.0,0,1,1,0,0,0,1,0,0,2786
17,0,2013-10-20,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.9455963874271428,0.3253420847119795,2786.0,0.0,0.0,4235.285714285715,5223.0,2116.0036794459024,4945.166666666667,5251.5,3324.353254013669,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-10-21,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.9398560579418953,0.341570769167856,0.0,5852.0,11513.0,4793.571428571428,5223.0,2960.623574921501,5178.333333333333,5363.0,3410.364045016343,50.0,1,1,1,0,0,0,1,0,0,9760
17,0,2013-10-22,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.9338372288229252,0.35769823883312546,9760.0,5223.0,10094.0,5192.714285714285,5280.0,3206.312249001218,5445.566666666667,5649.0,3303.0152753499947,50.0,1,1,1,0,0,0,1,0,0,8017
17,0,2013-10-23,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.9275416835791965,0.3737197147904692,8017.0,5060.0,8505.0,5483.428571428572,5446.0,3283.5982223338915,5348.533333333334,5649.0,3205.749153751992,50.0,1,1,1,0,0,0,1,0,0,7095
17,0,2013-10-24,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.9209712877166346,0.38963044953078774,7095.0,5280.0,7469.0,5653.714285714285,6472.0,3302.1461059077787,5318.433333333333,5649.0,3190.2676969434588,50.0,1,1,1,0,0,0,1,0,0,6472
17,0,2013-10-25,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9141279881853337,0.4054257283599973,6472.0,5446.0,7117.0,5773.571428571428,6472.0,3308.5704293114704,5275.766666666666,5649.0,3167.6653393783336,50.0,1,1,1,0,0,0,1,0,0,6285
17,0,2013-10-26,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9070138128026362,0.42110087079608916,6285.0,2786.0,3127.0,5657.142857142857,6472.0,3442.840563089895,5114.8,5363.0,3209.9516313898052,50.0,0,1,1,0,0,0,1,0,0,1971
17,0,2013-10-27,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.8996308696522434,0.4366512319560638,1971.0,0.0,0.0,5657.142857142857,6472.0,3442.840563089895,4890.3,5251.5,3326.1452178678,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-10-28,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.8919813464595487,0.45207220393230374,0.0,9760.0,5852.0,4961.0,6285.0,2929.3425314678857,4967.166666666667,5251.5,3297.4593572390977,50.0,0,1,1,0,0,0,1,0,0,4887
17,0,2013-10-29,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.8840675099433637,0.46735921715800205,4887.0,8017.0,5223.0,4606.428571428572,5535.0,2633.014106630328,5151.666666666667,5363.0,3162.0180737703854,50.0,0,1,1,0,0,0,1,0,0,5535
17,0,2013-10-30,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.8758917051442433,0.48250774176121763,5535.0,7095.0,5060.0,4655.142857142857,5535.0,2689.2828925552803,5157.966666666666,5363.0,3166.521843451814,50.0,0,1,1,0,0,0,1,0,0,7436
17,0,2013-10-31,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.867456354729597,0.4975132889071803,7436.0,6472.0,5280.0,3730.5714285714284,4887.0,3049.016609616012,4987.133333333333,5363.0,3303.6394218929313,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-11-01,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.858763958275803,0.5123714121284235,0.0,6285.0,5446.0,3819.8571428571427,4887.0,3143.959044928942,5046.066666666667,5490.5,3322.214715531186,50.0,0,1,1,0,0,0,1,0,0,6910
17,0,2013-11-02,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.8498170915275277,0.5270777086423724,6910.0,1971.0,2786.0,4010.714285714286,4887.0,3052.22966120866,5156.3,5490.5,3201.68721845648,50.0,0,1,1,0,0,0,1,0,0,3307
17,0,2013-11-03,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.8406184056344783,0.5416278206559811,3307.0,0.0,0.0,4010.714285714286,4887.0,3052.22966120866,4921.566666666667,5363.0,3314.8142058854874,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-11-04,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.8311706263658079,0.5560174366570446,0.0,4887.0,9760.0,4756.571428571428,5535.0,3838.652795671198,5175.166666666667,5490.5,3412.7424514940894,50.0,1,1,1,0,0,0,1,0,0,10108
17,0,2013-11-05,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.8214765533024145,0.5702422926917867,10108.0,5535.0,8017.0,5279.714285714285,6910.0,4195.379153079642,5481.733333333334,5693.5,3344.2220881264216,50.0,1,1,1,0,0,0,1,0,0,9197
17,0,2013-11-06,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.8115390590073611,0.5842981736283683,9197.0,7436.0,7095.0,5357.857142857143,6910.0,4247.012260737794,5364.066666666667,5693.5,3182.9048425583837,50.0,1,1,1,0,0,0,1,0,0,7983
17,0,2013-11-07,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.8013610881746769,0.5981809144059159,7983.0,0.0,6472.0,6442.428571428572,7592.0,3565.4212868020168,5280.666666666667,5693.5,3085.9993332885656,50.0,1,1,1,0,0,0,1,0,0,7592
17,0,2013-11-08,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.7909456567567774,0.6118864012687242,7592.0,6910.0,6285.0,6473.714285714285,7592.0,3571.164129257466,5234.8,5693.5,3046.395624906305,50.0,1,1,1,0,0,0,1,0,0,7129
17,0,2013-11-09,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.780295851070776,0.6254105729852457,7129.0,3307.0,1971.0,6443.285714285715,7592.0,3603.405505642577,5088.966666666666,5490.5,3040.4662582926476,50.0,0,1,1,0,0,0,1,0,0,3094
17,0,2013-11-10,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.7694148268839381,0.6387494220515268,3094.0,0.0,0.0,6443.285714285715,7592.0,3603.405505642577,4851.733333333334,5363.0,3152.3657775395136,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-11-11,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.7583058084785625,0.6518989958787125,0.0,10108.0,4887.0,5804.0,7129.0,3221.6149159492466,4935.266666666666,5490.5,3138.257961016758,50.0,0,1,1,0,0,0,1,0,0,5633
17,0,2013-11-12,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.7469720876965551,0.6648553979642867,5633.0,9197.0,5535.0,5303.142857142857,5691.0,2858.237535531961,5124.966666666666,5584.0,2998.539420121568,50.0,0,1,1,0,0,0,1,0,0,5691
17,0,2013-11-13,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.7354170229639858,0.6776147890466887,5691.0,7983.0,7436.0,4964.428571428572,5633.0,2618.1353961132268,5116.966666666666,5573.5,2996.852515365175,50.0,0,1,1,0,0,0,1,0,0,5612
17,0,2013-11-14,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.7236440382959123,0.690173388242972,5612.0,7592.0,0.0,4649.0,5612.0,2370.0646967259527,5122.333333333333,5573.5,2997.1930815041082,50.0,0,1,1,0,0,0,1,0,0,5384
17,0,2013-11-15,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.7116566222817751,0.7025274741691566,5384.0,7129.0,6910.0,4401.571428571428,5397.0,2148.0144984879184,5133.566666666667,5573.5,2997.5829076950895,50.0,0,1,1,0,0,0,1,0,0,5397
17,0,2013-11-16,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.6994583270516471,0.7146733860429608,5397.0,3094.0,3307.0,4347.0,5397.0,2191.189174854608,5047.966666666666,5573.5,3029.7508544812536,50.0,0,1,1,0,0,0,1,0,0,2712
17,0,2013-11-17,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.6870527672236675,0.726607524768565,2712.0,0.0,0.0,4347.0,5397.0,2191.189174854608,4866.433333333333,5573.5,3165.205355688342,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-11-18,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.6744436188329457,0.7383263540031063,0.0,5633.0,10108.0,5027.0,5397.0,3174.6753114820017,5120.0,5622.5,3294.8396329558364,50.0,1,1,1,0,0,0,1,0,0,10393
17,0,2013-11-19,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.661634618242279,0.749826401204568,10393.0,5691.0,9197.0,5584.285714285715,5397.0,3621.5958137394687,5439.733333333334,5662.0,3245.9023497893177,50.0,1,1,1,0,0,0,1,0,0,9592
17,0,2013-11-20,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.6486295610349818,0.7611042586607742,9592.0,5612.0,7983.0,5793.142857142857,5397.0,3665.3528447054696,5350.2,5662.0,3158.492748349964,50.0,1,1,1,0,0,0,1,0,0,7074
17,0,2013-11-21,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.6354323008901775,0.7721565844991641,7074.0,5384.0,7592.0,6017.571428571428,6955.0,3684.1734874615076,5314.8,5662.0,3133.424824538556,50.0,1,1,1,0,0,0,1,0,0,6955
17,0,2013-11-22,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.622046748440868,0.7829801036770625,6955.0,5397.0,7129.0,6203.0,6955.0,3680.3967177466075,5301.466666666666,5662.0,3126.431751829963,50.0,1,1,1,0,0,0,1,0,0,6695
17,0,2013-11-23,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.6084768701151264,0.7935716089521472,6695.0,2712.0,3094.0,6229.571428571428,6955.0,3651.5503947931884,5182.333333333333,5622.5,3148.3077592774243,50.0,0,1,1,0,0,0,1,0,0,2898
17,0,2013-11-24,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.594726686960764,0.8039279618328208,2898.0,0.0,0.0,6229.571428571428,6955.0,3651.5503947931884,4972.833333333333,5573.5,3278.8108029603045,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-11-25,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.5808002734538014,0.8140460935082175,0.0,10393.0,5633.0,5596.714285714285,6695.0,3160.5982405385294,5105.9,5622.5,3233.4759384952267,50.0,0,1,1,0,0,0,1,0,0,5963
17,0,2013-11-26,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.5667017562911184,0.8239230057575536,5963.0,9592.0,5691.0,5116.142857142857,6228.0,2669.4524674903823,5313.5,5662.0,3091.153079688705,50.0,0,1,1,0,0,0,1,0,0,6228
17,0,2013-11-27,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.5524353131676203,0.8335557718385695,6228.0,7074.0,5612.0,4921.428571428572,5963.0,2549.8729940360367,5340.966666666666,5701.0,3090.893548779229,50.0,0,1,1,0,0,0,1,0,0,5711
17,0,2013-11-28,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.5380051715382992,0.8429415373547832,5711.0,6955.0,5384.0,4704.857142857143,5711.0,2408.846849190949,5337.766666666666,5701.0,3090.735429538138,50.0,0,1,1,0,0,0,1,0,0,5439
17,0,2013-11-29,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.5234156073655503,0.8520775211013093,5439.0,6695.0,5397.0,4849.428571428572,5711.0,2572.973173661352,5346.8,5701.0,3097.468125131701,50.0,0,1,1,0,0,0,1,0,0,7707
17,0,2013-11-30,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.5086709438521042,0.8609610158889945,7707.0,2898.0,2712.0,5006.714285714285,5711.0,2465.1953752380873,5480.1,5701.0,2941.558247033305,50.0,0,1,1,0,0,0,1,0,0,3999
17,0,2013-12-01,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.4937755501599774,0.8695893893466109,3999.0,0.0,0.0,5006.714285714285,5711.0,2465.1953752380873,5249.766666666666,5662.0,3092.4014848784045,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-12-02,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.4787338401157883,0.8779600847008883,0.0,5963.0,10393.0,6075.142857142857,5711.0,4056.1047582038377,5587.6,5701.0,3410.126224784871,50.0,1,1,1,0,0,0,1,0,0,13442
17,0,2013-12-03,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.4635502709028512,0.8860706215341377,13442.0,6228.0,9592.0,6723.857142857143,5711.0,4430.482156927972,5946.566666666667,5837.0,3368.207265750946,50.0,1,1,1,0,0,0,1,0,0,10769
17,0,2013-12-04,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.4482293417404106,0.893918596519257,10769.0,5711.0,7074.0,7380.428571428572,7707.0,4592.937762011834,5953.2,5837.0,3376.8701934555124,50.0,1,1,1,0,0,0,1,0,0,10307
17,0,2013-12-05,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.4327755925504317,0.9015016841318838,10307.0,5439.0,6955.0,7946.285714285715,9400.0,4557.752140192417,5959.966666666666,5837.0,3383.7906461218317,50.0,1,1,1,0,0,0,1,0,0,9400
17,0,2013-12-06,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.41719360261231697,0.9088176373395028,9400.0,7707.0,6695.0,7757.857142857143,9400.0,4596.395088493133,5906.8,5837.0,3363.377216942559,50.0,1,1,1,0,0,0,1,0,0,6388
17,0,2013-12-07,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.4014879892059737,0.9158642882672868,6388.0,3999.0,2898.0,7741.571428571428,9400.0,4612.108081168625,5783.233333333334,5701.0,3367.4230266228633,50.0,0,1,1,0,0,0,1,0,0,3885
17,0,2013-12-08,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.38566340624360745,0.9226395488404875,3885.0,0.0,0.0,7741.571428571428,9400.0,4612.108081168625,5545.6,5662.0,3517.3815162752085,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-12-09,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.3697245428906732,0.9291414114031743,0.0,13442.0,5963.0,6729.142857142857,6388.0,3870.440518794186,5654.3,5701.0,3489.2817376685975,50.0,0,1,1,0,0,0,1,0,0,6355
17,0,2013-12-10,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.3536761221763721,0.935367949313148,6355.0,10769.0,6228.0,6233.571428571428,6388.0,3468.1444057374,5897.633333333333,5837.0,3332.382449832855,50.0,0,1,1,0,0,0,1,0,0,7300
17,0,2013-12-11,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.33752289959411347,0.941317317512847,7300.0,10307.0,5711.0,5679.571428571428,6388.0,2985.105071134733,5924.166666666667,6095.5,3333.3715466200415,50.0,0,1,1,0,0,0,1,0,0,6429
17,0,2013-12-12,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.32126966169236515,0.946987753076075,6429.0,9400.0,5439.0,5459.142857142857,6388.0,2708.7696732755185,5996.366666666667,6291.5,3351.5549811921655,50.0,0,1,1,0,0,0,1,0,0,7857
17,0,2013-12-13,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.3049212246562894,0.9523775757303973,7857.0,6388.0,7707.0,5477.285714285715,6429.0,2716.4423249467163,6026.466666666666,6371.5,3352.038831284145,50.0,0,1,1,0,0,0,1,0,0,6515
17,0,2013-12-14,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.2884824328806098,0.9574851883550389,6515.0,3885.0,3999.0,5603.571428571428,6429.0,2649.811682437257,6005.966666666666,6371.5,3357.978748400984,50.0,0,1,1,0,0,0,1,0,0,4769
17,0,2013-12-15,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.27195815753410524,0.9623090774541487,4769.0,0.0,0.0,5603.571428571428,6429.0,2649.811682437257,5826.066666666667,6371.5,3531.798857213713,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-12-16,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.2553532951161881,0.9668478136052773,0.0,6355.0,13442.0,7245.0,6515.0,5362.787303880946,6330.5,6408.5,4105.749750927517,50.0,1,1,1,0,0,0,1,0,0,17845
17,0,2013-12-17,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.23867276600594997,0.9711000518829505,17845.0,7300.0,10769.0,8242.142857142857,6515.0,5987.279137988346,6806.5,6472.0,4173.728546846166,50.0,1,1,1,0,0,0,1,0,0,14280
17,0,2013-12-18,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.22192151300416674,0.9750645322571945,14280.0,6429.0,10307.0,9170.714285714286,7857.0,6160.742615255774,6891.033333333334,6472.0,4273.365535365604,50.0,1,1,1,0,0,0,1,0,0,12929
17,0,2013-12-19,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,12929.0,7857.0,9400.0,9650.57142857143,11216.0,6172.168793791012,6945.166666666667,6472.0,4318.8046724586375,50.0,1,1,1,0,0,0,1,0,0,11216
17,0,2013-12-20,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.1882267098432439,0.9821256058680006,11216.0,6515.0,6388.0,10262.42857142857,11216.0,6019.941939286534,7069.3,6472.0,4375.778134938617,50.0,1,1,1,0,0,0,1,0,0,10798
17,0,2013-12-21,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.1712931441814778,0.9852201067560606,10798.0,4769.0,3885.0,10487.57142857143,11216.0,5805.914652522969,7048.966666666666,6408.5,4377.744408059798,50.0,0,1,1,0,0,0,1,0,0,6345
17,0,2013-12-22,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.154308820664281,0.9880226656636976,6345.0,0.0,0.0,10487.57142857143,11216.0,5805.914652522969,6825.8,6371.5,4563.13290291387,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-12-23,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.13727877211326517,0.9905324521322227,0.0,17845.0,6355.0,9752.57142857143,11216.0,4987.206628201896,7152.533333333334,6408.5,4622.729629016658,50.0,0,1,1,0,0,0,1,0,0,12700
