Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
17,0,2013-12-24,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.12020804489935275,0.9927487224577402,12700.0,14280.0,7300.0,8177.285714285715,10798.0,5059.801106574766,7260.966666666666,6408.5,4485.279143916302,50.0,0,1,1,0,0,0,1,0,0,3253
17,0,2013-12-25,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.10310169744743544,0.9946708199115211,3253.0,12929.0,6429.0,6330.285714285715,6345.0,5385.456858190268,7062.2,6408.5,4672.981086467475,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-12-26,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.0859647987374467,0.9962981749346077,0.0,11216.0,7857.0,4728.0,3253.0,5358.015024241723,6854.6,6408.5,4846.440788583037,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-12-27,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.06880242680232064,0.9976303053065857,0.0,10798.0,6515.0,4212.714285714285,3253.0,4823.774169475109,6903.933333333333,6472.0,4841.928911251091,50.0,0,1,1,0,0,0,1,0,0,7191
17,0,2013-12-28,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.05161966722325418,0.9986668162884759,7191.0,6345.0,4769.0,3754.1428571428573,3135.0,4739.120784441336,6827.133333333333,6472.0,4884.055245058311,50.0,0,1,1,0,0,0,1,0,0,3135
17,0,2013-12-29,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.034421611622745804,0.9994074007397048,3135.0,0.0,0.0,3754.1428571428573,3135.0,4739.120784441336,6570.233333333334,6408.5,5036.49279095417,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2013-12-30,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.01721335615583528,0.9998518392091162,0.0,12700.0,17845.0,3238.0,3135.0,3681.072669752671,6739.833333333333,6472.0,5032.588550933654,50.0,0,1,1,0,0,0,1,0,0,9087
17,0,2013-12-31,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,9087.0,3253.0,14280.0,3106.0,2329.0,3696.9776845418014,6817.466666666666,6472.0,4942.185637768062,50.0,0,1,1,0,0,0,1,0,0,2329
17,0,2014-01-01,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.017213356155834685,0.9998518392091162,2329.0,0.0,12929.0,3106.0,2329.0,3696.9776845418014,6369.4,6408.5,4930.206910395378,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-01-02,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.03442161162274574,0.9994074007397048,0.0,0.0,11216.0,3861.285714285714,3135.0,3490.9930160479107,6186.666666666667,6371.5,4862.646613928882,50.0,0,1,1,0,0,0,1,0,0,5287
17,0,2014-01-03,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.051619667223253764,0.998666816288476,5287.0,7191.0,10798.0,3695.285714285714,3135.0,3330.197427294958,6044.066666666667,6350.0,4799.972341395409,50.0,0,1,1,0,0,0,1,0,0,6029
17,0,2014-01-04,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.06880242680231986,0.9976303053065857,6029.0,3135.0,6345.0,3628.8571428571427,2670.0,3347.8274262856694,5819.733333333334,6187.0,4794.985073748538,50.0,0,1,1,0,0,0,1,0,0,2670
17,0,2014-01-05,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.08596479873744647,0.9962981749346078,2670.0,0.0,0.0,3628.8571428571427,2670.0,3347.8274262856694,5606.8,5658.0,4909.353229401455,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-01-06,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.10310169744743485,0.9946708199115211,0.0,9087.0,12700.0,4004.8571428571427,2670.0,4121.430715523093,5867.933333333333,6187.0,5021.675087563659,50.0,1,1,1,0,0,0,1,0,0,11719
17,0,2014-01-07,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.1202080448993527,0.9927487224577402,11719.0,2329.0,3253.0,5033.857142857143,5287.0,4513.794982368737,6185.666666666667,6350.0,4938.460979958708,50.0,1,1,1,0,0,0,1,0,0,9532
17,0,2014-01-08,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.13727877211326478,0.9905324521322229,9532.0,0.0,0.0,6087.714285714285,6029.0,3971.195609816847,6219.733333333334,6387.0,4943.192092602493,50.0,1,1,1,0,0,0,1,0,0,7377
17,0,2014-01-09,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.15430882066428117,0.9880226656636976,7377.0,5287.0,0.0,6370.0,7263.0,3975.0204192347687,6218.5,6387.0,4942.917878659569,50.0,1,1,1,0,0,0,1,0,0,7263
17,0,2014-01-10,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.1712931441814776,0.9852201067560606,7263.0,6029.0,7191.0,6591.571428571428,7377.0,3996.0164688158684,6256.866666666667,6430.0,4949.071279880028,50.0,1,1,1,0,0,0,1,0,0,7580
17,0,2014-01-11,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.1882267098432442,0.9821256058680006,7580.0,2670.0,3135.0,6622.142857142857,7377.0,3961.685391706056,6091.1,6187.0,4976.833693257676,50.0,0,1,1,0,0,0,1,0,0,2884
17,0,2014-01-12,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.2051044998686192,0.9787400799669153,2884.0,0.0,0.0,6622.142857142857,7377.0,3961.685391706056,5873.933333333333,5658.0,5098.357754071967,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-01-13,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.22192151300416552,0.9750645322571948,0.0,11719.0,9087.0,5682.285714285715,7263.0,3271.2174448404685,5886.3,5658.0,5096.034612222088,50.0,0,1,1,0,0,0,1,0,0,5140
17,0,2014-01-14,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.2386727660059501,0.9711000518829505,5140.0,9532.0,2329.0,5036.142857142857,5140.0,2796.2978756784564,6053.266666666666,5658.0,4977.197265137475,50.0,0,1,1,0,0,0,1,0,0,5009
17,0,2014-01-15,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.255353295116187,0.9668478136052775,5009.0,7377.0,0.0,4754.142857142857,5140.0,2614.5106252459277,5638.533333333334,5345.0,4451.346349862792,50.0,0,1,1,0,0,0,1,0,0,5403
17,0,2014-01-16,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.2719581575341055,0.9623090774541486,5403.0,7263.0,5287.0,4436.142857142857,5037.0,2383.6866005252987,5330.433333333333,5213.5,4141.71034704874,50.0,0,1,1,0,0,0,1,0,0,5037
17,0,2014-01-17,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.288482432880609,0.9574851883550393,5037.0,7580.0,6029.0,3978.0,5009.0,1946.9059213702947,5045.233333333334,5088.5,3887.191457393989,50.0,0,1,1,0,0,0,1,0,0,4373
17,0,2014-01-18,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.30492122465628907,0.9523775757303974,4373.0,2884.0,2670.0,3899.285714285714,5009.0,2008.6676109870996,4749.133333333333,5023.0,3736.331676310647,50.0,0,1,1,0,0,0,1,0,0,2333
17,0,2014-01-19,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.3212696616923644,0.9469877530760753,2333.0,0.0,0.0,3899.285714285714,5009.0,2008.6676109870996,4389.2,4691.0,3652.698467784024,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-01-20,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.3375228995941133,0.9413173175128471,0.0,5140.0,11719.0,4705.0,5009.0,3303.2585427120357,4537.033333333334,4691.0,3820.477975904042,50.0,1,1,1,0,0,0,1,0,0,10780
17,0,2014-01-21,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.3536761221763716,0.9353679493131483,10780.0,5009.0,9532.0,5124.0,5037.0,3526.7059229069137,4801.766666666666,5023.0,3770.0824163984544,50.0,1,1,1,0,0,0,1,0,0,7942
17,0,2014-01-22,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.3697245428906731,0.9291414114031743,7942.0,5403.0,7377.0,5406.571428571428,5037.0,3630.5006476216186,4624.466666666666,5023.0,3501.3269281047287,50.0,1,1,1,0,0,0,1,0,0,7381
17,0,2014-01-23,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.38566340624360707,0.9226395488404876,7381.0,5037.0,7263.0,5565.428571428572,6149.0,3635.9587849306436,4721.0,5088.5,3502.133034752317,50.0,1,1,1,0,0,0,1,0,0,6149
17,0,2014-01-24,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.401487989205973,0.9158642882672872,6149.0,4373.0,7580.0,5772.428571428572,6149.0,3597.8043701283036,4915.066666666667,5213.5,3391.051316315499,50.0,1,1,1,0,0,0,1,0,0,5822
17,0,2014-01-25,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.4171936026123168,0.9088176373395029,5822.0,2333.0,2884.0,5751.714285714285,6149.0,3621.248252296705,4988.0,5213.5,3304.1096458386723,50.0,0,1,1,0,0,0,1,0,0,2188
17,0,2014-01-26,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.4327755925504312,0.901501684131884,2188.0,0.0,0.0,5751.714285714285,6149.0,3621.248252296705,4748.3,5088.5,3398.2770903442592,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-01-27,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.4482293417404106,0.893918596519257,0.0,10780.0,5140.0,4828.714285714285,5822.0,2871.879275218339,4787.766666666666,5088.5,3385.7468048329906,50.0,0,1,1,0,0,0,1,0,0,4319
17,0,2014-01-28,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.4635502709028509,0.886070621534138,4319.0,7942.0,5009.0,4360.714285714285,4666.0,2526.0939355908,4943.3,5088.5,3263.177847668935,50.0,0,1,1,0,0,0,1,0,0,4666
17,0,2014-01-29,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.47873384011578846,0.8779600847008882,4666.0,7381.0,5403.0,3912.4285714285716,4319.0,2151.4302883696546,4781.833333333333,5023.0,3169.5729407030226,50.0,0,1,1,0,0,0,1,0,0,4243
17,0,2014-01-30,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.4937755501599772,0.869589389346611,4243.0,6149.0,5037.0,3740.8571428571427,4319.0,1984.775925939885,4869.133333333333,5023.0,3135.5699447087673,50.0,0,1,1,0,0,0,1,0,0,4948
17,0,2014-01-31,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.5086709438521044,0.8609610158889943,4948.0,5822.0,4373.0,3872.714285714286,4319.0,2168.256881636019,5093.966666666666,5088.5,3013.8535474948258,50.0,0,1,1,0,0,0,1,0,0,6745
17,0,2014-02-01,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.5234156073655503,0.8520775211013093,6745.0,2188.0,2333.0,3974.0,4319.0,2091.648950788201,5014.3,5023.0,3040.0492299779744,50.0,0,1,1,0,0,0,1,0,0,2897
17,0,2014-02-02,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.5380051715382996,0.8429415373547828,2897.0,0.0,0.0,3974.0,4319.0,2091.648950788201,4813.333333333333,4978.5,3167.2736054774377,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-02-03,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699,0.0,4319.0,10780.0,4935.428571428572,4666.0,3408.7181782963016,5092.633333333333,5023.0,3336.663866419763,50.0,1,1,1,0,0,0,1,0,0,11049
17,0,2014-02-04,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.5667017562911176,0.8239230057575542,11049.0,4666.0,7942.0,5558.857142857143,4948.0,3734.711922338479,5393.633333333333,5088.5,3268.0077183394856,50.0,1,1,1,0,0,0,1,0,0,9030
17,0,2014-02-05,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.5808002734538009,0.8140460935082178,9030.0,4243.0,7381.0,6113.571428571428,6745.0,3794.584424199965,5273.866666666667,5088.5,3089.1445164767183,50.0,1,1,1,0,0,0,1,0,0,8126
17,0,2014-02-06,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.5947266869607634,0.8039279618328213,8126.0,4948.0,6149.0,6419.428571428572,7089.0,3771.1910080301745,5192.433333333333,5088.5,3004.052833496242,50.0,1,1,1,0,0,0,1,0,0,7089
17,0,2014-02-07,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.6084768701151261,0.7935716089521474,7089.0,6745.0,5822.0,6433.142857142857,7089.0,3772.7465427975017,5174.566666666667,5088.5,2992.182535038349,50.0,1,1,1,0,0,0,1,0,0,6841
17,0,2014-02-08,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.6220467484408675,0.7829801036770629,6841.0,2897.0,2188.0,6416.571428571428,7089.0,3791.0776329491914,5025.166666666667,5023.0,2996.201791962774,50.0,0,1,1,0,0,0,1,0,0,2781
17,0,2014-02-09,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.6354323008901774,0.7721565844991642,2781.0,0.0,0.0,6416.571428571428,7089.0,3791.0776329491914,4772.5,4978.5,3091.4199588650176,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-02-10,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.6486295610349814,0.7611042586607747,0.0,11049.0,4319.0,5523.285714285715,6841.0,3209.744523285606,4836.233333333334,4978.5,3070.7839354407433,50.0,0,1,1,0,0,0,1,0,0,4796
17,0,2014-02-11,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.6616346182422783,0.7498264012045686,4796.0,9030.0,4666.0,4938.142857142857,4934.0,2812.715972660089,5000.7,4978.5,2931.814974521347,50.0,0,1,1,0,0,0,1,0,0,4934
17,0,2014-02-12,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.6744436188329455,0.7383263540031065,4934.0,8126.0,4243.0,4497.428571428572,4934.0,2448.0185768047195,4997.4,4978.5,2931.708488589714,50.0,0,1,1,0,0,0,1,0,0,5041
17,0,2014-02-13,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.6870527672236669,0.7266075247685656,5041.0,7089.0,4948.0,4157.142857142857,4796.0,2178.4507819833493,4987.333333333333,4941.0,2932.1857368526844,50.0,0,1,1,0,0,0,1,0,0,4707
17,0,2014-02-14,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.6994583270516471,0.7146733860429609,4707.0,6841.0,6745.0,3952.8571428571427,4796.0,1938.677678949547,4987.6,4941.0,2932.2252065741786,50.0,0,1,1,0,0,0,1,0,0,5411
17,0,2014-02-15,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.702527474169157,5411.0,2781.0,2897.0,3955.714285714286,4796.0,1936.676510097121,4913.066666666667,4865.0,2959.220061893448,50.0,0,1,1,0,0,0,1,0,0,2801
17,0,2014-02-16,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.7236440382959124,0.6901733882429719,2801.0,0.0,0.0,3955.714285714286,4796.0,1936.676510097121,4767.3,4865.0,3091.4879371456823,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-02-17,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.7354170229639855,0.6776147890466889,0.0,4796.0,11049.0,4868.428571428572,4934.0,3372.1767380107767,5062.366666666667,4941.0,3268.5057166142833,50.0,1,1,1,0,0,0,1,0,0,11185
17,0,2014-02-18,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.7469720876965552,0.6648553979642865,11185.0,4934.0,9030.0,5398.857142857143,5041.0,3663.633825796985,5350.6,4994.5,3186.936942561318,50.0,1,1,1,0,0,0,1,0,0,8647
17,0,2014-02-19,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.7583058084785625,0.6518989958787126,8647.0,5041.0,8126.0,5653.428571428572,5411.0,3696.3890423467324,5218.7,4994.5,3032.627711726425,50.0,1,1,1,0,0,0,1,0,0,6823
17,0,2014-02-20,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.7694148268839378,0.6387494220515272,6823.0,4707.0,7089.0,5981.142857142857,6823.0,3700.1846092941337,5187.333333333333,4994.5,3008.257650526969,50.0,1,1,1,0,0,0,1,0,0,7001
17,0,2014-02-21,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,7001.0,5411.0,6841.0,6158.571428571428,6823.0,3698.0661548590933,5163.066666666667,4994.5,2992.8486480082943,50.0,1,1,1,0,0,0,1,0,0,6653
17,0,2014-02-22,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,6653.0,2801.0,2781.0,6111.857142857143,6823.0,3749.259145865644,5040.566666666667,4941.0,3026.127463679744,50.0,0,1,1,0,0,0,1,0,0,2474
17,0,2014-02-23,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.8013610881746766,0.5981809144059164,2474.0,0.0,0.0,6111.857142857143,6823.0,3749.259145865644,4846.5,4865.0,3158.0919244772304,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-02-24,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.8115390590073611,0.5842981736283683,0.0,11185.0,4796.0,5186.285714285715,6653.0,3016.1936119489997,4930.433333333333,4865.0,3118.2088546021996,50.0,0,1,1,0,0,0,1,0,0,4706
17,0,2014-02-25,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.8214765533024142,0.5702422926917871,4706.0,8647.0,4934.0,4569.571428571428,4706.0,2603.807139372591,5074.766666666666,4865.0,2979.2382234312918,50.0,0,1,1,0,0,0,1,0,0,4330
17,0,2014-02-26,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.8311706263658079,0.5560174366570446,4330.0,6823.0,5041.0,4227.142857142857,4426.0,2408.3445509707567,5078.333333333333,4865.0,2978.3661609187284,50.0,0,1,1,0,0,0,1,0,0,4426
17,0,2014-02-27,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.8406184056344782,0.5416278206559814,4426.0,7001.0,4707.0,3867.8571428571427,4426.0,2092.4411922100003,5072.333333333333,4865.0,2979.4065867543854,50.0,0,1,1,0,0,0,1,0,0,4486
17,0,2014-02-28,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.8498170915275278,0.5270777086423722,4486.0,6653.0,5411.0,3784.5714285714284,4426.0,1971.197508888362,5133.233333333334,4941.0,2980.542217314732,50.0,0,1,1,0,0,0,1,0,0,6070
17,0,2014-03-01,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.8587639582758029,0.5123714121284237,6070.0,2474.0,2801.0,3860.0,4426.0,1922.1824401792346,5068.366666666667,4865.0,3005.781434724313,50.0,0,1,1,0,0,0,1,0,0,3002
17,0,2014-03-02,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.8674563547295968,0.49751328890718066,3002.0,0.0,0.0,3860.0,4426.0,1922.1824401792348,4843.533333333334,4751.5,3125.9077548696227,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-03-03,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8758917051442429,0.48250774176121847,0.0,4706.0,11185.0,4751.714285714285,4426.0,3319.8057028630387,5111.9,4865.0,3294.104350565387,50.0,1,1,1,0,0,0,1,0,0,10948
17,0,2014-03-04,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.8840675099433636,0.46735921715800227,10948.0,4330.0,8647.0,5403.142857142857,4486.0,3653.8498157683653,5408.233333333334,4987.5,3217.3596765835423,50.0,1,1,1,0,0,0,1,0,0,8890
17,0,2014-03-05,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.8919813464595485,0.45207220393230435,8890.0,4426.0,6823.0,5879.714285714285,6070.0,3722.0797821596916,5298.666666666667,4987.5,3071.2937780786096,50.0,1,1,1,0,0,0,1,0,0,7762
17,0,2014-03-06,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.8996308696522433,0.43665123195606403,7762.0,4486.0,7001.0,6308.857142857143,7490.0,3707.755449890203,5247.333333333333,4987.5,3019.206099501056,50.0,1,1,1,0,0,0,1,0,0,7490
17,0,2014-03-07,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9070138128026359,0.4211008707960896,7490.0,6070.0,6653.0,6485.571428571428,7490.0,3723.9169278750446,5220.033333333334,4987.5,2995.8920435792784,50.0,1,1,1,0,0,0,1,0,0,7307
17,0,2014-03-08,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9141279881853337,0.40542572835999735,7307.0,3002.0,2474.0,6437.714285714285,7490.0,3777.907918159899,5072.633333333333,4865.0,3009.518491482438,50.0,0,1,1,0,0,0,1,0,0,2667
17,0,2014-03-09,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9209712877166346,0.38963044953078796,2667.0,0.0,0.0,6437.714285714285,7490.0,3777.907918159899,4844.6,4751.5,3127.7586841389984,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-03-10,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9275416835791966,0.37371971479046906,0.0,10948.0,4706.0,5564.0,7307.0,3228.1969683813763,4912.966666666666,4814.0,3103.417754262433,50.0,0,1,1,0,0,0,1,0,0,4832
17,0,2014-03-11,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9338372288229252,0.35769823883312546,4832.0,8890.0,4330.0,5023.142857142857,5104.0,2876.026566206206,5083.1,4883.0,2961.452012803508,50.0,0,1,1,0,0,0,1,0,0,5104
17,0,2014-03-12,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9398560579418954,0.3415707691678556,5104.0,7762.0,4426.0,4573.428571428572,4832.0,2610.221309719608,5077.033333333334,4883.0,2962.2467414905327,50.0,0,1,1,0,0,0,1,0,0,4614
17,0,2014-03-13,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9455963874271426,0.3253420847119801,4614.0,7490.0,4486.0,4161.142857142857,4614.0,2279.7741429486414,5066.033333333334,4769.5,2963.408679013172,50.0,0,1,1,0,0,0,1,0,0,4604
17,0,2014-03-14,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9510565162951535,0.30901699437494745,4604.0,7307.0,6070.0,3842.4285714285716,4614.0,1889.1671760454906,5067.2,4769.5,2963.4053733663523,50.0,0,1,1,0,0,0,1,0,0,5076
17,0,2014-03-15,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9562348265919056,0.29260033563334836,5076.0,2667.0,3002.0,3790.4285714285716,4614.0,1931.4500474292265,4987.066666666667,4769.0,3005.6830531664464,50.0,0,1,1,0,0,0,1,0,0,2303
17,0,2014-03-16,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9611297838723007,0.27609697309746883,2303.0,0.0,0.0,3790.4285714285716,4614.0,1931.4500474292267,4806.7,4660.0,3138.7727576455663,50.0,0,1,1,0,0,0,1,0,0,0
