Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
17,0,2014-03-17,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9657399376548549,0.2595117970697999,0.0,4832.0,10948.0,4441.428571428572,4614.0,2877.369160485729,5026.3,4769.0,3222.939621440075,50.0,1,1,1,0,0,0,1,0,0,9389
17,0,2014-03-18,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.970063921851507,0.2428497220959356,9389.0,5104.0,8890.0,4920.571428571428,4614.0,3259.916147037273,5308.233333333334,4954.0,3136.8836686391037,50.0,1,1,1,0,0,0,1,0,0,8458
17,0,2014-03-19,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9741004551724205,0.22611568550828828,8458.0,4614.0,7762.0,5200.714285714285,5076.0,3313.0073807285657,5154.566666666667,4954.0,2946.1900784166883,50.0,1,1,1,0,0,0,1,0,0,6575
17,0,2014-03-20,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847,6575.0,4604.0,7490.0,5489.285714285715,6575.0,3340.2312152646878,5087.133333333333,4954.0,2886.035160410637,50.0,1,1,1,0,0,0,1,0,0,6624
17,0,2014-03-21,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9813064702716093,0.19245158197082998,6624.0,5076.0,7307.0,5656.0,6575.0,3345.285040172218,5067.8,4954.0,2875.9307386988858,50.0,1,1,1,0,0,0,1,0,0,6243
17,0,2014-03-22,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9844738167520922,0.1755314904214282,6243.0,2303.0,2667.0,5686.142857142857,6575.0,3310.8102446667817,4918.233333333334,4769.0,2888.573668825136,50.0,0,1,1,0,0,0,1,0,0,2514
17,0,2014-03-23,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9873494423939864,0.15855938510313478,2514.0,0.0,0.0,5686.142857142857,6575.0,3310.8102446667817,4696.466666666666,4660.0,3003.8829323501263,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-03-24,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.989932495087353,0.141540295217043,0.0,9389.0,4832.0,5040.285714285715,6243.0,2881.176652821197,4776.266666666666,4769.0,2974.4607849019562,50.0,0,1,1,0,0,0,1,0,0,4868
17,0,2014-03-25,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9922222094179323,0.12447926388678915,4868.0,8458.0,5104.0,4554.857142857143,5060.0,2465.6711343683296,4944.933333333333,4850.0,2834.4519622736243,50.0,0,1,1,0,0,0,1,0,0,5060
17,0,2014-03-26,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.994217906893952,0.10738134666416309,5060.0,6575.0,4614.0,4276.857142857143,4868.0,2304.370371603462,4942.366666666667,4850.0,2834.710633937958,50.0,0,1,1,0,0,0,1,0,0,4629
17,0,2014-03-27,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.995918996147179,0.09025161003104117,4629.0,6624.0,4604.0,4030.285714285714,4868.0,2094.114507716482,4961.3,4883.0,2832.375439632695,50.0,0,1,1,0,0,0,1,0,0,4898
17,0,2014-03-28,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9973249731081555,0.07309512989807777,4898.0,6243.0,5076.0,3834.8571428571427,4868.0,1908.8384276457816,4976.266666666666,4886.5,2830.635056482648,50.0,0,1,1,0,0,0,1,0,0,4875
17,0,2014-03-29,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9984354211555643,0.055916990100603484,4875.0,2514.0,2303.0,3804.0,4868.0,1935.3116028175093,4903.333333333333,4886.5,2871.5940705028534,50.0,0,1,1,0,0,0,1,0,0,2298
17,0,2014-03-30,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9992500112396835,0.03872228089217446,2298.0,0.0,0.0,3804.0,4868.0,1935.3116028175093,4701.0,4871.5,2997.636574784005,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-03-31,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9997685019798909,0.021516097436222254,0.0,4868.0,9389.0,4935.571428571428,4875.0,3939.279496606074,5027.233333333334,4886.5,3321.4310551361746,50.0,1,1,1,0,0,0,1,0,0,12789
17,0,2014-04-01,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9999907397361901,0.004303538296244289,12789.0,5060.0,8458.0,5275.571428571428,4875.0,4052.879998928457,5275.233333333334,4979.0,3208.9770169638655,50.0,1,1,1,0,0,0,1,0,0,7440
17,0,2014-04-02,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9999166586547379,-0.01291029607500882,7440.0,4629.0,6575.0,5613.714285714285,4898.0,4088.5297567008865,5143.5,4979.0,3044.999391314136,50.0,1,1,1,0,0,0,1,0,0,6996
17,0,2014-04-03,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9995462806873573,-0.030120304846908114,6996.0,4898.0,6624.0,5930.428571428572,6996.0,4109.661578003025,5084.333333333333,4979.0,2986.3721888898453,50.0,1,1,1,0,0,0,1,0,0,7115
17,0,2014-04-04,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9988797155850336,-0.04732138832243185,7115.0,4875.0,6243.0,6301.142857142857,7115.0,4115.62585068871,5074.6,4979.0,2977.8076360371892,50.0,1,1,1,0,0,0,1,0,0,7470
17,0,2014-04-05,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9979171608653922,-0.06450844944931623,7470.0,2298.0,2514.0,6376.571428571428,7115.0,4034.0611405523227,4919.133333333333,4886.5,2969.092276627059,50.0,0,1,1,0,0,0,1,0,0,2826
17,0,2014-04-06,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9966589017541702,-0.08167639533042241,2826.0,0.0,0.0,6376.571428571428,7115.0,4034.0611405523227,4675.566666666667,4871.5,3064.6256640770275,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-04-07,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9951053111006976,-0.09882013873287143,0.0,12789.0,4868.0,5304.285714285715,6996.0,2877.2086423178653,4762.766666666666,4886.5,3042.6423598387437,50.0,0,1,1,0,0,0,1,0,0,5283
17,0,2014-04-08,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9932568492674143,-0.11593459959550041,5283.0,7440.0,5060.0,4961.714285714285,5283.0,2718.946163147643,4930.833333333333,4970.0,2906.705304960424,50.0,0,1,1,0,0,0,1,0,0,5042
17,0,2014-04-09,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9911140639934547,-0.1330147065341959,5042.0,6996.0,4629.0,4686.571428571428,5070.0,2572.2717493260716,4938.766666666666,5051.0,2906.751044264601,50.0,0,1,1,0,0,0,1,0,0,5070
17,0,2014-04-10,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9886775902323405,-0.1500553983446526,5070.0,7115.0,4898.0,4412.571428571428,5070.0,2364.220509818761,4941.866666666667,5051.0,2906.9829214749684,50.0,0,1,1,0,0,0,1,0,0,5197
17,0,2014-04-11,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9859481499638304,-0.16705162550211924,5197.0,7470.0,4875.0,4097.857142857143,5070.0,2009.3985359282376,4963.633333333333,5065.0,2906.888032472759,50.0,0,1,1,0,0,0,1,0,0,5267
17,0,2014-04-12,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9829265519799822,-0.18399835165768005,5267.0,2826.0,2298.0,4054.714285714286,5070.0,2044.1979449396058,4894.3,5065.0,2940.374151069193,50.0,0,1,1,0,0,0,1,0,0,2524
17,0,2014-04-13,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9796136916454901,-0.20089055513063506,2524.0,0.0,0.0,4054.714285714286,5070.0,2044.197944939606,4725.1,5051.0,3072.6294630562597,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-04-14,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9760105506323683,-0.21772323039653177,0.0,5283.0,12789.0,4962.571428571428,5070.0,3542.6114594153564,5036.266666666666,5065.0,3284.2748628445606,50.0,1,1,1,0,0,0,1,0,0,11638
17,0,2014-04-15,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9721181966290613,-0.23449138957040985,11638.0,5042.0,7440.0,5769.571428571428,5197.0,4154.323404885684,5392.633333333333,5133.5,3298.952242061455,50.0,1,1,1,0,0,0,1,0,0,10691
17,0,2014-04-16,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9679377830240642,-0.25119006388481935,10691.0,5070.0,6996.0,6454.714285714285,5267.0,4407.4898265825395,5408.533333333334,5133.5,3319.9603729805153,50.0,1,1,1,0,0,0,1,0,0,9866
17,0,2014-04-17,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9634705485641488,-0.2678143051621742,9866.0,5197.0,7115.0,6952.0,8678.0,4438.203502920223,5415.866666666667,5133.5,3327.1636541668936,50.0,1,1,1,0,0,0,1,0,0,8678
17,0,2014-04-18,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9587178169872964,-0.2843591872810034,8678.0,5267.0,7470.0,6199.571428571428,8678.0,5159.359451751833,5196.7,5065.0,3461.99823851028,50.0,1,1,1,0,0,0,1,0,0,0
17,0,2014-04-19,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9536809966304457,-0.30081980763566735,0.0,2524.0,2826.0,6527.857142857143,8678.0,4955.593083529339,5136.633333333333,5051.0,3451.9984065538883,50.0,0,1,1,0,0,0,1,0,0,4822
17,0,2014-04-20,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9483615800121715,-0.3171912885891061,4822.0,0.0,0.0,6527.857142857143,8678.0,4955.593083529339,4928.533333333334,4970.0,3569.189435010213,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-04-21,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9427611433904207,-0.3334687789181868,0.0,11638.0,5283.0,4865.285714285715,4822.0,4907.439410876981,4844.733333333334,4970.0,3656.2845276491344,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-04-22,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9368813462954315,-0.3496474552512284,0.0,10691.0,5042.0,4173.0,4822.0,4245.85770683224,5039.566666666667,5051.0,3543.2031649082874,50.0,0,1,1,0,0,0,1,0,0,5845
17,0,2014-04-23,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9307239310379795,-0.36572252349726897,5845.0,9866.0,5070.0,3466.8571428571427,4822.0,3483.9066399934645,5041.4,5051.0,3543.1255595920525,50.0,0,1,1,0,0,0,1,0,0,4923
17,0,2014-04-24,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9242907221930934,-0.3816892202666588,4923.0,8678.0,5197.0,2930.8571428571427,4822.0,2762.4762097661396,5036.933333333333,4984.0,3543.1857663284686,50.0,0,1,1,0,0,0,1,0,0,4926
17,0,2014-04-25,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9175836260593937,-0.39754281428255595,4926.0,0.0,5267.0,3611.0,4822.0,2493.6248047103513,5041.333333333333,4984.0,3542.7436507194047,50.0,0,1,1,0,0,0,1,0,0,4761
17,0,2014-04-26,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9106046300942163,-0.4132786077829042,4761.0,4822.0,2524.0,3257.8571428571427,4761.0,2468.4549437905257,4956.4,4984.0,3576.67860374437,50.0,0,1,1,0,0,0,1,0,0,2350
17,0,2014-04-27,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9033558023246845,-0.4288919379124835,2350.0,0.0,0.0,3257.8571428571427,4761.0,2468.4549437905257,4793.9,4984.0,3689.469416577686,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-04-28,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.895839290734909,-0.4443781781046132,0.0,0.0,11638.0,4601.714285714285,4923.0,2918.7976813684695,5030.866666666667,5056.0,3751.4132117186828,50.0,1,1,1,0,0,0,1,0,0,9407
17,0,2014-04-29,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.8880573226294932,-0.45973273945210397,9407.0,5845.0,10691.0,5097.857142857143,4923.0,3417.8640224840005,5341.466666666666,5133.5,3705.986087151559,50.0,1,1,1,0,0,0,1,0,0,9318
17,0,2014-04-30,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.8800122039735357,-0.47495107206704995,9318.0,4923.0,9866.0,5740.857142857143,4926.0,3783.331002726367,5229.3,5133.5,3519.010138543568,50.0,1,1,1,0,0,0,1,0,0,9424
17,0,2014-05-01,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.8717063187093218,-0.49002866642905923,9424.0,4926.0,8678.0,5037.142857142857,4761.0,4372.423295632585,4981.3,5056.0,3618.595661588758,50.0,1,1,1,0,0,0,1,0,0,0
17,0,2014-05-02,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.8631421280499114,-0.5049610547215204,0.0,4761.0,0.0,5675.142857142857,9227.0,4642.877212410838,5055.666666666667,5056.0,3683.7660764151597,50.0,1,1,1,0,0,0,1,0,0,9227
17,0,2014-05-03,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.854322169749827,-0.5197438121555155,9227.0,2350.0,4822.0,5755.857142857143,9227.0,4579.921084784886,4915.666666666667,4984.0,3682.612653269823,50.0,0,1,1,0,0,0,1,0,0,2915
17,0,2014-05-04,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.8452490573530633,-0.5343725582809787,2915.0,0.0,0.0,5755.857142857143,9227.0,4579.921084784886,4666.666666666667,4924.5,3755.761425471205,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-05-05,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.835925479418637,-0.548842958284719,0.0,9407.0,0.0,5861.857142857143,9227.0,4685.870087421385,4910.766666666666,4984.0,3868.2926527250306,50.0,1,1,1,0,0,0,1,0,0,10149
17,0,2014-05-06,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186,10149.0,9318.0,5845.0,5730.285714285715,8397.0,4584.4868747507535,5190.666666666667,5056.0,3803.967197122186,50.0,1,1,1,0,0,0,1,0,0,8397
17,0,2014-05-07,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8165380514459161,-0.5772916165517272,8397.0,9424.0,4923.0,5499.714285714285,7810.0,4404.820530369192,5274.9,5056.0,3833.9425584350265,50.0,1,1,1,0,0,0,1,0,0,7810
17,0,2014-05-08,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.8064799463209448,-0.5912614448635781,7810.0,0.0,4926.0,6570.142857142857,7810.0,3699.5556683008767,5356.6,5133.5,3854.8662895546495,50.0,1,1,1,0,0,0,1,0,0,7493
17,0,2014-05-09,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.7961828637826158,-0.6050560696488488,7493.0,9227.0,4761.0,6251.571428571428,7493.0,3524.5135767054385,5420.833333333333,5232.0,3865.9647685867526,50.0,1,1,1,0,0,0,1,0,0,6997
17,0,2014-05-10,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.7856498550787145,-0.6186714032625031,6997.0,2915.0,2350.0,6228.428571428572,7493.0,3550.509815840672,5339.366666666667,5096.5,3896.47476824119,50.0,0,1,1,0,0,0,1,0,0,2753
17,0,2014-05-11,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.7748840413670407,-0.6321034111873487,2753.0,0.0,0.0,6228.428571428572,7493.0,3550.509815840672,5163.8,4924.5,4016.65430684415,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-05-12,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501,0.0,10149.0,9407.0,5491.714285714285,6997.0,3109.0019681716617,5246.066666666667,4959.0,3985.87929928965,50.0,0,1,1,0,0,0,1,0,0,4992
17,0,2014-05-13,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.7526668275320084,-0.6584015846980488,4992.0,8397.0,9318.0,5024.571428571428,5127.0,2833.1411811593484,5416.966666666666,5059.5,3861.1528427028943,50.0,0,1,1,0,0,0,1,0,0,5127
17,0,2014-05-14,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.741222010848596,-0.6712599575675313,5127.0,7810.0,9424.0,4612.857142857143,4992.0,2556.830292150261,5193.3,4960.0,3678.378420370623,50.0,0,1,1,0,0,0,1,0,0,4928
17,0,2014-05-15,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.7295575540864875,-0.6839194216246106,4928.0,7493.0,0.0,4217.714285714285,4928.0,2230.4382016609707,4994.5,4927.0,3529.1429725486705,50.0,0,1,1,0,0,0,1,0,0,4727
17,0,2014-05-16,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722,4727.0,6997.0,9227.0,3888.4285714285716,4727.0,1896.9555307688015,4822.033333333334,4924.5,3407.1846248502748,50.0,0,1,1,0,0,0,1,0,0,4692
17,0,2014-05-17,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.705583610107178,-0.7086266782644596,4692.0,2753.0,2915.0,3861.285714285714,4727.0,1917.1614185461708,4618.2,4872.5,3350.9989082001566,50.0,0,1,1,0,0,0,1,0,0,2563
17,0,2014-05-18,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.6932812268869777,-0.7206671495538609,2563.0,0.0,0.0,3861.285714285714,4727.0,1917.1614185461708,4618.2,4872.5,3350.9989082001566,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-05-19,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.6807734094770161,-0.7324940716135789,0.0,4992.0,10149.0,4512.428571428572,4727.0,2891.599722019111,4775.8,4924.5,3469.982613491176,50.0,1,1,1,0,0,0,1,0,0,9550
17,0,2014-05-20,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.6680638642135335,-0.7441039398713607,9550.0,5127.0,8397.0,4853.142857142857,4727.0,3108.4621293372466,5026.2,4927.0,3383.4287893221285,50.0,1,1,1,0,0,0,1,0,0,7512
17,0,2014-05-21,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.6551563572090853,-0.7554933140726803,7512.0,4928.0,7810.0,5062.0,4727.0,3162.9679627421724,5239.2,4960.0,3254.7912417828297,50.0,1,1,1,0,0,0,1,0,0,6390
17,0,2014-05-22,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.6420547132365637,-0.766658819300159,6390.0,4727.0,7493.0,5248.857142857143,6035.0,3178.476911382322,5245.533333333334,4960.0,3256.1952382934696,50.0,1,1,1,0,0,0,1,0,0,6035
17,0,2014-05-23,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.6287628145958344,-0.777597146973627,6035.0,4692.0,6997.0,5445.714285714285,6070.0,3180.9120659692244,5283.766666666666,5059.5,3259.010212375503,50.0,1,1,1,0,0,0,1,0,0,6070
17,0,2014-05-24,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.6152845999633276,-0.7883050558305255,6070.0,2563.0,2753.0,5452.285714285715,6070.0,3174.004133282637,5206.533333333334,5059.5,3295.0365466377107,50.0,0,1,1,0,0,0,1,0,0,2609
17,0,2014-05-25,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.6016240632249226,-0.7987793728863649,2609.0,0.0,0.0,5452.285714285715,6070.0,3174.004133282637,5047.833333333333,5059.5,3429.158075854103,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-05-26,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.5877852522924732,-0.8090169943749473,0.0,9550.0,4992.0,4760.571428571428,6035.0,2609.5731360475406,5126.433333333333,5059.5,3392.0112605877407,50.0,0,1,1,0,0,0,1,0,0,4708
17,0,2014-05-27,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.5737722679043246,-0.8190148866680801,4708.0,7512.0,5127.0,4370.142857142857,4779.0,2317.404110103342,5285.733333333334,5059.5,3252.296630799942,50.0,0,1,1,0,0,0,1,0,0,4779
17,0,2014-05-28,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.5595892624101765,-0.8287700871745037,4779.0,6390.0,4928.0,4170.428571428572,4779.0,2169.8638096389855,5138.566666666667,4992.0,3157.8979661109743,50.0,0,1,1,0,0,0,1,0,0,4992
17,0,2014-05-29,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.545240438540651,-0.8382797052177743,4992.0,6035.0,4727.0,3308.285714285714,4708.0,2482.0243561983802,4827.966666666666,4960.0,3190.7209268962006,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-05-30,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.5307300481619334,-0.8475409228928311,0.0,6070.0,4692.0,3587.8571428571427,4708.0,2917.0403624548203,4781.4,4960.0,3130.9662450410137,50.0,0,1,1,0,0,0,1,0,0,8027
17,0,2014-05-31,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.5160623910158528,-0.8565509959010036,8027.0,2609.0,2563.0,3629.0,4708.0,2902.930128909996,4877.966666666666,4960.0,3021.1607895131915,50.0,0,1,1,0,0,0,1,0,0,2897
17,0,2014-06-01,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206,2897.0,0.0,0.0,3629.0,4708.0,2902.930128909996,4570.4,4853.5,3032.794962202134,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-06-02,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.48627270710869,-0.8738071036110808,0.0,4708.0,9550.0,4456.285714285715,4779.0,3911.6038362069107,4823.2,4960.0,3201.444861308721,50.0,1,1,1,0,0,0,1,0,0,10499
17,0,2014-06-03,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.4711595076738638,-0.8820480249558537,10499.0,4779.0,7512.0,5073.0,4992.0,4292.713128081125,5126.4,4992.0,3159.353279522187,50.0,1,1,1,0,0,0,1,0,0,9096
17,0,2014-06-04,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.4559066935084588,-0.8900275764346767,9096.0,4992.0,6390.0,5430.857142857143,7497.0,4388.186771646938,5038.0,4992.0,3049.1529519094224,50.0,1,1,1,0,0,0,1,0,0,7497
17,0,2014-06-05,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.440518784350495,-0.8977433935342337,7497.0,0.0,6035.0,6428.285714285715,7497.0,3685.215675022098,4990.833333333333,4992.0,3006.040999139194,50.0,1,1,1,0,0,0,1,0,0,6982
17,0,2014-06-06,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.42500033996955416,-0.9051931898913974,6982.0,8027.0,6070.0,6238.571428571428,6982.0,3622.8521387226983,4953.8,4992.0,2976.813737469347,50.0,1,1,1,0,0,0,1,0,0,6699
17,0,2014-06-07,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.4093559588156213,-0.9123747579707273,6699.0,2897.0,2609.0,6262.428571428572,6982.0,3597.6419525916735,4806.166666666667,4960.0,2956.2973123234055,50.0,0,1,1,0,0,0,1,0,0,3064
