Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
17,0,2014-08-30,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.8543221697498269,-0.5197438121555157,6098.0,2418.0,2592.0,4217.142857142857,5058.0,2116.486115284135,5031.133333333333,5363.5,2856.6877218607387,50.0,0,1,1,0,0,0,1,0,0,2898
17,0,2014-08-31,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,-0.8631421280499115,-0.5049610547215202,2898.0,0.0,0.0,4217.142857142857,5058.0,2116.486115284135,4765.866666666667,5204.0,2943.690151110871,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-09-01,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.8717063187093218,-0.4900286664290594,0.0,5121.0,10048.0,4665.714285714285,5058.0,2614.2044496867397,4954.933333333333,5363.5,2980.967569527506,50.0,1,1,1,0,0,0,1,0,0,8261
17,0,2014-09-02,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.8800122039735356,-0.4749510720670502,8261.0,4690.0,8687.0,5123.428571428572,5655.0,2885.5707614001867,5218.066666666667,5446.5,2875.031849098953,50.0,1,1,1,0,0,0,1,0,0,7894
17,0,2014-09-03,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.888057322629493,-0.4597327394521046,7894.0,5655.0,6947.0,5450.857142857143,6098.0,3079.4651282634304,5154.6,5446.5,2788.959769000525,50.0,1,1,1,0,0,0,1,0,0,7947
17,0,2014-09-04,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,7947.0,5058.0,6740.0,5727.857142857143,6997.0,3125.106687702651,5083.2,5446.5,2709.7312298327756,50.0,1,1,1,0,0,0,1,0,0,6997
17,0,2014-09-05,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9033558023246842,-0.4288919379124841,6997.0,6098.0,6389.0,5872.714285714285,7112.0,3168.325304967162,5095.533333333334,5446.5,2718.369855495087,50.0,1,1,1,0,0,0,1,0,0,7112
17,0,2014-09-06,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9106046300942162,-0.41327860778290443,7112.0,2898.0,2418.0,5812.857142857143,7112.0,3237.1026875160806,4949.3,5363.5,2737.7732853669563,50.0,0,1,1,0,0,0,1,0,0,2479
17,0,2014-09-07,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.9175836260593934,-0.3975428142825566,2479.0,0.0,0.0,5812.857142857143,7112.0,3237.1026875160806,4750.133333333333,5204.0,2874.5024365046693,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-09-08,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9242907221930934,-0.3816892202666586,0.0,8261.0,5121.0,5385.857142857143,6997.0,3052.2074759410616,4847.733333333334,5279.5,2839.4830628774366,50.0,0,1,1,0,0,0,1,0,0,5272
17,0,2014-09-09,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9307239310379793,-0.3657225234972692,5272.0,7894.0,4690.0,5061.428571428572,5623.0,2855.5356098370853,5035.166666666667,5363.5,2690.108574700689,50.0,0,1,1,0,0,0,1,0,0,5623
17,0,2014-09-10,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9368813462954315,-0.34964745525122826,5623.0,7947.0,5655.0,4682.714285714285,5296.0,2570.6364785324954,5035.466666666666,5368.0,2690.1381291716234,50.0,0,1,1,0,0,0,1,0,0,5296
17,0,2014-09-11,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9427611433904206,-0.33346877891818705,5296.0,6997.0,5058.0,4405.714285714285,5272.0,2376.862407621012,5022.733333333334,5284.0,2689.061160783963,50.0,0,1,1,0,0,0,1,0,0,5058
17,0,2014-09-12,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9483615800121716,-0.31719128858910595,5058.0,7112.0,6098.0,4075.714285714286,5058.0,2080.368934771417,5018.0,5284.0,2689.3294895658078,50.0,0,1,1,0,0,0,1,0,0,4802
17,0,2014-09-13,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9536809966304455,-0.300819807635668,4802.0,2479.0,2898.0,4103.857142857143,5058.0,2056.3628431911525,4925.433333333333,5196.5,2721.440930239277,50.0,0,1,1,0,0,0,1,0,0,2676
17,0,2014-09-14,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.9587178169872964,-0.2843591872810036,2676.0,0.0,0.0,4103.857142857143,5058.0,2056.3628431911525,4758.6,5196.5,2865.968832999437,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-09-15,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9634705485641486,-0.26781430516217486,0.0,5272.0,8261.0,4885.428571428572,5058.0,3261.1207611874265,5030.3,5284.0,3034.876605456116,50.0,1,1,1,0,0,0,1,0,0,10743
17,0,2014-09-16,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9679377830240642,-0.25119006388481957,10743.0,5623.0,7894.0,5369.285714285715,5058.0,3620.2832630557978,5330.633333333333,5459.5,2964.9207407366866,50.0,1,1,1,0,0,0,1,0,0,9010
17,0,2014-09-17,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9721181966290612,-0.23449138957041052,9010.0,5296.0,7947.0,5625.857142857143,5058.0,3677.4147816353952,5232.1,5459.5,2849.6188172189422,50.0,1,1,1,0,0,0,1,0,0,7092
17,0,2014-09-18,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9760105506323682,-0.21772323039653224,7092.0,5058.0,6997.0,5846.428571428572,6602.0,3683.9767397538817,5162.6,5459.5,2787.1928728282937,50.0,1,1,1,0,0,0,1,0,0,6602
17,0,2014-09-19,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9796136916454901,-0.20089055513063528,6602.0,4802.0,7112.0,6120.142857142857,6718.0,3664.5708447498314,5154.966666666666,5459.5,2782.446932087846,50.0,1,1,1,0,0,0,1,0,0,6718
17,0,2014-09-20,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9829265519799822,-0.18399835165767986,6718.0,2676.0,2479.0,6073.142857142857,6718.0,3717.8286865934474,5008.533333333334,5284.0,2811.597787653889,50.0,0,1,1,0,0,0,1,0,0,2347
17,0,2014-09-21,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.9859481499638303,-0.1670516255021195,2347.0,0.0,0.0,6073.142857142857,6718.0,3717.8286865934474,4795.566666666667,5196.5,2942.3568747113145,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-09-22,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9886775902323404,-0.15005539834465262,0.0,10743.0,5272.0,5258.571428571428,6602.0,3096.9492438604243,4883.0,5196.5,2908.0419529298424,50.0,0,1,1,0,0,0,1,0,0,5041
17,0,2014-09-23,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9911140639934546,-0.13301470653419636,5041.0,9010.0,5623.0,4722.714285714285,5259.0,2628.794128764863,5058.3,5265.5,2758.187287657079,50.0,0,1,1,0,0,0,1,0,0,5259
17,0,2014-09-24,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9932568492674143,-0.11593459959550066,5259.0,7092.0,5296.0,4383.142857142857,5041.0,2416.7035005403254,5044.766666666666,5265.5,2758.864992551547,50.0,0,1,1,0,0,0,1,0,0,4715
17,0,2014-09-25,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9951053111006974,-0.09882013873287211,4715.0,6602.0,5058.0,4124.714285714285,4793.0,2229.345697305668,5048.2,5265.5,2758.4723333383486,50.0,0,1,1,0,0,0,1,0,0,4793
17,0,2014-09-26,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.99665890175417,-0.08167639533042288,4793.0,6718.0,4802.0,3834.4285714285716,4715.0,1950.2112583976677,5015.9,5158.5,2756.7947574099107,50.0,0,1,1,0,0,0,1,0,0,4686
17,0,2014-09-27,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9979171608653922,-0.06450844944931625,4686.0,2347.0,2676.0,3915.714285714286,4715.0,1888.7720626803982,4944.5,5158.5,2783.2780939525023,50.0,0,1,1,0,0,0,1,0,0,2916
17,0,2014-09-28,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.9988797155850335,-0.04732138832243232,2916.0,0.0,0.0,3915.714285714286,4715.0,1888.7720626803982,4741.233333333334,5049.5,2915.6561298987413,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-09-29,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9995462806873573,-0.03012030484690836,0.0,5041.0,10743.0,4609.0,4715.0,2958.430777737873,4974.433333333333,5158.5,3040.2614302667835,50.0,1,1,1,0,0,0,1,0,0,9894
17,0,2014-09-30,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9999166586547379,-0.012910296075008843,9894.0,5259.0,9010.0,5510.0,4715.0,3975.102053197297,5359.966666666666,5265.5,3119.9976954382896,50.0,1,1,1,0,0,0,1,0,0,11566
17,0,2014-10-01,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.9999907397361901,0.004303538296243821,11566.0,4715.0,7092.0,5903.857142857143,4793.0,4019.5392119234893,5333.666666666667,5265.5,3097.947722598629,50.0,1,1,1,0,0,0,1,0,0,7472
17,0,2014-10-02,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.9997685019798909,0.021516097436222233,7472.0,4793.0,6602.0,6334.571428571428,7472.0,4042.138990565223,5330.8,5265.5,3095.5356886975164,50.0,1,1,1,0,0,0,1,0,0,7808
17,0,2014-10-03,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9992500112396835,0.03872228089217399,7808.0,4686.0,6718.0,5665.142857142857,7472.0,4695.838421005402,5065.9,5158.5,3202.131082953008,50.0,1,1,1,0,0,0,1,0,0,0
17,0,2014-10-04,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9984354211555643,0.05591699010060302,0.0,2916.0,2347.0,5802.857142857143,7472.0,4615.220884153199,4962.0,5049.5,3187.848782810906,50.0,0,1,1,0,0,0,1,0,0,3880
17,0,2014-10-05,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.9973249731081555,0.07309512989807776,3880.0,0.0,0.0,5802.857142857143,7472.0,4615.220884153199,4724.933333333333,4921.5,3285.4010507650096,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-10-06,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.9959189961471792,0.0902516100310407,0.0,9894.0,5041.0,5986.571428571428,7472.0,4825.998026562068,5014.966666666666,5049.5,3459.7290653672776,50.0,1,1,1,0,0,0,1,0,0,11180
17,0,2014-10-07,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.994217906893952,0.10738134666416306,11180.0,11566.0,5259.0,5743.857142857143,7472.0,4532.417913526639,5343.866666666667,5158.5,3435.4596714301556,50.0,1,1,1,0,0,0,1,0,0,9867
17,0,2014-10-08,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.9922222094179324,0.12447926388678869,9867.0,7472.0,4715.0,5795.0,7808.0,4557.120399257996,5429.133333333333,5158.5,3465.229720536859,50.0,1,1,1,0,0,0,1,0,0,7830
17,0,2014-10-09,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.989932495087353,0.141540295217043,7830.0,7808.0,4793.0,5730.571428571428,7357.0,4527.005922135252,5486.933333333333,5158.5,3482.990955400588,50.0,1,1,1,0,0,0,1,0,0,7357
17,0,2014-10-10,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9873494423939864,0.15855938510313475,7357.0,0.0,4686.0,6747.571428571428,7357.0,3759.675467250814,5547.7,5158.5,3495.4253961427935,50.0,1,1,1,0,0,0,1,0,0,7119
17,0,2014-10-11,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9844738167520923,0.17553149042142777,7119.0,3880.0,2916.0,6575.714285714285,7357.0,3935.962386095923,5468.333333333333,5150.0,3533.749121057509,50.0,0,1,1,0,0,0,1,0,0,2677
17,0,2014-10-12,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.9813064702716093,0.19245158197082995,2677.0,0.0,0.0,6575.714285714285,7357.0,3935.962386095923,5308.266666666666,5150.0,3671.061726844001,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-10-13,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.9778483415056568,0.20931464596304888,0.0,11180.0,9894.0,5717.857142857143,7119.0,3380.3826424716817,5391.566666666667,5217.0,3637.4721108857,50.0,0,1,1,0,0,0,1,0,0,5175
17,0,2014-10-14,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.9741004551724206,0.22611568550828803,5175.0,9867.0,11566.0,5155.0,5927.0,2862.767250988694,5589.133333333333,5593.0,3492.6110056491566,50.0,0,1,1,0,0,0,1,0,0,5927
17,0,2014-10-15,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.970063921851507,0.2428497220959358,5927.0,7830.0,7472.0,4823.857142857143,5512.0,2626.050674084028,5414.766666666666,5385.5,3354.2721774223824,50.0,0,1,1,0,0,0,1,0,0,5512
17,0,2014-10-16,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.965739937654855,0.25951179706979943,5512.0,7357.0,7808.0,4487.571428571428,5175.0,2387.4852779401576,5281.2,5217.0,3285.242660433327,50.0,0,1,1,0,0,0,1,0,0,5003
17,0,2014-10-17,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9611297838723007,0.27609697309746883,5003.0,7119.0,0.0,4191.0,5043.0,2120.0989756770105,5212.9,5109.0,3267.5497342071553,50.0,0,1,1,0,0,0,1,0,0,5043
17,0,2014-10-18,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9562348265919058,0.2926003356333479,5043.0,2677.0,3880.0,4221.714285714285,5043.0,2095.9293654037933,5089.233333333334,5042.0,3283.331630958193,50.0,0,1,1,0,0,0,1,0,0,2892
17,0,2014-10-19,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.30901699437494723,2892.0,0.0,0.0,4221.714285714285,5043.0,2095.9293654037933,4865.3,5022.0,3395.5892399121117,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-10-20,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.9455963874271428,0.3253420847119795,0.0,5175.0,11180.0,4822.0,5043.0,2872.378108815069,5099.633333333333,5042.0,3457.80975607326,50.0,1,1,1,0,0,0,1,0,0,9377
17,0,2014-10-21,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.9398560579418953,0.341570769167856,9377.0,5927.0,9867.0,5132.142857142857,5043.0,3118.2571750136067,5369.566666666667,5109.0,3360.7009909503586,50.0,1,1,1,0,0,0,1,0,0,8098
17,0,2014-10-22,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.9338372288229252,0.35769823883312546,8098.0,5512.0,7830.0,5173.714285714285,5043.0,3126.095206178991,5394.966666666666,5217.0,3361.0116342772662,50.0,1,1,1,0,0,0,1,0,0,5803
17,0,2014-10-23,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.9275416835791965,0.3737197147904692,5803.0,5003.0,7357.0,5548.571428571428,5803.0,3256.8049198124086,5473.9,5343.5,3385.4259076018902,50.0,1,1,1,0,0,0,1,0,0,7627
17,0,2014-10-24,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9209712877166346,0.38963044953078774,7627.0,5043.0,7119.0,5837.571428571428,7066.0,3294.0099603746853,5552.266666666666,5657.5,3394.451669023046,50.0,1,1,1,0,0,0,1,0,0,7066
17,0,2014-10-25,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9141279881853337,0.4054257283599973,7066.0,2892.0,2677.0,5849.142857142857,7066.0,3282.0585729371883,5491.6,5657.5,3424.6191794326473,50.0,0,1,1,0,0,0,1,0,0,2973
17,0,2014-10-26,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.9070138128026362,0.42110087079608916,2973.0,0.0,0.0,5849.142857142857,7066.0,3282.0585729371883,5335.4,5657.5,3566.55539991876,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-10-27,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.8996308696522434,0.4366512319560638,0.0,9377.0,5175.0,5239.428571428572,5803.0,2890.5370237577504,5408.5,5657.5,3537.6139313930535,50.0,0,1,1,0,0,0,1,0,0,5109
17,0,2014-10-28,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.8919813464595487,0.45207220393230374,5109.0,8098.0,5927.0,4882.285714285715,5598.0,2620.289787681623,5595.1,5700.5,3386.9226633606813,50.0,0,1,1,0,0,0,1,0,0,5598
17,0,2014-10-29,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.8840675099433637,0.46735921715800205,5598.0,5803.0,5512.0,4823.857142857143,5394.0,2600.825217027058,5445.1,5555.0,3288.1763560180084,50.0,0,1,1,0,0,0,1,0,0,5394
17,0,2014-10-30,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.8758917051442433,0.48250774176121763,5394.0,7627.0,5003.0,4712.714285714285,5394.0,2474.6338257262646,5287.866666666667,5555.0,3092.342363315231,50.0,0,1,1,0,0,0,1,0,0,6849
17,0,2014-10-31,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.867456354729597,0.4975132889071803,6849.0,7066.0,5043.0,3703.285714285714,5109.0,2777.3481185167666,5038.8,5453.0,3209.065428460121,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-11-01,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.858763958275803,0.5123714121284235,0.0,2973.0,2892.0,3899.714285714286,5109.0,2765.689348323239,4923.466666666666,5284.5,3168.022386865057,50.0,0,1,1,0,0,0,1,0,0,4348
17,0,2014-11-02,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.8498170915275277,0.5270777086423724,4348.0,0.0,0.0,3899.714285714286,5109.0,2765.689348323239,4923.466666666666,5284.5,3168.022386865057,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-11-03,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.8406184056344783,0.5416278206559811,0.0,5109.0,9377.0,4893.0,5394.0,4166.302237396295,5196.2,5453.0,3417.46498506392,50.0,1,1,1,0,0,0,1,0,0,12062
17,0,2014-11-04,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.8311706263658079,0.5560174366570446,12062.0,5598.0,8098.0,5550.428571428572,5394.0,4633.036867870538,5536.2,5555.0,3389.957078357107,50.0,1,1,1,0,0,0,1,0,0,10200
17,0,2014-11-05,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.8214765533024145,0.5702422926917867,10200.0,5394.0,5803.0,5931.571428571428,6849.0,4726.81738795224,5432.266666666666,5555.0,3256.1114097407176,50.0,1,1,1,0,0,0,1,0,0,8062
17,0,2014-11-06,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.8115390590073611,0.5842981736283683,8062.0,6849.0,7627.0,6130.714285714285,8062.0,4800.698515642828,5378.133333333333,5555.0,3192.7235885124296,50.0,1,1,1,0,0,0,1,0,0,8243
17,0,2014-11-07,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.8013610881746769,0.5981809144059159,8243.0,0.0,7066.0,7230.0,8062.0,3972.45864253697,5373.633333333333,5555.0,3189.241867357469,50.0,1,1,1,0,0,0,1,0,0,7695
17,0,2014-11-08,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.7909456567567774,0.6118864012687242,7695.0,4348.0,2973.0,7054.857142857143,8062.0,4144.023424506327,5232.466666666666,5453.0,3192.1504775408657,50.0,0,1,1,0,0,0,1,0,0,3122
17,0,2014-11-09,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.780295851070776,0.6254105729852457,3122.0,0.0,0.0,7054.857142857143,8062.0,4144.023424506327,4995.166666666667,5284.5,3309.5227084084613,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-11-10,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.7694148268839381,0.6387494220515268,0.0,12062.0,5109.0,6588.0,8062.0,3639.2542734283734,5199.066666666667,5453.0,3349.9627268470285,50.0,1,1,1,0,0,0,1,0,0,8794
17,0,2014-11-11,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.7583058084785625,0.6518989958787125,8794.0,10200.0,5598.0,6316.142857142857,8062.0,3386.78369689058,5475.633333333333,5555.0,3246.8418659212307,50.0,1,1,1,0,0,0,1,0,0,8297
17,0,2014-11-12,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.7469720876965551,0.6648553979642867,8297.0,8062.0,5394.0,6297.714285714285,7933.0,3376.0345433800367,5567.566666666667,5700.5,3276.942431947631,50.0,1,1,1,0,0,0,1,0,0,7933
17,0,2014-11-13,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.7354170229639858,0.6776147890466887,7933.0,8243.0,6849.0,6174.142857142857,7695.0,3308.1124239547585,5615.933333333333,5700.5,3293.098822913043,50.0,1,1,1,0,0,0,1,0,0,7378
17,0,2014-11-14,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.7236440382959123,0.690173388242972,7378.0,7695.0,0.0,6159.857142857143,7595.0,3300.6576833802624,5685.366666666667,6326.0,3312.732849157182,50.0,1,1,1,0,0,0,1,0,0,7595
17,0,2014-11-15,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.7116566222817751,0.7025274741691566,7595.0,3122.0,4348.0,6191.857142857143,7595.0,3267.2132584498513,5630.133333333333,6326.0,3338.217878194719,50.0,0,1,1,0,0,0,1,0,0,3346
17,0,2014-11-16,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.6994583270516471,0.7146733860429608,3346.0,0.0,0.0,6191.857142857143,7595.0,3267.2132584498513,5462.033333333334,6326.0,3492.223908405185,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-11-17,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.6870527672236675,0.726607524768565,0.0,8794.0,12062.0,5815.571428571428,7378.0,3062.8642834849284,5570.966666666666,6504.5,3460.1141049884804,50.0,0,1,1,0,0,0,1,0,0,6160
17,0,2014-11-18,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.6744436188329457,0.7383263540031063,6160.0,8297.0,10200.0,5343.428571428572,6160.0,2864.9367565528655,5737.366666666667,6504.5,3299.2588664450222,50.0,0,1,1,0,0,0,1,0,0,4992
17,0,2014-11-19,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.661634618242279,0.749826401204568,4992.0,7933.0,8062.0,4976.857142857143,5367.0,2633.1612451304954,5603.7,5981.5,3227.160598356736,50.0,0,1,1,0,0,0,1,0,0,5367
17,0,2014-11-20,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.6486295610349818,0.7611042586607742,5367.0,7378.0,8243.0,4718.571428571428,5367.0,2439.965153927612,5519.433333333333,5700.5,3192.6044787087653,50.0,0,1,1,0,0,0,1,0,0,5570
