Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
17,0,2014-11-21,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.6354323008901775,0.7721565844991641,5570.0,7595.0,7695.0,4373.142857142857,5177.0,2114.3024404100415,5498.566666666667,5584.0,3192.7329411232217,50.0,0,1,1,0,0,0,1,0,0,5177
17,0,2014-11-22,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.622046748440868,0.7829801036770625,5177.0,3346.0,3122.0,4330.142857142857,5177.0,2141.5588892651363,5345.833333333333,5482.0,3196.99590761911,50.0,0,1,1,0,0,0,1,0,0,3045
17,0,2014-11-23,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.6084768701151264,0.7935716089521472,3045.0,0.0,0.0,4330.142857142857,5177.0,2141.5588892651363,5110.3,5380.5,3323.6736234432556,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-11-24,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.594726686960764,0.8039279618328208,0.0,6160.0,8794.0,5007.142857142857,5177.0,3268.813517092073,5374.5,5482.0,3460.1391814741237,50.0,1,1,1,0,0,0,1,0,0,10899
17,0,2014-11-25,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.5808002734538014,0.8140460935082175,10899.0,4992.0,8297.0,5645.857142857143,5367.0,3676.7193904608093,5689.933333333333,5584.0,3383.784699408936,50.0,1,1,1,0,0,0,1,0,0,9463
17,0,2014-11-26,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.5667017562911184,0.8239230057575536,9463.0,5367.0,7933.0,5971.428571428572,5570.0,3748.1201002254866,5774.5,5879.0,3400.4266238426508,50.0,1,1,1,0,0,0,1,0,0,7646
17,0,2014-11-27,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.5524353131676203,0.8335557718385695,7646.0,5570.0,7378.0,6326.857142857143,7646.0,3820.967479080461,5856.5,6504.5,3425.591494356397,50.0,1,1,1,0,0,0,1,0,0,8058
17,0,2014-11-28,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.5380051715382992,0.8429415373547832,8058.0,5177.0,7595.0,6987.428571428572,8058.0,3985.217888528509,6003.4,7113.5,3498.7851152590974,50.0,1,1,1,0,0,0,1,0,0,9801
17,0,2014-11-29,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.5234156073655503,0.8520775211013093,9801.0,3045.0,3346.0,7109.857142857143,8058.0,3854.952979763888,5905.166666666667,6769.0,3515.555433462417,50.0,0,1,1,0,0,0,1,0,0,3902
17,0,2014-11-30,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.5086709438521042,0.8609610158889945,3902.0,0.0,0.0,7109.857142857143,8058.0,3854.952979763888,5905.166666666667,6769.0,3515.555433462417,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-12-01,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.4937755501599774,0.8695893893466109,0.0,10899.0,6160.0,7416.0,8058.0,4268.891854646433,6194.966666666666,7486.5,3734.299874216679,50.0,1,1,1,0,0,0,1,0,0,13042
17,0,2014-12-02,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.4787338401157883,0.8779600847008883,13042.0,9463.0,4992.0,7767.571428571428,8058.0,4557.178654136162,6592.433333333333,7620.5,3686.460265417998,50.0,1,1,1,0,0,0,1,0,0,11924
17,0,2014-12-03,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.4635502709028512,0.8860706215341377,11924.0,7646.0,5367.0,7969.0,9056.0,4582.003164555867,6492.233333333334,7620.5,3571.735255695976,50.0,1,1,1,0,0,0,1,0,0,9056
17,0,2014-12-04,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.4482293417404106,0.893918596519257,9056.0,8058.0,5570.0,7974.0,9056.0,4582.135564704881,6422.0,7620.5,3516.603121940457,50.0,1,1,1,0,0,0,1,0,0,8093
17,0,2014-12-05,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.4327755925504317,0.9015016841318838,8093.0,9801.0,5177.0,7900.285714285715,9056.0,4551.89618782787,6462.766666666666,7620.5,3543.2584816544336,50.0,1,1,1,0,0,0,1,0,0,9285
17,0,2014-12-06,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.41719360261231697,0.9088176373395028,9285.0,3902.0,3045.0,7939.142857142857,9056.0,4513.071770925408,6327.133333333333,7486.5,3550.634083569059,50.0,0,1,1,0,0,0,1,0,0,4174
17,0,2014-12-07,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.4014879892059737,0.9158642882672868,4174.0,0.0,0.0,7939.142857142857,9056.0,4513.071770925408,6070.633333333333,6769.0,3722.211332762706,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-12-08,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.38566340624360745,0.9226395488404875,0.0,13042.0,10899.0,7015.142857142857,8093.0,3916.94891586855,6185.7,6976.0,3681.044587032889,50.0,0,1,1,0,0,0,1,0,0,6574
17,0,2014-12-09,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.3697245428906732,0.9291414114031743,6574.0,11924.0,9463.0,6366.857142857143,7386.0,3295.291308750081,6431.9,7382.0,3495.3762103275994,50.0,0,1,1,0,0,0,1,0,0,7386
17,0,2014-12-10,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.3536761221763721,0.935367949313148,7386.0,9056.0,7646.0,5892.857142857143,6574.0,3075.302393184096,6330.033333333334,6976.0,3468.5914211861896,50.0,0,1,1,0,0,0,1,0,0,5738
17,0,2014-12-11,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.33752289959411347,0.941317317512847,5738.0,8093.0,8058.0,5534.0,5738.0,2918.3353131537206,6239.5,6367.0,3450.8813042268002,50.0,0,1,1,0,0,0,1,0,0,5581
17,0,2014-12-12,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.32126966169236515,0.946987753076075,5581.0,9285.0,9801.0,5124.0,5738.0,2470.814508078938,6188.9,6287.5,3436.291699612764,50.0,0,1,1,0,0,0,1,0,0,6415
17,0,2014-12-13,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.3049212246562894,0.9523775757303973,6415.0,4174.0,3902.0,5137.714285714285,5738.0,2464.92208898414,6085.3,5949.0,3446.042949579245,50.0,0,1,1,0,0,0,1,0,0,4270
17,0,2014-12-14,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.2884824328806098,0.9574851883550389,4270.0,0.0,0.0,5137.714285714285,5738.0,2464.92208898414,5832.133333333333,5659.5,3606.555475159407,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-12-15,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.27195815753410524,0.9623090774541487,0.0,6574.0,13042.0,6520.142857142857,5738.0,4907.808181139229,6262.3,5949.0,4043.0043979779393,50.0,1,1,1,0,0,0,1,0,0,16251
17,0,2014-12-16,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.2553532951161881,0.9668478136052773,16251.0,7386.0,11924.0,7487.857142857143,5738.0,5709.376773594219,6734.3,6287.5,4112.65664747253,50.0,1,1,1,0,0,0,1,0,0,14160
17,0,2014-12-17,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.23867276600594997,0.9711000518829505,14160.0,5738.0,9056.0,8176.142857142857,6415.0,5753.509636983076,6880.833333333333,6494.5,4169.411627087441,50.0,1,1,1,0,0,0,1,0,0,10556
17,0,2014-12-18,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.22192151300416674,0.9750645322571945,10556.0,5581.0,8093.0,9046.57142857143,10556.0,5756.3581616951415,7103.566666666667,6980.0,4242.86117421701,50.0,1,1,1,0,0,0,1,0,0,11674
17,0,2014-12-19,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,11674.0,6415.0,9285.0,9600.857142857143,10556.0,5646.484641750457,7267.833333333333,7516.0,4268.627875182093,50.0,1,1,1,0,0,0,1,0,0,10295
17,0,2014-12-20,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.1882267098432439,0.9821256058680006,10295.0,4270.0,4174.0,9869.42857142857,10556.0,5389.529907055678,7287.166666666667,7516.0,4261.9812220118465,50.0,0,1,1,0,0,0,1,0,0,6150
17,0,2014-12-21,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.1712931441814778,0.9852201067560606,6150.0,0.0,0.0,9869.42857142857,10556.0,5389.529907055678,7114.6,7516.0,4450.984591580018,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-12-22,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.154308820664281,0.9880226656636976,0.0,16251.0,6574.0,9439.42857142857,10556.0,4892.697546927897,7454.466666666666,7852.0,4518.286612494127,50.0,0,1,1,0,0,0,1,0,0,13241
17,0,2014-12-23,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.13727877211326517,0.9905324521322227,13241.0,14160.0,7386.0,8915.714285714286,10494.0,4482.174424476199,7804.266666666666,8075.5,4323.2785765637045,50.0,0,1,1,0,0,0,1,0,0,10494
17,0,2014-12-24,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.12020804489935275,0.9927487224577402,10494.0,10556.0,5738.0,7853.857142857143,10295.0,4890.663602844757,7545.066666666667,7852.0,4364.246334061335,50.0,0,1,1,0,0,0,1,0,0,3123
17,0,2014-12-25,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.10310169744743544,0.9946708199115211,3123.0,11674.0,5581.0,6186.142857142857,6150.0,5340.602757135547,7229.633333333333,7516.0,4558.498516286749,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-12-26,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.0859647987374467,0.9962981749346077,0.0,10295.0,6415.0,4715.428571428572,3123.0,5437.1696024415405,6974.766666666666,6980.0,4744.371908456073,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-12-27,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.06880242680232064,0.9976303053065857,0.0,6150.0,4270.0,4339.857142857143,3123.0,5412.303373751681,6823.533333333334,6494.5,4780.823199446703,50.0,0,1,1,0,0,0,1,0,0,3521
17,0,2014-12-28,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.05161966722325418,0.9986668162884759,3521.0,0.0,0.0,4339.857142857143,3123.0,5412.303373751681,6496.833333333333,6282.5,4903.640998302168,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2014-12-29,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.034421611622745804,0.9994074007397048,0.0,13241.0,16251.0,3457.8571428571427,3123.0,4052.1529844668794,6602.333333333333,6494.5,4879.878385520613,50.0,0,1,1,0,0,0,1,0,0,7067
17,0,2014-12-30,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.01721335615583528,0.9998518392091162,7067.0,10494.0,14160.0,2966.5714285714284,3123.0,3169.1813273642642,6837.5,6814.5,4718.043792096246,50.0,0,1,1,0,0,0,1,0,0,7055
17,0,2014-12-31,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,7055.0,3123.0,10556.0,2897.4285714285716,2639.0,3170.4791886581315,6490.733333333334,6494.5,4627.7362748848445,50.0,0,1,1,0,0,0,1,0,0,2639
17,0,2015-01-01,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.017213356155834685,0.9998518392091162,2639.0,0.0,11674.0,2897.4285714285716,2639.0,3170.4791886581315,6093.266666666666,6282.5,4656.96433559336,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2015-01-02,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.03442161162274574,0.9994074007397048,0.0,0.0,10295.0,3751.285714285714,3521.0,3063.135469541289,5990.633333333333,6063.5,4623.22438969506,50.0,0,1,1,0,0,0,1,0,0,5977
17,0,2015-01-03,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.051619667223253764,0.998666816288476,5977.0,3521.0,6150.0,3675.0,2987.0,3076.4470308024743,5820.433333333333,5857.5,4637.124314615191,50.0,0,1,1,0,0,0,1,0,0,2987
17,0,2015-01-04,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.06880242680231986,0.9976303053065857,2987.0,0.0,0.0,3675.0,2987.0,3076.4470308024743,5510.933333333333,5659.5,4707.240387357313,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2015-01-05,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.08596479873744647,0.9962981749346078,0.0,7067.0,13241.0,4136.571428571428,2987.0,3822.178386607255,5715.066666666667,5857.5,4779.4955507396635,50.0,1,1,1,0,0,0,1,0,0,10298
17,0,2015-01-06,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.10310169744743485,0.9946708199115211,10298.0,7055.0,10494.0,4351.714285714285,2987.0,4049.45723582333,6000.433333333333,6063.5,4681.062653326467,50.0,1,1,1,0,0,0,1,0,0,8561
17,0,2015-01-07,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.1202080448993527,0.9927487224577402,8561.0,2639.0,3123.0,5075.714285714285,5977.0,4144.151369270743,6038.2,6063.5,4690.410910607388,50.0,1,1,1,0,0,0,1,0,0,7707
17,0,2015-01-08,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.13727877211326478,0.9905324521322229,7707.0,0.0,0.0,6005.142857142857,6506.0,3494.756139731423,6008.866666666667,6063.5,4684.439168826594,50.0,1,1,1,0,0,0,1,0,0,6506
17,0,2015-01-09,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.15430882066428117,0.9880226656636976,6506.0,5977.0,0.0,6022.857142857143,6506.0,3494.9039771535654,6020.966666666666,6125.5,4684.184200001131,50.0,1,1,1,0,0,0,1,0,0,6101
17,0,2015-01-10,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.1712931441814776,0.9852201067560606,6101.0,2987.0,3521.0,5972.714285714285,6506.0,3547.837262064769,5922.8,6125.5,4724.40908474277,50.0,0,1,1,0,0,0,1,0,0,2636
17,0,2015-01-11,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.1882267098432442,0.9821256058680006,2636.0,0.0,0.0,5972.714285714285,6506.0,3547.837262064769,5708.966666666666,6039.0,4845.0000995219625,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2015-01-12,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.2051044998686192,0.9787400799669153,0.0,10298.0,7067.0,5885.0,6506.0,3428.6679629267105,5889.433333333333,6125.5,4890.173014944559,50.0,1,1,1,0,0,0,1,0,0,9684
17,0,2015-01-13,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.22192151300416552,0.9750645322571948,9684.0,8561.0,7055.0,6002.571428571428,6506.0,3547.765675141791,6202.233333333334,6328.0,4799.752965506148,50.0,1,1,1,0,0,0,1,0,0,9384
17,0,2015-01-14,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.2386727660059501,0.9711000518829505,9384.0,7707.0,2639.0,5855.714285714285,6506.0,3486.195572745249,5883.166666666667,6328.0,4411.140739812865,50.0,1,1,1,0,0,0,1,0,0,6679
17,0,2015-01-15,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.255353295116187,0.9668478136052775,6679.0,6506.0,0.0,5995.0,6679.0,3535.633748000491,5660.533333333334,6328.0,4139.160540690492,50.0,1,1,1,0,0,0,1,0,0,7481
17,0,2015-01-16,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.2719581575341055,0.9623090774541486,7481.0,6101.0,5977.0,6176.571428571428,7372.0,3574.407916338166,5554.4,6328.0,4049.1482510054757,50.0,1,1,1,0,0,0,1,0,0,7372
17,0,2015-01-17,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.288482432880609,0.9574851883550393,7372.0,2636.0,2987.0,6247.428571428572,7372.0,3496.593001629961,5269.666666666667,6125.5,3901.629945277368,50.0,0,1,1,0,0,0,1,0,0,3132
17,0,2015-01-18,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.30492122465628907,0.9523775757303974,3132.0,0.0,0.0,6247.428571428572,7372.0,3496.593001629961,4926.5,6039.0,3897.131046879454,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2015-01-19,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.3212696616923644,0.9469877530760753,0.0,9684.0,10298.0,5603.428571428572,6679.0,3156.7852770998365,4894.033333333334,5576.5,3890.638441388408,50.0,0,1,1,0,0,0,1,0,0,5176
17,0,2015-01-20,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.3375228995941133,0.9413173175128471,5176.0,9384.0,8561.0,4924.857142857143,5176.0,2683.7665340941685,5048.5,5576.5,3780.0529712581097,50.0,0,1,1,0,0,0,1,0,0,4634
17,0,2015-01-21,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.3536761221763716,0.9353679493131483,4634.0,6679.0,7707.0,4642.285714285715,4701.0,2570.0124976535144,4763.833333333333,4938.5,3448.8771794383456,50.0,0,1,1,0,0,0,1,0,0,4701
17,0,2015-01-22,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.3697245428906731,0.9291414114031743,4701.0,7481.0,6506.0,4220.142857142857,4634.0,2248.6135304946984,4564.9,4667.5,3274.680193387676,50.0,0,1,1,0,0,0,1,0,0,4526
17,0,2015-01-23,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.38566340624360707,0.9226395488404876,4526.0,7372.0,6101.0,3835.1428571428573,4634.0,1806.2168962199705,4616.7,4689.0,3263.356502976233,50.0,0,1,1,0,0,0,1,0,0,4677
17,0,2015-01-24,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.401487989205973,0.9158642882672872,4677.0,3132.0,2636.0,3808.714285714286,4634.0,1819.524453832722,4714.933333333333,4689.0,3162.3859383365166,50.0,0,1,1,0,0,0,1,0,0,2947
17,0,2015-01-25,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.4171936026123168,0.9088176373395029,2947.0,0.0,0.0,3808.714285714286,4634.0,1819.524453832722,4714.933333333333,4689.0,3162.3859383365166,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2015-01-26,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.4327755925504312,0.901501684131884,0.0,5176.0,9684.0,4381.142857142857,4634.0,2725.9179144263494,4903.666666666667,4938.5,3256.237487455832,50.0,1,1,1,0,0,0,1,0,0,9183
17,0,2015-01-27,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.4482293417404106,0.893918596519257,9183.0,4634.0,9384.0,4895.571428571428,4677.0,3096.223283138287,5178.166666666667,5576.5,3174.688266893939,50.0,1,1,1,0,0,0,1,0,0,8235
17,0,2015-01-28,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.4635502709028509,0.886070621534138,8235.0,4701.0,6679.0,5270.142857142857,4677.0,3224.696803761632,5186.7,5576.5,3180.279516559558,50.0,1,1,1,0,0,0,1,0,0,7323
17,0,2015-01-29,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.47873384011578846,0.8779600847008882,7323.0,4526.0,7481.0,5544.714285714285,6448.0,3232.5915668539456,5166.466666666666,5576.5,3169.8972433398144,50.0,1,1,1,0,0,0,1,0,0,6448
17,0,2015-01-30,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.4937755501599772,0.869589389346611,6448.0,4677.0,7372.0,6009.285714285715,7323.0,3319.6132663452295,5342.8,6039.0,3171.586716999599,50.0,1,1,1,0,0,0,1,0,0,7929
17,0,2015-01-31,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.5086709438521044,0.8609610158889943,7929.0,2947.0,3132.0,6003.0,7323.0,3326.412832667247,5439.566666666667,6039.0,3044.702042874651,50.0,0,1,1,0,0,0,1,0,0,2903
17,0,2015-02-01,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.5234156073655503,0.8520775211013093,2903.0,0.0,0.0,6003.0,7323.0,3326.412832667247,5240.333333333333,5638.5,3199.9210047720912,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2015-02-02,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.5380051715382996,0.8429415373547828,0.0,9183.0,5176.0,6266.714285714285,7323.0,3675.4045906215424,5508.4,6274.5,3338.4938644183007,50.0,1,1,1,0,0,0,1,0,0,11029
17,0,2015-02-03,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699,11029.0,8235.0,4634.0,6386.0,7323.0,3762.45159437301,5810.733333333334,6477.0,3231.424677085662,50.0,1,1,1,0,0,0,1,0,0,9070
17,0,2015-02-04,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.5667017562911176,0.8239230057575542,9070.0,7323.0,4701.0,6384.571428571428,7313.0,3762.0384038950156,5711.233333333334,6477.0,3132.946687014986,50.0,1,1,1,0,0,0,1,0,0,7313
17,0,2015-02-05,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.5808002734538009,0.8140460935082178,7313.0,6448.0,4526.0,6363.571428571428,7313.0,3762.0356128538915,5635.9,6374.5,3088.921777623363,50.0,1,1,1,0,0,0,1,0,0,6301
17,0,2015-02-06,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.5947266869607634,0.8039279618328213,6301.0,7929.0,4677.0,6179.857142857143,6643.0,3703.7982499308036,5600.433333333333,6374.5,3070.3743081184807,50.0,1,1,1,0,0,0,1,0,0,6643
17,0,2015-02-07,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.6084768701151261,0.7935716089521474,6643.0,2903.0,2947.0,6127.0,6643.0,3760.5617044975265,5468.0,6201.0,3115.3219349885344,50.0,0,1,1,0,0,0,1,0,0,2533
17,0,2015-02-08,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.6220467484408675,0.7829801036770629,2533.0,0.0,0.0,6127.0,6643.0,3760.5617044975265,5264.633333333333,5738.5,3267.9704076165517,50.0,0,1,1,0,0,0,1,0,0,0
17,0,2015-02-09,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.6354323008901774,0.7721565844991642,0.0,11029.0,9183.0,5167.142857142857,6301.0,3100.3642489537406,5320.433333333333,5738.5,3235.6712748439995,50.0,0,1,1,0,0,0,1,0,0,4310
17,0,2015-02-10,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.6486295610349814,0.7611042586607747,4310.0,9070.0,8235.0,4644.857142857143,5414.0,2601.0484699169224,5500.9,5857.5,3075.7235577093547,50.0,0,1,1,0,0,0,1,0,0,5414
17,0,2015-02-11,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.6616346182422783,0.7498264012045686,5414.0,7313.0,7323.0,4273.857142857143,4716.0,2327.921349514161,5335.3,5295.0,2974.8209352079903,50.0,0,1,1,0,0,0,1,0,0,4716
17,0,2015-02-12,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.6744436188329455,0.7383263540031065,4716.0,6301.0,6448.0,4146.714285714285,4716.0,2220.5830851592254,5202.866666666667,5293.5,2875.13015877283,50.0,0,1,1,0,0,0,1,0,0,5411
