Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
83,0,2013-01-30,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.4937755501599772,0.869589389346611,2987.0,4483.0,2452.0,2995.8571428571427,3527.0,1395.5777093580787,3124.9666666666667,3462.5,1613.4698843846118,2710.0,0,0,1,0,0,0,1,0,0,3534
83,0,2013-01-31,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.5086709438521044,0.8609610158889943,3534.0,4087.0,2708.0,2914.714285714286,3519.0,1336.8382742233896,3242.266666666667,3523.0,1502.55338842168,2710.0,0,0,1,0,0,0,1,0,0,3519
83,0,2013-02-01,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.5234156073655503,0.8520775211013093,3519.0,3962.0,3722.0,2816.285714285714,3273.0,1270.6011325727825,3214.633333333333,3458.5,1493.7943929824303,2710.0,0,0,1,0,0,0,1,0,0,3273
83,0,2013-02-02,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.5380051715382996,0.8429415373547828,3273.0,2874.0,3398.0,2876.8571428571427,3298.0,1283.8483073130078,3222.5666666666666,3458.5,1493.5768149977594,2710.0,0,0,1,0,0,0,1,0,0,3298
83,0,2013-02-03,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699,3298.0,0.0,0.0,2876.8571428571427,3298.0,1283.8483073130078,3113.766666666667,3458.5,1605.1691861271056,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-02-04,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.5667017562911176,0.8239230057575542,0.0,3527.0,4835.0,3095.8571428571427,3298.0,1521.9121118482747,3194.133333333333,3523.0,1641.0523060720423,2710.0,1,0,1,0,0,0,1,0,0,5060
83,0,2013-02-05,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.5808002734538009,0.8140460935082178,5060.0,2987.0,4301.0,3377.285714285714,3519.0,1673.065421542715,3359.366666666667,3530.5,1555.6867534027033,2710.0,1,0,1,0,0,0,1,0,0,4957
83,0,2013-02-06,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.5947266869607634,0.8039279618328213,4957.0,3534.0,4483.0,3555.1428571428573,3519.0,1756.5922908263242,3327.133333333333,3530.5,1513.9904735575415,2710.0,1,0,1,0,0,0,1,0,0,4779
83,0,2013-02-07,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.6084768701151261,0.7935716089521474,4779.0,3519.0,4087.0,3548.5714285714284,3473.0,1756.8360630351797,3283.8,3523.0,1489.5875476349033,2710.0,1,0,1,0,0,0,1,0,0,3473
83,0,2013-02-08,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.6220467484408675,0.7829801036770629,3473.0,3273.0,3962.0,3732.1428571428573,4558.0,1790.0630741747082,3281.366666666667,3523.0,1487.3688985016074,2710.0,1,0,1,0,0,0,1,0,0,4558
83,0,2013-02-09,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.6354323008901774,0.7721565844991642,4558.0,3298.0,2874.0,3728.1428571428573,4558.0,1791.225784071848,3247.1,3496.0,1474.9293460576573,2710.0,0,0,1,0,0,0,1,0,0,3270
83,0,2013-02-10,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.6486295610349814,0.7611042586607747,3270.0,0.0,0.0,3728.1428571428573,4558.0,1791.225784071848,3087.9,3435.5,1559.5408773981724,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-02-11,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.6616346182422783,0.7498264012045686,0.0,5060.0,3527.0,3219.1428571428573,3473.0,1854.7923000137978,3039.3333333333335,3435.5,1586.311452076327,2710.0,0,0,1,0,0,0,1,0,0,1497
83,0,2013-02-12,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.6744436188329455,0.7383263540031065,1497.0,4957.0,2987.0,3015.1428571428573,3473.0,1704.2143281261526,3156.9666666666667,3496.0,1480.4733046384613,2710.0,0,0,1,0,0,0,1,0,0,3529
83,0,2013-02-13,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.6870527672236669,0.7266075247685656,3529.0,4779.0,3534.0,2818.4285714285716,3402.0,1538.0544915729147,3150.4666666666667,3437.5,1478.901962975218,2710.0,0,0,1,0,0,0,1,0,0,3402
83,0,2013-02-14,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.6994583270516471,0.7146733860429609,3402.0,3473.0,3519.0,2817.1428571428573,3402.0,1537.4197462601014,3164.9666666666667,3468.5,1479.8021881629834,2710.0,0,0,1,0,0,0,1,0,0,3464
83,0,2013-02-15,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.702527474169157,3464.0,4558.0,3273.0,2649.8571428571427,3387.0,1371.1442215137233,3196.133333333333,3468.5,1474.1035553698466,2710.0,0,0,1,0,0,0,1,0,0,3387
83,0,2013-02-16,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7236440382959124,0.6901733882429719,3387.0,3270.0,3298.0,2621.285714285714,3387.0,1358.089799962397,3208.2,3468.5,1471.449259790473,2710.0,0,0,1,0,0,0,1,0,0,3070
83,0,2013-02-17,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.7354170229639855,0.6776147890466889,3070.0,0.0,0.0,2621.285714285714,3387.0,1358.089799962397,3084.133333333333,3433.0,1579.5733324678781,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-02-18,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.7469720876965552,0.6648553979642865,0.0,1497.0,5060.0,3266.5714285714284,3402.0,1751.1036383895012,3171.3333333333335,3468.5,1667.2711202758076,2710.0,1,0,1,0,0,0,1,0,0,6014
83,0,2013-02-19,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.7583058084785625,0.6518989958787126,6014.0,3529.0,4957.0,3434.8571428571427,3402.0,1835.1162023671613,3328.233333333333,3496.0,1577.6060581503366,2710.0,1,0,1,0,0,0,1,0,0,4707
83,0,2013-02-20,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.7694148268839378,0.6387494220515272,4707.0,3402.0,4779.0,3469.0,3464.0,1836.6257103721478,3288.4333333333334,3496.0,1553.1540919475226,2710.0,1,0,1,0,0,0,1,0,0,3641
83,0,2013-02-21,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,3641.0,3464.0,3473.0,3618.714285714286,3641.0,1878.389710566447,3295.4666666666667,3496.0,1558.3665350203285,2710.0,1,0,1,0,0,0,1,0,0,4512
83,0,2013-02-22,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,4512.0,3387.0,4558.0,3713.714285714286,4052.0,1881.5311773735152,3281.1,3496.0,1548.999640479912,2710.0,1,0,1,0,0,0,1,0,0,4052
83,0,2013-02-23,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.8013610881746766,0.5981809144059164,4052.0,3070.0,3270.0,3745.4285714285716,4052.0,1870.71250749929,3254.6,3468.5,1541.5193266653387,2710.0,0,0,1,0,0,0,1,0,0,3292
83,0,2013-02-24,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.8115390590073611,0.5842981736283683,3292.0,0.0,0.0,3745.4285714285716,4052.0,1870.7125074992903,3122.5333333333333,3433.0,1645.0650491977374,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-02-25,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.8214765533024142,0.5702422926917871,0.0,6014.0,1497.0,3276.4285714285716,3641.0,1598.9743438782723,3117.766666666667,3433.0,1646.016920416935,2710.0,0,0,1,0,0,0,1,0,0,2731
83,0,2013-02-26,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.8311706263658079,0.5560174366570446,2731.0,4707.0,3529.0,3070.4285714285716,3292.0,1471.7822367391693,3226.6,3433.0,1537.1003511987017,2710.0,0,0,1,0,0,0,1,0,0,3265
83,0,2013-02-27,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.8406184056344782,0.5416278206559814,3265.0,3641.0,3402.0,3015.5714285714284,3265.0,1454.0202723418101,3217.6,3394.5,1536.0709080256543,2710.0,0,0,1,0,0,0,1,0,0,3257
83,0,2013-02-28,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.8498170915275278,0.5270777086423722,3257.0,4512.0,3464.0,2842.0,3265.0,1311.1104708096368,3227.9333333333334,3394.5,1535.508742681257,2710.0,0,0,1,0,0,0,1,0,0,3297
83,0,2013-03-01,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.8587639582758029,0.5123714121284237,3297.0,4052.0,3387.0,2844.714285714286,3265.0,1314.0493032715979,3245.8333333333335,3394.5,1542.3146305278408,2710.0,0,0,1,0,0,0,1,0,0,4071
83,0,2013-03-02,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.8674563547295968,0.49751328890718066,4071.0,3292.0,3070.0,2806.4285714285716,3257.0,1302.700510112597,3229.3333333333335,3342.5,1541.9392253628687,2710.0,0,0,1,0,0,0,1,0,0,3024
83,0,2013-03-03,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.8758917051442429,0.48250774176121847,3024.0,0.0,0.0,2806.4285714285716,3257.0,1302.700510112597,3120.233333333333,3342.5,1650.6981111102625,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-03-04,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8840675099433636,0.46735921715800227,0.0,2731.0,6014.0,3284.0,3265.0,1791.507000637545,3212.766666666667,3394.5,1736.5799460996325,2710.0,1,0,1,0,0,0,1,0,0,6074
83,0,2013-03-05,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.8919813464595485,0.45207220393230435,6074.0,3265.0,4707.0,3504.5714285714284,3297.0,1881.5634329942081,3373.0666666666666,3433.0,1649.5641625704598,2710.0,1,0,1,0,0,0,1,0,0,4809
83,0,2013-03-06,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.8996308696522433,0.43665123195606403,4809.0,3257.0,3641.0,3626.0,4071.0,1890.3306589060014,3341.3,3433.0,1624.95025175839,2710.0,1,0,1,0,0,0,1,0,0,4107
83,0,2013-03-07,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9070138128026359,0.4211008707960896,4107.0,3297.0,4512.0,3740.1428571428573,4096.0,1891.2764145387298,3312.6,3433.0,1602.8832986108243,2710.0,1,0,1,0,0,0,1,0,0,4096
83,0,2013-03-08,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9141279881853337,0.40542572835999735,4096.0,4071.0,4052.0,3876.285714285714,4107.0,1952.3762200871793,3320.766666666667,3433.0,1611.2146988366035,2710.0,1,0,1,0,0,0,1,0,0,5024
83,0,2013-03-09,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9209712877166346,0.38963044953078796,5024.0,3024.0,3292.0,3908.8571428571427,4107.0,1937.6339892225449,3313.4,3394.5,1610.9998737130454,2710.0,0,0,1,0,0,0,1,0,0,3252
83,0,2013-03-10,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9275416835791966,0.37371971479046906,3252.0,0.0,0.0,3908.8571428571427,4107.0,1937.6339892225446,3161.4666666666667,3342.0,1701.9398209169995,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-03-11,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9338372288229252,0.35769823883312546,0.0,6074.0,2731.0,3508.8571428571427,4096.0,1689.2677337208788,3161.6,3342.0,1701.9487734906143,2710.0,0,0,1,0,0,0,1,0,0,3274
83,0,2013-03-12,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9398560579418954,0.3415707691678556,3274.0,4809.0,3265.0,3144.285714285714,3274.0,1636.4667950889104,3236.8333333333335,3342.0,1604.4662252026658,2710.0,0,0,1,0,0,0,1,0,0,2257
83,0,2013-03-13,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9455963874271426,0.3253420847119801,2257.0,4107.0,3257.0,3043.0,3274.0,1588.1793559502862,3300.2,3392.5,1570.5647874965673,2710.0,0,0,1,0,0,0,1,0,0,3398
83,0,2013-03-14,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9510565162951535,0.30901699437494745,3398.0,4096.0,3297.0,2918.5714285714284,3252.0,1524.7852151634181,3290.0666666666666,3342.0,1570.018272095151,2710.0,0,0,1,0,0,0,1,0,0,3225
83,0,2013-03-15,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9562348265919056,0.29260033563334836,3225.0,5024.0,4071.0,2668.285714285714,3252.0,1238.5072620276546,3285.733333333333,3294.5,1569.878074187958,2710.0,0,0,1,0,0,0,1,0,0,3272
83,0,2013-03-16,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9611297838723007,0.27609697309746883,3272.0,3252.0,3024.0,2708.714285714286,3272.0,1265.0712383479586,3288.1,3294.5,1570.2095698038042,2710.0,0,0,1,0,0,0,1,0,0,3535
83,0,2013-03-17,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9657399376548549,0.2595117970697999,3535.0,0.0,0.0,2708.714285714286,3272.0,1265.0712383479586,3175.2,3283.0,1680.7286268881655,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-03-18,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.970063921851507,0.2428497220959356,0.0,3274.0,6074.0,3085.285714285714,3272.0,1757.7671171390245,3269.866666666667,3294.5,1753.0252025910922,2710.0,1,0,1,0,0,0,1,0,0,5910
83,0,2013-03-19,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9741004551724205,0.22611568550828828,5910.0,2257.0,4809.0,3462.8571428571427,3398.0,1832.4701387809318,3433.2,3347.5,1663.8633564585516,2710.0,1,0,1,0,0,0,1,0,0,4900
83,0,2013-03-20,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847,4900.0,3398.0,4107.0,3514.285714285714,3535.0,1835.3959349675035,3358.0,3347.5,1592.6567697425885,2710.0,1,0,1,0,0,0,1,0,0,3758
83,0,2013-03-21,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9813064702716093,0.19245158197082998,3758.0,3225.0,4096.0,3657.4285714285716,3758.0,1848.1033392050754,3342.0,3347.5,1581.0057034946958,2710.0,1,0,1,0,0,0,1,0,0,4227
83,0,2013-03-22,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9844738167520922,0.1755314904214282,4227.0,3272.0,5024.0,3858.8571428571427,4227.0,1875.7262085719778,3376.7,3347.5,1599.1147152139501,2710.0,1,0,1,0,0,0,1,0,0,4682
83,0,2013-03-23,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9873494423939864,0.15855938510313478,4682.0,3535.0,3252.0,3837.714285714286,4227.0,1880.8122991840262,3339.2,3342.0,1584.6992622337327,2710.0,0,0,1,0,0,0,1,0,0,3387
83,0,2013-03-24,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.989932495087353,0.141540295217043,3387.0,0.0,0.0,3837.714285714286,4227.0,1880.8122991840262,3204.133333333333,3294.5,1690.9675200969966,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-03-25,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9922222094179323,0.12447926388678915,0.0,5910.0,3274.0,3784.8571428571427,4227.0,1816.9838036859712,3279.0666666666666,3342.0,1743.9735234729658,2710.0,1,0,1,0,0,0,1,0,0,5540
83,0,2013-03-26,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.994217906893952,0.10738134666416309,5540.0,4900.0,2257.0,3758.0,4227.0,1799.0544738834335,3436.133333333333,3392.5,1648.0164406054164,2710.0,1,0,1,0,0,0,1,0,0,4712
83,0,2013-03-27,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.995918996147179,0.09025161003104117,4712.0,3758.0,3398.0,3840.714285714286,4337.0,1812.3158034483308,3489.6666666666665,3466.5,1650.4039282662839,2710.0,1,0,1,0,0,0,1,0,0,4337
83,0,2013-03-28,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9973249731081555,0.07309512989807777,4337.0,4227.0,3225.0,3999.0,4682.0,1898.0351243676528,3558.6666666666665,3646.5,1683.6240741295262,2710.0,1,0,1,0,0,0,1,0,0,5335
83,0,2013-03-29,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9984354211555643,0.055916990100603484,5335.0,4682.0,3272.0,3330.1428571428573,4337.0,2380.7963253619873,3450.1,3646.5,1804.4257344192588,2710.0,1,0,1,0,0,0,1,0,0,0
83,0,2013-03-30,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9992500112396835,0.03872228089217446,0.0,3387.0,3535.0,3413.5714285714284,4337.0,2393.3202082144417,3472.5666666666666,3864.5,1806.6483481914754,2710.0,0,0,1,0,0,0,1,0,0,3971
83,0,2013-03-31,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9997685019798909,0.021516097436222254,3971.0,0.0,0.0,3413.5714285714284,4337.0,2393.3202082144417,3336.866666666667,3646.5,1910.0779137987033,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-04-01,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9999907397361901,0.004303538296244289,0.0,5540.0,5910.0,2622.1428571428573,3971.0,2487.104972223156,3236.0666666666666,3646.5,2004.6111142913048,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-04-02,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9999166586547379,-0.01291029607500882,0.0,4712.0,4900.0,2495.285714285714,3824.0,2383.221049636096,3363.5333333333333,3791.0,1911.1434694756797,2710.0,0,0,1,0,0,0,1,0,0,3824
83,0,2013-04-03,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9995462806873573,-0.030120304846908114,3824.0,4337.0,3758.0,2287.285714285714,2881.0,2255.8247356776724,3257.1,3646.5,1842.6740192935124,2710.0,0,0,1,0,0,0,1,0,0,2881
83,0,2013-04-04,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9988797155850336,-0.04732138832243185,2881.0,5335.0,4227.0,1991.4285714285713,2881.0,1896.7146909979958,3205.6,3466.5,1819.246388120546,2710.0,0,0,1,0,0,0,1,0,0,3264
83,0,2013-04-05,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9979171608653922,-0.06450844944931623,3264.0,0.0,4682.0,2514.285714285714,3264.0,1755.4603113605008,3190.7,3466.5,1813.430377622134,2710.0,0,0,1,0,0,0,1,0,0,3660
83,0,2013-04-06,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9966589017541702,-0.08167639533042241,3660.0,3971.0,3387.0,2384.8571428571427,3065.0,1661.016398531477,3156.3333333333335,3392.5,1805.4339689094008,2710.0,0,0,1,0,0,0,1,0,0,3065
83,0,2013-04-07,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9951053111006976,-0.09882013873287143,3065.0,0.0,0.0,2384.8571428571427,3065.0,1661.016398531477,2988.866666666667,3330.5,1858.4482910683066,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-04-08,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9932568492674143,-0.11593459959550041,0.0,0.0,5540.0,3230.4285714285716,3264.0,1748.8823914281998,3077.766666666667,3392.5,1933.7333675513814,2710.0,1,0,1,0,0,0,1,0,0,5919
83,0,2013-04-09,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9911140639934547,-0.1330147065341959,5919.0,3824.0,4712.0,3310.4285714285716,3264.0,1792.8161141197995,3223.9,3466.5,1857.2631579641672,2710.0,1,0,1,0,0,0,1,0,0,4384
83,0,2013-04-10,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9886775902323405,-0.1500553983446526,4384.0,2881.0,4337.0,3527.714285714286,3660.0,1823.9958620462664,3261.5,3597.5,1869.6889239693833,2710.0,1,0,1,0,0,0,1,0,0,4402
83,0,2013-04-11,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9859481499638304,-0.16705162550211924,4402.0,3264.0,5335.0,3568.1428571428573,3660.0,1820.3090789360856,3304.5,3603.5,1860.602270864148,2710.0,1,0,1,0,0,0,1,0,0,3547
83,0,2013-04-12,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9829265519799822,-0.18399835165768005,3547.0,3660.0,0.0,3654.0,4261.0,1839.4366891342934,3333.266666666667,3709.0,1868.7512690957892,2710.0,1,0,1,0,0,0,1,0,0,4261
83,0,2013-04-13,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9796136916454901,-0.20089055513063506,4261.0,3065.0,3971.0,3592.5714285714284,4261.0,1869.3220568914683,3313.6,3709.0,1873.029624008598,2710.0,0,0,1,0,0,0,1,0,0,2635
83,0,2013-04-14,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9760105506323683,-0.21772323039653177,2635.0,0.0,0.0,3592.5714285714284,4261.0,1869.3220568914687,3204.5333333333333,3709.0,1968.3732778412575,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-04-15,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9721181966290613,-0.23449138957040985,0.0,5919.0,0.0,3238.0,3547.0,1565.1451476886523,3201.266666666667,3709.0,1967.8871907206205,2710.0,0,0,1,0,0,0,1,0,0,3437
83,0,2013-04-16,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9679377830240642,-0.25119006388481935,3437.0,4384.0,3824.0,3007.4285714285716,3437.0,1485.0163699594766,3293.6,3709.0,1875.3109093951725,2710.0,0,0,1,0,0,0,1,0,0,2770
83,0,2013-04-17,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9634705485641488,-0.2678143051621742,2770.0,4402.0,2881.0,2810.0,3020.0,1354.8753940246077,3197.266666666667,3603.5,1809.3420776688374,2710.0,0,0,1,0,0,0,1,0,0,3020
83,0,2013-04-18,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9587178169872964,-0.2843591872810034,3020.0,3547.0,3264.0,2756.285714285714,3020.0,1327.973357449328,3139.633333333333,3492.0,1780.542197223068,2710.0,0,0,1,0,0,0,1,0,0,3171
83,0,2013-04-19,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9536809966304457,-0.30081980763566735,3171.0,4261.0,3660.0,2650.285714285714,3020.0,1212.4352510939468,3131.6666666666665,3478.0,1778.2131933262492,2710.0,0,0,1,0,0,0,1,0,0,3519
83,0,2013-04-20,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9483615800121715,-0.3171912885891061,3519.0,2635.0,3065.0,2673.5714285714284,3020.0,1213.6574004694608,3084.0333333333333,3412.0,1766.964404210544,2710.0,0,0,1,0,0,0,1,0,0,2798
83,0,2013-04-21,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9427611433904207,-0.3334687789181868,2798.0,0.0,0.0,2673.5714285714284,3020.0,1213.6574004694608,2927.9666666666667,3325.5,1826.7154711787148,2710.0,0,0,1,0,0,0,1,0,0,0
