Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
83,0,2013-07-14,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,-0.2135209154397959,-0.9769384927771817,3401.0,0.0,0.0,2781.714285714286,3286.0,1244.2887813641075,3030.1666666666665,3320.5,1527.386207361051,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-07-15,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.23030567023061196,-0.973118337233262,0.0,3355.0,5177.0,3144.4285714285716,3286.0,1718.8301115528998,3132.366666666667,3378.0,1613.5383581846845,2710.0,1,0,1,0,0,0,1,0,0,5894
83,0,2013-07-16,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.24702218048093527,-0.9690098257244063,5894.0,2986.0,4424.0,3405.8571428571427,3401.0,1826.5130192593233,3292.9,3451.0,1528.4818555542668,2710.0,1,0,1,0,0,0,1,0,0,4816
83,0,2013-07-17,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.2636654927280072,-0.9646141756912435,4816.0,2943.0,4179.0,3621.1428571428573,3501.0,1851.506632319692,3282.8333333333335,3451.0,1519.508928916663,2710.0,1,0,1,0,0,0,1,0,0,4450
83,0,2013-07-18,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.2802306751992161,-0.9599326896597445,4450.0,3286.0,4025.0,3787.8571428571427,4450.0,1868.7594306180254,3283.9666666666667,3451.0,1520.3979851780016,2710.0,1,0,1,0,0,0,1,0,0,4453
83,0,2013-07-19,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.2967128192734901,-0.9549667548552553,4453.0,3501.0,4924.0,3974.1428571428573,4453.0,1900.1292437245256,3312.6666666666665,3451.0,1541.2699495777038,2710.0,1,0,1,0,0,0,1,0,0,4805
83,0,2013-07-20,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.3131070409358267,-0.9497178427914317,4805.0,3401.0,2954.0,3936.285714285714,4453.0,1916.0247662183021,3294.633333333333,3378.0,1540.0245739941104,2710.0,0,0,1,0,0,0,1,0,0,3136
83,0,2013-07-21,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,-0.3294084822245302,-0.9441875088341994,3136.0,0.0,0.0,3936.285714285714,4453.0,1916.0247662183021,3156.6,3320.5,1643.6426241315546,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-07-22,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.3456123126707333,-0.9383773917408642,0.0,5894.0,3355.0,3628.5714285714284,4450.0,1711.2359916293299,3189.2,3378.0,1645.2442937773376,2710.0,0,0,1,0,0,0,1,0,0,3740
83,0,2013-07-23,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.3617137307297674,-0.9322892131745134,3740.0,4816.0,2986.0,3371.4285714285716,3740.0,1636.6821985491315,3289.733333333333,3378.0,1531.8889383830094,2710.0,0,0,1,0,0,0,1,0,0,3016
83,0,2013-07-24,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.37770796520396466,-0.9259247771938499,3016.0,4450.0,2943.0,3248.4285714285716,3589.0,1573.2392122775288,3283.7,3378.0,1530.2877833923899,2710.0,0,0,1,0,0,0,1,0,0,3589
83,0,2013-07-25,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.39359027665646645,-0.9192859697186105,3589.0,4453.0,3286.0,3043.0,3136.0,1480.9107558076105,3281.0,3378.0,1530.701777301665,2710.0,0,0,1,0,0,0,1,0,0,3015
83,0,2013-07-26,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.4093559588156211,-0.9123747579707274,3015.0,4805.0,3501.0,2839.1428571428573,3136.0,1282.917044417583,3291.1,3389.5,1530.295246473472,2710.0,0,0,1,0,0,0,1,0,0,3378
83,0,2013-07-27,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.42500033996955394,-0.9051931898913975,3378.0,3136.0,3401.0,2801.714285714286,3016.0,1276.6193264877,3294.5666666666666,3389.5,1529.1914627949805,2710.0,0,0,1,0,0,0,1,0,0,2874
83,0,2013-07-28,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,-0.4405187843504952,-0.8977433935342336,2874.0,0.0,0.0,2801.714285714286,3016.0,1276.6193264877,3168.766666666667,3366.5,1639.6374006917263,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-07-29,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.455906693508459,-0.8900275764346766,0.0,3740.0,5894.0,3020.714285714286,3016.0,1563.6329188022064,3253.133333333333,3389.5,1681.5022990198943,2710.0,1,0,1,0,0,0,1,0,0,5273
83,0,2013-07-30,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.47115950767386394,-0.8820480249558535,5273.0,3016.0,4816.0,3219.8571428571427,3378.0,1649.3521383229468,3400.133333333333,3451.0,1576.8065005668514,2710.0,1,0,1,0,0,0,1,0,0,4410
83,0,2013-07-31,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.4862727071086902,-0.8738071036110807,4410.0,3589.0,4450.0,3375.285714285714,3378.0,1738.7767457119305,3383.4666666666667,3451.0,1559.9297449550081,2710.0,1,0,1,0,0,0,1,0,0,4677
83,0,2013-08-01,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.5012418134457756,-0.8653072543632061,4677.0,3015.0,4453.0,3495.5714285714284,3857.0,1738.82286400339,3364.5666666666666,3451.0,1550.2930909399315,2710.0,1,0,1,0,0,0,1,0,0,3857
83,0,2013-08-02,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.5160623910158526,-0.8565509959010037,3857.0,3378.0,4805.0,3504.714285714286,3857.0,1738.2698020623566,3340.0,3421.5,1542.7633067614909,2710.0,1,0,1,0,0,0,1,0,0,3442
83,0,2013-08-03,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.5307300481619331,-0.8475409228928312,3442.0,2874.0,3136.0,3532.1428571428573,3857.0,1728.1442289897204,3308.0333333333333,3389.5,1538.0085081898483,2710.0,0,0,1,0,0,0,1,0,0,3066
83,0,2013-08-04,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,-0.5452404385406507,-0.8382797052177745,3066.0,0.0,0.0,3532.1428571428573,3857.0,1728.1442289897204,3143.9,3366.5,1620.1551511485245,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-08-05,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.5595892624101763,-0.828770087174504,0.0,5273.0,3740.0,3274.714285714286,3471.0,1550.7075497210637,3161.133333333333,3389.5,1620.8150511039353,2710.0,0,0,1,0,0,0,1,0,0,3471
83,0,2013-08-06,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.5737722679043243,-0.8190148866680802,3471.0,4410.0,3016.0,3108.285714285714,3442.0,1468.9158943799018,3269.3,3389.5,1506.8518255415581,2710.0,0,0,1,0,0,0,1,0,0,3245
83,0,2013-08-07,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.5877852522924734,-0.8090169943749472,3245.0,4677.0,3589.0,2879.8571428571427,3245.0,1298.786539886551,3260.0666666666666,3389.5,1507.1572220422188,2710.0,0,0,1,0,0,0,1,0,0,3078
83,0,2013-08-08,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.6016240632249227,-0.7987793728863648,3078.0,3857.0,3015.0,2744.4285714285716,3078.0,1227.3775372914497,3257.5,3389.5,1507.7055129544028,2710.0,0,0,1,0,0,0,1,0,0,2909
83,0,2013-08-09,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.6152845999633277,-0.7883050558305253,2909.0,3442.0,3378.0,2696.285714285714,3078.0,1201.7983350359757,3262.9,3389.5,1506.8301130702052,2710.0,0,0,1,0,0,0,1,0,0,3105
83,0,2013-08-10,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.6287628145958345,-0.7775971469736268,3105.0,3066.0,2874.0,2639.285714285714,3078.0,1190.7519632968251,3242.266666666667,3389.5,1510.7358776285212,2710.0,0,0,1,0,0,0,1,0,0,2667
83,0,2013-08-11,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,-0.6420547132365636,-0.7666588193001592,2667.0,0.0,0.0,2639.285714285714,3078.0,1190.7519632968251,3125.5666666666666,3311.5,1621.2399189239818,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-08-12,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.655156357209085,-0.7554933140726804,0.0,3471.0,5273.0,2807.8571428571427,3078.0,1394.2544517377307,3167.233333333333,3311.5,1644.4593217588374,2710.0,1,0,1,0,0,0,1,0,0,4651
83,0,2013-08-13,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.6680638642135333,-0.7441039398713608,4651.0,3245.0,4410.0,3011.8571428571427,3078.0,1563.1178702165996,3323.0,3410.0,1552.8751531849898,2710.0,1,0,1,0,0,0,1,0,0,4673
83,0,2013-08-14,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.6807734094770159,-0.7324940716135792,4673.0,3078.0,4677.0,3105.714285714286,3105.0,1587.2891686022135,3251.0333333333333,3410.0,1477.8309241012246,2710.0,1,0,1,0,0,0,1,0,0,3735
83,0,2013-08-15,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.6932812268869771,-0.7206671495538615,3735.0,2909.0,3857.0,3213.285714285714,3662.0,1597.2203682528925,3212.5666666666666,3410.0,1450.4568289486153,2710.0,1,0,1,0,0,0,1,0,0,3662
83,0,2013-08-16,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.7055836101071774,-0.7086266782644601,3662.0,3105.0,3442.0,3326.5714285714284,3735.0,1616.2688366670168,3194.1666666666665,3410.0,1437.662688445075,2710.0,1,0,1,0,0,0,1,0,0,3898
83,0,2013-08-17,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.7176769136759615,-0.6963762255968726,3898.0,2667.0,3066.0,3269.4285714285716,3735.0,1650.1893686425665,3121.3,3311.5,1427.0180664830282,2710.0,0,0,1,0,0,0,1,0,0,2267
83,0,2013-08-18,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,-0.7295575540864876,-0.6839194216246105,2267.0,0.0,0.0,3269.4285714285716,3735.0,1650.1893686425665,2961.133333333333,3190.5,1499.3458742313953,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-08-19,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.7412220108485957,-0.6712599575675315,0.0,4651.0,3471.0,3027.4285714285716,3662.0,1533.931425797001,2955.1666666666665,3175.0,1498.982116323429,2710.0,0,0,1,0,0,0,1,0,0,2957
83,0,2013-08-20,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.7526668275320083,-0.6584015846980489,2957.0,4673.0,3245.0,2724.8571428571427,2957.0,1353.5207705057508,3040.3333333333335,3175.0,1394.2121328063251,2710.0,0,0,1,0,0,0,1,0,0,2555
83,0,2013-08-21,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.7638886127905429,-0.64534811322955,2555.0,3735.0,3078.0,2649.1428571428573,2957.0,1301.4178714734487,3022.5,3155.0,1388.3634312532774,2710.0,0,0,1,0,0,0,1,0,0,3205
83,0,2013-08-22,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.7748840413670406,-0.6321034111873488,3205.0,3662.0,2909.0,2517.4285714285716,2740.0,1226.3132901972044,3013.3,3155.0,1389.3221157742018,2710.0,0,0,1,0,0,0,1,0,0,2740
83,0,2013-08-23,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.7856498550787144,-0.6186714032625032,2740.0,3898.0,3105.0,2427.8571428571427,2740.0,1127.5930750306825,3002.7,3155.0,1385.9873898515746,2710.0,0,0,1,0,0,0,1,0,0,3271
83,0,2013-08-24,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.7961828637826154,-0.6050560696488494,3271.0,2267.0,2667.0,2452.1428571428573,2740.0,1125.3797031182337,2983.4333333333334,3155.0,1389.8226054833897,2710.0,0,0,1,0,0,0,1,0,0,2437
83,0,2013-08-25,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,-0.8064799463209447,-0.5912614448635782,2437.0,0.0,0.0,2452.1428571428573,2740.0,1125.3797031182337,2870.8333333333335,3091.5,1489.982968737036,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-08-26,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.8165380514459157,-0.5772916165517278,0.0,2957.0,4651.0,2826.4285714285716,2740.0,1639.5171908362606,2960.9333333333334,3155.0,1569.7706384918972,2710.0,1,0,1,0,0,0,1,0,0,5577
83,0,2013-08-27,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,5577.0,2555.0,4673.0,3030.714285714286,3205.0,1688.4206342304756,3093.766666666667,3225.0,1476.405950233557,2710.0,1,0,1,0,0,0,1,0,0,3985
83,0,2013-08-28,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.8359254794186365,-0.5488429582847199,3985.0,3205.0,3735.0,3074.4285714285716,3271.0,1697.621262938514,3035.0333333333333,3225.0,1420.7210282915782,2710.0,1,0,1,0,0,0,1,0,0,3511
83,0,2013-08-29,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.8452490573530634,-0.5343725582809785,3511.0,2740.0,3662.0,3253.285714285714,3511.0,1722.2888563658264,3021.1,3225.0,1408.7708839439686,2710.0,1,0,1,0,0,0,1,0,0,3992
83,0,2013-08-30,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.8543221697498269,-0.5197438121555157,3992.0,3271.0,3898.0,3361.8571428571427,3985.0,1747.3639602337603,2999.5666666666666,3225.0,1387.3617901548262,2710.0,1,0,1,0,0,0,1,0,0,4031
83,0,2013-08-31,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.8631421280499115,-0.5049610547215202,4031.0,2437.0,2267.0,3422.8571428571427,3985.0,1716.8837495660007,2966.4666666666667,3155.0,1378.013656239155,2710.0,0,0,1,0,0,0,1,0,0,2864
83,0,2013-09-01,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.8717063187093218,-0.4900286664290594,2864.0,0.0,0.0,3422.8571428571427,3985.0,1716.8837495660007,2851.733333333333,3091.5,1476.804657157572,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-09-02,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.8800122039735356,-0.4749510720670502,0.0,5577.0,2957.0,3107.285714285714,3511.0,1434.7891499317618,2861.8,3155.0,1479.3426872117532,2710.0,0,0,1,0,0,0,1,0,0,3368
83,0,2013-09-03,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.888057322629493,-0.4597327394521046,3368.0,3985.0,2555.0,3045.1428571428573,3511.0,1399.4225509796818,2980.133333333333,3225.0,1381.2641070169484,2710.0,0,0,1,0,0,0,1,0,0,3550
83,0,2013-09-04,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,3550.0,3511.0,3205.0,2981.5714285714284,3368.0,1384.763741238058,2966.633333333333,3155.0,1378.2770474546198,2710.0,0,0,1,0,0,0,1,0,0,3066
83,0,2013-09-05,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9033558023246842,-0.4288919379124841,3066.0,3992.0,2740.0,2780.1428571428573,3066.0,1314.0332858000525,2944.5333333333333,3091.5,1378.9749249635236,2710.0,0,0,1,0,0,0,1,0,0,2582
83,0,2013-09-06,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9106046300942162,-0.41327860778290443,2582.0,4031.0,3271.0,2621.714285714286,2922.0,1199.9919047346025,2939.3333333333335,3085.5,1378.7483912725975,2710.0,0,0,1,0,0,0,1,0,0,2922
83,0,2013-09-07,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9175836260593934,-0.3975428142825566,2922.0,2864.0,2437.0,2614.285714285714,2922.0,1198.4019518071748,2936.1,3085.5,1378.9357052851808,2710.0,0,0,1,0,0,0,1,0,0,2812
83,0,2013-09-08,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.9242907221930934,-0.3816892202666586,2812.0,0.0,0.0,2614.285714285714,2922.0,1198.4019518071748,2832.6,3011.5,1478.73705666647,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-09-09,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9307239310379793,-0.3657225234972692,0.0,3368.0,5577.0,2998.714285714286,2922.0,1773.9070545254738,2945.6666666666665,3135.5,1591.0519905966628,2710.0,1,0,1,0,0,0,1,0,0,6059
83,0,2013-09-10,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9368813462954315,-0.34964745525122826,6059.0,3550.0,3985.0,3230.0,2922.0,1954.151563552156,3117.9666666666667,3238.0,1540.1252408396072,2710.0,1,0,1,0,0,0,1,0,0,5169
83,0,2013-09-11,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9427611433904206,-0.33346877891818705,5169.0,3066.0,3511.0,3342.714285714286,2922.0,1965.8351672411159,3091.4333333333334,3238.0,1519.5223088610546,2710.0,1,0,1,0,0,0,1,0,0,3855
83,0,2013-09-12,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9483615800121716,-0.31719128858910595,3855.0,2582.0,3992.0,3499.1428571428573,3677.0,1938.5913639007256,3058.233333333333,3238.0,1494.4490550570513,2710.0,1,0,1,0,0,0,1,0,0,3677
83,0,2013-09-13,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9536809966304455,-0.300819807635668,3677.0,2922.0,4031.0,3675.4285714285716,3855.0,1933.4619086966648,3072.266666666667,3238.0,1502.9755758525116,2710.0,1,0,1,0,0,0,1,0,0,4156
83,0,2013-09-14,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9587178169872964,-0.2843591872810036,4156.0,2812.0,2864.0,3594.714285714286,3855.0,1986.5776865659957,3025.1,3135.5,1506.0300713671236,2710.0,0,0,1,0,0,0,1,0,0,2247
83,0,2013-09-15,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.9634705485641486,-0.26781430516217486,2247.0,0.0,0.0,3594.714285714286,3855.0,1986.5776865659957,2895.1666666666665,3011.5,1593.721151643347,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-09-16,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9679377830240642,-0.25119006388481957,0.0,6059.0,3368.0,3233.5714285714284,3677.0,1668.1992144368194,2937.3,3135.5,1593.2497726128909,2710.0,0,0,1,0,0,0,1,0,0,3531
83,0,2013-09-17,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9721181966290612,-0.23449138957041052,3531.0,5169.0,3550.0,2963.285714285714,3531.0,1440.0204528970794,3046.5333333333333,3238.0,1494.1795980618801,2710.0,0,0,1,0,0,0,1,0,0,3277
83,0,2013-09-18,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9760105506323682,-0.21772323039653224,3277.0,3855.0,3066.0,2848.285714285714,3277.0,1388.1488530036122,3049.633333333333,3238.0,1494.083907613123,2710.0,0,0,1,0,0,0,1,0,0,3050
83,0,2013-09-19,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9796136916454901,-0.20089055513063528,3050.0,3677.0,2582.0,2753.1428571428573,3050.0,1344.0043934168582,3064.8333333333335,3238.0,1491.195009873376,2710.0,0,0,1,0,0,0,1,0,0,3011
83,0,2013-09-20,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9829265519799822,-0.18399835165767986,3011.0,4156.0,2922.0,2593.5714285714284,3039.0,1209.2388593853689,3059.3,3168.5,1490.9649305526686,2710.0,0,0,1,0,0,0,1,0,0,3039
83,0,2013-09-21,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9859481499638303,-0.1670516255021195,3039.0,2247.0,2812.0,2660.8571428571427,3039.0,1199.8076830019402,3058.5666666666666,3168.5,1491.132795107019,2710.0,0,0,1,0,0,0,1,0,0,2718
83,0,2013-09-22,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.9886775902323404,-0.15005539834465262,2718.0,0.0,0.0,2660.8571428571427,3039.0,1199.8076830019402,2949.5333333333333,3058.0,1591.2897335469577,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-09-23,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9911140639934546,-0.13301470653419636,0.0,3531.0,6059.0,2812.5714285714284,3039.0,1381.5533355783357,3021.4,3171.5,1615.840074025762,2710.0,1,0,1,0,0,0,1,0,0,4593
83,0,2013-09-24,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9932568492674143,-0.11593459959550066,4593.0,3277.0,5169.0,2916.5714285714284,3039.0,1448.137753247583,3154.9,3322.5,1520.2220652214598,2710.0,1,0,1,0,0,0,1,0,0,4005
83,0,2013-09-25,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9951053111006974,-0.09882013873287211,4005.0,3050.0,3855.0,3107.0,3039.0,1552.4918679336145,3115.1,3322.5,1469.4042740817276,2710.0,1,0,1,0,0,0,1,0,0,4383
83,0,2013-09-26,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.99665890175417,-0.08167639533042288,4383.0,3011.0,3677.0,3300.8571428571427,4005.0,1621.6877451769635,3127.866666666667,3322.5,1478.856285324464,2710.0,1,0,1,0,0,0,1,0,0,4368
83,0,2013-09-27,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9979171608653922,-0.06450844944931625,4368.0,3039.0,4156.0,3500.714285714286,4368.0,1669.5384306533856,3158.766666666667,3322.5,1496.7145095135877,2710.0,1,0,1,0,0,0,1,0,0,4438
83,0,2013-09-28,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9988797155850335,-0.04732138832243232,4438.0,2718.0,2247.0,3481.1428571428573,4368.0,1681.0067844966625,3111.733333333333,3171.5,1491.7895740798456,2710.0,0,0,1,0,0,0,1,0,0,2581
83,0,2013-09-29,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.9995462806873573,-0.03012030484690836,2581.0,0.0,0.0,3481.1428571428573,4368.0,1681.0067844966625,2977.366666666667,3058.0,1584.7750734199878,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-09-30,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9999166586547379,-0.012910296075008843,0.0,4593.0,3531.0,3365.8571428571427,4005.0,1618.5579413551466,3008.1,3171.5,1591.4269101485063,2710.0,0,0,1,0,0,0,1,0,0,3786
83,0,2013-10-01,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.9999907397361901,0.004303538296243821,3786.0,4005.0,3277.0,3266.285714285714,3786.0,1593.937547321697,3118.366666666667,3292.5,1486.990259999482,2710.0,0,0,1,0,0,0,1,0,0,3308
83,0,2013-10-02,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.9997685019798909,0.021516097436222233,3308.0,4383.0,3050.0,3125.8571428571427,3400.0,1520.7787948472803,3119.4333333333334,3292.5,1487.1869692843566,2710.0,0,0,1,0,0,0,1,0,0,3400
83,0,2013-10-03,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.9992500112396835,0.03872228089217399,3400.0,4368.0,3011.0,2501.8571428571427,3308.0,1797.1756015640638,3001.1,3171.5,1589.4633739855014,2710.0,0,0,1,0,0,0,1,0,0,0
