Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
83,0,2013-10-04,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9984354211555643,0.05591699010060302,0.0,4438.0,3039.0,2494.8571428571427,3308.0,1788.4516980311455,3045.2,3292.5,1609.552634354843,2710.0,0,0,1,0,0,0,1,0,0,4389
83,0,2013-10-05,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9973249731081555,0.07309512989807776,4389.0,2581.0,2718.0,2505.285714285714,3308.0,1789.2503750906176,3047.6,3292.5,1608.8916853450417,2710.0,0,0,1,0,0,0,1,0,0,2654
83,0,2013-10-06,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.9959189961471792,0.0902516100310407,2654.0,0.0,0.0,2505.285714285714,3308.0,1789.2503750906176,2950.2,3292.5,1702.482252679789,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-10-07,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.994217906893952,0.10738134666416306,0.0,3786.0,4593.0,2811.1428571428573,3308.0,2184.0925215881193,3054.0333333333333,3354.0,1786.6721807900826,2710.0,1,0,1,0,0,0,1,0,0,5927
83,0,2013-10-08,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.9922222094179324,0.12447926388678869,5927.0,3308.0,4005.0,2989.5714285714284,3400.0,2280.34550431456,3205.9333333333334,3465.5,1710.1452637096356,2710.0,1,0,1,0,0,0,1,0,0,4557
83,0,2013-10-09,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.989932495087353,0.141540295217043,4557.0,3400.0,4383.0,3058.4285714285716,3882.0,2301.97892092455,3133.366666666667,3465.5,1629.1779920822191,2710.0,1,0,1,0,0,0,1,0,0,3882
83,0,2013-10-10,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.9873494423939864,0.15855938510313475,3882.0,0.0,4368.0,3657.0,4190.0,1880.2967850847367,3100.733333333333,3465.5,1596.47380689191,2710.0,1,0,1,0,0,0,1,0,0,4190
83,0,2013-10-11,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9844738167520923,0.17553149042142777,4190.0,4389.0,4438.0,3556.8571428571427,3882.0,1853.286848509194,3095.1666666666665,3465.5,1594.0424016195154,2710.0,1,0,1,0,0,0,1,0,0,3688
83,0,2013-10-12,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9813064702716093,0.19245158197082995,3688.0,2654.0,2581.0,3632.285714285714,3882.0,1820.8776926055655,3078.6666666666665,3354.0,1590.3697972339694,2710.0,0,0,1,0,0,0,1,0,0,3182
83,0,2013-10-13,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.9778483415056568,0.20931464596304888,3182.0,0.0,0.0,3632.285714285714,3882.0,1820.8776926055655,2940.133333333333,3292.5,1672.1945467854046,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-10-14,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.9741004551724206,0.22611568550828803,0.0,5927.0,3786.0,3333.0,3832.0,1529.7462752583083,2992.9666666666667,3354.0,1674.577197967898,2710.0,0,0,1,0,0,0,1,0,0,3832
83,0,2013-10-15,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.970063921851507,0.2428497220959358,3832.0,4557.0,3308.0,3176.714285714286,3688.0,1436.923184479686,3108.4,3431.5,1577.7044782498556,2710.0,0,0,1,0,0,0,1,0,0,3463
83,0,2013-10-16,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.965739937654855,0.25951179706979943,3463.0,3882.0,3400.0,3063.8571428571427,3463.0,1402.9184377066074,3093.766666666667,3354.0,1575.6842560337516,2710.0,0,0,1,0,0,0,1,0,0,3092
83,0,2013-10-17,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.9611297838723007,0.27609697309746883,3092.0,4190.0,0.0,2897.8571428571427,3182.0,1313.3466702247674,3085.4666666666667,3354.0,1575.341555375198,2710.0,0,0,1,0,0,0,1,0,0,3028
83,0,2013-10-18,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9562348265919058,0.2926003356333479,3028.0,3688.0,4389.0,2818.285714285714,3131.0,1273.7729669876733,3088.1666666666665,3354.0,1575.3480859651356,2710.0,0,0,1,0,0,0,1,0,0,3131
83,0,2013-10-19,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.30901699437494723,3131.0,3182.0,2654.0,2762.714285714286,3092.0,1263.7061517992415,3080.9,3354.0,1576.218857331332,2710.0,0,0,1,0,0,0,1,0,0,2793
83,0,2013-10-20,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.9455963874271428,0.3253420847119795,2793.0,0.0,0.0,2762.714285714286,3092.0,1263.7061517992415,2979.6,3354.0,1673.6481853352143,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-10-21,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.9398560579418953,0.341570769167856,0.0,3832.0,5927.0,2875.714285714286,3092.0,1402.9509036652873,3043.1,3431.5,1699.322488725918,2710.0,1,0,1,0,0,0,1,0,0,4623
83,0,2013-10-22,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.9338372288229252,0.35769823883312546,4623.0,3463.0,4557.0,2930.4285714285716,3092.0,1436.7336632262873,3171.3,3575.5,1604.243771784805,2710.0,1,0,1,0,0,0,1,0,0,3846
83,0,2013-10-23,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.9275416835791965,0.3737197147904692,3846.0,3092.0,3882.0,3027.4285714285716,3131.0,1471.949597998391,3143.9,3575.5,1586.0407297896597,2710.0,1,0,1,0,0,0,1,0,0,3771
83,0,2013-10-24,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.9209712877166346,0.38963044953078774,3771.0,3028.0,4190.0,3216.285714285714,3771.0,1554.527764766064,3155.4,3575.5,1593.731764736785,2710.0,1,0,1,0,0,0,1,0,0,4350
83,0,2013-10-25,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9141279881853337,0.4054257283599973,4350.0,3131.0,3688.0,3312.5714285714284,3805.0,1569.1692979772092,3136.133333333333,3575.5,1581.8288135579942,2710.0,1,0,1,0,0,0,1,0,0,3805
83,0,2013-10-26,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9070138128026362,0.42110087079608916,3805.0,2793.0,3182.0,3260.0,3805.0,1595.4224101054458,3071.366666666667,3431.5,1569.3800990844416,2710.0,0,0,1,0,0,0,1,0,0,2425
83,0,2013-10-27,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.8996308696522434,0.4366512319560638,2425.0,0.0,0.0,3260.0,3805.0,1595.4224101054458,2923.4333333333334,3354.0,1643.5321652346547,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-10-28,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.8919813464595487,0.45207220393230374,0.0,4623.0,3832.0,2988.4285714285716,3771.0,1482.545879800788,2928.133333333333,3354.0,1642.7205511575592,2710.0,0,0,1,0,0,0,1,0,0,2722
83,0,2013-10-29,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.8840675099433637,0.46735921715800205,2722.0,3846.0,3463.0,2900.1428571428573,3228.0,1440.77865852363,3035.733333333333,3354.0,1547.2558117927458,2710.0,0,0,1,0,0,0,1,0,0,3228
83,0,2013-10-30,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.8758917051442433,0.48250774176121763,3228.0,3771.0,3092.0,2781.285714285714,2939.0,1390.400867170537,3007.5,3268.0,1540.8076643827683,2710.0,0,0,1,0,0,0,1,0,0,2939
83,0,2013-10-31,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.867456354729597,0.4975132889071803,2939.0,4350.0,3028.0,2704.0,2939.0,1300.8207665419081,3024.2,3314.0,1546.8800055997006,2710.0,0,0,1,0,0,0,1,0,0,3809
83,0,2013-11-01,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.858763958275803,0.5123714121284235,3809.0,3805.0,3131.0,2160.4285714285716,2722.0,1537.5268948480123,2910.866666666667,3205.0,1640.1379406524952,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-11-02,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.8498170915275277,0.5270777086423724,0.0,2425.0,2793.0,2314.5714285714284,2939.0,1620.329169967521,3027.6666666666665,3345.5,1547.8674614323124,2710.0,0,0,1,0,0,0,1,0,0,3504
83,0,2013-11-03,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.8406184056344783,0.5416278206559811,3504.0,0.0,0.0,2314.5714285714284,2939.0,1620.329169967521,2881.366666666667,3205.0,1620.4761216752108,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-11-04,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.8311706263658079,0.5560174366570446,0.0,2722.0,4623.0,2668.5714285714284,3228.0,1959.3913899595534,2966.233333333333,3345.5,1673.9447253951228,2710.0,1,0,1,0,0,0,1,0,0,5200
83,0,2013-11-05,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.8214765533024145,0.5702422926917867,5200.0,3228.0,3846.0,2969.0,3504.0,2205.2608311338913,3143.9333333333334,3483.5,1630.6006917979478,2710.0,1,0,1,0,0,0,1,0,0,5331
83,0,2013-11-06,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.8115390590073611,0.5842981736283683,5331.0,2939.0,3771.0,3154.4285714285716,3809.0,2256.2982114622223,3087.6,3483.5,1558.7465255885813,2710.0,1,0,1,0,0,0,1,0,0,4237
83,0,2013-11-07,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.8013610881746769,0.5981809144059159,4237.0,3809.0,4350.0,3189.0,4051.0,2269.8127676088184,3070.733333333333,3483.5,1544.9751684944192,2710.0,1,0,1,0,0,0,1,0,0,4051
83,0,2013-11-08,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.7909456567567774,0.6118864012687242,4051.0,0.0,3805.0,3813.714285714286,4237.0,1798.7291545501137,3087.1,3483.5,1556.423937240039,2710.0,1,0,1,0,0,0,1,0,0,4373
83,0,2013-11-09,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.780295851070776,0.6254105729852457,4373.0,3504.0,2425.0,3708.8571428571427,4237.0,1840.697823161225,3039.766666666667,3345.5,1543.262993729871,2710.0,0,0,1,0,0,0,1,0,0,2770
83,0,2013-11-10,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.7694148268839381,0.6387494220515268,2770.0,0.0,0.0,3708.8571428571427,4237.0,1840.697823161225,2916.8333333333335,3205.0,1634.063648009807,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-11-11,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.7583058084785625,0.6518989958787125,0.0,5200.0,2722.0,3385.8571428571427,4051.0,1730.5047846000919,2908.733333333333,3179.5,1633.305996487159,2710.0,0,0,1,0,0,0,1,0,0,2939
83,0,2013-11-12,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.7469720876965551,0.6648553979642867,2939.0,5331.0,3228.0,3085.0,3225.0,1504.2478740774977,3016.233333333333,3226.5,1538.6466665117782,2710.0,0,0,1,0,0,0,1,0,0,3225
83,0,2013-11-13,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.7354170229639858,0.6776147890466887,3225.0,4237.0,2939.0,3031.8571428571427,3225.0,1462.7654663423712,3017.3333333333335,3226.5,1539.2616531251601,2710.0,0,0,1,0,0,0,1,0,0,3865
83,0,2013-11-14,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.7236440382959123,0.690173388242972,3865.0,4051.0,3809.0,2868.1428571428573,2939.0,1392.1159468678668,2998.733333333333,3178.0,1537.0604262757467,2710.0,0,0,1,0,0,0,1,0,0,2905
83,0,2013-11-15,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.7116566222817751,0.7025274741691566,2905.0,4373.0,0.0,2774.5714285714284,2939.0,1292.561649998803,3019.6,3226.5,1542.6094238279338,2710.0,0,0,1,0,0,0,1,0,0,3718
83,0,2013-11-16,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.6994583270516471,0.7146733860429608,3718.0,2770.0,3504.0,2813.714285714286,3044.0,1296.5428022611695,3020.133333333333,3226.5,1542.6151940071122,2710.0,0,0,1,0,0,0,1,0,0,3044
83,0,2013-11-17,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.6870527672236675,0.726607524768565,3044.0,0.0,0.0,2813.714285714286,3044.0,1296.5428022611695,2915.766666666667,3226.5,1637.8321391680972,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-11-18,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.6744436188329457,0.7383263540031063,0.0,2939.0,5200.0,3229.0,3225.0,1734.8373602925058,3017.5333333333333,3366.0,1722.5965912226652,2710.0,1,0,1,0,0,0,1,0,0,5846
83,0,2013-11-19,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.661634618242279,0.749826401204568,5846.0,3225.0,5331.0,3417.1428571428573,3718.0,1804.352739772301,3168.9333333333334,3611.0,1646.141401169313,2710.0,1,0,1,0,0,0,1,0,0,4542
83,0,2013-11-20,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.6486295610349818,0.7611042586607742,4542.0,3865.0,4237.0,3482.8571428571427,3718.0,1831.5536600175842,3159.0,3611.0,1637.9432435116632,2710.0,1,0,1,0,0,0,1,0,0,4325
83,0,2013-11-21,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.6354323008901775,0.7721565844991641,4325.0,2905.0,4051.0,3628.285714285714,3923.0,1818.3918457697457,3161.5666666666666,3611.0,1639.1168076727763,2710.0,1,0,1,0,0,0,1,0,0,3923
83,0,2013-11-22,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.622046748440868,0.7829801036770625,3923.0,3718.0,4373.0,3720.1428571428573,4325.0,1839.7939584431203,3181.233333333333,3611.0,1650.1832851876284,2710.0,1,0,1,0,0,0,1,0,0,4361
83,0,2013-11-23,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.6084768701151264,0.7935716089521472,4361.0,3044.0,2770.0,3745.5714285714284,4325.0,1830.0957039767843,3143.633333333333,3366.0,1635.4191170784748,2710.0,0,0,1,0,0,0,1,0,0,3222
83,0,2013-11-24,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.594726686960764,0.8039279618328208,3222.0,0.0,0.0,3745.5714285714284,4325.0,1830.0957039767843,3016.8,3226.5,1727.323011543263,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-11-25,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.5808002734538014,0.8140460935082175,0.0,5846.0,2939.0,3434.0,3923.0,1581.7003508882458,3058.133333333333,3366.0,1727.5094836474689,2710.0,0,0,1,0,0,0,1,0,0,3665
83,0,2013-11-26,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.5667017562911184,0.8239230057575536,3665.0,4542.0,3225.0,3282.8571428571427,3665.0,1506.9606750643752,3174.266666666667,3494.0,1629.1414691292994,2710.0,0,0,1,0,0,0,1,0,0,3484
83,0,2013-11-27,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.5524353131676203,0.8335557718385695,3484.0,4325.0,3865.0,3235.0,3665.0,1473.2922317042205,3216.5333333333333,3584.5,1633.4460871238512,2710.0,0,0,1,0,0,0,1,0,0,3990
83,0,2013-11-28,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.5380051715382992,0.8429415373547832,3990.0,3923.0,2905.0,3144.1428571428573,3484.0,1443.093601557829,3218.5,3584.5,1633.4958862344333,2710.0,0,0,1,0,0,0,1,0,0,3287
83,0,2013-11-29,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.5234156073655503,0.8520775211013093,3287.0,4361.0,3718.0,3122.0,3484.0,1422.350285032958,3260.733333333333,3691.5,1642.3750870117249,2710.0,0,0,1,0,0,0,1,0,0,4206
83,0,2013-11-30,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.5086709438521042,0.8609610158889945,4206.0,3222.0,3044.0,3139.5714285714284,3484.0,1424.5496197211323,3245.266666666667,3584.5,1639.215643665217,2710.0,0,0,1,0,0,0,1,0,0,3345
83,0,2013-12-01,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.4937755501599774,0.8695893893466109,3345.0,0.0,0.0,3139.5714285714284,3484.0,1424.5496197211323,3245.266666666667,3584.5,1639.215643665217,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-12-02,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.4787338401157883,0.8779600847008883,0.0,3665.0,5846.0,3478.1428571428573,3484.0,1801.9002403547415,3329.633333333333,3691.5,1716.3106680305264,2710.0,1,0,1,0,0,0,1,0,0,6035
83,0,2013-12-03,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.4635502709028512,0.8860706215341377,6035.0,3484.0,4542.0,3619.5714285714284,3990.0,1840.8670834820248,3478.766666666667,3791.5,1607.9741094873382,2710.0,1,0,1,0,0,0,1,0,0,4474
83,0,2013-12-04,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.4482293417404106,0.893918596519257,4474.0,3990.0,4325.0,3700.5714285714284,4206.0,1872.0923105038423,3457.3333333333335,3791.5,1588.4063002621947,2710.0,1,0,1,0,0,0,1,0,0,4557
83,0,2013-12-05,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.4327755925504317,0.9015016841318838,4557.0,3287.0,3923.0,3977.8571428571427,4474.0,1943.0286864044156,3453.9,3791.5,1584.3227934335519,2710.0,1,0,1,0,0,0,1,0,0,5228
83,0,2013-12-06,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.41719360261231697,0.9088176373395028,5228.0,4206.0,4361.0,3904.8571428571427,4474.0,1942.6278961389223,3435.8333333333335,3706.5,1578.1632074013737,2710.0,1,0,1,0,0,0,1,0,0,3695
83,0,2013-12-07,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.4014879892059737,0.9158642882672868,3695.0,3345.0,3222.0,3892.1428571428573,4474.0,1947.1886938670843,3409.3333333333335,3680.0,1574.1469136478702,2710.0,0,0,1,0,0,0,1,0,0,3256
83,0,2013-12-08,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.38566340624360745,0.9226395488404875,3256.0,0.0,0.0,3892.1428571428573,4474.0,1947.1886938670843,3263.5666666666666,3574.5,1680.6985346479617,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-12-09,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.3697245428906732,0.9291414114031743,0.0,6035.0,3665.0,3665.285714285714,4447.0,1737.0973599931683,3319.4666666666667,3680.0,1691.569781722519,2710.0,0,0,1,0,0,0,1,0,0,4447
83,0,2013-12-10,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.3536761221763721,0.935367949313148,4447.0,4474.0,3484.0,3560.5714285714284,3741.0,1701.9597387661524,3444.1666666666665,3706.5,1572.0968883744954,2710.0,0,0,1,0,0,0,1,0,0,3741
83,0,2013-12-11,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.33752289959411347,0.941317317512847,3741.0,4557.0,3990.0,3398.0,3695.0,1644.2915394377808,3460.1666666666665,3706.5,1569.2182346047605,2710.0,0,0,1,0,0,0,1,0,0,3419
83,0,2013-12-12,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.32126966169236515,0.946987753076075,3419.0,5228.0,3287.0,3159.1428571428573,3556.0,1443.3100185073938,3471.2,3706.5,1568.6712892741718,2710.0,0,0,1,0,0,0,1,0,0,3556
83,0,2013-12-13,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.3049212246562894,0.9523775757303973,3556.0,3695.0,4206.0,3257.1428571428573,3556.0,1507.615493483162,3488.4,3706.5,1575.950082353167,2710.0,0,0,1,0,0,0,1,0,0,4381
83,0,2013-12-14,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.2884824328806098,0.9574851883550389,4381.0,3256.0,3345.0,3333.5714285714284,3741.0,1521.048964491595,3517.9333333333334,3729.5,1572.9391099715683,2710.0,0,0,1,0,0,0,1,0,0,3791
83,0,2013-12-15,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.27195815753410524,0.9623090774541487,3791.0,0.0,0.0,3333.5714285714284,3741.0,1521.048964491595,3394.0,3718.0,1698.1230002970692,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-12-16,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.2553532951161881,0.9668478136052773,0.0,4447.0,6035.0,3747.4285714285716,3741.0,2141.8998464869796,3537.3333333333335,3766.0,1842.8678612485967,2710.0,1,0,1,0,0,0,1,0,0,7344
83,0,2013-12-17,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.23867276600594997,0.9711000518829505,7344.0,3741.0,4474.0,4031.5714285714284,3791.0,2269.0599270140365,3728.3333333333335,3857.0,1758.6174690076402,2710.0,1,0,1,0,0,0,1,0,0,5730
83,0,2013-12-18,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.22192151300416674,0.9750645322571945,5730.0,3419.0,4557.0,4398.142857142857,4381.0,2359.0893319648717,3732.9666666666667,3857.0,1764.562219485833,2710.0,1,0,1,0,0,0,1,0,0,5985
83,0,2013-12-19,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,5985.0,3556.0,5228.0,4722.857142857143,5730.0,2380.192109093394,3775.866666666667,3857.0,1800.1946586953839,2710.0,1,0,1,0,0,0,1,0,0,5829
83,0,2013-12-20,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.1882267098432439,0.9821256058680006,5829.0,4381.0,3695.0,4993.428571428572,5829.0,2441.7106610695973,3840.866666666667,3857.0,1855.0740617863835,2710.0,1,0,1,0,0,0,1,0,0,6275
83,0,2013-12-21,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.1712931441814778,0.9852201067560606,6275.0,3791.0,3256.0,5192.857142857143,5829.0,2383.4477428416835,3883.0,3890.5,1871.2872759054135,2710.0,0,0,1,0,0,0,1,0,0,5187
83,0,2013-12-22,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.154308820664281,0.9880226656636976,5187.0,0.0,0.0,5192.857142857143,5829.0,2383.4477428416835,3737.633333333333,3766.0,1997.9733435682222,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-12-23,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.13727877211326517,0.9905324521322227,0.0,7344.0,4447.0,5128.285714285715,5829.0,2320.7550290286736,3859.9666666666667,3890.5,2076.138781543727,2710.0,0,0,1,0,0,0,1,0,0,6892
83,0,2013-12-24,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.12020804489935275,0.9927487224577402,6892.0,5730.0,3741.0,4723.285714285715,5829.0,2442.428894515025,3956.4666666666667,3890.5,1954.2408832805243,2710.0,0,0,1,0,0,0,1,0,0,2895
83,0,2013-12-25,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.10310169744743544,0.9946708199115211,2895.0,5985.0,3419.0,3868.285714285714,5187.0,2926.689922892738,3834.3,3890.5,2083.379220368211,2710.0,0,0,1,0,0,0,1,0,0,0
