Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
83,0,2013-12-26,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.0859647987374467,0.9962981749346077,0.0,5829.0,3556.0,3035.5714285714284,2895.0,3099.9576802026877,3718.1666666666665,3890.5,2197.5545826391085,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-12-27,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.06880242680232064,0.9976303053065857,0.0,6275.0,4381.0,2733.5714285714284,2895.0,2822.312577606226,3723.866666666667,3976.0,2198.5055383825706,2710.0,0,0,1,0,0,0,1,0,0,4161
83,0,2013-12-28,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.05161966722325418,0.9986668162884759,4161.0,5187.0,3791.0,2429.4285714285716,2895.0,2621.421742562797,3716.233333333333,3976.0,2200.47133952977,2710.0,0,0,1,0,0,0,1,0,0,3058
83,0,2013-12-29,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.034421611622745804,0.9994074007397048,3058.0,0.0,0.0,2429.4285714285716,2895.0,2621.421742562797,3576.0333333333333,3766.0,2299.9324350395846,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2013-12-30,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.01721335615583528,0.9998518392091162,0.0,6892.0,7344.0,2174.714285714286,2895.0,2161.886345631656,3634.8333333333335,3976.0,2316.31301981125,2710.0,0,0,1,0,0,0,1,0,0,5109
83,0,2013-12-31,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,5109.0,2895.0,5730.0,2184.0,2960.0,2165.632086327998,3733.5,3976.0,2217.059309707029,2710.0,0,0,1,0,0,0,1,0,0,2960
83,0,2014-01-01,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.017213356155834685,0.9998518392091162,2960.0,0.0,5985.0,2184.0,2960.0,2165.632086327998,3532.3333333333335,3766.0,2274.0916084621895,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-01-02,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.03442161162274574,0.9994074007397048,0.0,0.0,5829.0,2619.8571428571427,3051.0,1949.0085880237912,3484.9,3718.0,2268.6068541333198,2710.0,0,0,1,0,0,0,1,0,0,3051
83,0,2014-01-03,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.051619667223253764,0.998666816288476,3051.0,4161.0,6275.0,2524.4285714285716,3051.0,1875.9583201786859,3449.4333333333334,3625.5,2259.567134062035,2710.0,0,0,1,0,0,0,1,0,0,3493
83,0,2014-01-04,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.06880242680231986,0.9976303053065857,3493.0,3058.0,5187.0,2456.8571428571427,2960.0,1862.0028131532172,3361.3333333333335,3524.5,2239.263754210193,2710.0,0,0,1,0,0,0,1,0,0,2585
83,0,2014-01-05,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.08596479873744647,0.9962981749346078,2585.0,0.0,0.0,2456.8571428571427,2960.0,1862.0028131532172,3238.1666666666665,3456.0,2320.425720204914,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-01-06,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.10310169744743485,0.9946708199115211,0.0,5109.0,6892.0,2572.285714285714,2960.0,2067.5181348890883,3326.866666666667,3524.5,2371.4297263731905,2710.0,1,0,1,0,0,0,1,0,0,5917
83,0,2014-01-07,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.1202080448993527,0.9927487224577402,5917.0,2960.0,2895.0,2882.0,3051.0,2286.105859316233,3497.8,3648.5,2307.30610796705,2710.0,1,0,1,0,0,0,1,0,0,5128
83,0,2014-01-08,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.13727877211326478,0.9905324521322229,5128.0,0.0,0.0,3448.1428571428573,3493.0,1913.8396335265782,3481.6666666666665,3648.5,2302.1264882312785,2710.0,1,0,1,0,0,0,1,0,0,3963
83,0,2014-01-09,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.15430882066428117,0.9880226656636976,3963.0,3051.0,0.0,3578.5714285714284,3963.0,1913.3738837581172,3489.1,3673.5,2303.3524196191743,2710.0,1,0,1,0,0,0,1,0,0,3964
83,0,2014-01-10,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.1712931441814776,0.9852201067560606,3964.0,3493.0,4161.0,3685.8571428571427,3964.0,1928.7689881175013,3516.6,3877.0,2307.4079441420067,2710.0,1,0,1,0,0,0,1,0,0,4244
83,0,2014-01-11,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.1882267098432442,0.9821256058680006,4244.0,2585.0,3058.0,3764.5714285714284,3964.0,1887.1488068108508,3502.6,3877.0,2308.434573322435,2710.0,0,0,1,0,0,0,1,0,0,3136
83,0,2014-01-12,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.2051044998686192,0.9787400799669153,3136.0,0.0,0.0,3764.5714285714284,3964.0,1887.148806810851,3356.5666666666666,3642.0,2388.1466148507247,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-01-13,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.22192151300416552,0.9750645322571948,0.0,5917.0,5109.0,3352.714285714286,3963.0,1637.141076621655,3331.3333333333335,3314.5,2387.3972169005215,2710.0,0,0,1,0,0,0,1,0,0,3034
83,0,2014-01-14,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.2386727660059501,0.9711000518829505,3034.0,5128.0,2960.0,3086.4285714285716,3264.0,1439.9803074050342,3440.133333333333,3378.5,2303.2355612430747,2710.0,0,0,1,0,0,0,1,0,0,3264
83,0,2014-01-15,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.255353295116187,0.9668478136052775,3264.0,3963.0,0.0,2905.5714285714284,3136.0,1390.1781489126852,3285.233333333333,3200.0,2184.8552336376915,2710.0,0,0,1,0,0,0,1,0,0,2697
83,0,2014-01-16,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.2719581575341055,0.9623090774541486,2697.0,3964.0,3051.0,2713.1428571428573,3034.0,1310.176378529685,3181.4666666666667,3097.0,2138.1655484652415,2710.0,0,0,1,0,0,0,1,0,0,2617
83,0,2014-01-17,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.288482432880609,0.9574851883550393,2617.0,4244.0,3493.0,2623.714285714286,3034.0,1205.4482865011635,3102.5666666666666,3097.0,2073.8504199598883,2710.0,0,0,1,0,0,0,1,0,0,3618
83,0,2014-01-18,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.30492122465628907,0.9523775757303974,3618.0,3136.0,2585.0,2611.4285714285716,3034.0,1199.781904784215,3009.9333333333334,3054.5,2008.91725741167,2710.0,0,0,1,0,0,0,1,0,0,3050
83,0,2014-01-19,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.3212696616923644,0.9469877530760753,3050.0,0.0,0.0,2611.4285714285716,3034.0,1199.781904784215,2800.766666666667,3050.5,1983.7549327810943,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-01-20,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.3375228995941133,0.9413173175128471,0.0,3034.0,5917.0,2983.4285714285716,3050.0,1665.8201040471424,2815.8,3050.5,2004.066803208947,2710.0,1,0,1,0,0,0,1,0,0,5638
83,0,2014-01-21,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.3536761221763716,0.9353679493131483,5638.0,3264.0,5128.0,3175.0,3050.0,1776.8706574574705,2969.3,3054.5,1956.7554804688343,2710.0,1,0,1,0,0,0,1,0,0,4605
83,0,2014-01-22,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.3697245428906731,0.9291414114031743,4605.0,2697.0,3963.0,3404.4285714285716,3618.0,1808.2705233770448,2883.0,3054.5,1830.8243668000916,2710.0,1,0,1,0,0,0,1,0,0,4303
83,0,2014-01-23,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.38566340624360707,0.9226395488404876,4303.0,2617.0,3964.0,3510.1428571428573,3618.0,1775.904973862757,2898.4,3097.0,1832.8707010851972,2710.0,1,0,1,0,0,0,1,0,0,3357
83,0,2014-01-24,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.401487989205973,0.9158642882672872,3357.0,3618.0,4244.0,3581.5714285714284,4118.0,1790.9575518087956,3035.6666666666665,3200.0,1761.1171284812024,2710.0,1,0,1,0,0,0,1,0,0,4118
83,0,2014-01-25,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.4171936026123168,0.9088176373395029,4118.0,3050.0,3136.0,3600.285714285714,4118.0,1785.1522544109716,3141.7,3222.5,1665.1916147378035,2710.0,0,0,1,0,0,0,1,0,0,3181
83,0,2014-01-26,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.4327755925504312,0.901501684131884,3181.0,0.0,0.0,3600.285714285714,4118.0,1785.1522544109716,3003.0,3158.5,1748.56794608301,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-01-27,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.4482293417404106,0.893918596519257,0.0,5638.0,3034.0,3257.714285714286,3357.0,1542.5439717434035,3009.0666666666666,3210.5,1749.0809987618854,2710.0,0,0,1,0,0,0,1,0,0,3240
83,0,2014-01-28,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.4635502709028509,0.886070621534138,3240.0,4605.0,3264.0,3103.8571428571427,3357.0,1435.7821827110436,3126.6666666666665,3252.0,1655.9106533729448,2710.0,0,0,1,0,0,0,1,0,0,3528
83,0,2014-01-29,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.47873384011578846,0.8779600847008882,3528.0,4303.0,2697.0,2958.5714285714284,3286.0,1342.6528289351772,3065.9,3252.0,1613.5645558396661,2710.0,0,0,1,0,0,0,1,0,0,3286
83,0,2014-01-30,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.4937755501599772,0.869589389346611,3286.0,3357.0,2617.0,2948.8571428571427,3286.0,1339.532061153132,3076.866666666667,3275.0,1613.9379711477866,2710.0,0,0,1,0,0,0,1,0,0,3289
83,0,2014-01-31,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.5086709438521044,0.8609610158889943,3289.0,4118.0,3618.0,2887.4285714285716,3286.0,1285.7617530920347,3199.8,3287.5,1508.5054809999488,2710.0,0,0,1,0,0,0,1,0,0,3688
83,0,2014-02-01,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.5234156073655503,0.8520775211013093,3688.0,3181.0,3050.0,2902.4285714285716,3286.0,1290.3616879442375,3207.633333333333,3287.5,1508.3162908797754,2710.0,0,0,1,0,0,0,1,0,0,3286
83,0,2014-02-02,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.5380051715382996,0.8429415373547828,3286.0,0.0,0.0,2902.4285714285716,3286.0,1290.3616879442375,3091.2,3286.0,1616.4701731518726,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-02-03,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699,0.0,3240.0,5638.0,3221.5714285714284,3289.0,1621.5352660511674,3187.5,3287.5,1670.428248828051,2710.0,1,0,1,0,0,0,1,0,0,5474
83,0,2014-02-04,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.5667017562911176,0.8239230057575542,5474.0,3528.0,4605.0,3379.714285714286,3289.0,1708.0728628375057,3342.0,3323.0,1577.1928139621305,2710.0,1,0,1,0,0,0,1,0,0,4635
83,0,2014-02-05,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.5808002734538009,0.8140460935082178,4635.0,3286.0,4303.0,3449.1428571428573,3688.0,1713.497439796886,3270.5,3323.0,1503.3237371307218,2710.0,1,0,1,0,0,0,1,0,0,3772
83,0,2014-02-06,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.5947266869607634,0.8039279618328213,3772.0,3289.0,3357.0,3569.714285714286,3772.0,1729.9659644326077,3237.3333333333335,3323.0,1471.5706442164205,2710.0,1,0,1,0,0,0,1,0,0,4133
83,0,2014-02-07,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.6084768701151261,0.7935716089521474,4133.0,3688.0,4118.0,3641.285714285714,4133.0,1745.9648444614347,3244.866666666667,3323.0,1475.985462346246,2710.0,1,0,1,0,0,0,1,0,0,4189
83,0,2014-02-08,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.6220467484408675,0.7829801036770629,4189.0,3286.0,3181.0,3617.1428571428573,4133.0,1752.8513369717964,3216.633333333333,3287.5,1469.843329285019,2710.0,0,0,1,0,0,0,1,0,0,3117
83,0,2014-02-09,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.6354323008901774,0.7721565844991642,3117.0,0.0,0.0,3617.1428571428573,4133.0,1752.8513369717964,3075.1666666666665,3286.0,1568.4783551502082,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-02-10,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.6486295610349814,0.7611042586607747,0.0,5474.0,3240.0,3368.0,3772.0,1558.0564816462875,3094.9666666666667,3287.5,1573.0154543233898,2710.0,0,0,1,0,0,0,1,0,0,3730
83,0,2014-02-11,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.6616346182422783,0.7498264012045686,3730.0,4635.0,3528.0,3105.5714285714284,3730.0,1460.7515026112296,3188.233333333333,3287.5,1462.229773050526,2710.0,0,0,1,0,0,0,1,0,0,2798
83,0,2014-02-12,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.6744436188329455,0.7383263540031065,2798.0,3772.0,3286.0,2977.1428571428573,3117.0,1431.623487347083,3182.866666666667,3287.5,1463.1105441380041,2710.0,0,0,1,0,0,0,1,0,0,2873
83,0,2014-02-13,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.6870527672236669,0.7266075247685656,2873.0,4133.0,3289.0,2783.8571428571427,2873.0,1337.8227870401322,3166.733333333333,3287.5,1464.8524918873218,2710.0,0,0,1,0,0,0,1,0,0,2780
83,0,2014-02-14,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.6994583270516471,0.7146733860429609,2780.0,4189.0,3688.0,2656.0,2873.0,1218.6061710003028,3186.633333333333,3291.5,1462.3040271489656,2710.0,0,0,1,0,0,0,1,0,0,3294
83,0,2014-02-15,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.702527474169157,3294.0,3117.0,3286.0,2636.285714285714,2873.0,1210.9977586389625,3198.7,3291.5,1458.93111912277,2710.0,0,0,1,0,0,0,1,0,0,2979
83,0,2014-02-16,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.7236440382959124,0.6901733882429719,2979.0,0.0,0.0,2636.285714285714,2873.0,1210.9977586389625,3078.1,3287.5,1568.4987188501218,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-02-17,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.7354170229639855,0.6776147890466889,0.0,3730.0,5474.0,2837.1428571428573,2873.0,1503.831155036083,3147.633333333333,3291.5,1612.821205289004,2710.0,1,0,1,0,0,0,1,0,0,5136
83,0,2014-02-18,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.7469720876965552,0.6648553979642865,5136.0,2798.0,4635.0,3093.1428571428573,2979.0,1642.2176498636904,3300.633333333333,3325.5,1518.9053563699044,2710.0,1,0,1,0,0,0,1,0,0,4590
83,0,2014-02-19,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.7583058084785625,0.6518989958787126,4590.0,2873.0,3772.0,3230.714285714286,3294.0,1660.931737939657,3240.5666666666666,3325.5,1457.68150069597,2710.0,1,0,1,0,0,0,1,0,0,3836
83,0,2014-02-20,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.7694148268839378,0.6387494220515272,3836.0,2780.0,4133.0,3412.285714285714,3836.0,1672.8774326775747,3222.1,3325.5,1443.2377238647132,2710.0,1,0,1,0,0,0,1,0,0,4051
83,0,2014-02-21,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,4051.0,3294.0,4189.0,3560.285714285714,4051.0,1706.1649699726904,3223.0,3325.5,1443.9432599416868,2710.0,1,0,1,0,0,0,1,0,0,4330
83,0,2014-02-22,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,4330.0,2979.0,3117.0,3565.1428571428573,4051.0,1704.281708772687,3211.5333333333333,3291.5,1444.2083079603165,2710.0,0,0,1,0,0,0,1,0,0,3013
83,0,2014-02-23,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.8013610881746766,0.5981809144059164,3013.0,0.0,0.0,3565.1428571428573,4051.0,1704.281708772687,3074.266666666667,3287.5,1547.1151336541184,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-02-24,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.8115390590073611,0.5842981736283683,0.0,5136.0,3730.0,3237.4285714285716,3836.0,1566.89840737925,3062.9666666666667,3287.5,1547.5466342108925,2710.0,0,0,1,0,0,0,1,0,0,2842
83,0,2014-02-25,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.8214765533024142,0.5702422926917871,2842.0,4590.0,2798.0,3031.0,3145.0,1449.8176896883786,3167.8,3287.5,1435.3586695822123,2710.0,0,0,1,0,0,0,1,0,0,3145
83,0,2014-02-26,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.8311706263658079,0.5560174366570446,3145.0,3836.0,2873.0,3014.4285714285716,3145.0,1439.7107182975915,3183.8,3291.5,1438.8622516802418,2710.0,0,0,1,0,0,0,1,0,0,3720
83,0,2014-02-27,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.8406184056344782,0.5416278206559814,3720.0,4051.0,2780.0,2798.0,3013.0,1370.1049838120741,3150.733333333333,3287.5,1442.0744381124928,2710.0,0,0,1,0,0,0,1,0,0,2536
83,0,2014-02-28,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.8498170915275278,0.5270777086423722,2536.0,4330.0,3294.0,2767.0,3013.0,1331.5780112332952,3178.3,3291.5,1452.6152906942057,2710.0,0,0,1,0,0,0,1,0,0,4113
83,0,2014-03-01,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.8587639582758029,0.5123714121284237,4113.0,3013.0,2979.0,2822.1428571428573,3145.0,1351.309417882211,3181.9666666666667,3346.5,1453.0431202119892,2710.0,0,0,1,0,0,0,1,0,0,3399
83,0,2014-03-02,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.8674563547295968,0.49751328890718066,3399.0,0.0,0.0,2822.1428571428573,3145.0,1351.309417882211,3059.0333333333333,3290.0,1560.770797269473,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-03-03,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8758917051442429,0.48250774176121847,0.0,2842.0,5136.0,2612.8571428571427,3145.0,1457.0325355062698,2995.4,3219.5,1589.84281591305,2710.0,1,0,1,0,0,0,1,0,0,1377
83,0,2014-03-04,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.8840675099433636,0.46735921715800227,1377.0,3145.0,4590.0,2995.0,3399.0,1902.5430349929052,3189.4,3346.5,1566.6488416691977,2710.0,1,0,1,0,0,0,1,0,0,5820
83,0,2014-03-05,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.8919813464595485,0.45207220393230435,5820.0,3720.0,3836.0,3216.0,3399.0,2082.166019637566,3182.5,3346.5,1556.6638232517257,2710.0,1,0,1,0,0,0,1,0,0,5267
83,0,2014-03-06,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.8996308696522433,0.43665123195606403,5267.0,2536.0,4051.0,3556.5714285714284,4113.0,2146.3840023896682,3192.0,3346.5,1566.6712790345377,2710.0,1,0,1,0,0,0,1,0,0,4920
83,0,2014-03-07,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9070138128026359,0.4211008707960896,4920.0,4113.0,4330.0,3541.0,4004.0,2142.0655140930385,3199.733333333333,3346.5,1570.20158893215,2710.0,1,0,1,0,0,0,1,0,0,4004
83,0,2014-03-08,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9141279881853337,0.40542572835999735,4004.0,3399.0,3013.0,3482.4285714285716,4004.0,2152.1769488235923,3161.6,3219.5,1560.6171988605345,2710.0,0,0,1,0,0,0,1,0,0,2989
83,0,2014-03-09,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9209712877166346,0.38963044953078796,2989.0,0.0,0.0,3482.4285714285716,4004.0,2152.1769488235923,3021.9666666666667,3131.0,1650.3447389776643,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-03-10,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9275416835791966,0.37371971479046906,0.0,1377.0,2842.0,3782.8571428571427,4004.0,1946.2172222520487,3034.0666666666666,3219.5,1652.3949793605896,2710.0,0,0,1,0,0,0,1,0,0,3480
83,0,2014-03-11,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9338372288229252,0.35769823883312546,3480.0,5820.0,3145.0,3435.0,3480.0,1726.647811994871,3146.9,3339.5,1550.5006833166854,2710.0,0,0,1,0,0,0,1,0,0,3385
83,0,2014-03-12,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9398560579418954,0.3415707691678556,3385.0,5267.0,3720.0,3108.5714285714284,3385.0,1527.0326188551546,3121.9666666666667,3219.5,1546.8104554396643,2710.0,0,0,1,0,0,0,1,0,0,2982
83,0,2014-03-13,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9455963874271426,0.3253420847119801,2982.0,4920.0,2536.0,2856.285714285714,3154.0,1308.066348251719,3133.8333333333335,3224.0,1545.6044701542858,2710.0,0,0,1,0,0,0,1,0,0,3154
83,0,2014-03-14,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9510565162951535,0.30901699437494745,3154.0,4004.0,4113.0,2761.714285714286,3154.0,1233.0375385318116,3149.4666666666667,3318.0,1545.2471007249428,2710.0,0,0,1,0,0,0,1,0,0,3342
83,0,2014-03-15,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9562348265919056,0.29260033563334836,3342.0,2989.0,3399.0,2746.0,3154.0,1230.356181491096,3152.766666666667,3318.0,1544.5364148447911,2710.0,0,0,1,0,0,0,1,0,0,2879
83,0,2014-03-16,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9611297838723007,0.27609697309746883,2879.0,0.0,0.0,2746.0,3154.0,1230.356181491096,3042.9666666666667,3248.0,1647.7832441010623,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-03-17,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9657399376548549,0.2595117970697999,0.0,3480.0,1377.0,2977.5714285714284,3154.0,1511.8724435990955,3113.7,3363.5,1689.9480944895784,2710.0,1,0,1,0,0,0,1,0,0,5101
83,0,2014-03-18,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.970063921851507,0.2428497220959356,5101.0,3385.0,5820.0,3107.8571428571427,3154.0,1590.1060162319857,3256.9333333333334,3392.0,1596.4552313632591,2710.0,1,0,1,0,0,0,1,0,0,4297
83,0,2014-03-19,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9741004551724205,0.22611568550828828,4297.0,2982.0,5267.0,3259.285714285714,3342.0,1626.1863069039525,3220.4666666666667,3392.0,1564.2223303771639,2710.0,1,0,1,0,0,0,1,0,0,4042
