Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
83,0,2014-03-20,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847,4042.0,3154.0,4920.0,3295.5714285714284,3408.0,1626.27927666631,3181.0666666666666,3392.0,1543.282773680903,2710.0,1,0,1,0,0,0,1,0,0,3408
83,0,2014-03-21,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9813064702716093,0.19245158197082998,3408.0,3342.0,4004.0,3439.1428571428573,4042.0,1674.702105706311,3198.1,3392.0,1553.546428947826,2710.0,1,0,1,0,0,0,1,0,0,4347
83,0,2014-03-22,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9844738167520922,0.1755314904214282,4347.0,2879.0,2989.0,3435.714285714286,4042.0,1676.0640117336152,3158.233333333333,3363.5,1546.2333250199629,2710.0,0,0,1,0,0,0,1,0,0,2855
83,0,2014-03-23,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9873494423939864,0.15855938510313478,2855.0,0.0,0.0,3435.714285714286,4042.0,1676.0640117336152,3013.9,3248.0,1632.754439167348,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-03-24,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.989932495087353,0.141540295217043,0.0,5101.0,3480.0,3208.4285714285716,3510.0,1512.4964856314973,3030.4666666666667,3363.5,1635.2644568014532,2710.0,0,0,1,0,0,0,1,0,0,3510
83,0,2014-03-25,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9922222094179323,0.12447926388678915,3510.0,4297.0,3385.0,3040.4285714285716,3408.0,1434.7451407994495,3134.5,3363.5,1531.8276834305254,2710.0,0,0,1,0,0,0,1,0,0,3121
83,0,2014-03-26,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.994217906893952,0.10738134666416309,3121.0,4042.0,2982.0,2949.714285714286,3407.0,1379.8905408625421,3153.3333333333335,3392.0,1531.5807100066127,2710.0,0,0,1,0,0,0,1,0,0,3407
83,0,2014-03-27,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.995918996147179,0.09025161003104117,3407.0,3408.0,3154.0,2882.4285714285716,3121.0,1365.2247503790848,3146.4,3392.0,1532.0904492971617,2710.0,0,0,1,0,0,0,1,0,0,2937
83,0,2014-03-28,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9973249731081555,0.07309512989807777,2937.0,4347.0,3342.0,2779.1428571428573,3121.0,1259.1872284098552,3143.2,3392.0,1530.950919279051,2710.0,0,0,1,0,0,0,1,0,0,3624
83,0,2014-03-29,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9984354211555643,0.055916990100603484,3624.0,2855.0,2879.0,2790.8571428571427,3121.0,1260.3913980151135,3156.5666666666666,3392.0,1527.2126668820717,2710.0,0,0,1,0,0,0,1,0,0,2937
83,0,2014-03-30,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9992500112396835,0.03872228089217446,2937.0,0.0,0.0,2790.8571428571427,3121.0,1260.3913980151135,3019.4666666666667,3363.5,1620.1770174323806,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-03-31,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9997685019798909,0.021516097436222254,0.0,3510.0,5101.0,3155.4285714285716,3121.0,1769.3850963110406,3108.233333333333,3363.5,1712.0345968815973,2710.0,1,0,1,0,0,0,1,0,0,6062
83,0,2014-04-01,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9999907397361901,0.004303538296244289,6062.0,3121.0,4297.0,3458.4285714285716,3407.0,1936.2452373208375,3282.9666666666667,3396.0,1650.2529060792413,2710.0,1,0,1,0,0,0,1,0,0,5242
83,0,2014-04-02,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9999166586547379,-0.01291029607500882,5242.0,3407.0,4042.0,3674.4285714285716,3624.0,2012.3910204151734,3401.0333333333333,3407.5,1635.831634607181,2710.0,1,0,1,0,0,0,1,0,0,4919
83,0,2014-04-03,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9995462806873573,-0.030120304846908114,4919.0,2937.0,3408.0,3865.1428571428573,4272.0,1994.0324661826542,3349.4333333333334,3407.5,1580.3722320877494,2710.0,1,0,1,0,0,0,1,0,0,4272
83,0,2014-04-04,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9988797155850336,-0.04732138832243185,4272.0,3624.0,4347.0,4025.8571428571427,4749.0,2016.566506761053,3332.1666666666665,3407.5,1561.415098298782,2710.0,1,0,1,0,0,0,1,0,0,4749
83,0,2014-04-05,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9979171608653922,-0.06450844944931623,4749.0,2937.0,2855.0,4050.0,4749.0,2002.3190721427657,3271.7,3396.0,1532.6644176861976,2710.0,0,0,1,0,0,0,1,0,0,3106
83,0,2014-04-06,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9966589017541702,-0.08167639533042241,3106.0,0.0,0.0,4050.0,4749.0,2002.3190721427657,3138.233333333333,3363.5,1637.4507454205004,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-04-07,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9951053111006976,-0.09882013873287143,0.0,6062.0,3510.0,3661.1428571428573,4272.0,1800.6099363430014,3149.9333333333334,3363.5,1637.6016511398868,2710.0,0,0,1,0,0,0,1,0,0,3340
83,0,2014-04-08,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9932568492674143,-0.11593459959550041,3340.0,5242.0,3121.0,3393.285714285714,3367.0,1660.2387091706364,3262.1666666666665,3376.0,1525.8415899008835,2710.0,0,0,1,0,0,0,1,0,0,3367
83,0,2014-04-09,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9911140639934547,-0.1330147065341959,3367.0,4919.0,3407.0,3189.714285714286,3367.0,1523.7347444449063,3262.633333333333,3376.0,1525.912649086988,2710.0,0,0,1,0,0,0,1,0,0,3494
83,0,2014-04-10,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9886775902323405,-0.1500553983446526,3494.0,4272.0,2937.0,3057.285714285714,3345.0,1452.6192107460872,3261.3,3356.0,1525.819511855387,2710.0,0,0,1,0,0,0,1,0,0,3345
83,0,2014-04-11,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9859481499638304,-0.16705162550211924,3345.0,4749.0,3624.0,2843.0,3340.0,1259.235482346339,3270.2,3356.0,1524.912623839418,2710.0,0,0,1,0,0,0,1,0,0,3249
83,0,2014-04-12,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9829265519799822,-0.18399835165768005,3249.0,3106.0,2937.0,2859.5714285714284,3340.0,1264.0275388802397,3272.4666666666667,3356.0,1524.7844784582237,2710.0,0,0,1,0,0,0,1,0,0,3222
83,0,2014-04-13,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9796136916454901,-0.20089055513063506,3222.0,0.0,0.0,2859.5714285714284,3340.0,1264.0275388802397,3161.0666666666666,3356.0,1637.4493186857292,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-04-14,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9760105506323683,-0.21772323039653177,0.0,3340.0,6062.0,3132.285714285714,3345.0,1556.9489088476594,3240.0666666666666,3387.0,1679.9901669115598,2710.0,1,0,1,0,0,0,1,0,0,5249
83,0,2014-04-15,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9721181966290613,-0.23449138957040985,5249.0,3367.0,5242.0,3408.714285714286,3345.0,1763.6240826099854,3416.8,3407.5,1604.574697114684,2710.0,1,0,1,0,0,0,1,0,0,5302
83,0,2014-04-16,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9679377830240642,-0.25119006388481935,5302.0,3494.0,4919.0,3581.5714285714284,3345.0,1831.3726051919703,3403.5666666666666,3407.5,1591.7918700229798,2710.0,1,0,1,0,0,0,1,0,0,4704
83,0,2014-04-17,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9634705485641488,-0.2678143051621742,4704.0,3345.0,4272.0,3737.0,4433.0,1853.9782451078913,3408.1,3407.5,1594.6152135579089,2710.0,1,0,1,0,0,0,1,0,0,4433
83,0,2014-04-18,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9587178169872964,-0.2843591872810034,4433.0,3249.0,4749.0,3272.8571428571427,4433.0,2339.6024184015723,3273.366666666667,3387.0,1706.0728949808963,2710.0,1,0,1,0,0,0,1,0,0,0
83,0,2014-04-19,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9536809966304457,-0.30081980763566735,0.0,3222.0,3106.0,3315.0,4433.0,2341.1900107993533,3277.0,3387.0,1706.4855193016429,2710.0,0,0,1,0,0,0,1,0,0,3517
83,0,2014-04-20,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9483615800121715,-0.3171912885891061,3517.0,0.0,0.0,3315.0,4433.0,2341.1900107993533,3132.1,3356.0,1794.7686499648198,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-04-21,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9427611433904207,-0.3334687789181868,0.0,5249.0,3340.0,2565.1428571428573,3517.0,2456.28082193191,3036.9333333333334,3356.0,1883.468973652774,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-04-22,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9368813462954315,-0.3496474552512284,0.0,5302.0,3367.0,2347.8571428571427,3517.0,2230.744377150933,3162.9666666666667,3387.0,1797.7988933469535,2710.0,0,0,1,0,0,0,1,0,0,3781
83,0,2014-04-23,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9307239310379795,-0.36572252349726897,3781.0,4704.0,3494.0,2123.5714285714284,3134.0,2023.6849933675405,3150.4333333333334,3356.0,1796.6063733938856,2710.0,0,0,1,0,0,0,1,0,0,3134
83,0,2014-04-24,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9242907221930934,-0.3816892202666588,3134.0,4433.0,3345.0,1854.142857142857,2547.0,1775.2696911147082,3131.3,3356.0,1799.983930004891,2710.0,0,0,1,0,0,0,1,0,0,2547
83,0,2014-04-25,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9175836260593937,-0.39754281428255595,2547.0,0.0,3249.0,2278.285714285714,2969.0,1604.9545906645662,3116.7,3342.5,1799.4468335842937,2710.0,0,0,1,0,0,0,1,0,0,2969
83,0,2014-04-26,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9106046300942163,-0.4132786077829042,2969.0,3517.0,3222.0,2236.714285714286,2969.0,1570.9300551250735,3126.3333333333335,3342.5,1799.225203617747,2710.0,0,0,1,0,0,0,1,0,0,3226
83,0,2014-04-27,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9033558023246845,-0.4288919379124835,3226.0,0.0,0.0,2236.714285714286,2969.0,1570.9300551250735,3005.5333333333333,3294.5,1884.3057577011582,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-04-28,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.895839290734909,-0.4443781781046132,0.0,0.0,5249.0,2894.285714285714,3134.0,1436.230217651493,3061.0666666666666,3342.5,1906.6338080923952,2710.0,1,0,1,0,0,0,1,0,0,4603
83,0,2014-04-29,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.8880573226294932,-0.45973273945210397,4603.0,3781.0,5302.0,3039.285714285714,3134.0,1584.2781441701618,3220.9333333333334,3356.0,1841.0591579274403,2710.0,1,0,1,0,0,0,1,0,0,4796
83,0,2014-04-30,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.8800122039735357,-0.47495107206704995,4796.0,3134.0,4704.0,3283.0,3226.0,1726.14445127477,3180.2,3356.0,1788.8101111613532,2710.0,1,0,1,0,0,0,1,0,0,4840
83,0,2014-05-01,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.8717063187093218,-0.49002866642905923,4840.0,2547.0,4433.0,2919.1428571428573,3226.0,2128.6575134398267,3005.4666666666667,3342.5,1835.8696846047008,2710.0,1,0,1,0,0,0,1,0,0,0
83,0,2014-05-02,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.8631421280499114,-0.5049610547215204,0.0,2969.0,0.0,3325.714285714286,4603.0,2394.9077027647463,3035.3333333333335,3342.5,1874.9456513196023,2710.0,1,0,1,0,0,0,1,0,0,5815
83,0,2014-05-03,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.854322169749827,-0.5197438121555155,5815.0,3226.0,3517.0,3335.8571428571427,4603.0,2394.5653348483,3002.8333333333335,3318.5,1861.1699339363115,2710.0,0,0,1,0,0,0,1,0,0,3297
83,0,2014-05-04,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.8452490573530633,-0.5343725582809787,3297.0,0.0,0.0,3335.8571428571427,4603.0,2394.5653348483,2844.5333333333333,3273.0,1908.8793920343217,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-05-05,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.835925479418637,-0.548842958284719,0.0,4603.0,0.0,3460.714285714286,4796.0,2492.4343999582507,2923.5666666666666,3318.5,1968.23852078772,2710.0,1,0,1,0,0,0,1,0,0,5477
83,0,2014-05-06,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186,5477.0,4796.0,3781.0,3397.285714285714,4352.0,2458.204474427472,3068.633333333333,3342.5,1904.6836371091272,2710.0,1,0,1,0,0,0,1,0,0,4352
83,0,2014-05-07,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8165380514459161,-0.5772916165517272,4352.0,4840.0,3134.0,3251.714285714286,3821.0,2387.690216805476,3084.6666666666665,3356.0,1909.0661796179065,2710.0,1,0,1,0,0,0,1,0,0,3821
83,0,2014-05-08,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.8064799463209448,-0.5912614448635781,3821.0,0.0,2547.0,3849.5714285714284,4185.0,1914.929577220605,3111.9333333333334,3419.5,1919.053231608523,2710.0,1,0,1,0,0,0,1,0,0,4185
83,0,2014-05-09,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.7961828637826158,-0.6050560696488488,4185.0,5815.0,2969.0,3599.1428571428573,4062.0,1719.7357770474937,3130.866666666667,3431.0,1925.7429508227901,2710.0,1,0,1,0,0,0,1,0,0,4062
83,0,2014-05-10,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.7856498550787145,-0.6186714032625031,4062.0,3297.0,3226.0,3584.0,4062.0,1723.302643182562,3125.733333333333,3407.0,1925.3576816526427,2710.0,0,0,1,0,0,0,1,0,0,3191
83,0,2014-05-11,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.7748840413670407,-0.6321034111873487,3191.0,0.0,0.0,3584.0,4062.0,1723.302643182562,3017.4333333333334,3407.0,2007.7969687735065,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-05-12,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501,0.0,5477.0,4603.0,3328.1428571428573,3821.0,1515.8796597544117,3032.9,3601.5,2011.211409693856,2710.0,0,0,1,0,0,0,1,0,0,3686
83,0,2014-05-13,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.7526668275320084,-0.6584015846980488,3686.0,4352.0,4796.0,3137.1428571428573,3686.0,1448.0880991352544,3133.4,3601.5,1928.0417007938363,2710.0,0,0,1,0,0,0,1,0,0,3015
83,0,2014-05-14,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.741222010848596,-0.6712599575675313,3015.0,3821.0,4840.0,3011.714285714286,3191.0,1416.6662408962993,3056.5333333333333,3407.0,1886.304848535672,2710.0,0,0,1,0,0,0,1,0,0,2943
83,0,2014-05-15,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.7295575540864875,-0.6839194216246106,2943.0,4185.0,0.0,2841.8571428571427,3015.0,1320.5647060470606,2979.6666666666665,3261.5,1838.0135704225527,2710.0,0,0,1,0,0,0,1,0,0,2996
83,0,2014-05-16,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722,2996.0,4062.0,5815.0,2745.0,3015.0,1238.4700238600924,2935.6666666666665,3261.5,1810.9113981512214,2710.0,0,0,1,0,0,0,1,0,0,3384
83,0,2014-05-17,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.705583610107178,-0.7086266782644596,3384.0,3191.0,3297.0,2690.0,2996.0,1223.824469984708,2881.4333333333334,3208.5,1788.7500101608841,2710.0,0,0,1,0,0,0,1,0,0,2806
83,0,2014-05-18,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.6932812268869777,-0.7206671495538609,2806.0,0.0,0.0,2690.0,2996.0,1223.824469984708,2881.4333333333334,3208.5,1788.7500101608841,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-05-19,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.6807734094770161,-0.7324940716135789,0.0,3686.0,5477.0,2961.714285714286,2996.0,1626.6563573053525,2950.4666666666667,3208.5,1852.935801655702,2710.0,1,0,1,0,0,0,1,0,0,5588
83,0,2014-05-20,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.6680638642135335,-0.7441039398713607,5588.0,3015.0,4352.0,3117.285714285714,2996.0,1683.6777912539906,3087.266666666667,3261.5,1777.5585723572958,2710.0,1,0,1,0,0,0,1,0,0,4104
83,0,2014-05-21,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.6551563572090853,-0.7554933140726803,4104.0,2943.0,3821.0,3235.714285714286,3384.0,1698.4661427580027,3213.0,3340.5,1682.5175922634064,2710.0,1,0,1,0,0,0,1,0,0,3772
83,0,2014-05-22,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.6420547132365637,-0.766658819300159,3772.0,2996.0,4185.0,3359.4285714285716,3772.0,1709.5982819698588,3215.7,3340.5,1683.52520438308,2710.0,1,0,1,0,0,0,1,0,0,3862
83,0,2014-05-23,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.6287628145958344,-0.777597146973627,3862.0,3384.0,4062.0,3459.0,3862.0,1731.426098143764,3247.266666666667,3535.0,1690.8030316846523,2710.0,1,0,1,0,0,0,1,0,0,4081
83,0,2014-05-24,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.6152845999633276,-0.7883050558305255,4081.0,2806.0,3191.0,3502.8571428571427,3862.0,1715.9477875284595,3266.133333333333,3535.0,1685.8703622049081,2710.0,0,0,1,0,0,0,1,0,0,3113
83,0,2014-05-25,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.6016240632249226,-0.7987793728863649,3113.0,0.0,0.0,3502.8571428571427,3862.0,1715.9477875284595,3167.1666666666665,3535.0,1787.9685464203485,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-05-26,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.5877852522924732,-0.8090169943749473,0.0,5588.0,3686.0,3236.714285714286,3772.0,1464.727701006316,3183.8,3705.5,1790.8534933050069,2710.0,0,0,1,0,0,0,1,0,0,3725
83,0,2014-05-27,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.5737722679043246,-0.8190148866680801,3725.0,4104.0,3015.0,3074.0,3725.0,1414.736489008941,3282.633333333333,3705.5,1687.946936642123,2710.0,0,0,1,0,0,0,1,0,0,2965
83,0,2014-05-28,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.5595892624101765,-0.8287700871745037,2965.0,3772.0,2943.0,3045.714285714286,3574.0,1400.361347924855,3248.3333333333335,3630.0,1670.55651130731,2710.0,0,0,1,0,0,0,1,0,0,3574
83,0,2014-05-29,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.545240438540651,-0.8382797052177743,3574.0,3862.0,2996.0,2494.0,3113.0,1743.8178421689256,3088.4666666666667,3479.0,1745.157728931847,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-05-30,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.5307300481619334,-0.8475409228928311,0.0,4081.0,3384.0,2457.1428571428573,3113.0,1707.0230840629636,3054.5666666666666,3479.0,1719.6519632508873,2710.0,0,0,1,0,0,0,1,0,0,3823
83,0,2014-05-31,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.5160623910158528,-0.8565509959010036,3823.0,3113.0,2806.0,2448.4285714285716,3052.0,1703.268510554822,3156.3,3479.0,1620.1109189358485,2710.0,0,0,1,0,0,0,1,0,0,3052
83,0,2014-06-01,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206,3052.0,0.0,0.0,2448.4285714285716,3052.0,1703.268510554822,2962.4666666666667,3340.5,1638.801343567349,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-06-02,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.48627270710869,-0.8738071036110808,0.0,3725.0,5588.0,2731.285714285714,3052.0,2074.540408081251,3042.733333333333,3479.0,1713.04044949592,2710.0,1,0,1,0,0,0,1,0,0,5705
83,0,2014-06-03,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.4711595076738638,-0.8820480249558537,5705.0,2965.0,4104.0,2986.285714285714,3574.0,2213.131922132505,3201.0666666666666,3630.0,1640.071170308822,2710.0,1,0,1,0,0,0,1,0,0,4750
83,0,2014-06-04,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.4559066935084588,-0.8900275764346767,4750.0,3574.0,3772.0,3107.285714285714,3823.0,2272.9652962804444,3165.866666666667,3630.0,1600.3917997301992,2710.0,1,0,1,0,0,0,1,0,0,4421
83,0,2014-06-05,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.440518784350495,-0.8977433935342337,4421.0,0.0,3862.0,3703.714285714286,4175.0,1825.4190125635737,3159.9666666666667,3630.0,1596.1889630451383,2710.0,1,0,1,0,0,0,1,0,0,4175
83,0,2014-06-06,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.42500033996955416,-0.9051931898913974,4175.0,3823.0,4081.0,3756.4285714285716,4192.0,1834.742021569868,3172.3333333333335,3630.0,1602.9100332559626,2710.0,1,0,1,0,0,0,1,0,0,4192
83,0,2014-06-07,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.4093559588156213,-0.9123747579707273,4192.0,3052.0,3113.0,3780.4285714285716,4192.0,1825.0650086268943,3140.1666666666665,3479.0,1591.5296715431625,2710.0,0,0,1,0,0,0,1,0,0,3220
83,0,2014-06-08,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.39359027665646673,-0.9192859697186104,3220.0,0.0,0.0,3780.4285714285716,4192.0,1825.0650086268943,3004.766666666667,3302.0,1680.6906356149145,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-06-09,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.3777079652039649,-0.9259247771938498,0.0,5705.0,3725.0,2965.4285714285716,4175.0,2078.5918195694326,2898.4,3302.0,1767.2444281891242,2710.0,0,0,1,0,0,0,1,0,0,0
