Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
83,0,2014-06-10,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.36171373072976765,-0.9322892131745133,0.0,4750.0,2965.0,2840.1428571428573,3873.0,1977.0507857725418,3027.5,3479.0,1687.8935198888425,2710.0,0,0,1,0,0,0,1,0,0,3873
83,0,2014-06-11,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.3456123126707335,-0.9383773917408641,3873.0,4421.0,3574.0,2699.285714285714,3435.0,1878.3077236602958,3019.133333333333,3409.5,1685.1367023915639,2710.0,0,0,1,0,0,0,1,0,0,3435
83,0,2014-06-12,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.3294084822245304,-0.9441875088341993,3435.0,4175.0,0.0,2554.1428571428573,3220.0,1782.0577458443454,3023.9333333333334,3409.5,1685.329599061042,2710.0,0,0,1,0,0,0,1,0,0,3159
83,0,2014-06-13,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.3131070409358269,-0.9497178427914316,3159.0,4192.0,3823.0,2473.4285714285716,3220.0,1706.7132992141085,3046.733333333333,3504.5,1688.8200723527646,2710.0,0,0,1,0,0,0,1,0,0,3627
83,0,2014-06-14,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.29671281927349075,-0.9549667548552551,3627.0,3220.0,3052.0,2500.1428571428573,3407.0,1721.7439248788316,3060.4333333333334,3504.5,1690.060918782335,2710.0,0,0,1,0,0,0,1,0,0,3407
83,0,2014-06-15,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.28023067519921585,-0.9599326896597447,3407.0,0.0,0.0,2500.1428571428573,3407.0,1721.7439248788316,2947.633333333333,3504.5,1778.343989130941,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-06-16,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.26366549272800704,-0.9646141756912435,0.0,0.0,5705.0,3213.4285714285716,3435.0,1537.779769358288,3020.5333333333333,3600.5,1816.7491378517414,2710.0,1,0,1,0,0,0,1,0,0,4993
83,0,2014-06-17,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.24702218048093552,-0.9690098257244062,4993.0,3873.0,4750.0,3356.0,3435.0,1651.2026929887622,3182.9,3676.0,1754.0737087882187,2710.0,1,0,1,0,0,0,1,0,0,4871
83,0,2014-06-18,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.23030567023061221,-0.9731183372332619,4871.0,3435.0,4421.0,3575.285714285714,3627.0,1761.6740820675589,3162.3,3676.0,1728.293480625441,2710.0,1,0,1,0,0,0,1,0,0,4970
83,0,2014-06-19,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.21352091543979612,-0.9769384927771817,4970.0,3159.0,4175.0,3124.0,3627.0,2228.7790379488074,3025.5,3600.5,1811.5992886835124,2710.0,1,0,1,0,0,0,1,0,0,0
83,0,2014-06-20,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.19667288979357647,-0.980469160361632,0.0,3627.0,4192.0,3350.714285714286,4871.0,2365.024010750965,3073.5666666666666,3600.5,1850.7950329582627,2710.0,1,0,1,0,0,0,1,0,0,5214
83,0,2014-06-21,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.1797665857255624,-0.9837092937736097,5214.0,3407.0,3220.0,3362.1428571428573,4871.0,2365.5345716188162,3061.0666666666666,3530.5,1846.5479243121738,2710.0,0,0,1,0,0,0,1,0,0,3487
83,0,2014-06-22,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.16280701293851715,-0.986657932891657,3487.0,0.0,0.0,3362.1428571428573,4871.0,2365.5345716188162,2925.0333333333333,3461.0,1917.767658490989,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-06-23,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.1457991969198751,-0.9893142039703663,0.0,4993.0,0.0,3148.714285714286,3499.0,2258.860163466355,2937.9,3493.0,1920.3653630458437,2710.0,0,0,1,0,0,0,1,0,0,3499
83,0,2014-06-24,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.12874817745258132,-0.99167731989929,3499.0,4871.0,3873.0,2909.285714285714,3487.0,2131.09077816078,3044.4,3493.0,1838.6733148171475,2710.0,0,0,1,0,0,0,1,0,0,3195
83,0,2014-06-25,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.11165900712169512,-0.993746580436178,3195.0,4970.0,3435.0,2637.0,3195.0,1936.8231721042628,3022.366666666667,3461.0,1834.1912712528697,2710.0,0,0,1,0,0,0,1,0,0,3064
83,0,2014-06-26,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.09453674981719912,-0.9955213724144752,3064.0,0.0,3159.0,3106.1428571428573,3284.0,1550.9071999501305,3033.0,3461.0,1834.7718076662516,2710.0,0,0,1,0,0,0,1,0,0,3284
83,0,2014-06-27,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.07738647923346301,-0.9970011699250151,3284.0,5214.0,3627.0,2944.714285714286,3284.0,1339.3162079068254,3050.0,3461.0,1842.3044976520448,2710.0,0,0,1,0,0,0,1,0,0,4084
83,0,2014-06-28,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.06021327736579302,-0.9981855344718586,4084.0,3487.0,3407.0,2877.8571428571427,3195.0,1319.2651273305494,3150.633333333333,3461.0,1750.1048142667137,2710.0,0,0,1,0,0,0,1,0,0,3019
83,0,2014-06-29,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.04302223300453059,-0.99907411510223,3019.0,0.0,0.0,2877.8571428571427,3195.0,1319.2651273305494,3023.2,3421.0,1836.5106982611273,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-06-30,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.02581844022713308,-0.9996666485105112,0.0,3499.0,4993.0,3095.285714285714,3195.0,1544.8343723827643,3088.8333333333335,3461.0,1872.4087212839554,2710.0,1,0,1,0,0,0,1,0,0,5021
83,0,2014-07-01,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,0.008606996888688698,-0.9999629591162655,5021.0,3195.0,4871.0,3295.1428571428573,3284.0,1647.001358891511,3241.9666666666667,3493.0,1797.437438042879,2710.0,1,0,1,0,0,0,1,0,0,4594
83,0,2014-07-02,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.008606996888688009,-0.9999629591162655,4594.0,3064.0,4970.0,3498.285714285714,4084.0,1700.564878139587,3201.3333333333335,3493.0,1753.0683707841135,2710.0,1,0,1,0,0,0,1,0,0,4486
83,0,2014-07-03,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.02581844022713239,-0.9996666485105112,4486.0,3284.0,0.0,3584.4285714285716,4084.0,1703.171635228705,3172.5666666666666,3493.0,1733.7537247720356,2710.0,1,0,1,0,0,0,1,0,0,3887
83,0,2014-07-04,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.04302223300453034,-0.99907411510223,3887.0,4084.0,5214.0,3692.714285714286,4486.0,1763.2638027519417,3186.6,3493.0,1745.868731487621,2710.0,1,0,1,0,0,0,1,0,0,4842
83,0,2014-07-05,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.060213277365792774,-0.9981855344718586,4842.0,3019.0,3487.0,3698.8571428571427,4486.0,1760.5984236968436,3149.5,3461.0,1735.9382785388827,2710.0,0,0,1,0,0,0,1,0,0,3062
83,0,2014-07-06,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,-0.07738647923346322,-0.9970011699250151,3062.0,0.0,0.0,3698.8571428571427,4486.0,1760.5984236968436,3009.766666666667,3421.0,1815.9993104079877,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-07-07,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.09453674981719933,-0.9955213724144752,0.0,5021.0,3499.0,3565.714285714286,4089.0,1677.2150244066029,3038.733333333333,3461.0,1826.3693574644328,2710.0,0,0,1,0,0,0,1,0,0,4089
83,0,2014-07-08,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.11165900712169444,-0.9937465804361781,4089.0,4594.0,3195.0,3290.4285714285716,3887.0,1637.993778696252,3127.633333333333,3461.0,1736.0310954495612,2710.0,0,0,1,0,0,0,1,0,0,2667
83,0,2014-07-09,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.12874817745258066,-0.99167731989929,2667.0,4486.0,3064.0,3063.4285714285716,3062.0,1552.5695751605776,3224.2,3461.0,1633.6088967639087,2710.0,0,0,1,0,0,0,1,0,0,2897
83,0,2014-07-10,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.14579919691987442,-0.9893142039703664,2897.0,3887.0,3284.0,2980.285714285714,3062.0,1516.2745699340155,3205.266666666667,3421.0,1629.1154344768092,2710.0,0,0,1,0,0,0,1,0,0,3305
83,0,2014-07-11,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.16280701293851646,-0.9866579328916572,3305.0,4842.0,4084.0,2794.8571428571427,3062.0,1316.9180471301765,3208.9,3447.0,1629.7668830551922,2710.0,0,0,1,0,0,0,1,0,0,3544
83,0,2014-07-12,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.17976658572556214,-0.9837092937736098,3544.0,3062.0,3019.0,2757.714285714286,2897.0,1311.7842447452708,3197.0,3447.0,1631.446280303838,2710.0,0,0,1,0,0,0,1,0,0,2802
83,0,2014-07-13,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,-0.19667288979357622,-0.9804691603616321,2802.0,0.0,0.0,2757.714285714286,2897.0,1311.7842447452708,3076.1,3356.0,1729.9022964238186,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-07-14,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.2135209154397959,-0.9769384927771817,0.0,4089.0,5021.0,2735.5714285714284,2897.0,1286.6339620812782,3093.6666666666665,3396.0,1736.043228711201,2710.0,1,0,1,0,0,0,1,0,0,3934
83,0,2014-07-15,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.23030567023061196,-0.973118337233262,3934.0,2667.0,4594.0,2982.4285714285716,3305.0,1429.1602262800923,3240.1666666666665,3493.0,1649.246057285344,2710.0,1,0,1,0,0,0,1,0,0,4395
83,0,2014-07-16,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.24702218048093527,-0.9690098257244063,4395.0,2897.0,4486.0,3127.5714285714284,3544.0,1470.0449944523114,3204.1666666666665,3493.0,1621.2145741394895,2710.0,1,0,1,0,0,0,1,0,0,3913
83,0,2014-07-17,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.2636654927280072,-0.9646141756912435,3913.0,3305.0,3887.0,3146.0,3544.0,1473.4446036414163,3156.266666666667,3460.5,1591.2196782241615,2710.0,1,0,1,0,0,0,1,0,0,3434
83,0,2014-07-18,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.2802306751992161,-0.9599326896597445,3434.0,3544.0,4842.0,3175.0,3747.0,1484.5394347518504,3115.5,3460.5,1558.4796028225012,2710.0,1,0,1,0,0,0,1,0,0,3747
83,0,2014-07-19,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.2967128192734901,-0.9549667548552553,3747.0,2802.0,3062.0,3187.714285714286,3747.0,1481.1898048849944,3211.866666666667,3460.5,1444.3989976345888,2710.0,0,0,1,0,0,0,1,0,0,2891
83,0,2014-07-20,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,-0.3131070409358267,-0.9497178427914317,2891.0,0.0,0.0,3187.714285714286,3747.0,1481.1898048849944,3038.0666666666666,3369.5,1507.4953178478934,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-07-21,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.3294084822245302,-0.9441875088341994,0.0,3934.0,4089.0,3007.4285714285716,3434.0,1451.7252790091857,3010.9,3294.5,1506.4693217060103,2710.0,0,0,1,0,0,0,1,0,0,2672
83,0,2014-07-22,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.3456123126707333,-0.9383773917408642,2672.0,4395.0,2667.0,2783.714285714286,2891.0,1316.6360816218682,3105.2,3294.5,1395.9898082821285,2710.0,0,0,1,0,0,0,1,0,0,2829
83,0,2014-07-23,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.3617137307297674,-0.9322892131745134,2829.0,3913.0,2897.0,2688.285714285714,2891.0,1243.3111321904057,3096.733333333333,3264.5,1394.2882731005577,2710.0,0,0,1,0,0,0,1,0,0,3245
83,0,2014-07-24,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.37770796520396466,-0.9259247771938499,3245.0,3434.0,3305.0,2640.714285714286,2891.0,1216.0960370910634,3093.6,3264.5,1394.1654431087468,2710.0,0,0,1,0,0,0,1,0,0,3101
83,0,2014-07-25,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.39359027665646645,-0.9192859697186105,3101.0,3747.0,3544.0,2634.8571428571427,2891.0,1209.9630061247715,3115.0,3294.5,1398.6155716426751,2710.0,0,0,1,0,0,0,1,0,0,3706
83,0,2014-07-26,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.4093559588156211,-0.9123747579707274,3706.0,2891.0,2802.0,2554.4285714285716,2829.0,1208.8102769724885,3083.133333333333,3275.0,1405.506209786038,2710.0,0,0,1,0,0,0,1,0,0,2328
83,0,2014-07-27,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,-0.42500033996955394,-0.9051931898913975,2328.0,0.0,0.0,2554.4285714285716,2829.0,1208.8102769724885,2947.0,3173.0,1499.838979863248,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-07-28,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.4405187843504952,-0.8977433935342336,0.0,2672.0,3934.0,2757.285714285714,3101.0,1343.476797254765,2982.766666666667,3275.0,1514.3389973353267,2710.0,1,0,1,0,0,0,1,0,0,4092
83,0,2014-07-29,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.455906693508459,-0.8900275764346766,4092.0,2829.0,4395.0,2971.5714285714284,3245.0,1470.447421381544,3127.0666666666666,3369.5,1423.8634652999845,2710.0,1,0,1,0,0,0,1,0,0,4329
83,0,2014-07-30,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.47115950767386394,-0.8820480249558535,4329.0,3245.0,3913.0,3095.5714285714284,3706.0,1532.6315992591403,3096.8,3369.5,1391.4991518700829,2710.0,1,0,1,0,0,0,1,0,0,4113
83,0,2014-07-31,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.4862727071086902,-0.8738071036110807,4113.0,3101.0,3434.0,3151.714285714286,3706.0,1540.0437996245155,3060.133333333333,3369.5,1364.9258343709819,2710.0,1,0,1,0,0,0,1,0,0,3494
83,0,2014-08-01,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.5012418134457756,-0.8653072543632061,3494.0,3706.0,3747.0,3208.5714285714284,4092.0,1570.9548961425644,3047.4,3369.5,1352.8941034583606,2710.0,1,0,1,0,0,0,1,0,0,4104
83,0,2014-08-02,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.5160623910158526,-0.8565509959010037,4104.0,2328.0,2891.0,3318.0,4092.0,1525.4121847334711,3020.9666666666667,3275.0,1343.6393318234534,2710.0,0,0,1,0,0,0,1,0,0,3094
83,0,2014-08-03,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,-0.5307300481619331,-0.8475409228928312,3094.0,0.0,0.0,3318.0,4092.0,1525.4121847334711,2859.5666666666666,3173.0,1406.6861445238553,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-08-04,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.5452404385406507,-0.8382797052177745,0.0,4092.0,2672.0,3425.4285714285716,4104.0,1612.9738432620738,2918.9666666666667,3275.0,1452.4100894086625,2710.0,1,0,1,0,0,0,1,0,0,4844
83,0,2014-08-05,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.5595892624101763,-0.828770087174504,4844.0,4329.0,2829.0,3451.8571428571427,4104.0,1631.6538060682938,3069.4333333333334,3369.5,1371.1298558521667,2710.0,1,0,1,0,0,0,1,0,0,4514
83,0,2014-08-06,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.5737722679043243,-0.8190148866680802,4514.0,4113.0,3245.0,3432.1428571428573,3975.0,1623.1457552718887,3065.633333333333,3369.5,1368.3619324436452,2710.0,1,0,1,0,0,0,1,0,0,3975
83,0,2014-08-07,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.5877852522924734,-0.8090169943749472,3975.0,3494.0,3101.0,3463.8571428571427,3975.0,1626.72067142984,3100.6,3464.0,1371.2240341111753,2710.0,1,0,1,0,0,0,1,0,0,3716
83,0,2014-08-08,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.6016240632249227,-0.7987793728863648,3716.0,4104.0,3706.0,3384.8571428571427,3716.0,1603.7167693176011,3122.4,3519.0,1373.0730095865842,2710.0,1,0,1,0,0,0,1,0,0,3551
83,0,2014-08-09,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.6152845999633277,-0.7883050558305253,3551.0,3094.0,2328.0,3316.8571428571427,3716.0,1628.0125335892894,3099.5,3519.0,1375.6490568405136,2710.0,0,0,1,0,0,0,1,0,0,2618
83,0,2014-08-10,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,-0.6287628145958345,-0.7775971469736268,2618.0,0.0,0.0,3316.8571428571427,3716.0,1628.0125335892894,2981.366666666667,3464.0,1484.059611297688,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-08-11,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.6420547132365636,-0.7666588193001592,0.0,4844.0,4092.0,3137.1428571428573,3586.0,1495.3673382117474,3007.5,3522.5,1487.690590513846,2710.0,0,0,1,0,0,0,1,0,0,3586
83,0,2014-08-12,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.655156357209085,-0.7554933140726804,3586.0,4514.0,4329.0,2883.0,3551.0,1368.1254815744599,3098.6666666666665,3522.5,1376.6943750516448,2710.0,0,0,1,0,0,0,1,0,0,2735
83,0,2014-08-13,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.6680638642135333,-0.7441039398713608,2735.0,3975.0,4113.0,2707.714285714286,2748.0,1280.7087509507855,3059.133333333333,3464.0,1368.8862004874786,2710.0,0,0,1,0,0,0,1,0,0,2748
83,0,2014-08-14,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.6807734094770159,-0.7324940716135792,2748.0,3716.0,3494.0,2586.1428571428573,2748.0,1207.3338986614935,3008.133333333333,3339.5,1345.7051922199764,2710.0,0,0,1,0,0,0,1,0,0,2865
83,0,2014-08-15,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.6932812268869771,-0.7206671495538615,2865.0,3551.0,4104.0,2540.714285714286,2748.0,1170.3959037131797,2985.4666666666667,3239.0,1335.627444785542,2710.0,0,0,1,0,0,0,1,0,0,3233
83,0,2014-08-16,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.7055836101071774,-0.7086266782644601,3233.0,2618.0,3094.0,2609.285714285714,2865.0,1189.582519806251,2974.266666666667,3167.0,1333.1430048064444,2710.0,0,0,1,0,0,0,1,0,0,3098
83,0,2014-08-17,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,-0.7176769136759615,-0.6963762255968726,3098.0,0.0,0.0,2609.285714285714,2865.0,1189.582519806251,2849.366666666667,3099.5,1430.239707021245,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-08-18,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.7295575540864876,-0.6839194216246105,0.0,3586.0,4844.0,2933.5714285714284,2865.0,1700.0830231827797,2948.2,3167.0,1532.0377775120708,2710.0,1,0,1,0,0,0,1,0,0,5856
83,0,2014-08-19,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.7412220108485957,-0.6712599575675315,5856.0,2735.0,4514.0,3236.8571428571427,3098.0,1842.1822592215153,3110.133333333333,3239.0,1464.944784962387,2710.0,1,0,1,0,0,0,1,0,0,4858
83,0,2014-08-20,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.7526668275320083,-0.6584015846980489,4858.0,2748.0,3975.0,3484.4285714285716,3233.0,1881.5632558365644,3170.4333333333334,3369.5,1483.403186137763,2710.0,1,0,1,0,0,0,1,0,0,4481
83,0,2014-08-21,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.7638886127905429,-0.64534811322955,4481.0,2865.0,3716.0,3602.5714285714284,3692.0,1862.049574809335,3199.2,3522.5,1484.9206968259475,2710.0,1,0,1,0,0,0,1,0,0,3692
83,0,2014-08-22,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.7748840413670406,-0.6321034111873488,3692.0,3233.0,3551.0,3766.5714285714284,4381.0,1874.5874085731389,3237.0666666666666,3568.5,1500.531306670687,2710.0,1,0,1,0,0,0,1,0,0,4381
83,0,2014-08-23,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.7856498550787144,-0.6186714032625032,4381.0,3098.0,2618.0,3724.4285714285716,4381.0,1895.3239702966237,3227.133333333333,3568.5,1502.4482487692792,2710.0,0,0,1,0,0,0,1,0,0,2803
83,0,2014-08-24,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,-0.7961828637826154,-0.6050560696488494,2803.0,0.0,0.0,3724.4285714285716,4381.0,1895.3239702966237,3103.6,3522.5,1610.209166108763,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-08-25,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.8064799463209447,-0.5912614448635782,0.0,5856.0,3586.0,3381.8571428571427,3692.0,1646.1783447904884,3141.266666666667,3522.5,1604.6474945012637,2710.0,0,0,1,0,0,0,1,0,0,3458
83,0,2014-08-26,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.8165380514459157,-0.5772916165517278,3458.0,4858.0,2735.0,3104.714285714286,3458.0,1514.2615047480792,3238.5333333333333,3522.5,1492.1678451705452,2710.0,0,0,1,0,0,0,1,0,0,2918
83,0,2014-08-27,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,2918.0,4481.0,2748.0,2945.1428571428573,3364.0,1399.568555969002,3214.266666666667,3476.0,1483.7051927018933,2710.0,0,0,1,0,0,0,1,0,0,3364
83,0,2014-08-28,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.8359254794186365,-0.5488429582847199,3364.0,3692.0,2865.0,2856.8571428571427,3074.0,1363.6349008650222,3172.4333333333334,3411.0,1468.8089869788628,2710.0,0,0,1,0,0,0,1,0,0,3074
83,0,2014-08-29,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.8452490573530634,-0.5343725582809785,3074.0,4381.0,3233.0,2753.4285714285716,3074.0,1251.6213294686897,3157.233333333333,3411.0,1461.0789986273408,2710.0,0,0,1,0,0,0,1,0,0,3657
83,0,2014-08-30,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.8543221697498269,-0.5197438121555157,3657.0,2803.0,3098.0,2759.8571428571427,3074.0,1252.0338691600268,3135.7,3298.5,1460.7049113120086,2710.0,0,0,1,0,0,0,1,0,0,2848
