Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
83,0,2014-08-31,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,-0.8631421280499115,-0.5049610547215202,2848.0,0.0,0.0,2759.8571428571427,3074.0,1252.0338691600268,2998.9,3165.5,1555.9639289764561,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-09-01,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.8717063187093218,-0.4900286664290594,0.0,3458.0,5856.0,3081.285714285714,3074.0,1677.620409417831,3086.0333333333333,3298.5,1632.7689720508354,2710.0,1,0,1,0,0,0,1,0,0,5708
83,0,2014-09-02,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.8800122039735356,-0.4749510720670502,5708.0,2918.0,4858.0,3408.1428571428573,3364.0,1854.110786744907,3259.5666666666666,3411.0,1568.871144427126,2710.0,1,0,1,0,0,0,1,0,0,5206
83,0,2014-09-03,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.888057322629493,-0.4597327394521046,5206.0,3364.0,4481.0,3568.1428571428573,3657.0,1897.4843370957813,3247.5666666666666,3411.0,1557.6710219567115,2710.0,1,0,1,0,0,0,1,0,0,4484
83,0,2014-09-04,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,4484.0,3074.0,3692.0,3639.8571428571427,3657.0,1885.142119184603,3216.3,3411.0,1540.695300942018,2710.0,1,0,1,0,0,0,1,0,0,3576
83,0,2014-09-05,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9033558023246842,-0.4288919379124841,3576.0,3657.0,4381.0,3723.714285714286,4244.0,1899.0363972539449,3225.266666666667,3411.0,1546.036622069994,2710.0,1,0,1,0,0,0,1,0,0,4244
83,0,2014-09-06,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9106046300942162,-0.41327860778290443,4244.0,2848.0,2803.0,3719.285714285714,4244.0,1901.453541748674,3195.3,3298.5,1544.9089951994793,2710.0,0,0,1,0,0,0,1,0,0,2817
83,0,2014-09-07,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.9175836260593934,-0.3975428142825566,2817.0,0.0,0.0,3719.285714285714,4244.0,1901.453541748674,3076.9333333333334,3165.5,1649.228344812604,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-09-08,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9242907221930934,-0.3816892202666586,0.0,5708.0,3458.0,3451.714285714286,3835.0,1695.6020282174843,3117.5,3298.5,1652.5147555290898,2710.0,0,0,1,0,0,0,1,0,0,3835
83,0,2014-09-09,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9307239310379793,-0.3657225234972692,3835.0,5206.0,2918.0,3205.1428571428573,3576.0,1513.720408857094,3233.5,3411.0,1544.7605048166424,2710.0,0,0,1,0,0,0,1,0,0,3480
83,0,2014-09-10,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9368813462954315,-0.34964745525122826,3480.0,4484.0,3364.0,3014.0,3480.0,1405.961711190368,3218.8333333333335,3298.5,1543.3864709950528,2710.0,0,0,1,0,0,0,1,0,0,3146
83,0,2014-09-11,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9427611433904206,-0.33346877891818705,3146.0,3576.0,3074.0,2912.285714285714,3146.0,1384.1125573552852,3223.133333333333,3298.5,1542.171213119575,2710.0,0,0,1,0,0,0,1,0,0,2864
83,0,2014-09-12,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9483615800121716,-0.31719128858910595,2864.0,4244.0,3657.0,2823.8571428571427,3146.0,1302.201140194489,3252.366666666667,3411.0,1541.165892821208,2710.0,0,0,1,0,0,0,1,0,0,3625
83,0,2014-09-13,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9536809966304455,-0.300819807635668,3625.0,2817.0,2848.0,2845.1428571428573,3146.0,1303.2876925390751,3255.733333333333,3411.0,1540.4006405261337,2710.0,0,0,1,0,0,0,1,0,0,2966
83,0,2014-09-14,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.9587178169872964,-0.2843591872810036,2966.0,0.0,0.0,2845.1428571428573,3146.0,1303.2876925390751,3147.9666666666667,3411.0,1651.1549037240397,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-09-15,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9634705485641486,-0.26781430516217486,0.0,3835.0,5708.0,3111.5714285714284,3146.0,1676.5468337372204,3234.7,3469.0,1715.5250558477335,2710.0,1,0,1,0,0,0,1,0,0,5700
83,0,2014-09-16,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9679377830240642,-0.25119006388481957,5700.0,3480.0,5206.0,3143.5714285714284,3146.0,1686.857023890179,3358.1666666666665,3528.0,1604.3840602061803,2710.0,1,0,1,0,0,0,1,0,0,3704
83,0,2014-09-17,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9721181966290612,-0.23449138957041052,3704.0,3146.0,4484.0,3247.5714285714284,3625.0,1709.3238289981698,3292.1,3528.0,1537.3888151555893,2710.0,1,0,1,0,0,0,1,0,0,3874
83,0,2014-09-18,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9760105506323682,-0.21772323039653224,3874.0,2864.0,3576.0,3442.4285714285716,3704.0,1735.8502102373236,3271.1,3528.0,1519.4600073029542,2710.0,1,0,1,0,0,0,1,0,0,4228
83,0,2014-09-19,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9796136916454901,-0.20089055513063528,4228.0,3625.0,4244.0,3453.8571428571427,3705.0,1737.5151249769935,3245.233333333333,3528.0,1504.6862585873505,2710.0,1,0,1,0,0,0,1,0,0,3705
83,0,2014-09-20,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9829265519799822,-0.18399835165767986,3705.0,2966.0,2817.0,3462.8571428571427,3705.0,1734.7278776579967,3223.133333333333,3469.0,1502.7657888346885,2710.0,0,0,1,0,0,0,1,0,0,3029
83,0,2014-09-21,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.9859481499638303,-0.1670516255021195,3029.0,0.0,0.0,3462.8571428571427,3705.0,1734.7278776579967,3077.1,3411.0,1596.3212741628224,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-09-22,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9886775902323404,-0.15005539834465262,0.0,5700.0,3835.0,3130.0,3704.0,1430.8471849455761,3096.0,3414.0,1596.3206617632948,2710.0,0,0,1,0,0,0,1,0,0,3370
83,0,2014-09-23,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9911140639934546,-0.13301470653419636,3370.0,3704.0,3480.0,3050.1428571428573,3370.0,1408.9032884447713,3200.8333333333335,3414.0,1485.4052525717707,2710.0,0,0,1,0,0,0,1,0,0,3145
83,0,2014-09-24,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9932568492674143,-0.11593459959550066,3145.0,3874.0,3146.0,2956.5714285714284,3219.0,1366.1706649296425,3192.866666666667,3367.0,1484.6191368863547,2710.0,0,0,1,0,0,0,1,0,0,3219
83,0,2014-09-25,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9951053111006974,-0.09882013873287211,3219.0,4228.0,2864.0,2825.714285714286,3219.0,1264.1510608949875,3206.0,3367.0,1483.8462602769605,2710.0,0,0,1,0,0,0,1,0,0,3312
83,0,2014-09-26,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.99665890175417,-0.08167639533042288,3312.0,3705.0,3625.0,2778.0,3219.0,1231.3085180679475,3206.233333333333,3370.5,1483.8725124933487,2710.0,0,0,1,0,0,0,1,0,0,3371
83,0,2014-09-27,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9979171608653922,-0.06450844944931625,3371.0,3029.0,2966.0,2799.285714285714,3219.0,1237.6423439057785,3209.7,3370.5,1483.6744031231208,2710.0,0,0,1,0,0,0,1,0,0,3178
83,0,2014-09-28,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.9988797155850335,-0.04732138832243232,3178.0,0.0,0.0,2799.285714285714,3219.0,1237.6423439057785,3087.8,3341.0,1591.9377781983696,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-09-29,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9995462806873573,-0.03012030484690836,0.0,3370.0,5700.0,3065.4285714285716,3219.0,1543.371726355741,3167.3,3370.5,1638.4231517339838,2710.0,1,0,1,0,0,0,1,0,0,5233
83,0,2014-09-30,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9999166586547379,-0.012910296075008843,5233.0,3145.0,3704.0,3196.714285714286,3312.0,1589.6613595653794,3302.766666666667,3425.5,1532.0735033085782,2710.0,1,0,1,0,0,0,1,0,0,4064
83,0,2014-10-01,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.9999907397361901,0.004303538296243821,4064.0,3219.0,3874.0,3422.5714285714284,3371.0,1701.7191167701446,3272.5,3425.5,1491.3463657911968,2710.0,1,0,1,0,0,0,1,0,0,4800
83,0,2014-10-02,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.9997685019798909,0.021516097436222233,4800.0,3312.0,4228.0,3794.8571428571427,4064.0,1941.6422970062774,3296.233333333333,3425.5,1528.3826854990616,2710.0,1,0,1,0,0,0,1,0,0,5918
83,0,2014-10-03,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9992500112396835,0.03872228089217399,5918.0,3371.0,3705.0,3313.285714285714,4064.0,2422.7311526653652,3146.766666666667,3370.5,1624.4554670312775,2710.0,1,0,1,0,0,0,1,0,0,0
83,0,2014-10-04,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9984354211555643,0.05591699010060302,0.0,3178.0,3029.0,3425.8571428571427,4064.0,2433.6798220370906,3159.766666666667,3370.5,1629.5614320790519,2710.0,0,0,1,0,0,0,1,0,0,3966
83,0,2014-10-05,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.9973249731081555,0.07309512989807776,3966.0,0.0,0.0,3425.8571428571427,4064.0,2433.6798220370906,3018.3,3341.0,1714.208596931276,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-10-06,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.9959189961471792,0.0902516100310407,0.0,5233.0,3370.0,3480.0,4064.0,2484.2745419941025,3111.4666666666667,3370.5,1777.6697209497604,2710.0,1,0,1,0,0,0,1,0,0,5612
83,0,2014-10-07,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.994217906893952,0.10738134666416306,5612.0,4064.0,3145.0,3418.1428571428573,3966.0,2472.673346034709,3232.5,3425.5,1679.4128438236949,2710.0,1,0,1,0,0,0,1,0,0,3631
83,0,2014-10-08,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.9922222094179324,0.12447926388678869,3631.0,4800.0,3219.0,3285.4285714285716,3871.0,2410.2883546125686,3233.7,3425.5,1679.870995662749,2710.0,1,0,1,0,0,0,1,0,0,3871
83,0,2014-10-09,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.989932495087353,0.141540295217043,3871.0,5918.0,3312.0,2914.0,3631.0,2119.8212974997086,3228.3,3370.5,1679.3122391478348,2710.0,1,0,1,0,0,0,1,0,0,3318
83,0,2014-10-10,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9873494423939864,0.15855938510313475,3318.0,0.0,3371.0,3618.5714285714284,3871.0,1782.6869099894195,3287.8333333333335,3498.0,1707.7116384887338,2710.0,1,0,1,0,0,0,1,0,0,4932
83,0,2014-10-11,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9844738167520923,0.17553149042142777,4932.0,3966.0,3178.0,3464.8571428571427,3631.0,1794.089781158443,3288.7,3498.0,1707.4957090873506,2710.0,0,0,1,0,0,0,1,0,0,2890
83,0,2014-10-12,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.9813064702716093,0.19245158197082995,2890.0,0.0,0.0,3464.8571428571427,3631.0,1794.089781158443,3167.866666666667,3370.5,1808.1724004875882,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-10-13,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.9778483415056568,0.20931464596304888,0.0,5612.0,5233.0,3078.0,3318.0,1525.8482886578247,3165.8,3370.5,1808.4464927780884,2710.0,0,0,1,0,0,0,1,0,0,2904
83,0,2014-10-14,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.9741004551724206,0.22611568550828803,2904.0,3631.0,4064.0,3013.8571428571427,3182.0,1508.0608330536568,3271.866666666667,3370.5,1706.8255619279214,2710.0,0,0,1,0,0,0,1,0,0,3182
83,0,2014-10-15,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.970063921851507,0.2428497220959358,3182.0,3871.0,4800.0,2891.4285714285716,3014.0,1460.9283415170073,3182.3333333333335,3344.0,1644.3689562770899,2710.0,0,0,1,0,0,0,1,0,0,3014
83,0,2014-10-16,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.965739937654855,0.25951179706979943,3014.0,3318.0,5918.0,2862.285714285714,3014.0,1453.0140758994455,3162.6666666666665,3315.0,1641.4402702868997,2710.0,0,0,1,0,0,0,1,0,0,3114
83,0,2014-10-17,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9611297838723007,0.27609697309746883,3114.0,4932.0,0.0,2646.5714285714284,3014.0,1181.1952783999366,3147.6,3315.0,1636.753590874744,2710.0,0,0,1,0,0,0,1,0,0,3422
83,0,2014-10-18,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9562348265919058,0.2926003356333479,3422.0,2890.0,3966.0,2629.1428571428573,3014.0,1177.9003110862825,3098.9333333333334,3265.5,1625.1863115121375,2710.0,0,0,1,0,0,0,1,0,0,2768
83,0,2014-10-19,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.30901699437494723,2768.0,0.0,0.0,2629.1428571428573,3014.0,1177.9003110862825,2975.4333333333334,3200.5,1715.7906528384533,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-10-20,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.9455963874271428,0.3253420847119795,0.0,2904.0,5612.0,3015.8571428571427,3114.0,1637.7721075261018,3061.5,3265.5,1782.0494545945348,2710.0,1,0,1,0,0,0,1,0,0,5611
83,0,2014-10-21,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.9398560579418953,0.341570769167856,5611.0,3182.0,3631.0,3125.8571428571427,3114.0,1676.1983204632502,3193.233333333333,3315.0,1691.71312240159,2710.0,1,0,1,0,0,0,1,0,0,3952
83,0,2014-10-22,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.9338372288229252,0.35769823883312546,3952.0,3014.0,3871.0,3245.1428571428573,3422.0,1696.4995754564218,3209.2,3315.0,1695.6947594544745,2710.0,1,0,1,0,0,0,1,0,0,3849
83,0,2014-10-23,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.9275416835791965,0.3737197147904692,3849.0,3114.0,3318.0,3322.0,3652.0,1701.7466517277699,3226.1,3344.5,1697.5583144724285,2710.0,1,0,1,0,0,0,1,0,0,3652
83,0,2014-10-24,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9209712877166346,0.38963044953078774,3652.0,3422.0,4932.0,3419.714285714286,3849.0,1727.8825880525696,3255.6666666666665,3396.5,1705.1379827538517,2710.0,1,0,1,0,0,0,1,0,0,4106
83,0,2014-10-25,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9141279881853337,0.4054257283599973,4106.0,2768.0,2890.0,3503.8571428571427,3849.0,1705.0469620679512,3257.1666666666665,3396.5,1705.2090393309793,2710.0,0,0,1,0,0,0,1,0,0,3357
83,0,2014-10-26,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.9070138128026362,0.42110087079608916,3357.0,0.0,0.0,3503.8571428571427,3849.0,1705.0469620679512,3144.8,3389.5,1805.5640708080932,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-10-27,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.8996308696522434,0.4366512319560638,0.0,5611.0,2904.0,3227.4285714285716,3676.0,1443.2488647888472,3161.4,3526.5,1808.1672107603752,2710.0,0,0,1,0,0,0,1,0,0,3676
83,0,2014-10-28,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.8919813464595487,0.45207220393230374,3676.0,3952.0,3182.0,3176.1428571428573,3652.0,1419.391351785624,3281.1666666666665,3612.0,1707.752083342576,2710.0,0,0,1,0,0,0,1,0,0,3593
83,0,2014-10-29,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.8840675099433637,0.46735921715800205,3593.0,3849.0,3014.0,3134.8571428571427,3593.0,1400.6372869247132,3225.4,3576.5,1668.6861980570811,2710.0,0,0,1,0,0,0,1,0,0,3560
83,0,2014-10-30,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.8758917051442433,0.48250774176121763,3560.0,3652.0,3114.0,3136.285714285714,3593.0,1401.2576154162077,3212.0,3576.5,1663.3252735160465,2710.0,0,0,1,0,0,0,1,0,0,3662
83,0,2014-10-31,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.867456354729597,0.4975132889071803,3662.0,4106.0,3422.0,3237.1428571428573,3593.0,1504.3052026956343,3212.4,3576.5,1663.72172324995,2710.0,0,0,1,0,0,0,1,0,0,4812
83,0,2014-11-01,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.858763958275803,0.5123714121284235,4812.0,3357.0,2768.0,2757.5714285714284,3593.0,1933.5809488393038,3015.133333333333,3491.0,1682.5980267254029,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-11-02,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.8498170915275277,0.5270777086423724,0.0,0.0,0.0,2757.5714285714284,3593.0,1933.5809488393038,3015.133333333333,3491.0,1682.5980267254029,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-11-03,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.8406184056344783,0.5416278206559811,0.0,3676.0,5611.0,3061.8571428571427,3593.0,2244.760152634832,3076.4666666666667,3491.0,1750.6145075438449,2710.0,1,0,1,0,0,0,1,0,0,5806
83,0,2014-11-04,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.8311706263658079,0.5560174366570446,5806.0,3593.0,3952.0,3245.714285714286,3662.0,2345.939592450876,3239.133333333333,3576.5,1680.2006804059959,2710.0,1,0,1,0,0,0,1,0,0,4880
83,0,2014-11-05,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.8214765533024145,0.5702422926917867,4880.0,3560.0,3849.0,3374.0,4458.0,2390.1274721933437,3200.6666666666665,3576.5,1636.6482219154002,2710.0,1,0,1,0,0,0,1,0,0,4458
83,0,2014-11-06,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.8115390590073611,0.5842981736283683,4458.0,3662.0,3652.0,3522.5714285714284,4702.0,2442.757380307677,3236.366666666667,3576.5,1657.9015087283285,2710.0,1,0,1,0,0,0,1,0,0,4702
83,0,2014-11-07,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.8013610881746769,0.5981809144059159,4702.0,4812.0,4106.0,3476.8571428571427,4492.0,2417.468333372156,3257.0666666666666,3576.5,1669.9317131058897,2710.0,1,0,1,0,0,0,1,0,0,4492
83,0,2014-11-08,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.7909456567567774,0.6118864012687242,4492.0,0.0,3357.0,3992.0,4492.0,1876.852684682525,3266.6666666666665,3599.5,1671.1214762864297,2710.0,0,0,1,0,0,0,1,0,0,3606
83,0,2014-11-09,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.780295851070776,0.6254105729852457,3606.0,0.0,0.0,3992.0,4492.0,1876.8526846825253,3102.266666666667,3576.5,1742.7061582558827,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-11-10,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.7694148268839381,0.6387494220515268,0.0,5806.0,3676.0,3894.1428571428573,4492.0,1781.9684273831788,3176.633333333333,3599.5,1780.5271688043865,2710.0,1,0,1,0,0,0,1,0,0,5121
83,0,2014-11-11,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.7583058084785625,0.6518989958787125,5121.0,4880.0,3593.0,3888.8571428571427,4492.0,1778.6084849840186,3338.0666666666666,3629.0,1700.3244098849382,2710.0,1,0,1,0,0,0,1,0,0,4843
83,0,2014-11-12,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.7469720876965551,0.6648553979642867,4843.0,4458.0,3560.0,3814.1428571428573,4492.0,1761.6194659622568,3372.4333333333334,3657.0,1701.6672692986392,2710.0,1,0,1,0,0,0,1,0,0,3935
83,0,2014-11-13,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.7354170229639858,0.6776147890466887,3935.0,4702.0,3662.0,3718.8571428571427,4035.0,1723.2116748068072,3400.866666666667,3669.0,1705.497697272643,2710.0,1,0,1,0,0,0,1,0,0,4035
83,0,2014-11-14,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.7236440382959123,0.690173388242972,4035.0,4492.0,4812.0,3695.285714285714,4035.0,1711.9652171588973,3444.633333333333,3762.5,1712.062085631669,2710.0,1,0,1,0,0,0,1,0,0,4327
83,0,2014-11-15,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.7116566222817751,0.7025274741691566,4327.0,3606.0,0.0,3668.714285714286,4035.0,1715.0227126081772,3454.8333333333335,3762.5,1710.9354989622443,2710.0,0,0,1,0,0,0,1,0,0,3420
83,0,2014-11-16,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.6994583270516471,0.7146733860429608,3420.0,0.0,0.0,3668.714285714286,4035.0,1715.0227126081772,3340.766666666667,3762.5,1823.5638408372722,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-11-17,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.6870527672236675,0.726607524768565,0.0,5121.0,5806.0,3477.1428571428573,3935.0,1596.5677173832887,3374.5,3814.5,1821.9626921877755,2710.0,0,0,1,0,0,0,1,0,0,3780
83,0,2014-11-18,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.6744436188329457,0.7383263540031063,3780.0,4843.0,4880.0,3217.1428571428573,3780.0,1481.0835480115525,3475.266666666667,3814.5,1708.9881848895104,2710.0,0,0,1,0,0,0,1,0,0,3023
83,0,2014-11-19,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.661634618242279,0.749826401204568,3023.0,3935.0,4458.0,3167.8571428571427,3590.0,1458.786645191986,3407.9,3728.0,1661.0573771982765,2710.0,0,0,1,0,0,0,1,0,0,3590
83,0,2014-11-20,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.6486295610349818,0.7611042586607742,3590.0,4035.0,4702.0,3010.0,3420.0,1408.2233487625517,3373.8333333333335,3669.0,1659.9933959846448,2710.0,0,0,1,0,0,0,1,0,0,2930
83,0,2014-11-21,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.6354323008901775,0.7721565844991641,2930.0,4327.0,4492.0,2941.285714285714,3420.0,1343.4975144854523,3373.733333333333,3669.0,1659.9638744164904,2710.0,0,0,1,0,0,0,1,0,0,3846
