Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
83,0,2014-11-22,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.622046748440868,0.7829801036770625,3846.0,3420.0,3606.0,2936.5714285714284,3387.0,1341.5943074246784,3364.9,3669.0,1659.1369245733604,2710.0,0,0,1,0,0,0,1,0,0,3387
83,0,2014-11-23,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.6084768701151264,0.7935716089521472,3387.0,0.0,0.0,2936.5714285714284,3387.0,1341.5943074246784,3228.0333333333333,3634.0,1762.0586800541043,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-11-24,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.594726686960764,0.8039279618328208,0.0,3780.0,5121.0,3143.0,3387.0,1582.534675765436,3290.3,3669.0,1799.383058066059,2710.0,1,0,1,0,0,0,1,0,0,5225
83,0,2014-11-25,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.5808002734538014,0.8140460935082175,5225.0,3023.0,4843.0,3474.8571428571427,3590.0,1783.9282897182702,3468.5,3728.0,1725.4961655249685,2710.0,1,0,1,0,0,0,1,0,0,5346
83,0,2014-11-26,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.5667017562911184,0.8239230057575536,5346.0,3590.0,3935.0,3576.4285714285716,3846.0,1811.6032362838985,3489.3333333333335,3813.0,1731.849247507399,2710.0,1,0,1,0,0,0,1,0,0,4301
83,0,2014-11-27,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.5524353131676203,0.8335557718385695,4301.0,2930.0,4035.0,3738.8571428571427,4067.0,1794.8791443596276,3505.133333333333,3890.5,1734.9869866019606,2710.0,1,0,1,0,0,0,1,0,0,4067
83,0,2014-11-28,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.5380051715382992,0.8429415373547832,4067.0,3846.0,4327.0,3901.5714285714284,4301.0,1856.7717376442074,3552.633333333333,3985.0,1755.9212432918705,2710.0,1,0,1,0,0,0,1,0,0,4985
83,0,2014-11-29,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.5234156073655503,0.8520775211013093,4985.0,3387.0,3420.0,3978.8571428571427,4301.0,1842.9917189695886,3561.5,3985.0,1757.1636971610471,2710.0,0,0,1,0,0,0,1,0,0,3928
83,0,2014-11-30,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.5086709438521042,0.8609610158889945,3928.0,0.0,0.0,3978.8571428571427,4301.0,1842.9917189695886,3401.1,3931.5,1855.9298320193304,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-12-01,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.4937755501599774,0.8695893893466109,0.0,5225.0,3780.0,4088.4285714285716,4301.0,1949.1682719511298,3600.8333333333335,3985.0,1798.8336275320796,2710.0,1,0,1,0,0,0,1,0,0,5992
83,0,2014-12-02,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.4787338401157883,0.8779600847008883,5992.0,5346.0,3023.0,4031.5714285714284,4301.0,1911.8180576912357,3765.766666666667,4051.0,1680.2199914119046,2710.0,1,0,1,0,0,0,1,0,0,4948
83,0,2014-12-03,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.4635502709028512,0.8860706215341377,4948.0,4301.0,3590.0,4129.142857142857,4948.0,1945.001150691299,3738.366666666667,4051.0,1652.2717377605566,2710.0,1,0,1,0,0,0,1,0,0,4984
83,0,2014-12-04,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.4482293417404106,0.893918596519257,4984.0,4067.0,2930.0,4250.714285714285,4948.0,1966.9415102544112,3739.633333333333,4051.0,1653.191427331478,2710.0,1,0,1,0,0,0,1,0,0,4918
83,0,2014-12-05,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.4327755925504317,0.9015016841318838,4918.0,4985.0,3846.0,4263.571428571428,4948.0,1972.826555743717,3760.2,4051.0,1666.2230549855888,2710.0,1,0,1,0,0,0,1,0,0,5075
83,0,2014-12-06,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.41719360261231697,0.9088176373395028,5075.0,3928.0,3387.0,4220.142857142857,4948.0,1984.7547647481479,3724.266666666667,3985.0,1656.8094168244434,2710.0,0,0,1,0,0,0,1,0,0,3624
83,0,2014-12-07,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.4014879892059737,0.9158642882672868,3624.0,0.0,0.0,4220.142857142857,4948.0,1984.7547647481479,3574.5333333333333,3931.5,1783.1940682543393,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-12-08,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.38566340624360745,0.9226395488404875,0.0,5992.0,5225.0,4007.0,4918.0,1837.404963528727,3604.3333333333335,3985.0,1791.1902098370463,2710.0,0,0,1,0,0,0,1,0,0,4500
83,0,2014-12-09,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.3697245428906732,0.9291414114031743,4500.0,4948.0,5346.0,3890.0,4500.0,1793.038482576435,3741.9666666666667,4051.0,1658.398448094929,2710.0,0,0,1,0,0,0,1,0,0,4129
83,0,2014-12-10,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.3536761221763721,0.935367949313148,4129.0,4984.0,4301.0,3701.0,4129.0,1727.0147654261693,3693.3,3985.0,1637.8291593363467,2710.0,0,0,1,0,0,0,1,0,0,3661
83,0,2014-12-11,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.33752289959411347,0.941317317512847,3661.0,4918.0,4067.0,3475.285714285714,3661.0,1642.6366725771247,3643.133333333333,3931.5,1624.393504502913,2710.0,0,0,1,0,0,0,1,0,0,3338
83,0,2014-12-12,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.32126966169236515,0.946987753076075,3338.0,5075.0,4985.0,3339.285714285714,3661.0,1523.1823828513063,3649.4,3981.5,1625.920229624885,2710.0,0,0,1,0,0,0,1,0,0,4123
83,0,2014-12-13,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.3049212246562894,0.9523775757303973,4123.0,3624.0,3928.0,3325.0,3661.0,1520.5336782415175,3632.366666666667,3887.0,1624.4172957016629,2710.0,0,0,1,0,0,0,1,0,0,3524
83,0,2014-12-14,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.2884824328806098,0.9574851883550389,3524.0,0.0,0.0,3325.0,3661.0,1520.5336782415175,3488.133333333333,3813.0,1748.010588094919,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-12-15,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.27195815753410524,0.9623090774541487,0.0,4500.0,5992.0,3686.4285714285716,3661.0,2053.619638357509,3608.4666666666667,3887.0,1863.5937054118222,2710.0,1,0,1,0,0,0,1,0,0,7030
83,0,2014-12-16,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.2553532951161881,0.9668478136052773,7030.0,4129.0,4948.0,3886.714285714286,3661.0,2169.0971788807838,3792.8333333333335,3997.5,1765.2960498676,2710.0,1,0,1,0,0,0,1,0,0,5531
83,0,2014-12-17,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.23867276600594997,0.9711000518829505,5531.0,3661.0,4984.0,4102.285714285715,4123.0,2217.3735750722235,3839.1666666666665,4095.0,1783.0993374252675,2710.0,1,0,1,0,0,0,1,0,0,5170
83,0,2014-12-18,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.22192151300416674,0.9750645322571945,5170.0,3338.0,4918.0,4436.285714285715,5170.0,2258.7616603119586,3927.6,4126.0,1806.8554242489693,2710.0,1,0,1,0,0,0,1,0,0,5676
83,0,2014-12-19,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,5676.0,4123.0,5075.0,4670.0,5531.0,2305.1064328283546,3999.9,4215.0,1836.040555295456,2710.0,1,0,1,0,0,0,1,0,0,5759
83,0,2014-12-20,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.1882267098432439,0.9821256058680006,5759.0,3524.0,3624.0,4865.285714285715,5531.0,2249.061412699802,4065.266666666667,4400.5,1831.5387526063548,2710.0,0,0,1,0,0,0,1,0,0,4891
83,0,2014-12-21,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.1712931441814778,0.9852201067560606,4891.0,0.0,0.0,4865.285714285715,5531.0,2249.061412699802,3937.0666666666666,4400.5,1976.2970412876427,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-12-22,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.154308820664281,0.9880226656636976,0.0,7030.0,4500.0,4795.571428571428,5531.0,2177.193365868302,4042.233333333333,4695.5,2029.252056595088,2710.0,0,0,1,0,0,0,1,0,0,6542
83,0,2014-12-23,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.13727877211326517,0.9905324521322227,6542.0,5531.0,4129.0,4857.285714285715,5676.0,2207.4268364082263,4241.0,4904.5,1908.0817411826138,2710.0,0,0,1,0,0,0,1,0,0,5963
83,0,2014-12-24,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.12020804489935275,0.9927487224577402,5963.0,5170.0,3661.0,4626.857142857143,5676.0,2253.0598030657043,4185.4,4695.5,1902.7145871096884,2710.0,0,0,1,0,0,0,1,0,0,3557
83,0,2014-12-25,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.10310169744743544,0.9946708199115211,3557.0,5676.0,3338.0,3816.0,4891.0,2773.756538222729,4007.2,4400.5,2035.9466560317558,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-12-26,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.0859647987374467,0.9962981749346077,0.0,5759.0,4123.0,2993.285714285714,3557.0,2949.885518359753,3863.8333333333335,4314.5,2162.071150753261,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-12-27,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.06880242680232064,0.9976303053065857,0.0,4891.0,3524.0,2752.714285714286,3207.0,2835.788527275719,3835.1666666666665,4314.5,2164.9838588764105,2710.0,0,0,1,0,0,0,1,0,0,3207
83,0,2014-12-28,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.05161966722325418,0.9986668162884759,3207.0,0.0,0.0,2752.714285714286,3207.0,2835.788527275719,3669.0,4126.0,2262.7839429370592,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2014-12-29,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.034421611622745804,0.9994074007397048,0.0,6542.0,7030.0,2451.0,3207.0,2451.787103318725,3685.733333333333,4279.5,2266.618199955124,2710.0,0,0,1,0,0,0,1,0,0,4430
83,0,2014-12-30,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.01721335615583528,0.9998518392091162,4430.0,5963.0,5531.0,2190.5714285714284,3207.0,2086.1198317404924,3823.733333333333,4285.0,2157.901214276201,2710.0,0,0,1,0,0,0,1,0,0,4140
83,0,2014-12-31,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,4140.0,3557.0,5170.0,2081.5714285714284,2794.0,2021.7652235231587,3717.133333333333,4134.5,2125.847948196334,2710.0,0,0,1,0,0,0,1,0,0,2794
83,0,2015-01-01,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.017213356155834685,0.9998518392091162,2794.0,0.0,5676.0,2081.5714285714284,2794.0,2021.7652235231587,3552.2,4126.0,2217.046908187429,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2015-01-02,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.03442161162274574,0.9994074007397048,0.0,0.0,5759.0,2643.8571428571427,3207.0,1889.3568948693885,3517.266666666667,4029.5,2201.913383202533,2710.0,0,0,1,0,0,0,1,0,0,3936
83,0,2015-01-03,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.051619667223253764,0.998666816288476,3936.0,3207.0,4891.0,2553.0,2794.0,1872.983804877489,3439.0333333333333,3798.5,2192.1018646626485,2710.0,0,0,1,0,0,0,1,0,0,2571
83,0,2015-01-04,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.06880242680231986,0.9976303053065857,2571.0,0.0,0.0,2553.0,2794.0,1872.983804877489,3269.866666666667,3642.5,2256.3783115996885,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2015-01-05,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.08596479873744647,0.9962981749346078,0.0,4430.0,6542.0,2686.285714285714,2794.0,2053.3316597086614,3327.8333333333335,3798.5,2287.907055673872,2710.0,1,0,1,0,0,0,1,0,0,5363
83,0,2015-01-06,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.10310169744743485,0.9946708199115211,5363.0,4140.0,5963.0,2806.714285714286,2794.0,2173.979278825335,3493.9333333333334,4029.5,2217.7844479279884,2710.0,1,0,1,0,0,0,1,0,0,4983
83,0,2015-01-07,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.1202080448993527,0.9927487224577402,4983.0,2794.0,3557.0,2977.8571428571427,3936.0,2219.490439160265,3477.0,3964.0,2211.7691935455723,2710.0,1,0,1,0,0,0,1,0,0,3992
83,0,2015-01-08,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.13727877211326478,0.9905324521322229,3992.0,0.0,0.0,3479.5714285714284,3936.0,1789.4357450644309,3456.4333333333334,3798.5,2208.3633928121144,2710.0,1,0,1,0,0,0,1,0,0,3512
83,0,2015-01-09,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.15430882066428117,0.9880226656636976,3512.0,3936.0,0.0,3488.285714285714,3992.0,1792.1753740715724,3467.633333333333,3964.0,2210.287849616178,2710.0,1,0,1,0,0,0,1,0,0,3997
83,0,2015-01-10,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.1712931441814776,0.9852201067560606,3997.0,2571.0,3207.0,3549.714285714286,3992.0,1762.6199925381666,3456.4,3964.0,2211.8252347248203,2710.0,0,0,1,0,0,0,1,0,0,3001
83,0,2015-01-11,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.1882267098432442,0.9821256058680006,3001.0,0.0,0.0,3549.714285714286,3992.0,1762.6199925381666,3318.9666666666667,3746.5,2295.4878000612143,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2015-01-12,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.2051044998686192,0.9787400799669153,0.0,5363.0,4430.0,3542.5714285714284,3992.0,1754.1279749154453,3378.6,3964.0,2324.0579047923,2710.0,1,0,1,0,0,0,1,0,0,5313
83,0,2015-01-13,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.22192151300416552,0.9750645322571948,5313.0,4983.0,4140.0,3404.4285714285716,3992.0,1657.1816292672822,3512.4666666666667,3994.5,2236.760599976936,2710.0,1,0,1,0,0,0,1,0,0,4016
83,0,2015-01-14,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.2386727660059501,0.9711000518829505,4016.0,3992.0,2794.0,3408.8571428571427,3997.0,1659.0538898793557,3412.233333333333,3994.5,2138.933373941533,2710.0,1,0,1,0,0,0,1,0,0,4023
83,0,2015-01-15,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.255353295116187,0.9668478136052775,4023.0,3512.0,0.0,3420.4285714285716,3997.0,1660.1752776080493,3347.633333333333,3964.0,2101.6771050813154,2710.0,1,0,1,0,0,0,1,0,0,3593
83,0,2015-01-16,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.2719581575341055,0.9623090774541486,3593.0,3997.0,3936.0,3351.5714285714284,3593.0,1642.1739511130659,3292.4666666666667,3764.5,2073.7276403705405,2710.0,1,0,1,0,0,0,1,0,0,3515
83,0,2015-01-17,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.288482432880609,0.9574851883550393,3515.0,3001.0,2571.0,3382.285714285714,3593.0,1636.5251514805948,3210.4666666666667,3575.0,2024.274578167715,2710.0,0,0,1,0,0,0,1,0,0,3216
83,0,2015-01-18,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.30492122465628907,0.9523775757303974,3216.0,0.0,0.0,3382.285714285714,3593.0,1636.5251514805948,3018.5,3536.0,2047.1972219396032,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2015-01-19,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.3212696616923644,0.9469877530760753,0.0,5313.0,5363.0,3155.0,3593.0,1419.8253413712603,2979.5333333333333,3536.0,2021.2882667920608,2710.0,0,0,1,0,0,0,1,0,0,3722
83,0,2015-01-20,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.3375228995941133,0.9413173175128471,3722.0,4016.0,4983.0,3004.714285714286,3515.0,1368.2399538928066,3078.3333333333335,3536.0,1941.4921444925872,2710.0,0,0,1,0,0,0,1,0,0,2964
83,0,2015-01-21,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.3536761221763716,0.9353679493131483,2964.0,4023.0,3992.0,2882.714285714286,3216.0,1298.613326371092,2965.9,3513.5,1828.3623414750498,2710.0,0,0,1,0,0,0,1,0,0,3169
83,0,2015-01-22,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.3697245428906731,0.9291414114031743,3169.0,3593.0,3512.0,2787.4285714285716,3169.0,1261.7574855656592,2864.6666666666665,3364.0,1738.567530316626,2710.0,0,0,1,0,0,0,1,0,0,2926
83,0,2015-01-23,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.38566340624360707,0.9226395488404876,2926.0,3515.0,3997.0,2747.8571428571427,3169.0,1239.2796870993916,2854.0333333333333,3227.0,1735.1592887891454,2710.0,0,0,1,0,0,0,1,0,0,3238
83,0,2015-01-24,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.401487989205973,0.9158642882672872,3238.0,3216.0,3001.0,2631.8571428571427,2964.0,1226.0895057827147,2934.1666666666665,3227.0,1652.3435620737066,2710.0,0,0,1,0,0,0,1,0,0,2404
83,0,2015-01-25,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.4171936026123168,0.9088176373395029,2404.0,0.0,0.0,2631.8571428571427,2964.0,1226.0895057827147,2934.1666666666665,3227.0,1652.3435620737066,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2015-01-26,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.4327755925504312,0.901501684131884,0.0,3722.0,5313.0,2813.1428571428573,2964.0,1481.3768852626592,2993.633333333333,3375.0,1694.0766477658958,2710.0,1,0,1,0,0,0,1,0,0,4991
83,0,2015-01-27,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.4482293417404106,0.893918596519257,4991.0,2964.0,4016.0,3056.1428571428573,3169.0,1641.144867520992,3149.133333333333,3513.5,1622.399175621542,2710.0,1,0,1,0,0,0,1,0,0,4665
83,0,2015-01-28,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.4635502709028509,0.886070621534138,4665.0,3169.0,4023.0,3260.4285714285716,3238.0,1743.3531729727913,3154.766666666667,3513.5,1627.2860351609588,2710.0,1,0,1,0,0,0,1,0,0,4599
83,0,2015-01-29,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.47873384011578846,0.8779600847008882,4599.0,2926.0,3593.0,3418.4285714285716,4032.0,1758.048810200567,3151.1666666666665,3513.5,1625.1493317768372,2710.0,1,0,1,0,0,0,1,0,0,4032
83,0,2015-01-30,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.4937755501599772,0.869589389346611,4032.0,3238.0,3515.0,3610.714285714286,4584.0,1807.9269633372671,3210.8333333333335,3554.0,1644.3302815166521,2710.0,1,0,1,0,0,0,1,0,0,4584
83,0,2015-01-31,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.5086709438521044,0.8609610158889943,4584.0,2404.0,3216.0,3777.285714285714,4584.0,1730.2637288657982,3329.8333333333335,3581.5,1529.0921373049448,2710.0,0,0,1,0,0,0,1,0,0,3570
83,0,2015-02-01,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.5234156073655503,0.8520775211013093,3570.0,0.0,0.0,3777.285714285714,4584.0,1730.2637288657982,3198.633333333333,3542.5,1640.116784810179,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2015-02-02,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.5380051715382996,0.8429415373547828,0.0,4991.0,3722.0,3790.714285714286,4584.0,1741.5810550843094,3282.4333333333334,3581.5,1670.8792994508374,2710.0,1,0,1,0,0,0,1,0,0,5085
83,0,2015-02-03,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699,5085.0,4665.0,2964.0,3775.5714285714284,4559.0,1733.1527012107995,3434.4,3657.5,1566.0815278024725,2710.0,1,0,1,0,0,0,1,0,0,4559
83,0,2015-02-04,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.5667017562911176,0.8239230057575542,4559.0,4599.0,3169.0,3724.714285714286,4243.0,1710.0321355933374,3397.0666666666666,3657.5,1531.4884788726058,2710.0,1,0,1,0,0,0,1,0,0,4243
83,0,2015-02-05,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.5808002734538009,0.8140460935082178,4243.0,4032.0,2926.0,3678.8571428571427,4243.0,1704.7141919367255,3354.6666666666665,3652.0,1503.4178149924821,2710.0,1,0,1,0,0,0,1,0,0,3711
83,0,2015-02-06,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.5947266869607634,0.8039279618328213,3711.0,4584.0,3238.0,3662.714285714286,4243.0,1695.2229660908656,3370.633333333333,3652.0,1512.9332889396005,2710.0,1,0,1,0,0,0,1,0,0,4471
83,0,2015-02-07,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.6084768701151261,0.7935716089521474,4471.0,3570.0,2404.0,3621.5714285714284,4243.0,1701.3320131730982,3362.9666666666667,3652.0,1512.7749675013922,2710.0,0,0,1,0,0,0,1,0,0,3282
83,0,2015-02-08,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.6220467484408675,0.7829801036770629,3282.0,0.0,0.0,3621.5714285714284,4243.0,1701.3320131730982,3229.733333333333,3581.5,1626.7289779849866,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2015-02-09,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.6354323008901774,0.7721565844991642,0.0,5085.0,4991.0,3363.1428571428573,3711.0,1574.6683702260896,3238.9,3581.5,1626.1703339971498,2710.0,0,0,1,0,0,0,1,0,0,3276
83,0,2015-02-10,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.6486295610349814,0.7611042586607747,3276.0,4559.0,4665.0,3272.4285714285716,3711.0,1511.311004519244,3369.7,3652.0,1510.3561842983477,2710.0,0,0,1,0,0,0,1,0,0,3924
83,0,2015-02-11,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.6616346182422783,0.7498264012045686,3924.0,4243.0,4599.0,3325.0,3711.0,1556.426676718185,3346.3,3652.0,1484.4258416338396,2710.0,0,0,1,0,0,0,1,0,0,4611
83,0,2015-02-12,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.6744436188329455,0.7383263540031065,4611.0,3711.0,4032.0,3170.8571428571427,3282.0,1565.2325097326038,3300.1666666666665,3581.5,1484.4011931748232,2710.0,0,0,1,0,0,0,1,0,0,2632
83,0,2015-02-13,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.6870527672236669,0.7266075247685656,2632.0,4471.0,4584.0,3154.285714285714,3282.0,1549.7105874200902,3311.233333333333,3581.5,1491.1979836483047,2710.0,0,0,1,0,0,0,1,0,0,4355
