Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
83,0,2015-02-14,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.6994583270516471,0.7146733860429609,4355.0,3282.0,3570.0,3136.714285714286,3276.0,1548.7181489095817,3296.766666666667,3542.5,1490.4752235290632,2710.0,0,0,1,0,0,0,1,0,0,3159
83,0,2015-02-15,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.702527474169157,3159.0,0.0,0.0,3136.714285714286,3276.0,1548.7181489095817,3179.6,3426.0,1606.3792999078398,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2015-02-16,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.7236440382959124,0.6901733882429719,0.0,3276.0,5085.0,2983.285714285714,3159.0,1585.3850966758594,3145.8,3426.0,1616.224664307914,2710.0,1,0,1,0,0,0,1,0,0,2202
83,0,2015-02-17,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.7354170229639855,0.6776147890466889,2202.0,3924.0,4559.0,3203.1428571428573,3159.0,1826.031893530475,3327.9,3640.5,1556.209239322178,2710.0,1,0,1,0,0,0,1,0,0,5463
83,0,2015-02-18,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.7469720876965552,0.6648553979642865,5463.0,4611.0,4243.0,3093.1428571428573,3159.0,1748.6401791650828,3331.866666666667,3640.5,1557.3996172518086,2710.0,1,0,1,0,0,0,1,0,0,3841
83,0,2015-02-19,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.7583058084785625,0.6518989958787126,3841.0,2632.0,3711.0,3291.285714285714,3841.0,1766.1723881778694,3367.0333333333333,3776.0,1560.714237099491,2710.0,1,0,1,0,0,0,1,0,0,4019
83,0,2015-02-20,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.7694148268839378,0.6387494220515272,4019.0,4355.0,4471.0,3214.285714285714,3816.0,1723.2973930119897,3388.6,3828.5,1562.352770442813,2710.0,1,0,1,0,0,0,1,0,0,3816
83,0,2015-02-21,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,3816.0,3159.0,3282.0,3300.4285714285716,3816.0,1735.1039216852782,3416.4666666666667,3828.5,1561.2723753032478,2710.0,0,0,1,0,0,0,1,0,0,3762
83,0,2015-02-22,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,3762.0,0.0,0.0,3300.4285714285716,3816.0,1735.1039216852782,3308.5333333333333,3828.5,1681.3426230521673,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2015-02-23,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.8013610881746766,0.5981809144059164,0.0,2202.0,3276.0,3495.1428571428573,3816.0,1666.4118567120454,3347.233333333333,3828.5,1673.146337836616,2710.0,0,0,1,0,0,0,1,0,0,3565
83,0,2015-02-24,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.8115390590073611,0.5842981736283683,3565.0,5463.0,3924.0,3150.8571428571427,3762.0,1423.3101592849766,3449.0,3828.5,1550.917970662577,2710.0,0,0,1,0,0,0,1,0,0,3053
83,0,2015-02-25,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.8214765533024142,0.5702422926917871,3053.0,3841.0,4611.0,3044.5714285714284,3565.0,1390.5872688835354,3385.866666666667,3789.0,1524.3044255033783,2710.0,0,0,1,0,0,0,1,0,0,3097
83,0,2015-02-26,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.8311706263658079,0.5560174366570446,3097.0,4019.0,2632.0,2930.1428571428573,3218.0,1328.6149967254732,3337.633333333333,3736.5,1505.207271403193,2710.0,0,0,1,0,0,0,1,0,0,3218
83,0,2015-02-27,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.8406184056344782,0.5416278206559814,3218.0,3816.0,4355.0,2956.8571428571427,3218.0,1351.085419033093,3317.766666666667,3736.5,1491.858888661441,2710.0,0,0,1,0,0,0,1,0,0,4003
83,0,2015-02-28,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.8498170915275278,0.5270777086423722,4003.0,3762.0,3159.0,2860.4285714285716,3097.0,1307.4264615575798,3286.266666666667,3640.5,1486.224119483102,2710.0,0,0,1,0,0,0,1,0,0,3087
83,0,2015-03-01,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.8587639582758029,0.5123714121284237,3087.0,0.0,0.0,2860.4285714285716,3097.0,1307.4264615575798,3133.4666666666667,3567.5,1580.833515047944,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2015-03-02,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8674563547295968,0.49751328890718066,0.0,3565.0,2202.0,3125.8571428571427,3097.0,1624.467546466788,3195.233333333333,3638.0,1633.791352975483,2710.0,1,0,1,0,0,0,1,0,0,5423
83,0,2015-03-03,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.8758917051442429,0.48250774176121847,5423.0,3053.0,5463.0,3342.8571428571427,3218.0,1712.1996990783005,3347.633333333333,3736.5,1535.7593759829463,2710.0,1,0,1,0,0,0,1,0,0,4572
83,0,2015-03-04,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.8840675099433636,0.46735921715800227,4572.0,3097.0,3841.0,3576.714285714286,4003.0,1783.3384156580917,3335.9333333333334,3736.5,1523.3539660062972,2710.0,1,0,1,0,0,0,1,0,0,4734
83,0,2015-03-05,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.8919813464595485,0.45207220393230435,4734.0,3218.0,4019.0,3711.285714285714,4160.0,1787.2956959501441,3322.633333333333,3736.5,1514.0206686361514,2710.0,1,0,1,0,0,0,1,0,0,4160
83,0,2015-03-06,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.8996308696522433,0.43665123195606403,4160.0,4003.0,3816.0,3755.4285714285716,4312.0,1799.475651140527,3324.9333333333334,3736.5,1515.5187101845784,2710.0,1,0,1,0,0,0,1,0,0,4312
83,0,2015-03-07,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9070138128026359,0.4211008707960896,4312.0,3087.0,3762.0,3763.714285714286,4312.0,1796.0150996289656,3306.0666666666666,3663.5,1514.0692129520312,2710.0,0,0,1,0,0,0,1,0,0,3145
83,0,2015-03-08,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9141279881853337,0.40542572835999735,3145.0,0.0,0.0,3763.714285714286,4312.0,1796.0150996289656,3157.0333333333333,3423.5,1612.3065611497166,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2015-03-09,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9209712877166346,0.38963044953078796,0.0,5423.0,3565.0,3501.5714285714284,4160.0,1640.662250144017,3167.233333333333,3576.5,1614.0913464586295,2710.0,0,0,1,0,0,0,1,0,0,3588
83,0,2015-03-10,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9275416835791966,0.37371971479046906,3588.0,4572.0,3053.0,3302.285714285714,3588.0,1572.2680766211333,3273.133333333333,3576.5,1499.2609612355834,2710.0,0,0,1,0,0,0,1,0,0,3177
83,0,2015-03-11,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9338372288229252,0.35769823883312546,3177.0,4734.0,3097.0,3122.285714285714,3474.0,1448.277219582605,3279.733333333333,3576.5,1499.7097634918005,2710.0,0,0,1,0,0,0,1,0,0,3474
83,0,2015-03-12,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9398560579418954,0.3415707691678556,3474.0,4160.0,3218.0,3027.285714285714,3474.0,1389.4802042833344,3265.4333333333334,3530.0,1495.3938169646417,2710.0,0,0,1,0,0,0,1,0,0,3495
83,0,2015-03-13,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9455963874271426,0.3253420847119801,3495.0,4312.0,4003.0,2898.4285714285716,3410.0,1288.6479810435585,3225.4,3484.5,1474.053140856514,2710.0,0,0,1,0,0,0,1,0,0,3410
83,0,2015-03-14,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9510565162951535,0.30901699437494745,3410.0,3145.0,3087.0,2941.1428571428573,3444.0,1303.0579967358178,3252.4666666666667,3484.5,1470.2314087932848,2710.0,0,0,1,0,0,0,1,0,0,3444
83,0,2015-03-15,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9562348265919056,0.29260033563334836,3444.0,0.0,0.0,2941.1428571428573,3444.0,1303.0579967358178,3107.3,3459.0,1569.2804226229212,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2015-03-16,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9611297838723007,0.27609697309746883,0.0,3588.0,5423.0,3309.4285714285716,3444.0,1789.7671968855705,3207.5333333333333,3484.5,1665.7623445455042,2710.0,1,0,1,0,0,0,1,0,0,6166
83,0,2015-03-17,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9657399376548549,0.2595117970697999,6166.0,3177.0,4572.0,3521.4285714285716,3474.0,1858.0545253160974,3362.9,3530.0,1570.9462632658551,2710.0,1,0,1,0,0,0,1,0,0,4661
83,0,2015-03-18,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.970063921851507,0.2428497220959356,4661.0,3474.0,4734.0,3600.714285714286,3495.0,1867.5106170412826,3423.8,3576.5,1559.7637840612126,2710.0,1,0,1,0,0,0,1,0,0,4029
83,0,2015-03-19,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9741004551724205,0.22611568550828828,4029.0,3495.0,4160.0,3690.5714285714284,4029.0,1876.6862512722503,3379.1666666666665,3576.5,1517.9978665955014,2710.0,1,0,1,0,0,0,1,0,0,4124
83,0,2015-03-20,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847,4124.0,3410.0,4312.0,3789.4285714285716,4102.0,1877.6692872763715,3387.866666666667,3576.5,1521.4799449839927,2710.0,1,0,1,0,0,0,1,0,0,4102
83,0,2015-03-21,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9813064702716093,0.19245158197082998,4102.0,3444.0,3145.0,3700.714285714286,4102.0,1911.0827397303458,3348.0,3530.0,1520.0408342972312,2710.0,0,0,1,0,0,0,1,0,0,2823
83,0,2015-03-22,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9844738167520922,0.1755314904214282,2823.0,0.0,0.0,3700.714285714286,4102.0,1911.0827397303458,3220.8,3484.5,1634.856155224627,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2015-03-23,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9873494423939864,0.15855938510313478,0.0,6166.0,3588.0,3430.0,4102.0,1614.9309582765484,3237.766666666667,3484.5,1643.2859361097446,2710.0,0,0,1,0,0,0,1,0,0,4271
83,0,2015-03-24,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.989932495087353,0.141540295217043,4271.0,4661.0,3177.0,3237.8571428571427,4029.0,1521.3598553675013,3348.3,3484.5,1525.2781577865321,2710.0,0,0,1,0,0,0,1,0,0,3316
83,0,2015-03-25,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9922222094179323,0.12447926388678915,3316.0,4029.0,3474.0,3142.4285714285716,3361.0,1483.9544980830674,3341.5,3459.0,1524.7333910533641,2710.0,0,0,1,0,0,0,1,0,0,3361
83,0,2015-03-26,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.994217906893952,0.10738134666416309,3361.0,4124.0,3495.0,3070.285714285714,3361.0,1439.9034359157292,3360.366666666667,3484.5,1524.5422259978773,2710.0,0,0,1,0,0,0,1,0,0,3619
83,0,2015-03-27,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.995918996147179,0.09025161003104117,3619.0,4102.0,3410.0,3069.5714285714284,3361.0,1439.30745582067,3393.7,3541.5,1529.5094356665772,2710.0,0,0,1,0,0,0,1,0,0,4097
83,0,2015-03-28,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9973249731081555,0.07309512989807777,4097.0,2823.0,3444.0,3112.714285714286,3361.0,1435.2050625010309,3390.6,3541.5,1529.9719988422557,2710.0,0,0,1,0,0,0,1,0,0,3125
83,0,2015-03-29,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9984354211555643,0.055916990100603484,3125.0,0.0,0.0,3112.714285714286,3361.0,1435.2050625010309,3257.1666666666665,3484.5,1644.9569344186314,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2015-03-30,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9992500112396835,0.03872228089217446,0.0,4271.0,6166.0,3309.1428571428573,3361.0,1691.38517479722,3342.4666666666667,3541.5,1701.2156045996408,2710.0,1,0,1,0,0,0,1,0,0,5646
83,0,2015-03-31,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9997685019798909,0.021516097436222254,5646.0,3316.0,4661.0,3496.0,3619.0,1763.0038759647343,3496.6,3603.5,1594.0344953650726,2710.0,1,0,1,0,0,0,1,0,0,4624
83,0,2015-04-01,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9999907397361901,0.004303538296244289,4624.0,3361.0,4029.0,3724.714285714286,4097.0,1844.5349652677348,3481.233333333333,3603.5,1576.953953438196,2710.0,1,0,1,0,0,0,1,0,0,4962
83,0,2015-04-02,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9999166586547379,-0.01291029607500882,4962.0,3619.0,4124.0,4037.1428571428573,4624.0,2002.1300680834424,3522.366666666667,3603.5,1621.8416412200643,2710.0,1,0,1,0,0,0,1,0,0,5806
83,0,2015-04-03,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9995462806873573,-0.030120304846908114,5806.0,4097.0,4102.0,3451.8571428571427,4624.0,2514.8947246734774,3364.5666666666666,3541.5,1726.7941730536222,2710.0,1,0,1,0,0,0,1,0,0,0
83,0,2015-04-04,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9988797155850336,-0.04732138832243185,0.0,3125.0,2823.0,3602.285714285714,4624.0,2523.5629385378743,3365.1666666666665,3541.5,1727.0831915616288,2710.0,0,0,1,0,0,0,1,0,0,4178
83,0,2015-04-05,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9979171608653922,-0.06450844944931623,4178.0,0.0,0.0,3602.285714285714,4624.0,2523.5629385378743,3221.4333333333334,3484.5,1822.3681955713214,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2015-04-06,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9966589017541702,-0.08167639533042241,0.0,5646.0,4271.0,2795.714285714286,4178.0,2660.0755449351295,3116.6,3484.5,1915.0208353957896,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2015-04-07,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9951053111006976,-0.09882013873287143,0.0,4624.0,3316.0,2643.4285714285716,3558.0,2566.8439023531687,3235.2,3526.5,1823.330590260389,2710.0,0,0,1,0,0,0,1,0,0,3558
83,0,2015-04-08,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9932568492674143,-0.11593459959550041,3558.0,4962.0,3361.0,2430.714285714286,3473.0,2398.8820114298937,3231.366666666667,3484.5,1822.6840663557455,2710.0,0,0,1,0,0,0,1,0,0,3473
83,0,2015-04-09,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9911140639934547,-0.1330147065341959,3473.0,5806.0,3619.0,2067.5714285714284,3264.0,1953.9068433221137,3234.266666666667,3484.5,1822.6637939420193,2710.0,0,0,1,0,0,0,1,0,0,3264
83,0,2015-04-10,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9886775902323405,-0.1500553983446526,3264.0,0.0,4097.0,2558.4285714285716,3436.0,1770.954154981897,3233.0,3484.0,1822.5046426316126,2710.0,0,0,1,0,0,0,1,0,0,3436
83,0,2015-04-11,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9859481499638304,-0.16705162550211924,3436.0,4178.0,3125.0,2397.1428571428573,3264.0,1645.8649629269423,3218.133333333333,3458.5,1822.1127701452579,2710.0,0,0,1,0,0,0,1,0,0,3049
83,0,2015-04-12,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9829265519799822,-0.18399835165768005,3049.0,0.0,0.0,2397.1428571428573,3264.0,1645.8649629269423,3104.4666666666667,3458.5,1913.7859162752038,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2015-04-13,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9796136916454901,-0.20089055513063506,0.0,0.0,5646.0,3212.714285714286,3436.0,1674.277726293317,3179.9666666666667,3515.5,1971.451617871761,2710.0,1,0,1,0,0,0,1,0,0,5709
83,0,2015-04-14,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9760105506323683,-0.21772323039653177,5709.0,3558.0,4624.0,3304.714285714286,3436.0,1713.6438480895765,3320.0333333333333,3588.5,1885.1125180601596,2710.0,1,0,1,0,0,0,1,0,0,4202
83,0,2015-04-15,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9721181966290613,-0.23449138957040985,4202.0,3473.0,4962.0,3373.1428571428573,3436.0,1730.9598905974553,3246.233333333333,3588.5,1811.7650887412522,2710.0,1,0,1,0,0,0,1,0,0,3952
83,0,2015-04-16,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9679377830240642,-0.25119006388481935,3952.0,3264.0,5806.0,3446.0,3774.0,1736.325142362458,3216.6666666666665,3588.5,1795.0414140517505,2710.0,1,0,1,0,0,0,1,0,0,3774
83,0,2015-04-17,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9634705485641488,-0.2678143051621742,3774.0,3436.0,0.0,3666.5714285714284,3952.0,1830.3662527067158,3248.366666666667,3588.5,1818.130424427762,2710.0,1,0,1,0,0,0,1,0,0,4980
83,0,2015-04-18,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9587178169872964,-0.2843591872810034,4980.0,3049.0,4178.0,3690.5714285714284,3952.0,1822.0012675757462,3218.133333333333,3515.5,1810.5931345419829,2710.0,0,0,1,0,0,0,1,0,0,3217
83,0,2015-04-19,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9536809966304457,-0.30081980763566735,3217.0,0.0,0.0,3690.5714285714284,3952.0,1822.0012675757462,3081.4,3454.5,1894.4880047126157,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2015-04-20,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9483615800121715,-0.3171912885891061,0.0,5709.0,0.0,3377.4285714285716,3774.0,1591.0057466000233,3104.5333333333333,3495.0,1895.4608343916345,2710.0,0,0,1,0,0,0,1,0,0,3517
83,0,2015-04-21,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9427611433904207,-0.3334687789181868,3517.0,4202.0,3558.0,3270.1428571428573,3517.0,1550.952334166707,3219.5666666666666,3495.0,1803.0177133662974,2710.0,0,0,1,0,0,0,1,0,0,3451
83,0,2015-04-22,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9368813462954315,-0.3496474552512284,3451.0,3952.0,3473.0,3208.4285714285716,3517.0,1527.7193085492834,3194.5333333333333,3495.0,1793.1023151632107,2710.0,0,0,1,0,0,0,1,0,0,3520
83,0,2015-04-23,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9307239310379795,-0.36572252349726897,3520.0,3774.0,3264.0,3083.4285714285716,3451.0,1509.4180840247575,3180.633333333333,3495.0,1793.744407336386,2710.0,0,0,1,0,0,0,1,0,0,2899
83,0,2015-04-24,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9242907221930934,-0.3816892202666588,2899.0,4980.0,3436.0,2883.285714285714,3451.0,1293.4621131271138,3187.9,3518.5,1794.9414619212866,2710.0,0,0,1,0,0,0,1,0,0,3579
83,0,2015-04-25,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9175836260593937,-0.39754281428255595,3579.0,3217.0,3049.0,2908.4285714285716,3451.0,1302.707674696939,3180.366666666667,3495.0,1793.5434679049058,2710.0,0,0,1,0,0,0,1,0,0,3393
83,0,2015-04-26,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9106046300942163,-0.4132786077829042,3393.0,0.0,0.0,2908.4285714285716,3451.0,1302.707674696939,3043.8,3462.0,1875.4507393856168,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2015-04-27,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9033558023246845,-0.4288919379124835,0.0,3517.0,5709.0,3151.285714285714,3451.0,1566.7678741372595,3113.5333333333333,3495.0,1917.0062100043885,2710.0,1,0,1,0,0,0,1,0,0,5217
83,0,2015-04-28,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.895839290734909,-0.4443781781046132,5217.0,3451.0,4202.0,3354.1428571428573,3520.0,1698.4355967155448,3275.9,3518.5,1849.288611592443,2710.0,1,0,1,0,0,0,1,0,0,4871
83,0,2015-04-29,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.8880573226294932,-0.45973273945210397,4871.0,3520.0,3952.0,3518.714285714286,3579.0,1771.428492703534,3243.4333333333334,3518.5,1814.4656415506481,2710.0,1,0,1,0,0,0,1,0,0,4672
83,0,2015-04-30,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.8800122039735357,-0.47495107206704995,4672.0,2899.0,3774.0,3762.714285714286,4607.0,1789.3817101898383,3242.866666666667,3518.5,1814.0222165946147,2710.0,1,0,1,0,0,0,1,0,0,4607
83,0,2015-05-01,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.8717063187093218,-0.49002866642905923,4607.0,3579.0,4980.0,3251.4285714285716,4607.0,2291.4950619732163,3077.4666666666667,3495.0,1876.990175664278,2710.0,1,0,1,0,0,0,1,0,0,0
83,0,2015-05-02,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.8631421280499114,-0.5049610547215204,0.0,3393.0,3217.0,3388.5714285714284,4607.0,2329.7874622050035,3029.0333333333333,3495.0,1822.099858789931,2710.0,0,0,1,0,0,0,1,0,0,4353
83,0,2015-05-03,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.854322169749827,-0.5197438121555155,4353.0,0.0,0.0,3388.5714285714284,4607.0,2329.7874622050035,3029.0333333333333,3495.0,1822.099858789931,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2015-05-04,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.8452490573530633,-0.5343725582809787,0.0,5217.0,3517.0,3383.5714285714284,4607.0,2325.242557751979,3062.5,3495.0,1852.8908401514723,2710.0,1,0,1,0,0,0,1,0,0,5182
83,0,2015-05-05,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.835925479418637,-0.548842958284719,5182.0,4871.0,3451.0,3309.5714285714284,4353.0,2277.77426867713,3207.6,3518.5,1773.53915796285,2710.0,1,0,1,0,0,0,1,0,0,4353
83,0,2015-05-06,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186,4353.0,4672.0,3520.0,3267.8571428571427,4353.0,2251.1833501939577,3353.6,3539.0,1678.0955667167682,2710.0,1,0,1,0,0,0,1,0,0,4380
83,0,2015-05-07,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.8165380514459161,-0.5772916165517272,4380.0,4607.0,2899.0,3262.0,4353.0,2247.168218002385,3387.2,3549.5,1692.3601434601333,2710.0,1,0,1,0,0,0,1,0,0,4566
