Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
83,0,2015-05-08,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.8064799463209448,-0.5912614448635781,4566.0,0.0,3579.0,3842.714285714286,4353.0,1729.2653270763785,3406.9333333333334,3676.5,1696.8405922190475,2710.0,1,0,1,0,0,0,1,0,0,4065
83,0,2015-05-09,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.7961828637826158,-0.6050560696488488,4065.0,4353.0,3393.0,3733.714285714286,4353.0,1715.7339259809225,3417.8,3682.0,1696.9375336480236,2710.0,0,0,1,0,0,0,1,0,0,3590
83,0,2015-05-10,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.7856498550787145,-0.6186714032625031,3590.0,0.0,0.0,3733.714285714286,4353.0,1715.7339259809228,3303.266666666667,3682.0,1807.988040342905,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2015-05-11,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.7748840413670407,-0.6321034111873487,0.0,5182.0,5217.0,3605.4285714285716,4284.0,1620.3157981437737,3344.4333333333334,3863.0,1816.0410462346892,2710.0,0,0,1,0,0,0,1,0,0,4284
83,0,2015-05-12,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501,4284.0,4353.0,4871.0,3464.5714285714284,4065.0,1587.0118522076734,3456.6666666666665,3863.0,1702.731402742384,2710.0,0,0,1,0,0,0,1,0,0,3367
83,0,2015-05-13,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.7526668275320084,-0.6584015846980488,3367.0,4380.0,4672.0,3402.8571428571427,3948.0,1553.5267864412538,3397.9666666666667,3861.0,1652.0057293741588,2710.0,0,0,1,0,0,0,1,0,0,3948
83,0,2015-05-14,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.741222010848596,-0.6712599575675313,3948.0,4566.0,4607.0,2750.5714285714284,3590.0,1903.0182918321213,3257.9,3682.0,1756.3256384497297,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2015-05-15,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.7295575540864875,-0.6839194216246106,0.0,4065.0,0.0,2838.1428571428573,3590.0,1985.8855647268551,3282.1,3682.0,1771.1583264184396,2710.0,0,0,1,0,0,0,1,0,0,4678
83,0,2015-05-16,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722,4678.0,3590.0,4353.0,2792.285714285714,3367.0,1969.2670983799862,3265.266666666667,3584.5,1768.7201477112,2710.0,0,0,1,0,0,0,1,0,0,3269
83,0,2015-05-17,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.705583610107178,-0.7086266782644596,3269.0,0.0,0.0,2792.285714285714,3367.0,1969.2670983799862,3099.266666666667,3549.5,1834.7012710583097,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2015-05-18,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.6932812268869777,-0.7206671495538609,0.0,4284.0,5182.0,2926.4285714285716,3367.0,2114.445463720368,3166.133333333333,3584.5,1875.2469397541913,2710.0,1,0,1,0,0,0,1,0,0,5223
83,0,2015-05-19,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.6807734094770161,-0.7324940716135789,5223.0,3367.0,4353.0,3039.714285714286,3948.0,2162.6772539521303,3304.8,3769.0,1784.6713094456943,2710.0,1,0,1,0,0,0,1,0,0,4160
83,0,2015-05-20,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.6680638642135335,-0.7441039398713607,4160.0,3948.0,4380.0,3047.5714285714284,4003.0,2166.6233988353797,3321.0,3975.5,1788.8647912515073,2710.0,1,0,1,0,0,0,1,0,0,4003
83,0,2015-05-21,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.6551563572090853,-0.7554933140726803,4003.0,0.0,4566.0,3622.4285714285716,4024.0,1708.7050513125319,3340.1,4013.5,1793.3540595093343,2710.0,1,0,1,0,0,0,1,0,0,4024
83,0,2015-05-22,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.6420547132365637,-0.766658819300159,4024.0,4678.0,4065.0,3631.0,4024.0,1715.0214770278171,3380.7,4044.5,1811.2650779934474,2710.0,1,0,1,0,0,0,1,0,0,4738
83,0,2015-05-23,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.6287628145958344,-0.777597146973627,4738.0,3269.0,3590.0,3635.1428571428573,4024.0,1714.036019513734,3394.0,4044.5,1809.069602747831,2710.0,0,0,1,0,0,0,1,0,0,3298
83,0,2015-05-24,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.6152845999633276,-0.7883050558305255,3298.0,0.0,0.0,3635.1428571428573,4024.0,1714.036019513734,3274.7,4044.5,1911.5554985764652,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2015-05-25,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.6016240632249226,-0.7987793728863649,0.0,5223.0,4284.0,2889.0,4003.0,2017.5639601592209,3161.6,4044.5,2002.5260358202383,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2015-05-26,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.5877852522924732,-0.8090169943749473,0.0,4160.0,3367.0,2928.0,4003.0,2048.626938545268,3309.366666666667,4112.5,1923.1699672645923,2710.0,0,0,1,0,0,0,1,0,0,4433
83,0,2015-05-27,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.5737722679043246,-0.8190148866680801,4433.0,4003.0,3948.0,2904.4285714285716,3838.0,2035.1011323881778,3263.4,4044.5,1892.233666404826,2710.0,0,0,1,0,0,0,1,0,0,3838
83,0,2015-05-28,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.5595892624101765,-0.8287700871745037,3838.0,4024.0,0.0,2860.5714285714284,3717.0,2010.1072821405107,3224.9333333333334,4013.5,1870.0256670437136,2710.0,0,0,1,0,0,0,1,0,0,3717
83,0,2015-05-29,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.545240438540651,-0.8382797052177743,3717.0,4738.0,4678.0,2827.285714285714,3717.0,1975.4678529642702,3219.366666666667,4013.5,1865.8133381031623,2710.0,0,0,1,0,0,0,1,0,0,4505
83,0,2015-05-30,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.5307300481619334,-0.8475409228928311,4505.0,3298.0,3269.0,2864.8571428571427,3717.0,1988.3713124541152,3184.5,3975.5,1848.6830307751109,2710.0,0,0,1,0,0,0,1,0,0,3561
83,0,2015-05-31,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.5160623910158528,-0.8565509959010036,3561.0,0.0,0.0,2864.8571428571427,3717.0,1988.3713124541152,3184.5,3975.5,1848.6830307751109,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2015-06-01,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206,0.0,0.0,5223.0,3658.1428571428573,3838.0,1748.1091144978575,3224.5,3975.5,1887.4142090573844,2710.0,1,0,1,0,0,0,1,0,0,5553
83,0,2015-06-02,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.48627270710869,-0.8738071036110808,5553.0,4433.0,4160.0,3713.0,3838.0,1782.1706801912492,3385.0666666666666,4013.5,1806.815123900066,2710.0,1,0,1,0,0,0,1,0,0,4817
83,0,2015-06-03,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.4711595076738638,-0.8820480249558537,4817.0,3838.0,4003.0,3874.4285714285716,4505.0,1845.434895188924,3377.9333333333334,4013.5,1799.8853207402076,2710.0,1,0,1,0,0,0,1,0,0,4968
83,0,2015-06-04,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.4559066935084588,-0.8900275764346767,4968.0,3717.0,4024.0,3343.4285714285716,4505.0,2361.0190495591023,3232.8333333333335,3975.5,1891.6885922067208,2710.0,1,0,1,0,0,0,1,0,0,0
83,0,2015-06-05,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.440518784350495,-0.8977433935342337,0.0,4505.0,4738.0,3446.285714285714,4817.0,2434.5934441083277,3261.0,3975.5,1915.4995927055586,2710.0,1,0,1,0,0,0,1,0,0,5225
83,0,2015-06-06,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.42500033996955416,-0.9051931898913974,5225.0,3561.0,3298.0,3380.285714285714,4817.0,2437.2261360192356,3212.1,3893.0,1899.6960255933477,2710.0,0,0,1,0,0,0,1,0,0,3099
83,0,2015-06-07,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.4093559588156213,-0.9123747579707273,3099.0,0.0,0.0,3380.285714285714,4817.0,2437.2261360192356,3076.6,3777.5,1980.0369658687903,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2015-06-08,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.39359027665646673,-0.9192859697186104,0.0,5553.0,0.0,3119.1428571428573,3725.0,2256.885717721915,3081.1,3781.5,1981.396935811037,2710.0,0,0,1,0,0,0,1,0,0,3725
83,0,2015-06-09,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.3777079652039649,-0.9259247771938498,3725.0,4817.0,4433.0,2965.1428571428573,3725.0,2156.2579799714367,3205.733333333333,3788.5,1896.6916011531885,2710.0,0,0,1,0,0,0,1,0,0,3739
83,0,2015-06-10,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.36171373072976765,-0.9322892131745133,3739.0,4968.0,3838.0,2740.5714285714284,3396.0,1988.2096516835563,3176.133333333333,3732.0,1886.1837906084368,2710.0,0,0,1,0,0,0,1,0,0,3396
83,0,2015-06-11,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.3456123126707335,-0.9383773917408641,3396.0,0.0,3717.0,3224.4285714285716,3396.0,1580.4102692173437,3176.8,3732.0,1886.2571112271944,2710.0,0,0,1,0,0,0,1,0,0,3387
83,0,2015-06-12,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.3294084822245304,-0.9441875088341993,3387.0,5225.0,4505.0,2985.5714285714284,3396.0,1334.9459236417192,3163.633333333333,3721.0,1882.0622123788457,2710.0,0,0,1,0,0,0,1,0,0,3553
83,0,2015-06-13,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.3131070409358269,-0.9497178427914316,3553.0,3099.0,3561.0,3075.285714285714,3553.0,1364.6118757465777,3287.866666666667,3726.0,1786.6205380903982,2710.0,0,0,1,0,0,0,1,0,0,3727
83,0,2015-06-14,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.29671281927349075,-0.9549667548552551,3727.0,0.0,0.0,3075.285714285714,3553.0,1364.6118757465777,3131.9333333333334,3721.0,1863.5941901999786,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2015-06-15,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.28023067519921585,-0.9599326896597447,0.0,3725.0,5553.0,3365.285714285714,3553.0,1700.1486909763469,3214.8,3726.0,1924.1854595538882,2710.0,1,0,1,0,0,0,1,0,0,5755
83,0,2015-06-16,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.26366549272800704,-0.9646141756912435,5755.0,3739.0,4817.0,3523.285714285714,3553.0,1789.7009726288306,3376.3,3733.0,1846.8271608542457,2710.0,1,0,1,0,0,0,1,0,0,4845
83,0,2015-06-17,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.24702218048093552,-0.9690098257244062,4845.0,3396.0,4968.0,3760.285714285714,3727.0,1877.717649549201,3370.7,3733.0,1841.2808351234994,2710.0,1,0,1,0,0,0,1,0,0,5055
83,0,2015-06-18,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.23030567023061221,-0.9731183372332619,5055.0,3387.0,0.0,3951.285714285714,4724.0,1901.2705150579102,3389.5,3733.0,1852.4630528215546,2710.0,1,0,1,0,0,0,1,0,0,4724
83,0,2015-06-19,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.21352091543979612,-0.9769384927771817,4724.0,3553.0,5225.0,4057.1428571428573,4724.0,1896.02034347133,3399.2,3733.0,1856.5436629429917,2710.0,1,0,1,0,0,0,1,0,0,4294
83,0,2015-06-20,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.19667288979357647,-0.980469160361632,4294.0,3727.0,3099.0,3905.5714285714284,4724.0,1967.8594849178012,3353.9333333333334,3726.0,1857.3396980689818,2710.0,0,0,1,0,0,0,1,0,0,2666
83,0,2015-06-21,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.1797665857255624,-0.9837092937736097,2666.0,0.0,0.0,3905.5714285714284,4724.0,1967.859484917801,3196.0,3721.0,1935.392252855679,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2015-06-22,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.16280701293851715,-0.986657932891657,0.0,5755.0,3725.0,3581.285714285714,4294.0,1791.423615850974,3202.233333333333,3721.0,1936.0331231729936,2710.0,0,0,1,0,0,0,1,0,0,3485
83,0,2015-06-23,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.1457991969198751,-0.9893142039703663,3485.0,4845.0,3739.0,3384.714285714286,3485.0,1702.955442193145,3317.866666666667,3721.0,1839.3611847095392,2710.0,0,0,1,0,0,0,1,0,0,3469
83,0,2015-06-24,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.12874817745258132,-0.99167731989929,3469.0,5055.0,3396.0,3208.8571428571427,3485.0,1559.2188673148141,3445.3333333333335,3726.0,1730.803447741144,2710.0,0,0,1,0,0,0,1,0,0,3824
83,0,2015-06-25,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.11165900712169512,-0.993746580436178,3824.0,4724.0,3387.0,2987.285714285714,3469.0,1411.202290517531,3403.3333333333335,3721.0,1721.2715495024092,2710.0,0,0,1,0,0,0,1,0,0,3173
83,0,2015-06-26,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.09453674981719912,-0.9955213724144752,3173.0,4294.0,3553.0,2958.4285714285716,3469.0,1381.7871106098944,3411.8,3721.0,1724.1056932158474,2710.0,0,0,1,0,0,0,1,0,0,4092
83,0,2015-06-27,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.07738647923346301,-0.9970011699250151,4092.0,2666.0,3727.0,3122.5714285714284,3485.0,1409.2322800190311,3415.0666666666666,3726.0,1724.7965983695335,2710.0,0,0,1,0,0,0,1,0,0,3815
83,0,2015-06-28,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.06021327736579302,-0.9981855344718586,3815.0,0.0,0.0,3122.5714285714284,3485.0,1409.2322800190311,3264.9,3643.0,1820.10799887979,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2015-06-29,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.04302223300453059,-0.99907411510223,0.0,3485.0,5755.0,3350.4285714285716,3815.0,1594.3835650121853,3315.5333333333333,3726.0,1849.5199886742869,2710.0,1,0,1,0,0,0,1,0,0,5080
83,0,2015-06-30,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.02581844022713308,-0.9996666485105112,5080.0,3469.0,4845.0,3611.5714285714284,3824.0,1758.3167004404029,3492.1,3733.0,1773.3581692798866,2710.0,1,0,1,0,0,0,1,0,0,5297
83,0,2015-07-01,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,0.008606996888688698,-0.9999629591162655,5297.0,3824.0,5055.0,3736.4285714285716,4092.0,1806.2918606123123,3463.6,3733.0,1745.7504581322478,2710.0,1,0,1,0,0,0,1,0,0,4698
83,0,2015-07-02,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.008606996888688009,-0.9999629591162655,4698.0,3173.0,4724.0,3890.714285714286,4253.0,1796.2417909147339,3444.8,3733.0,1733.6681542225733,2710.0,1,0,1,0,0,0,1,0,0,4253
83,0,2015-07-03,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.02581844022713239,-0.9996666485105112,4253.0,4092.0,4294.0,3953.714285714286,4533.0,1812.1414325125315,3430.3,3733.0,1722.27081754453,2710.0,1,0,1,0,0,0,1,0,0,4533
83,0,2015-07-04,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.04302223300453034,-0.99907411510223,4533.0,3815.0,2666.0,3902.285714285714,4533.0,1821.8168325681293,3545.4666666666667,3733.0,1595.8571090933128,2710.0,0,0,1,0,0,0,1,0,0,3455
83,0,2015-07-05,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,-0.060213277365792774,-0.9981855344718586,3455.0,0.0,0.0,3902.285714285714,4533.0,1821.816832568129,3371.3,3726.0,1688.6591120032815,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2015-07-06,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.07738647923346322,-0.9970011699250151,0.0,5080.0,3485.0,3707.1428571428573,4253.0,1746.2328432534837,3391.8,3726.0,1688.9724156094564,2710.0,0,0,1,0,0,0,1,0,0,3714
83,0,2015-07-07,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.09453674981719933,-0.9955213724144752,3714.0,5297.0,3469.0,3399.1428571428573,3714.0,1603.3713885197712,3496.5,3726.0,1564.2111320142267,2710.0,0,0,1,0,0,0,1,0,0,3141
83,0,2015-07-08,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.11165900712169444,-0.9937465804361781,3141.0,4698.0,3824.0,3169.0,3455.0,1498.023253046054,3475.233333333333,3720.5,1565.3340214952723,2710.0,0,0,1,0,0,0,1,0,0,3087
83,0,2015-07-09,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.12874817745258066,-0.99167731989929,3087.0,4253.0,3173.0,2973.1428571428573,3141.0,1420.2837074063154,3446.6666666666665,3633.5,1568.171773959621,2710.0,0,0,1,0,0,0,1,0,0,2882
83,0,2015-07-10,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.14579919691987442,-0.9893142039703664,2882.0,4533.0,4092.0,2838.285714285714,3141.0,1285.9533058248758,3453.1,3651.5,1568.3526246263627,2710.0,0,0,1,0,0,0,1,0,0,3589
83,0,2015-07-11,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.16280701293851646,-0.9866579328916572,3589.0,3455.0,3815.0,2697.1428571428573,3087.0,1260.960140603382,3422.4333333333334,3651.5,1578.6504424793402,2710.0,0,0,1,0,0,0,1,0,0,2467
83,0,2015-07-12,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,-0.17976658572556214,-0.9837092937736098,2467.0,0.0,0.0,2697.1428571428573,3087.0,1260.960140603382,3304.0,3651.5,1697.3324710384131,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2015-07-13,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.19667288979357622,-0.9804691603616321,0.0,3714.0,5080.0,2846.285714285714,3087.0,1448.9968615431596,3338.366666666667,3651.5,1716.521572598314,2710.0,1,0,1,0,0,0,1,0,0,4758
83,0,2015-07-14,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.2135209154397959,-0.9769384927771817,4758.0,3141.0,5297.0,3023.285714285714,3087.0,1562.2457888443555,3484.366666666667,3764.5,1605.462345767769,2710.0,1,0,1,0,0,0,1,0,0,4380
83,0,2015-07-15,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.23030567023061196,-0.973118337233262,4380.0,3087.0,4698.0,3149.5714285714284,3589.0,1603.440972527822,3424.9,3764.5,1550.5585056070381,2710.0,1,0,1,0,0,0,1,0,0,3971
83,0,2015-07-16,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.24702218048093527,-0.9690098257244063,3971.0,2882.0,4253.0,3284.5714285714284,3827.0,1616.8837164066454,3390.9666666666667,3764.5,1529.4034781085602,2710.0,1,0,1,0,0,0,1,0,0,3827
83,0,2015-07-17,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.2636654927280072,-0.9646141756912435,3827.0,3589.0,4533.0,3303.0,3827.0,1621.65984924912,3346.4,3716.0,1498.4075823215148,2710.0,1,0,1,0,0,0,1,0,0,3718
83,0,2015-07-18,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.2802306751992161,-0.9599326896597445,3718.0,2467.0,3455.0,3370.4285714285716,3827.0,1590.6213520867548,3286.9,3651.5,1477.1071296333857,2710.0,0,0,1,0,0,0,1,0,0,2939
83,0,2015-07-19,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,-0.2967128192734901,-0.9549667548552553,2939.0,0.0,0.0,3370.4285714285716,3827.0,1590.6213520867548,3143.766666666667,3537.0,1580.575684806737,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2015-07-20,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.3131070409358267,-0.9497178427914317,0.0,4758.0,3714.0,3255.4285714285716,3827.0,1500.1065358992448,3186.6666666666665,3651.5,1584.6216851531024,2710.0,0,0,1,0,0,0,1,0,0,3953
83,0,2015-07-21,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.3294084822245302,-0.9441875088341994,3953.0,4380.0,3141.0,3008.285714285714,3718.0,1424.5609515783883,3275.0,3651.5,1470.6183780277906,2710.0,0,0,1,0,0,0,1,0,0,2650
83,0,2015-07-22,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.3456123126707333,-0.9383773917408642,2650.0,3971.0,3087.0,2782.0,2939.0,1370.9476041531846,3238.4,3651.5,1478.8519685308509,2710.0,0,0,1,0,0,0,1,0,0,2387
83,0,2015-07-23,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.3617137307297674,-0.9322892131745134,2387.0,3827.0,2882.0,2622.4285714285716,2710.0,1291.7624726374088,3213.1,3651.5,1481.2613299435698,2710.0,0,0,1,0,0,0,1,0,0,2710
83,0,2015-07-24,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.37770796520396466,-0.9259247771938499,2710.0,3718.0,3589.0,2547.1428571428573,2710.0,1231.206918511468,3192.0,3522.0,1476.760807564518,2710.0,0,0,1,0,0,0,1,0,0,3191
83,0,2015-07-25,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.39359027665646645,-0.9192859697186105,3191.0,2939.0,2467.0,2456.285714285714,2650.0,1220.8938957837145,3163.0,3522.0,1485.6623044146363,2710.0,0,0,1,0,0,0,1,0,0,2303
83,0,2015-07-26,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,-0.4093559588156211,-0.9123747579707274,2303.0,0.0,0.0,2456.285714285714,2650.0,1220.8938957837145,3026.6,3323.0,1582.1412945315774,2710.0,0,0,1,0,0,0,1,0,0,0
83,0,2015-07-27,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.42500033996955394,-0.9051931898913975,0.0,3953.0,4758.0,2639.714285714286,2650.0,1538.4075873324114,3074.0,3323.0,1627.2342942169846,2710.0,1,0,1,0,0,0,1,0,0,5237
83,0,2015-07-28,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.4405187843504952,-0.8977433935342336,5237.0,2650.0,4380.0,2799.8571428571427,2710.0,1596.8911910930244,3199.7,3522.0,1523.9600218758521,2710.0,1,0,1,0,0,0,1,0,0,3771
83,0,2015-07-29,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.455906693508459,-0.8900275764346766,3771.0,2387.0,3971.0,3019.1428571428573,3191.0,1635.6710578609095,3161.1,3522.0,1488.9554392257633,2710.0,1,0,1,0,0,0,1,0,0,3922
83,0,2015-07-30,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.47115950767386394,-0.8820480249558535,3922.0,2710.0,3827.0,3117.8571428571427,3401.0,1634.755479021401,3097.9,3428.0,1434.4086454246403,2710.0,1,0,1,0,0,0,1,0,0,3401
83,0,2015-07-31,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.4862727071086902,-0.8738071036110807,3401.0,3191.0,3718.0,3214.285714285714,3771.0,1659.5095374121588,3070.1666666666665,3428.0,1410.2445394042575,2710.0,1,0,1,0,0,0,1,0,0,3866
