Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
872,1,2013-01-30,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.4937755501599772,0.869589389346611,6228.0,8601.0,4851.0,6597.142857142857,7112.0,3214.1448540563847,6596.533333333334,7348.0,3319.6016559254494,3860.0,0,1,1,0,0,0,0,0,1,7112
872,1,2013-01-31,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.5086709438521044,0.8609610158889943,7112.0,9215.0,7240.0,6467.857142857143,7112.0,3107.7339777063403,6873.533333333334,7372.0,3088.8718254442,3860.0,0,1,1,0,0,0,0,0,1,8310
872,1,2013-02-01,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.5234156073655503,0.8520775211013093,8310.0,9861.0,7776.0,6370.0,7112.0,2991.7010211583633,6952.4,7473.0,3117.2681629914346,3860.0,0,1,1,0,0,0,0,0,1,9176
872,1,2013-02-02,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.5380051715382996,0.8429415373547828,9176.0,7325.0,7573.0,6479.0,7112.0,3045.7068692396074,6976.233333333334,7620.0,3123.3221998967397,3860.0,0,1,1,0,0,0,0,0,1,8088
872,1,2013-02-03,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699,8088.0,0.0,0.0,6479.0,7112.0,3045.7068692396074,6720.666666666667,7472.0,3368.8755346281473,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-02-04,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.5667017562911176,0.8239230057575542,0.0,6439.0,9602.0,7378.0,8088.0,3853.5478025667035,6936.433333333333,7674.5,3541.1700938155072,3860.0,1,1,1,0,0,0,0,0,1,12732
872,1,2013-02-05,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.5808002734538009,0.8140460935082178,12732.0,6228.0,8614.0,7978.428571428572,8310.0,3970.17404560316,7284.133333333333,7932.0,3343.1747943754185,3860.0,1,1,1,0,0,0,0,0,1,10431
872,1,2013-02-06,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.5947266869607634,0.8039279618328213,10431.0,7112.0,8601.0,8466.142857142857,9176.0,4054.7925729343815,7256.1,7932.0,3311.130844955208,3860.0,1,1,1,0,0,0,0,0,1,10526
872,1,2013-02-07,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.6084768701151261,0.7935716089521474,10526.0,8310.0,9215.0,8080.0,9176.0,4198.3058090933155,7108.066666666667,7674.5,3281.144910917038,3860.0,1,1,1,0,0,0,0,0,1,5607
872,1,2013-02-08,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.6220467484408675,0.7829801036770629,5607.0,9176.0,9861.0,8201.42857142857,10026.0,4247.295526062943,7146.1,7674.5,3308.9476017360075,3860.0,1,1,1,0,0,0,0,0,1,10026
872,1,2013-02-09,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.6354323008901774,0.7721565844991642,10026.0,8088.0,7325.0,8067.571428571428,10026.0,4266.18927760841,7069.766666666666,7472.0,3280.4727758866293,3860.0,0,1,1,0,0,0,0,0,1,7151
872,1,2013-02-10,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.6486295610349814,0.7611042586607747,7151.0,0.0,0.0,8067.571428571428,10026.0,4266.18927760841,6751.366666666667,7348.0,3488.218144903896,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-02-11,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.6616346182422783,0.7498264012045686,0.0,12732.0,6439.0,6630.571428571428,7151.0,4124.963630431298,6602.833333333333,7348.0,3565.5966863745334,3860.0,0,1,1,0,0,0,0,0,1,2673
872,1,2013-02-12,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.6744436188329455,0.7383263540031065,2673.0,10431.0,6228.0,6192.571428571428,7151.0,3804.4966753016033,6848.333333333333,7368.0,3341.8263366560227,3860.0,0,1,1,0,0,0,0,0,1,7365
872,1,2013-02-13,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.6870527672236669,0.7266075247685656,7365.0,10526.0,7112.0,5766.857142857143,7151.0,3382.053292925834,6854.166666666667,7455.5,3342.9226948402734,3860.0,0,1,1,0,0,0,0,0,1,7546
872,1,2013-02-14,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.6994583270516471,0.7146733860429609,7546.0,5607.0,8310.0,6164.857142857143,7365.0,3521.1728835986564,6948.7,7559.5,3345.074105153055,3860.0,0,1,1,0,0,0,0,0,1,8393
872,1,2013-02-15,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.702527474169157,8393.0,10026.0,9176.0,5855.714285714285,7365.0,3206.62947211376,7049.066666666667,7674.5,3325.0754197651568,3860.0,0,1,1,0,0,0,0,0,1,7862
872,1,2013-02-16,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7236440382959124,0.6901733882429719,7862.0,7151.0,8088.0,5908.285714285715,7519.0,3234.3016615793954,7058.366666666667,7674.5,3326.017899503262,3860.0,0,1,1,0,0,0,0,0,1,7519
872,1,2013-02-17,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.7354170229639855,0.6776147890466889,7519.0,0.0,0.0,5908.285714285715,7519.0,3234.3016615793954,6799.166666666667,7559.5,3562.7355828539016,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-02-18,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.7469720876965552,0.6648553979642865,0.0,2673.0,12732.0,7188.857142857143,7546.0,3503.2436126429775,6934.633333333333,7704.0,3668.8565209427807,3860.0,1,1,1,0,0,0,0,0,1,11637
872,1,2013-02-19,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.7583058084785625,0.6518989958787126,11637.0,7365.0,10431.0,7480.142857142857,7862.0,3603.660057431031,7248.1,7975.0,3451.214322524754,3860.0,1,1,1,0,0,0,0,0,1,9404
872,1,2013-02-20,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.7694148268839378,0.6387494220515272,9404.0,7546.0,10526.0,7645.285714285715,8393.0,3633.544812543519,7218.1,7975.0,3433.915572938415,3860.0,1,1,1,0,0,0,0,0,1,8702
872,1,2013-02-21,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,8702.0,8393.0,5607.0,7721.142857142857,8702.0,3657.222098285868,7228.433333333333,7975.0,3438.7240183987783,3860.0,1,1,1,0,0,0,0,0,1,8924
872,1,2013-02-22,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,8924.0,7862.0,10026.0,8106.142857142857,8924.0,3813.054568565359,7293.633333333333,7975.0,3483.8927344362182,3860.0,1,1,1,0,0,0,0,0,1,10557
872,1,2013-02-23,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.8013610881746766,0.5981809144059164,10557.0,7519.0,7151.0,8036.714285714285,8924.0,3829.9144339565323,7220.9,7704.0,3465.1233978126907,3860.0,0,1,1,0,0,0,0,0,1,7033
872,1,2013-02-24,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.8115390590073611,0.5842981736283683,7033.0,0.0,0.0,8036.714285714285,8924.0,3829.914433956532,6892.2,7532.5,3667.825075737241,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-02-25,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.8214765533024142,0.5702422926917871,0.0,11637.0,2673.0,7279.857142857143,8702.0,3509.9813593318627,6859.333333333333,7532.5,3668.2307614898264,3860.0,0,1,1,0,0,0,0,0,1,6339
872,1,2013-02-26,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.8311706263658079,0.5560174366570446,6339.0,9404.0,7365.0,6893.428571428572,7033.0,3383.783329211198,7082.633333333333,7532.5,3432.607116979779,3860.0,0,1,1,0,0,0,0,0,1,6699
872,1,2013-02-27,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.8406184056344782,0.5416278206559814,6699.0,8702.0,7546.0,6569.571428571428,6699.0,3288.996293559423,7082.5,7532.5,3432.633057420579,3860.0,0,1,1,0,0,0,0,0,1,6435
872,1,2013-02-28,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.8498170915275278,0.5270777086423722,6435.0,8924.0,8393.0,6440.0,6699.0,3197.37324481623,7142.133333333333,7704.0,3432.8160625848027,3860.0,0,1,1,0,0,0,0,0,1,8017
872,1,2013-03-01,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.8587639582758029,0.5123714121284237,8017.0,10557.0,7862.0,6161.571428571428,6699.0,2844.4991273885607,7192.0,7939.5,3443.213284729531,3860.0,0,1,1,0,0,0,0,0,1,8608
872,1,2013-03-02,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.8674563547295968,0.49751328890718066,8608.0,7033.0,7519.0,6167.857142857143,6699.0,2846.793425860719,7150.9,7704.0,3436.760898348006,3860.0,0,1,1,0,0,0,0,0,1,7077
872,1,2013-03-03,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.8758917051442429,0.48250774176121847,7077.0,0.0,0.0,6167.857142857143,6699.0,2846.793425860719,6845.033333333334,7532.5,3651.906195525775,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-03-04,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8840675099433636,0.46735921715800227,0.0,6339.0,11637.0,6931.857142857143,7077.0,3534.8543783571167,6965.0,7532.5,3751.8917619120416,3860.0,1,1,1,0,0,0,0,0,1,11687
872,1,2013-03-05,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.8919813464595485,0.45207220393230435,11687.0,6699.0,9404.0,7381.285714285715,8017.0,3696.6076662387695,7293.166666666667,7704.0,3546.6177971203174,3860.0,1,1,1,0,0,0,0,0,1,9845
872,1,2013-03-06,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.8996308696522433,0.43665123195606403,9845.0,6435.0,8702.0,7688.714285714285,8587.0,3694.278310860627,7155.0,7704.0,3405.3549716231664,3860.0,1,1,1,0,0,0,0,0,1,8587
872,1,2013-03-07,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9070138128026359,0.4211008707960896,8587.0,8017.0,8924.0,7967.0,8608.0,3795.1231424904613,7139.466666666666,7704.0,3390.9286565811117,3860.0,1,1,1,0,0,0,0,0,1,9965
872,1,2013-03-08,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9141279881853337,0.40542572835999735,9965.0,8608.0,10557.0,8225.42857142857,9845.0,3906.0184270406303,7135.833333333333,7704.0,3387.231288065604,3860.0,1,1,1,0,0,0,0,0,1,10417
872,1,2013-03-09,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9209712877166346,0.38963044953078796,10417.0,7077.0,7033.0,8288.57142857143,9845.0,3887.8898242766977,7199.566666666667,7704.0,3375.440535063108,3860.0,0,1,1,0,0,0,0,0,1,7519
872,1,2013-03-10,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9275416835791966,0.37371971479046906,7519.0,0.0,0.0,8288.57142857143,9845.0,3887.8898242766977,6865.366666666667,7532.5,3576.3047340201183,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-03-11,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9338372288229252,0.35769823883312546,0.0,11687.0,6339.0,7762.714285714285,8587.0,3589.0800452802073,6893.866666666667,7704.0,3582.06163651829,3860.0,0,1,1,0,0,0,0,0,1,8006
872,1,2013-03-12,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9398560579418954,0.3415707691678556,8006.0,9845.0,6699.0,7017.142857142857,8006.0,3626.3135288504504,7048.066666666667,7704.0,3368.250819284275,3860.0,0,1,1,0,0,0,0,0,1,4626
872,1,2013-03-13,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9455963874271426,0.3253420847119801,4626.0,8587.0,6435.0,6745.142857142857,7519.0,3559.7333902307637,7181.733333333334,7704.0,3266.6779279655757,3860.0,0,1,1,0,0,0,0,0,1,6683
872,1,2013-03-14,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9510565162951535,0.30901699437494745,6683.0,9965.0,8017.0,6502.714285714285,7519.0,3355.851194271765,7211.833333333333,7934.0,3272.5797277855036,3860.0,0,1,1,0,0,0,0,0,1,8268
872,1,2013-03-15,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9562348265919056,0.29260033563334836,8268.0,10417.0,8608.0,6339.857142857143,7519.0,3155.941350773776,7269.533333333334,8011.5,3293.865413297807,3860.0,0,1,1,0,0,0,0,0,1,9277
872,1,2013-03-16,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9611297838723007,0.27609697309746883,9277.0,7519.0,7077.0,6415.285714285715,8006.0,3194.889863218329,7258.0,8011.5,3290.3999232878077,3860.0,0,1,1,0,0,0,0,0,1,8047
872,1,2013-03-17,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9657399376548549,0.2595117970697999,8047.0,0.0,0.0,6415.285714285715,8006.0,3194.889863218329,6995.933333333333,8011.5,3543.953558243745,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-03-18,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.970063921851507,0.2428497220959356,0.0,8006.0,11687.0,7096.285714285715,8047.0,3997.660970879752,7171.066666666667,8032.0,3697.2000023627693,3860.0,1,1,1,0,0,0,0,0,1,12773
872,1,2013-03-19,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9741004551724205,0.22611568550828828,12773.0,4626.0,9845.0,7760.0,8268.0,3903.7495650549454,7480.133333333333,8157.5,3456.7944362823546,3860.0,1,1,1,0,0,0,0,0,1,9272
872,1,2013-03-20,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847,9272.0,6683.0,8587.0,7994.714285714285,8326.0,3877.5068327593244,7369.766666666666,8157.5,3371.298385748008,3860.0,1,1,1,0,0,0,0,0,1,8326
872,1,2013-03-21,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9813064702716093,0.19245158197082998,8326.0,8268.0,9965.0,8264.857142857143,9272.0,3964.6135342792854,7394.933333333333,8157.5,3389.77492827589,3860.0,1,1,1,0,0,0,0,0,1,10159
872,1,2013-03-22,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9844738167520922,0.1755314904214282,10159.0,9277.0,10417.0,8372.0,9272.0,4006.4389841021343,7439.1,8157.5,3415.923557147592,3860.0,1,1,1,0,0,0,0,0,1,10027
872,1,2013-03-23,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9873494423939864,0.15855938510313478,10027.0,8047.0,7519.0,8278.142857142857,9272.0,4022.9830320535143,7387.966666666666,8032.0,3404.3912968839013,3860.0,0,1,1,0,0,0,0,0,1,7390
872,1,2013-03-24,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.989932495087353,0.141540295217043,7390.0,0.0,0.0,8278.142857142857,9272.0,4022.9830320535143,7036.066666666667,8011.5,3605.220323587616,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-03-25,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9922222094179323,0.12447926388678915,0.0,12773.0,8006.0,7986.142857142857,9272.0,3703.882351829022,7159.266666666666,8032.0,3667.7212406139283,3860.0,1,1,1,0,0,0,0,0,1,10729
872,1,2013-03-26,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.994217906893952,0.10738134666416309,10729.0,9272.0,4626.0,8059.571428571428,9786.0,3738.555463328177,7485.466666666666,8157.5,3436.947470160648,3860.0,1,1,1,0,0,0,0,0,1,9786
872,1,2013-03-27,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.995918996147179,0.09025161003104117,9786.0,8326.0,6683.0,8371.57142857143,10027.0,3853.8506655526967,7624.5,8297.0,3473.143947392671,3860.0,1,1,1,0,0,0,0,0,1,10510
872,1,2013-03-28,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9973249731081555,0.07309512989807777,10510.0,10159.0,8268.0,8739.285714285714,10027.0,4163.204923865177,7825.633333333333,8456.5,3590.4361514266297,3860.0,1,1,1,0,0,0,0,0,1,12733
872,1,2013-03-29,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9984354211555643,0.055916990100603484,12733.0,10027.0,9277.0,7306.857142857143,9786.0,5233.666606009324,7611.133333333333,8456.5,3858.586883851378,3860.0,1,1,1,0,0,0,0,0,1,0
872,1,2013-03-30,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9992500112396835,0.03872228089217446,0.0,7390.0,8047.0,7797.142857142857,10510.0,5400.8371705557975,7704.633333333333,8597.5,3902.4959253183642,3860.0,0,1,1,0,0,0,0,0,1,10822
872,1,2013-03-31,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9997685019798909,0.021516097436222254,10822.0,0.0,0.0,7797.142857142857,10510.0,5400.8371705557975,7417.7,8456.5,4142.838192134336,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-04-01,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9999907397361901,0.004303538296244289,0.0,10729.0,12773.0,6264.428571428572,9786.0,5926.907733862093,7181.8,8456.5,4358.7679087970055,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-04-02,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9999166586547379,-0.01291029607500882,0.0,9786.0,9272.0,6070.142857142857,8426.0,5813.434281288226,7462.666666666667,8506.5,4146.332291467287,3860.0,0,1,1,0,0,0,0,0,1,8426
872,1,2013-04-03,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9995462806873573,-0.030120304846908114,8426.0,10510.0,8326.0,5582.285714285715,7095.0,5514.346099471987,7309.6,8376.0,4069.04791541351,3860.0,0,1,1,0,0,0,0,0,1,7095
872,1,2013-04-04,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9988797155850336,-0.04732138832243185,7095.0,12733.0,10159.0,4834.857142857143,7095.0,4674.15377113232,7231.466666666666,8297.0,4041.0932861202837,3860.0,0,1,1,0,0,0,0,0,1,7501
872,1,2013-04-05,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9979171608653922,-0.06450844944931623,7501.0,0.0,10027.0,5979.714285714285,7501.0,4255.241893409655,7212.366666666667,8157.5,4035.816188727554,3860.0,0,1,1,0,0,0,0,0,1,8014
872,1,2013-04-06,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9966589017541702,-0.08167639533042241,8014.0,10822.0,7390.0,5440.714285714285,7095.0,3748.4329043075118,7115.166666666667,8030.5,4002.209821339079,3860.0,0,1,1,0,0,0,0,0,1,7049
872,1,2013-04-07,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9951053111006976,-0.09882013873287143,7049.0,0.0,0.0,5440.714285714285,7095.0,3748.4329043075118,6767.933333333333,8010.0,4154.844218278336,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-04-08,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9932568492674143,-0.11593459959550041,0.0,0.0,10729.0,7033.857142857143,7501.0,3404.7804348480126,6889.033333333334,8030.5,4229.759783538159,3860.0,1,1,1,0,0,0,0,0,1,11152
872,1,2013-04-09,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9911140639934547,-0.1330147065341959,11152.0,8426.0,9786.0,7276.285714285715,7501.0,3576.509458223467,7226.466666666666,8157.5,4061.6757602754546,3860.0,1,1,1,0,0,0,0,0,1,10123
872,1,2013-04-10,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9886775902323405,-0.1500553983446526,10123.0,7095.0,10510.0,7377.857142857143,7806.0,3580.5966648298277,7219.8,8157.5,4060.516116337242,3860.0,1,1,1,0,0,0,0,0,1,7806
872,1,2013-04-11,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9859481499638304,-0.16705162550211924,7806.0,7501.0,12733.0,7665.571428571428,8014.0,3671.8931019817232,7382.766666666666,8297.0,4050.923025369806,3860.0,1,1,1,0,0,0,0,0,1,9515
872,1,2013-04-12,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9829265519799822,-0.18399835165768005,9515.0,8014.0,0.0,7969.142857142857,9515.0,3791.3970788515167,7497.966666666666,8376.0,4079.377745680586,3860.0,1,1,1,0,0,0,0,0,1,10139
872,1,2013-04-13,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9796136916454901,-0.20089055513063506,10139.0,7049.0,10822.0,7960.0,9515.0,3794.0620272561005,7455.2,8376.0,4077.751555909719,3860.0,0,1,1,0,0,0,0,0,1,6985
872,1,2013-04-14,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9760105506323683,-0.21772323039653177,6985.0,0.0,0.0,7960.0,9515.0,3794.0620272561005,7145.966666666666,8186.5,4281.499773349918,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-04-15,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9721181966290613,-0.23449138957040985,0.0,11152.0,0.0,7350.142857142857,7806.0,3529.330079423546,7107.166666666667,8170.0,4278.325873704479,3860.0,0,1,1,0,0,0,0,0,1,6883
872,1,2013-04-16,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9679377830240642,-0.25119006388481935,6883.0,10123.0,8426.0,6806.142857142857,6985.0,3317.837067959157,7317.666666666667,8170.0,4066.704582449964,3860.0,0,1,1,0,0,0,0,0,1,6315
872,1,2013-04-17,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9634705485641488,-0.2678143051621742,6315.0,7806.0,7095.0,6634.0,6883.0,3288.4442623627774,7111.933333333333,7910.0,3935.1977642398297,3860.0,0,1,1,0,0,0,0,0,1,6601
872,1,2013-04-18,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9587178169872964,-0.2843591872810034,6601.0,9515.0,7501.0,6265.0,6883.0,3047.3679900311795,7033.933333333333,7653.5,3914.040287824416,3860.0,0,1,1,0,0,0,0,0,1,6932
872,1,2013-04-19,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9536809966304457,-0.30081980763566735,6932.0,10139.0,8014.0,6021.571428571428,6883.0,2738.762850701199,7037.566666666667,7653.5,3915.331427230326,3860.0,0,1,1,0,0,0,0,0,1,8435
872,1,2013-04-20,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9483615800121715,-0.3171912885891061,8435.0,6985.0,7049.0,6008.0,6883.0,2733.4232505535388,6928.6,7445.5,3870.698962096175,3860.0,0,1,1,0,0,0,0,0,1,6890
872,1,2013-04-21,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9427611433904207,-0.3334687789181868,6890.0,0.0,0.0,6008.0,6883.0,2733.4232505535388,6594.366666666667,7242.5,4023.8130010993405,3860.0,0,1,1,0,0,0,0,0,1,0
