Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
872,1,2013-04-22,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9368813462954315,-0.3496474552512284,0.0,6883.0,11152.0,6542.428571428572,6890.0,3249.9269149291586,6702.166666666667,7298.0,4088.6611423278405,3860.0,1,1,1,0,0,0,0,0,1,10624
872,1,2013-04-23,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9307239310379795,-0.36572252349726897,10624.0,6315.0,10123.0,6890.571428571428,6932.0,3350.4777697687073,6993.9,7653.5,3901.930895568641,3860.0,1,1,1,0,0,0,0,0,1,8752
872,1,2013-04-24,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9242907221930934,-0.3816892202666588,8752.0,6601.0,7806.0,7078.571428571428,7917.0,3368.394862895524,6900.166666666667,7653.5,3842.4329584561233,3860.0,1,1,1,0,0,0,0,0,1,7917
872,1,2013-04-25,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9175836260593937,-0.39754281428255595,7917.0,6932.0,9515.0,7183.285714285715,7917.0,3374.466956142146,6829.466666666666,7583.0,3806.8514525272963,3860.0,1,1,1,0,0,0,0,0,1,7665
872,1,2013-04-26,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9106046300942163,-0.4132786077829042,7665.0,8435.0,10139.0,7312.857142857143,7917.0,3447.1703578718702,6790.533333333334,7583.0,3773.740691832892,3860.0,1,1,1,0,0,0,0,0,1,9342
872,1,2013-04-27,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9033558023246845,-0.4288919379124835,9342.0,6890.0,6985.0,7437.428571428572,7917.0,3445.0978630097416,6624.833333333333,7583.0,3609.3727994967653,3860.0,0,1,1,0,0,0,0,0,1,7762
872,1,2013-04-28,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.895839290734909,-0.4443781781046132,7762.0,0.0,0.0,7437.428571428572,7917.0,3445.0978630097416,6624.833333333333,7583.0,3609.3727994967653,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-04-29,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.8880573226294932,-0.45973273945210397,0.0,10624.0,6883.0,7589.714285714285,7917.0,3628.1304972067787,6653.766666666666,7583.0,3647.456266981171,3860.0,1,1,1,0,0,0,0,0,1,11690
872,1,2013-04-30,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.8800122039735357,-0.47495107206704995,11690.0,8752.0,6315.0,7966.285714285715,7917.0,3895.797082082421,7033.366666666667,7713.5,3521.518329311684,3860.0,1,1,1,0,0,0,0,0,1,11388
872,1,2013-05-01,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8717063187093218,-0.49002866642905923,11388.0,7917.0,6601.0,6835.285714285715,7762.0,4925.5889906448665,7033.366666666667,7713.5,3521.518329311684,3860.0,1,1,1,0,0,0,0,0,1,0
872,1,2013-05-02,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.8631421280499114,-0.5049610547215204,0.0,7665.0,6932.0,7226.571428571428,9342.0,5107.904425402616,7099.3,7713.5,3566.718642171511,3860.0,1,1,1,0,0,0,0,0,1,10404
872,1,2013-05-03,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.854322169749827,-0.5197438121555155,10404.0,9342.0,8435.0,7466.714285714285,10404.0,5261.151290807165,7230.233333333334,7784.0,3637.9421587725533,3860.0,1,1,1,0,0,0,0,0,1,11023
872,1,2013-05-04,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.8452490573530633,-0.5343725582809787,11023.0,7762.0,6890.0,7412.857142857143,10404.0,5259.55411381901,7226.366666666667,7784.0,3637.706083588215,3860.0,0,1,1,0,0,0,0,0,1,7385
872,1,2013-05-05,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.835925479418637,-0.548842958284719,7385.0,0.0,0.0,7412.857142857143,10404.0,5259.55411381901,6959.233333333334,7713.5,3865.022029498117,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-05-06,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186,0.0,11690.0,10624.0,6963.428571428572,8544.0,4958.983224316011,7009.066666666667,7784.0,3875.842021382275,3860.0,0,1,1,0,0,0,0,0,1,8544
872,1,2013-05-07,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.8165380514459161,-0.5772916165517272,8544.0,11388.0,8752.0,6471.571428571428,7945.0,4605.110815067062,7273.9,7861.5,3644.9646169230073,3860.0,0,1,1,0,0,0,0,0,1,7945
872,1,2013-05-08,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8064799463209448,-0.5912614448635781,7945.0,0.0,7917.0,7898.857142857143,8544.0,3730.2234709005224,7235.2,7861.5,3608.3489719604827,3860.0,0,1,1,0,0,0,0,0,1,9991
872,1,2013-05-09,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.7961828637826158,-0.6050560696488488,9991.0,10404.0,7665.0,6412.571428571428,7945.0,4548.6314739396375,6897.766666666666,7784.0,3797.359242887117,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-05-10,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.7856498550787145,-0.6186714032625031,0.0,11023.0,9342.0,6294.714285714285,7945.0,4418.077927269795,6977.5,7839.5,3841.9378618716296,3860.0,0,1,1,0,0,0,0,0,1,10198
872,1,2013-05-11,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.7748840413670407,-0.6321034111873487,10198.0,7385.0,7762.0,6416.428571428572,8237.0,4464.611325268335,6934.9,7839.5,3819.8533132154103,3860.0,0,1,1,0,0,0,0,0,1,8237
872,1,2013-05-12,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501,8237.0,0.0,0.0,6416.428571428572,8237.0,4464.611325268335,6596.933333333333,7713.5,3972.088123942847,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-05-13,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.7526668275320084,-0.6584015846980488,0.0,8544.0,11690.0,6728.428571428572,8237.0,4707.763193461868,6721.7,7839.5,4042.8530055071155,3860.0,1,1,1,0,0,0,0,0,1,10728
872,1,2013-05-14,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.741222010848596,-0.6712599575675313,10728.0,7945.0,11388.0,6941.714285714285,9438.0,4804.884692140063,7036.3,7931.0,3865.064536642795,3860.0,1,1,1,0,0,0,0,0,1,9438
872,1,2013-05-15,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.7295575540864875,-0.6839194216246106,9438.0,9991.0,0.0,6855.714285714285,9389.0,4746.240502204024,7119.833333333333,8091.0,3888.6455144152187,3860.0,1,1,1,0,0,0,0,0,1,9389
872,1,2013-05-16,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722,9389.0,0.0,10404.0,8057.285714285715,9389.0,3662.250479067288,7189.7,8324.0,3892.5138951759595,3860.0,1,1,1,0,0,0,0,0,1,8411
872,1,2013-05-17,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.705583610107178,-0.7086266782644596,8411.0,10198.0,11023.0,8023.714285714285,9389.0,3640.3679170419823,7301.766666666666,8423.0,3923.2557089069855,3860.0,1,1,1,0,0,0,0,0,1,9963
872,1,2013-05-18,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.6932812268869777,-0.7206671495538609,9963.0,8237.0,7385.0,7983.285714285715,9389.0,3639.1757177638333,7335.833333333333,8423.0,3924.3712000895052,3860.0,0,1,1,0,0,0,0,0,1,7954
872,1,2013-05-19,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.6807734094770161,-0.7324940716135789,7954.0,0.0,0.0,7983.285714285715,9389.0,3639.1757177638333,7054.666666666667,8324.0,4139.192960930437,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-05-20,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.6680638642135335,-0.7441039398713607,0.0,10728.0,8544.0,6450.714285714285,8411.0,4457.569730779532,6825.0,8324.0,4335.154756017445,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-05-21,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.6551563572090853,-0.7554933140726803,0.0,9438.0,7945.0,6308.714285714285,8411.0,4361.340226516221,7106.466666666666,8427.5,4146.778007523208,3860.0,0,1,1,0,0,0,0,0,1,8444
872,1,2013-05-22,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.6420547132365637,-0.766658819300159,8444.0,9389.0,9991.0,6043.0,7954.0,4195.919446319244,7003.3,8324.0,4094.417815968972,3860.0,0,1,1,0,0,0,0,0,1,7529
872,1,2013-05-23,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.6287628145958344,-0.777597146973627,7529.0,8411.0,0.0,5932.0,7634.0,4132.635357734819,6966.033333333334,8095.5,4083.024685825137,3860.0,0,1,1,0,0,0,0,0,1,7634
872,1,2013-05-24,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.6152845999633276,-0.7883050558305255,7634.0,9963.0,10198.0,5619.142857142857,7634.0,3849.8314434345216,6961.233333333334,8095.5,4081.9526825159105,3860.0,0,1,1,0,0,0,0,0,1,7773
872,1,2013-05-25,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.6016240632249226,-0.7987793728863649,7773.0,7954.0,8237.0,5472.714285714285,7529.0,3764.777360140777,6936.7,8095.5,4079.788231066021,3860.0,0,1,1,0,0,0,0,0,1,6929
872,1,2013-05-26,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.5877852522924732,-0.8090169943749473,6929.0,0.0,0.0,5472.714285714285,7529.0,3764.777360140777,6625.3,7949.5,4243.1231515606905,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-05-27,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.5737722679043246,-0.8190148866680801,0.0,0.0,10728.0,7052.285714285715,7634.0,3386.483314309291,6735.133333333333,8095.5,4315.588046663598,3860.0,1,1,1,0,0,0,0,0,1,11057
872,1,2013-05-28,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.5595892624101765,-0.8287700871745037,11057.0,8444.0,9438.0,7066.142857142857,7634.0,3393.3187505533792,7019.833333333333,8324.0,4133.8477365761055,3860.0,1,1,1,0,0,0,0,0,1,8541
872,1,2013-05-29,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.545240438540651,-0.8382797052177743,8541.0,7529.0,9389.0,7470.428571428572,7773.0,3618.752448802528,6975.466666666666,8324.0,4088.8947223638197,3860.0,1,1,1,0,0,0,0,0,1,10359
872,1,2013-05-30,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.5307300481619334,-0.8475409228928311,10359.0,7634.0,8411.0,6379.857142857143,7773.0,4583.0728566676535,6595.866666666667,8095.5,4192.42560630094,3860.0,1,1,1,0,0,0,0,0,1,0
872,1,2013-05-31,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.5160623910158528,-0.8565509959010036,0.0,7773.0,9963.0,7276.142857142857,8541.0,5435.198200267446,7064.1,8324.0,4214.72459402133,3860.0,1,1,1,0,0,0,0,0,1,14047
872,1,2013-06-01,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206,14047.0,6929.0,7954.0,7404.857142857143,8541.0,5436.275607085285,6978.3,8095.5,4170.35523294665,3860.0,0,1,1,0,0,0,0,0,1,7830
872,1,2013-06-02,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.48627270710869,-0.8738071036110808,7830.0,0.0,0.0,7404.857142857143,8541.0,5436.275607085285,6610.866666666667,7949.5,4285.705492426664,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-06-03,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.4711595076738638,-0.8820480249558537,0.0,11057.0,0.0,7596.285714285715,8541.0,5607.218315537148,6777.933333333333,8095.5,4412.730774923167,3860.0,1,1,1,0,0,0,0,0,1,12397
872,1,2013-06-04,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.4559066935084588,-0.8900275764346767,12397.0,8541.0,8444.0,7656.857142857143,8965.0,5621.396547376564,7076.766666666666,8324.0,4237.994944614104,3860.0,1,1,1,0,0,0,0,0,1,8965
872,1,2013-06-05,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.440518784350495,-0.8977433935342337,8965.0,10359.0,7529.0,7414.0,8659.0,5521.027259487133,7080.6,8324.0,4239.419613823212,3860.0,1,1,1,0,0,0,0,0,1,8659
872,1,2013-06-06,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.42500033996955416,-0.9051931898913974,8659.0,0.0,7634.0,8721.142857142857,8965.0,4453.021349921552,7120.766666666666,8427.5,4253.576626333648,3860.0,1,1,1,0,0,0,0,0,1,9150
872,1,2013-06-07,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.4093559588156213,-0.9123747579707273,9150.0,14047.0,7773.0,7996.285714285715,8965.0,3807.824125590438,7086.833333333333,8427.5,4233.904589703531,3860.0,1,1,1,0,0,0,0,0,1,8973
872,1,2013-06-08,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.39359027665646673,-0.9192859697186104,8973.0,7830.0,6929.0,7841.285714285715,8965.0,3837.686747433743,7311.666666666667,8427.5,4018.189833772152,3860.0,0,1,1,0,0,0,0,0,1,6745
872,1,2013-06-09,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.3777079652039649,-0.9259247771938498,6745.0,0.0,0.0,7841.285714285715,8965.0,3837.686747433743,6971.733333333334,8324.0,4193.149363140929,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-06-10,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.36171373072976765,-0.9322892131745133,0.0,12397.0,11057.0,7212.857142857143,8659.0,3288.1759598380904,6963.766666666666,8204.5,4190.888990403473,3860.0,0,1,1,0,0,0,0,0,1,7998
872,1,2013-06-11,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.3456123126707335,-0.9383773917408641,7998.0,8965.0,8541.0,6954.285714285715,7998.0,3197.340963690804,7202.266666666666,8204.5,3979.1656631400297,3860.0,0,1,1,0,0,0,0,0,1,7155
872,1,2013-06-12,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.3294084822245304,-0.9441875088341993,7155.0,8659.0,10359.0,6672.142857142857,7155.0,3107.7244316150586,7067.466666666666,7976.0,3923.7196262917555,3860.0,0,1,1,0,0,0,0,0,1,6684
872,1,2013-06-13,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.3131070409358269,-0.9497178427914316,6684.0,9150.0,0.0,6402.714285714285,7155.0,2933.998506832482,6995.0,7892.0,3898.4229791209054,3860.0,0,1,1,0,0,0,0,0,1,7264
872,1,2013-06-14,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.29671281927349075,-0.9549667548552551,7264.0,8973.0,14047.0,6379.0,7155.0,2910.3369793433417,6975.6,7892.0,3887.5316483909637,3860.0,0,1,1,0,0,0,0,0,1,8807
872,1,2013-06-15,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.28023067519921585,-0.9599326896597447,8807.0,6745.0,7830.0,6442.285714285715,7188.0,2924.404709468561,6934.833333333333,7801.5,3878.361946113005,3860.0,0,1,1,0,0,0,0,0,1,7188
872,1,2013-06-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.26366549272800704,-0.9646141756912435,7188.0,0.0,0.0,6442.285714285715,7188.0,2924.4047094685616,6602.733333333334,7703.5,4033.5765675683865,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-06-17,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.24702218048093552,-0.9690098257244062,0.0,7998.0,12397.0,6812.714285714285,7188.0,3295.0447500393534,6690.633333333333,7703.5,4092.343629042032,3860.0,1,1,1,0,0,0,0,0,1,10591
872,1,2013-06-18,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.23030567023061221,-0.9731183372332619,10591.0,7155.0,8965.0,6950.142857142857,7264.0,3331.5590658914953,6961.2,7801.5,3898.473497895438,3860.0,1,1,1,0,0,0,0,0,1,8117
872,1,2013-06-19,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.21352091543979612,-0.9769384927771817,8117.0,6684.0,8659.0,7144.285714285715,8043.0,3352.9931759690835,7229.3,7914.0,3673.298012169294,3860.0,1,1,1,0,0,0,0,0,1,8043
872,1,2013-06-20,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.19667288979357647,-0.980469160361632,8043.0,7264.0,9150.0,7368.142857142857,8117.0,3414.0706118733324,7242.2,7914.0,3678.3869440754625,3860.0,1,1,1,0,0,0,0,0,1,8831
872,1,2013-06-21,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.1797665857255624,-0.9837092937736097,8831.0,8807.0,8973.0,7591.142857142857,8117.0,3571.0875761020598,7336.833333333333,8020.5,3722.2772607299307,3860.0,1,1,1,0,0,0,0,0,1,10368
872,1,2013-06-22,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.16280701293851715,-0.986657932891657,10368.0,7188.0,6745.0,7522.714285714285,8117.0,3584.663476268762,7306.0,8020.5,3723.5616894543864,3860.0,0,1,1,0,0,0,0,0,1,6709
872,1,2013-06-23,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.1457991969198751,-0.9893142039703663,6709.0,0.0,0.0,7522.714285714285,8117.0,3584.6634762687618,7046.9,8020.5,3953.2963142516714,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-06-24,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.12874817745258132,-0.99167731989929,0.0,10591.0,7998.0,7180.428571428572,8117.0,3349.5359806567662,7089.1,8080.0,3958.7476629131943,3860.0,0,1,1,0,0,0,0,0,1,8195
872,1,2013-06-25,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.11165900712169512,-0.993746580436178,8195.0,8117.0,7155.0,7016.142857142857,8043.0,3324.0488578725503,7321.333333333333,8080.0,3726.0518471722967,3860.0,0,1,1,0,0,0,0,0,1,6967
872,1,2013-06-26,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.09453674981719912,-0.9955213724144752,6967.0,8043.0,6684.0,6869.428571428572,7016.0,3293.698369975755,7186.633333333333,8020.5,3658.783050775718,3860.0,0,1,1,0,0,0,0,0,1,7016
872,1,2013-06-27,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.07738647923346301,-0.9970011699250151,7016.0,8831.0,7264.0,6772.714285714285,7016.0,3235.9331325129747,7173.733333333334,8020.5,3654.522969326274,3860.0,0,1,1,0,0,0,0,0,1,8154
872,1,2013-06-28,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.06021327736579302,-0.9981855344718586,8154.0,10368.0,8807.0,6644.857142857143,7016.0,3084.3316633468266,7144.2,8020.5,3631.401091817753,3860.0,0,1,1,0,0,0,0,0,1,9473
872,1,2013-06-29,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.04302223300453059,-0.99907411510223,9473.0,6709.0,7188.0,6837.714285714285,8059.0,3130.866212104125,7412.833333333333,8051.0,3373.617173499881,3860.0,0,1,1,0,0,0,0,0,1,8059
872,1,2013-06-30,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.02581844022713308,-0.9996666485105112,8059.0,0.0,0.0,6837.714285714285,8059.0,3130.866212104125,6944.6,8020.5,3395.8298422096136,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-07-01,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,0.008606996888688698,-0.9999629591162655,0.0,8195.0,10591.0,7392.142857142857,8059.0,3702.6930482452653,7086.133333333333,8051.0,3520.210277157075,3860.0,1,1,1,0,0,0,0,0,1,12076
872,1,2013-07-02,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.008606996888688009,-0.9999629591162655,12076.0,6967.0,8117.0,7874.0,8154.0,3854.508745179686,7430.8,8088.0,3301.906663398149,3860.0,1,1,1,0,0,0,0,0,1,10340
872,1,2013-07-03,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.02581844022713239,-0.9996666485105112,10340.0,7016.0,8043.0,8189.714285714285,9226.0,3863.0177631089473,7325.1,8088.0,3186.1741553587203,3860.0,1,1,1,0,0,0,0,0,1,9226
872,1,2013-07-04,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.04302223300453034,-0.99907411510223,9226.0,8154.0,8831.0,8492.42857142857,9473.0,3941.970524883163,7368.7,8088.0,3218.177253963962,3860.0,1,1,1,0,0,0,0,0,1,10273
872,1,2013-07-05,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.060213277365792774,-0.9981855344718586,10273.0,9473.0,10368.0,8656.0,10273.0,4012.564308934295,7434.0,8088.0,3264.7988478988063,3860.0,1,1,1,0,0,0,0,0,1,10618
872,1,2013-07-06,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.07738647923346322,-0.9970011699250151,10618.0,8059.0,6709.0,8606.142857142857,10273.0,4023.372152335712,7386.0,8051.0,3249.248369318239,3860.0,0,1,1,0,0,0,0,0,1,7710
872,1,2013-07-07,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,-0.09453674981719933,-0.9955213724144752,7710.0,0.0,0.0,8606.142857142857,10273.0,4023.372152335712,7086.9,8020.5,3501.3368712831516,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-07-08,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.11165900712169444,-0.9937465804361781,0.0,12076.0,8195.0,8067.428571428572,9226.0,3722.55350788241,7138.9,8051.0,3507.6624926108493,3860.0,0,1,1,0,0,0,0,0,1,8305
872,1,2013-07-09,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.12874817745258066,-0.99167731989929,8305.0,10340.0,6967.0,7602.142857142857,8305.0,3592.4344312537087,7375.0,8051.0,3238.635962338422,3860.0,0,1,1,0,0,0,0,0,1,7083
872,1,2013-07-10,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.14579919691987442,-0.9893142039703664,7083.0,9226.0,7016.0,7389.285714285715,7736.0,3523.6666373862017,7366.266666666666,8051.0,3237.251004226859,3860.0,0,1,1,0,0,0,0,0,1,7736
872,1,2013-07-11,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.16280701293851646,-0.9866579328916572,7736.0,10273.0,8154.0,7011.0,7710.0,3297.3578311530996,7381.933333333333,8051.0,3237.330604630635,3860.0,0,1,1,0,0,0,0,0,1,7625
872,1,2013-07-12,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.17976658572556214,-0.9837092937736098,7625.0,10618.0,9473.0,6773.142857142857,7710.0,3044.1280869115562,7457.566666666667,8088.0,3246.95348652828,3860.0,0,1,1,0,0,0,0,0,1,8953
872,1,2013-07-13,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.19667288979357622,-0.9804691603616321,8953.0,7710.0,8059.0,6681.714285714285,7625.0,3020.8222784690993,7451.1,8088.0,3247.545421624959,3860.0,0,1,1,0,0,0,0,0,1,7070
