Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
872,1,2013-07-14,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,-0.2135209154397959,-0.9769384927771817,7070.0,0.0,0.0,6681.714285714285,7625.0,3020.8222784690993,7157.533333333334,8051.0,3508.3396773907193,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-07-15,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.23030567023061196,-0.973118337233262,0.0,8305.0,12076.0,7253.428571428572,7625.0,3684.9465331780543,7328.166666666667,8088.0,3632.1722301118093,3860.0,1,1,1,0,0,0,0,0,1,12307
872,1,2013-07-16,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.24702218048093527,-0.9690098257244063,12307.0,7083.0,10340.0,7692.285714285715,7736.0,3840.895890035976,7666.666666666667,8135.5,3390.8552001679072,3860.0,1,1,1,0,0,0,0,0,1,10155
872,1,2013-07-17,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.2636654927280072,-0.9646141756912435,10155.0,7736.0,9226.0,8049.714285714285,8953.0,3960.205201513586,7654.9,8135.5,3380.955520416451,3860.0,1,1,1,0,0,0,0,0,1,10238
872,1,2013-07-18,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.2802306751992161,-0.9599326896597445,10238.0,7625.0,10273.0,8624.42857142857,10155.0,4174.4171991286385,7772.6,8174.5,3458.177012282028,3860.0,1,1,1,0,0,0,0,0,1,11648
872,1,2013-07-19,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.2967128192734901,-0.9549667548552553,11648.0,8953.0,10618.0,8957.42857142857,10238.0,4296.193891385838,7880.633333333333,8250.0,3517.0390022969823,3860.0,1,1,1,0,0,0,0,0,1,11284
872,1,2013-07-20,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.3131070409358267,-0.9497178427914317,11284.0,7070.0,7710.0,9020.0,10238.0,4267.214977788992,7836.533333333334,8174.5,3513.003683197743,3860.0,0,1,1,0,0,0,0,0,1,7508
872,1,2013-07-21,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,-0.3294084822245302,-0.9441875088341994,7508.0,0.0,0.0,9020.0,10238.0,4267.214977788992,7490.933333333333,8106.5,3756.8989498707865,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-07-22,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.3456123126707333,-0.9383773917408642,0.0,12307.0,8305.0,8434.57142857143,10155.0,4014.7438215135203,7540.933333333333,8174.5,3756.115022781891,3860.0,0,1,1,0,0,0,0,0,1,8209
872,1,2013-07-23,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.3617137307297674,-0.9322892131745134,8209.0,10155.0,7083.0,7933.285714285715,8209.0,3983.070620944173,7762.466666666666,8174.5,3482.0055728265847,3860.0,0,1,1,0,0,0,0,0,1,6646
872,1,2013-07-24,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.37770796520396466,-0.9259247771938499,6646.0,10238.0,7736.0,7441.571428571428,7508.0,3861.7426919782783,7715.833333333333,8106.5,3485.379582388886,3860.0,0,1,1,0,0,0,0,0,1,6796
872,1,2013-07-25,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.39359027665646645,-0.9192859697186105,6796.0,11648.0,7625.0,6856.428571428572,7508.0,3400.974069152488,7735.333333333333,8106.5,3482.68097614599,3860.0,0,1,1,0,0,0,0,0,1,7552
872,1,2013-07-26,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.4093559588156211,-0.9123747579707274,7552.0,11284.0,8953.0,6542.571428571428,7508.0,3002.2842335541163,7804.366666666667,8181.5,3488.4515434880786,3860.0,0,1,1,0,0,0,0,0,1,9087
872,1,2013-07-27,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.42500033996955394,-0.9051931898913975,9087.0,7508.0,7070.0,6415.714285714285,6796.0,2973.3134555175834,7753.233333333334,8134.0,3494.3874869847214,3860.0,0,1,1,0,0,0,0,0,1,6620
872,1,2013-07-28,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,-0.4405187843504952,-0.8977433935342336,6620.0,0.0,0.0,6415.714285714285,6796.0,2973.3134555175834,7437.466666666666,7897.5,3752.127421677699,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-07-29,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.455906693508459,-0.8900275764346766,0.0,8209.0,12307.0,6957.571428571428,6796.0,3628.1080403401666,7568.9,7972.5,3842.618381278308,3860.0,1,1,1,0,0,0,0,0,1,12002
872,1,2013-07-30,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.47115950767386394,-0.8820480249558535,12002.0,6646.0,10155.0,7527.714285714285,7552.0,3876.0952307825532,7923.466666666666,8257.0,3603.442939202999,3860.0,1,1,1,0,0,0,0,0,1,10637
872,1,2013-07-31,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.4862727071086902,-0.8738071036110807,10637.0,6796.0,10238.0,8024.571428571428,9087.0,3987.967228933513,7863.4,8257.0,3546.4040223380025,3860.0,1,1,1,0,0,0,0,0,1,10274
872,1,2013-08-01,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.5012418134457756,-0.8653072543632061,10274.0,7552.0,11648.0,8307.0,9529.0,4018.8081981270716,7836.366666666667,8257.0,3529.927297125041,3860.0,1,1,1,0,0,0,0,0,1,9529
872,1,2013-08-02,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.5160623910158526,-0.8565509959010037,9529.0,9087.0,11284.0,8422.42857142857,9895.0,4056.3734565554546,7858.666666666667,8257.0,3541.104379975977,3860.0,1,1,1,0,0,0,0,0,1,9895
872,1,2013-08-03,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.5307300481619331,-0.8475409228928312,9895.0,6620.0,7508.0,8524.42857142857,9895.0,4012.233245842974,7760.7,7972.5,3512.54663633293,3860.0,0,1,1,0,0,0,0,0,1,7334
872,1,2013-08-04,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,-0.5452404385406507,-0.8382797052177745,7334.0,0.0,0.0,8524.42857142857,9895.0,4012.233245842974,7406.766666666666,7723.0,3742.1539499407904,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-08-05,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.5595892624101763,-0.828770087174504,0.0,12002.0,8209.0,7941.428571428572,9529.0,3707.6383704070045,7413.8,7828.5,3742.9417289355288,3860.0,0,1,1,0,0,0,0,0,1,7921
872,1,2013-08-06,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.5737722679043243,-0.8190148866680802,7921.0,10637.0,6646.0,7428.714285714285,7921.0,3515.951066889572,7648.733333333334,7828.5,3473.0109160479897,3860.0,0,1,1,0,0,0,0,0,1,7048
872,1,2013-08-07,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.5877852522924734,-0.8090169943749472,7048.0,10274.0,6796.0,6925.571428571428,7334.0,3285.3638488069514,7596.966666666666,7680.5,3474.465431304983,3860.0,0,1,1,0,0,0,0,0,1,6752
872,1,2013-08-08,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.6016240632249227,-0.7987793728863648,6752.0,9529.0,7552.0,6633.714285714285,7334.0,3101.1199436271254,7610.4,7680.5,3473.1885836981305,3860.0,0,1,1,0,0,0,0,0,1,7486
872,1,2013-08-09,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.6152845999633277,-0.7883050558305253,7486.0,9895.0,9087.0,6253.857142857143,7236.0,2781.438262756124,7593.733333333334,7588.5,3473.764706594504,3860.0,0,1,1,0,0,0,0,0,1,7236
872,1,2013-08-10,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.6287628145958345,-0.7775971469736268,7236.0,7334.0,6620.0,6130.571428571428,7048.0,2744.462294460297,7555.266666666666,7530.0,3479.7907084640356,3860.0,0,1,1,0,0,0,0,0,1,6471
872,1,2013-08-11,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,-0.6420547132365636,-0.7666588193001592,6471.0,0.0,0.0,6130.571428571428,7048.0,2744.462294460297,7256.833333333333,7497.0,3730.655300515495,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-08-12,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.655156357209085,-0.7554933140726804,0.0,7921.0,12002.0,6563.428571428572,7048.0,3263.734561160617,7386.2,7530.0,3790.7590396319993,3860.0,1,1,1,0,0,0,0,0,1,10951
872,1,2013-08-13,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.6680638642135333,-0.7441039398713608,10951.0,7048.0,10637.0,6901.857142857143,7236.0,3440.399755288691,7700.1,7736.5,3539.6179937076968,3860.0,1,1,1,0,0,0,0,0,1,9417
872,1,2013-08-14,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.6807734094770159,-0.7324940716135792,9417.0,6752.0,10274.0,7129.0,7486.0,3481.1037521644403,7567.933333333333,7736.5,3434.121068431291,3860.0,1,1,1,0,0,0,0,0,1,8342
872,1,2013-08-15,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.6932812268869771,-0.7206671495538615,8342.0,7486.0,9529.0,7393.571428571428,8342.0,3581.6836291118225,7540.7,7736.5,3416.0897705841467,3860.0,1,1,1,0,0,0,0,0,1,9338
872,1,2013-08-16,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.7055836101071774,-0.7086266782644601,9338.0,7236.0,9895.0,7715.0,9338.0,3665.173029112453,7515.633333333333,7736.5,3398.327808702729,3860.0,1,1,1,0,0,0,0,0,1,9486
872,1,2013-08-17,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.7176769136759615,-0.6963762255968726,9486.0,6471.0,7334.0,7643.857142857143,9338.0,3698.030080487515,7326.466666666666,7530.0,3317.3528471725267,3860.0,0,1,1,0,0,0,0,0,1,5973
872,1,2013-08-18,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,-0.7295575540864876,-0.6839194216246105,5973.0,0.0,0.0,7643.857142857143,9338.0,3698.030080487515,6950.333333333333,7497.0,3488.4579276012014,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-08-19,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.7412220108485957,-0.6712599575675315,0.0,10951.0,7921.0,7163.571428571428,8342.0,3403.5191031804566,6953.033333333334,7519.0,3488.935748050253,3860.0,0,1,1,0,0,0,0,0,1,7589
872,1,2013-08-20,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.7526668275320083,-0.6584015846980489,7589.0,9417.0,7048.0,6807.428571428572,7589.0,3255.642376815103,7183.833333333333,7519.0,3232.7292737671764,3860.0,0,1,1,0,0,0,0,0,1,6924
872,1,2013-08-21,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.7638886127905429,-0.64534811322955,6924.0,8342.0,6752.0,6522.142857142857,6924.0,3185.499930862315,7121.7,7410.0,3230.2582169659213,3860.0,0,1,1,0,0,0,0,0,1,6345
872,1,2013-08-22,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.7748840413670406,-0.6321034111873488,6345.0,9338.0,7486.0,6229.857142857143,6924.0,2970.6921431753594,7143.233333333334,7410.0,3229.1307540012644,3860.0,0,1,1,0,0,0,0,0,1,7292
872,1,2013-08-23,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.7856498550787144,-0.6186714032625032,7292.0,9486.0,7236.0,5942.142857142857,6924.0,2686.728706597884,7165.766666666666,7479.0,3228.9827658720696,3860.0,0,1,1,0,0,0,0,0,1,7472
872,1,2013-08-24,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.7961828637826154,-0.6050560696488494,7472.0,5973.0,6471.0,5996.142857142857,6924.0,2691.2471352250686,7125.733333333334,7403.0,3231.4731874053255,3860.0,0,1,1,0,0,0,0,0,1,6351
872,1,2013-08-25,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,-0.8064799463209447,-0.5912614448635782,6351.0,0.0,0.0,5996.142857142857,6924.0,2691.2471352250686,6822.833333333333,7313.0,3459.1567946372493,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-08-26,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.8165380514459157,-0.5772916165517278,0.0,7589.0,10951.0,6607.285714285715,6924.0,3482.627538429652,6997.733333333334,7403.0,3579.115580730787,3860.0,1,1,1,0,0,0,0,0,1,11867
872,1,2013-08-27,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,11867.0,6924.0,9417.0,7028.714285714285,7292.0,3699.100508424796,7326.866666666667,7479.0,3360.7611897771963,3860.0,1,1,1,0,0,0,0,0,1,9874
872,1,2013-08-28,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.8359254794186365,-0.5488429582847199,9874.0,6345.0,8342.0,7396.285714285715,7472.0,3747.3599913488324,7224.066666666667,7479.0,3258.4349737505754,3860.0,1,1,1,0,0,0,0,0,1,8918
872,1,2013-08-29,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.8452490573530634,-0.5343725582809785,8918.0,7292.0,9338.0,7622.428571428572,8875.0,3787.5668908127514,7165.333333333333,7479.0,3210.320290534277,3860.0,1,1,1,0,0,0,0,0,1,8875
872,1,2013-08-30,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.8543221697498269,-0.5197438121555157,8875.0,7472.0,9486.0,8014.857142857143,8918.0,3909.721449096321,7163.5,7479.0,3208.4989803483722,3860.0,1,1,1,0,0,0,0,0,1,10219
872,1,2013-08-31,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.8631421280499115,-0.5049610547215202,10219.0,6351.0,5973.0,8244.42857142857,8918.0,3842.339168490246,7111.133333333333,7479.0,3181.2645364028917,3860.0,0,1,1,0,0,0,0,0,1,7958
872,1,2013-09-01,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.8717063187093218,-0.4900286664290594,7958.0,0.0,0.0,8244.42857142857,8918.0,3842.339168490246,6781.3,7403.0,3388.8635074924146,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-09-02,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.8800122039735356,-0.4749510720670502,0.0,11867.0,7589.0,7792.571428571428,8875.0,3517.5839178401475,6826.966666666666,7479.0,3405.756865431938,3860.0,0,1,1,0,0,0,0,0,1,8704
872,1,2013-09-03,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.888057322629493,-0.4597327394521046,8704.0,9874.0,6924.0,7666.285714285715,8875.0,3445.5341489279413,7126.633333333333,7537.5,3171.8234229598556,3860.0,0,1,1,0,0,0,0,0,1,8990
872,1,2013-09-04,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,8990.0,8918.0,6345.0,7605.285714285715,8704.0,3423.3889502599504,7145.633333333333,7537.5,3178.4462641396008,3860.0,0,1,1,0,0,0,0,0,1,8491
872,1,2013-09-05,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9033558023246842,-0.4288919379124841,8491.0,8875.0,7292.0,7350.285714285715,8491.0,3379.2435403151876,7147.033333333334,7537.5,3178.4110266016546,3860.0,0,1,1,0,0,0,0,0,1,7090
872,1,2013-09-06,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9106046300942162,-0.41327860778290443,7090.0,10219.0,7472.0,7046.142857142857,8090.0,3167.171631417716,7191.633333333333,7773.5,3182.0621321155363,3860.0,0,1,1,0,0,0,0,0,1,8090
872,1,2013-09-07,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9175836260593934,-0.3975428142825566,8090.0,7958.0,6351.0,6939.0,8090.0,3143.7825942644336,7182.366666666667,7773.5,3181.580083297728,3860.0,0,1,1,0,0,0,0,0,1,7208
872,1,2013-09-08,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.9242907221930934,-0.3816892202666586,7208.0,0.0,0.0,6939.0,8090.0,3143.7825942644336,6941.166666666667,7773.5,3441.0768872081535,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-09-09,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9307239310379793,-0.3657225234972692,0.0,8704.0,11867.0,7461.142857142857,8090.0,3733.9201218277954,7137.433333333333,8024.0,3578.506418194254,3860.0,1,1,1,0,0,0,0,0,1,12359
872,1,2013-09-10,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9368813462954315,-0.34964745525122826,12359.0,8990.0,9874.0,7682.428571428572,8090.0,3882.5675721590446,7488.733333333334,8216.0,3364.576562314812,3860.0,1,1,1,0,0,0,0,0,1,10539
872,1,2013-09-11,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9427611433904206,-0.33346877891818705,10539.0,8491.0,8918.0,7685.714285714285,8090.0,3883.3755382950794,7407.5,8216.0,3307.029104800863,3860.0,1,1,1,0,0,0,0,0,1,8514
872,1,2013-09-12,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9483615800121716,-0.31719128858910595,8514.0,7090.0,8875.0,7915.285714285715,8514.0,3889.784386238985,7383.5,8216.0,3294.5317468548515,3860.0,1,1,1,0,0,0,0,0,1,8697
872,1,2013-09-13,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9536809966304455,-0.300819807635668,8697.0,8090.0,10219.0,8083.285714285715,8697.0,3923.8346768726888,7414.3,8290.5,3308.0928368534906,3860.0,1,1,1,0,0,0,0,0,1,9266
872,1,2013-09-14,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9587178169872964,-0.2843591872810036,9266.0,7208.0,7958.0,7920.142857142857,8697.0,3989.483651993555,7305.233333333334,8024.0,3296.399777848903,3860.0,0,1,1,0,0,0,0,0,1,6066
872,1,2013-09-15,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.9634705485641486,-0.26781430516217486,6066.0,0.0,0.0,7920.142857142857,8697.0,3989.483651993555,6989.033333333334,7773.5,3526.9040392813145,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-09-16,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9679377830240642,-0.25119006388481957,0.0,12359.0,8704.0,7136.142857142857,8514.0,3478.278665689466,7018.966666666666,7773.5,3521.7904878385207,3860.0,0,1,1,0,0,0,0,0,1,6871
872,1,2013-09-17,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9721181966290612,-0.23449138957041052,6871.0,10539.0,8990.0,6629.857142857143,6995.0,3142.099692274337,7252.133333333333,7773.5,3263.1216251053047,3860.0,0,1,1,0,0,0,0,0,1,6995
872,1,2013-09-18,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9760105506323682,-0.21772323039653224,6995.0,8514.0,8491.0,6333.428571428572,6871.0,3030.62385531114,7213.8,7715.0,3265.7815392443144,3860.0,0,1,1,0,0,0,0,0,1,6439
872,1,2013-09-19,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9796136916454901,-0.20089055513063528,6439.0,8697.0,7090.0,6011.0,6440.0,2852.0534123095704,7197.666666666667,7715.0,3268.456963085215,3860.0,0,1,1,0,0,0,0,0,1,6440
872,1,2013-09-20,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9829265519799822,-0.18399835165767986,6440.0,9266.0,8090.0,5884.571428571428,6440.0,2699.235623724048,7265.533333333334,8024.0,3271.2782351787228,3860.0,0,1,1,0,0,0,0,0,1,8381
872,1,2013-09-21,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9859481499638303,-0.1670516255021195,8381.0,6066.0,7208.0,6038.0,6871.0,2741.4606812184384,7260.466666666666,8024.0,3271.3535396849406,3860.0,0,1,1,0,0,0,0,0,1,7140
872,1,2013-09-22,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.9886775902323404,-0.15005539834465262,7140.0,0.0,0.0,6038.0,6871.0,2741.4606812184384,7011.4,8024.0,3528.9906205599355,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-09-23,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9911140639934546,-0.13301470653419636,0.0,6871.0,12359.0,6508.0,6995.0,3158.3904128527247,7138.4,8235.5,3572.690723655848,3860.0,1,1,1,0,0,0,0,0,1,10161
872,1,2013-09-24,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9932568492674143,-0.11593459959550066,10161.0,6995.0,10539.0,6621.571428571428,7140.0,3192.9256624159434,7398.066666666667,8235.5,3309.362246439775,3860.0,1,1,1,0,0,0,0,0,1,7790
872,1,2013-09-25,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9951053111006974,-0.09882013873287211,7790.0,6439.0,8514.0,6887.857142857143,7790.0,3252.3365666635964,7279.266666666666,8196.5,3205.752436645329,3860.0,1,1,1,0,0,0,0,0,1,8303
872,1,2013-09-26,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.99665890175417,-0.08167639533042288,8303.0,6440.0,8697.0,7151.142857142857,8283.0,3284.4779102404013,7226.233333333334,8186.5,3174.353452315901,3860.0,1,1,1,0,0,0,0,0,1,8283
872,1,2013-09-27,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9979171608653922,-0.06450844944931625,8283.0,8381.0,9266.0,7258.428571428572,8283.0,3343.088534930083,7233.366666666667,8186.5,3178.5239524175286,3860.0,1,1,1,0,0,0,0,0,1,9132
872,1,2013-09-28,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9988797155850335,-0.04732138832243232,9132.0,7140.0,6066.0,7219.142857142857,8283.0,3346.3264150692908,7166.366666666667,8024.0,3163.877395106258,3860.0,0,1,1,0,0,0,0,0,1,6865
872,1,2013-09-29,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.9995462806873573,-0.03012030484690836,6865.0,0.0,0.0,7219.142857142857,8283.0,3346.3264150692908,6825.733333333334,7874.0,3367.4445128504244,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-09-30,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9999166586547379,-0.012910296075008843,0.0,10161.0,6871.0,7011.285714285715,8283.0,3173.8827805641968,6850.666666666667,7940.0,3378.8669732601934,3860.0,0,1,1,0,0,0,0,0,1,8706
872,1,2013-10-01,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.9999907397361901,0.004303538296243821,8706.0,7790.0,6995.0,7079.142857142857,8283.0,3198.290242643792,7126.166666666667,8177.5,3128.7169132071535,3860.0,0,1,1,0,0,0,0,0,1,8265
872,1,2013-10-02,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.9997685019798909,0.021516097436222233,8265.0,8303.0,6439.0,7177.714285714285,8283.0,3252.4701235771436,7135.8,8177.5,3134.182733488356,3860.0,0,1,1,0,0,0,0,0,1,8993
872,1,2013-10-03,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.9992500112396835,0.03872228089217399,8993.0,8283.0,6440.0,5994.428571428572,8265.0,4162.694274030657,6836.133333333333,7940.0,3371.5724432718152,3860.0,0,1,1,0,0,0,0,0,1,0
