Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
872,1,2013-10-04,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9984354211555643,0.05591699010060302,0.0,9132.0,8381.0,6062.285714285715,8265.0,4225.758855491154,6873.333333333333,7940.0,3396.5252257557863,3860.0,0,1,1,0,0,0,0,0,1,9607
872,1,2013-10-05,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9973249731081555,0.07309512989807776,9607.0,6865.0,7140.0,6043.428571428572,8265.0,4221.8725252010645,6861.433333333333,7940.0,3396.3653258206446,3860.0,0,1,1,0,0,0,0,0,1,6733
872,1,2013-10-06,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.9959189961471792,0.0902516100310407,6733.0,0.0,0.0,6043.428571428572,8265.0,4221.8725252010645,6591.766666666666,7499.0,3609.9093185987017,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-10-07,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.994217906893952,0.10738134666416306,0.0,8706.0,10161.0,6438.428571428572,8265.0,4622.811477053868,6733.866666666667,8027.5,3717.3095362783206,3860.0,1,1,1,0,0,0,0,0,1,11471
872,1,2013-10-08,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.9922222094179324,0.12447926388678869,11471.0,8265.0,7790.0,6658.857142857143,8993.0,4759.198862153568,7060.8,8274.0,3531.298915071648,3860.0,1,1,1,0,0,0,0,0,1,9808
872,1,2013-10-09,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.989932495087353,0.141540295217043,9808.0,8993.0,8303.0,6670.857142857143,9077.0,4766.165944396378,6951.4,8274.0,3410.264309708114,3860.0,1,1,1,0,0,0,0,0,1,9077
872,1,2013-10-10,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.9873494423939864,0.15855938510313475,9077.0,0.0,8283.0,7943.428571428572,9077.0,3774.176151035832,6897.033333333334,8274.0,3363.782328060885,3860.0,1,1,1,0,0,0,0,0,1,8908
872,1,2013-10-11,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9844738167520923,0.17553149042142777,8908.0,9607.0,9132.0,7992.857142857143,9077.0,3801.759216843851,6945.0,8274.0,3397.7235888469345,3860.0,1,1,1,0,0,0,0,0,1,9953
872,1,2013-10-12,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9813064702716093,0.19245158197082995,9953.0,6733.0,6865.0,8107.857142857143,9077.0,3769.335017770443,6906.366666666667,8027.5,3383.6758779656234,3860.0,0,1,1,0,0,0,0,0,1,7538
872,1,2013-10-13,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.9778483415056568,0.20931464596304888,7538.0,0.0,0.0,8107.857142857143,9077.0,3769.335017770443,6597.5,7664.0,3578.174662281469,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-10-14,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.9741004551724206,0.22611568550828803,0.0,11471.0,8706.0,7547.857142857143,8908.0,3465.3397826943074,6647.0,7670.5,3580.8390752390173,3860.0,0,1,1,0,0,0,0,0,1,7551
872,1,2013-10-15,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.970063921851507,0.2428497220959358,7551.0,9808.0,8265.0,7173.0,7551.0,3318.9355723384183,6886.466666666666,7670.5,3354.0262858893607,3860.0,0,1,1,0,0,0,0,0,1,7184
872,1,2013-10-16,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.965739937654855,0.25951179706979943,7184.0,9077.0,8993.0,6914.714285714285,7538.0,3214.7840629548637,6899.733333333334,7670.5,3354.7500542420116,3860.0,0,1,1,0,0,0,0,0,1,7269
872,1,2013-10-17,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.9611297838723007,0.27609697309746883,7269.0,8908.0,0.0,6716.285714285715,7519.0,3112.484951197126,6917.2,7670.5,3356.6267591139767,3860.0,0,1,1,0,0,0,0,0,1,7519
872,1,2013-10-18,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9562348265919058,0.2926003356333479,7519.0,9953.0,9607.0,6471.0,7519.0,2873.3671305050225,6977.1,8013.0,3363.8251558769134,3860.0,0,1,1,0,0,0,0,0,1,8236
872,1,2013-10-19,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.30901699437494723,8236.0,7538.0,6733.0,6362.428571428572,7269.0,2840.501062438507,6988.366666666667,8013.0,3362.5299740577448,3860.0,0,1,1,0,0,0,0,0,1,6778
872,1,2013-10-20,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.9455963874271428,0.3253420847119795,6778.0,0.0,0.0,6362.428571428572,7269.0,2840.501062438507,6709.0,7670.5,3583.7184310578095,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-10-21,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.9398560579418953,0.341570769167856,0.0,7551.0,11471.0,6853.285714285715,7269.0,3334.1178600586263,6837.233333333334,8013.0,3667.5196229955563,3860.0,1,1,1,0,0,0,0,0,1,10987
872,1,2013-10-22,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.9338372288229252,0.35769823883312546,10987.0,7184.0,9808.0,6930.571428571428,7519.0,3349.297282373467,7094.733333333334,8013.0,3434.7187199328955,3860.0,1,1,1,0,0,0,0,0,1,7725
872,1,2013-10-23,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.9275416835791965,0.3737197147904692,7725.0,7269.0,9077.0,7079.0,7725.0,3389.574997940992,7032.966666666666,8013.0,3394.0976098305523,3860.0,1,1,1,0,0,0,0,0,1,8308
872,1,2013-10-24,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.9209712877166346,0.38963044953078774,8308.0,7519.0,8908.0,7247.857142857143,8236.0,3444.149794873014,7063.333333333333,8250.5,3405.1615520269074,3860.0,1,1,1,0,0,0,0,0,1,8701
872,1,2013-10-25,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9141279881853337,0.4054257283599973,8701.0,8236.0,9953.0,7295.571428571428,8308.0,3462.3861164011782,7072.233333333334,8250.5,3408.860287679672,3860.0,1,1,1,0,0,0,0,0,1,8570
872,1,2013-10-26,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9070138128026362,0.42110087079608916,8570.0,6778.0,7538.0,7257.428571428572,8308.0,3470.49933281187,7013.166666666667,7980.5,3402.50357199978,3860.0,0,1,1,0,0,0,0,0,1,6511
872,1,2013-10-27,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.8996308696522434,0.4366512319560638,6511.0,0.0,0.0,7257.428571428572,8308.0,3470.49933281187,6708.766666666666,7638.0,3608.6541447999157,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-10-28,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.8919813464595487,0.45207220393230374,0.0,10987.0,7551.0,6687.142857142857,7725.0,3059.106047446511,6713.1,7638.0,3608.9262645222643,3860.0,0,1,1,0,0,0,0,0,1,6995
872,1,2013-10-29,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.8840675099433637,0.46735921715800205,6995.0,7725.0,7184.0,6618.714285714285,7246.0,3037.3007596815155,6954.633333333333,7638.0,3379.3196365166655,3860.0,0,1,1,0,0,0,0,0,1,7246
872,1,2013-10-30,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.8758917051442433,0.48250774176121763,7246.0,8308.0,7269.0,6462.0,7211.0,2963.0045561895454,6904.8,7544.5,3363.588871510864,3860.0,0,1,1,0,0,0,0,0,1,7211
872,1,2013-10-31,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.867456354729597,0.4975132889071803,7211.0,8701.0,7519.0,6639.285714285715,7211.0,3150.4931737896604,6960.7,7544.5,3400.7041273931736,3860.0,0,1,1,0,0,0,0,0,1,9942
872,1,2013-11-01,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.858763958275803,0.5123714121284235,9942.0,8570.0,8236.0,5415.0,6995.0,3860.3534380502847,6660.933333333333,7528.5,3605.5712057231976,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-11-02,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.8498170915275277,0.5270777086423724,0.0,6511.0,6778.0,5904.142857142857,7211.0,4222.328166172916,6992.1,7544.5,3424.3826863770087,3860.0,0,1,1,0,0,0,0,0,1,9935
872,1,2013-11-03,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.8406184056344783,0.5416278206559811,9935.0,0.0,0.0,5904.142857142857,7211.0,4222.328166172916,6671.866666666667,7528.5,3615.296932845722,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-11-04,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.8311706263658079,0.5560174366570446,0.0,6995.0,10987.0,6697.428571428572,7246.0,4924.667225885856,6865.7,7544.5,3771.2105908699473,3860.0,1,1,1,0,0,0,0,0,1,12548
872,1,2013-11-05,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.8214765533024145,0.5702422926917867,12548.0,7246.0,7725.0,6943.428571428572,8968.0,4999.0838446373655,7164.633333333333,7638.0,3557.6040221138887,3860.0,1,1,1,0,0,0,0,0,1,8968
872,1,2013-11-06,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.8115390590073611,0.5842981736283683,8968.0,7211.0,8308.0,7142.0,8968.0,5038.931268963028,7068.966666666666,7638.0,3475.4490504536034,3860.0,1,1,1,0,0,0,0,0,1,8601
872,1,2013-11-07,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.8013610881746769,0.5981809144059159,8601.0,9942.0,8701.0,7163.571428571428,8968.0,5053.218672527538,7078.466666666666,7638.0,3483.5742814977616,3860.0,1,1,1,0,0,0,0,0,1,10093
872,1,2013-11-08,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.7909456567567774,0.6118864012687242,10093.0,0.0,8570.0,8579.142857142857,9909.0,3987.560633962053,7106.2,7638.0,3503.2896500880133,3860.0,1,1,1,0,0,0,0,0,1,9909
872,1,2013-11-09,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.780295851070776,0.6254105729852457,9909.0,9935.0,6511.0,8253.42857142857,8968.0,3951.305727526154,7064.433333333333,7603.0,3488.5056447329043,3860.0,0,1,1,0,0,0,0,0,1,7655
872,1,2013-11-10,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.7694148268839381,0.6387494220515268,7655.0,0.0,0.0,8253.42857142857,8968.0,3951.305727526154,6732.666666666667,7544.5,3672.736481748701,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-11-11,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.7583058084785625,0.6518989958787125,0.0,12548.0,6995.0,7572.714285714285,8601.0,3469.1799566221116,6740.833333333333,7603.0,3674.860739405372,3860.0,0,1,1,0,0,0,0,0,1,7783
872,1,2013-11-12,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.7469720876965551,0.6648553979642867,7783.0,8968.0,7246.0,7239.142857142857,7783.0,3424.6315825487704,6961.933333333333,7603.0,3447.8363023519687,3860.0,0,1,1,0,0,0,0,0,1,6633
872,1,2013-11-13,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.7354170229639858,0.6776147890466887,6633.0,8601.0,7211.0,6963.0,7655.0,3374.077009593391,6932.5,7587.0,3446.402859854576,3860.0,0,1,1,0,0,0,0,0,1,6668
872,1,2013-11-14,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.7236440382959123,0.690173388242972,6668.0,10093.0,9942.0,6653.714285714285,7655.0,3129.725638363302,6957.3,7690.0,3450.9489164776023,3860.0,0,1,1,0,0,0,0,0,1,7928
872,1,2013-11-15,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.7116566222817751,0.7025274741691566,7928.0,9909.0,0.0,6561.714285714285,7655.0,3025.827033737263,7023.833333333333,7754.0,3476.3135754290997,3860.0,0,1,1,0,0,0,0,0,1,9265
872,1,2013-11-16,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.6994583270516471,0.7146733860429608,9265.0,7655.0,9935.0,6696.857142857143,7783.0,3102.937931948336,7059.9,7855.5,3487.2238078745254,3860.0,0,1,1,0,0,0,0,0,1,8601
872,1,2013-11-17,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.6870527672236675,0.726607524768565,8601.0,0.0,0.0,6696.857142857143,7783.0,3102.937931948336,6785.366666666667,7754.0,3708.606425537798,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-11-18,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.6744436188329457,0.7383263540031063,0.0,7783.0,12548.0,7460.857142857143,7928.0,3956.0493520923746,6997.133333333333,7855.5,3885.3426665844568,3860.0,1,1,1,0,0,0,0,0,1,13131
872,1,2013-11-19,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.661634618242279,0.749826401204568,13131.0,6633.0,8968.0,7861.142857142857,8601.0,3999.838556265803,7311.633333333333,8118.0,3675.626866388853,3860.0,1,1,1,0,0,0,0,0,1,9435
872,1,2013-11-20,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.6486295610349818,0.7611042586607742,9435.0,6668.0,8601.0,8193.142857142857,8992.0,3980.7020079617255,7245.133333333333,8118.0,3624.530397485839,3860.0,1,1,1,0,0,0,0,0,1,8992
872,1,2013-11-21,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.6354323008901775,0.7721565844991641,8992.0,7928.0,10093.0,8495.42857142857,9265.0,4037.153818271109,7322.433333333333,8439.0,3659.6755149483733,3860.0,1,1,1,0,0,0,0,0,1,10044
872,1,2013-11-22,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.622046748440868,0.7829801036770625,10044.0,9265.0,9909.0,8668.42857142857,9435.0,4101.068676054369,7394.7,8585.5,3700.9807101957954,3860.0,1,1,1,0,0,0,0,0,1,10476
872,1,2013-11-23,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.6084768701151264,0.7935716089521472,10476.0,8601.0,7655.0,8616.57142857143,9435.0,4104.357109915551,7379.266666666666,8404.0,3696.3079336318674,3860.0,0,1,1,0,0,0,0,0,1,8238
872,1,2013-11-24,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.594726686960764,0.8039279618328208,8238.0,0.0,0.0,8616.57142857143,9435.0,4104.357109915551,7093.6,8083.0,3925.1867743832404,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-11-25,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.5808002734538014,0.8140460935082175,0.0,13131.0,7783.0,8049.142857142857,9159.0,3622.4950162639534,7181.866666666667,8419.5,3941.373686081204,3860.0,0,1,1,0,0,0,0,0,1,9159
872,1,2013-11-26,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.5667017562911184,0.8239230057575536,9159.0,9435.0,6633.0,7973.857142857143,8992.0,3594.2588679064065,7478.8,8601.0,3710.440139334713,3860.0,0,1,1,0,0,0,0,0,1,8908
872,1,2013-11-27,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.5524353131676203,0.8335557718385695,8908.0,8992.0,6668.0,7929.142857142857,8908.0,3581.4056099326667,7534.933333333333,8640.0,3715.603185202243,3860.0,0,1,1,0,0,0,0,0,1,8679
872,1,2013-11-28,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.5380051715382992,0.8429415373547832,8679.0,10044.0,7928.0,7997.714285714285,8908.0,3632.8718077340145,7644.2,8793.5,3754.80549475579,3860.0,0,1,1,0,0,0,0,0,1,10524
872,1,2013-11-29,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.5234156073655503,0.8520775211013093,10524.0,10476.0,9265.0,8201.285714285714,8908.0,3829.495080481056,7800.533333333334,8938.0,3832.9688028574083,3860.0,0,1,1,0,0,0,0,0,1,11901
872,1,2013-11-30,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.5086709438521042,0.8609610158889945,11901.0,8238.0,8601.0,8559.57142857143,9159.0,3948.9626847710692,7827.333333333333,8938.0,3851.2254774501203,3860.0,0,1,1,0,0,0,0,0,1,10746
872,1,2013-12-01,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.4937755501599774,0.8695893893466109,10746.0,0.0,0.0,8559.57142857143,9159.0,3948.9626847710692,7827.333333333333,8938.0,3851.2254774501203,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-12-02,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.4787338401157883,0.8779600847008883,0.0,9159.0,13131.0,9302.714285714286,10524.0,4527.6422751172195,7974.866666666667,8938.0,4016.001405870522,3860.0,1,1,1,0,0,0,0,0,1,14361
872,1,2013-12-03,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.4635502709028512,0.8860706215341377,14361.0,8908.0,9435.0,9681.714285714286,10746.0,4599.562215192728,8360.233333333334,8980.0,3771.610747854729,3860.0,1,1,1,0,0,0,0,0,1,11561
872,1,2013-12-04,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.4482293417404106,0.893918596519257,11561.0,8679.0,8992.0,10170.285714285714,11561.0,4656.585935149124,8345.266666666666,8980.0,3755.275130499376,3860.0,1,1,1,0,0,0,0,0,1,12099
872,1,2013-12-05,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.4327755925504317,0.9015016841318838,12099.0,10524.0,10044.0,10603.714285714286,11901.0,4832.860219865871,8498.266666666666,9075.5,3873.175520950726,3860.0,1,1,1,0,0,0,0,0,1,13558
872,1,2013-12-06,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.41719360261231697,0.9088176373395028,13558.0,11901.0,10476.0,10398.42857142857,11561.0,4798.972141932864,8560.366666666667,9212.0,3889.778962635395,3860.0,1,1,1,0,0,0,0,0,1,10464
872,1,2013-12-07,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.4014879892059737,0.9158642882672868,10464.0,10746.0,8238.0,10057.714285714286,11561.0,4854.52550768476,8502.633333333333,9075.5,3879.085472414706,3860.0,0,1,1,0,0,0,0,0,1,8361
872,1,2013-12-08,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.38566340624360745,0.9226395488404875,8361.0,0.0,0.0,10057.714285714286,11561.0,4854.52550768476,8172.333333333333,8950.0,4166.433117132712,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-12-09,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.3697245428906732,0.9291414114031743,0.0,14361.0,9159.0,9426.142857142857,10464.0,4474.034697696312,8248.5,9075.5,4177.5209341393365,3860.0,0,1,1,0,0,0,0,0,1,9940
872,1,2013-12-10,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.3536761221763721,0.935367949313148,9940.0,11561.0,8908.0,8946.857142857143,9940.0,4386.058383430067,8522.033333333333,9075.5,3876.623988804522,3860.0,0,1,1,0,0,0,0,0,1,8206
872,1,2013-12-11,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.33752289959411347,0.941317317512847,8206.0,12099.0,8679.0,8485.42857142857,8869.0,4163.42590731651,8558.233333333334,9075.5,3874.554903766215,3860.0,0,1,1,0,0,0,0,0,1,8869
872,1,2013-12-12,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.32126966169236515,0.946987753076075,8869.0,13558.0,10524.0,7847.857142857143,8869.0,3554.3355416810527,8640.3,9127.0,3858.4106174827243,3860.0,0,1,1,0,0,0,0,0,1,9095
872,1,2013-12-13,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.3049212246562894,0.9523775757303973,9095.0,10464.0,11901.0,7737.428571428572,8869.0,3470.5287232707956,8741.066666666668,9212.0,3844.5753447694537,3860.0,0,1,1,0,0,0,0,0,1,9691
872,1,2013-12-14,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.2884824328806098,0.9574851883550389,9691.0,8361.0,10746.0,7809.857142857143,8869.0,3490.94177496424,8772.4,9212.0,3841.5496567813893,3860.0,0,1,1,0,0,0,0,0,1,8868
872,1,2013-12-15,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.27195815753410524,0.9623090774541487,8868.0,0.0,0.0,7809.857142857143,8869.0,3490.94177496424,8463.566666666668,9127.0,4159.818527899678,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-12-16,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.2553532951161881,0.9668478136052773,0.0,9940.0,14361.0,8819.714285714286,8869.0,4934.032958756485,8743.833333333334,9297.0,4443.001766306454,3860.0,1,1,1,0,0,0,0,0,1,17009
872,1,2013-12-17,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.23867276600594997,0.9711000518829505,17009.0,8206.0,11561.0,9632.285714285714,9095.0,5272.853614324534,9206.966666666667,9563.0,4218.606147347336,3860.0,1,1,1,0,0,0,0,0,1,13894
872,1,2013-12-18,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.22192151300416674,0.9750645322571945,13894.0,8869.0,12099.0,10357.42857142857,9691.0,5494.754858260833,9234.1,9563.0,4247.235744859679,3860.0,1,1,1,0,0,0,0,0,1,13945
872,1,2013-12-19,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,13945.0,9095.0,13558.0,11322.57142857143,13894.0,5819.780661879024,9447.966666666667,9815.5,4415.888901676985,3860.0,1,1,1,0,0,0,0,0,1,15851
872,1,2013-12-20,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.1882267098432439,0.9821256058680006,15851.0,9691.0,10464.0,12097.857142857143,13945.0,5926.703114677159,9652.166666666666,9992.0,4534.133427324515,3860.0,1,1,1,0,0,0,0,0,1,15118
872,1,2013-12-21,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.1712931441814778,0.9852201067560606,15118.0,8868.0,8361.0,12613.857142857143,13945.0,5753.334147216199,9733.366666666667,10202.0,4563.112658786932,3860.0,0,1,1,0,0,0,0,0,1,12480
872,1,2013-12-22,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.154308820664281,0.9880226656636976,12480.0,0.0,0.0,12613.857142857143,13945.0,5753.334147216199,9384.166666666666,9815.5,4893.227621669691,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-12-23,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.13727877211326517,0.9905324521322227,0.0,17009.0,9940.0,12724.857142857143,13945.0,5858.79192406796,9702.433333333332,10202.0,5121.304101720459,3860.0,0,1,1,0,0,0,0,0,1,17786
872,1,2013-12-24,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.12020804489935275,0.9927487224577402,17786.0,13894.0,8206.0,11517.285714285714,13945.0,6421.743473395317,9883.8,10202.0,4855.287557803909,3860.0,0,1,1,0,0,0,0,0,1,5441
