Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
872,1,2013-12-25,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.10310169744743544,0.9946708199115211,5441.0,13945.0,8869.0,9525.142857142857,12480.0,7598.31534900054,9578.5,10202.0,5179.564039369625,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-12-26,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.0859647987374467,0.9962981749346077,0.0,15851.0,9095.0,7260.714285714285,5441.0,7759.132226271304,9281.566666666668,10202.0,5466.706867773401,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-12-27,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.06880242680232064,0.9976303053065857,0.0,15118.0,9691.0,6424.0,5441.0,7054.411929187763,9300.966666666667,10202.0,5465.527330354366,3860.0,0,1,1,0,0,0,0,0,1,9261
872,1,2013-12-28,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.05161966722325418,0.9986668162884759,9261.0,12480.0,8868.0,5655.142857142857,5441.0,6560.354625286939,9186.766666666666,9815.5,5474.875792534303,3860.0,0,1,1,0,0,0,0,0,1,7098
872,1,2013-12-29,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.034421611622745804,0.9994074007397048,7098.0,0.0,0.0,5655.142857142857,5441.0,6560.354625286939,8790.066666666668,9476.0,5698.040122426444,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2013-12-30,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.01721335615583528,0.9998518392091162,0.0,17786.0,17009.0,4611.142857142857,5441.0,4595.3277151389,8781.133333333333,9476.0,5695.0772010954115,3860.0,0,1,1,0,0,0,0,0,1,10478
872,1,2013-12-31,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,10478.0,5441.0,13894.0,4566.571428571428,5129.0,4587.443509448465,8952.1,9476.0,5495.879687673237,3860.0,0,1,1,0,0,0,0,0,1,5129
872,1,2014-01-01,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.017213356155834685,0.9998518392091162,5129.0,0.0,13945.0,4566.571428571428,5129.0,4587.443509448465,8473.4,9178.0,5632.251332803077,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-01-02,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.03442161162274574,0.9994074007397048,0.0,0.0,15851.0,5702.428571428572,7098.0,4239.445909437642,8353.066666666668,8982.0,5602.495201083255,3860.0,0,1,1,0,0,0,0,0,1,7951
872,1,2014-01-03,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.051619667223253764,0.998666816288476,7951.0,9261.0,15118.0,5560.571428571428,7098.0,4115.32241981689,8225.366666666667,8868.5,5557.649661275101,3860.0,0,1,1,0,0,0,0,0,1,8268
872,1,2014-01-04,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.06880242680231986,0.9976303053065857,8268.0,7098.0,12480.0,5600.857142857143,7380.0,4134.217879622505,8019.433333333333,8614.5,5466.960428152786,3860.0,0,1,1,0,0,0,0,0,1,7380
872,1,2014-01-05,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.08596479873744647,0.9962981749346078,7380.0,0.0,0.0,5600.857142857143,7380.0,4134.217879622505,7670.633333333333,8314.5,5636.786792462365,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-01-06,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.10310169744743485,0.9946708199115211,0.0,10478.0,17786.0,5838.428571428572,7380.0,4493.373078105974,7796.633333333333,8568.0,5694.700764039671,3860.0,1,1,1,0,0,0,0,0,1,12141
872,1,2014-01-07,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.1202080448993527,0.9927487224577402,12141.0,5129.0,5441.0,6651.857142857143,7951.0,4845.1592828503,8157.4,8868.5,5524.009392236514,3860.0,1,1,1,0,0,0,0,0,1,10823
872,1,2014-01-08,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.13727877211326478,0.9905324521322229,10823.0,0.0,0.0,7999.571428571428,8268.0,3907.944679629897,8140.533333333334,8868.5,5519.149183139291,3860.0,1,1,1,0,0,0,0,0,1,9434
872,1,2014-01-09,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.15430882066428117,0.9880226656636976,9434.0,7951.0,0.0,8283.57142857143,9434.0,3975.479461949333,8198.3,8982.0,5528.918676783258,3860.0,1,1,1,0,0,0,0,0,1,9939
872,1,2014-01-10,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.1712931441814776,0.9852201067560606,9939.0,8268.0,9261.0,8527.57142857143,9939.0,4026.452982346576,8235.2,9178.0,5537.237082728607,3860.0,1,1,1,0,0,0,0,0,1,9976
872,1,2014-01-11,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.1882267098432442,0.9821256058680006,9976.0,7380.0,7098.0,8587.285714285714,9939.0,4009.6619855163926,8191.966666666666,9064.5,5535.3555004255995,3860.0,0,1,1,0,0,0,0,0,1,7798
872,1,2014-01-12,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.2051044998686192,0.9787400799669153,7798.0,0.0,0.0,8587.285714285714,9939.0,4009.6619855163926,7868.933333333333,8568.0,5724.404368553346,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-01-13,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.22192151300416552,0.9750645322571948,0.0,12141.0,10478.0,7929.0,9434.0,3694.8971117835836,7824.433333333333,8109.5,5721.558340192808,3860.0,0,1,1,0,0,0,0,0,1,7533
872,1,2014-01-14,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.2386727660059501,0.9711000518829505,7533.0,10823.0,5129.0,7397.714285714285,7798.0,3469.9453748959636,8061.233333333334,8109.5,5530.372891857157,3860.0,0,1,1,0,0,0,0,0,1,7104
872,1,2014-01-15,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.255353295116187,0.9668478136052775,7104.0,9434.0,0.0,6979.857142857143,7533.0,3358.1802328330214,7711.233333333334,7874.5,5270.731171441889,3860.0,0,1,1,0,0,0,0,0,1,6509
872,1,2014-01-16,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.2719581575341055,0.9623090774541486,6509.0,9939.0,7951.0,6681.714285714285,7533.0,3137.0402565839877,7509.833333333333,7825.0,5140.152815944713,3860.0,0,1,1,0,0,0,0,0,1,7852
872,1,2014-01-17,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.288482432880609,0.9574851883550393,7852.0,9976.0,8268.0,6466.714285714285,7533.0,2917.52690443382,7327.366666666667,7825.0,4999.060625435704,3860.0,0,1,1,0,0,0,0,0,1,8471
872,1,2014-01-18,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.30492122465628907,0.9523775757303974,8471.0,7798.0,7380.0,6373.0,7142.0,2877.904098471655,7037.066666666667,7665.5,4732.79614031147,3860.0,0,1,1,0,0,0,0,0,1,7142
872,1,2014-01-19,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.3212696616923644,0.9469877530760753,7142.0,0.0,0.0,6373.0,7142.0,2877.904098471655,6533.133333333333,7456.5,4646.770400398865,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-01-20,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.3375228995941133,0.9413173175128471,0.0,7533.0,12141.0,6919.285714285715,7142.0,3442.37445737123,6495.7,7456.5,4601.514774206577,3860.0,1,1,1,0,0,0,0,0,1,11357
872,1,2014-01-21,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.3536761221763716,0.9353679493131483,11357.0,7104.0,10823.0,7271.571428571428,7852.0,3587.549807187016,6814.7,7665.5,4465.378619696364,3860.0,1,1,1,0,0,0,0,0,1,9570
872,1,2014-01-22,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.3697245428906731,0.9291414114031743,9570.0,6509.0,9434.0,7640.0,8471.0,3628.3789309644408,6524.766666666666,7665.5,3984.994307816934,3860.0,1,1,1,0,0,0,0,0,1,9088
872,1,2014-01-23,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.38566340624360707,0.9226395488404876,9088.0,7852.0,9939.0,7844.285714285715,9088.0,3682.161806796188,6652.8,7825.0,4010.5946708428582,3860.0,1,1,1,0,0,0,0,0,1,9282
872,1,2014-01-24,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.401487989205973,0.9158642882672872,9282.0,8471.0,9976.0,8030.0,9282.0,3751.1758600915177,6978.5,7901.5,3845.0246737022803,3860.0,1,1,1,0,0,0,0,0,1,9771
872,1,2014-01-25,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.4171936026123168,0.9088176373395029,9771.0,7142.0,7798.0,8068.285714285715,9282.0,3741.9584317255462,7225.5,7901.5,3612.2334646930403,3860.0,0,1,1,0,0,0,0,0,1,7410
872,1,2014-01-26,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.4327755925504312,0.901501684131884,7410.0,0.0,0.0,8068.285714285715,9282.0,3741.9584317255462,6916.8,7825.0,3821.916863348135,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-01-27,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.4482293417404106,0.893918596519257,0.0,11357.0,7533.0,7480.142857142857,9088.0,3451.148332008318,6921.533333333334,7825.0,3822.2369306497744,3860.0,0,1,1,0,0,0,0,0,1,7240
872,1,2014-01-28,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.4635502709028509,0.886070621534138,7240.0,9570.0,7104.0,7121.571428571428,7410.0,3325.9472764483594,7156.866666666667,7825.0,3591.779193479557,3860.0,0,1,1,0,0,0,0,0,1,7060
872,1,2014-01-29,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.47873384011578846,0.8779600847008882,7060.0,9088.0,6509.0,6811.285714285715,7240.0,3211.2570079999095,7038.133333333333,7665.5,3536.65835591124,3860.0,0,1,1,0,0,0,0,0,1,6916
872,1,2014-01-30,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.4937755501599772,0.869589389346611,6916.0,9282.0,7852.0,6502.285714285715,7119.0,3033.0106447931435,7104.466666666666,7665.5,3518.2301755024646,3860.0,0,1,1,0,0,0,0,0,1,7119
872,1,2014-01-31,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.5086709438521044,0.8609610158889943,7119.0,9771.0,8471.0,6377.857142857143,7119.0,2891.109500322858,7401.133333333333,7825.0,3264.598636505147,3860.0,0,1,1,0,0,0,0,0,1,8900
872,1,2014-02-01,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.5234156073655503,0.8520775211013093,8900.0,7410.0,7142.0,6594.142857142857,7119.0,3034.280608237109,7433.566666666667,7825.0,3275.066387148494,3860.0,0,1,1,0,0,0,0,0,1,8924
872,1,2014-02-02,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.5380051715382996,0.8429415373547828,8924.0,0.0,0.0,6594.142857142857,7119.0,3034.280608237109,7157.966666666666,7665.5,3539.621589781962,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-02-03,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699,0.0,7240.0,11357.0,7440.428571428572,7119.0,3936.4461068812984,7350.766666666666,7825.0,3705.758293505536,3860.0,1,1,1,0,0,0,0,0,1,13164
872,1,2014-02-04,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.5667017562911176,0.8239230057575542,13164.0,7060.0,9570.0,7905.857142857143,8900.0,4074.166026259092,7694.7,8161.5,3471.403821669764,3860.0,1,1,1,0,0,0,0,0,1,10318
872,1,2014-02-05,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.5808002734538009,0.8140460935082178,10318.0,6916.0,9088.0,8246.142857142857,8924.0,4077.185648155332,7599.933333333333,8161.5,3383.5313926513927,3860.0,1,1,1,0,0,0,0,0,1,9298
872,1,2014-02-06,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.5947266869607634,0.8039279618328213,9298.0,7119.0,9282.0,8615.57142857143,9298.0,4075.1917687859755,7562.666666666667,8161.5,3352.8255642618537,3860.0,1,1,1,0,0,0,0,0,1,9705
872,1,2014-02-07,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.6084768701151261,0.7935716089521474,9705.0,8900.0,9771.0,8811.714285714286,9705.0,4123.913865665551,7590.633333333333,8161.5,3372.414938303404,3860.0,1,1,1,0,0,0,0,0,1,10273
872,1,2014-02-08,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.6220467484408675,0.7829801036770629,10273.0,8924.0,7410.0,8740.0,9705.0,4126.000121182744,7540.066666666667,8137.0,3347.2682009655878,3860.0,0,1,1,0,0,0,0,0,1,8422
872,1,2014-02-09,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.6354323008901774,0.7721565844991642,8422.0,0.0,0.0,8740.0,9705.0,4126.000121182744,7207.533333333334,7825.0,3584.0807481410648,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-02-10,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.6486295610349814,0.7611042586607747,0.0,13164.0,7240.0,7924.142857142857,9298.0,3641.6226890664825,7196.033333333334,7692.5,3582.67403969614,3860.0,0,1,1,0,0,0,0,0,1,7453
872,1,2014-02-11,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.6616346182422783,0.7498264012045686,7453.0,10318.0,7060.0,7445.142857142857,8422.0,3491.6999407438275,7428.2,7692.5,3316.024233512383,3860.0,0,1,1,0,0,0,0,0,1,6965
872,1,2014-02-12,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.6744436188329455,0.7383263540031065,6965.0,9298.0,6916.0,7136.857142857143,7453.0,3394.7646667857703,7415.1,7652.5,3316.3722010447013,3860.0,0,1,1,0,0,0,0,0,1,7140
872,1,2014-02-13,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.6870527672236669,0.7266075247685656,7140.0,9705.0,7119.0,6802.142857142857,7362.0,3209.8197991253483,7423.7,7652.5,3315.8721237977975,3860.0,0,1,1,0,0,0,0,0,1,7362
872,1,2014-02-14,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.6994583270516471,0.7146733860429609,7362.0,10273.0,8900.0,6633.285714285715,7362.0,3022.418662500037,7509.766666666666,8137.0,3324.8086248615914,3860.0,0,1,1,0,0,0,0,0,1,9091
872,1,2014-02-15,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.702527474169157,9091.0,8422.0,8924.0,6542.571428571428,7362.0,2968.839327478146,7507.6,8104.5,3324.599084981838,3860.0,0,1,1,0,0,0,0,0,1,7787
872,1,2014-02-16,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.7236440382959124,0.6901733882429719,7787.0,0.0,0.0,6542.571428571428,7362.0,2968.839327478146,7225.233333333334,7620.0,3589.1589801870696,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-02-17,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.7354170229639855,0.6776147890466889,0.0,7453.0,13164.0,7105.857142857143,7362.0,3497.377466453557,7367.033333333334,8104.5,3668.9045295737046,3860.0,1,1,1,0,0,0,0,0,1,11396
872,1,2014-02-18,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.7469720876965552,0.6648553979642865,11396.0,6965.0,10318.0,7510.428571428572,7787.0,3639.2892555709636,7693.6,8661.0,3417.9906236630136,3860.0,1,1,1,0,0,0,0,0,1,9797
872,1,2014-02-19,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.7583058084785625,0.6518989958787126,9797.0,7140.0,9298.0,7786.428571428572,9072.0,3679.5519137137157,7617.433333333333,8661.0,3358.4817144711064,3860.0,1,1,1,0,0,0,0,0,1,9072
872,1,2014-02-20,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.7694148268839378,0.6387494220515272,9072.0,7362.0,9705.0,8032.142857142857,9082.0,3703.8347438194114,7601.166666666667,8661.0,3349.869190275051,3860.0,1,1,1,0,0,0,0,0,1,9082
872,1,2014-02-21,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,9082.0,9091.0,10273.0,8121.428571428572,9082.0,3740.961189192908,7622.1,8661.0,3361.4230602016128,3860.0,1,1,1,0,0,0,0,0,1,9716
872,1,2014-02-22,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,9716.0,7787.0,8422.0,8097.428571428572,9082.0,3744.0019523295678,7566.666666666667,8104.5,3346.786109742871,3860.0,0,1,1,0,0,0,0,0,1,7619
872,1,2014-02-23,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.8013610881746766,0.5981809144059164,7619.0,0.0,0.0,8097.428571428572,9082.0,3744.001952329568,7240.966666666666,7703.0,3591.3751326863885,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-02-24,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.8115390590073611,0.5842981736283683,0.0,11396.0,7453.0,7657.428571428572,9072.0,3462.1116801331336,7271.166666666667,8051.5,3596.6509717574336,3860.0,0,1,1,0,0,0,0,0,1,8316
872,1,2014-02-25,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.8214765533024142,0.5702422926917871,8316.0,9797.0,6965.0,7480.0,8555.0,3364.6398024157024,7556.333333333333,8369.0,3329.4910591025296,3860.0,0,1,1,0,0,0,0,0,1,8555
872,1,2014-02-26,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.8311706263658079,0.5560174366570446,8555.0,9072.0,7140.0,7444.142857142857,8555.0,3346.132664662862,7609.033333333334,8488.5,3336.8155734568804,3860.0,0,1,1,0,0,0,0,0,1,8821
872,1,2014-02-27,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.8406184056344782,0.5416278206559814,8821.0,9082.0,7362.0,6841.142857142857,8316.0,3381.9227976882858,7535.733333333334,8488.5,3373.246005866154,3860.0,0,1,1,0,0,0,0,0,1,4861
872,1,2014-02-28,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.8498170915275278,0.5270777086423722,4861.0,9716.0,9091.0,6805.857142857143,8316.0,3348.0473129159573,7620.833333333333,8688.0,3389.237836032669,3860.0,0,1,1,0,0,0,0,0,1,9469
872,1,2014-03-01,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.8587639582758029,0.5123714121284237,9469.0,7619.0,7787.0,6977.571428571428,8555.0,3426.6048238814433,7677.566666666667,8821.0,3394.7884163750214,3860.0,0,1,1,0,0,0,0,0,1,8821
872,1,2014-03-02,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.8674563547295968,0.49751328890718066,8821.0,0.0,0.0,6977.571428571428,8555.0,3426.6048238814433,7380.9,8688.0,3662.594787287024,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-03-03,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8758917051442429,0.48250774176121847,0.0,8316.0,11396.0,6513.285714285715,8555.0,3435.197942588148,7252.3,8488.5,3674.257524340452,3860.0,1,1,1,0,0,0,0,0,1,5066
872,1,2014-03-04,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.8840675099433636,0.46735921715800227,5066.0,8555.0,9797.0,6902.857142857143,8821.0,3836.5172326200272,7628.366666666667,8688.0,3478.5288456307308,3860.0,1,1,1,0,0,0,0,0,1,11282
872,1,2014-03-05,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.8919813464595485,0.45207220393230435,11282.0,8821.0,9072.0,7249.285714285715,8821.0,4136.357403734418,7564.433333333333,8688.0,3389.772321551114,3860.0,1,1,1,0,0,0,0,0,1,11246
872,1,2014-03-06,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.8996308696522433,0.43665123195606403,11246.0,4861.0,9082.0,8054.571428571428,9469.0,4142.615029871142,7570.433333333333,8688.0,3394.9696020510382,3860.0,1,1,1,0,0,0,0,0,1,10498
872,1,2014-03-07,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9070138128026359,0.4211008707960896,10498.0,9469.0,9716.0,8299.42857142857,10498.0,4288.2461005692785,7633.266666666666,8688.0,3445.1187350874543,3860.0,1,1,1,0,0,0,0,0,1,11183
872,1,2014-03-08,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9141279881853337,0.40542572835999735,11183.0,8821.0,7619.0,8086.714285714285,10498.0,4294.986950476323,7554.166666666667,8488.5,3423.0830435425482,3860.0,0,1,1,0,0,0,0,0,1,7332
872,1,2014-03-09,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9209712877166346,0.38963044953078796,7332.0,0.0,0.0,8086.714285714285,10498.0,4294.986950476323,7211.733333333334,8369.0,3648.159620423971,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-03-10,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9275416835791966,0.37371971479046906,0.0,5066.0,8316.0,8490.0,10498.0,4091.808442893355,7193.966666666666,8102.5,3643.357039337755,3860.0,0,1,1,0,0,0,0,0,1,7889
872,1,2014-03-11,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9338372288229252,0.35769823883312546,7889.0,11282.0,8555.0,7869.0,7889.0,3923.872491982036,7425.133333333333,8102.5,3381.788098067337,3860.0,0,1,1,0,0,0,0,0,1,6935
872,1,2014-03-12,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9398560579418954,0.3415707691678556,6935.0,11246.0,8821.0,7190.428571428572,7332.0,3643.2228798662472,7393.233333333334,8102.5,3386.0271470013195,3860.0,0,1,1,0,0,0,0,0,1,6496
872,1,2014-03-13,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9455963874271426,0.3253420847119801,6496.0,10498.0,4861.0,6748.857142857143,7332.0,3351.129532390099,7407.966666666666,8102.5,3385.061039365449,3860.0,0,1,1,0,0,0,0,0,1,7407
872,1,2014-03-14,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9510565162951535,0.30901699437494745,7407.0,11183.0,9469.0,6441.285714285715,7332.0,2951.2766567642952,7470.966666666666,8435.5,3397.4667284999828,3860.0,0,1,1,0,0,0,0,0,1,9030
872,1,2014-03-15,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9562348265919056,0.29260033563334836,9030.0,7332.0,8821.0,6540.285714285715,7407.0,2997.398189223754,7493.066666666667,8435.5,3398.8895340048675,3860.0,0,1,1,0,0,0,0,0,1,8025
872,1,2014-03-16,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9611297838723007,0.27609697309746883,8025.0,0.0,0.0,6540.285714285715,7407.0,2997.398189223754,7190.033333333334,8170.5,3647.6673366482573,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-03-17,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9657399376548549,0.2595117970697999,0.0,7889.0,5066.0,7076.571428571428,7407.0,3561.6433874052545,7318.566666666667,8435.5,3736.2887328741485,3860.0,1,1,1,0,0,0,0,0,1,11643
