Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
872,1,2014-03-18,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.970063921851507,0.2428497220959356,11643.0,6935.0,11282.0,7435.714285714285,8025.0,3670.0888142879967,7633.533333333334,8688.0,3488.09284649178,3860.0,1,1,1,0,0,0,0,0,1,9449
872,1,2014-03-19,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9741004551724205,0.22611568550828828,9449.0,6496.0,11246.0,7771.428571428572,8846.0,3677.2776550569215,7548.533333333334,8688.0,3423.721152975712,3860.0,1,1,1,0,0,0,0,0,1,8846
872,1,2014-03-20,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847,8846.0,7407.0,10498.0,7932.285714285715,8846.0,3683.302038220853,7506.4,8544.0,3402.810426691444,3860.0,1,1,1,0,0,0,0,0,1,8533
872,1,2014-03-21,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9813064702716093,0.19245158197082998,8533.0,9030.0,11183.0,8032.428571428572,8846.0,3727.3869246047257,7528.366666666667,8544.0,3415.369475477433,3860.0,1,1,1,0,0,0,0,0,1,9731
872,1,2014-03-22,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9844738167520922,0.1755314904214282,9731.0,8025.0,7332.0,7997.714285714285,8846.0,3728.5990092028615,7485.033333333334,8424.5,3403.203009370512,3860.0,0,1,1,0,0,0,0,0,1,7782
872,1,2014-03-23,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9873494423939864,0.15855938510313478,7782.0,0.0,0.0,7997.714285714285,8846.0,3728.5990092028615,7161.166666666667,8170.5,3637.7984729620566,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-03-24,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.989932495087353,0.141540295217043,0.0,11643.0,7889.0,7538.857142857143,8533.0,3387.242803449996,7188.233333333334,8373.5,3644.337323833384,3860.0,0,1,1,0,0,0,0,0,1,8431
872,1,2014-03-25,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9922222094179323,0.12447926388678915,8431.0,9449.0,6935.0,7185.571428571428,8431.0,3282.147917504773,7420.766666666666,8373.5,3383.0553083773602,3860.0,0,1,1,0,0,0,0,0,1,6976
872,1,2014-03-26,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.994217906893952,0.10738134666416309,6976.0,8846.0,6496.0,6863.0,7782.0,3201.7357792297535,7363.166666666667,8228.0,3381.99776793227,3860.0,0,1,1,0,0,0,0,0,1,6588
872,1,2014-03-27,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.995918996147179,0.09025161003104117,6588.0,8533.0,7407.0,6690.285714285715,7324.0,3128.4043171285452,7322.133333333333,7957.0,3374.498243502626,3860.0,0,1,1,0,0,0,0,0,1,7324
872,1,2014-03-28,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9973249731081555,0.07309512989807777,7324.0,9731.0,9030.0,6510.714285714285,7324.0,2956.1081799265257,7310.566666666667,7957.0,3369.774858777747,3860.0,0,1,1,0,0,0,0,0,1,8474
872,1,2014-03-29,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9984354211555643,0.055916990100603484,8474.0,7782.0,8025.0,6412.142857142857,7092.0,2917.909207438964,7384.933333333333,7957.0,3338.3228179404127,3860.0,0,1,1,0,0,0,0,0,1,7092
872,1,2014-03-30,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9992500112396835,0.03872228089217446,7092.0,0.0,0.0,6412.142857142857,7092.0,2917.9092074389646,7069.3,7835.5,3573.8164295908946,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-03-31,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9997685019798909,0.021516097436222254,0.0,8431.0,11643.0,6983.428571428572,7092.0,3672.8602322596275,7189.6,7835.5,3693.5509556616353,3860.0,1,1,1,0,0,0,0,0,1,12430
872,1,2014-04-01,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9999907397361901,0.004303538296244289,12430.0,6976.0,9449.0,7385.857142857143,7324.0,3823.162060762938,7516.033333333334,7957.0,3461.7009122318946,3860.0,1,1,1,0,0,0,0,0,1,9793
872,1,2014-04-02,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9999166586547379,-0.01291029607500882,9793.0,6588.0,8846.0,7772.714285714285,8474.0,3865.744202361975,7657.033333333334,8228.0,3444.570995592653,3860.0,1,1,1,0,0,0,0,0,1,9296
872,1,2014-04-03,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9995462806873573,-0.030120304846908114,9296.0,7324.0,8533.0,8150.857142857143,9296.0,3943.22289625172,7613.333333333333,8228.0,3405.0863509566484,3860.0,1,1,1,0,0,0,0,0,1,9971
872,1,2014-04-04,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9988797155850336,-0.04732138832243185,9971.0,8474.0,9731.0,8502.714285714286,9793.0,4084.2295770555365,7603.033333333334,8228.0,3394.168878851039,3860.0,1,1,1,0,0,0,0,0,1,10937
872,1,2014-04-05,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9979171608653922,-0.06450844944931623,10937.0,7092.0,7782.0,8642.0,9793.0,4044.533677281805,7522.0,8046.0,3351.4203370902424,3860.0,0,1,1,0,0,0,0,0,1,8067
872,1,2014-04-06,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9966589017541702,-0.08167639533042241,8067.0,0.0,0.0,8642.0,9793.0,4044.533677281805,7149.233333333334,7957.0,3546.4282340885234,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-04-07,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9951053111006976,-0.09882013873287143,0.0,12430.0,8431.0,8002.142857142857,9296.0,3683.570117362204,7169.866666666667,7988.0,3549.327753089391,3860.0,0,1,1,0,0,0,0,0,1,7951
872,1,2014-04-08,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9932568492674143,-0.11593459959550041,7951.0,9793.0,6976.0,7658.714285714285,8067.0,3599.8913277248457,7416.166666666667,7988.0,3280.849438823716,3860.0,0,1,1,0,0,0,0,0,1,7389
872,1,2014-04-09,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9911140639934547,-0.1330147065341959,7389.0,9296.0,6588.0,7430.571428571428,7951.0,3528.7363109732255,7409.833333333333,7988.0,3280.088508933378,3860.0,0,1,1,0,0,0,0,0,1,7699
872,1,2014-04-10,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9886775902323405,-0.1500553983446526,7699.0,9971.0,7324.0,7116.714285714285,7774.0,3358.7324352244163,7437.8,7988.0,3279.477065126338,3860.0,0,1,1,0,0,0,0,0,1,7774
872,1,2014-04-11,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9859481499638304,-0.16705162550211924,7774.0,10937.0,8474.0,6939.571428571428,7774.0,3149.871312564094,7544.5,8046.0,3299.788788956672,3860.0,0,1,1,0,0,0,0,0,1,9697
872,1,2014-04-12,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9829265519799822,-0.18399835165768005,9697.0,8067.0,7092.0,6926.714285714285,7774.0,3144.681791760262,7563.5,8046.0,3300.6106827843764,3860.0,0,1,1,0,0,0,0,0,1,7977
872,1,2014-04-13,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9796136916454901,-0.20089055513063506,7977.0,0.0,0.0,6926.714285714285,7774.0,3144.681791760262,7262.5,8001.0,3563.535514354947,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-04-14,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9760105506323683,-0.21772323039653177,0.0,7951.0,12430.0,7678.857142857143,7774.0,3955.5880906455777,7435.533333333334,8022.0,3724.241720861081,3860.0,1,1,1,0,0,0,0,0,1,13216
872,1,2014-04-15,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9721181966290613,-0.23449138957040985,13216.0,7389.0,9793.0,8227.714285714286,7977.0,4169.433523245323,7809.9,8249.0,3509.3137884089588,3860.0,1,1,1,0,0,0,0,0,1,11231
872,1,2014-04-16,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9679377830240642,-0.25119006388481935,11231.0,7699.0,9296.0,8804.42857142857,9697.0,4359.001982760998,7813.0,8249.0,3512.855857541277,3860.0,1,1,1,0,0,0,0,0,1,11736
872,1,2014-04-17,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9634705485641488,-0.2678143051621742,11736.0,7774.0,9971.0,9386.714285714286,11231.0,4469.2601070828205,7893.033333333334,8249.0,3578.1580937233825,3860.0,1,1,1,0,0,0,0,0,1,11850
872,1,2014-04-18,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9587178169872964,-0.2843591872810034,11850.0,9697.0,10937.0,8001.428571428572,11231.0,5692.491073251465,7598.166666666667,8022.0,3851.003828679705,3860.0,1,1,1,0,0,0,0,0,1,0
872,1,2014-04-19,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9536809966304457,-0.30081980763566735,0.0,7977.0,8067.0,8420.142857142857,11231.0,5797.226878102192,7677.333333333333,8022.0,3895.0443610712114,3860.0,0,1,1,0,0,0,0,0,1,10908
872,1,2014-04-20,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9483615800121715,-0.3171912885891061,10908.0,0.0,0.0,8420.142857142857,11231.0,5797.226878102192,7352.966666666666,7964.0,4116.984312143633,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-04-21,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9427611433904207,-0.3334687789181868,0.0,13216.0,7951.0,6532.142857142857,10908.0,6118.194026251301,7093.566666666667,7964.0,4328.735713197637,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-04-22,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9368813462954315,-0.3496474552512284,0.0,11231.0,7389.0,6008.0,7562.0,5797.2990262707635,7345.633333333333,7964.0,4116.389642454386,3860.0,0,1,1,0,0,0,0,0,1,7562
872,1,2014-04-23,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9307239310379795,-0.36572252349726897,7562.0,11736.0,7699.0,5360.0,7200.0,5280.839705955855,7304.6,7862.5,4111.329691776465,3860.0,0,1,1,0,0,0,0,0,1,7200
872,1,2014-04-24,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9242907221930934,-0.3816892202666588,7200.0,11850.0,7774.0,4681.428571428572,7100.0,4564.498762447072,7308.733333333334,7862.5,4111.050263772552,3860.0,0,1,1,0,0,0,0,0,1,7100
872,1,2014-04-25,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9175836260593937,-0.39754281428255595,7100.0,0.0,9697.0,5873.285714285715,7200.0,4214.173731361247,7367.233333333334,7964.0,4112.926960822119,3860.0,0,1,1,0,0,0,0,0,1,8343
872,1,2014-04-26,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9106046300942163,-0.4132786077829042,8343.0,10908.0,7977.0,5344.285714285715,7200.0,3674.7287752198113,7363.266666666666,7964.0,4113.027477404577,3860.0,0,1,1,0,0,0,0,0,1,7205
872,1,2014-04-27,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9033558023246845,-0.4288919379124835,7205.0,0.0,0.0,5344.285714285715,7200.0,3674.7287752198113,7080.8,7862.5,4319.8946379233175,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-04-28,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.895839290734909,-0.4443781781046132,0.0,0.0,13216.0,7030.428571428572,7205.0,3518.3766548955873,7237.833333333333,7964.0,4405.100743169362,3860.0,1,1,1,0,0,0,0,0,1,11803
872,1,2014-04-29,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.8880573226294932,-0.45973273945210397,11803.0,7562.0,11231.0,7398.142857142857,7205.0,3712.352238521707,7575.7,8022.0,4215.451815682967,3860.0,1,1,1,0,0,0,0,0,1,10136
872,1,2014-04-30,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.8800122039735357,-0.47495107206704995,10136.0,7200.0,11736.0,8108.571428571428,8343.0,4121.41548731108,7567.133333333333,8022.0,4205.496089752021,3860.0,1,1,1,0,0,0,0,0,1,12173
872,1,2014-05-01,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.8717063187093218,-0.49002866642905923,12173.0,7100.0,11850.0,7094.285714285715,8343.0,5155.040889404132,7240.7,7964.0,4402.232922052172,3860.0,1,1,1,0,0,0,0,0,1,0
872,1,2014-05-02,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.8631421280499114,-0.5049610547215204,0.0,8343.0,0.0,7964.857142857143,10136.0,5866.537633862397,7412.066666666667,7964.0,4581.414726037583,3860.0,1,1,1,0,0,0,0,0,1,14437
872,1,2014-05-03,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.854322169749827,-0.5197438121555155,14437.0,7205.0,10908.0,8038.0,10136.0,5858.671407978662,7336.933333333333,7862.5,4556.4163166434555,3860.0,0,1,1,0,0,0,0,0,1,7717
872,1,2014-05-04,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.8452490573530633,-0.5343725582809787,7717.0,0.0,0.0,8038.0,10136.0,5858.671407978662,6972.366666666667,7745.5,4693.905825152685,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-05-05,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.835925479418637,-0.548842958284719,0.0,11803.0,0.0,7969.571428571428,10136.0,5809.962388207084,7080.933333333333,7745.5,4757.334424127498,3860.0,1,1,1,0,0,0,0,0,1,11324
872,1,2014-05-06,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186,11324.0,10136.0,7562.0,7918.857142857143,9781.0,5789.413252612376,7406.966666666666,7862.5,4587.451042552508,3860.0,1,1,1,0,0,0,0,0,1,9781
872,1,2014-05-07,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8165380514459161,-0.5772916165517272,9781.0,12173.0,7200.0,7653.0,9781.0,5601.167675880925,7485.666666666667,7875.5,4617.261244753089,3860.0,1,1,1,0,0,0,0,0,1,10312
872,1,2014-05-08,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.8064799463209448,-0.5912614448635781,10312.0,0.0,7100.0,9094.57142857143,10091.0,4491.97457907407,7575.733333333334,8160.0,4641.5997460249455,3860.0,1,1,1,0,0,0,0,0,1,10091
872,1,2014-05-09,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.7961828637826158,-0.6050560696488488,10091.0,14437.0,8343.0,8574.142857142857,10091.0,3947.9447576585767,7678.9,9020.0,4678.68144813295,3860.0,1,1,1,0,0,0,0,0,1,10794
872,1,2014-05-10,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.7856498550787145,-0.6186714032625031,10794.0,7717.0,7205.0,8696.285714285714,10091.0,3930.192646435448,7705.5,9134.5,4681.508375770974,3860.0,0,1,1,0,0,0,0,0,1,8572
872,1,2014-05-11,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.7748840413670407,-0.6321034111873487,8572.0,0.0,0.0,8696.285714285714,10091.0,3930.192646435448,7382.266666666666,8457.5,4870.223969453939,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-05-12,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501,0.0,11324.0,11803.0,8170.285714285715,9781.0,3762.7204127814116,7371.1,8457.5,4869.197259833742,3860.0,0,1,1,0,0,0,0,0,1,7642
872,1,2014-05-13,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.7526668275320084,-0.6584015846980488,7642.0,9781.0,10136.0,7872.714285714285,8572.0,3695.880621912533,7627.7,8457.5,4665.950833727099,3860.0,0,1,1,0,0,0,0,0,1,7698
872,1,2014-05-14,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.741222010848596,-0.6712599575675313,7698.0,10312.0,12173.0,7406.714285714285,7698.0,3539.3938612087077,7422.166666666667,8030.0,4545.551596461309,3860.0,0,1,1,0,0,0,0,0,1,7050
872,1,2014-05-15,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.7295575540864875,-0.6839194216246106,7050.0,10091.0,0.0,7218.428571428572,7698.0,3405.3154458455474,7340.233333333334,8030.0,4496.417299349011,3860.0,0,1,1,0,0,0,0,0,1,8773
872,1,2014-05-16,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722,8773.0,10794.0,14437.0,6776.714285714285,7698.0,3045.7727379810412,7205.766666666666,7709.5,4420.098919811585,3860.0,0,1,1,0,0,0,0,0,1,7702
872,1,2014-05-17,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.705583610107178,-0.7086266782644596,7702.0,8572.0,7717.0,6584.714285714285,7642.0,2954.740525228657,7051.7,7700.0,4332.3182227023235,3860.0,0,1,1,0,0,0,0,0,1,7228
872,1,2014-05-18,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.6932812268869777,-0.7206671495538609,7228.0,0.0,0.0,6584.714285714285,7642.0,2954.740525228657,7051.7,7700.0,4332.3182227023235,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-05-19,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.6807734094770161,-0.7324940716135789,0.0,7642.0,11324.0,7099.857142857143,7698.0,3443.68322336087,7063.033333333334,7700.0,4343.185248443687,3860.0,1,1,1,0,0,0,0,0,1,11248
872,1,2014-05-20,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.6680638642135335,-0.7441039398713607,11248.0,7698.0,9781.0,7355.0,7702.0,3559.5974023288986,7379.166666666667,7709.5,4152.319319354552,3860.0,1,1,1,0,0,0,0,0,1,9484
872,1,2014-05-21,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.6551563572090853,-0.7554933140726803,9484.0,7050.0,10312.0,7574.285714285715,8585.0,3584.8680456555007,7665.333333333333,8030.0,3915.293218713732,3860.0,1,1,1,0,0,0,0,0,1,8585
872,1,2014-05-22,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.6420547132365637,-0.766658819300159,8585.0,8773.0,10091.0,7588.285714285715,8585.0,3590.51652339352,7708.966666666666,8457.5,3921.3911455109833,3860.0,1,1,1,0,0,0,0,0,1,8871
872,1,2014-05-23,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.6287628145958344,-0.777597146973627,8871.0,7702.0,10794.0,7893.285714285715,8871.0,3691.058191281813,7796.866666666667,8578.5,3939.1038428883107,3860.0,1,1,1,0,0,0,0,0,1,9837
872,1,2014-05-24,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.6152845999633276,-0.7883050558305255,9837.0,7228.0,8572.0,7950.428571428572,8871.0,3682.127503547501,7814.466666666666,8578.5,3937.0618900947907,3860.0,0,1,1,0,0,0,0,0,1,7628
872,1,2014-05-25,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.6016240632249226,-0.7987793728863649,7628.0,0.0,0.0,7950.428571428572,8871.0,3682.1275035475005,7536.366666666667,8578.5,4185.276273032545,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-05-26,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.5877852522924732,-0.8090169943749473,0.0,11248.0,7642.0,7384.142857142857,8585.0,3383.1388496765026,7539.0,8578.5,4185.085439740869,3860.0,0,1,1,0,0,0,0,0,1,7284
872,1,2014-05-27,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.5737722679043246,-0.8190148866680801,7284.0,9484.0,7698.0,7003.428571428572,7628.0,3254.9744933533516,7766.3,8578.5,3939.4782793909512,3860.0,0,1,1,0,0,0,0,0,1,6819
872,1,2014-05-28,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.5595892624101765,-0.8287700871745037,6819.0,8585.0,7050.0,7221.857142857143,7628.0,3425.6255598343555,7710.0,8578.5,3891.57729745523,3860.0,0,1,1,0,0,0,0,0,1,10114
872,1,2014-05-29,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.545240438540651,-0.8382797052177743,10114.0,8871.0,8773.0,5954.571428571428,7284.0,4254.4666668158925,7372.133333333333,8144.5,4107.691899379733,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-05-30,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.5307300481619334,-0.8475409228928311,0.0,9837.0,7702.0,6061.285714285715,7284.0,4375.720158415278,7319.166666666667,8144.5,4053.540181834531,3860.0,0,1,1,0,0,0,0,0,1,10584
872,1,2014-05-31,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.5160623910158528,-0.8565509959010036,10584.0,7628.0,7228.0,6011.714285714285,7281.0,4356.938325410229,7561.866666666667,8144.5,3810.9126858077666,3860.0,0,1,1,0,0,0,0,0,1,7281
872,1,2014-06-01,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206,7281.0,0.0,0.0,6011.714285714285,7281.0,4356.938325410229,7080.633333333333,7709.5,3824.3115809013384,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-06-02,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.48627270710869,-0.8738071036110808,0.0,7284.0,11248.0,6801.142857142857,7281.0,5068.416334798977,7250.4,8137.0,3964.025606236235,3860.0,1,1,1,0,0,0,0,0,1,12810
872,1,2014-06-03,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.4711595076738638,-0.8820480249558537,12810.0,6819.0,9484.0,7221.857142857143,9764.0,5190.893706886171,7575.866666666667,8578.5,3742.871382843089,3860.0,1,1,1,0,0,0,0,0,1,9764
872,1,2014-06-04,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.4559066935084588,-0.8900275764346767,9764.0,10114.0,8585.0,7232.0,9764.0,5197.551827543422,7537.9,8578.5,3709.1653894382885,3860.0,1,1,1,0,0,0,0,0,1,10185
872,1,2014-06-05,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.440518784350495,-0.8977433935342337,10185.0,0.0,8871.0,8716.0,10185.0,4169.9318539595715,7558.133333333333,8578.5,3723.4513997683352,3860.0,1,1,1,0,0,0,0,0,1,10388
872,1,2014-06-06,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.42500033996955416,-0.9051931898913974,10388.0,10584.0,9837.0,8673.0,10185.0,4148.957941459523,7557.166666666667,8578.5,3722.7154909335704,3860.0,1,1,1,0,0,0,0,0,1,10283
872,1,2014-06-07,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.4093559588156213,-0.9123747579707273,10283.0,7281.0,7628.0,8795.857142857143,10185.0,4113.449786111068,7492.166666666667,8356.5,3693.8602748188855,3860.0,0,1,1,0,0,0,0,0,1,8141
872,1,2014-06-08,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.39359027665646673,-0.9192859697186104,8141.0,0.0,0.0,8795.857142857143,10185.0,4113.449786111068,7132.366666666667,7921.5,3882.0554676643906,3860.0,0,1,1,0,0,0,0,0,1,0
