Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
872,1,2014-06-09,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.3777079652039649,-0.9259247771938498,0.0,12810.0,7284.0,6965.857142857143,9764.0,4818.9603798804055,6846.633333333333,7700.0,4082.7183682826635,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-06-10,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.36171373072976765,-0.9322892131745133,0.0,9764.0,6819.0,6860.714285714285,9028.0,4755.342949927852,7147.566666666667,7921.5,3888.773565049769,3860.0,0,1,1,0,0,0,0,0,1,9028
872,1,2014-06-11,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.3456123126707335,-0.9383773917408641,9028.0,10185.0,10114.0,6573.571428571428,8175.0,4578.555698658063,7165.333333333333,8158.0,3892.3263173736527,3860.0,0,1,1,0,0,0,0,0,1,8175
872,1,2014-06-12,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.3294084822245304,-0.9441875088341993,8175.0,10388.0,0.0,6368.0,8175.0,4407.871973337391,7207.033333333334,8380.0,3904.9106438920735,3860.0,0,1,1,0,0,0,0,0,1,8949
872,1,2014-06-13,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.3131070409358269,-0.9497178427914316,8949.0,10283.0,10584.0,6177.142857142857,8175.0,4235.662932315365,7270.266666666666,8679.0,3917.6187254709866,3860.0,0,1,1,0,0,0,0,0,1,8947
872,1,2014-06-14,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.29671281927349075,-0.9549667548552551,8947.0,8141.0,7281.0,6247.285714285715,8632.0,4277.464035082994,7265.566666666667,8608.5,3915.8378914293708,3860.0,0,1,1,0,0,0,0,0,1,8632
872,1,2014-06-15,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.28023067519921585,-0.9599326896597447,8632.0,0.0,0.0,6247.285714285715,8632.0,4277.464035082994,7008.833333333333,8608.5,4132.71402085372,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-06-16,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.26366549272800704,-0.9646141756912435,0.0,0.0,12810.0,7824.285714285715,8947.0,3566.1285130276165,7135.866666666667,8751.5,4197.7437103128705,3860.0,1,1,1,0,0,0,0,0,1,11039
872,1,2014-06-17,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.24702218048093552,-0.9690098257244062,11039.0,9028.0,9764.0,8010.857142857143,8947.0,3672.1862438503586,7480.333333333333,8909.0,4011.871438217033,3860.0,1,1,1,0,0,0,0,0,1,10334
872,1,2014-06-18,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.23030567023061221,-0.9731183372332619,10334.0,8175.0,10185.0,8450.57142857143,8949.0,3873.8615040268237,7480.5,8909.0,4012.0334576766973,3860.0,1,1,1,0,0,0,0,0,1,11253
872,1,2014-06-19,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.21352091543979612,-0.9769384927771817,11253.0,8949.0,10388.0,7172.142857142857,8947.0,4996.063231137469,7164.366666666667,8751.5,4217.130994697317,3860.0,1,1,1,0,0,0,0,0,1,0
872,1,2014-06-20,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.19667288979357647,-0.980469160361632,0.0,8947.0,10283.0,7709.142857142857,10334.0,5403.991747729061,7301.733333333334,8909.0,4330.592990639355,3860.0,1,1,1,0,0,0,0,0,1,12706
872,1,2014-06-21,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.1797665857255624,-0.9837092937736097,12706.0,8632.0,8141.0,7618.857142857143,10334.0,5391.2681386531995,7272.7,8789.5,4322.621826926419,3860.0,0,1,1,0,0,0,0,0,1,8000
872,1,2014-06-22,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.16280701293851715,-0.986657932891657,8000.0,0.0,0.0,7618.857142857143,10334.0,5391.2681386531995,6944.8,8403.5,4491.208664598598,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-06-23,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.1457991969198751,-0.9893142039703663,0.0,11039.0,0.0,7216.285714285715,8221.0,5194.955653140381,6964.566666666667,8426.5,4495.622028867283,3860.0,0,1,1,0,0,0,0,0,1,8221
872,1,2014-06-24,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.12874817745258132,-0.99167731989929,8221.0,10334.0,9028.0,6813.857142857143,8000.0,5019.329816770737,7215.133333333333,8426.5,4299.255707303488,3860.0,0,1,1,0,0,0,0,0,1,7517
872,1,2014-06-25,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.11165900712169512,-0.993746580436178,7517.0,11253.0,8175.0,6299.0,7649.0,4660.0779678742065,7227.3,8426.5,4299.973722052826,3860.0,0,1,1,0,0,0,0,0,1,7649
872,1,2014-06-26,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.09453674981719912,-0.9955213724144752,7649.0,0.0,8949.0,7271.571428571428,7649.0,3747.4074085578495,7226.933333333333,8426.5,4300.010207953668,3860.0,0,1,1,0,0,0,0,0,1,6808
872,1,2014-06-27,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.07738647923346301,-0.9970011699250151,6808.0,12706.0,8947.0,6746.428571428572,7649.0,3051.9667351366893,7190.8,8426.5,4279.418558636209,3860.0,0,1,1,0,0,0,0,0,1,9030
872,1,2014-06-28,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.06021327736579302,-0.9981855344718586,9030.0,8000.0,8632.0,6739.0,7649.0,3048.468249246925,7455.733333333334,8426.5,4059.256471184172,3860.0,0,1,1,0,0,0,0,0,1,7948
872,1,2014-06-29,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.04302223300453059,-0.99907411510223,7948.0,0.0,0.0,6739.0,7649.0,3048.468249246925,7102.933333333333,8198.0,4234.168085316483,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-06-30,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.02581844022713308,-0.9996666485105112,0.0,8221.0,11039.0,7371.571428571428,7649.0,3779.1026649696787,7281.866666666667,8426.5,4353.689816246899,3860.0,1,1,1,0,0,0,0,0,1,12649
872,1,2014-07-01,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,0.008606996888688698,-0.9999629591162655,12649.0,7517.0,10334.0,7826.571428571428,7948.0,3985.6227391773564,7638.6,8789.5,4171.073644965302,3860.0,1,1,1,0,0,0,0,0,1,10702
872,1,2014-07-02,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.008606996888688009,-0.9999629591162655,10702.0,7649.0,11253.0,8125.142857142857,9030.0,4047.9000493495164,7536.233333333334,8789.5,4076.39013465162,3860.0,1,1,1,0,0,0,0,0,1,9739
872,1,2014-07-03,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.02581844022713239,-0.9996666485105112,9739.0,6808.0,0.0,8643.857142857143,9739.0,4083.474559268186,7558.733333333334,8789.5,4090.9473730659743,3860.0,1,1,1,0,0,0,0,0,1,10439
872,1,2014-07-04,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.04302223300453034,-0.99907411510223,10439.0,9030.0,12706.0,8756.0,9815.0,4106.5602800072675,7546.4,8789.5,4083.3073190820405,3860.0,1,1,1,0,0,0,0,0,1,9815
872,1,2014-07-05,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.060213277365792774,-0.9981855344718586,9815.0,7948.0,8000.0,8849.714285714286,9815.0,4092.509161638527,7486.933333333333,8618.0,4053.3779011085803,3860.0,0,1,1,0,0,0,0,0,1,8604
872,1,2014-07-06,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,-0.07738647923346322,-0.9970011699250151,8604.0,0.0,0.0,8849.714285714286,9815.0,4092.509161638527,7144.166666666667,8412.5,4239.2981371215565,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-07-07,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.09453674981719933,-0.9955213724144752,0.0,12649.0,8221.0,8314.857142857143,9739.0,3742.943735821289,7169.633333333333,8618.0,4247.779188391663,3860.0,0,1,1,0,0,0,0,0,1,8905
872,1,2014-07-08,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.11165900712169444,-0.9937465804361781,8905.0,10702.0,7517.0,7813.285714285715,8905.0,3602.3453801787573,7409.333333333333,8618.0,4026.3714505086664,3860.0,0,1,1,0,0,0,0,0,1,7191
872,1,2014-07-09,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.12874817745258066,-0.99167731989929,7191.0,9739.0,7649.0,7410.714285714285,8604.0,3507.484982827708,7640.033333333334,8618.0,3777.802312085083,3860.0,0,1,1,0,0,0,0,0,1,6921
872,1,2014-07-10,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.14579919691987442,-0.9893142039703664,6921.0,10439.0,6808.0,7146.428571428572,8589.0,3305.1379122583658,7625.4,8596.5,3773.087920413783,3860.0,0,1,1,0,0,0,0,0,1,8589
872,1,2014-07-11,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.16280701293851646,-0.9866579328916572,8589.0,9815.0,9030.0,6993.714285714285,8589.0,3183.753639667366,7644.433333333333,8618.0,3777.3937255032415,3860.0,0,1,1,0,0,0,0,0,1,8746
872,1,2014-07-12,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.17976658572556214,-0.9837092937736098,8746.0,8604.0,7948.0,6840.285714285715,7530.0,3118.4270454982898,7597.133333333333,8596.5,3769.3705660717164,3860.0,0,1,1,0,0,0,0,0,1,7530
872,1,2014-07-13,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,-0.19667288979357622,-0.9804691603616321,7530.0,0.0,0.0,6840.285714285715,7530.0,3118.4270454982898,7298.9,8405.0,4005.438030633027,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-07-14,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.2135209154397959,-0.9769384927771817,0.0,8905.0,12649.0,7209.428571428572,7530.0,3529.4276616822153,7394.133333333333,8405.0,4071.6436631341194,3860.0,1,1,1,0,0,0,0,0,1,11489
872,1,2014-07-15,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.23030567023061196,-0.973118337233262,11489.0,7191.0,10702.0,7622.714285714285,8589.0,3692.5227019968197,7730.266666666666,8596.5,3850.404313148508,3860.0,1,1,1,0,0,0,0,0,1,10084
872,1,2014-07-16,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.24702218048093527,-0.9690098257244063,10084.0,6921.0,9739.0,7938.571428571428,8746.0,3716.977349816329,7666.7,8596.5,3809.419841338862,3860.0,1,1,1,0,0,0,0,0,1,9132
872,1,2014-07-17,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.2636654927280072,-0.9646141756912435,9132.0,8589.0,10439.0,8004.285714285715,9049.0,3734.418505126143,7623.866666666667,8596.5,3785.5438704897206,3860.0,1,1,1,0,0,0,0,0,1,9049
872,1,2014-07-18,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.2802306751992161,-0.9599326896597445,9049.0,8746.0,9815.0,8149.857142857143,9132.0,3787.631776742624,7574.266666666666,8596.5,3745.8941562576288,3860.0,1,1,1,0,0,0,0,0,1,9765
872,1,2014-07-19,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.2967128192734901,-0.9549667548552553,9765.0,7530.0,8604.0,8006.285714285715,9132.0,3833.8095811818707,7791.766666666666,8596.5,3470.2291754126336,3860.0,0,1,1,0,0,0,0,0,1,6525
872,1,2014-07-20,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,-0.3131070409358267,-0.9497178427914317,6525.0,0.0,0.0,8006.285714285715,9132.0,3833.8095811818707,7368.233333333334,8405.0,3621.8339294677326,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-07-21,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.3294084822245302,-0.9441875088341994,0.0,11489.0,8905.0,7388.571428571428,9049.0,3514.1628143434486,7340.4,8405.0,3620.0194474615737,3860.0,0,1,1,0,0,0,0,0,1,7165
872,1,2014-07-22,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.3456123126707333,-0.9383773917408642,7165.0,10084.0,7191.0,6877.285714285715,7165.0,3311.130557895374,7557.233333333334,8405.0,3349.9233309119927,3860.0,0,1,1,0,0,0,0,0,1,6505
872,1,2014-07-23,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.3617137307297674,-0.9322892131745134,6505.0,9132.0,6921.0,6539.428571428572,6767.0,3159.929000106526,7508.766666666666,8268.5,3350.5069887420304,3860.0,0,1,1,0,0,0,0,0,1,6767
872,1,2014-07-24,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.37770796520396466,-0.9259247771938499,6767.0,9049.0,8589.0,6213.714285714285,6767.0,2969.933597141273,7483.833333333333,8268.5,3353.225684099676,3860.0,0,1,1,0,0,0,0,0,1,6769
872,1,2014-07-25,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.39359027665646645,-0.9192859697186105,6769.0,9765.0,8746.0,5994.714285714285,6767.0,2709.524971545472,7503.266666666666,8410.5,3355.9041942402846,3860.0,0,1,1,0,0,0,0,0,1,8232
872,1,2014-07-26,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.4093559588156211,-0.9123747579707274,8232.0,6525.0,7530.0,6096.428571428572,6769.0,2745.8697381790603,7517.566666666667,8410.5,3353.7527275384004,3860.0,0,1,1,0,0,0,0,0,1,7237
872,1,2014-07-27,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,-0.42500033996955394,-0.9051931898913975,7237.0,0.0,0.0,6096.428571428572,6769.0,2745.8697381790603,7216.566666666667,8090.0,3608.8511275639426,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-07-28,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.4405187843504952,-0.8977433935342336,0.0,7165.0,11489.0,6401.0,6769.0,2991.411874015335,7261.533333333334,8410.5,3626.6396314070066,3860.0,1,1,1,0,0,0,0,0,1,9297
872,1,2014-07-29,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.455906693508459,-0.8900275764346766,9297.0,6505.0,10084.0,6737.714285714285,7237.0,3134.308520991808,7556.933333333333,8596.5,3366.348312477414,3860.0,1,1,1,0,0,0,0,0,1,8862
872,1,2014-07-30,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.47115950767386394,-0.8820480249558535,8862.0,6767.0,9132.0,7034.714285714285,8232.0,3234.4470786769525,7430.166666666667,8596.5,3237.1080333439945,3860.0,1,1,1,0,0,0,0,0,1,8846
872,1,2014-07-31,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.4862727071086902,-0.8738071036110807,8846.0,6769.0,9049.0,7593.0,8846.0,3506.749396996216,7429.333333333333,8596.5,3236.239818202528,3860.0,1,1,1,0,0,0,0,0,1,10677
872,1,2014-08-01,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.5012418134457756,-0.8653072543632061,10677.0,8232.0,9765.0,7774.428571428572,8862.0,3577.4593804888436,7421.433333333333,8596.5,3230.691776921973,3860.0,1,1,1,0,0,0,0,0,1,9502
872,1,2014-08-02,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.5160623910158526,-0.8565509959010037,9502.0,7237.0,6525.0,7829.0,8862.0,3570.802337477298,7327.433333333333,8410.5,3180.5006945158943,3860.0,0,1,1,0,0,0,0,0,1,7619
872,1,2014-08-03,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,-0.5307300481619331,-0.8475409228928312,7619.0,0.0,0.0,7829.0,8862.0,3570.802337477298,7000.266666666666,7925.5,3412.169427548821,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-08-04,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.5452404385406507,-0.8382797052177745,0.0,9297.0,7165.0,8220.42857142857,8862.0,3894.087435122762,7114.7,7925.5,3523.5560911650327,3860.0,1,1,1,0,0,0,0,0,1,12037
872,1,2014-08-05,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.5595892624101763,-0.828770087174504,12037.0,8862.0,6505.0,8332.142857142857,9502.0,3926.641543294197,7436.166666666667,8410.5,3283.848437043229,3860.0,1,1,1,0,0,0,0,0,1,9644
872,1,2014-08-06,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.5737722679043243,-0.8190148866680802,9644.0,8846.0,6767.0,8244.57142857143,9502.0,3920.1016507714403,7413.766666666666,8232.5,3275.765640256496,3860.0,1,1,1,0,0,0,0,0,1,8233
872,1,2014-08-07,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.5877852522924734,-0.8090169943749472,8233.0,10677.0,6769.0,8011.142857142857,9043.0,3797.8620928346627,7475.5,8411.0,3288.847515887384,3860.0,1,1,1,0,0,0,0,0,1,9043
872,1,2014-08-08,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.6016240632249227,-0.7987793728863648,9043.0,9502.0,8232.0,8139.714285714285,9043.0,3871.269546900851,7591.533333333334,8667.5,3329.7615191951263,3860.0,1,1,1,0,0,0,0,0,1,10402
872,1,2014-08-09,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.6152845999633277,-0.7883050558305253,10402.0,7619.0,7237.0,8149.428571428572,9043.0,3869.830179613523,7561.466666666666,8489.5,3324.5123856437717,3860.0,0,1,1,0,0,0,0,0,1,7687
872,1,2014-08-10,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,-0.6287628145958345,-0.7775971469736268,7687.0,0.0,0.0,8149.428571428572,9043.0,3869.830179613523,7269.933333333333,8232.5,3589.938064333022,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-08-11,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.6420547132365636,-0.7666588193001592,0.0,12037.0,9297.0,7696.285714285715,8865.0,3507.4913976746825,7314.433333333333,8539.5,3601.5284081501622,3860.0,0,1,1,0,0,0,0,0,1,8865
872,1,2014-08-12,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.655156357209085,-0.7554933140726804,8865.0,9644.0,8862.0,7444.571428571428,8233.0,3406.1795243910638,7577.166666666667,8539.5,3326.5366279032014,3860.0,0,1,1,0,0,0,0,0,1,7882
872,1,2014-08-13,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.6680638642135333,-0.7441039398713608,7882.0,8233.0,8846.0,7276.857142857143,7882.0,3389.7517818945266,7429.5,8232.5,3244.2066428295384,3860.0,0,1,1,0,0,0,0,0,1,7059
872,1,2014-08-14,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.6807734094770159,-0.7324940716135792,7059.0,9043.0,10677.0,7094.857142857143,7769.0,3312.4406625413094,7352.333333333333,8057.0,3206.1991390960457,3860.0,0,1,1,0,0,0,0,0,1,7769
872,1,2014-08-15,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.6932812268869771,-0.7206671495538615,7769.0,10402.0,9502.0,6752.714285714285,7769.0,3025.1434519311406,7314.833333333333,7944.5,3191.210245868067,3860.0,0,1,1,0,0,0,0,0,1,8007
872,1,2014-08-16,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.7055836101071774,-0.7086266782644601,8007.0,7687.0,7619.0,6762.857142857143,7769.0,3028.914735708225,7271.8,7825.5,3175.6854747412804,3860.0,0,1,1,0,0,0,0,0,1,7758
872,1,2014-08-17,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,-0.7176769136759615,-0.6963762255968726,7758.0,0.0,0.0,6762.857142857143,7769.0,3028.914735708225,6946.3,7763.5,3403.592880046532,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-08-18,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.7295575540864876,-0.6839194216246105,0.0,8865.0,12037.0,7453.571428571428,7769.0,3987.716341347213,7185.466666666666,7825.5,3618.2861225126753,3860.0,1,1,1,0,0,0,0,0,1,13700
872,1,2014-08-19,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.7412220108485957,-0.6712599575675315,13700.0,7882.0,9644.0,8080.571428571428,7769.0,4390.965226353726,7594.5,7944.5,3468.4802868115007,3860.0,1,1,1,0,0,0,0,0,1,12271
872,1,2014-08-20,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.7526668275320083,-0.6584015846980489,12271.0,7059.0,8233.0,8626.142857142857,8007.0,4479.246864841289,7718.266666666666,8119.5,3518.5109794689665,3860.0,1,1,1,0,0,0,0,0,1,10878
872,1,2014-08-21,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.7638886127905429,-0.64534811322955,10878.0,7769.0,9043.0,8941.57142857143,9977.0,4486.564567578145,7834.0,8232.5,3534.293569368954,3860.0,1,1,1,0,0,0,0,0,1,9977
872,1,2014-08-22,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.7748840413670406,-0.6321034111873488,9977.0,8007.0,10402.0,9164.142857142857,9977.0,4471.093133622232,7927.266666666666,8539.5,3542.075233661691,3860.0,1,1,1,0,0,0,0,0,1,9565
872,1,2014-08-23,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.7856498550787144,-0.6186714032625032,9565.0,7758.0,7687.0,9178.142857142857,9977.0,4466.107008293002,7963.5,8539.5,3535.371626078755,3860.0,0,1,1,0,0,0,0,0,1,7856
872,1,2014-08-24,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,-0.7961828637826154,-0.6050560696488494,7856.0,0.0,0.0,9178.142857142857,9977.0,4466.107008293002,7689.1,8539.5,3821.6854139827187,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-08-25,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.8064799463209447,-0.5912614448635782,0.0,13700.0,8865.0,8312.42857142857,9565.0,4007.2670178540598,7702.533333333334,8539.5,3820.7496351779755,3860.0,0,1,1,0,0,0,0,0,1,7640
872,1,2014-08-26,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.8165380514459157,-0.5772916165517278,7640.0,12271.0,7882.0,7476.142857142857,7856.0,3637.2122762985828,7916.433333333333,8539.5,3544.284789321546,3860.0,0,1,1,0,0,0,0,0,1,6417
872,1,2014-08-27,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,6417.0,10878.0,7059.0,6865.285714285715,7640.0,3315.5026624573607,7826.6,8120.0,3542.239478654417,3860.0,0,1,1,0,0,0,0,0,1,6602
872,1,2014-08-28,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.8359254794186365,-0.5488429582847199,6602.0,9977.0,7769.0,6520.285714285715,7562.0,3052.9990017623372,7783.266666666666,7944.5,3537.0842359143794,3860.0,0,1,1,0,0,0,0,0,1,7562
872,1,2014-08-29,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.8452490573530634,-0.5343725582809785,7562.0,9565.0,8007.0,6581.857142857143,7562.0,3128.0607639329946,7821.6,7944.5,3555.184098244953,3860.0,0,1,1,0,0,0,0,0,1,9996
