Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
872,1,2014-11-21,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.6354323008901775,0.7721565844991641,6587.0,8464.0,8956.0,6026.857142857143,6677.0,2696.8020214426288,6491.033333333334,7184.5,3221.21217795449,3860.0,0,1,1,0,0,0,0,0,1,7892
872,1,2014-11-22,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.622046748440868,0.7829801036770625,7892.0,7103.0,6643.0,5876.714285714285,6663.0,2655.84874784474,6433.866666666667,7055.0,3212.9943465970155,3860.0,0,1,1,0,0,0,0,0,1,6052
872,1,2014-11-23,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.6084768701151264,0.7935716089521472,6052.0,0.0,0.0,5876.714285714285,6663.0,2655.84874784474,6153.7,6957.0,3396.403373042404,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-11-24,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.594726686960764,0.8039279618328208,0.0,7266.0,10327.0,6251.714285714285,6663.0,3041.961960877961,6303.8,7055.0,3460.298645672278,3860.0,1,1,1,0,0,0,0,0,1,9891
872,1,2014-11-25,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.5808002734538014,0.8140460935082175,9891.0,6677.0,7564.0,6616.571428571428,6663.0,3247.6818839054336,6611.5,7184.5,3286.474693922519,3860.0,1,1,1,0,0,0,0,0,1,9231
872,1,2014-11-26,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.5667017562911184,0.8239230057575536,9231.0,6663.0,7626.0,6876.857142857143,7892.0,3324.135347654146,6660.766666666666,7415.0,3303.6412897383966,3860.0,1,1,1,0,0,0,0,0,1,8485
872,1,2014-11-27,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.5524353131676203,0.8335557718385695,8485.0,6587.0,8854.0,7403.428571428572,8485.0,3554.529544920712,6797.566666666667,7595.0,3366.940160906701,3860.0,1,1,1,0,0,0,0,0,1,10273
872,1,2014-11-28,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.5380051715382992,0.8429415373547832,10273.0,7892.0,8464.0,7912.142857142857,9231.0,3876.3573290986888,6986.766666666666,7759.0,3465.6436898587062,3860.0,1,1,1,0,0,0,0,0,1,11453
872,1,2014-11-29,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.5234156073655503,0.8520775211013093,11453.0,6052.0,7103.0,8384.857142857143,9361.0,3812.9542539685867,7068.566666666667,8178.0,3492.552585769871,3860.0,0,1,1,0,0,0,0,0,1,9361
872,1,2014-11-30,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.5086709438521042,0.8609610158889945,9361.0,0.0,0.0,8384.857142857143,9361.0,3812.9542539685867,6774.9,7759.0,3705.004186790878,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-12-01,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.4937755501599774,0.8695893893466109,0.0,9891.0,7266.0,8748.57142857143,9361.0,4091.802775352322,7189.466666666666,8178.0,3615.525742599863,3860.0,1,1,1,0,0,0,0,0,1,12437
872,1,2014-12-02,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.4787338401157883,0.8779600847008883,12437.0,9231.0,6677.0,8828.285714285714,9789.0,4108.170181248003,7515.766666666666,8474.5,3378.245603485816,3860.0,1,1,1,0,0,0,0,0,1,9789
872,1,2014-12-03,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.4635502709028512,0.8860706215341377,9789.0,8485.0,6663.0,9125.142857142857,10273.0,4154.052095186558,7481.133333333333,8474.5,3340.0191072479797,3860.0,1,1,1,0,0,0,0,0,1,10563
872,1,2014-12-04,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.4482293417404106,0.893918596519257,10563.0,10273.0,6587.0,9114.57142857143,10199.0,4150.7369569408165,7531.066666666667,8474.5,3369.948458966685,3860.0,1,1,1,0,0,0,0,0,1,10199
872,1,2014-12-05,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.4327755925504317,0.9015016841318838,10199.0,11453.0,7892.0,9451.857142857143,10199.0,4457.049712854589,7700.333333333333,8474.5,3555.005585458854,3860.0,1,1,1,0,0,0,0,0,1,13814
872,1,2014-12-06,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.41719360261231697,0.9088176373395028,13814.0,9361.0,6052.0,9220.857142857143,10199.0,4504.197058617348,7663.8,8178.0,3548.5154875690223,3860.0,0,1,1,0,0,0,0,0,1,7744
872,1,2014-12-07,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.4014879892059737,0.9158642882672868,7744.0,0.0,0.0,9220.857142857143,10199.0,4504.197058617348,7365.266666666666,7818.0,3803.6157383544223,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-12-08,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.38566340624360745,0.9226395488404875,0.0,12437.0,9891.0,8513.42857142857,9789.0,4299.092650670327,7393.333333333333,7818.0,3801.2081684945733,3860.0,0,1,1,0,0,0,0,0,1,7485
872,1,2014-12-09,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.3697245428906732,0.9291414114031743,7485.0,9789.0,9231.0,8085.857142857143,7744.0,4299.921372481571,7619.866666666667,7818.0,3538.8593109911108,3860.0,0,1,1,0,0,0,0,0,1,6796
872,1,2014-12-10,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.3536761221763721,0.935367949313148,6796.0,10563.0,8485.0,7508.142857142857,7485.0,4181.67571788198,7492.933333333333,7685.0,3506.556449471948,3860.0,0,1,1,0,0,0,0,0,1,6519
872,1,2014-12-11,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.33752289959411347,0.941317317512847,6519.0,10199.0,10273.0,7157.285714285715,7485.0,4018.1092450009187,7498.9,7743.5,3506.8338244652787,3860.0,0,1,1,0,0,0,0,0,1,7743
872,1,2014-12-12,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.32126966169236515,0.946987753076075,7743.0,13814.0,11453.0,6435.142857142857,7485.0,2929.005031779631,7536.666666666667,7818.0,3514.342674922522,3860.0,0,1,1,0,0,0,0,0,1,8759
872,1,2014-12-13,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.3049212246562894,0.9523775757303973,8759.0,7744.0,9361.0,6441.571428571428,7485.0,2932.403897666135,7501.166666666667,7766.5,3505.945817423969,3860.0,0,1,1,0,0,0,0,0,1,7789
872,1,2014-12-14,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.2884824328806098,0.9574851883550389,7789.0,0.0,0.0,6441.571428571428,7485.0,2932.403897666135,7219.033333333334,7743.5,3757.339956747952,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-12-15,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.27195815753410524,0.9623090774541487,0.0,7485.0,12437.0,7237.714285714285,7743.0,3869.656217042438,7417.533333333334,7766.5,3905.3831260094726,3860.0,1,1,1,0,0,0,0,0,1,13058
872,1,2014-12-16,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.2553532951161881,0.9668478136052773,13058.0,6796.0,9789.0,8217.714285714286,7789.0,4548.294834854256,7872.733333333334,7840.5,3805.5810099101127,3860.0,1,1,1,0,0,0,0,0,1,13656
872,1,2014-12-17,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.23867276600594997,0.9711000518829505,13656.0,6519.0,10563.0,8715.285714285714,8759.0,4521.926570032061,7963.933333333333,8188.5,3823.2820612060777,3860.0,1,1,1,0,0,0,0,0,1,10002
872,1,2014-12-18,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.22192151300416674,0.9750645322571945,10002.0,7743.0,10199.0,9464.857142857143,10002.0,4762.383171920391,8174.366666666667,8622.0,3922.454232460474,3860.0,1,1,1,0,0,0,0,0,1,12990
872,1,2014-12-19,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,12990.0,8759.0,13814.0,10015.142857142857,12611.0,4888.115534251471,8372.633333333333,8995.0,3993.114612579428,3860.0,1,1,1,0,0,0,0,0,1,12611
872,1,2014-12-20,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.1882267098432439,0.9821256058680006,12611.0,7789.0,7744.0,10475.285714285714,12611.0,4794.336058110166,8520.066666666668,9296.0,4006.542424871949,3860.0,0,1,1,0,0,0,0,0,1,11010
872,1,2014-12-21,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.1712931441814778,0.9852201067560606,11010.0,0.0,0.0,10475.285714285714,12611.0,4794.336058110166,8257.0,9296.0,4297.7140274882095,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-12-22,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.154308820664281,0.9880226656636976,0.0,13058.0,7485.0,10601.857142857143,12611.0,4884.727437929085,8520.066666666668,9575.0,4398.447421481833,3860.0,0,1,1,0,0,0,0,0,1,13944
872,1,2014-12-23,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.13727877211326517,0.9905324521322227,13944.0,13656.0,6796.0,10519.857142857143,12611.0,4829.417232909567,8956.133333333333,9840.0,4167.02543154303,3860.0,0,1,1,0,0,0,0,0,1,13082
872,1,2014-12-24,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.12020804489935275,0.9927487224577402,13082.0,10002.0,6519.0,9892.714285714286,12611.0,5180.176210461246,8813.5,9575.0,4206.964060156471,3860.0,0,1,1,0,0,0,0,0,1,5612
872,1,2014-12-25,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.10310169744743544,0.9946708199115211,5612.0,12990.0,7743.0,8037.0,11010.0,6126.067825285646,8505.8,9575.0,4502.569951207554,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-12-26,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.0859647987374467,0.9962981749346077,0.0,12611.0,8759.0,6235.428571428572,5612.0,6404.744565740377,8222.966666666667,9575.0,4762.892879863816,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-12-27,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.06880242680232064,0.9976303053065857,0.0,11010.0,7789.0,5551.571428571428,5612.0,6056.050909548856,8087.966666666666,9060.0,4760.17889031663,3860.0,0,1,1,0,0,0,0,0,1,6223
872,1,2014-12-28,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.05161966722325418,0.9986668162884759,6223.0,0.0,0.0,5551.571428571428,5612.0,6056.050909548856,7706.2,8274.0,4936.9792900461725,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2014-12-29,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.034421611622745804,0.9994074007397048,0.0,13944.0,13058.0,4567.285714285715,5612.0,4917.608182652936,7629.3,7766.5,4928.274386044056,3860.0,0,1,1,0,0,0,0,0,1,7054
872,1,2014-12-30,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.01721335615583528,0.9998518392091162,7054.0,13082.0,13656.0,3806.4285714285716,5612.0,3621.980022820962,7887.833333333333,7772.5,4712.980659349481,3860.0,0,1,1,0,0,0,0,0,1,7756
872,1,2014-12-31,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,7756.0,5612.0,10002.0,3693.5714285714284,4822.0,3568.2529738955077,7634.0,7750.0,4664.336039529652,3860.0,0,1,1,0,0,0,0,0,1,4822
872,1,2015-01-01,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.017213356155834685,0.9998518392091162,4822.0,0.0,12990.0,3693.5714285714284,4822.0,3568.2529738955077,7307.7,7743.5,4847.198516526912,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2015-01-02,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.03442161162274574,0.9994074007397048,0.0,0.0,12611.0,4873.714285714285,6223.0,3508.6642621889314,7230.966666666666,7743.5,4811.98157249412,3860.0,0,1,1,0,0,0,0,0,1,8261
872,1,2015-01-03,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.051619667223253764,0.998666816288476,8261.0,6223.0,11010.0,4737.428571428572,5269.0,3465.7854259961778,7066.633333333333,7614.0,4791.262741075989,3860.0,0,1,1,0,0,0,0,0,1,5269
872,1,2015-01-04,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.06880242680231986,0.9976303053065857,5269.0,0.0,0.0,4737.428571428572,5269.0,3465.7854259961778,6606.166666666667,7269.5,4784.2385772835205,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2015-01-05,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.08596479873744647,0.9962981749346078,0.0,7054.0,13944.0,5331.857142857143,5269.0,4206.9193569868185,6721.866666666667,7269.5,4854.163905657547,3860.0,1,1,1,0,0,0,0,0,1,11215
872,1,2015-01-06,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.10310169744743485,0.9946708199115211,11215.0,7756.0,13082.0,5506.0,5269.0,4346.890919573044,7021.033333333334,7614.0,4699.715350759121,3860.0,1,1,1,0,0,0,0,0,1,8975
872,1,2015-01-07,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.1202080448993527,0.9927487224577402,8975.0,4822.0,5612.0,5987.571428571428,8193.0,4444.125330408774,7044.633333333333,7749.5,4703.901311738452,3860.0,1,1,1,0,0,0,0,0,1,8193
872,1,2015-01-08,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.13727877211326478,0.9905324521322229,8193.0,0.0,0.0,7058.714285714285,8193.0,3580.047798297562,7068.033333333334,7749.5,4704.3678712252195,3860.0,1,1,1,0,0,0,0,0,1,7498
872,1,2015-01-09,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.15430882066428117,0.9880226656636976,7498.0,8261.0,0.0,7174.285714285715,8193.0,3637.9191723788877,7153.066666666667,7772.5,4717.139503857246,3860.0,1,1,1,0,0,0,0,0,1,9070
872,1,2015-01-10,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.1712931441814776,0.9852201067560606,9070.0,5269.0,6223.0,7330.714285714285,8193.0,3565.1529987872746,7107.1,7772.5,4717.911448716587,3860.0,0,1,1,0,0,0,0,0,1,6364
872,1,2015-01-11,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.1882267098432442,0.9821256058680006,6364.0,0.0,0.0,7330.714285714285,8193.0,3565.1529987872746,6815.133333333333,7627.0,4880.385532632279,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2015-01-12,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.2051044998686192,0.9787400799669153,0.0,11215.0,7054.0,7075.142857142857,8193.0,3294.1165952129145,6869.7,7627.0,4900.758591173976,3860.0,1,1,1,0,0,0,0,0,1,9426
872,1,2015-01-13,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.22192151300416552,0.9750645322571948,9426.0,8975.0,7756.0,6930.857142857143,7965.0,3218.2781332347763,7135.2,7860.5,4728.482313925205,3860.0,1,1,1,0,0,0,0,0,1,7965
872,1,2015-01-14,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.2386727660059501,0.9711000518829505,7965.0,8193.0,4822.0,6742.0,7498.0,3170.2995126643737,6928.966666666666,7627.0,4594.2695977469175,3860.0,1,1,1,0,0,0,0,0,1,6871
872,1,2015-01-15,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.255353295116187,0.9668478136052775,6871.0,7498.0,0.0,6793.857142857143,7861.0,3187.6479013305584,6735.8,7627.0,4420.205911883325,3860.0,1,1,1,0,0,0,0,0,1,7861
872,1,2015-01-16,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.2719581575341055,0.9623090774541486,7861.0,9070.0,8261.0,6684.0,7861.0,3108.3963711212837,6679.1,7627.0,4387.654037771488,3860.0,1,1,1,0,0,0,0,0,1,8301
872,1,2015-01-17,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.288482432880609,0.9574851883550393,8301.0,6364.0,5269.0,6685.857142857143,7861.0,3108.1771951081623,6458.666666666667,7276.0,4222.680186093072,3860.0,0,1,1,0,0,0,0,0,1,6377
872,1,2015-01-18,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.30492122465628907,0.9523775757303974,6377.0,0.0,0.0,6685.857142857143,7861.0,3108.1771951081623,6038.3,6962.5,4216.804380423482,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2015-01-19,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.3212696616923644,0.9469877530760753,0.0,9426.0,11215.0,6291.142857142857,6871.0,2868.394930303431,5893.4,6767.0,4113.494634777695,3860.0,0,1,1,0,0,0,0,0,1,6663
872,1,2015-01-20,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.3375228995941133,0.9413173175128471,6663.0,7965.0,8975.0,5916.142857142857,6663.0,2783.4222597713074,6071.4,6767.0,3962.4438349114344,3860.0,0,1,1,0,0,0,0,0,1,5340
872,1,2015-01-21,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.3536761221763716,0.9353679493131483,5340.0,6871.0,8193.0,5778.285714285715,6377.0,2751.967642390047,5803.466666666666,6520.0,3672.938086669282,3860.0,0,1,1,0,0,0,0,0,1,5906
872,1,2015-01-22,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.3697245428906731,0.9291414114031743,5906.0,7861.0,7498.0,5607.714285714285,6377.0,2635.918797072821,5589.633333333333,6520.0,3412.050920137222,3860.0,0,1,1,0,0,0,0,0,1,6667
872,1,2015-01-23,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.38566340624360707,0.9226395488404876,6667.0,8301.0,9070.0,5399.571428571428,6377.0,2437.886985153509,5630.7,6665.0,3419.7347865506904,3860.0,0,1,1,0,0,0,0,0,1,6844
872,1,2015-01-24,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.401487989205973,0.9158642882672872,6844.0,6377.0,6364.0,5090.857142857143,5906.0,2430.2983649867037,5771.233333333334,6665.0,3263.4184497488186,3860.0,0,1,1,0,0,0,0,0,1,4216
872,1,2015-01-25,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.4171936026123168,0.9088176373395029,4216.0,0.0,0.0,5090.857142857143,5906.0,2430.2983649867037,5771.233333333334,6665.0,3263.4184497488186,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2015-01-26,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.4327755925504312,0.901501684131884,0.0,6663.0,9426.0,5433.571428571428,5906.0,2825.900202126902,5865.866666666667,6755.5,3317.6824455025017,3860.0,1,1,1,0,0,0,0,0,1,9062
872,1,2015-01-27,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.4482293417404106,0.893918596519257,9062.0,5340.0,7965.0,5769.142857142857,6667.0,2949.695375716573,6122.166666666667,6857.5,3141.2067753885885,3860.0,1,1,1,0,0,0,0,0,1,7689
872,1,2015-01-28,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.4635502709028509,0.886070621534138,7689.0,5906.0,6871.0,5934.714285714285,6844.0,2990.898288379012,6122.533333333334,6857.5,3141.319937084805,3860.0,1,1,1,0,0,0,0,0,1,7065
872,1,2015-01-29,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.47873384011578846,0.8779600847008882,7065.0,6667.0,7861.0,6149.142857142857,7065.0,3103.822934628158,6136.266666666666,6857.5,3149.5971273113432,3860.0,1,1,1,0,0,0,0,0,1,8168
872,1,2015-01-30,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.4937755501599772,0.869589389346611,8168.0,6844.0,8301.0,6607.714285714285,7689.0,3442.2707967408946,6310.666666666667,6968.0,3218.4156343459335,3860.0,1,1,1,0,0,0,0,0,1,10054
872,1,2015-01-31,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.5086709438521044,0.8609610158889943,10054.0,4216.0,6377.0,6974.142857142857,7689.0,3277.834927131593,6536.7,6968.0,2989.935671664139,3860.0,0,1,1,0,0,0,0,0,1,6781
872,1,2015-02-01,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.5234156073655503,0.8520775211013093,6781.0,0.0,0.0,6974.142857142857,7689.0,3277.834927131593,6261.333333333333,6857.5,3198.772268072322,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2015-02-02,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.5380051715382996,0.8429415373547828,0.0,9062.0,6663.0,7119.142857142857,7689.0,3405.5496584531616,6421.6,6968.0,3267.057102400395,3860.0,1,1,1,0,0,0,0,0,1,10077
872,1,2015-02-03,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699,10077.0,7689.0,5340.0,7337.428571428572,8168.0,3495.934250771067,6728.833333333333,7281.5,3069.7733610978134,3860.0,1,1,1,0,0,0,0,0,1,9217
872,1,2015-02-04,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.5667017562911176,0.8239230057575542,9217.0,7065.0,5906.0,7432.0,8168.0,3496.2904150923514,6612.566666666667,7281.5,2958.021550868473,3860.0,1,1,1,0,0,0,0,0,1,7727
872,1,2015-02-05,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.5808002734538009,0.8140460935082178,7727.0,8168.0,6667.0,7495.142857142857,8610.0,3515.7350785941094,6600.4,7281.5,2948.7055090853632,3860.0,1,1,1,0,0,0,0,0,1,8610
872,1,2015-02-06,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.5947266869607634,0.8039279618328213,8610.0,10054.0,6844.0,7377.0,8610.0,3428.2219395288057,6634.866666666667,7281.5,2973.8983788650403,3860.0,1,1,1,0,0,0,0,0,1,9227
872,1,2015-02-07,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.6084768701151261,0.7935716089521474,9227.0,6781.0,4216.0,7402.0,8610.0,3423.7865003530787,6616.8,7010.5,2970.1179054734207,3860.0,0,1,1,0,0,0,0,0,1,6956
872,1,2015-02-08,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.6220467484408675,0.7829801036770629,6956.0,0.0,0.0,7402.0,8610.0,3423.786500353079,6314.466666666666,6913.5,3166.898294734998,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2015-02-09,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.6354323008901774,0.7721565844991642,0.0,10077.0,9062.0,6944.285714285715,7727.0,3214.332056808777,6331.433333333333,6914.5,3168.535881654707,3860.0,0,1,1,0,0,0,0,0,1,6873
872,1,2015-02-10,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.6486295610349814,0.7611042586607747,6873.0,9217.0,7689.0,6575.285714285715,6956.0,3054.21848783425,6552.566666666667,6914.5,2934.259404691926,3860.0,0,1,1,0,0,0,0,0,1,6634
872,1,2015-02-11,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.6616346182422783,0.7498264012045686,6634.0,7727.0,7065.0,6603.428571428572,6956.0,3067.478435520112,6502.5,6914.5,2896.1060629034696,3860.0,0,1,1,0,0,0,0,0,1,7924
872,1,2015-02-12,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.6744436188329455,0.7383263540031065,7924.0,8610.0,8168.0,5949.714285714285,6873.0,3056.1626655162154,6371.466666666666,6872.0,2916.5105122073755,3860.0,0,1,1,0,0,0,0,0,1,4034
