Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
872,1,2015-02-13,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.6870527672236669,0.7266075247685656,4034.0,9227.0,10054.0,5604.857142857143,6813.0,2745.0852098839737,6369.533333333334,6858.5,2916.187162686258,3860.0,0,1,1,0,0,0,0,0,1,6813
872,1,2015-02-14,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.6994583270516471,0.7146733860429609,6813.0,6956.0,6781.0,5488.857142857143,6634.0,2695.1763348972927,6312.3,6828.5,2902.724061267641,3860.0,0,1,1,0,0,0,0,0,1,6144
872,1,2015-02-15,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.702527474169157,6144.0,0.0,0.0,5488.857142857143,6634.0,2695.1763348972927,6035.6,6797.0,3095.8354629716923,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2015-02-16,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.7236440382959124,0.6901733882429719,0.0,6873.0,10077.0,5064.285714285715,6144.0,2674.8042117935447,5953.066666666667,6797.0,3119.3353064431917,3860.0,1,1,1,0,0,0,0,0,1,3901
872,1,2015-02-17,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.7354170229639855,0.6776147890466889,3901.0,6634.0,9217.0,5377.142857142857,6144.0,2997.6033998608063,6247.2,6828.5,2950.073948810151,3860.0,1,1,1,0,0,0,0,0,1,8824
872,1,2015-02-18,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.7469720876965552,0.6648553979642865,8824.0,7924.0,7727.0,5377.0,6144.0,2997.461815158494,6289.2,6858.5,2965.1286463921274,3860.0,1,1,1,0,0,0,0,0,1,7923
872,1,2015-02-19,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.7583058084785625,0.6518989958787126,7923.0,4034.0,8610.0,6025.857142857143,6813.0,3146.2015949697848,6397.066666666667,6914.5,2988.178235617167,3860.0,1,1,1,0,0,0,0,0,1,8576
872,1,2015-02-20,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.7694148268839378,0.6387494220515272,8576.0,6813.0,9227.0,6350.285714285715,7923.0,3351.302568369776,6503.0,7010.5,3026.257925967777,3860.0,1,1,1,0,0,0,0,0,1,9084
872,1,2015-02-21,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,9084.0,6144.0,6956.0,6398.857142857143,7923.0,3350.278218724095,6496.9,7010.5,3026.1003852118556,3860.0,0,1,1,0,0,0,0,0,1,6484
872,1,2015-02-22,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,6484.0,0.0,0.0,6398.857142857143,7923.0,3350.278218724095,6268.766666666666,7010.5,3248.8146876534347,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2015-02-23,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.8013610881746766,0.5981809144059164,0.0,3901.0,6873.0,6693.0,7923.0,3180.509655175822,6326.9,7010.5,3226.3420661154705,3860.0,0,1,1,0,0,0,0,0,1,5960
872,1,2015-02-24,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.8115390590073611,0.5842981736283683,5960.0,8824.0,6634.0,6268.428571428572,6484.0,3044.069198575196,6521.966666666666,7010.5,2999.560582569683,3860.0,0,1,1,0,0,0,0,0,1,5852
872,1,2015-02-25,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.8214765533024142,0.5702422926917871,5852.0,7923.0,7924.0,6013.142857142857,6136.0,2955.838258349694,6424.433333333333,6914.5,2961.4498159927866,3860.0,0,1,1,0,0,0,0,0,1,6136
872,1,2015-02-26,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.8311706263658079,0.5560174366570446,6136.0,8576.0,4034.0,5797.142857142857,6136.0,2787.811293743489,6403.6,6914.5,2954.437114251884,3860.0,0,1,1,0,0,0,0,0,1,7064
872,1,2015-02-27,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.8406184056344782,0.5416278206559814,7064.0,9084.0,6813.0,5591.571428571428,6136.0,2547.766332636142,6422.933333333333,6914.5,2960.8052950848237,3860.0,0,1,1,0,0,0,0,0,1,7645
872,1,2015-02-28,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.8498170915275278,0.5270777086423722,7645.0,6484.0,6144.0,5737.571428571428,6136.0,2635.212695852251,6400.866666666667,6914.5,2949.7974183315428,3860.0,0,1,1,0,0,0,0,0,1,7506
872,1,2015-03-01,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.8587639582758029,0.5123714121284237,7506.0,0.0,0.0,5737.571428571428,6136.0,2635.212695852251,6065.733333333334,6843.0,3088.3212707334087,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2015-03-02,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8674563547295968,0.49751328890718066,0.0,5960.0,3901.0,6459.285714285715,7064.0,3311.3465898475793,6206.766666666666,6914.5,3216.076831336203,3860.0,1,1,1,0,0,0,0,0,1,11012
872,1,2015-03-03,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.8758917051442429,0.48250774176121847,11012.0,5852.0,8824.0,6840.714285714285,7506.0,3382.74241379612,6490.833333333333,7010.0,3019.2879508064625,3860.0,1,1,1,0,0,0,0,0,1,8522
872,1,2015-03-04,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.8840675099433636,0.46735921715800227,8522.0,6136.0,7923.0,7066.285714285715,7645.0,3380.563400494343,6412.1,7010.0,2952.607945412052,3860.0,1,1,1,0,0,0,0,0,1,7715
872,1,2015-03-05,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.8919813464595485,0.45207220393230435,7715.0,7064.0,8576.0,7152.285714285715,7666.0,3388.1443650020597,6360.4,7010.0,2915.1419862504185,3860.0,1,1,1,0,0,0,0,0,1,7666
872,1,2015-03-06,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.8996308696522433,0.43665123195606403,7666.0,7645.0,9084.0,7270.714285714285,7715.0,3422.550643125954,6385.3,7010.0,2930.3679908961944,3860.0,1,1,1,0,0,0,0,0,1,8474
872,1,2015-03-07,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9070138128026359,0.4211008707960896,8474.0,7506.0,6484.0,7103.714285714285,7715.0,3437.6435104242382,6309.533333333334,6914.5,2900.091945431051,3860.0,0,1,1,0,0,0,0,0,1,6337
872,1,2015-03-08,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9141279881853337,0.40542572835999735,6337.0,0.0,0.0,7103.714285714285,7715.0,3437.6435104242382,6001.966666666666,6843.0,3064.6265844795676,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2015-03-09,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9209712877166346,0.38963044953078796,0.0,11012.0,5960.0,6538.0,7666.0,2983.066263651093,6005.166666666667,6843.0,3065.707040948236,3860.0,0,1,1,0,0,0,0,0,1,7052
872,1,2015-03-10,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9275416835791966,0.37371971479046906,7052.0,8522.0,5852.0,6180.428571428572,7052.0,2852.7825514248775,6205.8,6843.0,2848.404167854049,3860.0,0,1,1,0,0,0,0,0,1,6019
872,1,2015-03-11,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9338372288229252,0.35769823883312546,6019.0,7715.0,6136.0,5915.142857142857,6337.0,2771.48049656805,6171.966666666666,6723.5,2846.233148704029,3860.0,0,1,1,0,0,0,0,0,1,5858
872,1,2015-03-12,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9398560579418954,0.3415707691678556,5858.0,7666.0,7064.0,5688.142857142857,6077.0,2667.2900997436354,6153.4,6648.5,2844.931689380506,3860.0,0,1,1,0,0,0,0,0,1,6077
872,1,2015-03-13,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9455963874271426,0.3253420847119801,6077.0,8474.0,7645.0,5455.428571428572,6077.0,2445.5689765466745,6117.433333333333,6648.5,2828.548618727596,3860.0,0,1,1,0,0,0,0,0,1,6845
872,1,2015-03-14,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9510565162951535,0.30901699437494745,6845.0,6337.0,7506.0,5484.571428571428,6077.0,2459.0037858953265,6201.0,6677.0,2801.779877641829,3860.0,0,1,1,0,0,0,0,0,1,6541
872,1,2015-03-15,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9562348265919056,0.29260033563334836,6541.0,0.0,0.0,5484.571428571428,6077.0,2459.0037858953265,5973.9,6512.5,3018.219209492872,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2015-03-16,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9611297838723007,0.27609697309746883,0.0,7052.0,11012.0,6003.0,6077.0,3134.34889570385,6125.133333333333,6693.0,3138.314282116018,3860.0,1,1,1,0,0,0,0,0,1,10681
872,1,2015-03-17,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9657399376548549,0.2595117970697999,10681.0,6019.0,8522.0,6210.142857142857,6541.0,3183.1169435304178,6374.1,6948.5,2924.631817086943,3860.0,1,1,1,0,0,0,0,0,1,7469
872,1,2015-03-18,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.970063921851507,0.2428497220959356,7469.0,5858.0,7715.0,6468.0,6845.0,3222.6996447078272,6499.5,7058.0,2895.44202747746,3860.0,1,1,1,0,0,0,0,0,1,7663
872,1,2015-03-19,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9741004551724205,0.22611568550828828,7663.0,6077.0,7666.0,6755.285714285715,7469.0,3271.3031406604923,6474.966666666666,7058.0,2878.1335365168547,3860.0,1,1,1,0,0,0,0,0,1,8088
872,1,2015-03-20,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847,8088.0,6845.0,8474.0,7028.285714285715,7663.0,3358.612099974513,6502.733333333334,7058.0,2896.5443731707537,3860.0,1,1,1,0,0,0,0,0,1,8756
872,1,2015-03-21,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9813064702716093,0.19245158197082998,8756.0,6541.0,6337.0,7085.428571428572,7663.0,3352.336640670344,6448.233333333334,6996.5,2871.4627136865256,3860.0,0,1,1,0,0,0,0,0,1,6941
872,1,2015-03-22,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9844738167520922,0.1755314904214282,6941.0,0.0,0.0,7085.428571428572,7663.0,3352.336640670344,6145.433333333333,6893.0,3056.9054521980565,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2015-03-23,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9873494423939864,0.15855938510313478,0.0,10681.0,7052.0,6500.142857142857,7469.0,2953.9337291466845,6148.766666666666,6893.0,3057.3418551971376,3860.0,0,1,1,0,0,0,0,0,1,6584
872,1,2015-03-24,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.989932495087353,0.141540295217043,6584.0,7469.0,6019.0,6288.142857142857,6941.0,2925.930816485089,6348.266666666666,6893.0,2829.0263822142774,3860.0,0,1,1,0,0,0,0,0,1,5985
872,1,2015-03-25,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9922222094179323,0.12447926388678915,5985.0,7663.0,5858.0,6133.428571428572,6584.0,2869.1990669373636,6368.933333333333,6893.0,2828.356741549994,3860.0,0,1,1,0,0,0,0,0,1,6580
872,1,2015-03-26,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.994217906893952,0.10738134666416309,6580.0,8088.0,6077.0,5890.0,6580.0,2745.3431479507162,6386.666666666667,6893.0,2826.671166771527,3860.0,0,1,1,0,0,0,0,0,1,6384
872,1,2015-03-27,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.995918996147179,0.09025161003104117,6384.0,8756.0,6845.0,5663.142857142857,6580.0,2525.8837680154156,6421.066666666667,6996.5,2829.793302227809,3860.0,0,1,1,0,0,0,0,0,1,7168
872,1,2015-03-28,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9973249731081555,0.07309512989807777,7168.0,6941.0,6541.0,5544.428571428572,6384.0,2474.8280652160247,6389.266666666666,6893.0,2827.6786864888,3860.0,0,1,1,0,0,0,0,0,1,6110
872,1,2015-03-29,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9984354211555643,0.055916990100603484,6110.0,0.0,0.0,5544.428571428572,6384.0,2474.8280652160247,6134.433333333333,6714.5,3046.6199324240833,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2015-03-30,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9992500112396835,0.03872228089217446,0.0,6584.0,10681.0,6210.571428571428,6384.0,3293.4539041935254,6259.133333333333,6714.5,3178.4052467619226,3860.0,1,1,1,0,0,0,0,0,1,11247
872,1,2015-03-31,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9997685019798909,0.021516097436222254,11247.0,5985.0,7469.0,6696.571428571428,6580.0,3499.201711683336,6572.033333333334,6893.0,2997.9023986704524,3860.0,1,1,1,0,0,0,0,0,1,9387
872,1,2015-04-01,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9999907397361901,0.004303538296244289,9387.0,6580.0,7663.0,7325.428571428572,7168.0,3852.478762958675,6571.033333333334,6893.0,2996.3749188015536,3860.0,1,1,1,0,0,0,0,0,1,10982
872,1,2015-04-02,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9999166586547379,-0.01291029607500882,10982.0,6384.0,8088.0,8179.428571428572,9387.0,4250.982390661515,6699.033333333334,6893.0,3160.134877995947,3860.0,1,1,1,0,0,0,0,0,1,12362
872,1,2015-04-03,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9995462806873573,-0.030120304846908114,12362.0,7168.0,8756.0,7155.428571428572,9387.0,5275.179929226516,6441.866666666667,6714.5,3380.8177926540893,3860.0,1,1,1,0,0,0,0,0,1,0
872,1,2015-04-04,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9988797155850336,-0.04732138832243185,0.0,6110.0,6941.0,7648.714285714285,9563.0,5322.363250608565,6505.1,6714.5,3421.992546697786,3860.0,0,1,1,0,0,0,0,0,1,9563
872,1,2015-04-05,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9979171608653922,-0.06450844944931623,9563.0,0.0,0.0,7648.714285714285,9563.0,5322.363250608565,6222.633333333333,6582.0,3599.0280918252315,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2015-04-06,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9966589017541702,-0.08167639533042241,0.0,11247.0,6584.0,6042.0,9387.0,5736.575023478727,6011.4,6582.0,3773.805329116622,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2015-04-07,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9951053111006976,-0.09882013873287143,0.0,9387.0,5985.0,5648.428571428572,6632.0,5560.643603551142,6232.466666666666,6608.0,3599.754270668408,3860.0,0,1,1,0,0,0,0,0,1,6632
872,1,2015-04-08,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9932568492674143,-0.11593459959550041,6632.0,10982.0,6580.0,4928.142857142857,5940.0,5058.505920017993,6195.4,6582.0,3596.748422366116,3860.0,0,1,1,0,0,0,0,0,1,5940
872,1,2015-04-09,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9911140639934547,-0.1330147065341959,5940.0,12362.0,6384.0,4051.5714285714284,5940.0,3970.1899978524375,6202.3,6582.0,3596.5968986980147,3860.0,0,1,1,0,0,0,0,0,1,6226
872,1,2015-04-10,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9886775902323405,-0.1500553983446526,6226.0,0.0,7168.0,4978.714285714285,6226.0,3607.5845434438784,6223.366666666667,6582.0,3596.3615855504613,3860.0,0,1,1,0,0,0,0,0,1,6490
872,1,2015-04-11,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9859481499638304,-0.16705162550211924,6490.0,9563.0,6110.0,4619.142857142857,6226.0,3173.8764641245475,6255.666666666667,6608.0,3599.3518892973693,3860.0,0,1,1,0,0,0,0,0,1,7046
872,1,2015-04-12,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9829265519799822,-0.18399835165768005,7046.0,0.0,0.0,4619.142857142857,6226.0,3173.8764641245475,6027.5,6582.0,3773.4505269461783,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2015-04-13,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9796136916454901,-0.20089055513063506,0.0,0.0,11247.0,6221.428571428572,6490.0,3282.5741350929025,6183.333333333333,6608.0,3890.116861406909,3860.0,1,1,1,0,0,0,0,0,1,11216
872,1,2015-04-14,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9760105506323683,-0.21772323039653177,11216.0,6632.0,9387.0,6398.142857142857,6490.0,3341.1346589929262,6445.633333333333,6786.5,3720.405469961516,3860.0,1,1,1,0,0,0,0,0,1,7869
872,1,2015-04-15,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9721181966290613,-0.23449138957040985,7869.0,5940.0,10982.0,6595.428571428572,7046.0,3350.3334091372044,6333.633333333333,6786.5,3638.1726417618506,3860.0,1,1,1,0,0,0,0,0,1,7321
872,1,2015-04-16,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9679377830240642,-0.25119006388481935,7321.0,6226.0,12362.0,6960.857142857143,7321.0,3441.584055275098,6377.466666666666,6786.5,3660.1785497557335,3860.0,1,1,1,0,0,0,0,0,1,8784
872,1,2015-04-17,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9634705485641488,-0.2678143051621742,8784.0,6490.0,0.0,7377.285714285715,7869.0,3549.770965113368,6435.533333333334,6786.5,3694.929020206998,3860.0,1,1,1,0,0,0,0,0,1,9405
872,1,2015-04-18,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9587178169872964,-0.2843591872810034,9405.0,7046.0,9563.0,7235.857142857143,7869.0,3584.7193022872048,6367.8,6608.0,3682.195179228155,3860.0,0,1,1,0,0,0,0,0,1,6056
872,1,2015-04-19,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9536809966304457,-0.30081980763566735,6056.0,0.0,0.0,7235.857142857143,7869.0,3584.7193022872048,6075.933333333333,6582.0,3830.405001845231,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2015-04-20,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9483615800121715,-0.3171912885891061,0.0,11216.0,0.0,6549.428571428572,7321.0,3126.2820760525733,6058.266666666666,6535.0,3827.498678423466,3860.0,0,1,1,0,0,0,0,0,1,6411
872,1,2015-04-21,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9427611433904207,-0.3334687789181868,6411.0,7869.0,6632.0,6213.285714285715,6411.0,3087.0050056263053,6242.133333333333,6535.0,3655.0385038146796,3860.0,0,1,1,0,0,0,0,0,1,5516
872,1,2015-04-22,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9368813462954315,-0.3496474552512284,5516.0,7321.0,5940.0,6074.857142857143,6352.0,3050.5647798711693,6234.4,6450.5,3654.535638221978,3860.0,0,1,1,0,0,0,0,0,1,6352
872,1,2015-04-23,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9307239310379795,-0.36572252349726897,6352.0,8784.0,6226.0,5733.571428571428,6352.0,2822.0376123847527,6248.066666666667,6450.5,3654.3374316513045,3860.0,0,1,1,0,0,0,0,0,1,6395
872,1,2015-04-24,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9242907221930934,-0.3816892202666588,6395.0,9405.0,6490.0,5261.0,6097.0,2340.683803222171,6231.966666666666,6403.0,3653.888552018897,3860.0,0,1,1,0,0,0,0,0,1,6097
872,1,2015-04-25,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9175836260593937,-0.39754281428255595,6097.0,6056.0,7046.0,5229.285714285715,6097.0,2329.594651027336,6213.633333333333,6403.0,3654.479183454038,3860.0,0,1,1,0,0,0,0,0,1,5834
872,1,2015-04-26,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9106046300942163,-0.4132786077829042,5834.0,0.0,0.0,5229.285714285715,6097.0,2329.594651027336,5974.7,6373.5,3820.485049093227,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2015-04-27,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9033558023246845,-0.4288919379124835,0.0,6411.0,11216.0,5789.142857142857,6097.0,3027.342752787846,6115.366666666667,6403.0,3902.447476801635,3860.0,1,1,1,0,0,0,0,0,1,10330
872,1,2015-04-28,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.895839290734909,-0.4443781781046132,10330.0,5516.0,7869.0,6159.0,6352.0,3144.303102437798,6385.533333333334,6450.5,3741.726613553527,3860.0,1,1,1,0,0,0,0,0,1,8105
872,1,2015-04-29,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.8880573226294932,-0.45973273945210397,8105.0,6352.0,7321.0,6494.142857142857,6395.0,3289.956404400689,6300.566666666667,6450.5,3655.4733990639847,3860.0,1,1,1,0,0,0,0,0,1,8698
872,1,2015-04-30,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.8800122039735357,-0.47495107206704995,8698.0,6395.0,8784.0,7105.571428571428,8105.0,3646.8182870891173,6343.5,6450.5,3700.2627376425908,3860.0,1,1,1,0,0,0,0,0,1,10675
872,1,2015-05-01,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.8717063187093218,-0.49002866642905923,10675.0,6097.0,9405.0,6234.571428571428,8105.0,4545.274903939355,5977.433333333333,6403.0,3768.1539949801822,3860.0,1,1,1,0,0,0,0,0,1,0
872,1,2015-05-02,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.8631421280499114,-0.5049610547215204,0.0,5834.0,6056.0,6643.0,8693.0,4630.926113280867,5855.133333333333,6403.0,3610.0121475899746,3860.0,0,1,1,0,0,0,0,0,1,8693
872,1,2015-05-03,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.854322169749827,-0.5197438121555155,8693.0,0.0,0.0,6643.0,8693.0,4630.926113280867,5855.133333333333,6403.0,3610.0121475899746,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2015-05-04,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.8452490573530633,-0.5343725582809787,0.0,10330.0,6411.0,6622.142857142857,8693.0,4611.842127558551,5875.833333333333,6403.0,3633.70903968074,3860.0,1,1,1,0,0,0,0,0,1,10184
872,1,2015-05-05,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.835925479418637,-0.548842958284719,10184.0,8105.0,5516.0,6592.714285714285,8693.0,4601.448384812678,6139.133333333333,6450.5,3476.023190801314,3860.0,1,1,1,0,0,0,0,0,1,7899
872,1,2015-05-06,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186,7899.0,8698.0,6352.0,6541.285714285715,8338.0,4575.937853390844,6417.066666666667,6561.0,3296.9579911491633,3860.0,1,1,1,0,0,0,0,0,1,8338
872,1,2015-05-07,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.8165380514459161,-0.5772916165517272,8338.0,10675.0,6395.0,6285.142857142857,8338.0,4350.619282683456,6492.066666666667,6768.0,3327.4665617463766,3860.0,1,1,1,0,0,0,0,0,1,8882
