Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
872,1,2015-05-08,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.8064799463209448,-0.5912614448635781,8882.0,0.0,6097.0,7486.428571428572,8409.0,3378.2013388361383,6574.366666666667,7183.5,3343.83444445954,3860.0,1,1,1,0,0,0,0,0,1,8409
872,1,2015-05-09,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.7961828637826158,-0.6050560696488488,8409.0,8693.0,5834.0,7339.0,8338.0,3339.0612453203053,6622.2,7491.0,3348.9391361938856,3860.0,0,1,1,0,0,0,0,0,1,7661
872,1,2015-05-10,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.7856498550787145,-0.6186714032625031,7661.0,0.0,0.0,7339.0,8338.0,3339.0612453203053,6405.866666666667,7491.0,3560.6976237552267,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2015-05-11,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.7748840413670407,-0.6321034111873487,0.0,10184.0,10330.0,6780.0,7899.0,3102.5584066487195,6380.033333333334,7491.0,3558.704030705693,3860.0,0,1,1,0,0,0,0,0,1,6271
872,1,2015-05-12,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501,6271.0,7899.0,8105.0,6573.142857142857,7661.0,3063.5426893588046,6595.066666666667,7491.0,3348.596658543577,3860.0,0,1,1,0,0,0,0,0,1,6451
872,1,2015-05-13,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.7526668275320084,-0.6584015846980488,6451.0,8338.0,8698.0,6551.857142857143,7661.0,3049.723070956407,6494.166666666667,7491.0,3248.6711456599755,3860.0,0,1,1,0,0,0,0,0,1,8189
872,1,2015-05-14,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.741222010848596,-0.6712599575675313,8189.0,8882.0,10675.0,5283.0,6451.0,3697.5699677851408,6231.866666666667,6886.0,3445.5471387077996,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2015-05-15,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.7295575540864875,-0.6839194216246106,0.0,8409.0,0.0,5383.571428571428,6451.0,3804.7856644469334,6291.6,7056.0,3480.436621440204,3860.0,0,1,1,0,0,0,0,0,1,9113
872,1,2015-05-16,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722,9113.0,7661.0,8693.0,5155.142857142857,6271.0,3691.582561656145,6200.866666666667,6431.0,3448.5549970699512,3860.0,0,1,1,0,0,0,0,0,1,6062
872,1,2015-05-17,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.705583610107178,-0.7086266782644596,6062.0,0.0,0.0,5155.142857142857,6271.0,3691.582561656145,5887.366666666667,6403.0,3572.49659137729,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2015-05-18,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.6932812268869777,-0.7206671495538609,0.0,6271.0,10184.0,5557.142857142857,6451.0,3975.636277317601,5988.333333333333,6431.0,3619.9153098622023,3860.0,1,1,1,0,0,0,0,0,1,9085
872,1,2015-05-19,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.6807734094770161,-0.7324940716135789,9085.0,6451.0,7899.0,5834.714285714285,8189.0,4113.870023643008,6268.133333333333,7056.0,3462.0517808567465,3860.0,1,1,1,0,0,0,0,0,1,8394
872,1,2015-05-20,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.6680638642135335,-0.7441039398713607,8394.0,8189.0,8338.0,5758.428571428572,7655.0,4067.6283367232845,6309.6,7658.0,3471.2597196665283,3860.0,1,1,1,0,0,0,0,0,1,7655
872,1,2015-05-21,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.6551563572090853,-0.7554933140726803,7655.0,0.0,8882.0,6966.0,8394.0,3244.667830970269,6407.5,7780.0,3489.4743577082604,3860.0,1,1,1,0,0,0,0,0,1,8453
872,1,2015-05-22,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.6420547132365637,-0.766658819300159,8453.0,9113.0,8409.0,6871.857142857143,8394.0,3180.925202336125,6477.566666666667,8002.0,3509.3682964644663,3860.0,1,1,1,0,0,0,0,0,1,8454
872,1,2015-05-23,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.6287628145958344,-0.777597146973627,8454.0,6062.0,7661.0,6890.0,8394.0,3175.894414701677,6470.7,8002.0,3509.736940235721,3860.0,0,1,1,0,0,0,0,0,1,6189
872,1,2015-05-24,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.6152845999633276,-0.7883050558305255,6189.0,0.0,0.0,6890.0,8394.0,3175.894414701677,6267.466666666666,8002.0,3703.309523910349,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2015-05-25,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.6016240632249226,-0.7987793728863649,0.0,9085.0,6271.0,5592.142857142857,7655.0,3902.5819414233633,6073.0,8002.0,3876.006067394994,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2015-05-26,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.5877852522924732,-0.8090169943749473,0.0,8394.0,6451.0,5461.571428571428,7480.0,3807.3423301625444,6322.333333333333,8002.0,3708.8550825003317,3860.0,0,1,1,0,0,0,0,0,1,7480
872,1,2015-05-27,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.5737722679043246,-0.8190148866680801,7480.0,7655.0,8189.0,5244.428571428572,6189.0,3703.3195404997864,6182.5,7780.0,3630.8053419364865,3860.0,0,1,1,0,0,0,0,0,1,6135
872,1,2015-05-28,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.5595892624101765,-0.8287700871745037,6135.0,8453.0,0.0,4967.142857142857,6189.0,3489.533131550753,6129.4,7658.0,3613.3261551440833,3860.0,0,1,1,0,0,0,0,0,1,6512
872,1,2015-05-29,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.545240438540651,-0.8382797052177743,6512.0,8454.0,9113.0,4820.0,6189.0,3336.351949859795,6086.933333333333,7567.5,3589.504969551767,3860.0,0,1,1,0,0,0,0,0,1,7424
872,1,2015-05-30,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.5307300481619334,-0.8475409228928311,7424.0,6189.0,6062.0,4933.142857142857,6512.0,3403.2733472629557,5963.8,7452.0,3488.6316693136273,3860.0,0,1,1,0,0,0,0,0,1,6981
872,1,2015-05-31,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.5160623910158528,-0.8565509959010036,6981.0,0.0,0.0,4933.142857142857,6512.0,3403.2733472629557,5963.8,7452.0,3488.6316693136273,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2015-06-01,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206,0.0,0.0,9085.0,6515.857142857143,6981.0,3301.373119807944,6043.333333333333,7452.0,3579.023892486408,3860.0,1,1,1,0,0,0,0,0,1,11079
872,1,2015-06-02,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.48627270710869,-0.8738071036110808,11079.0,7480.0,8394.0,6917.571428571428,6981.0,3596.165775616338,6386.4,7567.5,3471.4172659711758,3860.0,1,1,1,0,0,0,0,0,1,10292
872,1,2015-06-03,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.4711595076738638,-0.8820480249558537,10292.0,6135.0,7655.0,7602.714285714285,7424.0,3868.757238626968,6411.3,7567.5,3502.1393476480716,3860.0,1,1,1,0,0,0,0,0,1,10931
872,1,2015-06-04,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.4559066935084588,-0.8900275764346767,10931.0,6512.0,8453.0,6672.428571428572,7424.0,4836.618683100235,6148.0,7452.0,3678.9059936813924,3860.0,1,1,1,0,0,0,0,0,1,0
872,1,2015-06-05,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.440518784350495,-0.8977433935342337,0.0,7424.0,8454.0,7336.714285714285,10292.0,5258.0171710853665,6272.533333333334,7452.0,3816.2639677129787,3860.0,1,1,1,0,0,0,0,0,1,12074
872,1,2015-06-06,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.42500033996955416,-0.9051931898913974,12074.0,6981.0,6189.0,7345.714285714285,10292.0,5257.360703949136,6211.266666666666,7234.0,3787.5726275802876,3860.0,0,1,1,0,0,0,0,0,1,7044
872,1,2015-06-07,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.4093559588156213,-0.9123747579707273,7044.0,0.0,0.0,7345.714285714285,10292.0,5257.360703949136,5930.966666666666,7012.5,3927.8766965980763,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2015-06-08,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.39359027665646673,-0.9192859697186104,0.0,11079.0,0.0,6900.0,7959.0,5014.763503895271,5940.9,7012.5,3932.776454977786,3860.0,0,1,1,0,0,0,0,0,1,7959
872,1,2015-06-09,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.3777079652039649,-0.9259247771938498,7959.0,10292.0,7480.0,6528.571428571428,7692.0,4813.920850240573,6197.3,7234.0,3779.86963057431,3860.0,0,1,1,0,0,0,0,0,1,7692
872,1,2015-06-10,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.36171373072976765,-0.9322892131745133,7692.0,10931.0,6135.0,5936.285714285715,7044.0,4421.00602104263,6214.433333333333,7234.0,3781.379840138033,3860.0,0,1,1,0,0,0,0,0,1,6785
872,1,2015-06-11,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.3456123126707335,-0.9383773917408641,6785.0,0.0,6512.0,6968.857142857143,7228.0,3564.579845674726,6240.333333333333,7326.0,3785.714530408647,3860.0,0,1,1,0,0,0,0,0,1,7228
872,1,2015-06-12,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.3294084822245304,-0.9441875088341993,7228.0,12074.0,7424.0,6309.857142857143,7228.0,2810.015743050284,6216.066666666667,7326.0,3775.11114185177,3860.0,0,1,1,0,0,0,0,0,1,7461
872,1,2015-06-13,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.3131070409358269,-0.9497178427914316,7461.0,7044.0,6981.0,6274.285714285715,7228.0,2800.734172455834,6442.566666666667,7326.0,3588.5309229624177,3860.0,0,1,1,0,0,0,0,0,1,6795
872,1,2015-06-14,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.29671281927349075,-0.9549667548552551,6795.0,0.0,0.0,6274.285714285715,7228.0,2800.734172455834,6138.8,7136.0,3737.3063174357103,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2015-06-15,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.28023067519921585,-0.9599326896597447,0.0,7959.0,11079.0,6906.571428571428,7228.0,3623.275261286064,6349.566666666667,7326.0,3907.2555646036863,3860.0,1,1,1,0,0,0,0,0,1,12385
872,1,2015-06-16,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.26366549272800704,-0.9646141756912435,12385.0,7692.0,10292.0,7034.857142857143,7228.0,3671.2980188016777,6635.9,7442.5,3736.9343728377908,3860.0,1,1,1,0,0,0,0,0,1,8590
872,1,2015-06-17,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.24702218048093552,-0.9690098257244062,8590.0,6785.0,10931.0,7219.857142857143,7461.0,3689.19356267154,6602.4,7442.5,3718.682299064997,3860.0,1,1,1,0,0,0,0,0,1,8080
872,1,2015-06-18,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.23030567023061221,-0.9731183372332619,8080.0,7228.0,0.0,7462.857142857143,8080.0,3745.4117454369602,6620.233333333334,7442.5,3728.8393283676933,3860.0,1,1,1,0,0,0,0,0,1,8929
872,1,2015-06-19,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.21352091543979612,-0.9769384927771817,8929.0,7461.0,12074.0,7668.0,8590.0,3784.4161152459615,6661.633333333333,7442.5,3747.5718344046463,3860.0,1,1,1,0,0,0,0,0,1,8897
872,1,2015-06-20,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.19667288979357647,-0.980469160361632,8897.0,6795.0,7044.0,7683.571428571428,8590.0,3780.4475421631787,6610.0,7326.0,3732.680981592835,3860.0,0,1,1,0,0,0,0,0,1,6904
872,1,2015-06-21,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.1797665857255624,-0.9837092937736097,6904.0,0.0,0.0,7683.571428571428,8590.0,3780.4475421631787,6328.2,7136.0,3903.8607716128868,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2015-06-22,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.16280701293851715,-0.986657932891657,0.0,12385.0,7959.0,6805.428571428572,8080.0,3171.198609208763,6329.833333333333,7136.0,3903.8107737787827,3860.0,0,1,1,0,0,0,0,0,1,6238
872,1,2015-06-23,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.1457991969198751,-0.9893142039703663,6238.0,8590.0,7692.0,6495.285714285715,6904.0,3072.1956162916895,6543.8,7136.0,3716.320607156013,3860.0,0,1,1,0,0,0,0,0,1,6419
872,1,2015-06-24,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.12874817745258132,-0.99167731989929,6419.0,8080.0,6785.0,6192.428571428572,6419.0,2993.4225037094657,6742.466666666666,7136.0,3507.9003321402815,3860.0,0,1,1,0,0,0,0,0,1,5960
872,1,2015-06-25,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.11165900712169512,-0.993746580436178,5960.0,8929.0,7228.0,5888.142857142857,6419.0,2768.707485968335,6719.766666666666,7012.5,3505.165446273134,3860.0,0,1,1,0,0,0,0,0,1,6799
872,1,2015-06-26,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.09453674981719912,-0.9955213724144752,6799.0,8897.0,7461.0,5693.285714285715,6419.0,2561.9327153723584,6766.366666666667,7136.0,3506.4158386211616,3860.0,0,1,1,0,0,0,0,0,1,7533
872,1,2015-06-27,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.07738647923346301,-0.9970011699250151,7533.0,6904.0,6795.0,5660.0,6419.0,2545.038834019358,6771.666666666667,7136.0,3506.1382561536816,3860.0,0,1,1,0,0,0,0,0,1,6671
872,1,2015-06-28,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.06021327736579302,-0.9981855344718586,6671.0,0.0,0.0,5660.0,6419.0,2545.038834019358,6524.2,7012.5,3714.3240755124016,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2015-06-29,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.04302223300453059,-0.99907411510223,0.0,6238.0,12385.0,6441.571428571428,6671.0,3436.1721851086354,6681.8,7136.0,3832.7906858292336,3860.0,1,1,1,0,0,0,0,0,1,11709
872,1,2015-06-30,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.02581844022713308,-0.9996666485105112,11709.0,6419.0,8590.0,6912.0,6799.0,3651.2497403857014,7005.533333333334,7344.5,3654.9909734624457,3860.0,1,1,1,0,0,0,0,0,1,9712
872,1,2015-07-01,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,0.008606996888688698,-0.9999629591162655,9712.0,5960.0,8080.0,7399.285714285715,7533.0,3729.7898383280576,6948.6,7344.5,3602.2735694232774,3860.0,1,1,1,0,0,0,0,0,1,9371
872,1,2015-07-02,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.008606996888688009,-0.9999629591162655,9371.0,6799.0,8929.0,7559.142857142857,7918.0,3723.748891845933,6869.466666666666,7344.5,3552.019442449638,3860.0,1,1,1,0,0,0,0,0,1,7918
872,1,2015-07-03,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.02581844022713239,-0.9996666485105112,7918.0,7533.0,8897.0,7715.857142857143,8630.0,3745.485523870546,6792.766666666666,7344.5,3485.513663063496,3860.0,1,1,1,0,0,0,0,0,1,8630
872,1,2015-07-04,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.04302223300453034,-0.99907411510223,8630.0,6671.0,6904.0,7632.714285714285,8630.0,3778.8560753348684,6995.733333333334,7344.5,3245.331415341475,3860.0,0,1,1,0,0,0,0,0,1,6089
872,1,2015-07-05,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,-0.060213277365792774,-0.9981855344718586,6089.0,0.0,0.0,7632.714285714285,8630.0,3778.8560753348684,6593.266666666666,7136.0,3341.098383645028,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2015-07-06,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.07738647923346322,-0.9970011699250151,0.0,11709.0,6238.0,7055.571428571428,7918.0,3334.968108650257,6614.1,7344.5,3345.950896747933,3860.0,0,1,1,0,0,0,0,0,1,7669
872,1,2015-07-07,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.09453674981719933,-0.9955213724144752,7669.0,9712.0,6419.0,6513.571428571428,7669.0,3133.506601085689,6811.366666666667,7344.5,3108.592357824751,3860.0,0,1,1,0,0,0,0,0,1,5918
872,1,2015-07-08,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.11165900712169444,-0.9937465804361781,5918.0,9371.0,5960.0,6090.0,6406.0,2872.396386294892,6759.6,7066.0,3101.7454107491576,3860.0,0,1,1,0,0,0,0,0,1,6406
872,1,2015-07-09,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.12874817745258066,-0.99167731989929,6406.0,7918.0,6799.0,5949.285714285715,6406.0,2790.8907606882767,6734.3,6918.5,3096.969644000742,3860.0,0,1,1,0,0,0,0,0,1,6933
872,1,2015-07-10,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.14579919691987442,-0.9893142039703664,6933.0,8630.0,7533.0,5687.857142857143,6406.0,2575.3154776694346,6734.8,6918.5,3096.979322523472,3860.0,0,1,1,0,0,0,0,0,1,6800
872,1,2015-07-11,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.16280701293851646,-0.9866579328916572,6800.0,6089.0,6671.0,5553.142857142857,6406.0,2575.498555527404,6665.4,6852.0,3108.8510750591718,3860.0,0,1,1,0,0,0,0,0,1,5146
872,1,2015-07-12,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,-0.17976658572556214,-0.9837092937736098,5146.0,0.0,0.0,5553.142857142857,6406.0,2575.498555527404,6416.7,6799.5,3333.335919941529,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2015-07-13,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.19667288979357622,-0.9804691603616321,0.0,7669.0,11709.0,5920.142857142857,6406.0,3063.967168480067,6531.466666666666,6852.0,3405.3041965827947,3860.0,1,1,1,0,0,0,0,0,1,10238
872,1,2015-07-14,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.2135209154397959,-0.9769384927771817,10238.0,5918.0,9712.0,6239.285714285715,6800.0,3177.933957478537,6803.2,6918.5,3184.2159474508026,3860.0,1,1,1,0,0,0,0,0,1,8152
872,1,2015-07-15,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.23030567023061196,-0.973118337233262,8152.0,6406.0,9371.0,6419.428571428572,6933.0,3224.360394307826,6645.933333333333,6918.5,3010.816018764779,3860.0,1,1,1,0,0,0,0,0,1,7667
872,1,2015-07-16,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.24702218048093527,-0.9690098257244063,7667.0,6933.0,7918.0,6418.857142857143,6929.0,3224.2545613196307,6590.566666666667,6916.5,2989.026755263021,3860.0,1,1,1,0,0,0,0,0,1,6929
872,1,2015-07-17,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.2636654927280072,-0.9646141756912435,6929.0,6800.0,8630.0,6557.142857142857,7667.0,3263.841317046084,6580.166666666667,6916.5,2984.204625545383,3860.0,1,1,1,0,0,0,0,0,1,7768
872,1,2015-07-18,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.2802306751992161,-0.9599326896597445,7768.0,5146.0,6089.0,6693.142857142857,7667.0,3214.7051927339235,6485.8,6852.0,2951.9552538427274,3860.0,0,1,1,0,0,0,0,0,1,6098
872,1,2015-07-19,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,-0.2967128192734901,-0.9549667548552553,6098.0,0.0,0.0,6693.142857142857,7667.0,3214.7051927339235,6189.233333333334,6799.5,3142.1512363274405,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2015-07-20,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.3131070409358267,-0.9497178427914317,0.0,10238.0,7669.0,6237.285714285715,7047.0,2831.6820510246553,6194.0,6799.5,3143.3811578375785,3860.0,0,1,1,0,0,0,0,0,1,7047
872,1,2015-07-21,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.3294084822245302,-0.9441875088341994,7047.0,8152.0,5918.0,5911.714285714285,6929.0,2702.9346837764792,6389.766666666666,6799.5,2919.2120770123474,3860.0,0,1,1,0,0,0,0,0,1,5873
872,1,2015-07-22,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.3456123126707333,-0.9383773917408642,5873.0,7667.0,6406.0,5624.714285714285,6098.0,2589.7842712142087,6370.433333333333,6799.5,2922.1709653226562,3860.0,0,1,1,0,0,0,0,0,1,5658
872,1,2015-07-23,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.3617137307297674,-0.9322892131745134,5658.0,6929.0,6933.0,5448.0,5873.0,2527.4053229877077,6346.2,6799.5,2924.7676406381706,3860.0,0,1,1,0,0,0,0,0,1,5692
872,1,2015-07-24,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.37770796520396466,-0.9259247771938499,5692.0,7768.0,6800.0,5216.857142857143,5873.0,2347.448290418854,6352.533333333334,6799.5,2924.1081603342527,3860.0,0,1,1,0,0,0,0,0,1,6150
872,1,2015-07-25,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.39359027665646645,-0.9192859697186105,6150.0,6098.0,5146.0,5105.142857142857,5692.0,2316.935362972044,6303.1,6735.5,2928.83174720712,3860.0,0,1,1,0,0,0,0,0,1,5316
872,1,2015-07-26,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,-0.4093559588156211,-0.9123747579707274,5316.0,0.0,0.0,5105.142857142857,5692.0,2316.935362972044,6052.0,6538.5,3135.384736882526,3860.0,0,1,1,0,0,0,0,0,1,0
872,1,2015-07-27,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.42500033996955394,-0.9051931898913975,0.0,7047.0,10238.0,5474.857142857143,5692.0,2828.4599124241463,6150.8,6603.0,3201.5641155858393,3860.0,1,1,1,0,0,0,0,0,1,9635
872,1,2015-07-28,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.4405187843504952,-0.8977433935342336,9635.0,5873.0,8152.0,5771.714285714285,5692.0,2982.085663551912,6415.833333333333,6864.5,2997.4211339121202,3860.0,1,1,1,0,0,0,0,0,1,7951
872,1,2015-07-29,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.455906693508459,-0.8900275764346766,7951.0,5658.0,7667.0,6030.142857142857,6150.0,3048.23924195435,6274.433333333333,6864.5,2834.7534671537605,3860.0,1,1,1,0,0,0,0,0,1,7467
872,1,2015-07-30,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.47115950767386394,-0.8820480249558535,7467.0,5692.0,6929.0,6373.142857142857,7467.0,3137.6230615213235,6220.466666666666,6864.5,2781.9736077150387,3860.0,1,1,1,0,0,0,0,0,1,8093
872,1,2015-07-31,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.4862727071086902,-0.8738071036110807,8093.0,6150.0,7768.0,6887.0,7951.0,3380.158921313215,6233.0,6864.5,2797.4606835239183,3860.0,1,1,1,0,0,0,0,0,1,9747
