Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
1038,2,2013-01-30,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.4937755501599772,0.869589389346611,4122.0,6629.0,4290.0,4587.428571428572,4732.0,2306.567135892853,4723.766666666666,5498.5,2372.852185746575,17290.0,0,0,0,0,0,1,1,0,0,4732
1038,2,2013-01-31,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.5086709438521044,0.8609610158889943,4732.0,6471.0,3792.0,4460.285714285715,4732.0,2207.8533099133297,4909.8,5547.5,2202.3891635190653,17290.0,0,0,0,0,0,1,1,0,0,5581
1038,2,2013-02-01,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.5234156073655503,0.8520775211013093,5581.0,6721.0,5232.0,4384.857142857143,4732.0,2125.21923799024,4927.8,5547.5,2210.863139294166,17290.0,0,0,0,0,0,1,1,0,0,6193
1038,2,2013-02-02,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.5380051715382996,0.8429415373547828,6193.0,6068.0,5483.0,4439.857142857143,4732.0,2180.3062039211713,4953.633333333333,5547.5,2224.4175755857336,17290.0,0,0,0,0,0,1,1,0,0,6453
1038,2,2013-02-03,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699,6453.0,0.0,0.0,4439.857142857143,4732.0,2180.3062039211713,4756.833333333333,5498.5,2392.2745789142896,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-02-04,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.5667017562911176,0.8239230057575542,0.0,3998.0,7712.0,4891.142857142857,5581.0,2390.4123374131814,4811.6,5532.0,2428.735084430747,17290.0,1,0,0,0,0,1,1,0,0,7157
1038,2,2013-02-05,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.5808002734538009,0.8140460935082178,7157.0,4122.0,6395.0,5276.428571428572,6193.0,2462.057530951357,5038.9,5763.0,2277.264471337002,17290.0,1,0,0,0,0,1,1,0,0,6819
1038,2,2013-02-06,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.5947266869607634,0.8039279618328213,6819.0,4732.0,6629.0,5558.142857142857,6453.0,2501.8786560350636,4996.866666666667,5763.0,2232.5921494413456,17290.0,1,0,0,0,0,1,1,0,0,6704
1038,2,2013-02-07,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.6084768701151261,0.7935716089521474,6704.0,5581.0,6471.0,5624.571428571428,6453.0,2508.7504763090647,5000.133333333333,5763.0,2234.102994158002,17290.0,1,0,0,0,0,1,1,0,0,6046
1038,2,2013-02-08,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.6220467484408675,0.7829801036770629,6046.0,6193.0,6721.0,5740.142857142857,6704.0,2557.462116276697,5022.766666666666,5763.0,2251.3397954801594,17290.0,1,0,0,0,0,1,1,0,0,7002
1038,2,2013-02-09,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.6354323008901774,0.7721565844991642,7002.0,6453.0,6068.0,5573.857142857143,6704.0,2541.176986396359,5000.9,5532.0,2245.251055004763,17290.0,0,0,0,0,0,1,1,0,0,5289
1038,2,2013-02-10,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.6486295610349814,0.7611042586607747,5289.0,0.0,0.0,5573.857142857143,6704.0,2541.176986396359,4774.833333333333,5443.0,2396.0953593845907,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-02-11,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.6616346182422783,0.7498264012045686,0.0,7157.0,3998.0,5208.428571428572,6046.0,2458.1402765195535,4748.033333333334,5386.0,2393.321836411409,17290.0,0,0,0,0,0,1,1,0,0,4599
1038,2,2013-02-12,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.6744436188329455,0.7383263540031065,4599.0,6819.0,4122.0,4826.142857142857,5289.0,2372.5135355125967,4886.133333333333,5386.0,2223.4005445733787,17290.0,0,0,0,0,0,1,1,0,0,4143
1038,2,2013-02-13,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.6870527672236669,0.7266075247685656,4143.0,6704.0,4732.0,4543.428571428572,4725.0,2224.7589275501946,4900.5,5386.0,2220.8334836427894,17290.0,0,0,0,0,0,1,1,0,0,4725
1038,2,2013-02-14,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.6994583270516471,0.7146733860429609,4725.0,6046.0,5581.0,4431.714285714285,4725.0,2155.282480657368,4920.666666666667,5386.0,2221.3117332089964,17290.0,0,0,0,0,0,1,1,0,0,5264
1038,2,2013-02-15,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.702527474169157,5264.0,7002.0,6193.0,4232.285714285715,4725.0,1930.7007116835182,4964.533333333334,5532.0,2221.4220473929936,17290.0,0,0,0,0,0,1,1,0,0,5606
1038,2,2013-02-16,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7236440382959124,0.6901733882429719,5606.0,5289.0,6453.0,4169.285714285715,4725.0,1897.3800984766451,4999.733333333334,5532.0,2210.541639560288,17290.0,0,0,0,0,0,1,1,0,0,4848
1038,2,2013-02-17,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.7354170229639855,0.6776147890466889,4848.0,0.0,0.0,4169.285714285715,4725.0,1897.3800984766451,4825.333333333333,5532.0,2390.637345885032,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-02-18,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.7469720876965552,0.6648553979642865,0.0,4599.0,7157.0,4847.0,4848.0,2737.6357196189088,4954.0,5593.5,2527.2268705386173,17290.0,1,0,0,0,0,1,1,0,0,9343
1038,2,2013-02-19,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.7583058084785625,0.6518989958787126,9343.0,4143.0,6819.0,5035.285714285715,5264.0,2726.4480992850836,5136.033333333334,5593.5,2348.442205368065,17290.0,1,0,0,0,0,1,1,0,0,5461
1038,2,2013-02-20,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.7694148268839378,0.6387494220515272,5461.0,4725.0,6704.0,5108.428571428572,5264.0,2723.6029358885926,5053.533333333334,5521.0,2297.7548672312846,17290.0,1,0,0,0,0,1,1,0,0,5237
1038,2,2013-02-21,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,5237.0,5264.0,6046.0,5190.428571428572,5461.0,2737.6718123947876,5034.966666666666,5521.0,2288.7743969709827,17290.0,1,0,0,0,0,1,1,0,0,5838
1038,2,2013-02-22,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,5838.0,5606.0,7002.0,5339.857142857143,5461.0,2792.1398859758356,5035.733333333334,5521.0,2289.3305441176217,17290.0,1,0,0,0,0,1,1,0,0,6652
1038,2,2013-02-23,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.8013610881746766,0.5981809144059164,6652.0,4848.0,5289.0,5291.857142857143,5461.0,2804.8638367766007,4970.433333333333,5375.0,2274.8730875298993,17290.0,0,0,0,0,0,1,1,0,0,4512
1038,2,2013-02-24,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.8115390590073611,0.5842981736283683,4512.0,0.0,0.0,5291.857142857143,5461.0,2804.8638367766007,4746.4,5276.5,2422.675745021864,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-02-25,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.8214765533024142,0.5702422926917871,0.0,9343.0,4599.0,4520.142857142857,5237.0,2177.4535148939035,4675.5,5250.5,2413.7723623493125,17290.0,0,0,0,0,0,1,1,0,0,3941
1038,2,2013-02-26,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.8311706263658079,0.5560174366570446,3941.0,5461.0,4143.0,4449.428571428572,4966.0,2149.6664746841443,4841.033333333334,5250.5,2246.565692928582,17290.0,0,0,0,0,0,1,1,0,0,4966
1038,2,2013-02-27,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.8406184056344782,0.5416278206559814,4966.0,5237.0,4725.0,4351.714285714285,4553.0,2123.2843045845843,4859.533333333334,5250.5,2241.663909924383,17290.0,0,0,0,0,0,1,1,0,0,4553
1038,2,2013-02-28,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.8498170915275278,0.5270777086423722,4553.0,5838.0,5264.0,4351.285714285715,4553.0,2122.9345816805667,4916.633333333333,5276.5,2244.045169551742,17290.0,0,0,0,0,0,1,1,0,0,5835
1038,2,2013-03-01,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.8587639582758029,0.5123714121284237,5835.0,6652.0,5606.0,4322.571428571428,4553.0,2087.6960871690485,4973.933333333333,5375.0,2261.050380462255,17290.0,0,0,0,0,0,1,1,0,0,6451
1038,2,2013-03-02,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.8674563547295968,0.49751328890718066,6451.0,4512.0,4848.0,4502.285714285715,4966.0,2159.627106260533,4980.233333333334,5375.0,2263.06259811533,17290.0,0,0,0,0,0,1,1,0,0,5770
1038,2,2013-03-03,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.8758917051442429,0.48250774176121847,5770.0,0.0,0.0,4502.285714285715,4966.0,2159.627106260533,4773.8,5276.5,2425.266404136767,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-03-04,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8840675099433636,0.46735921715800227,0.0,3941.0,9343.0,5105.0,5770.0,2533.2757449594797,4830.7,5276.5,2485.30235654503,17290.0,1,0,0,0,0,1,1,0,0,8160
1038,2,2013-03-05,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.8919813464595485,0.45207220393230435,8160.0,4966.0,5461.0,5245.571428571428,5835.0,2551.5125486099987,5029.033333333334,5375.0,2318.30937930228,17290.0,1,0,0,0,0,1,1,0,0,5950
1038,2,2013-03-06,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.8996308696522433,0.43665123195606403,5950.0,4553.0,5237.0,5441.428571428572,5924.0,2542.091911342761,4987.933333333333,5375.0,2290.0402034316635,17290.0,1,0,0,0,0,1,1,0,0,5924
1038,2,2013-03-07,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9070138128026359,0.4211008707960896,5924.0,5835.0,5838.0,5574.571428571428,5950.0,2590.0945836746887,4986.2,5375.0,2288.625719238212,17290.0,1,0,0,0,0,1,1,0,0,6767
1038,2,2013-03-08,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9141279881853337,0.40542572835999735,6767.0,6451.0,6652.0,5524.285714285715,5950.0,2573.6076309521704,4966.033333333334,5375.0,2275.5954807377398,17290.0,1,0,0,0,0,1,1,0,0,6099
1038,2,2013-03-09,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9209712877166346,0.38963044953078796,6099.0,5770.0,4512.0,5522.285714285715,5950.0,2573.390287427964,4956.366666666667,5375.0,2271.461818291037,17290.0,0,0,0,0,0,1,1,0,0,5756
1038,2,2013-03-10,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9275416835791966,0.37371971479046906,5756.0,0.0,0.0,5522.285714285715,5950.0,2573.390287427964,4722.966666666666,5276.5,2409.5593599650965,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-03-11,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9338372288229252,0.35769823883312546,0.0,8160.0,3941.0,4978.285714285715,5924.0,2312.087996760052,4691.733333333334,5250.5,2408.0416271653035,17290.0,0,0,0,0,0,1,1,0,0,4352
1038,2,2013-03-12,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9398560579418954,0.3415707691678556,4352.0,5950.0,4966.0,4736.0,5756.0,2281.9563974800235,4833.533333333334,5250.5,2241.745790339696,17290.0,0,0,0,0,0,1,1,0,0,4254
1038,2,2013-03-13,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9455963874271426,0.3253420847119801,4254.0,5924.0,4553.0,4454.285714285715,4352.0,2232.029025668927,4811.966666666666,5250.5,2247.1855421659207,17290.0,0,0,0,0,0,1,1,0,0,3952
1038,2,2013-03-14,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9510565162951535,0.30901699437494745,3952.0,6767.0,5835.0,4134.571428571428,4352.0,1993.03519429896,4824.833333333333,5250.5,2244.326411249016,17290.0,0,0,0,0,0,1,1,0,0,4529
1038,2,2013-03-15,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9562348265919056,0.29260033563334836,4529.0,6099.0,6451.0,4079.5714285714284,4352.0,1934.2343754177327,4857.8,5362.5,2250.0657216455124,17290.0,0,0,0,0,0,1,1,0,0,5714
1038,2,2013-03-16,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9611297838723007,0.27609697309746883,5714.0,5756.0,5770.0,4063.5714285714284,4352.0,1918.4545739685786,4870.466666666666,5533.5,2253.498241942244,17290.0,0,0,0,0,0,1,1,0,0,5644
1038,2,2013-03-17,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9657399376548549,0.2595117970697999,5644.0,0.0,0.0,4063.5714285714284,4352.0,1918.4545739685786,4683.6,5349.0,2416.9105186523598,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-03-18,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.970063921851507,0.2428497220959356,0.0,4352.0,8160.0,4596.0,4529.0,2454.211414419441,4791.3,5552.5,2495.209011354526,17290.0,1,0,0,0,0,1,1,0,0,8079
1038,2,2013-03-19,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9741004551724205,0.22611568550828828,8079.0,4254.0,5950.0,4841.571428571428,5644.0,2499.8649868304806,4990.4,5679.0,2332.725261325814,17290.0,1,0,0,0,0,1,1,0,0,5973
1038,2,2013-03-20,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847,5973.0,3952.0,5924.0,5163.142857142857,5714.0,2511.1167123129003,4885.733333333334,5679.0,2197.2021854345044,17290.0,1,0,0,0,0,1,1,0,0,6203
1038,2,2013-03-21,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9813064702716093,0.19245158197082998,6203.0,4529.0,6767.0,5379.142857142857,5973.0,2512.5069438425735,4905.066666666667,5735.0,2204.976517715815,17290.0,1,0,0,0,0,1,1,0,0,6041
1038,2,2013-03-22,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9844738167520922,0.1755314904214282,6041.0,5714.0,6099.0,5524.0,6041.0,2563.7390662858043,4954.766666666666,5763.0,2229.3846790373427,17290.0,1,0,0,0,0,1,1,0,0,6728
1038,2,2013-03-23,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9873494423939864,0.15855938510313478,6728.0,5644.0,5756.0,5536.714285714285,6041.0,2564.653889207777,4951.266666666666,5744.5,2228.0322528052034,17290.0,0,0,0,0,0,1,1,0,0,5733
1038,2,2013-03-24,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.989932495087353,0.141540295217043,5733.0,0.0,0.0,5536.714285714285,6041.0,2564.653889207777,4729.533333333334,5723.5,2378.838324626675,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-03-25,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9922222094179323,0.12447926388678915,0.0,8079.0,4352.0,5516.714285714285,6041.0,2541.969624411074,4843.766666666666,5744.5,2449.2726532350493,17290.0,1,0,0,0,0,1,1,0,0,7939
1038,2,2013-03-26,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.994217906893952,0.10738134666416309,7939.0,5973.0,4254.0,5599.857142857143,6203.0,2568.7580934874245,5062.266666666666,5763.0,2289.4295017925665,17290.0,1,0,0,0,0,1,1,0,0,6555
1038,2,2013-03-27,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.995918996147179,0.09025161003104117,6555.0,6203.0,3952.0,5803.142857142857,6555.0,2678.4108116923517,5185.1,5802.5,2325.762646145753,17290.0,1,0,0,0,0,1,1,0,0,7626
1038,2,2013-03-28,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9973249731081555,0.07309512989807777,7626.0,6041.0,4529.0,6206.857142857143,6728.0,2922.1297842824297,5315.133333333333,5879.5,2420.224465698959,17290.0,1,0,0,0,0,1,1,0,0,8867
1038,2,2013-03-29,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9984354211555643,0.055916990100603484,8867.0,6728.0,5714.0,5245.714285714285,6555.0,3719.766377712707,5163.366666666667,5879.5,2605.3387427295925,17290.0,1,0,0,0,0,1,1,0,0,0
1038,2,2013-03-30,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9992500112396835,0.03872228089217446,0.0,5733.0,5644.0,5650.142857142857,7626.0,3929.559068927515,5254.333333333333,5937.0,2676.2742802240027,17290.0,0,0,0,0,0,1,1,0,0,8564
1038,2,2013-03-31,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9997685019798909,0.021516097436222254,8564.0,0.0,0.0,5650.142857142857,7626.0,3929.559068927515,5039.3,5847.0,2831.471557822649,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-04-01,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9999907397361901,0.004303538296244289,0.0,7939.0,8079.0,4516.0,6555.0,4288.159939492308,4846.966666666666,5840.0,2972.5790669375647,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-04-02,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9999166586547379,-0.01291029607500882,0.0,6555.0,5973.0,4383.714285714285,5629.0,4228.645280082253,5034.6,5840.0,2830.333629657891,17290.0,0,0,0,0,0,1,1,0,0,5629
1038,2,2013-04-03,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9995462806873573,-0.030120304846908114,5629.0,7626.0,6203.0,4017.8571428571427,5065.0,4006.3162393305674,4931.433333333333,5744.5,2768.208454420735,17290.0,0,0,0,0,0,1,1,0,0,5065
1038,2,2013-04-04,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9988797155850336,-0.04732138832243185,5065.0,8867.0,6041.0,3484.4285714285716,5065.0,3465.0866683313466,4904.2,5723.5,2761.8538551562388,17290.0,0,0,0,0,0,1,1,0,0,5133
1038,2,2013-04-05,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9979171608653922,-0.06450844944931623,5133.0,0.0,6728.0,4263.428571428572,5133.0,3149.790937884761,4888.5,5679.0,2757.1915965344156,17290.0,0,0,0,0,0,1,1,0,0,5453
1038,2,2013-04-06,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9966589017541702,-0.08167639533042241,5453.0,8564.0,5733.0,3857.5714285714284,5133.0,2646.0502550747146,4853.7,5679.0,2739.1941698244027,17290.0,0,0,0,0,0,1,1,0,0,5723
1038,2,2013-04-07,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9951053111006976,-0.09882013873287143,5723.0,0.0,0.0,3857.5714285714284,5133.0,2646.0502550747146,4650.4,5636.5,2866.9343304603985,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-04-08,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9932568492674143,-0.11593459959550041,0.0,0.0,7939.0,5042.857142857143,5453.0,2483.372869611774,4735.1,5636.5,2937.393746867779,17290.0,1,0,0,0,0,1,1,0,0,8297
1038,2,2013-04-09,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9911140639934547,-0.1330147065341959,8297.0,5629.0,6555.0,5042.428571428572,5453.0,2483.2551122228583,4922.633333333333,5636.5,2801.0936716702754,17290.0,1,0,0,0,0,1,1,0,0,5626
1038,2,2013-04-10,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9886775902323405,-0.1500553983446526,5626.0,5065.0,7626.0,5082.285714285715,5453.0,2485.9153722713986,4955.7,5636.5,2799.9801249294605,17290.0,1,0,0,0,0,1,1,0,0,5344
1038,2,2013-04-11,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9859481499638304,-0.16705162550211924,5344.0,5133.0,8867.0,5291.714285714285,5626.0,2551.779752400648,5033.866666666667,5679.0,2812.4202576690286,17290.0,1,0,0,0,0,1,1,0,0,6599
1038,2,2013-04-12,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9829265519799822,-0.18399835165768005,6599.0,5453.0,0.0,5477.0,5723.0,2611.824011427009,5127.133333333333,5718.5,2821.6847588206797,17290.0,1,0,0,0,0,1,1,0,0,6750
1038,2,2013-04-13,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9796136916454901,-0.20089055513063506,6750.0,5723.0,8564.0,5492.714285714285,5833.0,2613.8808767989494,5170.6,5728.0,2822.196779473211,17290.0,0,0,0,0,0,1,1,0,0,5833
1038,2,2013-04-14,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9760105506323683,-0.21772323039653177,5833.0,0.0,0.0,5492.714285714285,5833.0,2613.8808767989494,4980.133333333333,5728.0,2973.04290576847,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-04-15,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9721181966290613,-0.23449138957040985,0.0,8297.0,0.0,4892.0,5626.0,2329.7431188867167,4928.4,5728.0,2974.5953720777225,17290.0,0,0,0,0,0,1,1,0,0,4092
1038,2,2013-04-16,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9679377830240642,-0.25119006388481935,4092.0,5626.0,5629.0,4673.428571428572,5344.0,2321.158608478596,5064.933333333333,5728.0,2831.125241548549,17290.0,0,0,0,0,0,1,1,0,0,4096
1038,2,2013-04-17,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9634705485641488,-0.2678143051621742,4096.0,5344.0,5065.0,4507.571428571428,4183.0,2306.691632124739,4935.066666666667,5676.0,2776.9375458107324,17290.0,0,0,0,0,0,1,1,0,0,4183
1038,2,2013-04-18,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9587178169872964,-0.2843591872810034,4183.0,6599.0,5133.0,4087.5714285714284,4096.0,2122.740277498473,4857.933333333333,5627.5,2779.249687053775,17290.0,0,0,0,0,0,1,1,0,0,3659
1038,2,2013-04-19,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9536809966304457,-0.30081980763566735,3659.0,6750.0,5453.0,3928.8571428571427,4096.0,1922.5950716476461,4839.133333333333,5627.5,2771.73475783959,17290.0,0,0,0,0,0,1,1,0,0,5639
