Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
1038,2,2013-09-28,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9988797155850335,-0.04732138832243232,6562.0,5597.0,4676.0,5411.857142857143,6215.0,2503.01467758191,4997.333333333333,5457.0,2320.74083494657,17290.0,0,0,0,0,0,1,1,0,0,6215
1038,2,2013-09-29,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.9995462806873573,-0.03012030484690836,6215.0,0.0,0.0,5411.857142857143,6215.0,2503.01467758191,4764.766666666666,5194.0,2460.87274514878,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-09-30,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9999166586547379,-0.012910296075008843,0.0,7631.0,4860.0,5086.285714285715,6052.0,2306.783670993425,4752.866666666667,5194.0,2457.0094204040042,17290.0,0,0,0,0,0,1,1,0,0,5352
1038,2,2013-10-01,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.9999907397361901,0.004303538296243821,5352.0,6352.0,4819.0,4890.714285714285,5352.0,2238.615771281121,4918.966666666666,5194.0,2287.1870011350006,17290.0,0,0,0,0,0,1,1,0,0,4983
1038,2,2013-10-02,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.9997685019798909,0.021516097436222233,4983.0,5071.0,3547.0,5072.0,6052.0,2306.0166955163177,4943.4,5194.0,2298.676854792474,17290.0,0,0,0,0,0,1,1,0,0,6340
1038,2,2013-10-03,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.9992500112396835,0.03872228089217399,6340.0,6052.0,4876.0,4207.428571428572,5352.0,2927.9878106043434,4795.1,5194.0,2468.885890716562,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-10-04,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9984354211555643,0.05591699010060302,0.0,6562.0,5677.0,4315.142857142857,5352.0,3040.7419285744186,4906.1,5334.5,2505.8358967377153,17290.0,0,0,0,0,0,1,1,0,0,7316
1038,2,2013-10-05,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9973249731081555,0.07309512989807776,7316.0,6215.0,5597.0,4152.714285714285,5078.0,2951.397449474046,4915.3,5334.5,2505.947176563013,17290.0,0,0,0,0,0,1,1,0,0,5078
1038,2,2013-10-06,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.9959189961471792,0.0902516100310407,5078.0,0.0,0.0,4152.714285714285,5078.0,2951.397449474046,4738.066666666667,5215.0,2659.853689693234,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-10-07,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.994217906893952,0.10738134666416306,0.0,5352.0,7631.0,4602.857142857143,5078.0,3374.72914609807,4857.1,5474.5,2747.298815702183,17290.0,1,0,0,0,0,1,1,0,0,8503
1038,2,2013-10-08,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.9922222094179324,0.12447926388678869,8503.0,4983.0,6352.0,4773.285714285715,6176.0,3426.8481492612473,5062.966666666666,5637.0,2598.13273111782,17290.0,1,0,0,0,0,1,1,0,0,6176
1038,2,2013-10-09,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.989932495087353,0.141540295217043,6176.0,6340.0,5071.0,4707.0,5876.0,3395.8395623664746,4938.966666666666,5637.0,2459.3934559692484,17290.0,1,0,0,0,0,1,1,0,0,5876
1038,2,2013-10-10,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.9873494423939864,0.15855938510313475,5876.0,0.0,6052.0,5653.142857142857,6176.0,2721.496550832,4920.633333333333,5637.0,2444.1686335429886,17290.0,1,0,0,0,0,1,1,0,0,6623
1038,2,2013-10-11,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9844738167520923,0.17553149042142777,6623.0,7316.0,6562.0,5702.142857142857,6176.0,2759.251796445999,4981.833333333333,5637.0,2490.096744877711,17290.0,1,0,0,0,0,1,1,0,0,7659
1038,2,2013-10-12,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9813064702716093,0.19245158197082995,7659.0,5078.0,6215.0,5776.0,6176.0,2746.6514158152645,4939.9,5596.0,2467.993941058901,17290.0,0,0,0,0,0,1,1,0,0,5595
1038,2,2013-10-13,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.9778483415056568,0.20931464596304888,5595.0,0.0,0.0,5776.0,6176.0,2746.6514158152645,4714.533333333334,5473.5,2601.0696172965054,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-10-14,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.9741004551724206,0.22611568550828803,0.0,8503.0,5352.0,5206.714285714285,5876.0,2488.0378958988085,4709.266666666666,5473.5,2601.3102790355656,17290.0,0,0,0,0,0,1,1,0,0,4518
1038,2,2013-10-15,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.970063921851507,0.2428497220959358,4518.0,6176.0,4983.0,4938.0,5595.0,2467.3957931389923,4852.433333333333,5473.5,2446.793562354946,17290.0,0,0,0,0,0,1,1,0,0,4295
1038,2,2013-10-16,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.965739937654855,0.25951179706979943,4295.0,5876.0,6340.0,4681.714285714285,4518.0,2446.8131459979877,4826.5,5473.5,2450.8302428586,17290.0,0,0,0,0,0,1,1,0,0,4082
1038,2,2013-10-17,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.9611297838723007,0.27609697309746883,4082.0,6623.0,0.0,4260.285714285715,4295.0,2306.7678480423433,4788.3,5473.5,2459.865613794996,17290.0,0,0,0,0,0,1,1,0,0,3673
1038,2,2013-10-18,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9562348265919058,0.2926003356333479,3673.0,7659.0,7316.0,3765.285714285714,4194.0,1763.7567589556966,4809.866666666667,5473.5,2451.429136074588,17290.0,0,0,0,0,0,1,1,0,0,4194
1038,2,2013-10-19,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.30901699437494723,4194.0,5595.0,5078.0,3665.1428571428573,4194.0,1659.365785329988,4810.466666666666,5473.5,2451.4480834288793,17290.0,0,0,0,0,0,1,1,0,0,4894
1038,2,2013-10-20,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.9455963874271428,0.3253420847119795,4894.0,0.0,0.0,3665.1428571428573,4194.0,1659.365785329988,4621.233333333334,5215.0,2597.0391985587307,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-10-21,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.9398560579418953,0.341570769167856,0.0,4518.0,8503.0,4126.714285714285,4194.0,2272.302629073697,4692.966666666666,5215.0,2654.015818409494,17290.0,1,0,0,0,0,1,1,0,0,7749
1038,2,2013-10-22,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.9338372288229252,0.35769823883312546,7749.0,4295.0,6176.0,4258.571428571428,4194.0,2310.1600130108486,4866.9,5285.0,2502.5114192443307,17290.0,1,0,0,0,0,1,1,0,0,5218
1038,2,2013-10-23,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.9275416835791965,0.3737197147904692,5218.0,4082.0,5876.0,4398.571428571428,4894.0,2327.3073036696906,4781.266666666666,5148.0,2448.0263821732174,17290.0,1,0,0,0,0,1,1,0,0,5062
1038,2,2013-10-24,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.9209712877166346,0.38963044953078774,5062.0,3673.0,6623.0,4598.571428571428,5062.0,2314.683409391938,4738.633333333333,5075.5,2430.804740925471,17290.0,1,0,0,0,0,1,1,0,0,5073
1038,2,2013-10-25,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9141279881853337,0.4054257283599973,5073.0,4194.0,7659.0,4807.142857142857,5073.0,2337.8156776908527,4758.066666666667,5148.0,2435.8786410704015,17290.0,1,0,0,0,0,1,1,0,0,5654
1038,2,2013-10-26,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9070138128026362,0.42110087079608916,5654.0,4894.0,5595.0,4813.0,5073.0,2338.1208979292182,4720.833333333333,5075.5,2423.9259275602562,17290.0,0,0,0,0,0,1,1,0,0,4935
1038,2,2013-10-27,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.8996308696522434,0.4366512319560638,4935.0,0.0,0.0,4813.0,5073.0,2338.1208979292182,4502.1,5067.5,2545.097618207776,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-10-28,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.8919813464595487,0.45207220393230374,0.0,7749.0,4518.0,4246.714285714285,5062.0,1957.5830092476888,4421.1,5022.5,2527.3095323710927,17290.0,0,0,0,0,0,1,1,0,0,3785
1038,2,2013-10-29,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.8840675099433637,0.46735921715800205,3785.0,5218.0,4295.0,4073.1428571428573,4935.0,1910.4056662195617,4554.533333333334,5022.5,2387.6554613886083,17290.0,0,0,0,0,0,1,1,0,0,4003
1038,2,2013-10-30,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.8758917051442433,0.48250774176121763,4003.0,5062.0,4082.0,4031.714285714286,4772.0,1888.4052985068033,4535.2,4959.0,2383.319799977652,17290.0,0,0,0,0,0,1,1,0,0,4772
1038,2,2013-10-31,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.867456354729597,0.4975132889071803,4772.0,5073.0,3673.0,4172.714285714285,4772.0,2011.9206175762922,4571.1,4998.5,2398.361586583641,17290.0,0,0,0,0,0,1,1,0,0,6060
1038,2,2013-11-01,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.858763958275803,0.5123714121284235,6060.0,5654.0,4194.0,3365.0,4003.0,2413.070934169431,4359.766666666666,4914.5,2513.6736776024177,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-11-02,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.8498170915275277,0.5270777086423724,0.0,4935.0,4894.0,3678.0,4003.0,2766.8244734111095,4597.3,4998.5,2422.523081275046,17290.0,0,0,0,0,0,1,1,0,0,7126
1038,2,2013-11-03,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.8406184056344783,0.5416278206559811,7126.0,0.0,0.0,3678.0,4003.0,2766.8244734111095,4353.433333333333,4914.5,2506.1966882569063,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-11-04,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.8311706263658079,0.5560174366570446,0.0,3785.0,7749.0,4337.571428571428,4772.0,3296.245129291957,4464.233333333334,4914.5,2610.6362638825904,17290.0,1,0,0,0,0,1,1,0,0,8402
1038,2,2013-11-05,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.8214765533024145,0.5702422926917867,8402.0,4003.0,5218.0,4715.714285714285,6060.0,3401.613230722824,4685.9,4998.5,2498.422555437178,17290.0,1,0,0,0,0,1,1,0,0,6650
1038,2,2013-11-06,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.8115390590073611,0.5842981736283683,6650.0,4772.0,5062.0,4844.571428571428,6060.0,3421.129192588458,4591.6,4998.5,2400.866633760286,17290.0,1,0,0,0,0,1,1,0,0,5674
1038,2,2013-11-07,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.8013610881746769,0.5981809144059159,5674.0,6060.0,5073.0,4842.428571428572,6045.0,3420.2455982547444,4587.233333333334,4998.5,2398.003000822564,17290.0,1,0,0,0,0,1,1,0,0,6045
1038,2,2013-11-08,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.7909456567567774,0.6118864012687242,6045.0,0.0,5654.0,5789.857142857143,6632.0,2697.4860165576038,4612.433333333333,4998.5,2415.9187112856735,17290.0,1,0,0,0,0,1,1,0,0,6632
1038,2,2013-11-09,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.780295851070776,0.6254105729852457,6632.0,7126.0,4935.0,5555.0,6045.0,2632.551930478612,4574.4,4998.5,2392.0385563724535,17290.0,0,0,0,0,0,1,1,0,0,5482
1038,2,2013-11-10,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.7694148268839381,0.6387494220515268,5482.0,0.0,0.0,5555.0,6045.0,2632.551930478612,4319.1,4914.5,2459.2446324164184,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-11-11,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.7583058084785625,0.6518989958787125,0.0,8402.0,3785.0,5036.428571428572,5674.0,2316.8672712050106,4291.666666666667,4833.0,2449.090335464245,17290.0,0,0,0,0,0,1,1,0,0,4772
1038,2,2013-11-12,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.7469720876965551,0.6648553979642867,4772.0,6650.0,4003.0,4643.142857142857,5482.0,2229.3202572810865,4421.566666666667,4833.0,2313.1885693715644,17290.0,0,0,0,0,0,1,1,0,0,3897
1038,2,2013-11-13,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.7354170229639858,0.6776147890466887,3897.0,5674.0,4772.0,4390.428571428572,4772.0,2192.956517059626,4401.133333333333,4833.0,2315.0140795480593,17290.0,0,0,0,0,0,1,1,0,0,3905
1038,2,2013-11-14,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.7236440382959123,0.690173388242972,3905.0,6045.0,6060.0,4141.857142857143,4305.0,2069.280344191464,4401.466666666666,4833.0,2314.998990590878,17290.0,0,0,0,0,0,1,1,0,0,4305
1038,2,2013-11-15,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.7116566222817751,0.7025274741691566,4305.0,6632.0,0.0,3968.714285714286,4305.0,1867.017024943418,4446.066666666667,4914.5,2321.511590401353,17290.0,0,0,0,0,0,1,1,0,0,5420
1038,2,2013-11-16,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.6994583270516471,0.7146733860429608,5420.0,5482.0,7126.0,3926.285714285714,4305.0,1829.9012463596418,4496.466666666666,4998.5,2320.5621455294768,17290.0,0,0,0,0,0,1,1,0,0,5185
1038,2,2013-11-17,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.6870527672236675,0.726607524768565,5185.0,0.0,0.0,3926.285714285714,4305.0,1829.901246359642,4356.666666666667,4998.5,2461.466178342989,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-11-18,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.6744436188329457,0.7383263540031063,0.0,4772.0,8402.0,4387.714285714285,4305.0,2397.812594448373,4460.266666666666,5067.5,2548.721084743502,17290.0,1,0,0,0,0,1,1,0,0,8002
1038,2,2013-11-19,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.661634618242279,0.749826401204568,8002.0,3897.0,6650.0,4670.285714285715,5185.0,2446.4029181831916,4656.1,5129.0,2416.469116222091,17290.0,1,0,0,0,0,1,1,0,0,5875
1038,2,2013-11-20,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.6486295610349818,0.7611042586607742,5875.0,3905.0,5674.0,4841.714285714285,5185.0,2425.7962070411513,4567.966666666666,5089.0,2346.9923744544053,17290.0,1,0,0,0,0,1,1,0,0,5105
1038,2,2013-11-21,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.6354323008901775,0.7721565844991641,5105.0,4305.0,6045.0,5015.714285714285,5420.0,2424.564546077344,4578.133333333333,5089.0,2350.5631567824316,17290.0,1,0,0,0,0,1,1,0,0,5523
1038,2,2013-11-22,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.622046748440868,0.7829801036770625,5523.0,5420.0,6632.0,5113.571428571428,5523.0,2457.2051777811075,4612.9,5145.0,2365.6318008602652,17290.0,1,0,0,0,0,1,1,0,0,6105
1038,2,2013-11-23,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.6084768701151264,0.7935716089521472,6105.0,5185.0,5482.0,5089.714285714285,5523.0,2457.206795956587,4611.066666666667,5145.0,2365.284220485598,17290.0,0,0,0,0,0,1,1,0,0,5018
1038,2,2013-11-24,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.594726686960764,0.8039279618328208,5018.0,0.0,0.0,5089.714285714285,5523.0,2457.206795956587,4422.6,5061.5,2500.6974833930385,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-11-25,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.5808002734538014,0.8140460935082175,0.0,8002.0,4772.0,4492.571428571428,5105.0,2115.6884503743977,4385.5,5061.5,2501.08957980455,17290.0,0,0,0,0,0,1,1,0,0,3822
1038,2,2013-11-26,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.5667017562911184,0.8239230057575536,3822.0,5875.0,3897.0,4272.428571428572,5018.0,2026.1466594781057,4529.966666666666,5061.5,2360.245070316645,17290.0,0,0,0,0,0,1,1,0,0,4334
1038,2,2013-11-27,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.5524353131676203,0.8335557718385695,4334.0,5105.0,3905.0,4185.714285714285,4498.0,1997.3604844298652,4553.733333333334,5061.5,2356.0710125316587,17290.0,0,0,0,0,0,1,1,0,0,4498
1038,2,2013-11-28,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.5380051715382992,0.8429415373547832,4498.0,5523.0,4305.0,4109.428571428572,4498.0,1947.3439909393567,4586.6,5061.5,2355.000484662078,17290.0,0,0,0,0,0,1,1,0,0,4989
1038,2,2013-11-29,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.5234156073655503,0.8520775211013093,4989.0,6105.0,5420.0,4142.714285714285,4498.0,1988.691421872326,4638.8,5145.0,2376.509137949741,17290.0,0,0,0,0,0,1,1,0,0,6338
1038,2,2013-11-30,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.5086709438521042,0.8609610158889945,6338.0,5018.0,5185.0,4446.857142857143,4498.0,2285.5141236762925,4675.033333333334,5145.0,2407.015228284899,17290.0,0,0,0,0,0,1,1,0,0,7147
1038,2,2013-12-01,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.4937755501599774,0.8695893893466109,7147.0,0.0,0.0,4446.857142857143,4498.0,2285.5141236762925,4675.033333333334,5145.0,2407.015228284899,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-12-02,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.4787338401157883,0.8779600847008883,0.0,3822.0,8002.0,5169.0,4989.0,2796.6270160081535,4733.4,5145.0,2488.3524060212467,17290.0,1,0,0,0,0,1,1,0,0,8877
1038,2,2013-12-03,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.4635502709028512,0.8860706215341377,8877.0,4334.0,5875.0,5476.857142857143,6338.0,2807.9790733177624,4949.7,5302.5,2340.3397800761536,17290.0,1,0,0,0,0,1,1,0,0,6489
1038,2,2013-12-04,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.4482293417404106,0.893918596519257,6489.0,4498.0,5105.0,5757.285714285715,6461.0,2791.9041718443536,4885.0,5302.5,2267.2981642292316,17290.0,1,0,0,0,0,1,1,0,0,6461
1038,2,2013-12-05,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.4327755925504317,0.9015016841318838,6461.0,4989.0,5523.0,6120.571428571428,6489.0,2840.3017948299594,4914.4,5302.5,2296.5043991188904,17290.0,1,0,0,0,0,1,1,0,0,7532
1038,2,2013-12-06,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.41719360261231697,0.9088176373395028,7532.0,6338.0,6105.0,6091.714285714285,6489.0,2838.750295129045,4929.8,5302.5,2303.312762687391,17290.0,1,0,0,0,0,1,1,0,0,6136
1038,2,2013-12-07,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.4014879892059737,0.9158642882672868,6136.0,7147.0,5018.0,5951.0,6461.0,2801.8960247185005,4933.7,5302.5,2305.364286420576,17290.0,0,0,0,0,0,1,1,0,0,6162
1038,2,2013-12-08,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.38566340624360745,0.9226395488404875,6162.0,0.0,0.0,5951.0,6461.0,2801.8960247185005,4712.633333333333,5145.0,2450.3165802969547,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-12-09,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.3697245428906732,0.9291414114031743,0.0,8877.0,3822.0,5547.571428571428,6162.0,2497.1107876332376,4731.666666666667,5145.0,2458.702199483933,17290.0,0,0,0,0,0,1,1,0,0,6053
1038,2,2013-12-10,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.3536761221763721,0.935367949313148,6053.0,6489.0,4334.0,5283.285714285715,6136.0,2478.69789165506,4886.3,5145.0,2291.0158287506897,17290.0,0,0,0,0,0,1,1,0,0,4639
1038,2,2013-12-11,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.33752289959411347,0.941317317512847,4639.0,6461.0,4498.0,5046.142857142857,6053.0,2426.093940787086,4887.266666666666,5145.0,2290.972055901063,17290.0,0,0,0,0,0,1,1,0,0,4801
1038,2,2013-12-12,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.32126966169236515,0.946987753076075,4801.0,7532.0,4989.0,4862.714285714285,6053.0,2248.890223664828,4965.633333333333,5302.5,2296.1344049831073,17290.0,0,0,0,0,0,1,1,0,0,6248
1038,2,2013-12-13,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.3049212246562894,0.9523775757303973,6248.0,6136.0,6338.0,4884.714285714285,6053.0,2264.1239449498435,5045.133333333333,5471.5,2299.4314099784333,17290.0,0,0,0,0,0,1,1,0,0,6290
1038,2,2013-12-14,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.2884824328806098,0.9574851883550389,6290.0,6162.0,7147.0,4973.571428571428,6053.0,2333.741692157529,5127.766666666666,5699.0,2316.397108521727,17290.0,0,0,0,0,0,1,1,0,0,6784
1038,2,2013-12-15,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.27195815753410524,0.9623090774541487,6784.0,0.0,0.0,4973.571428571428,6053.0,2333.741692157529,4947.1,5699.0,2497.1331748834405,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-12-16,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.2553532951161881,0.9668478136052773,0.0,6053.0,8877.0,6018.142857142857,6248.0,3964.2381121123144,5219.766666666666,5964.0,2932.626099629799,17290.0,1,0,0,0,0,1,1,0,0,13365
1038,2,2013-12-17,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.23867276600594997,0.9711000518829505,13365.0,4639.0,6489.0,6760.0,6290.0,4144.918776847944,5547.5,6079.0,2878.056321487676,17290.0,1,0,0,0,0,1,1,0,0,9832
