Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
1038,2,2013-12-18,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.22192151300416674,0.9750645322571945,9832.0,4801.0,6461.0,7408.0,6784.0,4142.18199342649,5592.0,6079.0,2927.2169317488656,17290.0,1,0,0,0,0,1,1,0,0,9337
1038,2,2013-12-19,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,9337.0,6248.0,7532.0,7941.857142857143,9337.0,4208.054476381035,5729.0,6120.5,3035.108701115367,17290.0,1,0,0,0,0,1,1,0,0,9985
1038,2,2013-12-20,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.1882267098432439,0.9821256058680006,9985.0,6290.0,6136.0,8574.714285714286,9832.0,4251.121879938897,5916.166666666667,6149.0,3165.62585284962,17290.0,1,0,0,0,0,1,1,0,0,10720
1038,2,2013-12-21,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.1712931441814778,0.9852201067560606,10720.0,6784.0,6162.0,8972.0,9832.0,4185.319183367817,6050.9,6205.0,3233.6017961186976,17290.0,0,0,0,0,0,1,1,0,0,9565
1038,2,2013-12-22,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.154308820664281,0.9880226656636976,9565.0,0.0,0.0,8972.0,9832.0,4185.319183367817,5847.4,6205.0,3416.9826031668385,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-12-23,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.13727877211326517,0.9905324521322227,0.0,13365.0,6053.0,8881.714285714286,9832.0,4080.257169766209,6104.566666666667,6269.0,3635.7272922591646,17290.0,0,0,0,0,0,1,1,0,0,12733
1038,2,2013-12-24,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.12020804489935275,0.9927487224577402,12733.0,9832.0,4639.0,8262.857142857143,9565.0,4237.590723849712,6287.9,6269.0,3451.278167527962,17290.0,0,0,0,0,0,1,1,0,0,5500
1038,2,2013-12-25,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.10310169744743544,0.9946708199115211,5500.0,9337.0,4801.0,6929.0,9565.0,5202.721275127725,6160.5,6269.0,3612.2321377842504,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-12-26,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.0859647987374467,0.9962981749346077,0.0,9985.0,6248.0,5502.571428571428,5500.0,5580.30566239111,6016.033333333334,6269.0,3770.9778708312315,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-12-27,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.06880242680232064,0.9976303053065857,0.0,10720.0,6290.0,4880.0,5500.0,5125.796816105765,6078.166666666667,6314.0,3760.444765361317,17290.0,0,0,0,0,0,1,1,0,0,6362
1038,2,2013-12-28,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.05161966722325418,0.9986668162884759,6362.0,9565.0,6784.0,4407.428571428572,5500.0,4761.41428069234,6120.433333333333,6314.0,3754.9025579287973,17290.0,0,0,0,0,0,1,1,0,0,6257
1038,2,2013-12-29,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.034421611622745804,0.9994074007397048,6257.0,0.0,0.0,4407.428571428572,5500.0,4761.41428069234,5909.166666666667,6273.5,3917.039980986111,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2013-12-30,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.01721335615583528,0.9998518392091162,0.0,12733.0,13365.0,3652.5714285714284,5500.0,3463.470025718084,5919.233333333334,6273.5,3920.717208169543,17290.0,0,0,0,0,0,1,1,0,0,7449
1038,2,2013-12-31,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,7449.0,5500.0,9832.0,3478.4285714285716,4281.0,3384.853460990735,6061.933333333333,6273.5,3772.9722385201394,17290.0,0,0,0,0,0,1,1,0,0,4281
1038,2,2014-01-01,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.017213356155834685,0.9998518392091162,4281.0,0.0,9337.0,3478.4285714285716,4281.0,3384.853460990735,5766.033333333334,6252.5,3890.838031203235,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2014-01-02,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.03442161162274574,0.9994074007397048,0.0,0.0,9985.0,4277.857142857143,5596.0,3072.849894835489,5736.266666666666,6205.0,3888.5315279264687,17290.0,0,0,0,0,0,1,1,0,0,5596
1038,2,2014-01-03,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.051619667223253764,0.998666816288476,5596.0,6362.0,10720.0,4184.428571428572,5596.0,3008.183109294981,5711.166666666667,6149.0,3886.1216645846303,17290.0,0,0,0,0,0,1,1,0,0,5708
1038,2,2014-01-04,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.06880242680231986,0.9976303053065857,5708.0,6257.0,9565.0,4100.428571428572,5596.0,2948.2763810483607,5649.066666666667,6094.5,3870.8769293661153,17290.0,0,0,0,0,0,1,1,0,0,5669
1038,2,2014-01-05,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.08596479873744647,0.9962981749346078,5669.0,0.0,0.0,4100.428571428572,5596.0,2948.2763810483607,5444.533333333334,5880.5,4004.0789180046377,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2014-01-06,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.10310169744743485,0.9946708199115211,0.0,7449.0,12733.0,3036.285714285714,4281.0,2881.7756513583618,5239.133333333333,5688.5,4122.308114212928,17290.0,1,0,0,0,0,1,1,0,0,0
1038,2,2014-01-07,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.1202080448993527,0.9927487224577402,0.0,4281.0,5500.0,3862.5714285714284,5596.0,3934.930319465342,5574.633333333333,5880.5,4090.6662679925316,17290.0,1,0,0,0,0,1,1,0,0,10065
1038,2,2014-01-08,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.13727877211326478,0.9905324521322229,10065.0,0.0,0.0,4846.0,5669.0,3659.273835066186,5602.333333333333,5978.0,4096.826158712698,17290.0,1,0,0,0,0,1,1,0,0,6884
1038,2,2014-01-09,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.15430882066428117,0.9880226656636976,6884.0,5596.0,0.0,4940.571428571428,5708.0,3690.3104592587165,5656.3,6252.5,4094.3614225689316,17290.0,1,0,0,0,0,1,1,0,0,6258
1038,2,2014-01-10,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.1712931441814776,0.9852201067560606,6258.0,5708.0,6362.0,5045.142857142857,6258.0,3725.881123017364,5710.933333333333,6257.5,4093.490087791904,17290.0,1,0,0,0,0,1,1,0,0,6440
1038,2,2014-01-11,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.1882267098432442,0.9821256058680006,6440.0,5669.0,6257.0,5016.285714285715,6258.0,3721.023099197571,5684.9,6257.5,4092.440055803484,17290.0,0,0,0,0,0,1,1,0,0,5467
1038,2,2014-01-12,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.2051044998686192,0.9787400799669153,5467.0,0.0,0.0,5016.285714285715,6258.0,3721.023099197571,5475.233333333334,5982.5,4219.5237571059615,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2014-01-13,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.22192151300416552,0.9750645322571948,0.0,0.0,7449.0,5575.428571428572,6258.0,3080.5709350239404,5379.566666666667,5688.5,4221.362165212203,17290.0,0,0,0,0,0,1,1,0,0,3914
1038,2,2014-01-14,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.2386727660059501,0.9711000518829505,3914.0,10065.0,4281.0,4698.428571428572,5467.0,2384.6720149839502,5510.433333333333,5688.5,4108.176847780981,17290.0,0,0,0,0,0,1,1,0,0,3926
1038,2,2014-01-15,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.255353295116187,0.9668478136052775,3926.0,6884.0,0.0,4302.428571428572,4112.0,2182.8661477625274,5202.0,5632.5,3836.502798661553,17290.0,0,0,0,0,0,1,1,0,0,4112
1038,2,2014-01-16,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.2719581575341055,0.9623090774541486,4112.0,6258.0,5596.0,4049.1428571428573,4112.0,2014.5067575440085,5023.766666666666,5548.0,3736.899108041072,17290.0,0,0,0,0,0,1,1,0,0,4485
1038,2,2014-01-17,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.288482432880609,0.9574851883550393,4485.0,6440.0,5708.0,3931.714285714286,4112.0,1870.7402023696138,4899.8,5548.0,3649.5447651869467,17290.0,0,0,0,0,0,1,1,0,0,5618
1038,2,2014-01-18,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.30492122465628907,0.9523775757303974,5618.0,5467.0,5669.0,3899.8571428571427,4112.0,1841.914803365547,4741.766666666666,5483.5,3522.1765966744083,17290.0,0,0,0,0,0,1,1,0,0,5244
1038,2,2014-01-19,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.3212696616923644,0.9469877530760753,5244.0,0.0,0.0,3899.8571428571427,4112.0,1841.914803365547,4384.433333333333,5355.5,3437.5240456421266,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2014-01-20,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.3375228995941133,0.9413173175128471,0.0,3914.0,0.0,4499.857142857143,4485.0,2435.662156962073,4336.066666666667,5355.5,3371.6965537507535,17290.0,1,0,0,0,0,1,1,0,0,8114
1038,2,2014-01-21,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.3536761221763716,0.9353679493131483,8114.0,3926.0,10065.0,4865.714285714285,5244.0,2525.772668200478,4552.3,5483.5,3291.075321071445,17290.0,1,0,0,0,0,1,1,0,0,6487
1038,2,2014-01-22,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.3697245428906731,0.9291414114031743,6487.0,4112.0,6884.0,5030.714285714285,5267.0,2505.977368498878,4303.433333333333,5367.0,2911.5289937778725,17290.0,1,0,0,0,0,1,1,0,0,5267
1038,2,2014-01-23,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.38566340624360707,0.9226395488404876,5267.0,4485.0,6258.0,5295.142857142857,5618.0,2536.271701308267,4331.3,5367.0,2927.3342604516124,17290.0,1,0,0,0,0,1,1,0,0,6336
1038,2,2014-01-24,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.401487989205973,0.9158642882672872,6336.0,5618.0,6440.0,5439.285714285715,6336.0,2585.8657940353155,4552.2,5531.5,2837.893006658527,17290.0,1,0,0,0,0,1,1,0,0,6627
1038,2,2014-01-25,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.4171936026123168,0.9088176373395029,6627.0,5244.0,5467.0,5398.0,6336.0,2591.803619103883,4717.366666666667,5531.5,2704.8920366412135,17290.0,0,0,0,0,0,1,1,0,0,4955
1038,2,2014-01-26,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.4327755925504312,0.901501684131884,4955.0,0.0,0.0,5398.0,6336.0,2591.803619103883,4505.3,5367.0,2818.512375410976,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2014-01-27,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.4482293417404106,0.893918596519257,0.0,8114.0,3914.0,4715.285714285715,5267.0,2377.71940552887,4407.9,5255.5,2806.3529818290294,17290.0,0,0,0,0,0,1,1,0,0,3335
1038,2,2014-01-28,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.4635502709028509,0.886070621534138,3335.0,6487.0,3926.0,4309.857142857143,4955.0,2264.5339791791907,4529.533333333334,5255.5,2685.1789991490805,17290.0,0,0,0,0,0,1,1,0,0,3649
1038,2,2014-01-29,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.47873384011578846,0.8779600847008882,3649.0,5267.0,4112.0,4196.428571428572,4473.0,2228.194923934532,4430.333333333333,5099.5,2627.96691226393,17290.0,0,0,0,0,0,1,1,0,0,4473
1038,2,2014-01-30,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.4937755501599772,0.869589389346611,4473.0,6336.0,4485.0,3976.4285714285716,4473.0,2050.692391782416,4447.5,5099.5,2628.639765590061,17290.0,0,0,0,0,0,1,1,0,0,4796
1038,2,2014-01-31,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.5086709438521044,0.8609610158889943,4796.0,6627.0,5618.0,3900.1428571428573,4473.0,1942.7491198961186,4650.6,5255.5,2505.6666068788113,17290.0,0,0,0,0,0,1,1,0,0,6093
1038,2,2014-02-01,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.5234156073655503,0.8520775211013093,6093.0,4955.0,5244.0,4139.571428571428,4473.0,2182.8582071176656,4685.1,5255.5,2526.173914208516,17290.0,0,0,0,0,0,1,1,0,0,6631
1038,2,2014-02-02,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.5380051715382996,0.8429415373547828,6631.0,0.0,0.0,4139.571428571428,4473.0,2182.8582071176656,4494.833333333333,5099.5,2657.9930214917495,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2014-02-03,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699,0.0,3335.0,8114.0,4846.428571428572,4796.0,2633.513360332089,4581.966666666666,5099.5,2739.4100356971303,17290.0,1,0,0,0,0,1,1,0,0,8283
1038,2,2014-02-04,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.5667017562911176,0.8239230057575542,8283.0,3649.0,6487.0,5256.857142857143,6093.0,2639.66218978688,4799.366666666667,5255.5,2619.41083772317,17290.0,1,0,0,0,0,1,1,0,0,6522
1038,2,2014-02-05,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.5808002734538009,0.8140460935082178,6522.0,4473.0,5267.0,5430.142857142857,6093.0,2619.3648993965053,4988.9,5367.0,2461.094462870615,17290.0,1,0,0,0,0,1,1,0,0,5686
1038,2,2014-02-06,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.5947266869607634,0.8039279618328213,5686.0,4796.0,6336.0,5700.428571428572,6522.0,2640.553026491661,4876.333333333333,5367.0,2292.360661479524,17290.0,1,0,0,0,0,1,1,0,0,6688
1038,2,2014-02-07,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.6084768701151261,0.7935716089521474,6688.0,6093.0,6627.0,5768.571428571428,6570.0,2658.4663409030163,4865.866666666667,5367.0,2283.577799816788,17290.0,1,0,0,0,0,1,1,0,0,6570
1038,2,2014-02-08,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.6220467484408675,0.7829801036770629,6570.0,6631.0,4955.0,5615.571428571428,6522.0,2631.2391160277075,4842.6,5367.0,2272.4333395632552,17290.0,0,0,0,0,0,1,1,0,0,5560
1038,2,2014-02-09,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.6354323008901774,0.7721565844991642,5560.0,0.0,0.0,5615.571428571428,6522.0,2631.2391160277075,4627.933333333333,5255.5,2415.976135034752,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2014-02-10,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.6486295610349814,0.7611042586607747,0.0,8283.0,3335.0,5020.0,5686.0,2387.3667502082694,4582.833333333333,5099.5,2412.398678713255,17290.0,0,0,0,0,0,1,1,0,0,4114
1038,2,2014-02-11,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.6616346182422783,0.7498264012045686,4114.0,6522.0,3649.0,4678.285714285715,5560.0,2306.3620498009195,4720.5,5099.5,2254.5317389801708,17290.0,0,0,0,0,0,1,1,0,0,4130
1038,2,2014-02-12,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.6744436188329455,0.7383263540031065,4130.0,5686.0,4473.0,4485.428571428572,4336.0,2264.1094538576567,4734.566666666667,5099.5,2250.639367905885,17290.0,0,0,0,0,0,1,1,0,0,4336
1038,2,2014-02-13,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.6870527672236669,0.7266075247685656,4336.0,6688.0,4796.0,4214.0,4336.0,2060.8114906511946,4763.3,5099.5,2245.4571479875235,17290.0,0,0,0,0,0,1,1,0,0,4788
1038,2,2014-02-14,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.6994583270516471,0.7146733860429609,4788.0,6570.0,6093.0,4122.714285714285,4336.0,1950.2429518981917,4823.933333333333,5255.5,2251.813796634311,17290.0,0,0,0,0,0,1,1,0,0,5931
1038,2,2014-02-15,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.702527474169157,5931.0,5560.0,6631.0,4150.428571428572,4336.0,1975.2895025913592,4866.233333333334,5413.5,2257.1401295373316,17290.0,0,0,0,0,0,1,1,0,0,5754
1038,2,2014-02-16,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.7236440382959124,0.6901733882429719,5754.0,0.0,0.0,4150.428571428572,4336.0,1975.2895025913592,4678.966666666666,5255.5,2419.8088765128873,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2014-02-17,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.7354170229639855,0.6776147890466889,0.0,4114.0,8283.0,4661.142857142857,4788.0,2384.147956019188,4760.466666666666,5413.5,2479.92314582436,17290.0,1,0,0,0,0,1,1,0,0,7689
1038,2,2014-02-18,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.7469720876965552,0.6648553979642865,7689.0,4130.0,6522.0,5009.857142857143,5754.0,2470.4655046213056,4979.5,5623.0,2330.6597075535888,17290.0,1,0,0,0,0,1,1,0,0,6571
1038,2,2014-02-19,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.7583058084785625,0.6518989958787126,6571.0,4336.0,5686.0,5173.428571428572,5754.0,2456.277729759865,4891.733333333334,5520.5,2256.963079057757,17290.0,1,0,0,0,0,1,1,0,0,5481
1038,2,2014-02-20,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.7694148268839378,0.6387494220515272,5481.0,4788.0,6688.0,5330.285714285715,5886.0,2462.6129560750223,4871.7,5520.5,2244.9501822289158,17290.0,1,0,0,0,0,1,1,0,0,5886
1038,2,2014-02-21,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,5886.0,5931.0,6570.0,5337.142857142857,5886.0,2464.6304272359234,4895.433333333333,5623.0,2253.022424905359,17290.0,1,0,0,0,0,1,1,0,0,5979
1038,2,2014-02-22,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,5979.0,5754.0,5560.0,5218.142857142857,5886.0,2461.2563477874055,4848.266666666666,5520.5,2236.575830075553,17290.0,0,0,0,0,0,1,1,0,0,4921
1038,2,2014-02-23,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.8013610881746766,0.5981809144059164,4921.0,0.0,0.0,5218.142857142857,5886.0,2461.2563477874055,4627.366666666667,5218.0,2377.652891974064,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2014-02-24,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.8115390590073611,0.5842981736283683,0.0,7689.0,4114.0,4670.714285714285,5481.0,2235.938484118447,4590.766666666666,5201.0,2380.884357332059,17290.0,0,0,0,0,0,1,1,0,0,3857
1038,2,2014-02-25,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.8214765533024142,0.5702422926917871,3857.0,6571.0,4130.0,4232.857142857143,4921.0,2097.6163796534565,4707.633333333333,5201.0,2228.9749071673273,17290.0,0,0,0,0,0,1,1,0,0,3506
1038,2,2014-02-26,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.8311706263658079,0.5560174366570446,3506.0,5481.0,4336.0,4001.0,3858.0,2025.1057585551757,4725.066666666667,5201.0,2219.895787136665,17290.0,0,0,0,0,0,1,1,0,0,3858
1038,2,2014-02-27,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.8406184056344782,0.5416278206559814,3858.0,5886.0,4788.0,3720.285714285714,3858.0,1848.7784899121657,4734.133333333333,5201.0,2215.9011513701744,17290.0,0,0,0,0,0,1,1,0,0,3921
1038,2,2014-02-28,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.8498170915275278,0.5270777086423722,3921.0,5979.0,5931.0,3701.4285714285716,3858.0,1822.3851456395332,4779.933333333333,5520.5,2224.500500822804,17290.0,0,0,0,0,0,1,1,0,0,5847
1038,2,2014-03-01,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.8587639582758029,0.5123714121284237,5847.0,4921.0,5754.0,3822.4285714285716,3858.0,1941.1080046494806,4812.333333333333,5623.0,2231.8091985764736,17290.0,0,0,0,0,0,1,1,0,0,5768
1038,2,2014-03-02,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.8674563547295968,0.49751328890718066,5768.0,0.0,0.0,3822.4285714285716,3858.0,1941.1080046494803,4609.233333333334,5520.5,2383.34127504504,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2014-03-03,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8758917051442429,0.48250774176121847,0.0,3857.0,7689.0,4427.714285714285,3921.0,2526.127914040624,4658.0,5520.5,2440.4201588505457,17290.0,1,0,0,0,0,1,1,0,0,8094
1038,2,2014-03-04,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.8840675099433636,0.46735921715800227,8094.0,3506.0,6571.0,4708.571428571428,5472.0,2515.8412679885587,4840.4,5520.5,2279.4539969338966,17290.0,1,0,0,0,0,1,1,0,0,5472
1038,2,2014-03-05,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.8919813464595485,0.45207220393230435,5472.0,3858.0,5481.0,4945.285714285715,5515.0,2500.378752261724,4748.133333333333,5498.0,2189.5488550168807,17290.0,1,0,0,0,0,1,1,0,0,5515
1038,2,2014-03-06,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.8996308696522433,0.43665123195606403,5515.0,3921.0,5886.0,5239.571428571428,5768.0,2480.8828305761654,4730.1,5498.0,2176.625058393745,17290.0,1,0,0,0,0,1,1,0,0,5981
1038,2,2014-03-07,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9070138128026359,0.4211008707960896,5981.0,5847.0,5979.0,5303.285714285715,5768.0,2504.6957043578286,4750.333333333333,5498.0,2188.6055446071236,17290.0,1,0,0,0,0,1,1,0,0,6293
1038,2,2014-03-08,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9141279881853337,0.40542572835999735,6293.0,5768.0,4921.0,5181.0,5515.0,2499.1155768924846,4691.133333333333,5476.5,2158.1943080418764,17290.0,0,0,0,0,0,1,1,0,0,4912
