Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
1038,2,2014-03-09,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9209712877166346,0.38963044953078796,4912.0,0.0,0.0,5181.0,5515.0,2499.1155768924846,4472.133333333333,5196.5,2290.2645492927477,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2014-03-10,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9275416835791966,0.37371971479046906,0.0,8094.0,3857.0,4611.857142857143,5472.0,2155.128722263198,4423.8,4916.5,2281.79937163936,17290.0,0,0,0,0,0,1,1,0,0,4110
1038,2,2014-03-11,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9338372288229252,0.35769823883312546,4110.0,5472.0,3506.0,4402.285714285715,4912.0,2128.711168311764,4557.3,4916.5,2125.886121937923,17290.0,0,0,0,0,0,1,1,0,0,4005
1038,2,2014-03-12,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9398560579418954,0.3415707691678556,4005.0,5515.0,3858.0,4153.428571428572,4110.0,2078.173305023978,4545.933333333333,4916.5,2129.247057033317,17290.0,0,0,0,0,0,1,1,0,0,3773
1038,2,2014-03-13,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9455963874271426,0.3253420847119801,3773.0,5981.0,3921.0,3820.285714285714,4005.0,1917.0449233378022,4529.9,4916.5,2134.292054959221,17290.0,0,0,0,0,0,1,1,0,0,3649
1038,2,2014-03-14,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9510565162951535,0.30901699437494745,3649.0,6293.0,5847.0,3559.714285714286,4005.0,1626.9398384990277,4534.333333333333,4916.5,2134.0135140530165,17290.0,0,0,0,0,0,1,1,0,0,4469
1038,2,2014-03-15,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9562348265919056,0.29260033563334836,4469.0,4912.0,5768.0,3689.4285714285716,4005.0,1781.573916245863,4568.733333333334,5196.5,2146.524760427054,17290.0,0,0,0,0,0,1,1,0,0,5820
1038,2,2014-03-16,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9611297838723007,0.27609697309746883,5820.0,0.0,0.0,3689.4285714285716,4005.0,1781.5739162458633,4371.033333333334,4916.5,2285.3693805919233,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2014-03-17,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9657399376548549,0.2595117970697999,0.0,4110.0,8094.0,4171.857142857143,4005.0,2297.082963860283,4428.8,4916.5,2342.7144939151217,17290.0,1,0,0,0,0,1,1,0,0,7487
1038,2,2014-03-18,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.970063921851507,0.2428497220959356,7487.0,4005.0,5472.0,4376.714285714285,4469.0,2343.2024179375903,4610.1,5180.0,2193.8878157909185,17290.0,1,0,0,0,0,1,1,0,0,5439
1038,2,2014-03-19,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9741004551724205,0.22611568550828828,5439.0,3773.0,5515.0,4611.285714285715,5415.0,2354.8526290963305,4534.3,5168.0,2121.946392608313,17290.0,1,0,0,0,0,1,1,0,0,5415
1038,2,2014-03-20,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847,5415.0,3649.0,5981.0,4879.428571428572,5439.0,2333.787683655252,4499.466666666666,5168.0,2095.7753849990227,17290.0,1,0,0,0,0,1,1,0,0,5526
1038,2,2014-03-21,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9813064702716093,0.19245158197082998,5526.0,4469.0,6293.0,5050.428571428572,5526.0,2342.5394238690933,4505.633333333333,5168.0,2099.0327079860826,17290.0,1,0,0,0,0,1,1,0,0,5666
1038,2,2014-03-22,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9844738167520922,0.1755314904214282,5666.0,5820.0,4912.0,5050.714285714285,5526.0,2342.6490499920305,4503.5,5168.0,2097.61345096163,17290.0,0,0,0,0,0,1,1,0,0,5822
1038,2,2014-03-23,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9873494423939864,0.15855938510313478,5822.0,0.0,0.0,5050.714285714285,5526.0,2342.6490499920305,4304.2,4916.5,2232.3042123670575,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2014-03-24,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.989932495087353,0.141540295217043,0.0,7487.0,4110.0,4584.857142857143,5439.0,2087.803185852809,4281.033333333334,4690.5,2229.286672417004,17290.0,0,0,0,0,0,1,1,0,0,4226
1038,2,2014-03-25,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9922222094179323,0.12447926388678915,4226.0,5439.0,4005.0,4371.285714285715,5415.0,2062.1744764758796,4412.5,4690.5,2079.3707063635247,17290.0,0,0,0,0,0,1,1,0,0,3944
1038,2,2014-03-26,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.994217906893952,0.10738134666416309,3944.0,5415.0,3773.0,4099.857142857143,4226.0,2026.6373157335797,4401.1,4690.5,2083.4546965110085,17290.0,0,0,0,0,0,1,1,0,0,3515
1038,2,2014-03-27,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.995918996147179,0.09025161003104117,3515.0,5526.0,3649.0,3831.285714285714,3944.0,1928.330081900375,4405.766666666666,4690.5,2081.5365624748283,17290.0,0,0,0,0,0,1,1,0,0,3646
1038,2,2014-03-28,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9973249731081555,0.07309512989807777,3646.0,5666.0,4469.0,3742.8571428571427,3944.0,1842.4525709473444,4445.4,4979.5,2082.066672224065,17290.0,0,0,0,0,0,1,1,0,0,5047
1038,2,2014-03-29,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9984354211555643,0.055916990100603484,5047.0,5822.0,5820.0,3640.285714285714,3944.0,1723.5630453884114,4484.833333333333,5075.5,2082.9948281315956,17290.0,0,0,0,0,0,1,1,0,0,5104
1038,2,2014-03-30,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9992500112396835,0.03872228089217446,5104.0,0.0,0.0,3640.285714285714,3944.0,1723.5630453884116,4289.933333333333,4979.5,2220.172468189292,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2014-03-31,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9997685019798909,0.021516097436222254,0.0,4226.0,7487.0,4186.142857142857,3944.0,2408.815990521168,4365.9,4979.5,2309.6764118781216,17290.0,1,0,0,0,0,1,1,0,0,8047
1038,2,2014-04-01,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9999907397361901,0.004303538296244289,8047.0,3944.0,5439.0,4430.285714285715,5047.0,2466.109061814157,4554.333333333333,5075.5,2167.422421685024,17290.0,1,0,0,0,0,1,1,0,0,5653
1038,2,2014-04-02,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9999166586547379,-0.01291029607500882,5653.0,3515.0,5415.0,4660.0,5104.0,2441.4097020642253,4455.3,5075.5,2065.594948944113,17290.0,1,0,0,0,0,1,1,0,0,5123
1038,2,2014-04-03,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9995462806873573,-0.030120304846908114,5123.0,3646.0,5526.0,4961.428571428572,5123.0,2425.5547033715006,4464.766666666666,5075.5,2071.0587444562,17290.0,1,0,0,0,0,1,1,0,0,5756
1038,2,2014-04-04,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9988797155850336,-0.04732138832243185,5756.0,5047.0,5666.0,5111.0,5653.0,2463.69262152025,4484.066666666667,5075.5,2083.8416270045013,17290.0,1,0,0,0,0,1,1,0,0,6094
1038,2,2014-04-05,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9979171608653922,-0.06450844944931623,6094.0,5104.0,5822.0,5136.714285714285,5653.0,2464.546592126408,4460.833333333333,5075.5,2070.418683017638,17290.0,0,0,0,0,0,1,1,0,0,5284
1038,2,2014-04-06,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9966589017541702,-0.08167639533042241,5284.0,0.0,0.0,5136.714285714285,5653.0,2464.546592126408,4251.066666666667,4979.5,2193.521101559885,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2014-04-07,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9951053111006976,-0.09882013873287143,0.0,8047.0,4226.0,4639.0,5284.0,2104.3323565127876,4239.433333333333,4805.0,2190.8187681121935,17290.0,0,0,0,0,0,1,1,0,0,4563
1038,2,2014-04-08,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9932568492674143,-0.11593459959550041,4563.0,5653.0,3944.0,4451.571428571428,5123.0,2056.8580292234437,4384.133333333333,4805.0,2039.2721611218112,17290.0,0,0,0,0,0,1,1,0,0,4341
1038,2,2014-04-09,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9911140639934547,-0.1330147065341959,4341.0,5123.0,3515.0,4282.714285714285,4563.0,2041.0074076532005,4378.5,4805.0,2040.2887177368118,17290.0,0,0,0,0,0,1,1,0,0,3941
1038,2,2014-04-10,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9886775902323405,-0.1500553983446526,3941.0,5756.0,3646.0,4132.285714285715,4563.0,1951.1507471477541,4401.766666666666,4875.0,2039.862413942685,17290.0,0,0,0,0,0,1,1,0,0,4703
1038,2,2014-04-11,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9859481499638304,-0.16705162550211924,4703.0,6094.0,5047.0,4013.5714285714284,4563.0,1833.6428093772668,4451.433333333333,5075.5,2042.1632661829738,17290.0,0,0,0,0,0,1,1,0,0,5263
1038,2,2014-04-12,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9829265519799822,-0.18399835165768005,5263.0,5284.0,5104.0,4000.8571428571427,4563.0,1823.6469348141777,4502.966666666666,5113.5,2040.721770275935,17290.0,0,0,0,0,0,1,1,0,0,5195
1038,2,2014-04-13,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9796136916454901,-0.20089055513063506,5195.0,0.0,0.0,4000.8571428571427,4563.0,1823.646934814178,4354.0,5113.5,2200.169570267487,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2014-04-14,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9760105506323683,-0.21772323039653177,0.0,4563.0,8047.0,4485.857142857143,4703.0,2368.210606384169,4425.266666666666,5113.5,2282.383281501629,17290.0,1,0,0,0,0,1,1,0,0,7958
1038,2,2014-04-15,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9721181966290613,-0.23449138957040985,7958.0,4341.0,5653.0,4820.0,5195.0,2505.4024294179417,4647.933333333333,5159.0,2158.24285063077,17290.0,1,0,0,0,0,1,1,0,0,6680
1038,2,2014-04-16,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9679377830240642,-0.25119006388481935,6680.0,3941.0,5123.0,5320.285714285715,5263.0,2646.3098655981103,4646.466666666666,5159.0,2156.2610316892506,17290.0,1,0,0,0,0,1,1,0,0,7443
1038,2,2014-04-17,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9634705485641488,-0.2678143051621742,7443.0,4703.0,5756.0,5698.142857142857,6680.0,2730.9609681435923,4710.1,5159.0,2208.0033475424357,17290.0,1,0,0,0,0,1,1,0,0,7348
1038,2,2014-04-18,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9587178169872964,-0.2843591872810034,7348.0,5263.0,6094.0,4946.285714285715,6680.0,3489.779014698289,4529.6,5113.5,2364.200201569958,17290.0,1,0,0,0,0,1,1,0,0,0
1038,2,2014-04-19,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9536809966304457,-0.30081980763566735,0.0,5195.0,5284.0,5265.428571428572,7348.0,3616.176427164601,4593.033333333334,5113.5,2416.8005993009833,17290.0,0,0,0,0,0,1,1,0,0,7429
1038,2,2014-04-20,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9483615800121715,-0.3171912885891061,7429.0,0.0,0.0,5265.428571428572,7348.0,3616.176427164601,4404.166666666667,5075.5,2547.8957387228943,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2014-04-21,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9427611433904207,-0.3334687789181868,0.0,7958.0,4563.0,4128.571428571428,6680.0,3870.5744559493514,4210.1,4875.0,2655.625030007058,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2014-04-22,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9368813462954315,-0.3496474552512284,0.0,6680.0,4341.0,3881.0,4947.0,3733.1638949645208,4375.0,4997.0,2536.0864773681596,17290.0,0,0,0,0,0,1,1,0,0,4947
1038,2,2014-04-23,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9307239310379795,-0.36572252349726897,4947.0,7443.0,3941.0,3385.4285714285716,3974.0,3396.585140850679,4366.6,4997.0,2537.0141777158083,17290.0,0,0,0,0,0,1,1,0,0,3974
1038,2,2014-04-24,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9242907221930934,-0.3816892202666588,3974.0,7348.0,4703.0,2931.285714285714,3974.0,2963.3605762313027,4374.1,4997.0,2536.0541894297376,17290.0,0,0,0,0,0,1,1,0,0,4169
1038,2,2014-04-25,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9175836260593937,-0.39754281428255595,4169.0,0.0,5263.0,3594.285714285714,4169.0,2706.2501556142056,4411.633333333333,4997.0,2531.2289162453812,17290.0,0,0,0,0,0,1,1,0,0,4641
1038,2,2014-04-26,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9106046300942163,-0.4132786077829042,4641.0,7429.0,5195.0,3288.714285714286,4169.0,2289.815692312793,4466.433333333333,5075.5,2531.8775734870005,17290.0,0,0,0,0,0,1,1,0,0,5290
1038,2,2014-04-27,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9033558023246845,-0.4288919379124835,5290.0,0.0,0.0,3288.714285714286,4169.0,2289.815692312793,4298.2,5025.5,2656.57682768244,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2014-04-28,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.895839290734909,-0.4443781781046132,0.0,0.0,7958.0,4304.857142857143,4641.0,2161.8368292242767,4365.166666666667,5035.0,2702.513913751967,17290.0,1,0,0,0,0,1,1,0,0,7113
1038,2,2014-04-29,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.8880573226294932,-0.45973273945210397,7113.0,4947.0,6680.0,4576.857142857143,4641.0,2366.2149401221222,4593.533333333334,5159.0,2608.76512910813,17290.0,1,0,0,0,0,1,1,0,0,6851
1038,2,2014-04-30,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.8800122039735357,-0.47495107206704995,6851.0,3974.0,7443.0,5042.571428571428,5290.0,2542.065489396554,4566.433333333333,5159.0,2575.666029477091,17290.0,1,0,0,0,0,1,1,0,0,7234
1038,2,2014-05-01,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.8717063187093218,-0.49002866642905923,7234.0,4169.0,7348.0,4447.0,5290.0,3187.3197726825797,4378.0,5035.0,2697.3427665018744,17290.0,1,0,0,0,0,1,1,0,0,0
1038,2,2014-05-02,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.8631421280499114,-0.5049610547215204,0.0,4641.0,0.0,4965.428571428572,6851.0,3503.578164160312,4482.9,5071.0,2787.017938524106,17290.0,1,0,0,0,0,1,1,0,0,8270
1038,2,2014-05-03,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.854322169749827,-0.5197438121555155,8270.0,5290.0,7429.0,5019.714285714285,6851.0,3512.3782405603606,4480.033333333334,5071.0,2785.7072213332995,17290.0,0,0,0,0,0,1,1,0,0,5670
1038,2,2014-05-04,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.8452490573530633,-0.5343725582809787,5670.0,0.0,0.0,5019.714285714285,6851.0,3512.3782405603606,4276.9,4825.0,2884.3973415841856,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2014-05-05,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.835925479418637,-0.548842958284719,0.0,7113.0,0.0,5074.714285714285,6851.0,3553.3947484194923,4350.7,4825.0,2938.862871224524,17290.0,1,0,0,0,0,1,1,0,0,7498
1038,2,2014-05-06,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186,7498.0,6851.0,4947.0,4900.142857142857,5670.0,3480.8619827360485,4538.333333333333,5071.0,2829.1573417482105,17290.0,1,0,0,0,0,1,1,0,0,5629
1038,2,2014-05-07,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8165380514459161,-0.5772916165517272,5629.0,7234.0,3974.0,4729.857142857143,5670.0,3375.212804578471,4587.633333333333,5229.0,2842.457029467253,17290.0,1,0,0,0,0,1,1,0,0,6042
1038,2,2014-05-08,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.8064799463209448,-0.5912614448635781,6042.0,0.0,4169.0,5678.428571428572,6042.0,2687.345397546484,4664.266666666666,5276.5,2866.467836462019,17290.0,1,0,0,0,0,1,1,0,0,6640
1038,2,2014-05-09,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.7961828637826158,-0.6050560696488488,6640.0,8270.0,4641.0,5505.857142857143,6042.0,2527.2024340873704,4768.3,5459.5,2895.798504016129,17290.0,1,0,0,0,0,1,1,0,0,7062
1038,2,2014-05-10,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.7856498550787145,-0.6186714032625031,7062.0,5670.0,5290.0,5539.857142857143,6042.0,2531.376333708034,4808.466666666666,5649.5,2903.2091130373246,17290.0,0,0,0,0,0,1,1,0,0,5908
1038,2,2014-05-11,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.7748840413670407,-0.6321034111873487,5908.0,0.0,0.0,5539.857142857143,6042.0,2531.376333708034,4633.033333333334,5649.5,3030.997997511632,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2014-05-12,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501,0.0,7498.0,7113.0,5045.428571428572,5908.0,2420.7518017579323,4594.433333333333,5649.5,3030.9681357991653,17290.0,0,0,0,0,0,1,1,0,0,4037
1038,2,2014-05-13,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.7526668275320084,-0.6584015846980488,4037.0,5629.0,6851.0,4798.142857142857,5908.0,2439.5430192675713,4724.366666666667,5649.5,2908.2877351759225,17290.0,0,0,0,0,0,1,1,0,0,3898
1038,2,2014-05-14,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.741222010848596,-0.6712599575675313,3898.0,6042.0,7234.0,4601.857142857143,4668.0,2377.2631623060033,4614.7,5459.5,2843.4557550689033,17290.0,0,0,0,0,0,1,1,0,0,4668
1038,2,2014-05-15,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.7295575540864875,-0.6839194216246106,4668.0,6640.0,0.0,4328.571428571428,4668.0,2207.8315045267727,4549.6,5118.5,2816.7723348199233,17290.0,0,0,0,0,0,1,1,0,0,4727
1038,2,2014-05-16,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722,4727.0,7062.0,8270.0,4057.285714285714,4668.0,1912.9639928904153,4473.6,5055.0,2766.3196090311635,17290.0,0,0,0,0,0,1,1,0,0,5163
1038,2,2014-05-17,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.705583610107178,-0.7086266782644596,5163.0,5908.0,5670.0,4019.0,4668.0,1871.9939458591573,4416.666666666667,5055.0,2722.348584603364,17290.0,0,0,0,0,0,1,1,0,0,5640
1038,2,2014-05-18,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.6932812268869777,-0.7206671495538609,5640.0,0.0,0.0,4019.0,4668.0,1871.9939458591573,4416.666666666667,5055.0,2722.348584603364,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2014-05-19,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.6807734094770161,-0.7324940716135789,0.0,4037.0,7498.0,4482.714285714285,4727.0,2242.555217773222,4411.8,5055.0,2716.9028817691483,17290.0,1,0,0,0,0,1,1,0,0,7283
1038,2,2014-05-20,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.6680638642135335,-0.7441039398713607,7283.0,3898.0,5629.0,4690.571428571428,5163.0,2246.7531281935753,4590.233333333334,5226.5,2589.9807040065803,17290.0,1,0,0,0,0,1,1,0,0,5353
1038,2,2014-05-21,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.6551563572090853,-0.7554933140726803,5353.0,4668.0,6042.0,4853.428571428572,5353.0,2285.821432012486,4783.833333333333,5321.5,2448.224452795199,17290.0,1,0,0,0,0,1,1,0,0,5808
1038,2,2014-05-22,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.6420547132365637,-0.766658819300159,5808.0,4727.0,6640.0,4994.714285714285,5640.0,2307.16967402961,4809.466666666666,5491.0,2454.0106895382096,17290.0,1,0,0,0,0,1,1,0,0,5716
1038,2,2014-05-23,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.6287628145958344,-0.777597146973627,5716.0,5163.0,7062.0,5152.142857142857,5716.0,2357.6121697296044,4885.833333333333,5634.5,2462.746589555612,17290.0,1,0,0,0,0,1,1,0,0,6265
1038,2,2014-05-24,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.6152845999633276,-0.7883050558305255,6265.0,5640.0,5908.0,5063.0,5716.0,2347.8683949489146,4914.066666666667,5634.5,2459.0976889253793,17290.0,0,0,0,0,0,1,1,0,0,5016
1038,2,2014-05-25,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.6016240632249226,-0.7987793728863649,5016.0,0.0,0.0,5063.0,5716.0,2347.8683949489146,4759.366666666667,5634.5,2617.732665723409,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2014-05-26,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.5877852522924732,-0.8090169943749473,0.0,7283.0,4037.0,4633.285714285715,5353.0,2139.894056122538,4725.533333333334,5634.5,2617.197128455437,17290.0,0,0,0,0,0,1,1,0,0,4275
1038,2,2014-05-27,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.5737722679043246,-0.8190148866680801,4275.0,5353.0,3898.0,4440.0,5016.0,2125.1049385853867,4858.866666666667,5634.5,2465.6558438334146,17290.0,0,0,0,0,0,1,1,0,0,4000
1038,2,2014-05-28,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.5595892624101765,-0.8287700871745037,4000.0,5808.0,4668.0,4528.285714285715,5016.0,2202.8253610825736,4835.966666666666,5634.5,2447.1190730063067,17290.0,0,0,0,0,0,1,1,0,0,6426
