Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
1038,2,2014-05-29,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.545240438540651,-0.8382797052177743,6426.0,5716.0,4727.0,3711.714285714286,4275.0,2693.876433338257,4607.6,5491.0,2569.21452641826,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2014-05-30,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.5307300481619334,-0.8475409228928311,0.0,6265.0,5163.0,3855.285714285714,4275.0,2873.431787618291,4608.8,5491.0,2570.4916261291305,17290.0,0,0,0,0,0,1,1,0,0,7270
1038,2,2014-05-31,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.5160623910158528,-0.8565509959010036,7270.0,5016.0,5640.0,4018.285714285714,4275.0,2980.612616800207,4814.033333333334,5634.5,2431.883426246118,17290.0,0,0,0,0,0,1,1,0,0,6157
1038,2,2014-06-01,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206,6157.0,0.0,0.0,4018.285714285714,4275.0,2980.612616800207,4538.366666666667,5491.0,2494.5395606284164,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2014-06-02,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.48627270710869,-0.8738071036110808,0.0,4275.0,7283.0,4592.0,6157.0,3395.8420163488167,4625.733333333334,5491.0,2579.9744443178724,17290.0,1,0,0,0,0,1,1,0,0,8291
1038,2,2014-06-03,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.4711595076738638,-0.8820480249558537,8291.0,4000.0,5353.0,4921.857142857143,6309.0,3440.6017607666354,4836.033333333334,5634.5,2443.4357591709636,17290.0,1,0,0,0,0,1,1,0,0,6309
1038,2,2014-06-04,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.4559066935084588,-0.8900275764346767,6309.0,6426.0,5808.0,4889.285714285715,6198.0,3425.033124622578,4792.7,5634.5,2405.8371852785353,17290.0,1,0,0,0,0,1,1,0,0,6198
1038,2,2014-06-05,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.440518784350495,-0.8977433935342337,6198.0,0.0,5716.0,5796.285714285715,6309.0,2672.4588998576855,4816.7,5678.0,2418.027953262452,17290.0,1,0,0,0,0,1,1,0,0,6349
1038,2,2014-06-06,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.42500033996955416,-0.9051931898913974,6349.0,7270.0,6265.0,5818.714285714285,6309.0,2687.5048349901094,4862.866666666667,5678.0,2455.1654306693886,17290.0,1,0,0,0,0,1,1,0,0,7427
1038,2,2014-06-07,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.4093559588156213,-0.9123747579707273,7427.0,6157.0,5016.0,5737.142857142857,6309.0,2684.18935177652,4827.733333333334,5613.0,2436.326869714311,17290.0,0,0,0,0,0,1,1,0,0,5586
1038,2,2014-06-08,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.39359027665646673,-0.9192859697186104,5586.0,0.0,0.0,5737.142857142857,6309.0,2684.18935177652,4592.333333333333,5469.5,2551.4541943266604,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2014-06-09,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.3777079652039649,-0.9259247771938498,0.0,8291.0,4275.0,4552.714285714285,6198.0,3157.049240154785,4395.4,5258.0,2671.5790319842517,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2014-06-10,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.36171373072976765,-0.9322892131745133,0.0,6309.0,4000.0,4541.0,6198.0,3149.5897087292706,4602.966666666666,5469.5,2557.783260119416,17290.0,0,0,0,0,0,1,1,0,0,6227
1038,2,2014-06-11,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.3456123126707335,-0.9383773917408641,6227.0,6198.0,6426.0,4367.285714285715,5586.0,3075.632385612522,4634.466666666666,5469.5,2556.3914590598215,17290.0,0,0,0,0,0,1,1,0,0,4982
1038,2,2014-06-12,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.3294084822245304,-0.9441875088341993,4982.0,6349.0,0.0,4132.428571428572,4982.0,2959.668948668802,4661.366666666667,5469.5,2552.6177568613084,17290.0,0,0,0,0,0,1,1,0,0,4705
1038,2,2014-06-13,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.3131070409358269,-0.9497178427914316,4705.0,7427.0,7270.0,3913.4285714285716,4982.0,2722.469703360222,4702.233333333334,5613.0,2562.5223522434117,17290.0,0,0,0,0,0,1,1,0,0,5894
1038,2,2014-06-14,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.29671281927349075,-0.9549667548552551,5894.0,5586.0,6157.0,3934.1428571428573,4982.0,2737.8250144090325,4735.7,5678.0,2569.403864175766,17290.0,0,0,0,0,0,1,1,0,0,5731
1038,2,2014-06-15,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.28023067519921585,-0.9599326896597447,5731.0,0.0,0.0,3934.1428571428573,4982.0,2737.8250144090325,4563.6,5678.0,2708.9186492539498,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2014-06-16,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.26366549272800704,-0.9646141756912435,0.0,0.0,8291.0,5089.142857142857,5731.0,2496.2663739120067,4645.1,5723.5,2778.3108282948956,17290.0,1,0,0,0,0,1,1,0,0,8085
1038,2,2014-06-17,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.24702218048093552,-0.9690098257244062,8085.0,6227.0,6309.0,5157.285714285715,5731.0,2538.655005725517,4868.566666666667,5769.5,2658.8519389641297,17290.0,1,0,0,0,0,1,1,0,0,6704
1038,2,2014-06-18,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.23030567023061221,-0.9731183372332619,6704.0,4982.0,6198.0,5490.142857142857,5894.0,2661.6137603949583,4869.533333333334,5769.5,2659.7651274752275,17290.0,1,0,0,0,0,1,1,0,0,7312
1038,2,2014-06-19,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.21352091543979612,-0.9769384927771817,7312.0,4705.0,6349.0,4818.0,5894.0,3387.917600336032,4691.1,5769.5,2801.9674534770757,17290.0,1,0,0,0,0,1,1,0,0,0
1038,2,2014-06-20,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.19667288979357647,-0.980469160361632,0.0,5894.0,7427.0,5076.714285714285,6704.0,3549.0932041056008,4754.333333333333,5812.5,2849.0518729417026,17290.0,1,0,0,0,0,1,1,0,0,7705
1038,2,2014-06-21,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.1797665857255624,-0.9837092937736097,7705.0,5731.0,5586.0,4966.714285714285,6704.0,3537.347768893416,4729.166666666667,5812.5,2843.5935749576115,17290.0,0,0,0,0,0,1,1,0,0,4961
1038,2,2014-06-22,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.16280701293851715,-0.986657932891657,4961.0,0.0,0.0,4966.714285714285,6704.0,3537.347768893416,4520.333333333333,5658.5,2954.789219780882,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2014-06-23,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.1457991969198751,-0.9893142039703663,0.0,8085.0,0.0,4457.428571428572,4961.0,3259.27445183448,4503.8,5658.5,2953.3074083603015,17290.0,0,0,0,0,0,1,1,0,0,4520
1038,2,2014-06-24,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.12874817745258132,-0.99167731989929,4520.0,6704.0,6227.0,4075.4285714285716,4520.0,3105.1399247668305,4638.133333333333,5658.5,2830.484444137739,17290.0,0,0,0,0,0,1,1,0,0,4030
1038,2,2014-06-25,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.11165900712169512,-0.993746580436178,4030.0,7312.0,4982.0,3631.5714285714284,4205.0,2769.2867226744443,4635.8,5658.5,2830.8229508943728,17290.0,0,0,0,0,0,1,1,0,0,4205
1038,2,2014-06-26,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.09453674981719912,-0.9955213724144752,4205.0,0.0,4705.0,4237.714285714285,4243.0,2259.3274599819683,4643.9,5658.5,2829.288205233932,17290.0,0,0,0,0,0,1,1,0,0,4243
1038,2,2014-06-27,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.07738647923346301,-0.9970011699250151,4243.0,7705.0,5894.0,3816.714285714286,4243.0,1714.4145467462781,4588.3,5284.0,2809.378863121118,17290.0,0,0,0,0,0,1,1,0,0,4758
1038,2,2014-06-28,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.06021327736579302,-0.9981855344718586,4758.0,4961.0,5731.0,3880.714285714286,4243.0,1771.6572010677587,4768.6,5497.5,2675.1183486549385,17290.0,0,0,0,0,0,1,1,0,0,5409
1038,2,2014-06-29,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.04302223300453059,-0.99907411510223,5409.0,0.0,0.0,3880.714285714286,4243.0,1771.6572010677587,4526.266666666666,5195.5,2768.3697920883164,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2014-06-30,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.02581844022713308,-0.9996666485105112,0.0,4520.0,8085.0,4506.285714285715,4243.0,2609.8449324487783,4617.666666666667,5195.5,2867.55425446474,17290.0,1,0,0,0,0,1,1,0,0,8899
1038,2,2015-01-01,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.017213356155834685,0.9998518392091162,8899.0,4030.0,6704.0,3930.5714285714284,4243.0,3125.8966104219803,4617.666666666667,5195.5,2867.55425446474,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2015-01-02,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.03442161162274574,0.9994074007397048,0.0,4205.0,7312.0,4110.142857142857,4758.0,3179.9271180626893,4523.366666666667,5195.5,2788.003246464902,17290.0,0,0,0,0,0,1,1,0,0,5462
1038,2,2015-01-03,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.051619667223253764,0.998666816288476,5462.0,4243.0,0.0,4227.857142857143,5067.0,3200.847462187237,4481.966666666666,5024.5,2769.735036292163,17290.0,0,0,0,0,0,1,1,0,0,5067
1038,2,2015-01-04,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.06880242680231986,0.9976303053065857,5067.0,4758.0,7705.0,3548.1428571428573,5067.0,3555.0947211277626,4275.366666666667,4971.5,2866.7792872157383,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2015-01-05,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.08596479873744647,0.9962981749346078,0.0,5409.0,4961.0,4198.428571428572,5067.0,4292.125303278973,4395.766666666666,4971.5,3028.1772562718784,17290.0,1,0,0,0,0,1,1,0,0,9961
1038,2,2015-01-06,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.10310169744743485,0.9946708199115211,9961.0,0.0,0.0,4198.428571428572,5067.0,4292.125303278973,4148.2,4859.5,3075.0473996907444,17290.0,1,0,0,0,0,1,1,0,0,0
1038,2,2015-01-07,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.1202080448993527,0.9927487224577402,0.0,8899.0,4520.0,3913.0,5067.0,3982.718334672104,4192.033333333334,4859.5,3105.471128490014,17290.0,1,0,0,0,0,1,1,0,0,6901
1038,2,2015-01-08,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.13727877211326478,0.9905324521322229,6901.0,0.0,4030.0,4742.857142857143,5462.0,3620.1951802157205,4385.666666666667,4971.5,3014.8551670289075,17290.0,1,0,0,0,0,1,1,0,0,5809
1038,2,2015-01-09,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.15430882066428117,0.9880226656636976,5809.0,5462.0,4205.0,4893.714285714285,5809.0,3676.718179494936,4602.933333333333,5024.5,2921.3118679601876,17290.0,1,0,0,0,0,1,1,0,0,6518
1038,2,2015-01-10,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.1712931441814776,0.9852201067560606,6518.0,5067.0,4243.0,4920.285714285715,5809.0,3678.850713392507,4570.466666666666,5024.5,2908.022194732608,17290.0,0,0,0,0,0,1,1,0,0,5253
1038,2,2015-01-11,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.1882267098432442,0.9821256058680006,5253.0,0.0,4758.0,4920.285714285715,5809.0,3678.850713392507,4404.4,5014.0,3023.6633478909807,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2015-01-12,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.2051044998686192,0.9787400799669153,0.0,9961.0,5409.0,4540.428571428572,5809.0,3174.3077385545985,4490.966666666666,5160.0,3069.3960596938855,17290.0,1,0,0,0,0,1,1,0,0,7302
1038,2,2015-01-13,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.22192151300416552,0.9750645322571948,7302.0,0.0,0.0,5389.571428571428,5944.0,2475.3650812989717,4492.633333333333,5160.0,3070.197640311564,17290.0,1,0,0,0,0,1,1,0,0,5944
1038,2,2015-01-14,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.2386727660059501,0.9711000518829505,5944.0,6901.0,8899.0,5106.428571428572,5809.0,2385.386960721664,4465.566666666667,5014.0,3062.473371406631,17290.0,1,0,0,0,0,1,1,0,0,4919
1038,2,2015-01-15,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.255353295116187,0.9668478136052775,4919.0,5809.0,0.0,5095.142857142857,5730.0,2381.6929852922813,4656.566666666667,5160.0,2951.0175180696583,17290.0,1,0,0,0,0,1,1,0,0,5730
1038,2,2015-01-16,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.2719581575341055,0.9623090774541486,5730.0,6518.0,5462.0,5116.285714285715,5730.0,2397.03669241042,4609.266666666666,5160.0,2905.186657108913,17290.0,1,0,0,0,0,1,1,0,0,6666
1038,2,2015-01-17,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.288482432880609,0.9574851883550393,6666.0,5253.0,5067.0,5266.571428571428,5944.0,2439.6365751987732,4595.966666666666,5160.0,2896.165556366735,17290.0,0,0,0,0,0,1,1,0,0,6305
1038,2,2015-01-18,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.30492122465628907,0.9523775757303974,6305.0,0.0,0.0,5266.571428571428,5944.0,2439.6365751987732,4352.233333333334,5014.0,2966.533838108654,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2015-01-19,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.3212696616923644,0.9469877530760753,0.0,7302.0,9961.0,4848.857142857143,5730.0,2278.0164199416554,4498.166666666667,5014.0,2850.4639680819187,17290.0,0,0,0,0,0,1,1,0,0,4378
1038,2,2015-01-20,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.3375228995941133,0.9413173175128471,4378.0,5944.0,0.0,4515.142857142857,4919.0,2261.893928294856,4361.6,4940.0,2789.0073824409874,17290.0,0,0,0,0,0,1,1,0,0,3608
1038,2,2015-01-21,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.3536761221763716,0.9353679493131483,3608.0,4919.0,6901.0,4407.0,4378.0,2257.4591173854424,4334.966666666666,4838.5,2786.9002862942743,17290.0,0,0,0,0,0,1,1,0,0,4162
1038,2,2015-01-22,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.3697245428906731,0.9291414114031743,4162.0,5730.0,5809.0,4213.0,4372.0,2181.9018462494278,4480.7,4838.5,2663.9992770787017,17290.0,0,0,0,0,0,1,1,0,0,4372
1038,2,2015-01-23,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.38566340624360707,0.9226395488404876,4372.0,6666.0,6518.0,3920.4285714285716,4372.0,1919.713681528477,4483.966666666666,4838.5,2664.1092123639155,17290.0,0,0,0,0,0,1,1,0,0,4618
1038,2,2015-01-24,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.401487989205973,0.9158642882672872,4618.0,6305.0,5253.0,3841.0,4372.0,1813.1525951594185,4541.266666666666,4993.0,2672.4816303143784,17290.0,0,0,0,0,0,1,1,0,0,5749
1038,2,2015-01-25,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.4171936026123168,0.9088176373395029,5749.0,0.0,0.0,3841.0,4372.0,1813.1525951594185,4401.1,4993.0,2798.0486470099954,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2015-01-26,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.4327755925504312,0.901501684131884,0.0,4378.0,7302.0,4150.428571428572,4372.0,2084.576364407794,4477.8,5160.0,2824.9732912988234,17290.0,1,0,0,0,0,1,1,0,0,6544
1038,2,2015-01-27,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.4482293417404106,0.893918596519257,6544.0,3608.0,5944.0,4414.142857142857,4618.0,2120.9669515397454,4501.0,5331.0,2830.206864621685,17290.0,1,0,0,0,0,1,1,0,0,5454
1038,2,2015-01-28,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.4635502709028509,0.886070621534138,5454.0,4162.0,4919.0,4476.0,4618.0,2118.700623810104,4473.866666666667,5160.0,2825.0989696833153,17290.0,1,0,0,0,0,1,1,0,0,4595
1038,2,2015-01-29,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.47873384011578846,0.8779600847008882,4595.0,4372.0,5730.0,4539.571428571428,4817.0,2121.733949481165,4634.433333333333,5160.0,2695.9941507576614,17290.0,1,0,0,0,0,1,1,0,0,4817
1038,2,2015-01-30,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.4937755501599772,0.869589389346611,4817.0,4618.0,6666.0,4779.857142857143,5454.0,2224.834333051294,4547.8,5160.0,2594.0620044167417,17290.0,1,0,0,0,0,1,1,0,0,6300
1038,2,2015-01-31,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.5086709438521044,0.8609610158889943,6300.0,5749.0,6305.0,4855.571428571428,5454.0,2271.8344171720796,4757.1,5353.5,2464.548267344129,17290.0,0,0,0,0,0,1,1,0,0,6279
1038,2,2015-02-01,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.5234156073655503,0.8520775211013093,6279.0,0.0,0.0,4855.571428571428,5454.0,2271.8344171720796,4575.033333333334,5160.0,2608.240356537573,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2015-02-02,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.5380051715382996,0.8429415373547828,0.0,6544.0,4378.0,5024.0,5454.0,2454.2537222816463,4663.566666666667,5353.5,2669.864605676412,17290.0,1,0,0,0,0,1,1,0,0,7723
1038,2,2015-02-03,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699,7723.0,5454.0,3608.0,5088.571428571428,5906.0,2473.3245411215785,4860.433333333333,5592.0,2528.112457714363,17290.0,1,0,0,0,0,1,1,0,0,5906
1038,2,2015-02-04,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.5667017562911176,0.8239230057575542,5906.0,4595.0,4162.0,5209.714285714285,5906.0,2465.8765658676466,4709.833333333333,5448.5,2341.4732922160147,17290.0,1,0,0,0,0,1,1,0,0,5443
1038,2,2015-02-05,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.5808002734538009,0.8140460935082178,5443.0,4817.0,4372.0,5283.428571428572,5906.0,2459.885556764975,4887.6,5448.5,2167.5522123131036,17290.0,1,0,0,0,0,1,1,0,0,5333
1038,2,2015-02-06,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.5947266869607634,0.8039279618328213,5333.0,6300.0,4618.0,5328.142857142857,5906.0,2484.168836758844,4878.0,5448.5,2158.9481474663207,17290.0,1,0,0,0,0,1,1,0,0,6613
1038,2,2015-02-07,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.6084768701151261,0.7935716089521474,6613.0,6279.0,5749.0,5211.428571428572,5462.0,2451.0202540399914,4866.433333333333,5448.5,2154.7136570036732,17290.0,0,0,0,0,0,1,1,0,0,5462
1038,2,2015-02-08,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.6220467484408675,0.7829801036770629,5462.0,0.0,0.0,5211.428571428572,5462.0,2451.0202540399914,4649.166666666667,5388.0,2305.7596112902697,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2015-02-09,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.6354323008901774,0.7721565844991642,0.0,7723.0,6544.0,4688.857142857143,5443.0,2203.7748999214505,4609.566666666667,5388.0,2305.2330674797904,17290.0,0,0,0,0,0,1,1,0,0,4065
1038,2,2015-02-10,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.6486295610349814,0.7611042586607747,4065.0,5906.0,5454.0,4479.857142857143,5333.0,2137.4823530321373,4757.666666666667,5388.0,2135.339080452032,17290.0,0,0,0,0,0,1,1,0,0,4443
1038,2,2015-02-11,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.6616346182422783,0.7498264012045686,4443.0,5443.0,4595.0,4300.142857142857,4443.0,2095.4792950994465,4653.766666666666,5126.0,2082.4469639035824,17290.0,0,0,0,0,0,1,1,0,0,4185
1038,2,2015-02-12,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.6744436188329455,0.7383263540031065,4185.0,5333.0,4817.0,4219.285714285715,4443.0,2059.595325485544,4614.533333333334,4868.0,2068.3403097124983,17290.0,0,0,0,0,0,1,1,0,0,4767
1038,2,2015-02-13,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.6870527672236669,0.7266075247685656,4767.0,6613.0,6300.0,4021.285714285714,4443.0,1846.7444069935361,4624.8,5022.0,2070.666815803293,17290.0,0,0,0,0,0,1,1,0,0,5227
1038,2,2015-02-14,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.6994583270516471,0.7146733860429609,5227.0,5462.0,6279.0,4093.714285714286,4443.0,1921.11085176309,4632.766666666666,5022.0,2075.5196554670033,17290.0,0,0,0,0,0,1,1,0,0,5969
1038,2,2015-02-15,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.702527474169157,5969.0,0.0,0.0,4093.714285714286,4443.0,1921.11085176309,4410.566666666667,4792.0,2203.234122568584,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2015-02-16,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.7236440382959124,0.6901733882429719,0.0,4065.0,7723.0,4608.0,4767.0,2346.8358130328,4455.9,4792.0,2256.8958136770707,17290.0,1,0,0,0,0,1,1,0,0,7665
1038,2,2015-02-17,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.7354170229639855,0.6776147890466889,7665.0,4443.0,5906.0,4686.142857142857,4990.0,2349.5313311787236,4622.233333333334,4903.5,2095.2655774936666,17290.0,1,0,0,0,0,1,1,0,0,4990
1038,2,2015-02-18,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.7469720876965552,0.6648553979642865,4990.0,4185.0,5443.0,4784.571428571428,4990.0,2339.448429091982,4638.766666666666,4932.0,2095.2288441111596,17290.0,1,0,0,0,0,1,1,0,0,4874
