Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
1038,2,2015-02-19,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.7583058084785625,0.6518989958787126,4874.0,4767.0,5333.0,4911.428571428572,5227.0,2362.3011984886552,4707.0,5108.5,2093.834216010884,17290.0,1,0,0,0,0,1,1,0,0,5655
1038,2,2015-02-20,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.7694148268839378,0.6387494220515272,5655.0,5227.0,6613.0,4975.0,5655.0,2378.1433934899687,4757.333333333333,5280.0,2098.4255729135243,17290.0,1,0,0,0,0,1,1,0,0,5672
1038,2,2015-02-21,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,5672.0,5969.0,5462.0,4904.428571428572,5475.0,2350.904000389553,4794.1,5388.0,2101.1024749747,17290.0,0,0,0,0,0,1,1,0,0,5475
1038,2,2015-02-22,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,5475.0,0.0,0.0,4904.428571428572,5475.0,2350.904000389553,4640.166666666667,5388.0,2276.3085374068355,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2015-02-23,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.8013610881746766,0.5981809144059164,0.0,7665.0,4065.0,4414.571428571428,4990.0,2012.7435552120426,4589.733333333334,5280.0,2267.638676644953,17290.0,0,0,0,0,0,1,1,0,0,4236
1038,2,2015-02-24,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.8115390590073611,0.5842981736283683,4236.0,4990.0,4443.0,4338.714285714285,4874.0,1997.389772869056,4738.366666666667,5280.0,2096.0722954650378,17290.0,0,0,0,0,0,1,1,0,0,4459
1038,2,2015-02-25,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.8214765533024142,0.5702422926917871,4459.0,4874.0,4185.0,4204.428571428572,4459.0,1986.9754953314387,4651.366666666667,5108.5,2072.5769148130726,17290.0,0,0,0,0,0,1,1,0,0,3934
1038,2,2015-02-26,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.8311706263658079,0.5560174366570446,3934.0,5655.0,4767.0,3992.4285714285716,4236.0,1882.8516366709,4608.6,4932.0,2068.6772318694752,17290.0,0,0,0,0,0,1,1,0,0,4171
1038,2,2015-02-27,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.8406184056344782,0.5416278206559814,4171.0,5672.0,5227.0,4027.5714285714284,4236.0,1921.3277403176912,4652.7,5108.5,2082.4334099549337,17290.0,0,0,0,0,0,1,1,0,0,5918
1038,2,2015-02-28,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.8498170915275278,0.5270777086423722,5918.0,5475.0,5969.0,4107.571428571428,4236.0,2001.621081119239,4693.3,5280.0,2097.5654714207453,17290.0,0,0,0,0,0,1,1,0,0,6035
1038,2,2015-03-01,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.8587639582758029,0.5123714121284237,6035.0,0.0,0.0,4107.571428571428,4236.0,2001.621081119239,4483.3,5108.5,2241.583694315399,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2015-03-02,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8674563547295968,0.49751328890718066,0.0,4236.0,7665.0,4553.571428571428,4459.0,2352.1373866579897,4519.266666666666,5108.5,2279.7215488365828,17290.0,1,0,0,0,0,1,1,0,0,7358
1038,2,2015-03-03,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.8758917051442429,0.48250774176121847,7358.0,4459.0,4990.0,4794.714285714285,5918.0,2426.1877994284005,4724.166666666667,5280.0,2130.9137117974574,17290.0,1,0,0,0,0,1,1,0,0,6147
1038,2,2015-03-04,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.8840675099433636,0.46735921715800227,6147.0,3934.0,4874.0,5076.714285714285,5918.0,2424.191666946989,4663.666666666667,5280.0,2067.6628207301756,17290.0,1,0,0,0,0,1,1,0,0,5908
1038,2,2015-03-05,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.8919813464595485,0.45207220393230435,5908.0,4171.0,5655.0,5277.857142857143,5918.0,2394.7510259295127,4652.766666666666,5280.0,2061.741274168313,17290.0,1,0,0,0,0,1,1,0,0,5579
1038,2,2015-03-06,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.8996308696522433,0.43665123195606403,5579.0,5918.0,5672.0,5325.285714285715,6035.0,2412.7621594544325,4679.666666666667,5280.0,2077.610635808108,17290.0,1,0,0,0,0,1,1,0,0,6250
1038,2,2015-03-07,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9070138128026359,0.4211008707960896,6250.0,6035.0,5475.0,5253.571428571428,5908.0,2395.5506574441147,4686.333333333333,5344.5,2080.0987432353245,17290.0,0,0,0,0,0,1,1,0,0,5533
1038,2,2015-03-08,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9141279881853337,0.40542572835999735,5533.0,0.0,0.0,5253.571428571428,5908.0,2395.5506574441147,4465.9,5108.5,2214.91389028542,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2015-03-09,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9209712877166346,0.38963044953078796,0.0,7358.0,4236.0,4798.857142857143,5579.0,2225.5830268771815,4423.0,4932.0,2207.406482574138,17290.0,0,0,0,0,0,1,1,0,0,4175
1038,2,2015-03-10,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9275416835791966,0.37371971479046906,4175.0,6147.0,4459.0,4542.857142857143,5533.0,2146.3180432678505,4568.166666666667,4932.0,2043.6288900458096,17290.0,0,0,0,0,0,1,1,0,0,4355
1038,2,2015-03-11,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9338372288229252,0.35769823883312546,4355.0,5908.0,3934.0,4323.0,4369.0,2060.2725547849236,4578.3,4932.0,2041.8007797378064,17290.0,0,0,0,0,0,1,1,0,0,4369
1038,2,2015-03-12,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9398560579418954,0.3415707691678556,4369.0,5579.0,4171.0,4121.428571428572,4355.0,1984.5406569399427,4569.133333333333,4932.0,2043.046081701048,17290.0,0,0,0,0,0,1,1,0,0,4168
1038,2,2015-03-13,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9455963874271426,0.3253420847119801,4168.0,6250.0,5918.0,3999.0,4355.0,1853.4457100222824,4609.4,5108.5,2047.114345811579,17290.0,0,0,0,0,0,1,1,0,0,5393
1038,2,2015-03-14,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9510565162951535,0.30901699437494745,5393.0,5533.0,6035.0,4013.714285714286,4355.0,1868.005327819465,4638.366666666667,5310.0,2055.5520692007253,17290.0,0,0,0,0,0,1,1,0,0,5636
1038,2,2015-03-15,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9562348265919056,0.29260033563334836,5636.0,0.0,0.0,4013.714285714286,4355.0,1868.005327819465,4464.133333333333,5191.5,2218.9681779405096,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2015-03-16,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9611297838723007,0.27609697309746883,0.0,4175.0,7358.0,4541.571428571428,4369.0,2374.5581243074,4527.5,5191.5,2289.448190556266,17290.0,1,0,0,0,0,1,1,0,0,7870
1038,2,2015-03-17,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9657399376548549,0.2595117970697999,7870.0,4355.0,6147.0,4750.285714285715,5393.0,2419.2142466984105,4721.366666666667,5434.0,2133.8007612018814,17290.0,1,0,0,0,0,1,1,0,0,5816
1038,2,2015-03-18,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.970063921851507,0.2428497220959356,5816.0,4369.0,5908.0,4897.0,5396.0,2423.374988179361,4645.733333333334,5394.5,2064.967277578811,17290.0,1,0,0,0,0,1,1,0,0,5396
1038,2,2015-03-19,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9741004551724205,0.22611568550828828,5396.0,4168.0,5579.0,5122.428571428572,5636.0,2417.6473314045616,4670.933333333333,5435.5,2073.907039670627,17290.0,1,0,0,0,0,1,1,0,0,5746
1038,2,2015-03-20,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847,5746.0,5393.0,6250.0,5189.285714285715,5746.0,2432.8002188346422,4703.833333333333,5504.0,2085.038428213355,17290.0,1,0,0,0,0,1,1,0,0,5861
1038,2,2015-03-21,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9813064702716093,0.19245158197082998,5861.0,5636.0,5533.0,5175.142857142857,5746.0,2430.056681682642,4699.9,5504.0,2083.292790685966,17290.0,0,0,0,0,0,1,1,0,0,5537
1038,2,2015-03-22,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9844738167520922,0.1755314904214282,5537.0,0.0,0.0,5175.142857142857,5746.0,2430.056681682642,4510.833333333333,5435.5,2243.2646481432316,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2015-03-23,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9873494423939864,0.15855938510313478,0.0,7870.0,4175.0,4628.142857142857,5537.0,2135.4396447079616,4463.033333333334,5394.5,2237.2815475457014,17290.0,0,0,0,0,0,1,1,0,0,4041
1038,2,2015-03-24,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.989932495087353,0.141540295217043,4041.0,5816.0,4355.0,4342.428571428572,5396.0,2083.1769693701685,4590.233333333334,5394.5,2077.5650814874784,17290.0,0,0,0,0,0,1,1,0,0,3816
1038,2,2015-03-25,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9922222094179323,0.12447926388678915,3816.0,5396.0,4369.0,4156.714285714285,4096.0,2030.88828794083,4585.566666666667,5394.5,2078.545208807702,17290.0,0,0,0,0,0,1,1,0,0,4096
1038,2,2015-03-26,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.994217906893952,0.10738134666416309,4096.0,5746.0,4168.0,3910.8571428571427,4041.0,1906.8054811273082,4571.1,5394.5,2080.9653984761867,17290.0,0,0,0,0,0,1,1,0,0,4025
1038,2,2015-03-27,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.995918996147179,0.09025161003104117,4025.0,5861.0,5393.0,3806.1428571428573,4041.0,1798.9379671138788,4610.9,5394.5,2079.7779448777655,17290.0,0,0,0,0,0,1,1,0,0,5128
1038,2,2015-03-28,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9973249731081555,0.07309512989807777,5128.0,5537.0,5636.0,3793.714285714286,4041.0,1785.2350652211721,4653.533333333334,5423.0,2083.555163546243,17290.0,0,0,0,0,0,1,1,0,0,5450
1038,2,2015-03-29,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9984354211555643,0.055916990100603484,5450.0,0.0,0.0,3793.714285714286,4041.0,1785.2350652211724,4456.266666666666,5394.5,2234.401361366875,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2015-03-30,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9992500112396835,0.03872228089217446,0.0,4041.0,7870.0,4426.428571428572,4096.0,2520.799863610942,4537.433333333333,5394.5,2335.6602062052084,17290.0,1,0,0,0,0,1,1,0,0,8470
1038,2,2015-03-31,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9997685019798909,0.021516097436222254,8470.0,3816.0,5816.0,4913.142857142857,5128.0,2705.443428138375,4778.2,5423.0,2221.2830930141085,17290.0,1,0,0,0,0,1,1,0,0,7223
1038,2,2015-04-01,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9999907397361901,0.004303538296244289,7223.0,4096.0,5396.0,5541.0,5450.0,2980.2251592790712,4815.966666666666,5423.0,2275.624847624585,17290.0,1,0,0,0,0,1,1,0,0,8491
1038,2,2015-04-02,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9999166586547379,-0.01291029607500882,8491.0,4025.0,5746.0,6193.428571428572,7223.0,3090.8778611230982,4897.466666666666,5423.0,2366.8915703401167,17290.0,1,0,0,0,0,1,1,0,0,8592
1038,2,2015-04-03,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9995462806873573,-0.030120304846908114,8592.0,5128.0,5861.0,5460.857142857143,7223.0,3889.900359845195,4700.533333333334,5394.5,2520.6978745404267,17290.0,1,0,0,0,0,1,1,0,0,0
1038,2,2015-04-04,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9988797155850336,-0.04732138832243185,0.0,5450.0,5537.0,6003.0,8470.0,4144.275891716986,4822.733333333334,5394.5,2650.2836794594605,17290.0,0,0,0,0,0,1,1,0,0,9245
1038,2,2015-04-05,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9979171608653922,-0.06450844944931623,9245.0,0.0,0.0,6003.0,8470.0,4144.275891716986,4614.4,5260.5,2776.8481711316563,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2015-04-06,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9966589017541702,-0.08167639533042241,0.0,8470.0,4041.0,4793.0,7223.0,4523.113897895267,4429.966666666666,4748.5,2894.9663744498635,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2015-04-07,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9951053111006976,-0.09882013873287143,0.0,7223.0,3816.0,4491.285714285715,5111.0,4402.846795513318,4600.333333333333,5119.5,2773.1006961998964,17290.0,0,0,0,0,0,1,1,0,0,5111
1038,2,2015-04-08,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9932568492674143,-0.11593459959550041,5111.0,8491.0,4096.0,3938.5714285714284,4622.0,4045.3940828693426,4615.233333333334,5119.5,2771.9371874673407,17290.0,0,0,0,0,0,1,1,0,0,4622
1038,2,2015-04-09,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9911140639934547,-0.1330147065341959,4622.0,8592.0,4025.0,3362.5714285714284,4560.0,3526.107951511738,4622.066666666667,5119.5,2771.526193936861,17290.0,0,0,0,0,0,1,1,0,0,4560
1038,2,2015-04-10,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9886775902323405,-0.1500553983446526,4560.0,0.0,5128.0,4031.4285714285716,4622.0,3212.035691849374,4632.5,5119.5,2771.129792627222,17290.0,0,0,0,0,0,1,1,0,0,4682
1038,2,2015-04-11,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9859481499638304,-0.16705162550211924,4682.0,9245.0,5450.0,3423.1428571428573,4622.0,2346.7974226287965,4659.8,5119.5,2770.4300724268205,17290.0,0,0,0,0,0,1,1,0,0,4987
1038,2,2015-04-12,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9829265519799822,-0.18399835165768005,4987.0,0.0,0.0,3423.1428571428573,4622.0,2346.7974226287965,4480.033333333334,5049.0,2893.452018793029,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2015-04-13,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9796136916454901,-0.20089055513063506,0.0,0.0,8470.0,4550.571428571428,4682.0,2323.784976939047,4555.233333333334,5049.0,2953.230139021165,17290.0,1,0,0,0,0,1,1,0,0,7892
1038,2,2015-04-14,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9760105506323683,-0.21772323039653177,7892.0,5111.0,7223.0,4665.714285714285,4682.0,2375.573665053396,4752.466666666666,5119.5,2833.6810923837766,17290.0,1,0,0,0,0,1,1,0,0,5917
1038,2,2015-04-15,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9721181966290613,-0.23449138957040985,5917.0,4622.0,8491.0,4796.142857142857,4987.0,2397.7338904732087,4674.633333333333,5119.5,2776.5912552715704,17290.0,1,0,0,0,0,1,1,0,0,5535
1038,2,2015-04-16,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9679377830240642,-0.25119006388481935,5535.0,4560.0,8592.0,5032.857142857143,5535.0,2451.7205814537233,4688.0,5119.5,2783.232603311824,17290.0,1,0,0,0,0,1,1,0,0,6217
1038,2,2015-04-17,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9634705485641488,-0.2678143051621742,6217.0,4682.0,0.0,5320.857142857143,5917.0,2521.064419947212,4731.4,5119.5,2804.721740454709,17290.0,1,0,0,0,0,1,1,0,0,6698
1038,2,2015-04-18,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9587178169872964,-0.2843591872810034,6698.0,4987.0,9245.0,5375.857142857143,5917.0,2516.76296252225,4718.933333333333,5119.5,2800.8850194097586,17290.0,0,0,0,0,0,1,1,0,0,5372
1038,2,2015-04-19,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9536809966304457,-0.30081980763566735,5372.0,0.0,0.0,5375.857142857143,5917.0,2516.76296252225,4523.566666666667,5049.0,2920.337258314326,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2015-04-20,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9483615800121715,-0.3171912885891061,0.0,7892.0,0.0,4934.571428571428,5535.0,2259.7431164583572,4499.1,4895.0,2914.623053051508,17290.0,0,0,0,0,0,1,1,0,0,4803
1038,2,2015-04-21,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9427611433904207,-0.3334687789181868,4803.0,5917.0,5111.0,4629.142857142857,5372.0,2249.2890305287865,4625.066666666667,4895.0,2792.5789209769955,17290.0,0,0,0,0,0,1,1,0,0,3779
1038,2,2015-04-22,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9368813462954315,-0.3496474552512284,3779.0,5535.0,4622.0,4415.714285714285,4803.0,2219.6951528145846,4625.066666666667,4895.0,2792.5789209769955,17290.0,0,0,0,0,0,1,1,0,0,4041
1038,2,2015-04-23,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9307239310379795,-0.36572252349726897,4041.0,6217.0,4560.0,4144.714285714285,4320.0,2074.15538748392,4641.866666666667,4895.0,2789.0575807081736,17290.0,0,0,0,0,0,1,1,0,0,4320
1038,2,2015-04-24,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9242907221930934,-0.3816892202666588,4320.0,6698.0,4682.0,3900.714285714286,4320.0,1806.9869686198383,4671.666666666667,4988.5,2787.7998287282844,17290.0,0,0,0,0,0,1,1,0,0,4990
1038,2,2015-04-25,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9175836260593937,-0.39754281428255595,4990.0,5372.0,4987.0,3935.714285714286,4320.0,1842.2627132854616,4724.733333333334,5050.5,2790.216923137142,17290.0,0,0,0,0,0,1,1,0,0,5617
1038,2,2015-04-26,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9106046300942163,-0.4132786077829042,5617.0,0.0,0.0,3935.714285714286,4320.0,1842.2627132854616,4553.8,4988.5,2918.773589877348,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2015-04-27,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9033558023246845,-0.4288919379124835,0.0,4803.0,7892.0,4260.0,4320.0,2187.7629365785187,4607.9,4988.5,2950.822963525421,17290.0,1,0,0,0,0,1,1,0,0,7073
1038,2,2015-04-28,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.895839290734909,-0.4443781781046132,7073.0,3779.0,5917.0,4599.857142857143,4990.0,2283.2857485483055,4813.166666666667,5050.5,2830.9823089050406,17290.0,1,0,0,0,0,1,1,0,0,6158
1038,2,2015-04-29,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.8880573226294932,-0.45973273945210397,6158.0,4041.0,5535.0,4780.142857142857,5303.0,2281.6270092904733,4707.6,5050.5,2747.7422782324743,17290.0,1,0,0,0,0,1,1,0,0,5303
1038,2,2015-04-30,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.8800122039735357,-0.47495107206704995,5303.0,4320.0,6217.0,5317.0,5617.0,2578.163170424498,4736.1,5050.5,2778.9884831814534,17290.0,1,0,0,0,0,1,1,0,0,8078
1038,2,2015-05-01,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.8717063187093218,-0.49002866642905923,8078.0,4990.0,6698.0,4604.142857142857,5617.0,3278.413103345956,4453.066666666667,4988.5,2815.527548207019,17290.0,1,0,0,0,0,1,1,0,0,0
1038,2,2015-05-02,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.8631421280499114,-0.5049610547215204,0.0,5617.0,5372.0,4928.857142857143,6158.0,3500.4965566126643,4429.666666666667,4988.5,2782.6679127491416,17290.0,0,0,0,0,0,1,1,0,0,7890
1038,2,2015-05-03,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.854322169749827,-0.5197438121555155,7890.0,0.0,0.0,4928.857142857143,6158.0,3500.4965566126643,4429.666666666667,4988.5,2782.6679127491416,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2015-05-04,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.8452490573530633,-0.5343725582809787,0.0,7073.0,4803.0,5078.571428571428,6158.0,3627.5883567067335,4392.2,4988.5,2722.5138915449375,17290.0,1,0,0,0,0,1,1,0,0,8121
1038,2,2015-05-05,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.835925479418637,-0.548842958284719,8121.0,6158.0,3779.0,4930.714285714285,5303.0,3597.224843046171,4562.966666666666,5050.5,2595.209014017323,17290.0,1,0,0,0,0,1,1,0,0,5123
1038,2,2015-05-06,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186,5123.0,5303.0,4041.0,5065.714285714285,6248.0,3631.09784657871,4771.233333333334,5117.0,2463.776239326787,17290.0,1,0,0,0,0,1,1,0,0,6248
1038,2,2015-05-07,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.8165380514459161,-0.5772916165517272,6248.0,8078.0,4320.0,4779.571428571428,6075.0,3427.3623899991862,4803.366666666667,5213.0,2474.6229038162433,17290.0,1,0,0,0,0,1,1,0,0,6075
1038,2,2015-05-08,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.8064799463209448,-0.5912614448635781,6075.0,0.0,4990.0,5673.285714285715,6248.0,2714.9382874684025,4857.833333333333,5337.5,2488.4370400512107,17290.0,1,0,0,0,0,1,1,0,0,6256
1038,2,2015-05-09,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.7961828637826158,-0.6050560696488488,6256.0,7890.0,5617.0,5454.285714285715,6248.0,2563.9570793525127,4917.733333333334,5453.5,2502.60832117121,17290.0,0,0,0,0,0,1,1,0,0,6357
1038,2,2015-05-10,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.7856498550787145,-0.6186714032625031,6357.0,0.0,0.0,5454.285714285715,6248.0,2563.9570793525127,4761.666666666667,5453.5,2658.9227185062164,17290.0,0,0,0,0,0,1,1,0,0,0
