Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
1038,2,2015-05-11,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.7748840413670407,-0.6321034111873487,0.0,8121.0,7073.0,4920.857142857143,6075.0,2290.5300280772976,4741.666666666667,5453.5,2659.425856281286,17290.0,0,0,0,0,0,1,1,0,0,4387
1038,2,2015-05-12,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501,4387.0,5123.0,6158.0,4824.285714285715,6075.0,2294.833451784367,4889.9,5453.5,2505.497835450722,17290.0,0,0,0,0,0,1,1,0,0,4447
1038,2,2015-05-13,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.7526668275320084,-0.6584015846980488,4447.0,6248.0,5303.0,4885.428571428572,6075.0,2344.2581525323235,4849.366666666667,5453.5,2464.76076314522,17290.0,0,0,0,0,0,1,1,0,0,6676
1038,2,2015-05-14,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.741222010848596,-0.6712599575675313,6676.0,6075.0,8078.0,4017.5714285714284,4447.0,2891.175588876312,4652.133333333333,5337.5,2608.9092017524276,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2015-05-15,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.7295575540864875,-0.6839194216246106,0.0,6256.0,0.0,4058.714285714286,4447.0,2930.1253508047353,4685.766666666666,5337.5,2627.1236360039393,17290.0,0,0,0,0,0,1,1,0,0,6544
1038,2,2015-05-16,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722,6544.0,6357.0,7890.0,4085.714285714286,4447.0,2955.592930602686,4696.733333333334,5337.5,2634.4126078702498,17290.0,0,0,0,0,0,1,1,0,0,6546
1038,2,2015-05-17,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.705583610107178,-0.7086266782644596,6546.0,0.0,0.0,4085.714285714286,4447.0,2955.592930602686,4473.466666666666,5213.0,2740.6427604176856,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2015-05-18,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.6932812268869777,-0.7206671495538609,0.0,4387.0,8121.0,4451.857142857143,6544.0,3151.4047887977094,4526.066666666667,5213.0,2773.429421136037,17290.0,1,0,0,0,0,1,1,0,0,6950
1038,2,2015-05-19,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.6807734094770161,-0.7324940716135789,6950.0,4447.0,5123.0,4635.285714285715,6544.0,3188.227653639018,4717.1,5460.0,2645.341935397463,17290.0,1,0,0,0,0,1,1,0,0,5731
1038,2,2015-05-20,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.6680638642135335,-0.7441039398713607,5731.0,6676.0,6248.0,4449.857142857143,5731.0,3085.860140953216,4736.266666666666,5497.5,2648.0674401940887,17290.0,1,0,0,0,0,1,1,0,0,5378
1038,2,2015-05-21,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.6551563572090853,-0.7554933140726803,5378.0,0.0,6075.0,5348.571428571428,6291.0,2417.642230021001,4820.0,5674.0,2656.4564937992595,17290.0,1,0,0,0,0,1,1,0,0,6291
1038,2,2015-05-22,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.6420547132365637,-0.766658819300159,6291.0,6544.0,6256.0,5343.142857142857,6291.0,2414.551333655408,4902.166666666667,5903.0,2669.6201858656946,17290.0,1,0,0,0,0,1,1,0,0,6506
1038,2,2015-05-23,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.6287628145958344,-0.777597146973627,6506.0,6546.0,6357.0,5199.285714285715,5731.0,2360.3311712755926,4942.8,5903.0,2669.7306644471896,17290.0,0,0,0,0,0,1,1,0,0,5539
1038,2,2015-05-24,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.6152845999633276,-0.7883050558305255,5539.0,0.0,0.0,5199.285714285715,5731.0,2360.3311712755926,4776.466666666666,5903.0,2818.017360428807,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2015-05-25,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.6016240632249226,-0.7987793728863649,0.0,6950.0,4387.0,4206.428571428572,5539.0,2900.982411594554,4589.233333333334,5903.0,2944.0289152830974,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2015-05-26,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.5877852522924732,-0.8090169943749473,0.0,5731.0,4447.0,4262.428571428572,5539.0,2938.8537934112373,4793.333333333333,6099.0,2824.727967779199,17290.0,0,0,0,0,0,1,1,0,0,6123
1038,2,2015-05-27,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.5737722679043246,-0.8190148866680801,6123.0,5378.0,6676.0,4233.857142857143,5539.0,2927.149547971623,4730.166666666667,5903.0,2793.00198258301,17290.0,0,0,0,0,0,1,1,0,0,5178
1038,2,2015-05-28,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.5595892624101765,-0.8287700871745037,5178.0,6291.0,0.0,4061.1428571428573,5178.0,2819.217529065553,4694.3,5635.0,2780.9166703779865,17290.0,0,0,0,0,0,1,1,0,0,5082
1038,2,2015-05-29,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.545240438540651,-0.8382797052177743,5082.0,6506.0,6544.0,4042.0,5178.0,2800.2408824956483,4729.933333333333,5903.0,2795.794242013911,17290.0,0,0,0,0,0,1,1,0,0,6372
1038,2,2015-05-30,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.5307300481619334,-0.8475409228928311,6372.0,5539.0,6546.0,4281.857142857143,5178.0,3013.6174513128144,4701.266666666666,5903.0,2764.5151091114926,17290.0,0,0,0,0,0,1,1,0,0,7218
1038,2,2015-05-31,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.5160623910158528,-0.8565509959010036,7218.0,0.0,0.0,4281.857142857143,5178.0,3013.6174513128144,4701.266666666666,5903.0,2764.5151091114926,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2015-06-01,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206,0.0,0.0,6950.0,5486.428571428572,6123.0,2684.0199860869607,4719.333333333333,5903.0,2787.746146031346,17290.0,1,0,0,0,0,1,1,0,0,8432
1038,2,2015-06-02,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.48627270710869,-0.8738071036110808,8432.0,6123.0,5731.0,5554.428571428572,6372.0,2708.751364075506,4939.3,6099.0,2659.9443104100383,17290.0,1,0,0,0,0,1,1,0,0,6599
1038,2,2015-06-03,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.4711595076738638,-0.8820480249558537,6599.0,5178.0,5378.0,5856.428571428572,6599.0,2776.7796609947713,4911.666666666667,6099.0,2629.887126636912,17290.0,1,0,0,0,0,1,1,0,0,7292
1038,2,2015-06-04,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.4559066935084588,-0.8900275764346767,7292.0,5082.0,6291.0,5130.428571428572,6599.0,3565.3778601593212,4740.9,6099.0,2777.854870094967,17290.0,1,0,0,0,0,1,1,0,0,0
1038,2,2015-06-05,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.440518784350495,-0.8977433935342337,0.0,6372.0,6506.0,5410.428571428572,7218.0,3751.2503629742246,4810.366666666667,6099.0,2842.1563751700082,17290.0,1,0,0,0,0,1,1,0,0,8332
1038,2,2015-06-06,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.42500033996955416,-0.9051931898913974,8332.0,7218.0,5539.0,5237.285714285715,6599.0,3681.2320724763526,4808.066666666667,6064.5,2841.125419719216,17290.0,0,0,0,0,0,1,1,0,0,6006
1038,2,2015-06-07,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.4093559588156213,-0.9123747579707273,6006.0,0.0,0.0,5237.285714285715,6599.0,3681.2320724763526,4599.533333333334,5868.5,2958.3559359343735,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2015-06-08,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.39359027665646673,-0.9192859697186104,0.0,8432.0,0.0,4867.571428571428,6006.0,3428.1651971641627,4582.433333333333,5787.5,2949.315884244591,17290.0,0,0,0,0,0,1,1,0,0,5844
1038,2,2015-06-09,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.3777079652039649,-0.9259247771938498,5844.0,6599.0,6123.0,4603.571428571428,5844.0,3342.6978055228997,4740.8,5787.5,2819.4691405444996,17290.0,0,0,0,0,0,1,1,0,0,4751
1038,2,2015-06-10,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.36171373072976765,-0.9322892131745133,4751.0,7292.0,5178.0,4270.428571428572,4960.0,3140.177163640233,4759.9,5787.5,2818.930530269013,17290.0,0,0,0,0,0,1,1,0,0,4960
1038,2,2015-06-11,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.3456123126707335,-0.9383773917408641,4960.0,0.0,5082.0,4930.714285714285,4960.0,2516.5941742949376,4765.733333333334,5787.5,2818.4417305500087,17290.0,0,0,0,0,0,1,1,0,0,4622
1038,2,2015-06-12,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.3294084822245304,-0.9441875088341993,4622.0,8332.0,6372.0,4470.0,4960.0,2040.2616662248647,4713.433333333333,5635.0,2796.241845928124,17290.0,0,0,0,0,0,1,1,0,0,5107
1038,2,2015-06-13,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.3131070409358269,-0.9497178427914316,5107.0,6006.0,7218.0,4503.857142857143,4960.0,2071.7229084807173,4921.533333333334,5787.5,2662.4725186644946,17290.0,0,0,0,0,0,1,1,0,0,6243
1038,2,2015-06-14,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.29671281927349075,-0.9549667548552551,6243.0,0.0,0.0,4503.857142857143,4960.0,2071.7229084807173,4703.4,5635.0,2789.980009815912,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2015-06-15,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.28023067519921585,-0.9599326896597447,0.0,5844.0,8432.0,4878.142857142857,4960.0,2538.31751550585,4767.333333333333,5635.0,2854.8807491651914,17290.0,1,0,0,0,0,1,1,0,0,8464
1038,2,2015-06-16,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.26366549272800704,-0.9646141756912435,8464.0,4751.0,6599.0,5149.714285714285,5107.0,2622.7365298027707,4989.066666666667,5787.5,2727.3171727761182,17290.0,1,0,0,0,0,1,1,0,0,6652
1038,2,2015-06-17,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.24702218048093552,-0.9690098257244062,6652.0,4960.0,7292.0,5323.857142857143,6179.0,2648.3843772239293,4963.366666666667,5787.5,2711.7902024859573,17290.0,1,0,0,0,0,1,1,0,0,6179
1038,2,2015-06-18,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.23030567023061221,-0.9731183372332619,6179.0,4622.0,0.0,5502.0,6179.0,2635.2125783953934,4967.966666666666,5856.5,2713.2538867608696,17290.0,1,0,0,0,0,1,1,0,0,5869
1038,2,2015-06-19,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.21352091543979612,-0.9769384927771817,5869.0,5107.0,8332.0,5746.428571428572,6243.0,2671.569005730698,5015.966666666666,5937.5,2733.4204224281166,17290.0,1,0,0,0,0,1,1,0,0,6818
1038,2,2015-06-20,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.19667288979357647,-0.980469160361632,6818.0,6243.0,6006.0,5716.571428571428,6179.0,2666.25704294383,5007.4,5937.5,2729.686790167284,17290.0,0,0,0,0,0,1,1,0,0,6034
1038,2,2015-06-21,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.1797665857255624,-0.9837092937736097,6034.0,0.0,0.0,5716.571428571428,6179.0,2666.25704294383,4790.533333333334,5856.5,2861.768367374573,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2015-06-22,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.16280701293851715,-0.986657932891657,0.0,8464.0,5844.0,5126.0,6034.0,2400.914895062569,4750.233333333334,5856.5,2859.3765498833777,17290.0,0,0,0,0,0,1,1,0,0,4330
1038,2,2015-06-23,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.1457991969198751,-0.9893142039703663,4330.0,6652.0,4751.0,4855.857142857143,5869.0,2305.069155041512,4908.933333333333,5856.5,2715.1225403645008,17290.0,0,0,0,0,0,1,1,0,0,4761
1038,2,2015-06-24,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.12874817745258132,-0.99167731989929,4761.0,6179.0,4960.0,4543.857142857143,4761.0,2243.101381909386,5042.1,5856.5,2559.569391990334,17290.0,0,0,0,0,0,1,1,0,0,3995
1038,2,2015-06-25,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.11165900712169512,-0.993746580436178,3995.0,5869.0,4622.0,4344.714285714285,4475.0,2166.416219957566,4987.166666666667,5511.0,2553.248074489636,17290.0,0,0,0,0,0,1,1,0,0,4475
1038,2,2015-06-26,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.09453674981719912,-0.9955213724144752,4475.0,6818.0,5107.0,4115.142857142857,4475.0,1933.241787651976,4988.266666666666,5527.5,2553.340231976511,17290.0,0,0,0,0,0,1,1,0,0,5211
1038,2,2015-06-27,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.07738647923346301,-0.9970011699250151,5211.0,6034.0,6243.0,4119.857142857143,4475.0,1938.7333002565895,5021.1,5856.5,2560.9089354879543,17290.0,0,0,0,0,0,1,1,0,0,6067
1038,2,2015-06-28,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.06021327736579302,-0.9981855344718586,6067.0,0.0,0.0,4119.857142857143,4475.0,1938.7333002565895,4808.7,5527.5,2705.183302476928,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2015-06-29,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.04302223300453059,-0.99907411510223,0.0,4330.0,8464.0,4523.714285714285,4761.0,2257.967132495192,4806.666666666667,5527.5,2703.3322136709808,17290.0,1,0,0,0,0,1,1,0,0,7157
1038,2,2015-06-30,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.02581844022713308,-0.9996666485105112,7157.0,4761.0,6652.0,4876.857142857143,5211.0,2483.32602427815,5047.766666666666,5856.5,2579.5703957125806,17290.0,1,0,0,0,0,1,1,0,0,7233
1038,2,2015-07-01,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,0.008606996888688698,-0.9999629591162655,7233.0,3995.0,6179.0,5124.714285714285,5730.0,2467.1710327340256,4957.7,5787.0,2503.3795522770015,17290.0,1,0,0,0,0,1,1,0,0,5730
1038,2,2015-07-02,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.008606996888688009,-0.9999629591162655,5730.0,4475.0,5869.0,5452.428571428572,6067.0,2518.311858973703,4963.366666666667,5787.0,2507.4120809468354,17290.0,1,0,0,0,0,1,1,0,0,6769
1038,2,2015-07-03,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.02581844022713239,-0.9996666485105112,6769.0,5211.0,6818.0,5693.714285714285,6769.0,2571.672977802945,4950.3,5787.0,2495.853376965547,17290.0,1,0,0,0,0,1,1,0,0,6900
1038,2,2015-07-04,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.04302223300453034,-0.99907411510223,6900.0,6067.0,6034.0,5735.428571428572,6769.0,2581.088068828257,5162.266666666666,5856.5,2325.1274185824,17290.0,0,0,0,0,0,1,1,0,0,6359
1038,2,2015-07-05,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,-0.060213277365792774,-0.9981855344718586,6359.0,0.0,0.0,5735.428571428572,6769.0,2581.088068828257,4884.533333333334,5787.0,2428.7645608321122,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2015-07-06,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.07738647923346322,-0.9970011699250151,0.0,7157.0,4330.0,5448.428571428572,6359.0,2507.313227151244,4855.933333333333,5470.5,2420.1397071861015,17290.0,0,0,0,0,0,1,1,0,0,5148
1038,2,2015-07-07,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.09453674981719933,-0.9955213724144752,5148.0,7233.0,4761.0,5009.285714285715,5730.0,2409.9696895940165,4994.566666666667,5470.5,2245.1807497060345,17290.0,0,0,0,0,0,1,1,0,0,4159
1038,2,2015-07-08,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.11165900712169444,-0.9937465804361781,4159.0,5730.0,3995.0,4852.571428571428,5148.0,2390.8844149632714,4954.2,5179.5,2240.2629987231976,17290.0,0,0,0,0,0,1,1,0,0,4633
1038,2,2015-07-09,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.12874817745258066,-0.99167731989929,4633.0,6769.0,4475.0,4709.0,5148.0,2284.428593762559,4987.966666666666,5470.5,2244.724474043038,17290.0,0,0,0,0,0,1,1,0,0,5764
1038,2,2015-07-10,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.14579919691987442,-0.9893142039703664,5764.0,6900.0,5211.0,4576.142857142857,5148.0,2159.389067041215,5021.633333333333,5747.0,2251.853297777771,17290.0,0,0,0,0,0,1,1,0,0,5970
1038,2,2015-07-11,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.16280701293851646,-0.9866579328916572,5970.0,6359.0,6067.0,4533.571428571428,5148.0,2120.97861510065,5069.6,5816.5,2258.3638202972443,17290.0,0,0,0,0,0,1,1,0,0,6061
1038,2,2015-07-12,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,-0.17976658572556214,-0.9837092937736098,6061.0,0.0,0.0,4533.571428571428,5148.0,2120.97861510065,4899.366666666667,5816.5,2440.577030177467,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2015-07-13,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.19667288979357622,-0.9804691603616321,0.0,5148.0,7157.0,4989.714285714285,5764.0,2570.791947648665,4969.3,5816.5,2509.4912267711475,17290.0,1,0,0,0,0,1,1,0,0,8341
1038,2,2015-07-14,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.2135209154397959,-0.9769384927771817,8341.0,4159.0,7233.0,5293.0,5970.0,2581.6618678672794,5178.7,5919.5,2336.6836822801797,17290.0,1,0,0,0,0,1,1,0,0,6282
1038,2,2015-07-15,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.23030567023061196,-0.973118337233262,6282.0,4633.0,5730.0,5453.142857142857,5970.0,2568.6335166498766,5088.366666666667,5816.5,2256.2984560976156,17290.0,1,0,0,0,0,1,1,0,0,5754
1038,2,2015-07-16,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.24702218048093527,-0.9690098257244063,5754.0,5764.0,6769.0,5468.714285714285,5970.0,2571.161197739627,5062.4,5816.5,2242.1208494298994,17290.0,1,0,0,0,0,1,1,0,0,5873
1038,2,2015-07-17,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.2636654927280072,-0.9646141756912435,5873.0,5970.0,6900.0,5483.0,6061.0,2574.6860002726485,5058.766666666666,5816.5,2240.3366231567634,17290.0,1,0,0,0,0,1,1,0,0,6070
1038,2,2015-07-18,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.2802306751992161,-0.9599326896597445,6070.0,6061.0,6359.0,5411.714285714285,5873.0,2562.896584874598,5048.533333333334,5759.0,2237.207013887737,17290.0,0,0,0,0,0,1,1,0,0,5562
1038,2,2015-07-19,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,-0.2967128192734901,-0.9549667548552553,5562.0,0.0,0.0,5411.714285714285,5873.0,2562.896584874598,4821.266666666666,5742.0,2392.192284586831,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2015-07-20,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.3131070409358267,-0.9497178427914317,0.0,8341.0,5148.0,4938.285714285715,5754.0,2213.932452619521,4787.7,5646.0,2381.6303912844323,17290.0,0,0,0,0,0,1,1,0,0,5027
1038,2,2015-07-21,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.3294084822245302,-0.9441875088341994,5027.0,6282.0,4159.0,4610.0,5562.0,2150.956143981863,4920.5,5646.0,2210.3793050998675,17290.0,0,0,0,0,0,1,1,0,0,3984
1038,2,2015-07-22,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.3456123126707333,-0.9383773917408642,3984.0,5754.0,4633.0,4427.428571428572,5027.0,2091.074991253928,4925.366666666667,5646.0,2209.1947586415226,17290.0,0,0,0,0,0,1,1,0,0,4476
1038,2,2015-07-23,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.3617137307297674,-0.9322892131745134,4476.0,5873.0,5764.0,4332.714285714285,5027.0,2028.7727582856353,4940.333333333333,5646.0,2209.563716232672,17290.0,0,0,0,0,0,1,1,0,0,5210
1038,2,2015-07-24,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.37770796520396466,-0.9259247771938499,5210.0,6070.0,5970.0,4159.428571428572,4857.0,1903.5944821261057,4969.066666666667,5646.0,2202.4398998936745,17290.0,0,0,0,0,0,1,1,0,0,4857
1038,2,2015-07-25,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.39359027665646645,-0.9192859697186105,4857.0,5562.0,6061.0,4243.428571428572,4857.0,1986.9494086113402,5024.9,5742.0,2210.698787168027,17290.0,0,0,0,0,0,1,1,0,0,6150
1038,2,2015-07-26,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,-0.4093559588156211,-0.9123747579707274,6150.0,0.0,0.0,4243.428571428572,4857.0,1986.9494086113402,4851.2,5742.0,2392.793208351072,17290.0,0,0,0,0,0,1,1,0,0,0
1038,2,2015-07-27,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.42500033996955394,-0.9051931898913975,0.0,5027.0,8341.0,4627.142857142857,4857.0,2383.3132699788202,4906.066666666667,5742.0,2440.0377319486915,17290.0,1,0,0,0,0,1,1,0,0,7713
1038,2,2015-07-28,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.4405187843504952,-0.8977433935342336,7713.0,3984.0,6282.0,5014.142857142857,5210.0,2479.477191437164,5129.166666666667,5759.0,2276.4928574201667,17290.0,1,0,0,0,0,1,1,0,0,6693
1038,2,2015-07-29,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.455906693508459,-0.8900275764346766,6693.0,4476.0,5754.0,5211.285714285715,5856.0,2484.41513669285,5085.8,5759.0,2248.7539139526184,17290.0,1,0,0,0,0,1,1,0,0,5856
1038,2,2015-07-30,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.47115950767386394,-0.8820480249558535,5856.0,5210.0,5873.0,5452.857142857143,6150.0,2565.1688332071085,5074.733333333334,5759.0,2238.6167208766415,17290.0,1,0,0,0,0,1,1,0,0,6901
1038,2,2015-07-31,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.4862727071086902,-0.8738071036110807,6901.0,4857.0,6070.0,5708.857142857143,6649.0,2585.1340022373656,5105.366666666667,5810.0,2254.1267057880987,17290.0,1,0,0,0,0,1,1,0,0,6649
