Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
108,2,2013-01-30,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.4937755501599772,0.869589389346611,6449.0,7614.0,6445.0,7071.714285714285,8202.0,3298.213896150751,7165.866666666667,8285.0,3442.6224139538554,2190.0,0,0,0,0,0,1,0,0,1,8202
108,2,2013-01-31,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.5086709438521044,0.8609610158889943,8202.0,8292.0,5550.0,7143.142857142857,8202.0,3334.263058436925,7458.933333333333,8542.0,3175.422023902501,2190.0,0,0,0,0,0,1,0,0,1,8792
108,2,2013-02-01,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.5234156073655503,0.8520775211013093,8792.0,9064.0,7945.0,7193.571428571428,8202.0,3370.627877074878,7457.866666666667,8542.0,3174.73578301471,2190.0,0,0,0,0,0,1,0,0,1,9417
108,2,2013-02-02,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.5380051715382996,0.8429415373547828,9417.0,9870.0,10429.0,7256.285714285715,8202.0,3432.246286534313,7525.566666666667,8922.5,3214.237268706252,2190.0,0,0,0,0,0,1,0,0,1,10309
108,2,2013-02-03,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699,10309.0,0.0,0.0,7256.285714285715,8202.0,3432.246286534313,7221.9,8542.0,3478.8307424309614,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-02-04,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.5667017562911176,0.8239230057575542,0.0,7625.0,9666.0,7378.285714285715,8479.0,3462.580430559736,7195.733333333334,8385.5,3465.869169321106,2190.0,1,0,0,0,0,1,0,0,1,8479
108,2,2013-02-05,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.5808002734538009,0.8140460935082178,8479.0,6449.0,9105.0,7680.285714285715,8563.0,3460.2101917988425,7481.166666666667,8521.0,3194.8336428908356,2190.0,1,0,0,0,0,1,0,0,1,8563
108,2,2013-02-06,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.5947266869607634,0.8039279618328213,8563.0,8202.0,7614.0,7662.0,8563.0,3457.330665894332,7422.1,8385.5,3165.853628415522,2190.0,1,0,0,0,0,1,0,0,1,8074
108,2,2013-02-07,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.6084768701151261,0.7935716089521474,8074.0,8792.0,8292.0,7502.571428571428,8479.0,3422.089656781019,7370.5,8247.0,3148.0371087283957,2190.0,1,0,0,0,0,1,0,0,1,7676
108,2,2013-02-08,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.6220467484408675,0.7829801036770629,7676.0,9417.0,9064.0,7427.0,8479.0,3378.3275941408265,7357.233333333334,8247.0,3140.5159765316553,2190.0,1,0,0,0,0,1,0,0,1,8888
108,2,2013-02-09,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.6354323008901774,0.7721565844991642,8888.0,10309.0,9870.0,7263.285714285715,8479.0,3240.3379306427155,7360.9,8247.0,3142.6276217467316,2190.0,0,0,0,0,0,1,0,0,1,9163
108,2,2013-02-10,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.6486295610349814,0.7611042586607747,9163.0,0.0,0.0,7263.285714285715,8479.0,3240.3379306427155,7031.933333333333,8138.0,3378.700290137424,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-02-11,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.6616346182422783,0.7498264012045686,0.0,8479.0,7625.0,7269.285714285715,8521.0,3243.001989632741,6995.933333333333,8138.0,3356.0608573386926,2190.0,0,0,0,0,0,1,0,0,1,8521
108,2,2013-02-12,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.6744436188329455,0.7383263540031065,8521.0,8563.0,6449.0,6863.142857142857,8074.0,3231.9833141365616,7186.6,8138.0,3097.4154921538184,2190.0,0,0,0,0,0,1,0,0,1,5720
108,2,2013-02-13,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.6870527672236669,0.7266075247685656,5720.0,8074.0,8202.0,6915.0,8437.0,3257.46128142761,7201.066666666667,8247.0,3102.3695719432817,2190.0,0,0,0,0,0,1,0,0,1,8437
108,2,2013-02-14,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.6994583270516471,0.7146733860429609,8437.0,7676.0,8792.0,6947.0,8437.0,3267.2684819789974,7206.5,8247.0,3103.4830794025493,2190.0,0,0,0,0,0,1,0,0,1,7900
108,2,2013-02-15,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.702527474169157,7900.0,8888.0,9417.0,6920.714285714285,8437.0,3249.743359830421,7281.8,8364.5,3111.763724298821,2190.0,0,0,0,0,0,1,0,0,1,8704
108,2,2013-02-16,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7236440382959124,0.6901733882429719,8704.0,9163.0,10309.0,6909.285714285715,8437.0,3240.6715206515323,7399.566666666667,8458.0,3110.8167868920204,2190.0,0,0,0,0,0,1,0,0,1,9083
108,2,2013-02-17,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.7354170229639855,0.6776147890466889,9083.0,0.0,0.0,6909.285714285715,8437.0,3240.6715206515323,7134.733333333334,8458.0,3388.5722752167785,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-02-18,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.7469720876965552,0.6648553979642865,0.0,8521.0,8479.0,7247.428571428572,8437.0,3545.98062869041,7150.033333333334,8458.0,3404.9559973189316,2190.0,1,0,0,0,0,1,0,0,1,10888
108,2,2013-02-19,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.7583058084785625,0.6518989958787126,10888.0,5720.0,8563.0,7786.428571428572,8704.0,3561.829532564359,7466.466666666666,8500.0,3149.0592435742187,2190.0,1,0,0,0,0,1,0,0,1,9493
108,2,2013-02-20,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.7694148268839378,0.6387494220515272,9493.0,8437.0,8074.0,7739.714285714285,8704.0,3554.010819449193,7414.6,8458.0,3124.299277024177,2190.0,1,0,0,0,0,1,0,0,1,8110
108,2,2013-02-21,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,8110.0,7900.0,7676.0,7878.571428571428,8872.0,3580.2087395915396,7406.833333333333,8458.0,3120.239193785756,2190.0,1,0,0,0,0,1,0,0,1,8872
108,2,2013-02-22,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,8872.0,8704.0,8888.0,7917.714285714285,8978.0,3592.215041553321,7452.3,8500.0,3133.272588491641,2190.0,1,0,0,0,0,1,0,0,1,8978
108,2,2013-02-23,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.8013610881746766,0.5981809144059164,8978.0,9083.0,9163.0,8136.0,8978.0,3719.014430374445,7529.6,8542.0,3182.915315155004,2190.0,0,0,0,0,0,1,0,0,1,10611
108,2,2013-02-24,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.8115390590073611,0.5842981736283683,10611.0,0.0,0.0,8136.0,8978.0,3719.014430374445,7227.466666666666,8500.0,3451.1342636511736,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-02-25,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.8214765533024142,0.5702422926917871,0.0,10888.0,8521.0,7782.0,8872.0,3526.3477329006214,7178.8,8458.0,3422.762812256426,2190.0,0,0,0,0,0,1,0,0,1,8410
108,2,2013-02-26,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.8311706263658079,0.5560174366570446,8410.0,9493.0,5720.0,7482.428571428572,8410.0,3444.9006689667603,7425.333333333333,8458.0,3142.7667289577316,2190.0,0,0,0,0,0,1,0,0,1,7396
108,2,2013-02-27,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.8406184056344782,0.5416278206559814,7396.0,8110.0,8437.0,7359.571428571428,8410.0,3434.1074462487286,7412.833333333333,8458.0,3142.6909519614287,2190.0,0,0,0,0,0,1,0,0,1,7250
108,2,2013-02-28,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.8498170915275278,0.5270777086423722,7250.0,8872.0,7900.0,7304.0,8410.0,3408.6067046033163,7480.633333333333,8481.0,3143.120912057965,2190.0,0,0,0,0,0,1,0,0,1,8483
108,2,2013-03-01,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.8587639582758029,0.5123714121284237,8483.0,8978.0,8704.0,7386.0,8410.0,3462.074474454107,7525.633333333333,8502.0,3163.4033558738643,2190.0,0,0,0,0,0,1,0,0,1,9552
108,2,2013-03-02,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.8674563547295968,0.49751328890718066,9552.0,10611.0,9083.0,7381.285714285715,8410.0,3456.9698057829855,7585.166666666667,8502.0,3204.5949454444035,2190.0,0,0,0,0,0,1,0,0,1,10578
108,2,2013-03-03,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.8758917051442429,0.48250774176121847,10578.0,0.0,0.0,7381.285714285715,8410.0,3456.9698057829855,7271.266666666666,8481.0,3469.25699024558,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-03-04,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8840675099433636,0.46735921715800227,0.0,8410.0,10888.0,7649.428571428572,8483.0,3619.057421352643,7270.533333333334,8481.0,3468.59499264306,2190.0,1,0,0,0,0,1,0,0,1,10287
108,2,2013-03-05,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.8919813464595485,0.45207220393230435,10287.0,7396.0,9493.0,7914.857142857143,9254.0,3665.2129737379746,7579.0,8502.0,3200.8744494870953,2190.0,1,0,0,0,0,1,0,0,1,9254
108,2,2013-03-06,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.8996308696522433,0.43665123195606403,9254.0,7250.0,8110.0,8230.142857142857,9457.0,3693.3059007061006,7611.6,8542.0,3215.3045718337753,2190.0,1,0,0,0,0,1,0,0,1,9457
108,2,2013-03-07,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9070138128026359,0.4211008707960896,9457.0,8483.0,8872.0,8179.428571428572,9457.0,3691.692107834515,7597.1,8502.0,3211.845106734628,2190.0,1,0,0,0,0,1,0,0,1,8128
108,2,2013-03-08,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9141279881853337,0.40542572835999735,8128.0,9552.0,8978.0,8162.428571428572,9433.0,3684.585225736312,7642.4,8612.5,3228.3445805914967,2190.0,1,0,0,0,0,1,0,0,1,9433
108,2,2013-03-09,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9209712877166346,0.38963044953078796,9433.0,10578.0,10611.0,8065.0,9433.0,3618.4906614038246,7716.4,8788.0,3254.4789148028835,2190.0,0,0,0,0,0,1,0,0,1,9896
108,2,2013-03-10,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9275416835791966,0.37371971479046906,9896.0,0.0,0.0,8065.0,9433.0,3618.4906614038246,7420.133333333333,8612.5,3536.481406741719,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-03-11,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9338372288229252,0.35769823883312546,0.0,10287.0,8410.0,7990.714285714285,9433.0,3570.288023595378,7440.266666666666,8612.5,3548.444826266498,2190.0,0,0,0,0,0,1,0,0,1,9767
108,2,2013-03-12,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9398560579418954,0.3415707691678556,9767.0,9254.0,7396.0,7797.0,9433.0,3526.8439148904818,7703.533333333334,8612.5,3258.543314632067,2190.0,0,0,0,0,0,1,0,0,1,7898
108,2,2013-03-13,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9455963874271426,0.3253420847119801,7898.0,9457.0,7250.0,7556.571428571428,8128.0,3451.3778821963706,7678.633333333333,8593.5,3254.933364256038,2190.0,0,0,0,0,0,1,0,0,1,7774
108,2,2013-03-14,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9510565162951535,0.30901699437494745,7774.0,8128.0,8483.0,7534.428571428572,7973.0,3447.595918759569,7753.733333333334,8593.5,3234.1089049683233,2190.0,0,0,0,0,0,1,0,0,1,7973
108,2,2013-03-15,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9562348265919056,0.29260033563334836,7973.0,9433.0,9552.0,7620.714285714285,7973.0,3510.025627365408,7807.066666666667,8788.0,3258.8630970105933,2190.0,0,0,0,0,0,1,0,0,1,10037
108,2,2013-03-16,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9611297838723007,0.27609697309746883,10037.0,9896.0,10578.0,7661.571428571428,7973.0,3542.439218821918,7883.133333333333,8925.0,3287.612903353869,2190.0,0,0,0,0,0,1,0,0,1,10182
108,2,2013-03-17,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9657399376548549,0.2595117970697999,10182.0,0.0,0.0,7661.571428571428,7973.0,3542.439218821918,7593.0,8925.0,3583.4302964694566,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-03-18,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.970063921851507,0.2428497220959356,0.0,9767.0,10287.0,7650.571428571428,7973.0,3534.9233776298893,7613.233333333334,8925.0,3593.832050297722,2190.0,1,0,0,0,0,1,0,0,1,9690
108,2,2013-03-19,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9741004551724205,0.22611568550828828,9690.0,7898.0,9254.0,7836.0,9196.0,3583.7722676903854,7919.766666666666,9087.0,3302.4451931898875,2190.0,1,0,0,0,0,1,0,0,1,9196
108,2,2013-03-20,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847,9196.0,7774.0,9457.0,8024.857142857143,9196.0,3614.6606308463456,7860.033333333334,9037.0,3262.8750648018613,2190.0,1,0,0,0,0,1,0,0,1,9096
108,2,2013-03-21,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9813064702716093,0.19245158197082998,9096.0,7973.0,8128.0,8197.0,9196.0,3640.381069796589,7849.533333333334,9037.0,3257.942049116636,2190.0,1,0,0,0,0,1,0,0,1,9178
108,2,2013-03-22,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9844738167520922,0.1755314904214282,9178.0,10037.0,9433.0,8068.285714285715,9178.0,3579.9067825054603,7883.733333333334,9116.0,3266.145412787261,2190.0,1,0,0,0,0,1,0,0,1,9136
108,2,2013-03-23,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9873494423939864,0.15855938510313478,9136.0,10182.0,9896.0,8116.142857142857,9178.0,3614.9406831727088,7938.566666666667,9157.0,3296.9719198424923,2190.0,0,0,0,0,0,1,0,0,1,10517
108,2,2013-03-24,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.989932495087353,0.141540295217043,10517.0,0.0,0.0,8116.142857142857,9178.0,3614.9406831727083,7639.3,9157.0,3593.501290884172,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-03-25,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9922222094179323,0.12447926388678915,0.0,9690.0,9767.0,8167.0,9178.0,3643.1669830885726,7620.466666666666,9157.0,3578.8403894744088,2190.0,1,0,0,0,0,1,0,0,1,10046
108,2,2013-03-26,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.994217906893952,0.10738134666416309,10046.0,9196.0,7898.0,8014.571428571428,9136.0,3615.1522723643297,7891.433333333333,9157.0,3276.979598426843,2190.0,1,0,0,0,0,1,0,0,1,8129
108,2,2013-03-27,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.995918996147179,0.09025161003104117,8129.0,9096.0,7774.0,8270.142857142857,9178.0,3764.496665273748,7973.933333333333,9187.0,3321.339602332618,2190.0,1,0,0,0,0,1,0,0,1,10885
108,2,2013-03-28,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9973249731081555,0.07309512989807777,10885.0,9178.0,7973.0,8793.285714285714,10046.0,4146.730668622605,8155.4,9225.0,3435.4355202496686,2190.0,1,0,0,0,0,1,0,0,1,12840
108,2,2013-03-29,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9984354211555643,0.055916990100603484,12840.0,9136.0,10037.0,7488.142857142857,10046.0,5298.630119460799,7913.733333333334,9225.0,3742.592757317638,2190.0,1,0,0,0,0,1,0,0,1,0
108,2,2013-03-30,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9992500112396835,0.03872228089217446,0.0,10517.0,10182.0,8246.285714285714,10046.0,6120.211889422506,8158.433333333333,9343.5,4011.4273294602053,2190.0,0,0,0,0,0,1,0,0,1,15824
108,2,2013-03-31,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9997685019798909,0.021516097436222254,15824.0,0.0,0.0,8246.285714285714,10046.0,6120.211889422506,7840.033333333334,9225.0,4267.889638260088,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-04-01,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9999907397361901,0.004303538296244289,0.0,10046.0,9690.0,6811.142857142857,8129.0,6771.100019656368,7487.433333333333,9187.0,4466.239007790857,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-04-02,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9999166586547379,-0.01291029607500882,0.0,8129.0,9196.0,7129.142857142857,10355.0,6894.455270446714,7832.6,9225.0,4263.148080775602,2190.0,0,0,0,0,0,1,0,0,1,10355
108,2,2013-04-03,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9995462806873573,-0.030120304846908114,10355.0,10885.0,9096.0,6844.857142857143,8895.0,6753.358927935327,7786.2,9187.0,4243.041121485944,2190.0,0,0,0,0,0,1,0,0,1,8895
108,2,2013-04-04,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9988797155850336,-0.04732138832243185,8895.0,12840.0,9178.0,6273.571428571428,8841.0,6316.716152589171,7772.433333333333,9157.0,4238.782442972343,2190.0,0,0,0,0,0,1,0,0,1,8841
108,2,2013-04-05,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9979171608653922,-0.06450844944931623,8841.0,0.0,9136.0,7616.857142857143,8895.0,5733.092924084738,7770.633333333333,9157.0,4238.053826962311,2190.0,0,0,0,0,0,1,0,0,1,9403
108,2,2013-04-06,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9966589017541702,-0.08167639533042241,9403.0,15824.0,10517.0,6779.714285714285,8895.0,4662.909596460337,7831.833333333333,9187.0,4256.608210068552,2190.0,0,0,0,0,0,1,0,0,1,9964
108,2,2013-04-07,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9951053111006976,-0.09882013873287143,9964.0,0.0,0.0,6779.714285714285,8895.0,4662.909596460337,7517.4,9157.0,4476.954472822362,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-04-08,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9932568492674143,-0.11593459959550041,0.0,0.0,10046.0,8323.57142857143,9403.0,3742.245219879947,7547.766666666666,9157.0,4496.690681113079,2190.0,1,0,0,0,0,1,0,0,1,10807
108,2,2013-04-09,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9911140639934547,-0.1330147065341959,10807.0,10355.0,8129.0,8238.0,9403.0,3694.597136360069,7872.966666666666,9187.0,4279.548183397753,2190.0,1,0,0,0,0,1,0,0,1,9756
108,2,2013-04-10,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9886775902323405,-0.1500553983446526,9756.0,8895.0,10885.0,8284.142857142857,9403.0,3706.1690656063124,7854.666666666667,9187.0,4272.33745546081,2190.0,1,0,0,0,0,1,0,0,1,9218
108,2,2013-04-11,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9859481499638304,-0.16705162550211924,9218.0,8841.0,12840.0,8341.57142857143,9403.0,3719.327128085712,7899.5,9207.0,4279.858374630703,2190.0,1,0,0,0,0,1,0,0,1,9243
108,2,2013-04-12,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9829265519799822,-0.18399835165768005,9243.0,9403.0,0.0,8401.42857142857,9756.0,3742.555359516763,7967.766666666666,9230.5,4294.097349516712,2190.0,1,0,0,0,0,1,0,0,1,9822
108,2,2013-04-13,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9796136916454901,-0.20089055513063506,9822.0,9964.0,15824.0,8437.714285714286,9756.0,3761.4139502003677,8042.6,9323.0,4313.708745943286,2190.0,0,0,0,0,0,1,0,0,1,10218
108,2,2013-04-14,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9760105506323683,-0.21772323039653177,10218.0,0.0,0.0,8437.714285714286,9756.0,3761.4139502003677,7708.033333333334,9230.5,4537.134706362394,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-04-15,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9721181966290613,-0.23449138957040985,0.0,10807.0,0.0,7995.285714285715,9243.0,3615.5972634446707,7625.633333333333,9207.0,4513.0383868973695,2190.0,0,0,0,0,0,1,0,0,1,7710
108,2,2013-04-16,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9679377830240642,-0.25119006388481935,7710.0,9756.0,10355.0,7725.571428571428,9218.0,3531.810860221845,7887.9,9207.0,4277.055435290936,2190.0,0,0,0,0,0,1,0,0,1,7868
108,2,2013-04-17,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9634705485641488,-0.2678143051621742,7868.0,9218.0,8895.0,7301.142857142857,7868.0,3500.9517957536177,7773.133333333333,9187.0,4273.223524688831,2190.0,0,0,0,0,0,1,0,0,1,6247
108,2,2013-04-18,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9587178169872964,-0.2843591872810034,6247.0,9243.0,8841.0,7137.0,7868.0,3420.75025883699,7736.4,9157.0,4265.299703258928,2190.0,0,0,0,0,0,1,0,0,1,8094
108,2,2013-04-19,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9536809966304457,-0.30081980763566735,8094.0,9822.0,9403.0,7074.428571428572,7868.0,3367.0355832761284,7746.0,9198.0,4268.787981100282,2190.0,0,0,0,0,0,1,0,0,1,9384
108,2,2013-04-20,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9483615800121715,-0.3171912885891061,9384.0,10218.0,9964.0,7188.0,7868.0,3501.4660263000314,7807.166666666667,9230.5,4303.023789137712,2190.0,0,0,0,0,0,1,0,0,1,11013
