Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
108,2,2013-04-21,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9427611433904207,-0.3334687789181868,11013.0,0.0,0.0,7188.0,7868.0,3501.4660263000314,7502.633333333333,9230.5,4523.380773220429,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-04-22,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9368813462954315,-0.3496474552512284,0.0,7710.0,10807.0,7763.714285714285,8094.0,3909.170360161081,7543.4,9230.5,4556.871458539859,2190.0,1,0,0,0,0,1,0,0,1,11740
108,2,2013-04-23,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9307239310379795,-0.36572252349726897,11740.0,7868.0,9756.0,7845.142857142857,8438.0,3917.6321261944045,7824.666666666667,9230.5,4329.973101241078,2190.0,1,0,0,0,0,1,0,0,1,8438
108,2,2013-04-24,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9242907221930934,-0.3816892202666588,8438.0,6247.0,9218.0,8059.0,8438.0,3856.230326800171,7747.933333333333,9056.5,4309.599908890924,2190.0,1,0,0,0,0,1,0,0,1,7744
108,2,2013-04-25,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9175836260593937,-0.39754281428255595,7744.0,8094.0,9243.0,8122.142857142857,8536.0,3860.5152690874265,7761.5,9056.5,4311.481086027448,2190.0,1,0,0,0,0,1,0,0,1,8536
108,2,2013-04-26,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9106046300942163,-0.4132786077829042,8536.0,9384.0,9822.0,8117.857142857143,8536.0,3858.8972703166332,7710.466666666666,9056.5,4282.196010374161,2190.0,1,0,0,0,0,1,0,0,1,9354
108,2,2013-04-27,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9033558023246845,-0.4288919379124835,9354.0,11013.0,10218.0,8150.714285714285,8536.0,3888.522372070818,7657.233333333334,9056.5,4225.78514788577,2190.0,0,0,0,0,0,1,0,0,1,11243
108,2,2013-04-28,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.895839290734909,-0.4443781781046132,11243.0,0.0,0.0,8150.714285714285,8536.0,3888.5223720708177,7657.233333333334,9056.5,4225.78514788577,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-04-29,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.8880573226294932,-0.45973273945210397,0.0,11740.0,7710.0,8305.714285714286,8536.0,4072.7025717691763,7557.266666666666,9056.5,4058.071895943157,2190.0,1,0,0,0,0,1,0,0,1,12825
108,2,2013-04-30,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.8800122039735357,-0.47495107206704995,12825.0,8438.0,7868.0,8769.857142857143,9354.0,4270.617263291555,7946.833333333333,9230.5,3863.891330335739,2190.0,1,0,0,0,0,1,0,0,1,11687
108,2,2013-05-01,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8717063187093218,-0.49002866642905923,11687.0,7744.0,6247.0,7663.571428571428,9354.0,5427.092003923246,7946.833333333333,9230.5,3863.891330335739,2190.0,1,0,0,0,0,1,0,0,1,0
108,2,2013-05-02,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.8631421280499114,-0.5049610547215204,0.0,8536.0,8094.0,8175.714285714285,11243.0,5686.115713275797,8005.7,9230.5,3914.9601323552515,2190.0,1,0,0,0,0,1,0,0,1,12121
108,2,2013-05-03,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.854322169749827,-0.5197438121555155,12121.0,9354.0,9384.0,8473.0,11435.0,5811.0154878472,8090.366666666667,9298.5,3962.0382379339285,2190.0,1,0,0,0,0,1,0,0,1,11435
108,2,2013-05-04,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.8452490573530633,-0.5343725582809787,11435.0,11243.0,11013.0,8315.57142857143,11435.0,5737.932898908891,8133.7,9369.0,3977.6096456418977,2190.0,0,0,0,0,0,1,0,0,1,10141
108,2,2013-05-05,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.835925479418637,-0.548842958284719,10141.0,0.0,0.0,8315.57142857143,11435.0,5737.932898908891,7820.266666666666,9298.5,4236.209739958535,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-05-06,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186,0.0,12825.0,11740.0,7770.0,10141.0,5409.889894135248,7788.333333333333,9230.5,4223.083097758642,2190.0,0,0,0,0,0,1,0,0,1,9006
108,2,2013-05-07,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.8165380514459161,-0.5772916165517272,9006.0,11687.0,8438.0,7481.285714285715,9666.0,5216.478496530195,8110.533333333334,9298.5,3969.5027286353757,2190.0,0,0,0,0,0,1,0,0,1,9666
108,2,2013-05-08,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8064799463209448,-0.5912614448635781,9666.0,0.0,7744.0,8910.57142857143,10005.0,4069.5901045495566,8083.8,9298.5,3953.3845682943115,2190.0,0,0,0,0,0,1,0,0,1,10005
108,2,2013-05-09,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.7961828637826158,-0.6050560696488488,10005.0,12121.0,8536.0,7179.0,9666.0,4957.694961706837,7758.6,9230.5,4204.378486194176,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-05-10,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.7856498550787145,-0.6186714032625031,0.0,11435.0,9354.0,7420.0,9666.0,5232.456115439481,7888.733333333334,9298.5,4310.193714610897,2190.0,0,0,0,0,0,1,0,0,1,13122
108,2,2013-05-11,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.7748840413670407,-0.6321034111873487,13122.0,10141.0,11243.0,7617.571428571428,9666.0,5376.450435530333,7964.766666666666,9369.0,4354.795293366435,2190.0,0,0,0,0,0,1,0,0,1,11524
108,2,2013-05-12,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501,11524.0,0.0,0.0,7617.571428571428,9666.0,5376.450435530333,7637.366666666667,9180.0,4574.047814861985,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-05-13,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.7526668275320084,-0.6584015846980488,0.0,9006.0,12825.0,8228.57142857143,10005.0,5787.823651343194,7739.533333333334,9180.0,4666.963331785445,2190.0,1,0,0,0,0,1,0,0,1,13283
108,2,2013-05-14,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.741222010848596,-0.6712599575675313,13283.0,9666.0,11687.0,8290.285714285714,10098.0,5807.973218323406,8076.133333333333,9369.0,4448.552098684768,2190.0,1,0,0,0,0,1,0,0,1,10098
108,2,2013-05-15,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.7295575540864875,-0.6839194216246106,10098.0,10005.0,0.0,8263.42857142857,10098.0,5799.150508397558,8146.366666666667,9525.0,4459.192129425066,2190.0,1,0,0,0,0,1,0,0,1,9817
108,2,2013-05-16,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722,9817.0,0.0,12121.0,9793.57142857143,10711.0,4529.493601465218,8241.133333333333,9741.5,4483.217261754327,2190.0,1,0,0,0,0,1,0,0,1,10711
108,2,2013-05-17,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.705583610107178,-0.7086266782644596,10711.0,13122.0,11435.0,9643.857142857143,10711.0,4417.067104937831,8435.366666666667,9911.0,4519.91903713981,2190.0,1,0,0,0,0,1,0,0,1,12074
108,2,2013-05-18,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.6932812268869777,-0.7206671495538609,12074.0,11524.0,10141.0,9490.857142857143,10453.0,4359.258401325145,8514.0,10051.5,4534.2725227256515,2190.0,0,0,0,0,0,1,0,0,1,10453
108,2,2013-05-19,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.6807734094770161,-0.7324940716135789,10453.0,0.0,0.0,9490.857142857143,10453.0,4359.258401325145,8201.2,10051.5,4788.726606347959,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-05-20,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.6680638642135335,-0.7441039398713607,0.0,13283.0,9006.0,7593.285714285715,10098.0,5236.242027583197,7834.1,9911.0,4983.890471412318,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-05-21,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.6551563572090853,-0.7554933140726803,0.0,10098.0,9666.0,7697.142857142857,10453.0,5301.010325984143,8194.933333333332,10051.5,4785.041713747004,2190.0,0,0,0,0,0,1,0,0,1,10825
108,2,2013-05-22,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.6420547132365637,-0.766658819300159,10825.0,9817.0,10005.0,7569.0,10453.0,5251.839423795567,8100.933333333333,9911.0,4740.490465919247,2190.0,0,0,0,0,0,1,0,0,1,8920
108,2,2013-05-23,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.6287628145958344,-0.777597146973627,8920.0,10711.0,0.0,7265.857142857143,8920.0,5099.278884593111,8105.966666666666,9911.0,4740.940838413126,2190.0,0,0,0,0,0,1,0,0,1,8589
108,2,2013-05-24,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.6152845999633276,-0.7883050558305255,8589.0,12074.0,13122.0,6815.571428571428,8920.0,4729.713552184137,8145.233333333334,9911.0,4742.717522202046,2190.0,0,0,0,0,0,1,0,0,1,8922
108,2,2013-05-25,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.6016240632249226,-0.7987793728863649,8922.0,10453.0,11524.0,6793.714285714285,8920.0,4710.416708894085,8204.033333333333,10051.5,4758.637565691383,2190.0,0,0,0,0,0,1,0,0,1,10300
108,2,2013-05-26,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.5877852522924732,-0.8090169943749473,10300.0,0.0,0.0,6793.714285714285,8920.0,4710.416708894085,7892.233333333334,10051.5,4981.90337316374,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-05-27,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.5737722679043246,-0.8190148866680801,0.0,0.0,13283.0,8568.57142857143,8922.0,4012.9559287032207,7931.6,10051.5,5013.857538930446,2190.0,1,0,0,0,0,1,0,0,1,12424
108,2,2013-05-28,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.5595892624101765,-0.8287700871745037,12424.0,10825.0,10098.0,8244.857142857143,8920.0,3890.115183751913,8216.9,10051.5,4785.270952945451,2190.0,1,0,0,0,0,1,0,0,1,8559
108,2,2013-05-29,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.545240438540651,-0.8382797052177743,8559.0,8920.0,9817.0,8685.142857142857,8922.0,4145.304991938533,8189.466666666666,10051.5,4760.235952811247,2190.0,1,0,0,0,0,1,0,0,1,12002
108,2,2013-05-30,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.5307300481619334,-0.8475409228928311,12002.0,8589.0,10711.0,7458.142857142857,8922.0,5291.267662497381,7799.9,9911.0,4938.997883488459,2190.0,1,0,0,0,0,1,0,0,1,0
108,2,2013-05-31,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.5160623910158528,-0.8565509959010036,0.0,8922.0,12074.0,8404.857142857143,10300.0,6124.13663108446,8318.2,10051.5,4908.010225377878,2190.0,1,0,0,0,0,1,0,0,1,15549
108,2,2013-06-01,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206,15549.0,10300.0,10453.0,8663.714285714286,12002.0,6254.499572688605,8317.9,10051.5,4907.770034729941,2190.0,0,0,0,0,0,1,0,0,1,12112
108,2,2013-06-02,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.48627270710869,-0.8738071036110808,12112.0,0.0,0.0,8663.714285714286,12002.0,6254.499572688605,7936.733333333334,9911.0,5097.709092857528,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-06-03,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.4711595076738638,-0.8820480249558537,0.0,12424.0,0.0,8874.285714285714,12002.0,6424.694615681118,8061.966666666666,9911.0,5198.872254921112,2190.0,1,0,0,0,0,1,0,0,1,13898
108,2,2013-06-04,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.4559066935084588,-0.8900275764346767,13898.0,8559.0,10825.0,8987.142857142857,12002.0,6425.17181167351,8373.6,9911.0,4974.305001532966,2190.0,1,0,0,0,0,1,0,0,1,9349
108,2,2013-06-05,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.440518784350495,-0.8977433935342337,9349.0,12002.0,8920.0,8557.42857142857,9349.0,6289.07915509478,8373.2,9911.0,4974.2528768407665,2190.0,1,0,0,0,0,1,0,0,1,8994
108,2,2013-06-06,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.42500033996955416,-0.9051931898913974,8994.0,0.0,8589.0,9946.57142857143,9724.0,5032.202627648688,8375.133333333333,9911.0,4974.783916522604,2190.0,1,0,0,0,0,1,0,0,1,9724
108,2,2013-06-07,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.4093559588156213,-0.9123747579707273,9724.0,15549.0,8922.0,9102.714285714286,9642.0,4390.5063001240105,8363.033333333333,9770.5,4971.123056928531,2190.0,1,0,0,0,0,1,0,0,1,9642
108,2,2013-06-08,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.39359027665646673,-0.9192859697186104,9642.0,12112.0,10300.0,8790.0,9642.0,4214.890469118589,8693.8,9870.0,4719.2227618392935,2190.0,0,0,0,0,0,1,0,0,1,9923
108,2,2013-06-09,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.3777079652039649,-0.9259247771938498,9923.0,0.0,0.0,8790.0,9642.0,4214.890469118589,8256.4,9770.5,4899.311989699555,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-06-10,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.36171373072976765,-0.9322892131745133,0.0,13898.0,12424.0,8173.857142857143,9585.0,3616.5072205362058,8191.766666666666,9683.0,4867.404340369074,2190.0,0,0,0,0,0,1,0,0,1,9585
108,2,2013-06-11,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.3456123126707335,-0.9383773917408641,9585.0,9349.0,8559.0,8018.428571428572,9585.0,3580.7884074666645,8467.133333333333,9683.0,4615.125333474508,2190.0,0,0,0,0,0,1,0,0,1,8261
108,2,2013-06-12,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.3294084822245304,-0.9441875088341993,8261.0,8994.0,12002.0,7802.428571428572,9585.0,3557.6606947610458,8273.766666666666,9613.5,4527.076659568426,2190.0,0,0,0,0,0,1,0,0,1,7482
108,2,2013-06-13,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.3131070409358269,-0.9497178427914316,7482.0,9724.0,0.0,7451.428571428572,8261.0,3456.2392305868584,8179.4,9467.0,4517.234694230381,2190.0,0,0,0,0,0,1,0,0,1,7267
108,2,2013-06-14,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.29671281927349075,-0.9549667548552551,7267.0,9642.0,15549.0,7711.428571428572,8261.0,3707.7939918116153,8234.233333333334,9467.0,4547.679959346711,2190.0,0,0,0,0,0,1,0,0,1,11462
108,2,2013-06-15,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.28023067519921585,-0.9599326896597447,11462.0,9923.0,12112.0,7722.285714285715,8261.0,3715.4525841089576,8210.5,9467.0,4536.1518230840775,2190.0,0,0,0,0,0,1,0,0,1,9999
108,2,2013-06-16,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.26366549272800704,-0.9646141756912435,9999.0,0.0,0.0,7722.285714285715,8261.0,3715.4525841089576,7808.033333333334,9171.5,4713.699121989407,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-06-17,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.24702218048093552,-0.9690098257244062,0.0,9585.0,13898.0,8180.571428571428,8261.0,4155.3135805112215,7886.033333333334,9171.5,4777.8993615599975,2190.0,1,0,0,0,0,1,0,0,1,12793
108,2,2013-06-18,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.23030567023061221,-0.9731183372332619,12793.0,8261.0,9349.0,8339.42857142857,9373.0,4180.082808475728,8198.466666666667,9361.0,4545.23038172858,2190.0,1,0,0,0,0,1,0,0,1,9373
108,2,2013-06-19,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.21352091543979612,-0.9769384927771817,9373.0,7482.0,8994.0,8399.57142857143,9373.0,4168.703229908272,8461.9,9361.0,4274.644525249018,2190.0,1,0,0,0,0,1,0,0,1,7903
108,2,2013-06-20,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.19667288979357647,-0.980469160361632,7903.0,7267.0,9724.0,8673.42857142857,9373.0,4144.798863521324,8407.2,9266.5,4253.811324707165,2190.0,1,0,0,0,0,1,0,0,1,9184
108,2,2013-06-21,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.1797665857255624,-0.9837092937736097,9184.0,11462.0,9642.0,8796.142857142857,9373.0,4252.4381409795005,8520.566666666668,9361.0,4312.858558274104,2190.0,1,0,0,0,0,1,0,0,1,12321
108,2,2013-06-22,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.16280701293851715,-0.986657932891657,12321.0,9999.0,9923.0,8869.57142857143,9373.0,4281.011790731369,8584.7,9479.0,4328.189214026326,2190.0,0,0,0,0,0,1,0,0,1,10513
108,2,2013-06-23,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.1457991969198751,-0.9893142039703663,10513.0,0.0,0.0,8869.57142857143,9373.0,4281.011790731369,8287.3,9479.0,4602.073499315659,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-06-24,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.12874817745258132,-0.99167731989929,0.0,12793.0,9585.0,8265.857142857143,9184.0,3918.106108337357,8229.533333333333,9361.0,4586.789484455623,2190.0,0,0,0,0,0,1,0,0,1,8567
108,2,2013-06-25,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.11165900712169512,-0.993746580436178,8567.0,9373.0,8261.0,8107.285714285715,8567.0,3888.177838623374,8504.966666666667,9361.0,4315.651111488507,2190.0,0,0,0,0,0,1,0,0,1,8263
108,2,2013-06-26,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.09453674981719912,-0.9955213724144752,8263.0,7903.0,7482.0,8186.428571428572,8567.0,3888.964809009503,8372.733333333334,9266.5,4251.731492587168,2190.0,0,0,0,0,0,1,0,0,1,8457
108,2,2013-06-27,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.07738647923346301,-0.9970011699250151,8457.0,9184.0,7267.0,8229.285714285714,8567.0,3903.416653577812,8403.566666666668,9361.0,4256.4802415994445,2190.0,0,0,0,0,0,1,0,0,1,9484
108,2,2013-06-28,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.06021327736579302,-0.9981855344718586,9484.0,12321.0,11462.0,8102.0,8567.0,3759.632162858493,8384.5,9361.0,4241.0586166257135,2190.0,0,0,0,0,0,1,0,0,1,11430
108,2,2013-06-29,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.04302223300453059,-0.99907411510223,11430.0,10513.0,9999.0,8239.57142857143,8567.0,3878.304563300092,8767.033333333333,9428.5,3967.4466164049422,2190.0,0,0,0,0,0,1,0,0,1,11476
108,2,2013-06-30,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.02581844022713308,-0.9996666485105112,11476.0,0.0,0.0,8239.57142857143,8567.0,3878.304563300092,8248.733333333334,9361.0,4065.350228228923,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-07-01,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,0.008606996888688698,-0.9999629591162655,0.0,8567.0,12793.0,8801.0,9484.0,4204.353933721571,8261.566666666668,9361.0,4078.5524027893625,2190.0,1,0,0,0,0,1,0,0,1,12497
108,2,2013-07-02,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.008606996888688009,-0.9999629591162655,12497.0,8263.0,9373.0,8998.142857142857,9643.0,4207.2757388668015,8583.0,9428.5,3773.585115071566,2190.0,1,0,0,0,0,1,0,0,1,9643
108,2,2013-07-03,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.02581844022713239,-0.9996666485105112,9643.0,8457.0,7903.0,9249.714285714286,10218.0,4222.1482176054205,8460.333333333334,9428.5,3652.731527117129,2190.0,1,0,0,0,0,1,0,0,1,10218
108,2,2013-07-04,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.04302223300453034,-0.99907411510223,10218.0,9484.0,9184.0,9365.42857142857,10294.0,4240.698207337366,8491.833333333334,9534.5,3664.714403731834,2190.0,1,0,0,0,0,1,0,0,1,10294
108,2,2013-07-05,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.060213277365792774,-0.9981855344718586,10294.0,11430.0,12321.0,9261.714285714286,10294.0,4190.368906364764,8548.833333333334,9613.5,3686.030750740196,2190.0,1,0,0,0,0,1,0,0,1,10704
108,2,2013-07-06,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.07738647923346322,-0.9970011699250151,10704.0,11476.0,10513.0,8967.42857142857,10218.0,4079.821558889678,8538.566666666668,9534.5,3683.072449438936,2190.0,0,0,0,0,0,1,0,0,1,9416
108,2,2013-07-07,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,-0.09453674981719933,-0.9955213724144752,9416.0,0.0,0.0,8967.42857142857,10218.0,4079.821558889678,8217.166666666666,9450.0,3991.267511778025,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-07-08,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.11165900712169444,-0.9937465804361781,0.0,12497.0,8567.0,8610.285714285714,9997.0,3820.535508463259,8219.633333333333,9450.0,3992.3808080006584,2190.0,0,0,0,0,0,1,0,0,1,9997
108,2,2013-07-09,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.12874817745258066,-0.99167731989929,9997.0,9643.0,8263.0,8474.0,9997.0,3794.483495813368,8509.266666666666,9450.0,3678.339861042393,2190.0,0,0,0,0,0,1,0,0,1,8689
108,2,2013-07-10,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.14579919691987442,-0.9893142039703664,8689.0,10218.0,8457.0,8185.428571428572,9416.0,3715.7402966812665,8463.033333333333,9394.5,3673.065519316997,2190.0,0,0,0,0,0,1,0,0,1,8198
