Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
108,2,2013-07-11,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.16280701293851646,-0.9866579328916572,8198.0,10294.0,9484.0,8054.571428571428,9378.0,3644.5540128225543,8500.266666666666,9397.0,3676.6066432507355,2190.0,0,0,0,0,0,1,0,0,1,9378
108,2,2013-07-12,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.17976658572556214,-0.9837092937736098,9378.0,10704.0,11430.0,7913.714285714285,9378.0,3542.72215084605,8574.8,9450.0,3677.9164210188405,2190.0,0,0,0,0,0,1,0,0,1,9718
108,2,2013-07-13,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.19667288979357622,-0.9804691603616321,9718.0,9416.0,11476.0,7969.571428571428,9378.0,3573.3063520658725,8659.466666666667,9563.5,3676.007623846114,2190.0,0,0,0,0,0,1,0,0,1,9807
108,2,2013-07-14,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,-0.2135209154397959,-0.9769384927771817,9807.0,0.0,0.0,7969.571428571428,9378.0,3573.3063520658725,8277.4,9450.0,3959.4097923110103,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-07-15,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.23030567023061196,-0.973118337233262,0.0,9997.0,12497.0,8776.57142857143,9378.0,4598.359412411597,8465.633333333333,9450.0,4172.57159177716,2190.0,1,0,0,0,0,1,0,0,1,15646
108,2,2013-07-16,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.24702218048093527,-0.9690098257244063,15646.0,8689.0,9643.0,9096.857142857143,9718.0,4668.784082555528,8830.0,9563.5,3874.4452328132093,2190.0,1,0,0,0,0,1,0,0,1,10931
108,2,2013-07-17,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.2636654927280072,-0.9646141756912435,10931.0,8198.0,10218.0,9359.0,9807.0,4661.413519523885,8738.0,9563.5,3809.31874622548,2190.0,1,0,0,0,0,1,0,0,1,10033
108,2,2013-07-18,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.2802306751992161,-0.9599326896597445,10033.0,9378.0,10294.0,9546.57142857143,10033.0,4688.642975572037,8781.933333333332,9680.5,3824.465028474313,2190.0,1,0,0,0,0,1,0,0,1,10691
108,2,2013-07-19,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.2967128192734901,-0.9549667548552553,10691.0,9718.0,10704.0,9658.57142857143,10502.0,4702.763118888832,8868.566666666668,9762.5,3833.295131393858,2190.0,1,0,0,0,0,1,0,0,1,10502
108,2,2013-07-20,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.3131070409358267,-0.9497178427914317,10502.0,9807.0,9416.0,9689.57142857143,10502.0,4704.6194623704,8896.566666666668,9902.0,3838.7426253498943,2190.0,0,0,0,0,0,1,0,0,1,10024
108,2,2013-07-21,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,-0.3294084822245302,-0.9441875088341994,10024.0,0.0,0.0,9689.57142857143,10502.0,4704.6194623704,8485.866666666667,9762.5,4109.301154893522,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-07-22,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.3456123126707333,-0.9383773917408642,0.0,15646.0,9997.0,8679.57142857143,10033.0,3903.437923042668,8421.3,9680.5,4091.530833571831,2190.0,0,0,0,0,0,1,0,0,1,8576
108,2,2013-07-23,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.3617137307297674,-0.9322892131745134,8576.0,10931.0,8689.0,8369.0,10024.0,3778.9515300763915,8713.2,9680.5,3769.735858303516,2190.0,0,0,0,0,0,1,0,0,1,8757
108,2,2013-07-24,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.37770796520396466,-0.9259247771938499,8757.0,10033.0,8198.0,8280.0,9410.0,3740.369545022706,8741.3,9680.5,3771.7498559504324,2190.0,0,0,0,0,0,1,0,0,1,9410
108,2,2013-07-25,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.39359027665646645,-0.9192859697186105,9410.0,10691.0,9378.0,8067.0,9200.0,3620.729254353791,8772.533333333333,9680.5,3771.5321201513543,2190.0,0,0,0,0,0,1,0,0,1,9200
108,2,2013-07-26,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.4093559588156211,-0.9123747579707274,9200.0,10502.0,9718.0,7998.571428571428,9200.0,3571.2279800811243,8824.733333333334,9762.5,3777.846229445207,2190.0,0,0,0,0,0,1,0,0,1,10023
108,2,2013-07-27,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.42500033996955394,-0.9051931898913975,10023.0,10024.0,9807.0,8034.142857142857,9200.0,3595.9195128446863,8851.033333333333,9902.0,3785.333014852639,2190.0,0,0,0,0,0,1,0,0,1,10273
108,2,2013-07-28,-2.4492935982947064e-16,1.0,-0.4999999999999998,-0.8660254037844388,-0.4405187843504952,-0.8977433935342336,10273.0,0.0,0.0,8034.142857142857,9200.0,3595.9195128446863,8470.033333333333,9762.5,4080.5194351846403,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-07-29,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.455906693508459,-0.8900275764346766,0.0,8576.0,15646.0,9005.142857142857,9410.0,4556.115868755299,8599.933333333332,9762.5,4238.483056010958,2190.0,1,0,0,0,0,1,0,0,1,15373
108,2,2013-07-30,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.47115950767386394,-0.8820480249558535,15373.0,8757.0,10931.0,9589.42857142857,10023.0,4775.941682263406,9028.166666666666,9902.0,3980.7927999447534,2190.0,1,0,0,0,0,1,0,0,1,12847
108,2,2013-07-31,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.4862727071086902,-0.8738071036110807,12847.0,9410.0,10033.0,9896.57142857143,10273.0,4831.292334256714,8996.933333333332,9902.0,3956.237928528373,2190.0,1,0,0,0,0,1,0,0,1,11560
108,2,2013-08-01,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.5012418134457756,-0.8653072543632061,11560.0,9200.0,10691.0,10248.714285714286,11560.0,4861.7968116834445,9064.333333333334,10010.0,3984.7451900824335,2190.0,1,0,0,0,0,1,0,0,1,11665
108,2,2013-08-02,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.5160623910158526,-0.8565509959010037,11665.0,10023.0,10502.0,10477.57142857143,11625.0,4887.040612925273,9111.233333333334,10010.0,4007.0098550117086,2190.0,1,0,0,0,0,1,0,0,1,11625
108,2,2013-08-03,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.5307300481619331,-0.8475409228928312,11625.0,10273.0,10024.0,10662.714285714286,11625.0,4902.523456149426,9153.733333333334,10010.0,4026.700556871926,2190.0,0,0,0,0,0,1,0,0,1,11569
108,2,2013-08-04,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,-0.5452404385406507,-0.8382797052177745,11569.0,0.0,0.0,10662.714285714286,11625.0,4902.523456149426,8796.933333333332,9902.0,4346.157731823028,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-08-05,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.5595892624101763,-0.828770087174504,0.0,15373.0,8576.0,9877.857142857143,11569.0,4440.792512925728,8812.366666666667,9938.0,4349.252821152028,2190.0,0,0,0,0,0,1,0,0,1,9879
108,2,2013-08-06,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.5737722679043243,-0.8190148866680802,9879.0,12847.0,8757.0,9248.0,11560.0,4258.406744311779,9093.633333333333,9938.0,4020.091862763524,2190.0,0,0,0,0,0,1,0,0,1,8438
108,2,2013-08-07,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.5877852522924734,-0.8090169943749472,8438.0,11560.0,9410.0,8942.142857142857,9879.0,4139.911932580673,9074.366666666667,9843.0,4016.9969696307985,2190.0,0,0,0,0,0,1,0,0,1,9419
108,2,2013-08-08,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.6016240632249227,-0.7987793728863648,9419.0,11665.0,9200.0,8644.0,9578.0,3983.3270013896713,9104.0,9843.0,4017.3351520800406,2190.0,0,0,0,0,0,1,0,0,1,9578
108,2,2013-08-09,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.6152845999633277,-0.7883050558305253,9578.0,11625.0,10023.0,8474.42857142857,9578.0,3858.586911342153,9178.666666666666,9951.0,4020.7304906149766,2190.0,0,0,0,0,0,1,0,0,1,10438
108,2,2013-08-10,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.6287628145958345,-0.7775971469736268,10438.0,11569.0,10273.0,8249.142857142857,9578.0,3690.1565652679965,9199.133333333333,10007.5,4023.3420121991203,2190.0,0,0,0,0,0,1,0,0,1,9992
108,2,2013-08-11,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,-0.6420547132365636,-0.7666588193001592,9992.0,0.0,0.0,8249.142857142857,9578.0,3690.1565652679965,8875.2,10007.5,4357.466817093275,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-08-12,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.655156357209085,-0.7554933140726804,0.0,9879.0,15373.0,9083.285714285714,9578.0,4654.037054511055,9072.233333333334,10023.5,4531.2287720945515,2190.0,1,0,0,0,0,1,0,0,1,15718
108,2,2013-08-13,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.6680638642135333,-0.7441039398713608,15718.0,8438.0,12847.0,9630.714285714286,9992.0,4788.899898525265,9481.233333333334,10028.5,4227.703604944934,2190.0,1,0,0,0,0,1,0,0,1,12270
108,2,2013-08-14,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.6807734094770159,-0.7324940716135792,12270.0,9419.0,11560.0,9880.142857142857,10438.0,4821.394695471827,9331.866666666667,10028.5,4078.9293112821665,2190.0,1,0,0,0,0,1,0,0,1,11165
108,2,2013-08-15,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.6932812268869771,-0.7206671495538615,11165.0,9578.0,11665.0,8511.857142857143,10438.0,6108.67651865147,8967.5,10023.5,4406.249016629877,2190.0,1,0,0,0,0,1,0,0,1,0
108,2,2013-08-16,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.7055836101071774,-0.7086266782644601,0.0,10438.0,11625.0,8999.142857142857,11165.0,6416.236031313362,9094.7,10023.5,4492.3085160581195,2190.0,1,0,0,0,0,1,0,0,1,13849
108,2,2013-08-17,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.7176769136759615,-0.6963762255968726,13849.0,9992.0,11569.0,8857.42857142857,11165.0,6401.590475737077,9038.333333333334,10007.5,4482.18587632029,2190.0,0,0,0,0,0,1,0,0,1,9000
108,2,2013-08-18,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,-0.7295575540864876,-0.6839194216246105,9000.0,0.0,0.0,8857.42857142857,11165.0,6401.590475737077,8688.266666666666,9935.5,4765.111953190272,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-08-19,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.7412220108485957,-0.6712599575675315,0.0,15718.0,9879.0,8160.571428571428,10840.0,5764.055917411596,8715.466666666667,9935.5,4775.3174419366505,2190.0,0,0,0,0,0,1,0,0,1,10840
108,2,2013-08-20,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.7526668275320083,-0.6584015846980489,10840.0,12270.0,8438.0,7816.142857142857,9859.0,5545.461851176793,9044.1,9935.5,4485.279973193542,2190.0,0,0,0,0,0,1,0,0,1,9859
108,2,2013-08-21,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.7638886127905429,-0.64534811322955,9859.0,11165.0,9419.0,7411.142857142857,9000.0,5360.564535835488,9035.9,9935.5,4486.389996038213,2190.0,0,0,0,0,0,1,0,0,1,8330
108,2,2013-08-22,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.7748840413670406,-0.6321034111873488,8330.0,0.0,9578.0,8705.714285714286,9062.0,4252.113149728647,9046.066666666668,9935.5,4486.081755011127,2190.0,0,0,0,0,0,1,0,0,1,9062
108,2,2013-08-23,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.7856498550787144,-0.6186714032625032,9062.0,13849.0,10438.0,8184.857142857143,9062.0,3705.2266880076077,9072.5,10007.5,4490.63409046905,2190.0,0,0,0,0,0,1,0,0,1,10203
108,2,2013-08-24,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.7961828637826154,-0.6050560696488494,10203.0,9000.0,9992.0,8410.285714285714,9859.0,3809.6189098248738,9118.433333333332,10113.0,4499.022956639346,2190.0,0,0,0,0,0,1,0,0,1,10578
108,2,2013-08-25,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,-0.8064799463209447,-0.5912614448635782,10578.0,0.0,0.0,8410.285714285714,9859.0,3809.6189098248738,8784.333333333334,10097.5,4792.14127024893,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-08-26,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.8165380514459157,-0.5772916165517278,0.0,10840.0,15718.0,8841.857142857143,9859.0,4273.604545290058,8903.933333333332,10097.5,4874.639551189711,2190.0,1,0,0,0,0,1,0,0,1,13861
108,2,2013-08-27,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,13861.0,9859.0,12270.0,8858.42857142857,9975.0,4278.428171542402,9236.433333333332,10097.5,4577.499992906336,2190.0,1,0,0,0,0,1,0,0,1,9975
108,2,2013-08-28,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.8359254794186365,-0.5488429582847199,9975.0,8330.0,11165.0,9175.142857142857,10203.0,4314.695177667888,9075.566666666668,10097.5,4437.051954521884,2190.0,1,0,0,0,0,1,0,0,1,10547
108,2,2013-08-29,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-0.8452490573530634,-0.5343725582809785,10547.0,9062.0,0.0,9236.57142857143,10203.0,4315.876691826085,8963.733333333334,9983.5,4380.639135649231,2190.0,1,0,0,0,0,1,0,0,1,9492
108,2,2013-08-30,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.8543221697498269,-0.5197438121555157,9492.0,10203.0,13849.0,9335.0,10547.0,4349.31780091239,8941.466666666667,9983.5,4368.668681712398,2190.0,1,0,0,0,0,1,0,0,1,10892
108,2,2013-08-31,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.8631421280499115,-0.5049610547215202,10892.0,10578.0,9000.0,9310.714285714286,10408.0,4341.68829352077,8899.566666666668,9983.5,4347.623740051283,2190.0,0,0,0,0,0,1,0,0,1,10408
108,2,2013-09-01,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.8717063187093218,-0.4900286664290594,10408.0,0.0,0.0,9310.714285714286,10408.0,4341.68829352077,8512.066666666668,9927.0,4606.677109957061,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-09-02,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.8800122039735356,-0.4749510720670502,0.0,13861.0,10840.0,8815.142857142857,10392.0,3912.5116582817377,8472.833333333334,9927.0,4584.704240326131,2190.0,0,0,0,0,0,1,0,0,1,10392
108,2,2013-09-03,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.888057322629493,-0.4597327394521046,10392.0,9975.0,9859.0,8547.857142857143,10392.0,3883.8736860927693,8742.966666666667,9927.0,4298.050275562678,2190.0,0,0,0,0,0,1,0,0,1,8104
108,2,2013-09-04,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.44437817810461344,8104.0,10547.0,8330.0,8101.571428571428,9492.0,3794.3243516750513,8661.1,9917.0,4299.05572911878,2190.0,0,0,0,0,0,1,0,0,1,7423
108,2,2013-09-05,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9033558023246842,-0.4288919379124841,7423.0,9492.0,9062.0,7841.0,8104.0,3745.2368416429954,8635.433333333332,9917.0,4302.730630043285,2190.0,0,0,0,0,0,1,0,0,1,7668
108,2,2013-09-06,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9106046300942162,-0.41327860778290443,7668.0,10892.0,10203.0,7541.285714285715,8104.0,3538.6344218396675,8614.6,9917.0,4300.318276913775,2190.0,0,0,0,0,0,1,0,0,1,8794
108,2,2013-09-07,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9175836260593934,-0.3975428142825566,8794.0,10408.0,10578.0,7554.428571428572,8104.0,3551.2047653879767,8645.333333333334,9983.5,4310.722951874329,2190.0,0,0,0,0,0,1,0,0,1,10500
108,2,2013-09-08,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.9242907221930934,-0.3816892202666586,10500.0,0.0,0.0,7554.428571428572,8104.0,3551.2047653879767,8297.4,9917.0,4574.230838678485,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-09-09,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9307239310379793,-0.3657225234972692,0.0,10392.0,13861.0,8296.0,8104.0,4622.823487869726,8483.766666666666,9917.0,4755.941356351812,2190.0,1,0,0,0,0,1,0,0,1,15583
108,2,2013-09-10,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9368813462954315,-0.34964745525122826,15583.0,8104.0,9975.0,8666.57142857143,8794.0,4708.050900926446,8840.366666666667,10089.0,4491.616685240011,2190.0,1,0,0,0,0,1,0,0,1,10698
108,2,2013-09-11,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9427611433904206,-0.33346877891818705,10698.0,7423.0,10547.0,9221.714285714286,10500.0,4765.730679000017,8693.4,10089.0,4327.969688847906,2190.0,1,0,0,0,0,1,0,0,1,11309
108,2,2013-09-12,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9483615800121716,-0.31719128858910595,11309.0,7668.0,9492.0,9607.0,10500.0,4728.056189739436,8629.9,10089.0,4287.469870005727,2190.0,1,0,0,0,0,1,0,0,1,10365
108,2,2013-09-13,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9536809966304455,-0.300819807635668,10365.0,8794.0,10892.0,9969.57142857143,10698.0,4752.570211900893,8635.466666666667,10089.0,4290.981808183408,2190.0,1,0,0,0,0,1,0,0,1,11332
108,2,2013-09-14,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9587178169872964,-0.2843591872810036,11332.0,10500.0,10408.0,9954.142857142857,10698.0,4750.736203599455,8981.866666666667,10284.0,3977.8592296076467,2190.0,0,0,0,0,0,1,0,0,1,10392
108,2,2013-09-15,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.9634705485641486,-0.26781430516217486,10392.0,0.0,0.0,9954.142857142857,10698.0,4750.736203599455,8520.233333333334,10089.0,4191.408862664561,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-09-16,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9679377830240642,-0.25119006388481957,0.0,15583.0,10392.0,9006.285714285714,10392.0,4050.8481710330684,8518.5,10089.0,4191.214363979444,2190.0,0,0,0,0,0,1,0,0,1,8948
108,2,2013-09-17,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9721181966290612,-0.23449138957041052,8948.0,10698.0,8104.0,8530.142857142857,10365.0,4014.580983887423,8764.0,10089.0,3879.1203677620315,2190.0,0,0,0,0,0,1,0,0,1,7365
108,2,2013-09-18,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9760105506323682,-0.21772323039653224,7365.0,11309.0,7423.0,7887.142857142857,8948.0,3852.5045718584793,8629.6,9917.0,3874.558614238846,2190.0,0,0,0,0,0,1,0,0,1,6808
108,2,2013-09-19,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9796136916454901,-0.20089055513063528,6808.0,10365.0,7668.0,7612.571428571428,8443.0,3712.4166368706897,8582.4,9733.5,3867.6843700342106,2190.0,0,0,0,0,0,1,0,0,1,8443
108,2,2013-09-20,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9829265519799822,-0.18399835165767986,8443.0,11332.0,8794.0,7329.0,8443.0,3447.303970738097,8616.3,9733.5,3869.852177075221,2190.0,0,0,0,0,0,1,0,0,1,9347
108,2,2013-09-21,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9859481499638303,-0.1670516255021195,9347.0,10392.0,10500.0,7257.857142857143,8443.0,3377.998787673523,8644.033333333333,9934.5,3876.1326040743047,2190.0,0,0,0,0,0,1,0,0,1,9894
108,2,2013-09-22,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.9886775902323404,-0.15005539834465262,9894.0,0.0,0.0,7257.857142857143,8443.0,3377.998787673523,8303.933333333332,9693.0,4171.027368136915,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-09-23,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9911140639934546,-0.13301470653419636,0.0,8948.0,15583.0,7629.0,8443.0,3720.0495516413034,8336.2,9693.0,4192.9127099313055,2190.0,1,0,0,0,0,1,0,0,1,11546
108,2,2013-09-24,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9932568492674143,-0.11593459959550066,11546.0,7365.0,10698.0,8109.428571428572,9347.0,3893.3926018809057,8693.8,9934.5,3905.0238941385674,2190.0,1,0,0,0,0,1,0,0,1,10728
108,2,2013-09-25,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9951053111006974,-0.09882013873287211,10728.0,6808.0,11309.0,8492.0,9486.0,3875.7309418138616,8547.966666666667,9693.0,3785.256065527038,2190.0,1,0,0,0,0,1,0,0,1,9486
108,2,2013-09-26,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.99665890175417,-0.08167639533042288,9486.0,8443.0,10365.0,8681.0,9766.0,3905.090054446039,8541.0,9629.0,3782.730568217115,2190.0,1,0,0,0,0,1,0,0,1,9766
108,2,2013-09-27,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9979171608653922,-0.06450844944931625,9766.0,9347.0,11332.0,8962.57142857143,9894.0,4030.169676210626,8566.7,9629.0,3799.41167995693,2190.0,1,0,0,0,0,1,0,0,1,11318
108,2,2013-09-28,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9988797155850335,-0.04732138832243232,11318.0,9894.0,10392.0,8932.285714285714,9766.0,4022.7934620230358,8573.033333333333,9724.0,3801.165225008791,2190.0,0,0,0,0,0,1,0,0,1,9682
