Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
108,2,2013-09-29,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.9995462806873573,-0.03012030484690836,9682.0,0.0,0.0,8932.285714285714,9766.0,4022.7934620230358,8209.966666666667,9584.0,4081.8421592025975,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-09-30,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9999166586547379,-0.012910296075008843,0.0,11546.0,8948.0,8623.0,9682.0,3868.622536941717,8175.733333333334,9433.5,4067.0519606435764,2190.0,0,0,0,0,0,1,0,0,1,9381
108,2,2013-10-01,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.9999907397361901,0.004303538296243821,9381.0,10728.0,7365.0,8417.714285714286,9486.0,3775.306729891219,8485.433333333332,9433.5,3765.5892947560883,2190.0,0,0,0,0,0,1,0,0,1,9291
108,2,2013-10-02,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.9997685019798909,0.021516097436222233,9291.0,9486.0,6808.0,8493.142857142857,9682.0,3805.362725968512,8472.833333333334,9433.5,3759.617442784837,2190.0,0,0,0,0,0,1,0,0,1,10014
108,2,2013-10-03,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.9992500112396835,0.03872228089217399,10014.0,9766.0,8443.0,7098.0,9381.0,4895.117601583574,8202.7,9433.5,4065.7131634666816,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-10-04,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9984354211555643,0.05591699010060302,0.0,11318.0,9347.0,7255.714285714285,9381.0,5068.456659059234,8369.333333333334,9584.0,4134.515118410847,2190.0,0,0,0,0,0,1,0,0,1,12422
108,2,2013-10-05,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9973249731081555,0.07309512989807776,12422.0,9682.0,9894.0,7479.571428571428,9381.0,5225.645123081067,8488.7,9724.0,4165.148514552141,2190.0,0,0,0,0,0,1,0,0,1,11249
108,2,2013-10-06,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.9959189961471792,0.0902516100310407,11249.0,0.0,0.0,7479.571428571428,9381.0,5225.645123081067,8195.566666666668,9724.0,4443.0977364224555,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-10-07,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.994217906893952,0.10738134666416306,0.0,9381.0,11546.0,8211.142857142857,10014.0,5856.576031225398,8328.966666666667,9724.0,4572.855551556636,2190.0,1,0,0,0,0,1,0,0,1,14502
108,2,2013-10-08,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.9922222094179324,0.12447926388678869,14502.0,9291.0,10728.0,8356.285714285714,10307.0,5900.225383104326,8672.533333333333,9830.0,4304.844974847678,2190.0,1,0,0,0,0,1,0,0,1,10307
108,2,2013-10-09,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.989932495087353,0.141540295217043,10307.0,10014.0,9486.0,8282.57142857143,10307.0,5879.249040967248,8469.7,9724.0,4106.8136079380165,2190.0,1,0,0,0,0,1,0,0,1,9498
108,2,2013-10-10,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.9873494423939864,0.15855938510313475,9498.0,0.0,9766.0,9721.142857142857,10307.0,4609.788730826741,8448.766666666666,9724.0,4096.651767272743,2190.0,1,0,0,0,0,1,0,0,1,10070
108,2,2013-10-11,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9844738167520923,0.17553149042142777,10070.0,12422.0,11318.0,9457.285714285714,10307.0,4480.476377733581,8424.3,9724.0,4081.1428854824694,2190.0,1,0,0,0,0,1,0,0,1,10575
108,2,2013-10-12,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9813064702716093,0.19245158197082995,10575.0,11249.0,9682.0,9418.142857142857,10307.0,4463.378818360652,8444.633333333333,9724.0,4092.6487543444064,2190.0,0,0,0,0,0,1,0,0,1,10975
108,2,2013-10-13,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.9778483415056568,0.20931464596304888,10975.0,0.0,0.0,9418.142857142857,10307.0,4463.378818360652,8066.9,9590.0,4332.865233028399,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-10-14,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.9741004551724206,0.22611568550828803,0.0,14502.0,9381.0,8637.57142857143,10070.0,3863.598618608604,8021.766666666666,9492.0,4314.825074836385,2190.0,0,0,0,0,0,1,0,0,1,9038
108,2,2013-10-15,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.970063921851507,0.2428497220959358,9038.0,10307.0,9291.0,8302.714285714286,9498.0,3795.7765000188374,8287.2,9492.0,4040.5479945858533,2190.0,0,0,0,0,0,1,0,0,1,7963
108,2,2013-10-16,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.965739937654855,0.25951179706979943,7963.0,9498.0,10014.0,8115.857142857143,9038.0,3759.1466863536757,8261.933333333332,9492.0,4038.6428834733483,2190.0,0,0,0,0,0,1,0,0,1,8190
108,2,2013-10-17,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.9611297838723007,0.27609697309746883,8190.0,10070.0,0.0,7922.428571428572,8716.0,3675.7470377753534,8306.966666666667,9492.0,4035.8279113318363,2190.0,0,0,0,0,0,1,0,0,1,8716
108,2,2013-10-18,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9562348265919058,0.2926003356333479,8716.0,10575.0,12422.0,7739.714285714285,8716.0,3551.60924625658,8389.9,9492.0,4029.521442878884,2190.0,0,0,0,0,0,1,0,0,1,9296
108,2,2013-10-19,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.30901699437494723,9296.0,10975.0,11249.0,7667.571428571428,8716.0,3479.3324003867383,8457.466666666667,9590.0,4047.397151966577,2190.0,0,0,0,0,0,1,0,0,1,10470
108,2,2013-10-20,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.9455963874271428,0.3253420847119795,10470.0,0.0,0.0,7667.571428571428,8716.0,3479.3324003867388,8145.9,9590.0,4326.687618522499,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-10-21,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.9398560579418953,0.341570769167856,0.0,9038.0,14502.0,8226.857142857143,8716.0,4010.457182108272,8247.866666666667,9590.0,4404.6487490262925,2190.0,1,0,0,0,0,1,0,0,1,12953
108,2,2013-10-22,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.9338372288229252,0.35769823883312546,12953.0,7963.0,10307.0,8463.142857142857,9296.0,4040.9293662296495,8568.433333333332,9649.5,4124.741661154599,2190.0,1,0,0,0,0,1,0,0,1,9617
108,2,2013-10-23,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.9275416835791965,0.3737197147904692,9617.0,8190.0,9498.0,8661.714285714286,9580.0,4059.3802775910585,8502.9,9598.5,4091.2852912602893,2190.0,1,0,0,0,0,1,0,0,1,9580
108,2,2013-10-24,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.9209712877166346,0.38963044953078774,9580.0,8716.0,10070.0,8802.57142857143,9617.0,4078.638901118155,8468.7,9598.5,4076.304641165358,2190.0,1,0,0,0,0,1,0,0,1,9702
108,2,2013-10-25,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9141279881853337,0.4054257283599973,9702.0,9296.0,10575.0,8875.142857142857,9702.0,4093.3745829316067,8479.3,9649.5,4079.4534890062846,2190.0,1,0,0,0,0,1,0,0,1,9804
108,2,2013-10-26,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9070138128026362,0.42110087079608916,9804.0,10470.0,10975.0,8859.42857142857,9702.0,4086.436828384966,8499.1,9649.5,4087.3478320299623,2190.0,0,0,0,0,0,1,0,0,1,10360
108,2,2013-10-27,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.8996308696522434,0.4366512319560638,10360.0,0.0,0.0,8859.42857142857,9702.0,4086.436828384966,8121.833333333333,9598.5,4333.130413241788,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-10-28,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.8919813464595487,0.45207220393230374,0.0,12953.0,9038.0,8233.0,9617.0,3669.1168328813606,8084.7,9539.0,4324.0631207712295,2190.0,0,0,0,0,0,1,0,0,1,8568
108,2,2013-10-29,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.8840675099433637,0.46735921715800205,8568.0,9617.0,7963.0,8070.857142857143,9580.0,3622.545671604038,8367.433333333332,9539.0,4045.5401726476252,2190.0,0,0,0,0,0,1,0,0,1,8482
108,2,2013-10-30,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.8758917051442433,0.48250774176121763,8482.0,9580.0,8190.0,8025.428571428572,9262.0,3602.403959263077,8363.466666666667,9539.0,4044.5703214380515,2190.0,0,0,0,0,0,1,0,0,1,9262
108,2,2013-10-31,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.867456354729597,0.4975132889071803,9262.0,9702.0,8716.0,8294.285714285714,9262.0,3812.4890257453317,8439.9,9598.5,4084.1754272667677,2190.0,0,0,0,0,0,1,0,0,1,11584
108,2,2013-11-01,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.858763958275803,0.5123714121284235,11584.0,9804.0,9296.0,6893.714285714285,8568.0,4830.3756139071165,8106.1,9539.0,4351.557892652179,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-11-02,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.8498170915275277,0.5270777086423724,0.0,10360.0,10470.0,7532.0,8568.0,5598.825233921844,8600.366666666667,9598.5,4239.761391166137,2190.0,0,0,0,0,0,1,0,0,1,14828
108,2,2013-11-03,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.8406184056344783,0.5416278206559811,14828.0,0.0,0.0,7532.0,8568.0,5598.825233921844,8186.3,9539.0,4454.790572499185,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-11-04,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.8311706263658079,0.5560174366570446,0.0,8568.0,12953.0,8525.57142857143,9262.0,6376.435259535507,8328.766666666666,9539.0,4621.343831154219,2190.0,1,0,0,0,0,1,0,0,1,15523
108,2,2013-11-05,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.8214765533024145,0.5702422926917867,15523.0,8482.0,9617.0,8921.0,11250.0,6458.581190942794,8703.766666666666,9598.5,4371.909727775279,2190.0,1,0,0,0,0,1,0,0,1,11250
108,2,2013-11-06,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.8115390590073611,0.5842981736283683,11250.0,9262.0,9580.0,8922.857142857143,11250.0,6458.697454558763,8529.533333333333,9539.0,4234.8729796799125,2190.0,1,0,0,0,0,1,0,0,1,9275
108,2,2013-11-07,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.8013610881746769,0.5981809144059159,9275.0,11584.0,9702.0,8844.285714285714,11034.0,6424.181730365505,8553.766666666666,9539.0,4247.456331559604,2190.0,1,0,0,0,0,1,0,0,1,11034
108,2,2013-11-08,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.7909456567567774,0.6118864012687242,11034.0,0.0,9804.0,10430.42857142857,11103.0,5113.546090439362,8607.266666666666,9598.5,4269.809088305324,2190.0,1,0,0,0,0,1,0,0,1,11103
108,2,2013-11-09,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.780295851070776,0.6254105729852457,11103.0,14828.0,10360.0,10065.57142857143,11103.0,4830.776295694894,8680.733333333334,9598.5,4314.571317126967,2190.0,0,0,0,0,0,1,0,0,1,12274
108,2,2013-11-10,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.7694148268839381,0.6387494220515268,12274.0,0.0,0.0,10065.57142857143,11103.0,4830.776295694894,8328.233333333334,9438.0,4578.395447611823,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-11-11,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.7583058084785625,0.6518989958787125,0.0,15523.0,8568.0,9100.285714285714,11034.0,4191.287022474354,8254.6,9285.5,4552.047857454022,2190.0,0,0,0,0,0,1,0,0,1,8766
108,2,2013-11-12,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.7469720876965551,0.6648553979642867,8766.0,11250.0,8482.0,8650.714285714286,9275.0,4089.8212558450427,8524.7,9285.5,4277.483115507098,2190.0,0,0,0,0,0,1,0,0,1,8103
108,2,2013-11-13,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.7354170229639858,0.6776147890466887,8103.0,9275.0,9262.0,8543.857142857143,8766.0,4080.552880373421,8507.666666666666,9285.5,4276.385908308748,2190.0,0,0,0,0,0,1,0,0,1,8527
108,2,2013-11-14,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.7236440382959123,0.690173388242972,8527.0,11034.0,11584.0,8185.857142857143,8528.0,3932.9328085018797,8526.5,9285.5,4275.148424525652,2190.0,0,0,0,0,0,1,0,0,1,8528
108,2,2013-11-15,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.7116566222817751,0.7025274741691566,8528.0,11103.0,0.0,8168.571428571428,8528.0,3918.2131070656374,8619.566666666668,9438.0,4297.899781275162,2190.0,0,0,0,0,0,1,0,0,1,10982
108,2,2013-11-16,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.6994583270516471,0.7146733860429608,10982.0,12274.0,14828.0,7915.285714285715,8528.0,3657.2067535340734,8679.066666666668,9598.5,4311.614698201493,2190.0,0,0,0,0,0,1,0,0,1,10501
108,2,2013-11-17,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.6870527672236675,0.726607524768565,10501.0,0.0,0.0,7915.285714285715,8528.0,3657.2067535340734,8369.2,9598.5,4590.7541593646865,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-11-18,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.6744436188329457,0.7383263540031063,0.0,8766.0,15523.0,8465.285714285714,8528.0,4072.396252588303,8440.733333333334,9598.5,4641.061590310724,2190.0,1,0,0,0,0,1,0,0,1,12616
108,2,2013-11-19,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.661634618242279,0.749826401204568,12616.0,8103.0,11250.0,8823.57142857143,10501.0,4144.890945776617,8794.433333333332,9659.5,4372.1496936493595,2190.0,1,0,0,0,0,1,0,0,1,10611
108,2,2013-11-20,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.6486295610349818,0.7611042586607742,10611.0,8527.0,9275.0,9017.42857142857,10501.0,4160.4129545492215,8692.133333333333,9659.5,4306.909506693936,2190.0,1,0,0,0,0,1,0,0,1,9884
108,2,2013-11-21,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.6354323008901775,0.7721565844991641,9884.0,8528.0,11034.0,9265.142857142857,10501.0,4177.999857530376,8713.633333333333,9753.0,4313.29081091691,2190.0,1,0,0,0,0,1,0,0,1,10262
108,2,2013-11-22,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.622046748440868,0.7829801036770625,10262.0,10982.0,11103.0,9297.285714285714,10501.0,4194.243583543434,8767.866666666667,9844.0,4334.735005489508,2190.0,1,0,0,0,0,1,0,0,1,11207
108,2,2013-11-23,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.6084768701151264,0.7935716089521472,11207.0,10501.0,12274.0,9389.142857142857,10611.0,4231.871864339764,8815.933333333332,10073.0,4353.405293626443,2190.0,0,0,0,0,0,1,0,0,1,11144
108,2,2013-11-24,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.594726686960764,0.8039279618328208,11144.0,0.0,0.0,9389.142857142857,10611.0,4231.871864339764,8489.133333333333,10073.0,4635.516745612144,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-11-25,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.5808002734538014,0.8140460935082175,0.0,12616.0,8766.0,9068.142857142857,10369.0,4026.5506921173246,8489.433333333332,10073.0,4635.6422884468575,2190.0,0,0,0,0,0,1,0,0,1,10369
108,2,2013-11-26,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.5667017562911184,0.8239230057575536,10369.0,10611.0,8103.0,8698.285714285714,10262.0,3979.8473469169544,8756.833333333334,10073.0,4351.730278813275,2190.0,0,0,0,0,0,1,0,0,1,8022
108,2,2013-11-27,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.5524353131676203,0.8335557718385695,8022.0,9884.0,8527.0,8554.42857142857,10262.0,3947.916448674452,8767.133333333333,10073.0,4351.633603153186,2190.0,0,0,0,0,0,1,0,0,1,8877
108,2,2013-11-28,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.5380051715382992,0.8429415373547832,8877.0,10262.0,8528.0,8380.42857142857,9044.0,3886.4768474434904,8785.866666666667,10073.0,4351.573482628172,2190.0,0,0,0,0,0,1,0,0,1,9044
108,2,2013-11-29,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.5234156073655503,0.8520775211013093,9044.0,11207.0,10982.0,8686.285714285714,9044.0,4216.250969533864,8922.066666666668,10315.5,4430.223026481607,2190.0,0,0,0,0,0,1,0,0,1,13348
108,2,2013-11-30,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.5086709438521042,0.8609610158889945,13348.0,11144.0,10501.0,8880.57142857143,9044.0,4376.661355308134,8952.733333333334,10315.5,4452.413331908994,2190.0,0,0,0,0,0,1,0,0,1,12504
108,2,2013-12-01,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.4937755501599774,0.8695893893466109,12504.0,0.0,0.0,8880.57142857143,9044.0,4376.661355308134,8952.733333333334,10315.5,4452.413331908994,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-12-02,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.4787338401157883,0.8779600847008883,0.0,10369.0,12616.0,9587.142857142857,9044.0,5010.368197666767,8968.966666666667,10315.5,4475.401438232482,2190.0,1,0,0,0,0,1,0,0,1,15315
108,2,2013-12-03,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.4635502709028512,0.8860706215341377,15315.0,8022.0,10611.0,10224.285714285714,12482.0,5061.482085788902,9385.033333333333,10435.0,4183.518643466276,2190.0,1,0,0,0,0,1,0,0,1,12482
108,2,2013-12-04,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.4482293417404106,0.893918596519257,12482.0,8877.0,9884.0,10645.285714285714,12482.0,5053.296373467058,9261.733333333334,10435.0,4048.715657855087,2190.0,1,0,0,0,0,1,0,0,1,11824
108,2,2013-12-05,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.4327755925504317,0.9015016841318838,11824.0,9044.0,10262.0,11213.714285714286,12504.0,5066.926376489204,9320.833333333334,10435.0,4091.454484514108,2190.0,1,0,0,0,0,1,0,0,1,13023
108,2,2013-12-06,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.41719360261231697,0.9088176373395028,13023.0,13348.0,11207.0,10941.57142857143,12482.0,4983.663674351201,9393.1,10556.0,4109.722747171726,2190.0,1,0,0,0,0,1,0,0,1,11443
108,2,2013-12-07,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.4014879892059737,0.9158642882672868,11443.0,12504.0,11144.0,10801.142857142857,11824.0,4946.0073941369355,9409.333333333334,10556.0,4117.382457199064,2190.0,0,0,0,0,0,1,0,0,1,11521
108,2,2013-12-08,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.38566340624360745,0.9226395488404875,11521.0,0.0,0.0,10801.142857142857,11824.0,4946.0073941369355,9039.233333333334,10435.0,4445.804443582145,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-12-09,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.3697245428906732,0.9291414114031743,0.0,15315.0,10369.0,10162.714285714286,11521.0,4537.839122838312,8991.633333333333,10435.0,4417.53112108417,2190.0,0,0,0,0,0,1,0,0,1,10846
108,2,2013-12-10,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.3536761221763721,0.935367949313148,10846.0,12482.0,8022.0,9774.42857142857,11443.0,4421.09393917927,9317.1,10435.0,4078.9285218310615,2190.0,0,0,0,0,0,1,0,0,1,9764
108,2,2013-12-11,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.33752289959411347,0.941317317512847,9764.0,11824.0,8877.0,9431.57142857143,10846.0,4327.732849778007,9339.033333333333,10435.0,4077.6318472379567,2190.0,0,0,0,0,0,1,0,0,1,9424
108,2,2013-12-12,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.32126966169236515,0.946987753076075,9424.0,13023.0,9044.0,9032.857142857143,10232.0,4062.124748969498,9410.0,10435.0,4073.9030086807375,2190.0,0,0,0,0,0,1,0,0,1,10232
108,2,2013-12-13,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.3049212246562894,0.9523775757303973,10232.0,11443.0,13348.0,8975.285714285714,10232.0,4024.9591598046395,9493.766666666666,10556.0,4080.950664120866,2190.0,0,0,0,0,0,1,0,0,1,11040
108,2,2013-12-14,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.2884824328806098,0.9574851883550389,11040.0,11521.0,12504.0,9084.857142857143,10232.0,4115.238973562027,9619.1,10728.5,4107.916548442233,2190.0,0,0,0,0,0,1,0,0,1,12288
108,2,2013-12-15,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.27195815753410524,0.9623090774541487,12288.0,0.0,0.0,9084.857142857143,10232.0,4115.238973562027,9253.033333333333,10556.0,4456.780254873457,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-12-16,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.2553532951161881,0.9668478136052773,0.0,10846.0,15315.0,10342.0,10232.0,5758.825227422698,9557.866666666667,10728.5,4841.246816702275,2190.0,1,0,0,0,0,1,0,0,1,19646
108,2,2013-12-17,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.23867276600594997,0.9711000518829505,19646.0,9764.0,12482.0,11001.0,11040.0,5942.66469411381,10037.1,10943.0,4566.269679153724,2190.0,1,0,0,0,0,1,0,0,1,14377
