Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
108,2,2013-12-18,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.22192151300416674,0.9750645322571945,14377.0,9424.0,11824.0,11608.42857142857,12288.0,5971.843541630543,10072.433333333332,10943.0,4590.947462000693,2190.0,1,0,0,0,0,1,0,0,1,13676
108,2,2013-12-19,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,13676.0,10232.0,13023.0,12329.285714285714,13676.0,6081.5464786046605,10228.0,11092.0,4687.87504246787,2190.0,1,0,0,0,0,1,0,0,1,15278
108,2,2013-12-20,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.1882267098432439,0.9821256058680006,15278.0,11040.0,11443.0,13083.857142857143,14377.0,6221.000842002088,10442.6,11175.5,4817.160077659152,2190.0,1,0,0,0,0,1,0,0,1,16322
108,2,2013-12-21,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.1712931441814778,0.9852201067560606,16322.0,12288.0,11521.0,13528.142857142857,15278.0,6265.583889486335,10613.8,11325.0,4901.055462681064,2190.0,0,0,0,0,0,1,0,0,1,15398
108,2,2013-12-22,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.154308820664281,0.9880226656636976,15398.0,0.0,0.0,13528.142857142857,15278.0,6265.583889486335,10240.233333333334,11293.5,5267.677291475481,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-12-23,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.13727877211326517,0.9905324521322227,0.0,19646.0,10846.0,13578.142857142857,15278.0,6323.669146641901,10535.3,11482.0,5559.8640404488215,2190.0,0,0,0,0,0,1,0,0,1,19996
108,2,2013-12-24,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.12020804489935275,0.9927487224577402,19996.0,14377.0,9764.0,12536.285714285714,15278.0,6756.11085645892,10771.433333333332,11482.0,5238.1120360583045,2190.0,0,0,0,0,0,1,0,0,1,7084
108,2,2013-12-25,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.10310169744743544,0.9946708199115211,7084.0,13676.0,9424.0,10582.57142857143,15278.0,8195.636214009319,10425.8,11482.0,5595.4866812458795,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-12-26,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.0859647987374467,0.9962981749346077,0.0,15278.0,10232.0,8400.0,7084.0,8752.229811120513,10158.4,11482.0,5897.833129852542,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-12-27,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.06880242680232064,0.9976303053065857,0.0,16322.0,11040.0,7805.428571428572,7084.0,8251.404625014713,10267.833333333334,11672.5,5903.69194880939,2190.0,0,0,0,0,0,1,0,0,1,12160
108,2,2013-12-28,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.05161966722325418,0.9986668162884759,12160.0,15398.0,12288.0,7294.571428571428,7084.0,7801.420273624166,10360.433333333332,11823.0,5905.62036032032,2190.0,0,0,0,0,0,1,0,0,1,11822
108,2,2013-12-29,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.034421611622745804,0.9994074007397048,11822.0,0.0,0.0,7294.571428571428,7084.0,7801.420273624166,9915.5,11671.5,6169.693049705653,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2013-12-30,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.01721335615583528,0.9998518392091162,0.0,19996.0,19646.0,6335.571428571428,7084.0,6235.251554859737,9941.466666666667,11671.5,6182.588882657009,2190.0,0,0,0,0,0,1,0,0,1,13283
108,2,2013-12-31,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,13283.0,7084.0,14377.0,6219.571428571428,6272.0,6226.554367040739,10150.533333333333,11671.5,5935.947513090134,2190.0,0,0,0,0,0,1,0,0,1,6272
108,2,2014-01-01,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.017213356155834685,0.9998518392091162,6272.0,0.0,13676.0,6219.571428571428,6272.0,6226.554367040739,9640.033333333333,11482.0,6131.8052046535295,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2014-01-02,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.03442161162274574,0.9994074007397048,0.0,0.0,15278.0,7925.714285714285,11822.0,5863.985809279256,9622.066666666668,11482.0,6123.975533934628,2190.0,0,0,0,0,0,1,0,0,1,11943
108,2,2014-01-03,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.051619667223253764,0.998666816288476,11943.0,12160.0,16322.0,7840.0,11560.0,5795.765782017067,9613.266666666666,11482.0,6120.891206990704,2190.0,0,0,0,0,0,1,0,0,1,11560
108,2,2014-01-04,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.06880242680231986,0.9976303053065857,11560.0,11822.0,15398.0,7831.285714285715,11560.0,5788.822439675892,9571.2,11482.0,6100.953443859244,2190.0,0,0,0,0,0,1,0,0,1,11761
108,2,2014-01-05,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.08596479873744647,0.9962981749346078,11761.0,0.0,0.0,7831.285714285715,11560.0,5788.822439675892,9189.766666666666,11280.5,6333.182583293597,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2014-01-06,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.10310169744743485,0.9946708199115211,0.0,13283.0,19996.0,5933.714285714285,6272.0,5880.266397431471,8805.733333333334,10943.0,6533.097596263114,2190.0,1,0,0,0,0,1,0,0,1,0
108,2,2014-01-07,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.1202080448993527,0.9927487224577402,0.0,6272.0,7084.0,7443.0,11560.0,7191.27707712614,9366.966666666667,11300.0,6473.474739716466,2190.0,1,0,0,0,0,1,0,0,1,16837
108,2,2014-01-08,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.13727877211326478,0.9905324521322229,16837.0,0.0,0.0,9185.857142857143,11761.0,6535.221736319061,9412.1,11660.5,6488.844030466765,2190.0,1,0,0,0,0,1,0,0,1,12200
108,2,2014-01-09,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.15430882066428117,0.9880226656636976,12200.0,11943.0,0.0,9113.857142857143,11560.0,6502.477308138578,9467.933333333332,11660.5,6499.174424671097,2190.0,1,0,0,0,0,1,0,0,1,11439
108,2,2014-01-10,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.1712931441814776,0.9852201067560606,11439.0,11560.0,12160.0,9193.142857142857,11761.0,6540.546700609753,9557.633333333333,11791.5,6517.092716971981,2190.0,1,0,0,0,0,1,0,0,1,12115
108,2,2014-01-11,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.1882267098432442,0.9821256058680006,12115.0,11761.0,11822.0,9192.714285714286,11758.0,6540.350493010948,9608.5,11791.5,6528.483077492311,2190.0,0,0,0,0,0,1,0,0,1,11758
108,2,2014-01-12,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.2051044998686192,0.9787400799669153,11758.0,0.0,0.0,9192.714285714286,11758.0,6540.350493010948,9240.5,11791.5,6752.325289138909,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2014-01-13,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.22192151300416552,0.9750645322571948,0.0,0.0,13283.0,10453.857142857143,11758.0,5182.514815176496,9125.166666666666,11759.5,6727.982876907019,2190.0,0,0,0,0,0,1,0,0,1,8828
108,2,2014-01-14,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.2386727660059501,0.9711000518829505,8828.0,16837.0,6272.0,9156.142857142857,11439.0,4395.308841199193,9383.6,11759.5,6510.779907729686,2190.0,0,0,0,0,0,1,0,0,1,7753
108,2,2014-01-15,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.255353295116187,0.9668478136052775,7753.0,12200.0,0.0,8669.57142857143,8828.0,4185.71494718018,9021.866666666667,11659.0,6215.72710387812,2190.0,0,0,0,0,0,1,0,0,1,8794
108,2,2014-01-16,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.2719581575341055,0.9623090774541486,8794.0,11439.0,11943.0,8344.0,8828.0,4019.744311934936,8847.966666666667,11499.5,6133.168812979615,2190.0,0,0,0,0,0,1,0,0,1,9160
108,2,2014-01-17,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.288482432880609,0.9574851883550393,9160.0,12115.0,11560.0,7943.857142857143,8828.0,3709.216558276207,8702.566666666668,10376.5,6066.101620869261,2190.0,0,0,0,0,0,1,0,0,1,9314
108,2,2014-01-18,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.30492122465628907,0.9523775757303974,9314.0,11758.0,11761.0,7934.428571428572,8828.0,3697.9722307025954,8583.033333333333,10376.5,5966.5788122665845,2190.0,0,0,0,0,0,1,0,0,1,11692
108,2,2014-01-19,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.3212696616923644,0.9469877530760753,11692.0,0.0,0.0,7934.428571428572,8828.0,3697.9722307025954,8038.966666666666,9237.0,5980.711579640887,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2014-01-20,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.3375228995941133,0.9413173175128471,0.0,8828.0,0.0,9053.142857142857,9160.0,4976.762951577105,8081.0,9237.0,6038.368750947048,2190.0,1,0,0,0,0,1,0,0,1,16659
108,2,2014-01-21,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.3536761221763716,0.9353679493131483,16659.0,7753.0,16837.0,9455.857142857143,9314.0,4968.070062192878,8433.4,9943.0,5856.2432503181235,2190.0,1,0,0,0,0,1,0,0,1,10572
108,2,2014-01-22,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.3697245428906731,0.9291414114031743,10572.0,8794.0,12200.0,9680.57142857143,10367.0,4968.718341019238,8112.433333333333,9840.5,5450.4870625972735,2190.0,1,0,0,0,0,1,0,0,1,10367
108,2,2014-01-23,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.38566340624360707,0.9226395488404876,10367.0,9160.0,11439.0,9893.142857142857,10572.0,4974.561770600888,8231.233333333334,10469.5,5466.116592138389,2190.0,1,0,0,0,0,1,0,0,1,10648
108,2,2014-01-24,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.401487989205973,0.9158642882672872,10648.0,9314.0,12115.0,10054.57142857143,10572.0,4970.969250127618,8579.366666666667,10508.0,5252.197297048776,2190.0,1,0,0,0,0,1,0,0,1,10444
108,2,2014-01-25,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.4171936026123168,0.9088176373395029,10444.0,11692.0,11758.0,9959.285714285714,10572.0,4940.651364421693,8946.866666666667,10610.0,5011.385724344211,2190.0,0,0,0,0,0,1,0,0,1,11025
108,2,2014-01-26,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.4327755925504312,0.901501684131884,11025.0,0.0,0.0,9959.285714285714,10572.0,4940.651364421693,8541.533333333333,10508.0,5229.554485760738,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2014-01-27,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.4482293417404106,0.893918596519257,0.0,16659.0,8828.0,8771.42857142857,10444.0,3964.554613788824,8425.6,10405.5,5192.744624091821,2190.0,0,0,0,0,0,1,0,0,1,8344
108,2,2014-01-28,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.4635502709028509,0.886070621534138,8344.0,10572.0,7753.0,8450.857142857143,10367.0,3884.6142849525095,8703.2,10405.5,4943.404672057929,2190.0,0,0,0,0,0,1,0,0,1,8328
108,2,2014-01-29,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.47873384011578846,0.8779600847008882,8328.0,10367.0,8794.0,8036.571428571428,8344.0,3799.9191156805186,8509.333333333334,9840.5,4871.119451691131,2190.0,0,0,0,0,0,1,0,0,1,7467
108,2,2014-01-30,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.4937755501599772,0.869589389346611,7467.0,10648.0,9160.0,7800.428571428572,8344.0,3659.3486149469554,8600.1,9840.5,4853.329432035506,2190.0,0,0,0,0,0,1,0,0,1,8995
108,2,2014-01-31,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.5086709438521044,0.8609610158889943,8995.0,10444.0,9314.0,7963.571428571428,8344.0,3818.829788348896,8986.3,10405.5,4599.732961889166,2190.0,0,0,0,0,0,1,0,0,1,11586
108,2,2014-02-01,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.5234156073655503,0.8520775211013093,11586.0,11025.0,11692.0,8164.0,8344.0,4036.87878605901,9002.466666666667,10405.5,4611.320924774635,2190.0,0,0,0,0,0,1,0,0,1,12428
108,2,2014-02-02,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.5380051715382996,0.8429415373547828,12428.0,0.0,0.0,8164.0,8344.0,4036.8787860590105,8617.133333333333,9840.5,4866.185631713906,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2014-02-03,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699,0.0,8344.0,16659.0,9233.142857142857,8995.0,4974.625159365323,8752.7,9840.5,5011.278542551242,2190.0,1,0,0,0,0,1,0,0,1,15828
108,2,2014-02-04,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.5667017562911176,0.8239230057575542,15828.0,8328.0,10572.0,9689.285714285714,11521.0,5023.941272025572,9136.733333333334,10405.5,4752.145598411918,2190.0,1,0,0,0,0,1,0,0,1,11521
108,2,2014-02-05,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.5808002734538009,0.8140460935082178,11521.0,7467.0,10367.0,10146.0,11521.0,4932.736123762014,9492.2,10508.0,4433.282028568407,2190.0,1,0,0,0,0,1,0,0,1,10664
108,2,2014-02-06,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.5947266869607634,0.8039279618328213,10664.0,8995.0,10648.0,10416.714285714286,11521.0,4910.991845316174,9293.966666666667,10508.0,4221.43365484984,2190.0,1,0,0,0,0,1,0,0,1,10890
108,2,2014-02-07,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.6084768701151261,0.7935716089521474,10890.0,11586.0,10444.0,10479.57142857143,11521.0,4931.226347037251,9288.166666666666,10508.0,4217.420882755108,2190.0,1,0,0,0,0,1,0,0,1,12026
108,2,2014-02-08,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.6220467484408675,0.7829801036770629,12026.0,12428.0,11025.0,10411.142857142857,11521.0,4902.924787939392,9305.166666666666,10508.0,4227.405694075135,2190.0,0,0,0,0,0,1,0,0,1,11949
108,2,2014-02-09,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.6354323008901774,0.7721565844991642,11949.0,0.0,0.0,10411.142857142857,11521.0,4902.924787939392,8901.333333333334,10405.5,4518.377534052451,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2014-02-10,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.6486295610349814,0.7611042586607747,0.0,15828.0,8344.0,9367.0,10890.0,4298.027687207239,8793.366666666667,9840.5,4486.34810772394,2190.0,0,0,0,0,0,1,0,0,1,8519
108,2,2014-02-11,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.6616346182422783,0.7498264012045686,8519.0,11521.0,8328.0,8923.142857142857,10664.0,4197.770854019682,9073.833333333334,9840.5,4169.482876091832,2190.0,0,0,0,0,0,1,0,0,1,8414
108,2,2014-02-12,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.6744436188329455,0.7383263540031065,8414.0,10664.0,7467.0,8615.42857142857,8519.0,4127.246210939475,9063.233333333334,9840.5,4170.533495049926,2190.0,0,0,0,0,0,1,0,0,1,8510
108,2,2014-02-13,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.6870527672236669,0.7266075247685656,8510.0,10890.0,8995.0,8300.142857142857,8519.0,4007.07754806298,9094.233333333334,9840.5,4163.909698607901,2190.0,0,0,0,0,0,1,0,0,1,8683
108,2,2014-02-14,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.6994583270516471,0.7146733860429609,8683.0,12026.0,11586.0,8152.714285714285,8519.0,3863.5633688037065,9167.566666666668,10405.5,4177.789447520796,2190.0,0,0,0,0,0,1,0,0,1,10994
108,2,2014-02-15,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.702527474169157,10994.0,11949.0,12428.0,8047.714285714285,8519.0,3751.560595906967,9236.033333333333,10508.0,4194.458647272397,2190.0,0,0,0,0,0,1,0,0,1,11214
108,2,2014-02-16,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.7236440382959124,0.6901733882429719,11214.0,0.0,0.0,8047.714285714285,8519.0,3751.5605959069676,8925.566666666668,10508.0,4520.518597678152,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2014-02-17,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.7354170229639855,0.6776147890466889,0.0,8519.0,15828.0,8908.42857142857,8683.0,4495.165101051825,9020.633333333333,10508.0,4609.809903204056,2190.0,1,0,0,0,0,1,0,0,1,14544
108,2,2014-02-18,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.7469720876965552,0.6648553979642865,14544.0,8414.0,11521.0,9308.142857142857,10994.0,4567.68790631801,9394.366666666667,10610.0,4297.152372919999,2190.0,1,0,0,0,0,1,0,0,1,11212
108,2,2014-02-19,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.7583058084785625,0.6518989958787126,11212.0,8510.0,10664.0,9487.57142857143,10994.0,4555.763304399637,9164.6,10508.0,4073.7996717459323,2190.0,1,0,0,0,0,1,0,0,1,9766
108,2,2014-02-20,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.7694148268839378,0.6387494220515272,9766.0,8683.0,10890.0,9760.714285714286,10994.0,4556.80241376508,9165.366666666667,10519.5,4074.0758248266325,2190.0,1,0,0,0,0,1,0,0,1,10595
108,2,2014-02-21,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,10595.0,10994.0,12026.0,9760.42857142857,10992.0,4556.712259847844,9186.2,10621.5,4082.0226848953234,2190.0,1,0,0,0,0,1,0,0,1,10992
108,2,2014-02-22,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,10992.0,11214.0,11949.0,9777.857142857143,10992.0,4563.42687128038,9209.133333333333,10629.5,4092.4378093000423,2190.0,0,0,0,0,0,1,0,0,1,11336
108,2,2014-02-23,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.8013610881746766,0.5981809144059164,11336.0,0.0,0.0,9777.857142857143,10992.0,4563.42687128038,8861.0,10629.5,4415.25844129744,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2014-02-24,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.8115390590073611,0.5842981736283683,0.0,14544.0,8519.0,8873.714285714286,10595.0,4061.0604819548316,8767.333333333334,10180.5,4397.53819323034,2190.0,0,0,0,0,0,1,0,0,1,8215
108,2,2014-02-25,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.8214765533024142,0.5702422926917871,8215.0,11212.0,8414.0,8513.142857142857,9766.0,3928.7423954140545,9056.933333333332,10180.5,4074.462257164434,2190.0,0,0,0,0,0,1,0,0,1,8688
108,2,2014-02-26,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.8311706263658079,0.5560174366570446,8688.0,9766.0,8510.0,8297.0,8688.0,3889.7536340150486,9053.9,10180.5,4075.0451518547857,2190.0,0,0,0,0,0,1,0,0,1,8253
108,2,2014-02-27,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.8406184056344782,0.5416278206559814,8253.0,10595.0,8683.0,8202.57142857143,8688.0,3832.267555775243,9107.433333333332,10264.5,4075.7291176217673,2190.0,0,0,0,0,0,1,0,0,1,9934
108,2,2014-02-28,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.8498170915275278,0.5270777086423722,9934.0,10992.0,10994.0,8375.857142857143,8688.0,4003.0399876665097,9265.366666666667,10629.5,4101.686267893963,2190.0,0,0,0,0,0,1,0,0,1,12205
108,2,2014-03-01,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.8587639582758029,0.5123714121284237,12205.0,11336.0,11214.0,8521.0,8688.0,4144.188219663769,9377.266666666666,10777.0,4139.671967125212,2190.0,0,0,0,0,0,1,0,0,1,12352
108,2,2014-03-02,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.8674563547295968,0.49751328890718066,12352.0,0.0,0.0,8521.0,8688.0,4144.188219663769,8991.066666666668,10629.5,4454.945914245267,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2014-03-03,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8758917051442429,0.48250774176121847,0.0,8215.0,14544.0,9479.714285714286,9934.0,4787.870671961449,9074.333333333334,10629.5,4543.857819634929,2190.0,1,0,0,0,0,1,0,0,1,14926
108,2,2014-03-04,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.8840675099433636,0.46735921715800227,14926.0,8688.0,11212.0,9519.0,9934.0,4781.41562022518,9373.1,10629.5,4208.954726081871,2190.0,1,0,0,0,0,1,0,0,1,8963
108,2,2014-03-05,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.8919813464595485,0.45207220393230435,8963.0,8253.0,9766.0,9973.57142857143,11435.0,4792.241398244421,9226.666666666666,10629.5,4050.057950486495,2190.0,1,0,0,0,0,1,0,0,1,11435
108,2,2014-03-06,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.8996308696522433,0.43665123195606403,11435.0,9934.0,10595.0,10167.857142857143,11435.0,4817.869564740953,9219.1,10629.5,4045.8335175491534,2190.0,1,0,0,0,0,1,0,0,1,11294
108,2,2014-03-07,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9070138128026359,0.4211008707960896,11294.0,12205.0,10992.0,10066.857142857143,11435.0,4775.2683145756855,9246.9,10742.5,4058.94822753298,2190.0,1,0,0,0,0,1,0,0,1,11498
108,2,2014-03-08,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9141279881853337,0.40542572835999735,11498.0,12352.0,11336.0,9882.714285714286,11294.0,4696.668809354342,9252.666666666666,10793.5,4061.4852246296646,2190.0,0,0,0,0,0,1,0,0,1,11063
