Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
108,2,2014-05-29,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.545240438540651,-0.8382797052177743,11845.0,9526.0,9029.0,7811.428571428572,10417.0,5422.178555314667,9080.666666666666,10652.0,4951.725922261389,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2014-05-30,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.5307300481619334,-0.8475409228928311,0.0,12084.0,10887.0,8325.285714285714,10417.0,6030.852143058107,9119.4,10652.0,5000.041452241964,2190.0,0,0,0,0,0,1,0,0,1,15681
108,2,2014-05-31,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.5160623910158528,-0.8565509959010036,15681.0,11155.0,11205.0,8532.42857142857,10417.0,6167.595151465516,9539.566666666668,10893.0,4729.5905318378855,2190.0,0,0,0,0,0,1,0,0,1,12605
108,2,2014-06-01,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206,12605.0,0.0,0.0,8532.42857142857,10417.0,6167.595151465516,8974.466666666667,10652.0,4825.09949680035,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2014-06-02,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.48627270710869,-0.8738071036110808,0.0,10417.0,12001.0,9362.714285714286,11845.0,6820.256122128303,9080.833333333334,10652.0,4951.2885963522485,2190.0,1,0,0,0,0,1,0,0,1,16229
108,2,2014-06-03,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.4711595076738638,-0.8820480249558537,16229.0,9179.0,9843.0,9861.142857142857,12605.0,6931.179635737138,9503.1,10893.0,4683.056254862512,2190.0,1,0,0,0,0,1,0,0,1,12668
108,2,2014-06-04,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.4559066935084588,-0.8900275764346767,12668.0,11845.0,9049.0,9843.0,12605.0,6925.284976085826,9408.833333333334,10893.0,4605.8726237746505,2190.0,1,0,0,0,0,1,0,0,1,11718
108,2,2014-06-05,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.440518784350495,-0.8977433935342337,11718.0,0.0,9526.0,11676.0,12668.0,5420.358290740581,9473.233333333334,11021.0,4640.801147270345,2190.0,1,0,0,0,0,1,0,0,1,12831
108,2,2014-06-06,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.42500033996955416,-0.9051931898913974,12831.0,15681.0,12084.0,11226.142857142857,12605.0,5156.837125880288,9506.266666666666,11021.0,4659.516335217736,2190.0,1,0,0,0,0,1,0,0,1,12532
108,2,2014-06-07,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.4093559588156213,-0.9123747579707273,12532.0,12605.0,11155.0,11190.142857142857,12532.0,5146.476186951347,9524.966666666667,11021.0,4670.119635795605,2190.0,0,0,0,0,0,1,0,0,1,12353
108,2,2014-06-08,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.39359027665646673,-0.9192859697186104,12353.0,0.0,0.0,11190.142857142857,12532.0,5146.476186951347,9100.0,10652.0,4938.948666572116,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2014-06-09,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.3777079652039649,-0.9259247771938498,0.0,16229.0,10417.0,8871.714285714286,12353.0,6070.70481120289,8701.4,10225.0,5177.133347379776,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2014-06-10,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.36171373072976765,-0.9322892131745133,0.0,12668.0,9179.0,8831.42857142857,12353.0,6042.182272908326,9114.266666666666,10652.0,4948.098659104311,2190.0,0,0,0,0,0,1,0,0,1,12386
108,2,2014-06-11,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.3456123126707335,-0.9383773917408641,12386.0,11718.0,11845.0,8595.714285714286,12353.0,5942.161299120203,9115.433333333332,10652.0,4948.326869331403,2190.0,0,0,0,0,0,1,0,0,1,10068
108,2,2014-06-12,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.3294084822245304,-0.9441875088341993,10068.0,12831.0,0.0,8069.857142857143,10068.0,5661.118747755644,9122.1,10652.0,4948.231027347046,2190.0,0,0,0,0,0,1,0,0,1,9150
108,2,2014-06-13,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.3131070409358269,-0.9497178427914316,9150.0,12532.0,15681.0,7951.142857142857,10068.0,5559.757501563394,9204.733333333334,11021.0,4970.605374449449,2190.0,0,0,0,0,0,1,0,0,1,11701
108,2,2014-06-14,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.29671281927349075,-0.9549667548552551,11701.0,12353.0,12605.0,7888.142857142857,10068.0,5503.781743146292,9300.833333333334,11180.0,4994.900745162309,2190.0,0,0,0,0,0,1,0,0,1,11912
108,2,2014-06-15,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.28023067519921585,-0.9599326896597447,11912.0,0.0,0.0,7888.142857142857,10068.0,5503.781743146292,8937.933333333332,11180.0,5263.93275644435,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2014-06-16,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.26366549272800704,-0.9646141756912435,0.0,0.0,16229.0,9985.42857142857,11701.0,4741.299746452903,9053.8,11428.0,5353.056248536905,2190.0,1,0,0,0,0,1,0,0,1,14681
108,2,2014-06-17,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.24702218048093552,-0.9690098257244062,14681.0,12386.0,12668.0,9741.42857142857,10678.0,4640.037710232645,9409.733333333334,11428.0,5078.240259512476,2190.0,1,0,0,0,0,1,0,0,1,10678
108,2,2014-06-18,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.23030567023061221,-0.9731183372332619,10678.0,10068.0,11718.0,10085.42857142857,11701.0,4756.093980608565,9425.566666666668,11428.0,5087.330467790131,2190.0,1,0,0,0,0,1,0,0,1,12476
108,2,2014-06-19,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.21352091543979612,-0.9769384927771817,12476.0,9150.0,12831.0,8778.285714285714,11701.0,6118.320377202819,9097.466666666667,11428.0,5369.083192355729,2190.0,1,0,0,0,0,1,0,0,1,0
108,2,2014-06-20,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.19667288979357647,-0.980469160361632,0.0,11701.0,12532.0,9338.142857142857,11912.0,6591.355207860559,9316.5,11709.5,5499.487121854935,2190.0,1,0,0,0,0,1,0,0,1,15620
108,2,2014-06-21,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.1797665857255624,-0.9837092937736097,15620.0,11912.0,12353.0,9052.57142857143,10678.0,6503.981392376593,9329.4,11709.5,5500.449289485987,2190.0,0,0,0,0,0,1,0,0,1,9913
108,2,2014-06-22,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.16280701293851715,-0.986657932891657,9913.0,0.0,0.0,9052.57142857143,10678.0,6503.981392376593,8926.6,11428.0,5729.463407504322,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2014-06-23,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.1457991969198751,-0.9893142039703663,0.0,14681.0,0.0,8303.0,9913.0,6032.466632039223,8869.233333333334,11189.5,5714.979522594824,2190.0,0,0,0,0,0,1,0,0,1,9434
108,2,2014-06-24,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.12874817745258132,-0.99167731989929,9434.0,10678.0,12386.0,8063.0,9434.0,5955.153538462852,9169.166666666666,11189.5,5464.061954281804,2190.0,0,0,0,0,0,1,0,0,1,8998
108,2,2014-06-25,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.11165900712169512,-0.993746580436178,8998.0,12476.0,10068.0,7578.714285714285,9086.0,5667.353195107499,9124.8,11189.5,5458.981826248403,2190.0,0,0,0,0,0,1,0,0,1,9086
108,2,2014-06-26,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.09453674981719912,-0.9955213724144752,9086.0,0.0,9150.0,8679.285714285714,9086.0,4597.342301601571,9075.633333333333,11189.5,5465.115732019572,2190.0,0,0,0,0,0,1,0,0,1,7704
108,2,2014-06-27,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.07738647923346301,-0.9970011699250151,7704.0,15620.0,11701.0,7920.142857142857,9086.0,3588.2200057303858,9024.333333333334,10492.0,5445.411445987526,2190.0,0,0,0,0,0,1,0,0,1,10306
108,2,2014-06-28,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.06021327736579302,-0.9981855344718586,10306.0,9913.0,11912.0,8072.0,9086.0,3707.139418293657,9390.2,10827.0,5180.458396705837,2190.0,0,0,0,0,0,1,0,0,1,10976
108,2,2014-06-29,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.04302223300453059,-0.99907411510223,10976.0,0.0,0.0,8072.0,9086.0,3707.1394182936574,8867.5,10492.0,5313.231887110414,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2014-06-30,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.02581844022713308,-0.9996666485105112,0.0,9434.0,14681.0,9203.857142857143,9086.0,5129.096295598654,9025.9,10492.0,5496.182206925471,2190.0,1,0,0,0,0,1,0,0,1,17357
108,2,2015-01-01,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.017213356155834685,0.9998518392091162,17357.0,8998.0,10678.0,7918.428571428572,9086.0,6204.139689410148,9025.9,10492.0,5496.182206925471,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2015-01-02,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.03442161162274574,0.9994074007397048,0.0,9086.0,12476.0,8733.142857142857,10306.0,6734.776770083559,8977.9,10492.0,5437.076099053291,2190.0,0,0,0,0,0,1,0,0,1,14789
108,2,2015-01-03,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.051619667223253764,0.998666816288476,14789.0,7704.0,0.0,9567.57142857143,10976.0,6944.593169201082,9007.133333333333,10492.0,5459.910399247968,2190.0,0,0,0,0,0,1,0,0,1,13545
108,2,2015-01-04,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.06880242680231986,0.9976303053065857,13545.0,10306.0,15620.0,8095.285714285715,10976.0,7801.538474648993,8616.533333333333,10187.0,5674.232828189705,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2015-01-05,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.08596479873744647,0.9962981749346078,0.0,10976.0,9913.0,9241.714285714286,13545.0,8818.730213099197,8822.2,10187.0,5937.946593876046,2190.0,1,0,0,0,0,1,0,0,1,19001
108,2,2015-01-06,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.10310169744743485,0.9946708199115211,19001.0,0.0,0.0,9241.714285714286,13545.0,8818.730213099197,8404.466666666667,9990.5,6106.386271106178,2190.0,1,0,0,0,0,1,0,0,1,0
108,2,2015-01-07,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.1202080448993527,0.9927487224577402,0.0,17357.0,9434.0,8994.714285714286,13545.0,8574.37787275333,8513.633333333333,9990.5,6207.841656593161,2190.0,1,0,0,0,0,1,0,0,1,15628
108,2,2015-01-08,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.13727877211326478,0.9905324521322229,15628.0,0.0,8998.0,10842.285714285714,13545.0,7657.570365642227,8944.733333333334,10187.0,6043.106862130309,2190.0,1,0,0,0,0,1,0,0,1,12933
108,2,2015-01-09,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.15430882066428117,0.9880226656636976,12933.0,14789.0,9086.0,10499.0,12933.0,7503.464621981865,9357.6,10492.0,5830.287658367325,2190.0,1,0,0,0,0,1,0,0,1,12386
108,2,2015-01-10,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.1712931441814776,0.9852201067560606,12386.0,13545.0,7704.0,10441.857142857143,12933.0,7477.881059689118,9382.9,10492.0,5845.509212649692,2190.0,0,0,0,0,0,1,0,0,1,13145
108,2,2015-01-11,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.1882267098432442,0.9821256058680006,13145.0,0.0,10306.0,10441.857142857143,12933.0,7477.881059689118,9047.3,10492.0,6088.768604060521,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2015-01-12,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.2051044998686192,0.9787400799669153,0.0,19001.0,10976.0,9971.857142857143,12933.0,6933.864613344463,9266.0,10827.0,6209.224089457833,2190.0,1,0,0,0,0,1,0,0,1,15711
108,2,2015-01-13,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.22192151300416552,0.9750645322571948,15711.0,0.0,0.0,11676.285714285714,12933.0,5362.456517750245,9273.666666666666,10827.0,6212.47545382417,2190.0,1,0,0,0,0,1,0,0,1,11931
108,2,2015-01-14,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.2386727660059501,0.9711000518829505,11931.0,15628.0,17357.0,10990.857142857143,12386.0,5071.934326223473,9237.6,10754.0,6199.758152123967,2190.0,1,0,0,0,0,1,0,0,1,10830
108,2,2015-01-15,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.255353295116187,0.9668478136052775,10830.0,12933.0,0.0,10888.285714285714,12215.0,5033.224073238614,9644.766666666666,10903.0,5968.97481339874,2190.0,1,0,0,0,0,1,0,0,1,12215
108,2,2015-01-16,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.2719581575341055,0.9623090774541486,12215.0,12386.0,14789.0,10915.857142857143,12215.0,5043.31426836797,9574.7,10903.0,5919.954415889273,2190.0,1,0,0,0,0,1,0,0,1,12579
108,2,2015-01-17,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.288482432880609,0.9574851883550393,12579.0,13145.0,13545.0,10705.714285714286,11931.0,4964.989013559046,9607.9,11325.0,5929.140981858893,2190.0,0,0,0,0,0,1,0,0,1,11674
108,2,2015-01-18,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.30492122465628907,0.9523775757303974,11674.0,0.0,0.0,10705.714285714286,11931.0,4964.989013559046,9192.033333333333,10903.0,6154.292202690084,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2015-01-19,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.3212696616923644,0.9469877530760753,0.0,15711.0,19001.0,9747.714285714286,11674.0,4459.482246266036,9492.2,10903.0,5905.060853433995,2190.0,0,0,0,0,0,1,0,0,1,9005
108,2,2015-01-20,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.3375228995941133,0.9413173175128471,9005.0,11931.0,0.0,9320.285714285714,10830.0,4357.566358809538,9269.5,10568.0,5790.869166791506,2190.0,0,0,0,0,0,1,0,0,1,8939
108,2,2015-01-21,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.3536761221763716,0.9353679493131483,8939.0,10830.0,15628.0,9131.142857142857,9506.0,4309.584954051899,9255.933333333332,10568.0,5789.786262110161,2190.0,0,0,0,0,0,1,0,0,1,9506
108,2,2015-01-22,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.3697245428906731,0.9291414114031743,9506.0,12215.0,12933.0,8734.142857142857,9436.0,4101.110314234892,9570.466666666667,10568.0,5519.618019850421,2190.0,0,0,0,0,0,1,0,0,1,9436
108,2,2015-01-23,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.38566340624360707,0.9226395488404876,9436.0,12579.0,12386.0,8425.57142857143,9436.0,3836.3163259018334,9603.3,10624.5,5521.707489223939,2190.0,0,0,0,0,0,1,0,0,1,10419
108,2,2015-01-24,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.401487989205973,0.9158642882672872,10419.0,11674.0,13145.0,8573.57142857143,9436.0,3999.055090774272,9727.033333333333,10903.0,5549.197683439028,2190.0,0,0,0,0,0,1,0,0,1,12710
108,2,2015-01-25,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.4171936026123168,0.9088176373395029,12710.0,0.0,0.0,8573.57142857143,9436.0,3999.055090774272,9424.166666666666,10903.0,5826.416240936077,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2015-01-26,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.4327755925504312,0.901501684131884,0.0,9005.0,15711.0,9295.57142857143,9506.0,4513.1189827414255,9636.0,11325.0,5877.024716405521,2190.0,1,0,0,0,0,1,0,0,1,14059
108,2,2015-01-27,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.4482293417404106,0.893918596519257,14059.0,8939.0,11931.0,9359.285714285714,9506.0,4510.393468212645,9605.3,11325.0,5875.8095327807605,2190.0,1,0,0,0,0,1,0,0,1,9385
108,2,2015-01-28,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.4635502709028509,0.886070621534138,9385.0,9506.0,10830.0,9495.57142857143,10419.0,4529.936087008404,9588.1,11252.0,5872.4130348370545,2190.0,1,0,0,0,0,1,0,0,1,10460
108,2,2015-01-29,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.47873384011578846,0.8779600847008882,10460.0,9436.0,12215.0,9667.0,10460.0,4549.96776545359,9942.633333333333,11252.0,5587.755785911596,2190.0,1,0,0,0,0,1,0,0,1,10636
108,2,2015-01-30,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.4937755501599772,0.869589389346611,10636.0,10419.0,12579.0,10040.0,10636.0,4725.52646097061,9798.4,11252.0,5443.76368662914,2190.0,1,0,0,0,0,1,0,0,1,13030
108,2,2015-01-31,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.5086709438521044,0.8609610158889943,13030.0,12710.0,11674.0,10143.142857142857,10636.0,4800.796754309702,10246.133333333333,11802.5,5154.78613043982,2190.0,0,0,0,0,0,1,0,0,1,13432
108,2,2015-02-01,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.5234156073655503,0.8520775211013093,13432.0,0.0,0.0,10143.142857142857,10636.0,4800.796754309702,9753.166666666666,11252.0,5406.375253814471,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2015-02-02,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.5380051715382996,0.8429415373547828,0.0,14059.0,9005.0,10043.285714285714,10636.0,4712.223987117123,9747.0,11252.0,5402.004781113436,2190.0,1,0,0,0,0,1,0,0,1,13360
108,2,2015-02-03,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699,13360.0,9385.0,8939.0,10428.285714285714,12080.0,4759.335027581271,10149.666666666666,11802.5,5091.719717164421,2190.0,1,0,0,0,0,1,0,0,1,12080
108,2,2015-02-04,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.5667017562911176,0.8239230057575542,12080.0,10460.0,9506.0,10657.285714285714,12080.0,4799.510694306456,9918.4,11802.5,4826.481888569527,2190.0,1,0,0,0,0,1,0,0,1,12063
108,2,2015-02-05,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.5808002734538009,0.8140460935082178,12063.0,10636.0,9436.0,10780.57142857143,12080.0,4809.9454555862085,10301.7,11802.5,4453.859102721658,2190.0,1,0,0,0,0,1,0,0,1,11499
108,2,2015-02-06,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.5947266869607634,0.8039279618328213,11499.0,13030.0,10419.0,10623.857142857143,12063.0,4741.829795503412,10178.533333333333,11802.5,4351.399035691407,2190.0,1,0,0,0,0,1,0,0,1,11933
108,2,2015-02-07,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.6084768701151261,0.7935716089521474,11933.0,13432.0,12710.0,10506.142857142857,12063.0,4670.186628268431,10167.7,11802.5,4344.70440365883,2190.0,0,0,0,0,0,1,0,0,1,12608
108,2,2015-02-08,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.6220467484408675,0.7829801036770629,12608.0,0.0,0.0,10506.142857142857,12063.0,4670.186628268431,9754.833333333334,11586.5,4700.567596565874,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2015-02-09,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.6354323008901774,0.7721565844991642,0.0,13360.0,14059.0,10018.142857142857,11933.0,4497.561466267829,9648.133333333333,11164.5,4657.088566115497,2190.0,0,0,0,0,0,1,0,0,1,9944
108,2,2015-02-10,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.6486295610349814,0.7611042586607747,9944.0,12080.0,9385.0,9624.42857142857,11499.0,4406.6967544538775,9958.933333333332,11164.5,4287.457368307875,2190.0,0,0,0,0,0,1,0,0,1,9324
108,2,2015-02-11,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.6616346182422783,0.7498264012045686,9324.0,12063.0,10460.0,9298.42857142857,9944.0,4278.781168243396,9761.266666666666,10733.0,4147.536268539504,2190.0,0,0,0,0,0,1,0,0,1,9781
108,2,2015-02-12,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.6744436188329455,0.7383263540031065,9781.0,11499.0,10636.0,9069.714285714286,9898.0,4183.272431732752,9693.5,10548.0,4127.422337872928,2190.0,0,0,0,0,0,1,0,0,1,9898
108,2,2015-02-13,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.6870527672236669,0.7266075247685656,9898.0,11933.0,13030.0,8957.142857142857,9898.0,4103.21639808624,9704.0,10548.0,4130.812527570218,2190.0,0,0,0,0,0,1,0,0,1,11145
108,2,2015-02-14,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.6994583270516471,0.7146733860429609,11145.0,12608.0,13432.0,8902.42857142857,9898.0,4048.6105788341292,9704.333333333334,10548.0,4131.022536298043,2190.0,0,0,0,0,0,1,0,0,1,12225
108,2,2015-02-15,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.702527474169157,12225.0,0.0,0.0,8902.42857142857,9898.0,4048.6105788341292,9285.033333333333,10439.5,4454.8736232187985,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2015-02-16,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.7236440382959124,0.6901733882429719,0.0,9944.0,13360.0,9785.714285714286,9898.0,4898.906194729796,9433.466666666667,10439.5,4608.7452233046415,2190.0,1,0,0,0,0,1,0,0,1,16127
108,2,2015-02-17,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.7354170229639855,0.6776147890466889,16127.0,9324.0,12080.0,9897.857142857143,10109.0,4895.55909059669,9770.433333333332,10439.5,4250.902944108451,2190.0,1,0,0,0,0,1,0,0,1,10109
108,2,2015-02-18,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.7469720876965552,0.6648553979642865,10109.0,9781.0,12063.0,10063.142857142857,10938.0,4910.46499592356,9834.866666666667,10548.0,4253.549728397922,2190.0,1,0,0,0,0,1,0,0,1,10938
