Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
108,2,2015-02-19,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.7583058084785625,0.6518989958787126,10938.0,9898.0,11499.0,10317.42857142857,11145.0,4946.444206267204,9926.166666666666,10787.0,4263.042325360623,2190.0,1,0,0,0,0,1,0,0,1,11678
108,2,2015-02-20,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.7694148268839378,0.6387494220515272,11678.0,11145.0,11933.0,10490.42857142857,11678.0,5001.087510303574,10021.166666666666,11041.5,4285.054887053081,2190.0,1,0,0,0,0,1,0,0,1,12356
108,2,2015-02-21,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,12356.0,12225.0,12608.0,10428.57142857143,11678.0,4978.68496215427,10099.7,11322.0,4295.537268391226,2190.0,0,0,0,0,0,1,0,0,1,11792
108,2,2015-02-22,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,11792.0,0.0,0.0,10428.57142857143,11678.0,4978.68496215427,9752.4,11322.0,4673.406205180618,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2015-02-23,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.8013610881746766,0.5981809144059164,0.0,16127.0,9944.0,9552.57142857143,10938.0,4302.481603956139,9661.9,11041.5,4640.328431821656,2190.0,0,0,0,0,0,1,0,0,1,9995
108,2,2015-02-24,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.8115390590073611,0.5842981736283683,9995.0,10109.0,9324.0,9556.857142857143,10938.0,4303.143131424268,9999.866666666667,11041.5,4266.531577962027,2190.0,0,0,0,0,0,1,0,0,1,10139
108,2,2015-02-25,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.8214765533024142,0.5702422926917871,10139.0,10938.0,9781.0,9317.714285714286,10139.0,4259.89298434776,9840.033333333333,10787.0,4198.497247442426,2190.0,0,0,0,0,0,1,0,0,1,9264
108,2,2015-02-26,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.8311706263658079,0.5560174366570446,9264.0,11678.0,9898.0,9148.57142857143,10139.0,4173.17951755185,9877.0,10787.0,4199.234807142518,2190.0,0,0,0,0,0,1,0,0,1,10494
108,2,2015-02-27,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.8406184056344782,0.5416278206559814,10494.0,12356.0,11145.0,9161.285714285714,10139.0,4184.699818556713,9943.166666666666,11041.5,4224.301656902092,2190.0,0,0,0,0,0,1,0,0,1,12445
108,2,2015-02-28,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.8498170915275278,0.5270777086423722,12445.0,11792.0,12225.0,9555.285714285714,10139.0,4584.415764823469,10073.633333333333,11322.0,4306.08734702745,2190.0,0,0,0,0,0,1,0,0,1,14550
108,2,2015-03-01,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.8587639582758029,0.5123714121284237,14550.0,0.0,0.0,9555.285714285714,10139.0,4584.415764823469,9639.3,11041.5,4641.669884932541,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2015-03-02,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8674563547295968,0.49751328890718066,0.0,9995.0,16127.0,10354.714285714286,10494.0,5129.394106983983,9711.266666666666,11041.5,4718.600990309219,2190.0,1,0,0,0,0,1,0,0,1,15591
108,2,2015-03-03,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.8758917051442429,0.48250774176121847,15591.0,10139.0,10109.0,10914.57142857143,12445.0,5312.529462103193,10179.866666666667,11322.0,4408.801836869245,2190.0,1,0,0,0,0,1,0,0,1,14058
108,2,2015-03-04,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.8840675099433636,0.46735921715800227,14058.0,9264.0,10938.0,11204.142857142857,12445.0,5262.574890316589,10110.9,11218.0,4373.380104836456,2190.0,1,0,0,0,0,1,0,0,1,11291
108,2,2015-03-05,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.8919813464595485,0.45207220393230435,11291.0,10494.0,11678.0,11387.285714285714,12445.0,5256.045652842267,10100.766666666666,11218.0,4369.010285489457,2190.0,1,0,0,0,0,1,0,0,1,11776
108,2,2015-03-06,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.8996308696522433,0.43665123195606403,11776.0,12445.0,12356.0,11364.57142857143,12286.0,5251.054048383791,10108.2,11218.0,4372.652090373564,2190.0,1,0,0,0,0,1,0,0,1,12286
108,2,2015-03-07,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9070138128026359,0.4211008707960896,12286.0,14550.0,11792.0,11194.57142857143,12286.0,5149.011097843397,10170.233333333334,11218.0,4406.13575857446,2190.0,0,0,0,0,0,1,0,0,1,13360
108,2,2015-03-08,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9141279881853337,0.40542572835999735,13360.0,0.0,0.0,11194.57142857143,12286.0,5149.011097843397,9772.466666666667,11041.5,4765.489038358253,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2015-03-09,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9209712877166346,0.38963044953078796,0.0,15591.0,9995.0,10615.42857142857,11776.0,4787.391769260281,9736.766666666666,11041.5,4747.49219231501,2190.0,0,0,0,0,0,1,0,0,1,11537
108,2,2015-03-10,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9275416835791966,0.37371971479046906,11537.0,14058.0,10139.0,10004.142857142857,11537.0,4541.426773917777,10062.733333333334,11041.5,4377.179503880944,2190.0,0,0,0,0,0,1,0,0,1,9779
108,2,2015-03-11,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9338372288229252,0.35769823883312546,9779.0,11291.0,9264.0,9942.42857142857,11537.0,4523.926423552262,10093.233333333334,11041.5,4379.5108661169925,2190.0,0,0,0,0,0,1,0,0,1,10859
108,2,2015-03-12,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9398560579418954,0.3415707691678556,10859.0,11776.0,10494.0,9790.0,10859.0,4469.497883804555,10139.4,11041.5,4378.422228816349,2190.0,0,0,0,0,0,1,0,0,1,10709
108,2,2015-03-13,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9455963874271426,0.3253420847119801,10709.0,12286.0,12445.0,9734.857142857143,10859.0,4435.825117854685,10210.033333333333,11218.0,4389.51904115288,2190.0,0,0,0,0,0,1,0,0,1,11900
108,2,2015-03-14,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9510565162951535,0.30901699437494745,11900.0,13360.0,14550.0,9646.57142857143,10859.0,4357.100597765408,10304.833333333334,11414.0,4413.194652429225,2190.0,0,0,0,0,0,1,0,0,1,12742
108,2,2015-03-15,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9562348265919056,0.29260033563334836,12742.0,0.0,0.0,9646.57142857143,10859.0,4357.100597765408,9933.333333333334,11414.0,4792.79511949669,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2015-03-16,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9611297838723007,0.27609697309746883,0.0,11537.0,15591.0,10383.857142857143,10859.0,5103.099496991077,10082.433333333332,11414.0,4934.039826819774,2190.0,1,0,0,0,0,1,0,0,1,16698
108,2,2015-03-17,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9657399376548549,0.2595117970697999,16698.0,9779.0,14058.0,10737.142857142857,11900.0,5139.7175158618675,10490.833333333334,11607.5,4563.897163181044,2190.0,1,0,0,0,0,1,0,0,1,12252
108,2,2015-03-18,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.970063921851507,0.2428497220959356,12252.0,10859.0,11291.0,10797.0,11900.0,5143.8113949353565,10329.2,11414.0,4441.633199157951,2190.0,1,0,0,0,0,1,0,0,1,11278
108,2,2015-03-19,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9741004551724205,0.22611568550828828,11278.0,10709.0,11776.0,11009.57142857143,12197.0,5170.246991429048,10398.8,11607.5,4454.4047274425,2190.0,1,0,0,0,0,1,0,0,1,12197
108,2,2015-03-20,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847,12197.0,11900.0,12286.0,11151.714285714286,12252.0,5212.313456751114,10464.033333333333,11727.0,4476.846715724359,2190.0,1,0,0,0,0,1,0,0,1,12895
108,2,2015-03-21,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9813064702716093,0.19245158197082998,12895.0,12742.0,13360.0,11057.857142857143,12197.0,5184.747162866991,10477.6,11784.0,4481.266889834956,2190.0,0,0,0,0,0,1,0,0,1,12085
108,2,2015-03-22,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9844738167520922,0.1755314904214282,12085.0,0.0,0.0,11057.857142857143,12197.0,5184.747162866991,10065.733333333334,11656.5,4854.906959109435,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2015-03-23,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9873494423939864,0.15855938510313478,0.0,16698.0,11537.0,10263.142857142857,12085.0,4565.511341517389,10043.833333333334,11414.0,4848.328799047997,2190.0,0,0,0,0,0,1,0,0,1,11135
108,2,2015-03-24,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.989932495087353,0.141540295217043,11135.0,12252.0,9779.0,9799.42857142857,11278.0,4494.125827386347,10344.033333333333,11414.0,4468.963395065662,2190.0,0,0,0,0,0,1,0,0,1,9006
108,2,2015-03-25,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9922222094179323,0.12447926388678915,9006.0,11278.0,10859.0,9602.42857142857,11135.0,4448.503113675543,10340.833333333334,11414.0,4469.256299186266,2190.0,0,0,0,0,0,1,0,0,1,9899
108,2,2015-03-26,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.994217906893952,0.10738134666416309,9899.0,12197.0,10709.0,9336.42857142857,10335.0,4321.354874617564,10347.366666666667,11414.0,4469.09433456762,2190.0,0,0,0,0,0,1,0,0,1,10335
108,2,2015-03-27,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.995918996147179,0.09025161003104117,10335.0,12895.0,11900.0,9162.42857142857,10335.0,4176.273452778322,10427.8,11607.0,4470.637834613299,2190.0,0,0,0,0,0,1,0,0,1,11677
108,2,2015-03-28,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9973249731081555,0.07309512989807777,11677.0,12085.0,12742.0,9331.0,10335.0,4334.710947687288,10520.166666666666,11726.5,4500.577932875408,2190.0,0,0,0,0,0,1,0,0,1,13265
108,2,2015-03-29,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9984354211555643,0.055916990100603484,13265.0,0.0,0.0,9331.0,10335.0,4334.710947687288,10105.333333333334,11607.0,4875.014315334127,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2015-03-30,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9992500112396835,0.03872228089217446,0.0,11135.0,16698.0,10118.857142857143,10335.0,5143.063724686927,10175.333333333334,11607.0,4955.449012908946,2190.0,1,0,0,0,0,1,0,0,1,16650
108,2,2015-03-31,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9997685019798909,0.021516097436222254,16650.0,9006.0,12252.0,11019.57142857143,11677.0,5458.136429745454,10685.7,11726.5,4650.403068552233,2190.0,1,0,0,0,0,1,0,0,1,15311
108,2,2015-04-01,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9999907397361901,0.004303538296244289,15311.0,9899.0,11278.0,11930.857142857143,13265.0,5763.821343188104,10708.6,11726.5,4677.006599421739,2190.0,1,0,0,0,0,1,0,0,1,16278
108,2,2015-04-02,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9999166586547379,-0.01291029607500882,16278.0,10335.0,12197.0,12722.714285714286,15311.0,5887.468774560836,10769.266666666666,11726.5,4733.414360970704,2190.0,1,0,0,0,0,1,0,0,1,15878
108,2,2015-04-03,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9995462806873573,-0.030120304846908114,15878.0,11677.0,12895.0,11054.57142857143,15311.0,7629.64358838042,10392.9,11726.5,5123.328917466821,2190.0,1,0,0,0,0,1,0,0,1,0
108,2,2015-04-04,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9988797155850336,-0.04732138832243185,0.0,13265.0,12085.0,11858.714285714286,15878.0,8178.354494523667,10630.166666666666,11788.5,5349.422618430398,2190.0,0,0,0,0,0,1,0,0,1,18894
108,2,2015-04-05,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9979171608653922,-0.06450844944931623,18894.0,0.0,0.0,11858.714285714286,15878.0,8178.354494523667,10220.633333333333,11607.0,5678.454382247372,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2015-04-06,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9966589017541702,-0.08167639533042241,0.0,16650.0,11135.0,9480.142857142857,15311.0,8938.515581992562,9775.3,11407.5,5941.544412890041,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2015-04-07,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9951053111006976,-0.09882013873287143,0.0,15311.0,9006.0,9094.714285714286,12613.0,8700.176027228523,10195.733333333334,11607.0,5665.837357436195,2190.0,0,0,0,0,0,1,0,0,1,12613
108,2,2015-04-08,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9932568492674143,-0.11593459959550041,12613.0,16278.0,9899.0,8219.285714285714,10150.0,8147.676411392504,10149.5,11477.5,5660.1713313291175,2190.0,0,0,0,0,0,1,0,0,1,10150
108,2,2015-04-09,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9911140639934547,-0.1330147065341959,10150.0,15878.0,10335.0,7369.714285714285,9931.0,7500.327164292797,10154.566666666668,11477.5,5659.896268595777,2190.0,0,0,0,0,0,1,0,0,1,9931
108,2,2015-04-10,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9886775902323405,-0.1500553983446526,9931.0,0.0,11677.0,8938.42857142857,10150.0,6819.482992552607,10158.633333333333,11477.5,5660.463661301923,2190.0,0,0,0,0,0,1,0,0,1,10981
108,2,2015-04-11,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9859481499638304,-0.16705162550211924,10981.0,18894.0,13265.0,8170.714285714285,10150.0,5726.89251730481,10252.333333333334,11788.5,5693.060229929877,2190.0,0,0,0,0,0,1,0,0,1,13520
108,2,2015-04-12,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9829265519799822,-0.18399835165768005,13520.0,0.0,0.0,8170.714285714285,10150.0,5726.89251730481,9855.666666666666,11477.5,5981.558753906612,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2015-04-13,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9796136916454901,-0.20089055513063506,0.0,0.0,16650.0,10541.142857142857,10981.0,5190.144359860388,9984.033333333333,11477.5,6086.045964467342,2190.0,1,0,0,0,0,1,0,0,1,16593
108,2,2015-04-14,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9760105506323683,-0.21772323039653177,16593.0,12613.0,15311.0,10499.142857142857,10981.0,5171.7409521543705,10394.666666666666,11881.0,5797.952268322597,2190.0,1,0,0,0,0,1,0,0,1,12319
108,2,2015-04-15,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9721181966290613,-0.23449138957040985,12319.0,10150.0,16278.0,10671.0,11353.0,5178.189097873258,10216.5,11515.0,5678.4691826777325,2190.0,1,0,0,0,0,1,0,0,1,11353
108,2,2015-04-16,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9679377830240642,-0.25119006388481935,11353.0,9931.0,15878.0,11178.857142857143,12319.0,5267.084058204374,10257.633333333333,11515.0,5698.157497026523,2190.0,1,0,0,0,0,1,0,0,1,13486
108,2,2015-04-17,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9634705485641488,-0.2678143051621742,13486.0,10981.0,0.0,11455.0,12914.0,5305.513421589551,10312.166666666666,11881.0,5716.05991066389,2190.0,1,0,0,0,0,1,0,0,1,12914
108,2,2015-04-18,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9587178169872964,-0.2843591872810034,12914.0,13520.0,18894.0,11412.0,12914.0,5287.175742618504,10346.233333333334,11881.0,5730.707224113423,2190.0,0,0,0,0,0,1,0,0,1,13219
108,2,2015-04-19,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9536809966304457,-0.30081980763566735,13219.0,0.0,0.0,11412.0,12914.0,5287.175742618504,9916.4,11515.0,6009.747212539036,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2015-04-20,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9483615800121715,-0.3171912885891061,0.0,16593.0,0.0,10467.42857142857,12319.0,4772.924639992521,9846.266666666666,11244.0,5995.82777888283,2190.0,0,0,0,0,0,1,0,0,1,9981
108,2,2015-04-21,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9427611433904207,-0.3334687789181868,9981.0,12319.0,12613.0,9992.142857142857,11353.0,4723.207858668784,10146.0,11244.0,5704.3062197147065,2190.0,0,0,0,0,0,1,0,0,1,8992
108,2,2015-04-22,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9368813462954315,-0.3496474552512284,8992.0,11353.0,10150.0,9749.285714285714,9981.0,4685.125103782748,10096.6,11167.0,5701.862645450716,2190.0,0,0,0,0,0,1,0,0,1,9653
108,2,2015-04-23,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9307239310379795,-0.36572252349726897,9653.0,13486.0,9931.0,9304.42857142857,9981.0,4411.005888953334,10142.133333333333,11167.0,5698.306250065913,2190.0,0,0,0,0,0,1,0,0,1,10372
108,2,2015-04-24,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9242907221930934,-0.3816892202666588,10372.0,12914.0,10981.0,9017.714285714286,9981.0,4197.333110213585,10175.733333333334,11167.0,5699.794817440323,2190.0,0,0,0,0,0,1,0,0,1,10907
108,2,2015-04-25,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9175836260593937,-0.39754281428255595,10907.0,13219.0,13520.0,9048.142857142857,9981.0,4233.482940738491,10278.966666666667,11515.0,5730.740943147865,2190.0,0,0,0,0,0,1,0,0,1,13432
108,2,2015-04-26,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9106046300942163,-0.4132786077829042,13432.0,0.0,0.0,9048.142857142857,9981.0,4233.482940738491,9889.733333333334,11167.0,6021.679058622893,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2015-04-27,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9033558023246845,-0.4288919379124835,0.0,9981.0,16593.0,9965.285714285714,10372.0,5080.034373711986,9994.266666666666,11167.0,6108.880742528602,2190.0,1,0,0,0,0,1,0,0,1,16401
108,2,2015-04-28,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.895839290734909,-0.4443781781046132,16401.0,8992.0,12319.0,10601.714285714286,10907.0,5215.046427223383,10442.5,11836.0,5837.580100609713,2190.0,1,0,0,0,0,1,0,0,1,13447
108,2,2015-04-29,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.8880573226294932,-0.45973273945210397,13447.0,9653.0,11353.0,11140.42857142857,13424.0,5294.871759767287,10334.966666666667,11836.0,5748.3199493617185,2190.0,1,0,0,0,0,1,0,0,1,13424
108,2,2015-04-30,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.8800122039735357,-0.47495107206704995,13424.0,10372.0,13486.0,12083.57142857143,13432.0,5707.121950018345,10390.4,11836.0,5805.6926736341875,2190.0,1,0,0,0,0,1,0,0,1,16974
108,2,2015-05-01,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.8717063187093218,-0.49002866642905923,16974.0,10907.0,12914.0,10525.42857142857,13432.0,7337.814839517807,9847.8,11167.0,5994.077797983264,2190.0,1,0,0,0,0,1,0,0,1,0
108,2,2015-05-02,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.8631421280499114,-0.5049610547215204,0.0,13432.0,13219.0,11282.0,13447.0,7936.081925820418,9942.8,11167.0,6114.3245624657875,2190.0,0,0,0,0,0,1,0,0,1,18728
108,2,2015-05-03,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.854322169749827,-0.5197438121555155,18728.0,0.0,0.0,11282.0,13447.0,7936.081925820418,9942.8,11167.0,6114.3245624657875,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2015-05-04,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.8452490573530633,-0.5343725582809787,0.0,16401.0,9981.0,11211.0,13447.0,7884.708977931071,9843.133333333333,11167.0,5986.415372833059,2190.0,1,0,0,0,0,1,0,0,1,15904
108,2,2015-05-05,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.835925479418637,-0.548842958284719,15904.0,13447.0,8992.0,11183.42857142857,13424.0,7875.919477689433,10284.933333333332,11836.0,5717.9964596564505,2190.0,1,0,0,0,0,1,0,0,1,13254
108,2,2015-05-06,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186,13254.0,13424.0,9653.0,11118.285714285714,13254.0,7856.159742823595,10717.2,12466.0,5394.704877677869,2190.0,1,0,0,0,0,1,0,0,1,12968
108,2,2015-05-07,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.8165380514459161,-0.5772916165517272,12968.0,16974.0,10372.0,10338.42857142857,12968.0,7437.811368432321,10680.6,11917.0,5385.115569470328,2190.0,1,0,0,0,0,1,0,0,1,11515
108,2,2015-05-08,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.8064799463209448,-0.5912614448635781,11515.0,0.0,10907.0,12074.57142857143,12968.0,5877.023732501103,10747.366666666667,12236.0,5390.724194732854,2190.0,1,0,0,0,0,1,0,0,1,12153
108,2,2015-05-09,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.7961828637826158,-0.6050560696488488,12153.0,18728.0,13432.0,11407.285714285714,12968.0,5224.644603998959,10884.9,12616.5,5421.722174224974,2190.0,0,0,0,0,0,1,0,0,1,14057
108,2,2015-05-10,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.7856498550787145,-0.6186714032625031,14057.0,0.0,0.0,11407.285714285714,12968.0,5224.644603998959,10518.866666666667,12616.5,5774.227727036593,2190.0,0,0,0,0,0,1,0,0,1,0
